Simulation #6, Parameters: eta = 0.195256 | rho = 0.968724 | v0 = 0.195256s
Step 96000 | Order = 0.040788130992941186 | Time = 174s
Step 97000 | Order = 0.040788130992941193 | Time = 176s
Step 98000 | Order = 0.040788130992941193 | Time = 178s
Step 99000 | Order = 0.040788130992941193 | Time = 180s
Step 100000 | Order = 0.040788130992941186 | Time = 182s
Step 101000 | Order = 0.040788130992941193 | Time = 184s
Step 102000 | Order = 0.040788130992941193 | Time = 186s
Step 103000 | Order = 0.040788130992941193 | Time = 188s
Step 104000 | Order = 0.040788130992941193 | Time = 190s
Step 105000 | Order = 0.040788130992941193 | Time = 192s
Step 106000 | Order = 0.040788130992941186 | Time = 193s
Step 107000 | Order = 0.040788130992941193 | Time = 195s
Step 108000 | Order = 0.040788130992941186 | Time = 197s
Step 109000 | Order = 0.040788130992941193 | Time = 199s
Step 110000 | Order = 0.040788130992941193 | Time = 201s
Step 111000 | Order = 0.040788130992941186 | Time = 203s
Step 112000 | Order = 0.040788130992941193 | Time = 204s
Step 113000 | Order = 0.040788130992941186 | Time = 206s
Step 114000 | Order = 0.040788130992941193 | Time = 208s
Step 115000 | Order = 0.040788130992941193 | Time = 210s
Step 116000 | Order = 0.0407881309929412 | Time = 211s
Step 117000 | Order = 0.040788130992941193 | Time = 213s
Step 118000 | Order = 0.040788130992941193 | Time = 215s
Step 119000 | Order = 0.040788130992941193 | Time = 217s
Step 120000 | Order = 0.040788130992941186 | Time = 218s
Step 121000 | Order = 0.040788130992941193 | Time = 220s
Step 122000 | Order = 0.040788130992941193 | Time = 221s
Step 123000 | Order = 0.040788130992941186 | Time = 223s
Step 124000 | Order = 0.040788130992941193 | Time = 225s
Step 125000 | Order = 0.040788130992941193 | Time = 227s
Step 126000 | Order = 0.040788130992941193 | Time = 229s
Step 127000 | Order = 0.040788130992941193 | Time = 230s
Step 128000 | Order = 0.040788130992941186 | Time = 232s
Step 129000 | Order = 0.040788130992941193 | Time = 234s
Step 130000 | Order = 0.040788130992941186 | Time = 236s
Step 131000 | Order = 0.040788130992941193 | Time = 238s
Step 132000 | Order = 0.040788130992941186 | Time = 240s
Step 133000 | Order = 0.040788130992941193 | Time = 242s
Step 134000 | Order = 0.040788130992941193 | Time = 243s
Step 135000 | Order = 0.040788130992941193 | Time = 245s
Step 136000 | Order = 0.040788130992941193 | Time = 247s
Step 137000 | Order = 0.040788130992941193 | Time = 249s
Step 138000 | Order = 0.040788130992941193 | Time = 251s
Step 139000 | Order = 0.040788130992941193 | Time = 253s
Step 140000 | Order = 0.0407881309929412 | Time = 254s
Step 141000 | Order = 0.040788130992941193 | Time = 256s
Step 142000 | Order = 0.040788130992941193 | Time = 258s
Step 143000 | Order = 0.040788130992941193 | Time = 260s
Step 144000 | Order = 0.040788130992941193 | Time = 262s
Step 145000 | Order = 0.040788130992941193 | Time = 264s
Step 146000 | Order = 0.040788130992941193 | Time = 265s
Step 147000 | Order = 0.040788130992941186 | Time = 267s
Step 148000 | Order = 0.040788130992941193 | Time = 269s
Step 149000 | Order = 0.040788130992941193 | Time = 271s
Step 150000 | Order = 0.040788130992941193 | Time = 273s
Step 151000 | Order = 0.040788130992941193 | Time = 275s
Step 152000 | Order = 0.040788130992941193 | Time = 277s
Step 153000 | Order = 0.040788130992941193 | Time = 278s
Step 154000 | Order = 0.040788130992941193 | Time = 280s
Step 155000 | Order = 0.040788130992941193 | Time = 282s
Step 156000 | Order = 0.040788130992941193 | Time = 283s
Step 157000 | Order = 0.040788130992941193 | Time = 285s
Step 158000 | Order = 0.040788130992941193 | Time = 287s
Step 159000 | Order = 0.040788130992941193 | Time = 288s
Step 160000 | Order = 0.040788130992941193 | Time = 290s
Step 161000 | Order = 0.040788130992941193 | Time = 291s
Step 162000 | Order = 0.040788130992941186 | Time = 293s
Step 163000 | Order = 0.040788130992941186 | Time = 295s
Step 164000 | Order = 0.040788130992941193 | Time = 296s
Step 165000 | Order = 0.040788130992941193 | Time = 298s
Step 166000 | Order = 0.040788130992941193 | Time = 300s
Step 167000 | Order = 0.040788130992941193 | Time = 301s
Step 168000 | Order = 0.0407881309929412 | Time = 303s
Step 169000 | Order = 0.040788130992941193 | Time = 305s
Step 170000 | Order = 0.040788130992941193 | Time = 307s
Step 171000 | Order = 0.040788130992941193 | Time = 308s
Step 172000 | Order = 0.040788130992941193 | Time = 310s
Step 173000 | Order = 0.040788130992941186 | Time = 312s
Step 174000 | Order = 0.040788130992941193 | Time = 314s
Step 175000 | Order = 0.040788130992941193 | Time = 316s
Step 176000 | Order = 0.040788130992941193 | Time = 318s
Step 177000 | Order = 0.040788130992941186 | Time = 319s
Step 178000 | Order = 0.040788130992941193 | Time = 321s
Step 179000 | Order = 0.040788130992941193 | Time = 323s
Step 180000 | Order = 0.040788130992941193 | Time = 325s
Step 181000 | Order = 0.040788130992941193 | Time = 327s
Step 182000 | Order = 0.040788130992941193 | Time = 329s
Step 183000 | Order = 0.040788130992941186 | Time = 330s
Step 184000 | Order = 0.040788130992941186 | Time = 332s
Step 185000 | Order = 0.040788130992941193 | Time = 334s
Step 186000 | Order = 0.040788130992941193 | Time = 336s
Step 187000 | Order = 0.040788130992941193 | Time = 338s
Step 188000 | Order = 0.040788130992941186 | Time = 340s
Step 189000 | Order = 0.040788130992941193 | Time = 342s
Step 190000 | Order = 0.040788130992941193 | Time = 344s
Step 191000 | Order = 0.040788130992941193 | Time = 345s
Step 192000 | Order = 0.040788130992941193 | Time = 347s
Step 193000 | Order = 0.040788130992941193 | Time = 349s
Step 194000 | Order = 0.040788130992941186 | Time = 351s
Step 195000 | Order = 0.040788130992941193 | Time = 352s
Step 196000 | Order = 0.040788130992941193 | Time = 354s
Step 197000 | Order = 0.040788130992941193 | Time = 355s
Step 198000 | Order = 0.040788130992941193 | Time = 357s
Step 199000 | Order = 0.040788130992941186 | Time = 359s
Step 200000 | Order = 0.040788130992941186 | Time = 360s
Step 201000 | Order = 0.040788130992941193 | Time = 362s
Step 202000 | Order = 0.040788130992941193 | Time = 364s
Step 203000 | Order = 0.040788130992941186 | Time = 365s
Step 204000 | Order = 0.040788130992941186 | Time = 367s
Step 205000 | Order = 0.040788130992941193 | Time = 368s
Step 206000 | Order = 0.040788130992941193 | Time = 370s
Step 207000 | Order = 0.040788130992941186 | Time = 372s
Step 208000 | Order = 0.040788130992941186 | Time = 373s
Step 209000 | Order = 0.040788130992941186 | Time = 375s
Step 210000 | Order = 0.040788130992941186 | Time = 377s
Step 211000 | Order = 0.040788130992941193 | Time = 379s
Step 212000 | Order = 0.040788130992941193 | Time = 380s
Step 213000 | Order = 0.040788130992941193 | Time = 382s
Step 214000 | Order = 0.040788130992941193 | Time = 384s
Step 215000 | Order = 0.040788130992941193 | Time = 386s
Step 216000 | Order = 0.040788130992941193 | Time = 388s
Step 217000 | Order = 0.040788130992941186 | Time = 390s
Step 218000 | Order = 0.040788130992941186 | Time = 391s
Step 219000 | Order = 0.040788130992941193 | Time = 393s
Step 220000 | Order = 0.040788130992941193 | Time = 395s
Step 221000 | Order = 0.040788130992941193 | Time = 397s
Step 222000 | Order = 0.040788130992941193 | Time = 399s
Step 223000 | Order = 0.040788130992941193 | Time = 401s
Step 224000 | Order = 0.040788130992941193 | Time = 403s
Step 225000 | Order = 0.040788130992941193 | Time = 405s
Step 226000 | Order = 0.040788130992941193 | Time = 407s
Step 227000 | Order = 0.040788130992941186 | Time = 408s
Step 228000 | Order = 0.040788130992941193 | Time = 410s
Step 229000 | Order = 0.040788130992941193 | Time = 412s
Step 230000 | Order = 0.040788130992941193 | Time = 414s
Step 231000 | Order = 0.040788130992941193 | Time = 416s
Step 232000 | Order = 0.040788130992941193 | Time = 418s
Step 233000 | Order = 0.040788130992941193 | Time = 419s
Step 234000 | Order = 0.040788130992941193 | Time = 421s
Step 235000 | Order = 0.040788130992941193 | Time = 423s
Step 236000 | Order = 0.040788130992941193 | Time = 425s
Step 237000 | Order = 0.040788130992941193 | Time = 427s
Step 238000 | Order = 0.040788130992941193 | Time = 429s
Step 239000 | Order = 0.040788130992941193 | Time = 431s
Step 240000 | Order = 0.040788130992941193 | Time = 432s
Step 241000 | Order = 0.040788130992941193 | Time = 434s
Step 242000 | Order = 0.040788130992941193 | Time = 436s
Step 243000 | Order = 0.040788130992941186 | Time = 438s
Step 244000 | Order = 0.040788130992941193 | Time = 439s
Step 245000 | Order = 0.040788130992941186 | Time = 441s
Step 246000 | Order = 0.040788130992941186 | Time = 443s
Step 247000 | Order = 0.040788130992941193 | Time = 444s
Step 248000 | Order = 0.040788130992941193 | Time = 446s
Step 249000 | Order = 0.040788130992941186 | Time = 447s
Step 250000 | Order = 0.040788130992941193 | Time = 449s
Step 251000 | Order = 0.040788130992941193 | Time = 451s
Step 252000 | Order = 0.040788130992941193 | Time = 452s
Step 253000 | Order = 0.040788130992941193 | Time = 454s
Step 254000 | Order = 0.040788130992941193 | Time = 455s
Step 255000 | Order = 0.040788130992941193 | Time = 457s
Step 256000 | Order = 0.040788130992941193 | Time = 459s
Step 257000 | Order = 0.040788130992941186 | Time = 461s
Step 258000 | Order = 0.040788130992941193 | Time = 462s
Step 259000 | Order = 0.040788130992941193 | Time = 464s
Step 260000 | Order = 0.040788130992941193 | Time = 466s
Step 261000 | Order = 0.040788130992941193 | Time = 468s
Step 262000 | Order = 0.040788130992941193 | Time = 470s
Step 263000 | Order = 0.0407881309929412 | Time = 471s
Step 264000 | Order = 0.040788130992941186 | Time = 473s
Step 265000 | Order = 0.040788130992941193 | Time = 476s
Step 266000 | Order = 0.040788130992941186 | Time = 478s
Step 267000 | Order = 0.0407881309929412 | Time = 479s
Step 268000 | Order = 0.040788130992941193 | Time = 481s
Step 269000 | Order = 0.040788130992941193 | Time = 483s
Step 270000 | Order = 0.040788130992941193 | Time = 485s
Step 271000 | Order = 0.040788130992941193 | Time = 487s
Step 272000 | Order = 0.040788130992941193 | Time = 489s
Step 273000 | Order = 0.040788130992941193 | Time = 491s
Step 274000 | Order = 0.040788130992941193 | Time = 492s
Step 275000 | Order = 0.040788130992941193 | Time = 494s
Step 276000 | Order = 0.040788130992941193 | Time = 496s
Step 277000 | Order = 0.040788130992941193 | Time = 498s
Step 278000 | Order = 0.040788130992941186 | Time = 500s
Step 279000 | Order = 0.040788130992941193 | Time = 501s
Step 280000 | Order = 0.040788130992941193 | Time = 503s
Step 281000 | Order = 0.040788130992941193 | Time = 505s
Step 282000 | Order = 0.040788130992941193 | Time = 507s
Step 283000 | Order = 0.040788130992941193 | Time = 509s
Step 284000 | Order = 0.040788130992941193 | Time = 511s
Step 285000 | Order = 0.040788130992941193 | Time = 512s
Step 286000 | Order = 0.040788130992941193 | Time = 514s
Step 287000 | Order = 0.040788130992941186 | Time = 516s
Step 288000 | Order = 0.040788130992941193 | Time = 518s
Step 289000 | Order = 0.040788130992941193 | Time = 520s
Step 290000 | Order = 0.040788130992941193 | Time = 521s
Step 291000 | Order = 0.040788130992941193 | Time = 523s
Step 292000 | Order = 0.040788130992941193 | Time = 525s
Step 293000 | Order = 0.040788130992941193 | Time = 526s
Step 294000 | Order = 0.040788130992941193 | Time = 528s
Step 295000 | Order = 0.040788130992941186 | Time = 530s
Step 296000 | Order = 0.040788130992941193 | Time = 531s
Step 297000 | Order = 0.040788130992941193 | Time = 533s
Step 298000 | Order = 0.040788130992941186 | Time = 535s
Step 299000 | Order = 0.040788130992941193 | Time = 536s
Step 300000 | Order = 0.040788130992941186 | Time = 538s
Step 301000 | Order = 0.040788130992941193 | Time = 540s
Step 302000 | Order = 0.040788130992941193 | Time = 541s
Step 303000 | Order = 0.040788130992941193 | Time = 543s
Step 304000 | Order = 0.040788130992941193 | Time = 545s
Step 305000 | Order = 0.040788130992941193 | Time = 546s
Step 306000 | Order = 0.040788130992941193 | Time = 548s
Step 307000 | Order = 0.040788130992941193 | Time = 550s
Step 308000 | Order = 0.040788130992941193 | Time = 552s
Step 309000 | Order = 0.040788130992941193 | Time = 553s
Step 310000 | Order = 0.040788130992941193 | Time = 555s
Step 311000 | Order = 0.040788130992941193 | Time = 557s
Step 312000 | Order = 0.040788130992941193 | Time = 559s
Step 313000 | Order = 0.040788130992941193 | Time = 561s
Step 314000 | Order = 0.040788130992941193 | Time = 563s
Step 315000 | Order = 0.040788130992941193 | Time = 564s
Step 316000 | Order = 0.040788130992941193 | Time = 566s
Step 317000 | Order = 0.040788130992941186 | Time = 568s
Step 318000 | Order = 0.040788130992941193 | Time = 570s
Step 319000 | Order = 0.040788130992941193 | Time = 572s
Step 320000 | Order = 0.040788130992941193 | Time = 574s
Step 321000 | Order = 0.040788130992941193 | Time = 575s
Step 322000 | Order = 0.040788130992941193 | Time = 577s
Step 323000 | Order = 0.040788130992941193 | Time = 579s
Step 324000 | Order = 0.040788130992941193 | Time = 581s
Step 325000 | Order = 0.040788130992941193 | Time = 583s
Step 326000 | Order = 0.040788130992941193 | Time = 585s
Step 327000 | Order = 0.040788130992941186 | Time = 587s
Step 328000 | Order = 0.040788130992941193 | Time = 589s
Step 329000 | Order = 0.040788130992941186 | Time = 591s
Step 330000 | Order = 0.040788130992941193 | Time = 592s
Step 331000 | Order = 0.040788130992941193 | Time = 594s
Step 332000 | Order = 0.040788130992941186 | Time = 596s
Step 333000 | Order = 0.040788130992941186 | Time = 598s
Step 334000 | Order = 0.040788130992941193 | Time = 600s
Step 335000 | Order = 0.0407881309929412 | Time = 602s
Step 336000 | Order = 0.040788130992941193 | Time = 603s
Step 337000 | Order = 0.040788130992941193 | Time = 605s
Step 338000 | Order = 0.040788130992941193 | Time = 607s
Step 339000 | Order = 0.040788130992941193 | Time = 608s
Step 340000 | Order = 0.040788130992941193 | Time = 610s
Step 341000 | Order = 0.040788130992941193 | Time = 612s
Step 342000 | Order = 0.040788130992941193 | Time = 614s
Step 343000 | Order = 0.040788130992941193 | Time = 615s
Step 344000 | Order = 0.040788130992941193 | Time = 617s
Step 345000 | Order = 0.040788130992941186 | Time = 618s
Step 346000 | Order = 0.040788130992941186 | Time = 620s
Step 347000 | Order = 0.040788130992941186 | Time = 621s
Step 348000 | Order = 0.040788130992941193 | Time = 623s
Step 349000 | Order = 0.040788130992941193 | Time = 625s
Step 350000 | Order = 0.040788130992941193 | Time = 626s
Step 351000 | Order = 0.040788130992941193 | Time = 628s
Step 352000 | Order = 0.040788130992941193 | Time = 630s
Step 353000 | Order = 0.040788130992941193 | Time = 632s
Step 354000 | Order = 0.040788130992941193 | Time = 633s
Step 355000 | Order = 0.040788130992941193 | Time = 635s
Step 356000 | Order = 0.040788130992941186 | Time = 637s
Step 357000 | Order = 0.040788130992941186 | Time = 639s
Step 358000 | Order = 0.040788130992941193 | Time = 641s
Step 359000 | Order = 0.040788130992941193 | Time = 643s
Step 360000 | Order = 0.040788130992941193 | Time = 645s
Step 361000 | Order = 0.040788130992941193 | Time = 647s
Step 362000 | Order = 0.040788130992941193 | Time = 649s
Step 363000 | Order = 0.040788130992941193 | Time = 651s
Step 364000 | Order = 0.040788130992941193 | Time = 653s
Step 365000 | Order = 0.040788130992941193 | Time = 655s
Step 366000 | Order = 0.040788130992941193 | Time = 657s
Step 367000 | Order = 0.040788130992941193 | Time = 658s
Step 368000 | Order = 0.040788130992941193 | Time = 660s
Step 369000 | Order = 0.040788130992941193 | Time = 662s
Step 370000 | Order = 0.040788130992941193 | Time = 664s
Step 371000 | Order = 0.040788130992941193 | Time = 666s
Step 372000 | Order = 0.040788130992941193 | Time = 668s
Step 373000 | Order = 0.040788130992941193 | Time = 669s
Step 374000 | Order = 0.040788130992941193 | Time = 671s
Step 375000 | Order = 0.040788130992941193 | Time = 673s
Step 376000 | Order = 0.040788130992941193 | Time = 675s
Step 377000 | Order = 0.040788130992941193 | Time = 677s
Step 378000 | Order = 0.040788130992941193 | Time = 678s
Step 379000 | Order = 0.040788130992941193 | Time = 680s
Step 380000 | Order = 0.040788130992941193 | Time = 682s
Step 381000 | Order = 0.040788130992941193 | Time = 684s
Step 382000 | Order = 0.040788130992941193 | Time = 685s
Step 383000 | Order = 0.040788130992941186 | Time = 687s
Step 384000 | Order = 0.040788130992941193 | Time = 689s
Step 385000 | Order = 0.040788130992941186 | Time = 692s
Step 386000 | Order = 0.040788130992941193 | Time = 693s
Step 387000 | Order = 0.040788130992941193 | Time = 695s
Step 388000 | Order = 0.040788130992941186 | Time = 697s
Step 389000 | Order = 0.040788130992941193 | Time = 698s
Step 390000 | Order = 0.040788130992941193 | Time = 700s
Step 391000 | Order = 0.040788130992941193 | Time = 702s
Step 392000 | Order = 0.040788130992941193 | Time = 703s
Step 393000 | Order = 0.040788130992941193 | Time = 705s
Step 394000 | Order = 0.040788130992941193 | Time = 707s
Step 395000 | Order = 0.040788130992941193 | Time = 709s
Step 396000 | Order = 0.040788130992941193 | Time = 711s
Step 397000 | Order = 0.040788130992941193 | Time = 712s
Step 398000 | Order = 0.040788130992941193 | Time = 714s
Step 399000 | Order = 0.040788130992941193 | Time = 716s
Step 400000 | Order = 0.040788130992941186 | Time = 718s
Step 401000 | Order = 0.040788130992941193 | Time = 720s
Step 402000 | Order = 0.040788130992941193 | Time = 722s
Step 403000 | Order = 0.040788130992941186 | Time = 724s
Step 404000 | Order = 0.040788130992941193 | Time = 726s
Step 405000 | Order = 0.040788130992941193 | Time = 728s
Step 406000 | Order = 0.040788130992941193 | Time = 730s
Step 407000 | Order = 0.040788130992941193 | Time = 732s
Step 408000 | Order = 0.040788130992941193 | Time = 734s
Step 409000 | Order = 0.040788130992941186 | Time = 736s
Step 410000 | Order = 0.040788130992941193 | Time = 737s
Step 411000 | Order = 0.040788130992941193 | Time = 739s
Step 412000 | Order = 0.040788130992941186 | Time = 741s
Step 413000 | Order = 0.040788130992941193 | Time = 742s
Step 414000 | Order = 0.040788130992941193 | Time = 744s
Step 415000 | Order = 0.040788130992941193 | Time = 746s
Step 416000 | Order = 0.040788130992941193 | Time = 748s
Step 417000 | Order = 0.040788130992941193 | Time = 749s
Step 418000 | Order = 0.040788130992941193 | Time = 751s
Step 419000 | Order = 0.040788130992941193 | Time = 753s
Step 420000 | Order = 0.040788130992941193 | Time = 755s
Step 421000 | Order = 0.040788130992941186 | Time = 757s
Step 422000 | Order = 0.040788130992941193 | Time = 759s
Step 423000 | Order = 0.040788130992941193 | Time = 761s
Step 424000 | Order = 0.040788130992941193 | Time = 763s
Step 425000 | Order = 0.040788130992941193 | Time = 764s
Step 426000 | Order = 0.040788130992941193 | Time = 767s
Step 427000 | Order = 0.040788130992941193 | Time = 769s
Step 428000 | Order = 0.040788130992941193 | Time = 771s
Step 429000 | Order = 0.040788130992941186 | Time = 773s
Step 430000 | Order = 0.040788130992941193 | Time = 775s
Step 431000 | Order = 0.040788130992941193 | Time = 777s
Step 432000 | Order = 0.040788130992941193 | Time = 779s
Step 433000 | Order = 0.040788130992941193 | Time = 781s
Step 434000 | Order = 0.040788130992941193 | Time = 783s
Step 435000 | Order = 0.040788130992941193 | Time = 785s
Step 436000 | Order = 0.040788130992941193 | Time = 787s
Step 437000 | Order = 0.040788130992941193 | Time = 789s
Step 438000 | Order = 0.040788130992941186 | Time = 791s
Step 439000 | Order = 0.040788130992941193 | Time = 792s
Step 440000 | Order = 0.040788130992941193 | Time = 794s
Step 441000 | Order = 0.040788130992941193 | Time = 796s
Step 442000 | Order = 0.040788130992941193 | Time = 797s
Step 443000 | Order = 0.040788130992941193 | Time = 799s
Step 444000 | Order = 0.040788130992941186 | Time = 801s
Step 445000 | Order = 0.040788130992941186 | Time = 803s
Step 446000 | Order = 0.040788130992941186 | Time = 805s
Step 447000 | Order = 0.040788130992941186 | Time = 807s
Step 448000 | Order = 0.040788130992941193 | Time = 809s
Step 449000 | Order = 0.040788130992941186 | Time = 811s
Step 450000 | Order = 0.040788130992941193 | Time = 813s
Step 451000 | Order = 0.040788130992941193 | Time = 815s
Step 452000 | Order = 0.040788130992941193 | Time = 817s
Step 453000 | Order = 0.040788130992941193 | Time = 819s
Step 454000 | Order = 0.040788130992941193 | Time = 821s
Step 455000 | Order = 0.040788130992941193 | Time = 823s
Step 456000 | Order = 0.040788130992941193 | Time = 825s
Step 457000 | Order = 0.040788130992941186 | Time = 827s
Step 458000 | Order = 0.040788130992941193 | Time = 829s
Step 459000 | Order = 0.040788130992941186 | Time = 831s
Step 460000 | Order = 0.040788130992941186 | Time = 833s
Step 461000 | Order = 0.040788130992941193 | Time = 835s
Step 462000 | Order = 0.040788130992941193 | Time = 837s
Step 463000 | Order = 0.040788130992941193 | Time = 838s
Step 464000 | Order = 0.040788130992941186 | Time = 840s
Step 465000 | Order = 0.040788130992941186 | Time = 842s
Step 466000 | Order = 0.040788130992941186 | Time = 844s
Step 467000 | Order = 0.040788130992941186 | Time = 846s
Step 468000 | Order = 0.040788130992941193 | Time = 848s
Step 469000 | Order = 0.040788130992941193 | Time = 849s
Step 470000 | Order = 0.040788130992941193 | Time = 851s
Step 471000 | Order = 0.040788130992941193 | Time = 853s
Step 472000 | Order = 0.040788130992941193 | Time = 855s
Step 473000 | Order = 0.040788130992941193 | Time = 857s
Step 474000 | Order = 0.040788130992941193 | Time = 859s
Step 475000 | Order = 0.040788130992941193 | Time = 860s
Step 476000 | Order = 0.040788130992941193 | Time = 862s
Step 477000 | Order = 0.040788130992941193 | Time = 864s
Step 478000 | Order = 0.040788130992941193 | Time = 866s
Step 479000 | Order = 0.040788130992941193 | Time = 867s
Step 480000 | Order = 0.040788130992941193 | Time = 869s
Step 481000 | Order = 0.040788130992941193 | Time = 871s
Step 482000 | Order = 0.040788130992941193 | Time = 873s
Step 483000 | Order = 0.040788130992941193 | Time = 874s
Step 484000 | Order = 0.040788130992941186 | Time = 876s
Step 485000 | Order = 0.040788130992941186 | Time = 878s
Step 486000 | Order = 0.040788130992941193 | Time = 879s
Step 487000 | Order = 0.040788130992941193 | Time = 881s
Step 488000 | Order = 0.040788130992941193 | Time = 882s
Step 489000 | Order = 0.040788130992941193 | Time = 884s
Step 490000 | Order = 0.040788130992941193 | Time = 886s
Step 491000 | Order = 0.040788130992941193 | Time = 887s
Step 492000 | Order = 0.040788130992941193 | Time = 889s
Step 493000 | Order = 0.040788130992941193 | Time = 891s
Step 494000 | Order = 0.040788130992941193 | Time = 892s
Step 495000 | Order = 0.040788130992941193 | Time = 894s
