Simulation #152, Parameters: eta = 0.582711 | rho = 0.238520 | v0 = 0.256918s
Step 174000 | Order = 0.0051427122816015804 | Time = 75s
Step 175000 | Order = 0.01223118874576056 | Time = 75s
Step 176000 | Order = 0.021803908466033962 | Time = 76s
Step 177000 | Order = 0.016672928441258936 | Time = 76s
Step 178000 | Order = 0.009926160226536208 | Time = 76s
Step 179000 | Order = 0.0080087646033951063 | Time = 77s
Step 180000 | Order = 0.029625758029273253 | Time = 77s
Step 181000 | Order = 0.0097019425389705087 | Time = 78s
Step 182000 | Order = 0.027004735315117712 | Time = 78s
Step 183000 | Order = 0.011204106597373819 | Time = 78s
Step 184000 | Order = 0.0099089868016755487 | Time = 79s
Step 185000 | Order = 0.014314716797409201 | Time = 79s
Step 186000 | Order = 0.0053447230847270284 | Time = 80s
Step 187000 | Order = 0.01223361923484899 | Time = 80s
Step 188000 | Order = 0.02185712177601656 | Time = 80s
Step 189000 | Order = 0.021021734788441052 | Time = 81s
Step 190000 | Order = 0.034072013802123526 | Time = 81s
Step 191000 | Order = 0.0094808679526889282 | Time = 82s
Step 192000 | Order = 0.021508538442931067 | Time = 82s
Step 193000 | Order = 0.025571137764103011 | Time = 82s
Step 194000 | Order = 0.021943441690533919 | Time = 83s
Step 195000 | Order = 0.021249231259001682 | Time = 83s
Step 196000 | Order = 0.027206335680719326 | Time = 84s
Step 197000 | Order = 0.028832230639918407 | Time = 84s
Step 198000 | Order = 0.01186378037005709 | Time = 84s
Step 199000 | Order = 0.015834612973016037 | Time = 85s
Step 200000 | Order = 0.011334112418648205 | Time = 85s
Step 201000 | Order = 0.035967186383465848 | Time = 88s
Step 202000 | Order = 0.013783815072008754 | Time = 88s
Step 203000 | Order = 0.0075016139404054157 | Time = 89s
Step 204000 | Order = 0.045500149458824711 | Time = 89s
Step 205000 | Order = 0.01797427284636979 | Time = 90s
Step 206000 | Order = 0.0075528560613624925 | Time = 90s
Step 207000 | Order = 0.008072701527906536 | Time = 90s
Step 208000 | Order = 0.015045248296262201 | Time = 91s
Step 209000 | Order = 0.031008568593522058 | Time = 91s
Step 210000 | Order = 0.015133256654740069 | Time = 92s
Step 211000 | Order = 0.0018198865718634691 | Time = 92s
Step 212000 | Order = 0.020097039803544717 | Time = 92s
Step 213000 | Order = 0.012541809737841947 | Time = 93s
Step 214000 | Order = 0.011487860732201545 | Time = 93s
Step 215000 | Order = 0.0098943919486356897 | Time = 94s
Step 216000 | Order = 0.023418392608072679 | Time = 94s
Step 217000 | Order = 0.0088450843478882612 | Time = 94s
Step 218000 | Order = 0.033379982678549767 | Time = 95s
Step 219000 | Order = 0.018622713036211554 | Time = 95s
Step 220000 | Order = 0.0066675624351860106 | Time = 96s
Step 221000 | Order = 0.0047383145040873001 | Time = 96s
Step 222000 | Order = 0.015909870166395224 | Time = 96s
Step 223000 | Order = 0.0031764110170085218 | Time = 97s
Step 224000 | Order = 0.020341902414888573 | Time = 97s
Step 225000 | Order = 0.015449855070748249 | Time = 98s
Step 226000 | Order = 0.0027916898647706747 | Time = 98s
Step 227000 | Order = 0.012859409071119484 | Time = 98s
Step 228000 | Order = 0.0069573572455483863 | Time = 99s
Step 229000 | Order = 0.018620992393525906 | Time = 99s
Step 230000 | Order = 0.017264885520782348 | Time = 100s
Step 231000 | Order = 0.029103796182789396 | Time = 100s
Step 232000 | Order = 0.02564115966426643 | Time = 100s
Step 233000 | Order = 0.0067232983732383681 | Time = 101s
Step 234000 | Order = 0.015539226791535595 | Time = 101s
Step 235000 | Order = 0.01269291907961264 | Time = 102s
Step 236000 | Order = 0.018723161059649485 | Time = 102s
Step 237000 | Order = 0.0099311795549732879 | Time = 102s
Step 238000 | Order = 0.016866208666047267 | Time = 103s
Step 239000 | Order = 0.027428545796036218 | Time = 103s
Step 240000 | Order = 0.020072012864828511 | Time = 104s
Step 241000 | Order = 0.017597480818448918 | Time = 104s
Step 242000 | Order = 0.0085522847294297703 | Time = 104s
Step 243000 | Order = 0.028187566555630445 | Time = 105s
Step 244000 | Order = 0.025551588850723998 | Time = 105s
Step 245000 | Order = 0.023896005969672042 | Time = 106s
Step 246000 | Order = 0.024189901528182768 | Time = 106s
Step 247000 | Order = 0.024053169508588282 | Time = 106s
Step 248000 | Order = 0.0066642796169641338 | Time = 107s
Step 249000 | Order = 0.033650599554278016 | Time = 107s
Step 250000 | Order = 0.010347169554933523 | Time = 108s
Step 251000 | Order = 0.0083971910649617582 | Time = 109s
Step 252000 | Order = 0.022489088458988213 | Time = 109s
Step 253000 | Order = 0.0095099141434999562 | Time = 109s
Step 254000 | Order = 0.011520772774594361 | Time = 110s
Step 255000 | Order = 0.0062378015757343979 | Time = 110s
Step 256000 | Order = 0.018092699691662145 | Time = 111s
Step 257000 | Order = 0.025297471654775569 | Time = 111s
Step 258000 | Order = 0.0072242634202217436 | Time = 111s
Step 259000 | Order = 0.020818224915127182 | Time = 112s
Step 260000 | Order = 0.014682144566013376 | Time = 112s
Step 261000 | Order = 0.019500619969340303 | Time = 113s
Step 262000 | Order = 0.023616693930001223 | Time = 113s
Step 263000 | Order = 0.0091397007689213421 | Time = 113s
Step 264000 | Order = 0.013384055517032326 | Time = 114s
Step 265000 | Order = 0.026076714180661223 | Time = 114s
Step 266000 | Order = 0.0077682755953254832 | Time = 115s
Step 267000 | Order = 0.020789923796961499 | Time = 115s
Step 268000 | Order = 0.010850622860305411 | Time = 115s
Step 269000 | Order = 0.0055931782455255503 | Time = 116s
Step 270000 | Order = 0.012544439929528015 | Time = 116s
Step 271000 | Order = 0.017438374895261892 | Time = 117s
Step 272000 | Order = 0.017057357798199377 | Time = 117s
Step 273000 | Order = 0.011473587641986468 | Time = 117s
Step 274000 | Order = 0.022775247249791276 | Time = 118s
Step 275000 | Order = 0.0051412418213370994 | Time = 118s
Step 276000 | Order = 0.016793368094958745 | Time = 119s
Step 277000 | Order = 0.017320597915076463 | Time = 119s
Step 278000 | Order = 0.0068856958860375028 | Time = 119s
Step 279000 | Order = 0.036676114609531747 | Time = 120s
Step 280000 | Order = 0.0034019400897902629 | Time = 120s
Step 281000 | Order = 0.018762117579435869 | Time = 121s
Step 282000 | Order = 0.025400278872742897 | Time = 121s
Step 283000 | Order = 0.022896359277502609 | Time = 121s
Step 284000 | Order = 0.015125194901945518 | Time = 122s
Step 285000 | Order = 0.019405486321871796 | Time = 122s
Step 286000 | Order = 0.012466139048414197 | Time = 123s
Step 287000 | Order = 0.0031845697558393836 | Time = 123s
Step 288000 | Order = 0.008134963609521156 | Time = 123s
Step 289000 | Order = 0.019572226921958039 | Time = 124s
Step 290000 | Order = 0.0135640678366342 | Time = 124s
Step 291000 | Order = 0.017339643802063754 | Time = 125s
Step 292000 | Order = 0.0087282388259258808 | Time = 125s
Step 293000 | Order = 0.020310193244103488 | Time = 125s
Step 294000 | Order = 0.0071800099355329829 | Time = 126s
Step 295000 | Order = 0.0024592508263488848 | Time = 126s
Step 296000 | Order = 0.01112619428964356 | Time = 127s
Step 297000 | Order = 0.020489090069781619 | Time = 127s
Step 298000 | Order = 0.025088413495439651 | Time = 127s
Step 299000 | Order = 0.020219725151617893 | Time = 128s
Step 300000 | Order = 0.019535308210001764 | Time = 128s
Step 301000 | Order = 0.030819011320700012 | Time = 131s
Step 302000 | Order = 0.02002464535961852 | Time = 132s
Step 303000 | Order = 0.031048991516493912 | Time = 132s
Step 304000 | Order = 0.013405492871474382 | Time = 132s
Step 305000 | Order = 0.0044069208021819918 | Time = 133s
Step 306000 | Order = 0.0060918169254258418 | Time = 133s
Step 307000 | Order = 0.0073246625271817523 | Time = 134s
Step 308000 | Order = 0.017919066148514646 | Time = 134s
Step 309000 | Order = 0.018362749875555924 | Time = 134s
Step 310000 | Order = 0.0054278841391385696 | Time = 135s
Step 311000 | Order = 0.018380057769273126 | Time = 135s
Step 312000 | Order = 0.010906372232136115 | Time = 136s
Step 313000 | Order = 0.014144608275442751 | Time = 136s
Step 314000 | Order = 0.0081265713428395215 | Time = 136s
Step 315000 | Order = 0.026765703832739695 | Time = 137s
Step 316000 | Order = 0.022447336133691077 | Time = 137s
Step 317000 | Order = 0.0068111260559828952 | Time = 138s
Step 318000 | Order = 0.01747983878334405 | Time = 138s
Step 319000 | Order = 0.024269591171101022 | Time = 139s
Step 320000 | Order = 0.019191564384682034 | Time = 139s
Step 321000 | Order = 0.022018869474530148 | Time = 139s
Step 322000 | Order = 0.0094506234462588164 | Time = 140s
Step 323000 | Order = 0.014654769132264482 | Time = 140s
Step 324000 | Order = 0.011546274519076832 | Time = 141s
Step 325000 | Order = 0.0088868463061892392 | Time = 141s
Step 326000 | Order = 0.032879190934731281 | Time = 141s
Step 327000 | Order = 0.025980767788304389 | Time = 142s
Step 328000 | Order = 0.026030349367807987 | Time = 142s
Step 329000 | Order = 0.022379850311711122 | Time = 142s
Step 330000 | Order = 0.0091566842119415199 | Time = 143s
Step 331000 | Order = 0.0091733121564967473 | Time = 143s
Step 332000 | Order = 0.024800600214647306 | Time = 144s
Step 333000 | Order = 0.0014775186944812045 | Time = 144s
Step 334000 | Order = 0.021212980807311124 | Time = 144s
Step 335000 | Order = 0.0088586171556974402 | Time = 145s
Step 336000 | Order = 0.020274793746453339 | Time = 145s
Step 337000 | Order = 0.024972645352902081 | Time = 146s
Step 338000 | Order = 0.039576710958049238 | Time = 146s
Step 339000 | Order = 0.013544754577751471 | Time = 146s
Step 340000 | Order = 0.0050211373621191534 | Time = 147s
Step 341000 | Order = 0.020137000730314516 | Time = 147s
Step 342000 | Order = 0.02639243699472324 | Time = 148s
Step 343000 | Order = 0.038743523419923979 | Time = 148s
Step 344000 | Order = 0.0051572817926532621 | Time = 148s
Step 345000 | Order = 0.0032515932306090888 | Time = 149s
Step 346000 | Order = 0.011198644816152665 | Time = 149s
Step 347000 | Order = 0.016080452628216634 | Time = 150s
Step 348000 | Order = 0.0077649727236136579 | Time = 150s
Step 349000 | Order = 0.00088468712243514036 | Time = 150s
Step 350000 | Order = 0.018758451716839413 | Time = 151s
Step 351000 | Order = 0.02112694339664702 | Time = 154s
Step 352000 | Order = 0.011901275674601208 | Time = 154s
Step 353000 | Order = 0.024956461356077514 | Time = 154s
Step 354000 | Order = 0.0036760991750606469 | Time = 155s
Step 355000 | Order = 0.018284116377317174 | Time = 155s
Step 356000 | Order = 0.012993281098294601 | Time = 156s
Step 357000 | Order = 0.017620280954383005 | Time = 156s
Step 358000 | Order = 0.023392266836623841 | Time = 156s
Step 359000 | Order = 0.024497896004574277 | Time = 157s
Step 360000 | Order = 0.020162038078890082 | Time = 157s
Step 361000 | Order = 0.028509814536340796 | Time = 158s
Step 362000 | Order = 0.026091544844937531 | Time = 158s
Step 363000 | Order = 0.0075563096863145215 | Time = 158s
Step 364000 | Order = 0.017061687421629709 | Time = 159s
Step 365000 | Order = 0.023018727803200842 | Time = 159s
Step 366000 | Order = 0.0033269491651325297 | Time = 160s
Step 367000 | Order = 0.01256084143060429 | Time = 160s
Step 368000 | Order = 0.018162543706953162 | Time = 160s
Step 369000 | Order = 0.0036971645591075352 | Time = 161s
Step 370000 | Order = 0.012056096825553139 | Time = 161s
Step 371000 | Order = 0.011336256562251507 | Time = 162s
Step 372000 | Order = 0.01597057385401697 | Time = 162s
Step 373000 | Order = 0.011984646455096087 | Time = 162s
Step 374000 | Order = 0.013896766704898821 | Time = 163s
Step 375000 | Order = 0.016924674866317772 | Time = 163s
Step 376000 | Order = 0.01576300237810432 | Time = 164s
Step 377000 | Order = 0.019516980868658156 | Time = 164s
Step 378000 | Order = 0.015368119601899108 | Time = 164s
Step 379000 | Order = 0.0036637586647562392 | Time = 165s
Step 380000 | Order = 0.0043975963294816262 | Time = 165s
Step 381000 | Order = 0.015243579758367145 | Time = 166s
Step 382000 | Order = 0.028379108560872945 | Time = 166s
Step 383000 | Order = 0.029434072468854169 | Time = 166s
Step 384000 | Order = 0.004471146432381984 | Time = 167s
Step 385000 | Order = 0.042107164228835682 | Time = 167s
Step 386000 | Order = 0.0045963630621914759 | Time = 168s
Step 387000 | Order = 0.026619616344778163 | Time = 168s
Step 388000 | Order = 0.010863846945797121 | Time = 168s
Step 389000 | Order = 0.017981144147012355 | Time = 169s
Step 390000 | Order = 0.0071224545378432008 | Time = 169s
Step 391000 | Order = 0.015393011020202966 | Time = 170s
Step 392000 | Order = 0.017009055766793263 | Time = 170s
Step 393000 | Order = 0.026838980353780687 | Time = 170s
Step 394000 | Order = 0.016105869994557483 | Time = 171s
Step 395000 | Order = 0.013563820125519611 | Time = 171s
Step 396000 | Order = 0.013449567860212782 | Time = 172s
Step 397000 | Order = 0.019115057595351512 | Time = 172s
Step 398000 | Order = 0.0085087239877691713 | Time = 172s
Step 399000 | Order = 0.015843858037335026 | Time = 173s
Step 400000 | Order = 0.024718366909859762 | Time = 173s
Step 401000 | Order = 0.022464363205543073 | Time = 175s
Step 402000 | Order = 0.021626072276454463 | Time = 175s
Step 403000 | Order = 0.014164611389656518 | Time = 176s
Step 404000 | Order = 0.010211736768929109 | Time = 176s
Step 405000 | Order = 0.0050330043408964098 | Time = 176s
Step 406000 | Order = 0.0096842274110551657 | Time = 177s
Step 407000 | Order = 0.0049569240979150855 | Time = 177s
Step 408000 | Order = 0.002541949713613319 | Time = 178s
Step 409000 | Order = 0.017809963543079989 | Time = 178s
Step 410000 | Order = 0.024806259661469755 | Time = 178s
Step 411000 | Order = 0.016692818093912893 | Time = 179s
Step 412000 | Order = 0.0083268062404467449 | Time = 179s
Step 413000 | Order = 0.011373985544475197 | Time = 180s
Step 414000 | Order = 0.031386616911500083 | Time = 180s
Step 415000 | Order = 0.0088666458407359126 | Time = 180s
Step 416000 | Order = 0.018223852166486056 | Time = 181s
Step 417000 | Order = 0.020223858712233592 | Time = 181s
Step 418000 | Order = 0.022777802970551392 | Time = 182s
Step 419000 | Order = 0.02448936357661995 | Time = 182s
Step 420000 | Order = 0.0053956945281375341 | Time = 182s
Step 421000 | Order = 0.026714440189981831 | Time = 183s
Step 422000 | Order = 0.024207332460218157 | Time = 183s
Step 423000 | Order = 0.012951373897832271 | Time = 184s
Step 424000 | Order = 0.014475183854978148 | Time = 184s
Step 425000 | Order = 0.0088886859868363664 | Time = 184s
Step 426000 | Order = 0.0085486136537830919 | Time = 185s
Step 427000 | Order = 0.0056768792793400634 | Time = 185s
Step 428000 | Order = 0.0068491337707866267 | Time = 186s
Step 429000 | Order = 0.028667531563026257 | Time = 186s
Step 430000 | Order = 0.013130890158281205 | Time = 186s
Step 431000 | Order = 0.0210156878346584 | Time = 187s
Step 432000 | Order = 0.019008683638921588 | Time = 187s
Step 433000 | Order = 0.029824732151369531 | Time = 188s
Step 434000 | Order = 0.033472690938437792 | Time = 188s
Step 435000 | Order = 0.019067563055479093 | Time = 188s
Step 436000 | Order = 0.020995586837570919 | Time = 189s
Step 437000 | Order = 0.031779995095843588 | Time = 189s
Step 438000 | Order = 0.0078582945412720411 | Time = 190s
Step 439000 | Order = 0.018736615330102842 | Time = 190s
Step 440000 | Order = 0.013544255834599334 | Time = 190s
Step 441000 | Order = 0.017775560742602264 | Time = 191s
Step 442000 | Order = 0.017869372711181993 | Time = 191s
Step 443000 | Order = 0.017666390172170244 | Time = 192s
Step 444000 | Order = 0.012466838717872041 | Time = 192s
Step 445000 | Order = 0.022280079896368273 | Time = 192s
Step 446000 | Order = 0.030546980299220428 | Time = 193s
Step 447000 | Order = 0.0055181458448928895 | Time = 193s
Step 448000 | Order = 0.02289757734194434 | Time = 194s
Step 449000 | Order = 0.010653865907032295 | Time = 194s
Step 450000 | Order = 0.030158169331665648 | Time = 194s
Step 451000 | Order = 0.033697295535751633 | Time = 198s
Step 452000 | Order = 0.017531505688842965 | Time = 198s
Step 453000 | Order = 0.022328875129961245 | Time = 199s
Step 454000 | Order = 0.032433147122081216 | Time = 199s
Step 455000 | Order = 0.008179969779072099 | Time = 200s
Step 456000 | Order = 0.020059281097591364 | Time = 200s
Step 457000 | Order = 0.012660761373001763 | Time = 200s
Step 458000 | Order = 0.026621556041095007 | Time = 201s
Step 459000 | Order = 0.019244641384945364 | Time = 201s
Step 460000 | Order = 0.01410849484125456 | Time = 202s
Step 461000 | Order = 0.0056089540232873722 | Time = 202s
Step 462000 | Order = 0.019004464987660754 | Time = 202s
Step 463000 | Order = 0.0068619886946350139 | Time = 203s
Step 464000 | Order = 0.01615455340434321 | Time = 203s
Step 465000 | Order = 0.021383393701446481 | Time = 204s
Step 466000 | Order = 0.028683601403556785 | Time = 204s
Step 467000 | Order = 0.0093683197387230722 | Time = 204s
Step 468000 | Order = 0.020992036092221313 | Time = 205s
Step 469000 | Order = 0.0020205964687362034 | Time = 205s
Step 470000 | Order = 0.010949115504949557 | Time = 206s
Step 471000 | Order = 0.0066939445155400276 | Time = 206s
Step 472000 | Order = 0.023404990031901083 | Time = 206s
Step 473000 | Order = 0.010159811354073315 | Time = 207s
Step 474000 | Order = 0.014813435824465114 | Time = 207s
Step 475000 | Order = 0.013286984481893601 | Time = 208s
Step 476000 | Order = 0.032213860416740549 | Time = 208s
Step 477000 | Order = 0.014811005437079782 | Time = 208s
Step 478000 | Order = 0.0098433523984031487 | Time = 209s
Step 479000 | Order = 0.030916060905128284 | Time = 209s
Step 480000 | Order = 0.021476139681615391 | Time = 210s
Step 481000 | Order = 0.0085242010633802025 | Time = 210s
Step 482000 | Order = 0.014324222411515652 | Time = 210s
Step 483000 | Order = 0.011022939268967897 | Time = 211s
Step 484000 | Order = 0.022286209684380609 | Time = 211s
Step 485000 | Order = 0.0098203509736016457 | Time = 212s
Step 486000 | Order = 0.021555991243453448 | Time = 212s
Step 487000 | Order = 0.0022160897741382748 | Time = 212s
Step 488000 | Order = 0.012552117081988265 | Time = 213s
Step 489000 | Order = 0.020226014858791917 | Time = 213s
Step 490000 | Order = 0.030155918141502518 | Time = 214s
Step 491000 | Order = 0.021924687572681706 | Time = 214s
