0.32492197,0.23487645,0.01372353,0.035441361017182635,0.3599431240610008,0.00031296229614896545,0.0
0.98716086,0.34321702,0.02017762,0.011975923045824097,0.34373589664937243,3.8675842715367417e-05,0.0
0.97066608,0.2597517,0.28104669,0.013521293221046522,0.32433609142096936,5.1560721667959435e-05,0.0
0.56178644,0.28206887,0.05449535,0.015689755605209625,0.33210769254548744,6.729945895740154e-05,0.0
0.28371269,0.40551021,0.16582385,0.06668992576585522,0.4042379418162991,0.0010435275020465758,0.0
0.70963635,1.07845204,0.14177275,0.008289060562846381,0.3340001990443227,1.9612318056288725e-05,0.0
0.72652641,0.11604356,0.4990133,0.021042326249632284,0.3244093776284887,0.0001247157619946068,0.0
0.76473353,0.48114306,0.09023579,0.010723438805820325,0.32343129892691574,3.204348783919729e-05,0.0
0.03536367,0.61259288,0.02248871,0.9701717936119716,0.6664692411664823,0.0001407989473290794,1.0
0.69231988,2.13901838,0.06269301,0.00834298175641246,0.39297857447164014,1.6746617965619254e-05,0.0
0.36511802,0.92791028,0.01949706,0.06341839359835659,0.37893510998450375,0.0010214431917679458,0.0
0.48310175,0.63903419,0.10615148,0.018916226573872718,0.3656884998511368,9.132310178113192e-05,0.0
0.76727874,0.79731938,0.4577704,0.008250722708885935,0.2679512939625849,2.046292190110736e-05,0.0
0.27444184,1.34716927,0.0756192,0.4593291502070514,0.6195296151917423,0.010728143834199694,2.0
0.99690873,1.0458665,0.01114524,0.006811000655845623,0.3488945965965729,1.2432582822006323e-05,0.0
0.44730772,0.28287406,0.0504928,0.021120976107843272,0.3592255837840943,0.0001089957487322987,0.0
0.53550604,0.56745612,0.34353346,0.014844405809861369,0.3338823463620952,6.158545332208186e-05,0.0
0.74063974,2.57841401,0.01807972,0.006658122617326313,0.36568714887413467,1.130956353269448e-05,0.0
0.73810146,0.50210109,0.04683643,0.0105846442304612,0.3226026599718774,3.2056158286666725e-05,0.0
0.02910486,0.39878479,0.13752939,0.981386395999777,0.666646920917286,1.4290960194895955e-05,1.0
0.22452611,1.11607951,0.05936459,0.5443464327606957,0.6422990959781412,0.0069029038624382035,1.0
0.49862851,1.85870402,0.34587369,0.037256682805768916,0.322465707823448,0.000401097062952246,0.0
0.72173981,1.71749729,0.14715995,0.007173477231562038,0.31405252803971845,1.4761363453871454e-05,0.0
0.34603649,0.48793812,0.13413806,0.041412315658780244,0.35588470980382236,0.00044433436362968203,0.0
0.31242482,0.22393621,0.38040785,0.03757282250998577,0.33411323098916,0.0003835620066579287,0.0
0.07988446,0.12946062,0.26562287,0.8142765801080859,0.6656681625516325,0.0005350291757042714,1.0
0.56972706,0.10709886,0.02771203,0.023168234553656856,0.33303119176509444,0.00014593040268702485,0.0
0.48534237,0.74804551,0.0120416,0.020000463367519216,0.3469273673920956,0.00010692264162081995,0.0
0.02380411,0.15726162,0.03271255,0.9587585284158509,0.6660130258872139,0.00046382840950798254,1.0
0.25239242,1.18984117,0.02407637,0.32108333801287453,0.536361848813566,0.012829861410269636,2.0
0.59099854,0.11660403,0.10305864,0.021311711207667602,0.32718523766748353,0.00012397139670088683,0.0
0.28638868,0.59210029,0.06442066,0.08690461698858838,0.3603542385734409,0.001955869136284678,0.0
0.40903431,0.25658011,0.04926005,0.023430299900115182,0.3372533642491574,0.00014717771786901447,0.0
0.38504422,1.55180746,0.06839346,0.09492128883488188,0.3646154538339931,0.002262572741361455,0.0
0.71424372,0.43752362,0.10990033,0.011391578526053648,0.32208897506257933,3.5548138827782216e-05,0.0
0.93318485,2.3696925,0.04371002,0.004546602005207945,0.3322831346383606,5.638161921653176e-06,0.0
0.89132105,0.26995429,0.0109121,0.013076845056003653,0.37676594605249486,4.289626114964994e-05,0.0
0.06079832,0.18388772,0.11533987,0.8742004672396909,0.6658799961590353,0.00045910227023646664,1.0
0.9062086,0.81779965,0.03616863,0.007906109713075187,0.35681314374470186,1.5629852517523876e-05,0.0
0.27668235,0.2274894,0.01508799,0.05107472025447953,0.35746085241716763,0.0006934520558828846,0.0
0.60419369,0.5401515,0.01935536,0.012616794584144993,0.3592788016080884,4.234768353842529e-05,0.0
0.0177275,0.46123969,0.19392103,0.9934839270895426,0.6666631533962023,2.604877021505914e-06,1.0
0.11314828,0.69896302,0.18260219,0.8875207472999636,0.6665010540269206,9.851586912181797e-05,1.0
0.61065545,0.35251706,0.0112869,0.013863711195937605,0.33707162233638316,5.256321054674668e-05,0.0
0.84459735,2.27020283,0.27155594,0.0048991960354994105,0.2756551671010349,7.1491645211282455e-06,0.0
0.39997637,0.32795863,0.31417168,0.025031995935476635,0.33406500150242074,0.00017235656241192007,0.0
0.20408105,0.28815536,0.02881867,0.11629928680076289,0.3827137948621536,0.003531744481482478,0.0
