Simulation #16, Parameters: eta = 0.049154 | rho = 0.232920 | v0 = 0.35586s
Step 45000 | Order = 0.95737122187717938 | Time = 19s
Step 46000 | Order = 0.96187431182082161 | Time = 20s
Step 47000 | Order = 0.95538299367496449 | Time = 20s
Step 48000 | Order = 0.93912383400488098 | Time = 21s
Step 49000 | Order = 0.95888276195767141 | Time = 21s
Step 50000 | Order = 0.94597105690399486 | Time = 21s
Step 51000 | Order = 0.95429932677141205 | Time = 22s
Step 52000 | Order = 0.95919265640011764 | Time = 22s
Step 53000 | Order = 0.95189285569768411 | Time = 23s
Step 54000 | Order = 0.95486421532496923 | Time = 23s
Step 55000 | Order = 0.95356356133592268 | Time = 24s
Step 56000 | Order = 0.95454039432090143 | Time = 24s
Step 57000 | Order = 0.95482419849355826 | Time = 24s
Step 58000 | Order = 0.9480956269205616 | Time = 25s
Step 59000 | Order = 0.9479516714004208 | Time = 25s
Step 60000 | Order = 0.95067618181295088 | Time = 26s
Step 61000 | Order = 0.95613199689924855 | Time = 26s
Step 62000 | Order = 0.95073330151752844 | Time = 26s
Step 63000 | Order = 0.95544222694566316 | Time = 27s
Step 64000 | Order = 0.95782045956493012 | Time = 27s
Step 65000 | Order = 0.95409259393955104 | Time = 28s
Step 66000 | Order = 0.95866229292734872 | Time = 28s
Step 67000 | Order = 0.96204525990108525 | Time = 29s
Step 68000 | Order = 0.94950969727815482 | Time = 29s
Step 69000 | Order = 0.95073820822655508 | Time = 29s
Step 70000 | Order = 0.95217004232192048 | Time = 30s
Step 71000 | Order = 0.95427689116215564 | Time = 30s
Step 72000 | Order = 0.95839082390044195 | Time = 31s
Step 73000 | Order = 0.94224361144043955 | Time = 31s
Step 74000 | Order = 0.95606249411728239 | Time = 31s
Step 75000 | Order = 0.95597941643220452 | Time = 32s
Step 76000 | Order = 0.95577585961652567 | Time = 32s
Step 77000 | Order = 0.95273465856842854 | Time = 33s
Step 78000 | Order = 0.95696888822822601 | Time = 33s
Step 79000 | Order = 0.94992871739362761 | Time = 33s
Step 80000 | Order = 0.95286421878283878 | Time = 34s
Step 81000 | Order = 0.95019573745529307 | Time = 34s
Step 82000 | Order = 0.95376941195359133 | Time = 35s
Step 83000 | Order = 0.95769079960486903 | Time = 35s
Step 84000 | Order = 0.95807118380948353 | Time = 36s
Step 85000 | Order = 0.95225962298134648 | Time = 36s
Step 86000 | Order = 0.95798503230721865 | Time = 36s
Step 87000 | Order = 0.95167176172971946 | Time = 37s
Step 88000 | Order = 0.95477184838496865 | Time = 37s
Step 89000 | Order = 0.95763168359452044 | Time = 38s
Step 90000 | Order = 0.95089369452358319 | Time = 38s
Step 91000 | Order = 0.95257934154219537 | Time = 38s
Step 92000 | Order = 0.94160033974762192 | Time = 39s
Step 93000 | Order = 0.94767128386223698 | Time = 39s
Step 94000 | Order = 0.9512928067593831 | Time = 40s
Step 95000 | Order = 0.94572463099595905 | Time = 40s
Step 96000 | Order = 0.95559430433375203 | Time = 40s
Step 97000 | Order = 0.94770109981900885 | Time = 41s
Step 98000 | Order = 0.95570577541705026 | Time = 41s
Step 99000 | Order = 0.95365525635312398 | Time = 42s
Step 100000 | Order = 0.95323477520614264 | Time = 42s
Step 101000 | Order = 0.96118203466568242 | Time = 43s
Step 102000 | Order = 0.9570742252781913 | Time = 43s
Step 103000 | Order = 0.95121810677045271 | Time = 44s
Step 104000 | Order = 0.95167575791038828 | Time = 44s
Step 105000 | Order = 0.94609819021850494 | Time = 44s
Step 106000 | Order = 0.9576427289955034 | Time = 45s
Step 107000 | Order = 0.95690372173486637 | Time = 45s
Step 108000 | Order = 0.94312518451896965 | Time = 46s
Step 109000 | Order = 0.94889823958272312 | Time = 46s
Step 110000 | Order = 0.94622477767022972 | Time = 46s
Step 111000 | Order = 0.95160940006490813 | Time = 47s
Step 112000 | Order = 0.95147730500012995 | Time = 47s
Step 113000 | Order = 0.95511898961311725 | Time = 48s
Step 114000 | Order = 0.95184781185223211 | Time = 48s
Step 115000 | Order = 0.95496006967075064 | Time = 48s
Step 116000 | Order = 0.95648214571061396 | Time = 49s
Step 117000 | Order = 0.95208746088431961 | Time = 49s
Step 118000 | Order = 0.95348939879811068 | Time = 50s
Step 119000 | Order = 0.95105196865472219 | Time = 50s
Step 120000 | Order = 0.95390067291195568 | Time = 51s
Step 121000 | Order = 0.94591471592124132 | Time = 51s
Step 122000 | Order = 0.9448865570615016 | Time = 51s
Step 123000 | Order = 0.94640307981512906 | Time = 52s
Step 124000 | Order = 0.95270451451933535 | Time = 52s
Step 125000 | Order = 0.95201605736767392 | Time = 53s
Step 126000 | Order = 0.95873947226897283 | Time = 53s
Step 127000 | Order = 0.94155393500382123 | Time = 53s
Step 128000 | Order = 0.95177440020551618 | Time = 54s
Step 129000 | Order = 0.9533330938802248 | Time = 54s
Step 130000 | Order = 0.946919807074596 | Time = 55s
Step 131000 | Order = 0.95253874747105616 | Time = 55s
Step 132000 | Order = 0.95517254505590454 | Time = 56s
Step 133000 | Order = 0.94808669951138169 | Time = 56s
Step 134000 | Order = 0.9553677017317721 | Time = 56s
Step 135000 | Order = 0.96064420980436438 | Time = 57s
Step 136000 | Order = 0.94947532626747444 | Time = 57s
Step 137000 | Order = 0.95103641232027636 | Time = 58s
Step 138000 | Order = 0.95777018433519701 | Time = 58s
Step 139000 | Order = 0.94516422105154718 | Time = 58s
Step 140000 | Order = 0.94890154531512372 | Time = 59s
Step 141000 | Order = 0.95496711601278128 | Time = 59s
Step 142000 | Order = 0.95811199833571503 | Time = 60s
Step 143000 | Order = 0.95825702186762063 | Time = 60s
Step 144000 | Order = 0.95182961944313826 | Time = 60s
Step 145000 | Order = 0.9459148865030379 | Time = 61s
Step 146000 | Order = 0.94624187092345369 | Time = 61s
Step 147000 | Order = 0.95086904715822118 | Time = 62s
Step 148000 | Order = 0.95416266165806396 | Time = 62s
Step 149000 | Order = 0.94734010085591358 | Time = 62s
Step 150000 | Order = 0.95224749572649714 | Time = 63s
Step 151000 | Order = 0.94237146672712557 | Time = 63s
Step 152000 | Order = 0.96000316378202688 | Time = 64s
Step 153000 | Order = 0.95440133909916858 | Time = 64s
Step 154000 | Order = 0.94947655564350875 | Time = 65s
Step 155000 | Order = 0.94754816955441079 | Time = 65s
Step 156000 | Order = 0.95553477795409969 | Time = 65s
Step 157000 | Order = 0.96088798530543784 | Time = 66s
Step 158000 | Order = 0.93736241692887567 | Time = 66s
Step 159000 | Order = 0.95575685083686635 | Time = 67s
Step 160000 | Order = 0.94924069314346493 | Time = 67s
Step 161000 | Order = 0.95908996232661714 | Time = 67s
Step 162000 | Order = 0.95823474391975627 | Time = 68s
Step 163000 | Order = 0.95261093428484089 | Time = 68s
Step 164000 | Order = 0.95244346375170885 | Time = 69s
Step 165000 | Order = 0.95314787585540617 | Time = 69s
Step 166000 | Order = 0.94620760800365822 | Time = 69s
Step 167000 | Order = 0.95743868453097958 | Time = 70s
Step 168000 | Order = 0.95440041655168006 | Time = 70s
Step 169000 | Order = 0.94680593085139009 | Time = 71s
Step 170000 | Order = 0.95925540615001115 | Time = 71s
Step 171000 | Order = 0.94478806915420432 | Time = 72s
Step 172000 | Order = 0.95464550538598525 | Time = 72s
Step 173000 | Order = 0.95238517113899912 | Time = 72s
Step 174000 | Order = 0.94934972159148923 | Time = 73s
Step 175000 | Order = 0.9492917913848905 | Time = 73s
Step 176000 | Order = 0.95331548973888802 | Time = 74s
Step 177000 | Order = 0.94247714517643311 | Time = 74s
Step 178000 | Order = 0.95097279514605193 | Time = 74s
Step 179000 | Order = 0.95233245909511255 | Time = 75s
Step 180000 | Order = 0.94408492368311214 | Time = 75s
Step 181000 | Order = 0.95482536461902834 | Time = 76s
Step 182000 | Order = 0.94527628093178961 | Time = 76s
Step 183000 | Order = 0.9443120427781766 | Time = 76s
Step 184000 | Order = 0.95894990370181621 | Time = 77s
Step 185000 | Order = 0.94937672790173377 | Time = 77s
Step 186000 | Order = 0.95246657467571361 | Time = 78s
Step 187000 | Order = 0.95323586966554852 | Time = 78s
Step 188000 | Order = 0.94882435357173189 | Time = 79s
Step 189000 | Order = 0.95823543331408534 | Time = 79s
Step 190000 | Order = 0.94902503095020241 | Time = 79s
Step 191000 | Order = 0.95023812886076486 | Time = 80s
Step 192000 | Order = 0.95181887741710069 | Time = 80s
Step 193000 | Order = 0.94099836272728743 | Time = 81s
Step 194000 | Order = 0.95331549947964889 | Time = 81s
Step 195000 | Order = 0.95034354979518865 | Time = 81s
Step 196000 | Order = 0.95251098005862622 | Time = 82s
Step 197000 | Order = 0.95475731543095566 | Time = 82s
Step 198000 | Order = 0.94918250762742484 | Time = 83s
Step 199000 | Order = 0.95370111073171115 | Time = 83s
Step 200000 | Order = 0.95226943619888327 | Time = 84s
Step 201000 | Order = 0.95675887521821357 | Time = 84s
Step 202000 | Order = 0.9531136425054475 | Time = 85s
Step 203000 | Order = 0.95247506473567622 | Time = 85s
Step 204000 | Order = 0.95664664621056028 | Time = 85s
Step 205000 | Order = 0.95723941482552188 | Time = 86s
Step 206000 | Order = 0.95322577842381784 | Time = 86s
Step 207000 | Order = 0.96464881798783697 | Time = 87s
Step 208000 | Order = 0.95607364273247797 | Time = 87s
Step 209000 | Order = 0.95775018707214299 | Time = 88s
Step 210000 | Order = 0.95256945063518772 | Time = 88s
Step 211000 | Order = 0.95479108854223338 | Time = 88s
Step 212000 | Order = 0.95008506398952608 | Time = 89s
Step 213000 | Order = 0.95323482764666378 | Time = 89s
Step 214000 | Order = 0.95371283683329322 | Time = 90s
Step 215000 | Order = 0.95069162480304892 | Time = 90s
Step 216000 | Order = 0.95889053677082625 | Time = 90s
Step 217000 | Order = 0.94781604500548156 | Time = 91s
Step 218000 | Order = 0.95939306810552383 | Time = 91s
Step 219000 | Order = 0.95025567204874206 | Time = 92s
Step 220000 | Order = 0.94098231827615442 | Time = 92s
Step 221000 | Order = 0.93020384156934244 | Time = 92s
Step 222000 | Order = 0.94711188179326422 | Time = 93s
Step 223000 | Order = 0.95678435979770049 | Time = 93s
Step 224000 | Order = 0.94408651373060726 | Time = 94s
Step 225000 | Order = 0.94146607835395157 | Time = 94s
Step 226000 | Order = 0.946776661501883 | Time = 94s
Step 227000 | Order = 0.94483520539739674 | Time = 95s
Step 228000 | Order = 0.95855749948630031 | Time = 95s
Step 229000 | Order = 0.94920622483920081 | Time = 96s
Step 230000 | Order = 0.95746668090185927 | Time = 96s
Step 231000 | Order = 0.96120082970187481 | Time = 97s
Step 232000 | Order = 0.94993883095651255 | Time = 97s
Step 233000 | Order = 0.94785413226381354 | Time = 97s
Step 234000 | Order = 0.95557646399663854 | Time = 98s
Step 235000 | Order = 0.94912042059519774 | Time = 98s
Step 236000 | Order = 0.95500125818552106 | Time = 99s
Step 237000 | Order = 0.95531769734759076 | Time = 99s
Step 238000 | Order = 0.95538060484165666 | Time = 99s
Step 239000 | Order = 0.95522248974985546 | Time = 100s
Step 240000 | Order = 0.9578061779927276 | Time = 100s
Step 241000 | Order = 0.94681068027677395 | Time = 101s
Step 242000 | Order = 0.9625233994923772 | Time = 101s
Step 243000 | Order = 0.95928297759655601 | Time = 102s
Step 244000 | Order = 0.95332674542745621 | Time = 102s
Step 245000 | Order = 0.94764310400631335 | Time = 102s
Step 246000 | Order = 0.96114503606390067 | Time = 103s
Step 247000 | Order = 0.94916744590587021 | Time = 103s
Step 248000 | Order = 0.95747519678682347 | Time = 104s
Step 249000 | Order = 0.95815100338350712 | Time = 104s
Step 250000 | Order = 0.94908605416275582 | Time = 104s
Step 251000 | Order = 0.95682807932351877 | Time = 105s
Step 252000 | Order = 0.9554135331478073 | Time = 105s
Step 253000 | Order = 0.95935465643639939 | Time = 106s
Step 254000 | Order = 0.9546081952282337 | Time = 106s
Step 255000 | Order = 0.95002356433293644 | Time = 107s
Step 256000 | Order = 0.95554767602225621 | Time = 107s
Step 257000 | Order = 0.95695280166859387 | Time = 107s
Step 258000 | Order = 0.95551743042603843 | Time = 108s
Step 259000 | Order = 0.95543181604841176 | Time = 108s
Step 260000 | Order = 0.95868218484918555 | Time = 109s
Step 261000 | Order = 0.9549280514477404 | Time = 109s
Step 262000 | Order = 0.96043830594080715 | Time = 110s
Step 263000 | Order = 0.95080060307875069 | Time = 110s
Step 264000 | Order = 0.94090019913849798 | Time = 110s
Step 265000 | Order = 0.95626700037125623 | Time = 111s
Step 266000 | Order = 0.94980666336188491 | Time = 111s
Step 267000 | Order = 0.95524484706803148 | Time = 112s
Step 268000 | Order = 0.94685437006294437 | Time = 112s
Step 269000 | Order = 0.94798209913322562 | Time = 112s
Step 270000 | Order = 0.95181320245831036 | Time = 113s
Step 271000 | Order = 0.95559435431346806 | Time = 113s
Step 272000 | Order = 0.95767346284580757 | Time = 114s
Step 273000 | Order = 0.95425432251684961 | Time = 114s
Step 274000 | Order = 0.95532695886799501 | Time = 114s
Step 275000 | Order = 0.95450531249791637 | Time = 115s
Step 276000 | Order = 0.94416326067379863 | Time = 115s
Step 277000 | Order = 0.9479349295157109 | Time = 116s
Step 278000 | Order = 0.95388479254484848 | Time = 116s
Step 279000 | Order = 0.95512015666260375 | Time = 117s
Step 280000 | Order = 0.94051774808856992 | Time = 117s
Step 281000 | Order = 0.9570299187407848 | Time = 117s
Step 282000 | Order = 0.9477435774548576 | Time = 118s
Step 283000 | Order = 0.95774806130927082 | Time = 118s
Step 284000 | Order = 0.95544917298874188 | Time = 119s
Step 285000 | Order = 0.95773307448397138 | Time = 119s
Step 286000 | Order = 0.95431906056136517 | Time = 119s
Step 287000 | Order = 0.9576045314156113 | Time = 120s
Step 288000 | Order = 0.94882956879751545 | Time = 120s
Step 289000 | Order = 0.95271544698049726 | Time = 121s
Step 290000 | Order = 0.95941346436302499 | Time = 121s
Step 291000 | Order = 0.95724938471374599 | Time = 121s
Step 292000 | Order = 0.95852945764181174 | Time = 122s
Step 293000 | Order = 0.9576976596174227 | Time = 122s
Step 294000 | Order = 0.95832044521635207 | Time = 123s
Step 295000 | Order = 0.95824319024205551 | Time = 123s
Step 296000 | Order = 0.96149349601637391 | Time = 124s
Step 297000 | Order = 0.95310433798416494 | Time = 124s
Step 298000 | Order = 0.9526712186028703 | Time = 124s
Step 299000 | Order = 0.96356984631635934 | Time = 125s
Step 300000 | Order = 0.95301089232240266 | Time = 125s
Step 301000 | Order = 0.95324353826681119 | Time = 126s
Step 302000 | Order = 0.949583486816163 | Time = 126s
Step 303000 | Order = 0.9599776546548634 | Time = 127s
Step 304000 | Order = 0.9564474394199507 | Time = 127s
Step 305000 | Order = 0.95907125317601816 | Time = 127s
Step 306000 | Order = 0.95357211600118497 | Time = 128s
Step 307000 | Order = 0.95166090009300108 | Time = 128s
Step 308000 | Order = 0.95357819383108233 | Time = 129s
Step 309000 | Order = 0.94899161345255811 | Time = 129s
Step 310000 | Order = 0.9511161408060318 | Time = 129s
Step 311000 | Order = 0.95815943929691505 | Time = 130s
Step 312000 | Order = 0.95168355392664516 | Time = 130s
Step 313000 | Order = 0.95784283140596649 | Time = 131s
Step 314000 | Order = 0.94197881697038166 | Time = 131s
Step 315000 | Order = 0.95355187119734752 | Time = 132s
Step 316000 | Order = 0.95217513150823718 | Time = 132s
Step 317000 | Order = 0.94711656862726301 | Time = 132s
Step 318000 | Order = 0.95632098553403067 | Time = 133s
Step 319000 | Order = 0.95692319930173442 | Time = 133s
Step 320000 | Order = 0.94927357859095629 | Time = 134s
Step 321000 | Order = 0.93856117621423596 | Time = 134s
Step 322000 | Order = 0.95626219409678404 | Time = 134s
Step 323000 | Order = 0.9497867466633817 | Time = 135s
Step 324000 | Order = 0.95587141901862815 | Time = 135s
Step 325000 | Order = 0.95285413320652657 | Time = 136s
Step 326000 | Order = 0.9568287771587225 | Time = 136s
Step 327000 | Order = 0.96134237339775275 | Time = 136s
Step 328000 | Order = 0.95299708289778962 | Time = 137s
Step 329000 | Order = 0.95495248084060702 | Time = 137s
Step 330000 | Order = 0.95091891271616968 | Time = 138s
Step 331000 | Order = 0.95705280434670104 | Time = 138s
Step 332000 | Order = 0.95362103836429335 | Time = 139s
Step 333000 | Order = 0.95068752366147424 | Time = 139s
Step 334000 | Order = 0.95042649376639587 | Time = 139s
Step 335000 | Order = 0.95458312458131178 | Time = 140s
Step 336000 | Order = 0.95334265521321726 | Time = 140s
Step 337000 | Order = 0.95610873701708199 | Time = 141s
Step 338000 | Order = 0.94038046172683276 | Time = 141s
Step 339000 | Order = 0.95078920905833331 | Time = 141s
Step 340000 | Order = 0.95627933257561415 | Time = 142s
Step 341000 | Order = 0.96074689008718073 | Time = 142s
Step 342000 | Order = 0.94479103388017305 | Time = 143s
Step 343000 | Order = 0.95400256345967771 | Time = 143s
Step 344000 | Order = 0.95556879468610489 | Time = 143s
Step 345000 | Order = 0.94029048375519875 | Time = 144s
Step 346000 | Order = 0.9533435455758239 | Time = 144s
Step 347000 | Order = 0.94880176207593836 | Time = 145s
Step 348000 | Order = 0.95031480123953171 | Time = 145s
Step 349000 | Order = 0.95037799210248475 | Time = 145s
Step 350000 | Order = 0.95780918221137645 | Time = 146s
Step 351000 | Order = 0.95270535953753088 | Time = 146s
Step 352000 | Order = 0.9543729298404271 | Time = 147s
Step 353000 | Order = 0.95507752066429374 | Time = 147s
Step 354000 | Order = 0.95965503046299327 | Time = 148s
Step 355000 | Order = 0.96031537520533183 | Time = 148s
Step 356000 | Order = 0.94570738212774996 | Time = 149s
Step 357000 | Order = 0.95685088897509052 | Time = 149s
Step 358000 | Order = 0.95459563786903867 | Time = 149s
Step 359000 | Order = 0.95457210552527261 | Time = 150s
Step 360000 | Order = 0.95862643601443964 | Time = 150s
Step 361000 | Order = 0.95218421517574237 | Time = 151s
Step 362000 | Order = 0.95758391010093158 | Time = 151s
Step 363000 | Order = 0.94761786204506604 | Time = 151s
Step 364000 | Order = 0.95418552999220074 | Time = 152s
Step 365000 | Order = 0.95370571055286735 | Time = 152s
Step 366000 | Order = 0.95485939846326029 | Time = 153s
Step 367000 | Order = 0.9548752062953979 | Time = 153s
Step 368000 | Order = 0.96011441010071852 | Time = 154s
Step 369000 | Order = 0.94693396834233412 | Time = 154s
Step 370000 | Order = 0.95835433438710882 | Time = 154s
Step 371000 | Order = 0.95258154894840696 | Time = 155s
Step 372000 | Order = 0.95435000633648903 | Time = 155s
Step 373000 | Order = 0.95706649504582142 | Time = 156s
Step 374000 | Order = 0.95447493715809484 | Time = 156s
Step 375000 | Order = 0.95034384158308338 | Time = 157s
Step 376000 | Order = 0.96209571089996426 | Time = 157s
Step 377000 | Order = 0.95561257814063139 | Time = 157s
Step 378000 | Order = 0.94396868284742963 | Time = 158s
Step 379000 | Order = 0.95736947113117332 | Time = 158s
Step 380000 | Order = 0.94392101773458037 | Time = 159s
Step 381000 | Order = 0.95349301407896514 | Time = 159s
Step 382000 | Order = 0.9551421829471205 | Time = 160s
Step 383000 | Order = 0.95754227530762104 | Time = 160s
Step 384000 | Order = 0.94936847102739097 | Time = 161s
Step 385000 | Order = 0.95143363531430303 | Time = 161s
Step 386000 | Order = 0.9565591093765573 | Time = 161s
Step 387000 | Order = 0.95469343807640894 | Time = 162s
Step 388000 | Order = 0.95208556623743046 | Time = 162s
Step 389000 | Order = 0.94979397537067567 | Time = 163s
Step 390000 | Order = 0.952519312271362 | Time = 163s
Step 391000 | Order = 0.95215821281190582 | Time = 163s
Step 392000 | Order = 0.95309659280717596 | Time = 164s
Step 393000 | Order = 0.94893462635367753 | Time = 164s
Step 394000 | Order = 0.95215835865162191 | Time = 165s
Step 395000 | Order = 0.94507811037201239 | Time = 165s
Step 396000 | Order = 0.94505385039598966 | Time = 165s
Step 397000 | Order = 0.96002283060073046 | Time = 166s
Step 398000 | Order = 0.95482614402179578 | Time = 166s
Step 399000 | Order = 0.953529601184678 | Time = 167s
Step 400000 | Order = 0.95785808728018274 | Time = 167s
Step 401000 | Order = 0.9607789876471613 | Time = 168s
Step 402000 | Order = 0.94472823435694619 | Time = 168s
Step 403000 | Order = 0.95209064246476549 | Time = 169s
Step 404000 | Order = 0.95241406130731654 | Time = 169s
Step 405000 | Order = 0.95504656404516308 | Time = 169s
Step 406000 | Order = 0.95432808806779246 | Time = 170s
Step 407000 | Order = 0.95018265033159743 | Time = 170s
Step 408000 | Order = 0.95213257434545007 | Time = 171s
Step 409000 | Order = 0.94865022859367953 | Time = 171s
Step 410000 | Order = 0.9578554241095566 | Time = 171s
Step 411000 | Order = 0.957139426841352 | Time = 172s
Step 412000 | Order = 0.95890931818837766 | Time = 172s
Step 413000 | Order = 0.95924828453376265 | Time = 173s
Step 414000 | Order = 0.95618319827738052 | Time = 173s
Step 415000 | Order = 0.94117407175808043 | Time = 173s
Step 416000 | Order = 0.94375899616356584 | Time = 174s
Step 417000 | Order = 0.95553721124228941 | Time = 174s
Step 418000 | Order = 0.93062528515587195 | Time = 175s
Step 419000 | Order = 0.94426942193041463 | Time = 175s
Step 420000 | Order = 0.94772017053393998 | Time = 175s
Step 421000 | Order = 0.95462329808902258 | Time = 176s
Step 422000 | Order = 0.9581831316872732 | Time = 176s
Step 423000 | Order = 0.95819243533480425 | Time = 177s
Step 424000 | Order = 0.95021229667435392 | Time = 177s
Step 425000 | Order = 0.95682182975525476 | Time = 178s
Step 426000 | Order = 0.94551224164003222 | Time = 178s
Step 427000 | Order = 0.93914685542378951 | Time = 178s
Step 428000 | Order = 0.94700222677479196 | Time = 179s
Step 429000 | Order = 0.95155517598849759 | Time = 179s
Step 430000 | Order = 0.94521195280771664 | Time = 180s
Step 431000 | Order = 0.95339818226199191 | Time = 180s
Step 432000 | Order = 0.96198715995585016 | Time = 180s
Step 433000 | Order = 0.94726940995873432 | Time = 181s
Step 434000 | Order = 0.95220820142976215 | Time = 181s
Step 435000 | Order = 0.95100856889324537 | Time = 182s
Step 436000 | Order = 0.95185056523747791 | Time = 182s
Step 437000 | Order = 0.95531439577465516 | Time = 182s
Step 438000 | Order = 0.95308798967491293 | Time = 183s
Step 439000 | Order = 0.95466445627570329 | Time = 183s
Step 440000 | Order = 0.95402511616776431 | Time = 184s
Step 441000 | Order = 0.95510457410446625 | Time = 184s
Step 442000 | Order = 0.95139334780710172 | Time = 184s
Step 443000 | Order = 0.96066806315139797 | Time = 185s
Step 444000 | Order = 0.94606932287909329 | Time = 185s
Step 445000 | Order = 0.94147138207681569 | Time = 186s
Step 446000 | Order = 0.94359337365389595 | Time = 186s
Step 447000 | Order = 0.95748429263154677 | Time = 187s
Step 448000 | Order = 0.95945582944176189 | Time = 187s
Step 449000 | Order = 0.94940780375170686 | Time = 187s
Step 450000 | Order = 0.95693358191915301 | Time = 188s
Step 451000 | Order = 0.95191870801378675 | Time = 188s
Step 452000 | Order = 0.95747963152718085 | Time = 189s
Step 453000 | Order = 0.96074921032817739 | Time = 189s
Step 454000 | Order = 0.95025571739196624 | Time = 190s
Step 455000 | Order = 0.95891543251475042 | Time = 190s
Step 456000 | Order = 0.94208564219006308 | Time = 190s
Step 457000 | Order = 0.96003454224625484 | Time = 191s
Step 458000 | Order = 0.95867181281745328 | Time = 191s
Step 459000 | Order = 0.95132702477830045 | Time = 192s
Step 460000 | Order = 0.95623280628356322 | Time = 192s
Step 461000 | Order = 0.95677032595420641 | Time = 193s
Step 462000 | Order = 0.95109621868795713 | Time = 193s
Step 463000 | Order = 0.95616218783530549 | Time = 193s
Step 464000 | Order = 0.95775328627758693 | Time = 194s
Step 465000 | Order = 0.95053426981166378 | Time = 194s
Step 466000 | Order = 0.96222922485943818 | Time = 195s
Step 467000 | Order = 0.95900301770686891 | Time = 195s
Step 468000 | Order = 0.94765310749840737 | Time = 196s
Step 469000 | Order = 0.96016787349837085 | Time = 196s
Step 470000 | Order = 0.94942078715852829 | Time = 196s
Step 471000 | Order = 0.95072832943841956 | Time = 197s
Step 472000 | Order = 0.94698516299966218 | Time = 197s
Step 473000 | Order = 0.95019025281873659 | Time = 198s
Step 474000 | Order = 0.94769786175643578 | Time = 198s
Step 475000 | Order = 0.95244854413001889 | Time = 198s
Step 476000 | Order = 0.95318399156593481 | Time = 199s
Step 477000 | Order = 0.9526557204361954 | Time = 199s
Step 478000 | Order = 0.95890441277526095 | Time = 200s
Step 479000 | Order = 0.9520112823910083 | Time = 200s
Step 480000 | Order = 0.95285443168927531 | Time = 200s
Step 481000 | Order = 0.94976536079544405 | Time = 201s
Step 482000 | Order = 0.95161186658538777 | Time = 201s
Step 483000 | Order = 0.9490164896621488 | Time = 202s
Step 484000 | Order = 0.95081636200066255 | Time = 202s
Step 485000 | Order = 0.95182466199595295 | Time = 202s
Step 486000 | Order = 0.94957572806154522 | Time = 203s
Step 487000 | Order = 0.95400327131066665 | Time = 203s
Step 488000 | Order = 0.96304944304982765 | Time = 204s
Step 489000 | Order = 0.95363979678199107 | Time = 204s
Step 490000 | Order = 0.95883278887698631 | Time = 205s
Step 491000 | Order = 0.94650771031109682 | Time = 205s
Step 492000 | Order = 0.94702804252465755 | Time = 205s
Step 493000 | Order = 0.94595397161738026 | Time = 206s
Step 494000 | Order = 0.95568569178276974 | Time = 206s
Step 495000 | Order = 0.95823139100060317 | Time = 207s
Step 496000 | Order = 0.95872799274035592 | Time = 207s
