Simulation #66, Parameters: eta = 0.726526 | rho = 0.116044 | v0 = 0.726526s
Step 140000 | Order = 0.016391549662932096 | Time = 37s
Step 141000 | Order = 0.016391549662932096 | Time = 37s
Step 142000 | Order = 0.016391549662932096 | Time = 38s
Step 143000 | Order = 0.0163915496629321 | Time = 38s
Step 144000 | Order = 0.016391549662932096 | Time = 38s
Step 145000 | Order = 0.0163915496629321 | Time = 38s
Step 146000 | Order = 0.016391549662932096 | Time = 38s
Step 147000 | Order = 0.016391549662932093 | Time = 38s
Step 148000 | Order = 0.016391549662932096 | Time = 39s
Step 149000 | Order = 0.016391549662932093 | Time = 39s
Step 150000 | Order = 0.016391549662932103 | Time = 39s
Step 151000 | Order = 0.016391549662932096 | Time = 39s
Step 152000 | Order = 0.016391549662932096 | Time = 39s
Step 153000 | Order = 0.016391549662932096 | Time = 40s
Step 154000 | Order = 0.016391549662932103 | Time = 40s
Step 155000 | Order = 0.016391549662932096 | Time = 40s
Step 156000 | Order = 0.0163915496629321 | Time = 40s
Step 157000 | Order = 0.016391549662932096 | Time = 41s
Step 158000 | Order = 0.016391549662932093 | Time = 41s
Step 159000 | Order = 0.016391549662932096 | Time = 41s
Step 160000 | Order = 0.016391549662932103 | Time = 41s
Step 161000 | Order = 0.016391549662932093 | Time = 41s
Step 162000 | Order = 0.016391549662932093 | Time = 42s
Step 163000 | Order = 0.016391549662932096 | Time = 42s
Step 164000 | Order = 0.0163915496629321 | Time = 43s
Step 165000 | Order = 0.016391549662932096 | Time = 43s
Step 166000 | Order = 0.016391549662932096 | Time = 43s
Step 167000 | Order = 0.016391549662932096 | Time = 44s
Step 168000 | Order = 0.016391549662932096 | Time = 44s
Step 169000 | Order = 0.0163915496629321 | Time = 44s
Step 170000 | Order = 0.016391549662932096 | Time = 45s
Step 171000 | Order = 0.016391549662932096 | Time = 45s
Step 172000 | Order = 0.0163915496629321 | Time = 45s
Step 173000 | Order = 0.016391549662932096 | Time = 45s
Step 174000 | Order = 0.016391549662932096 | Time = 45s
Step 175000 | Order = 0.016391549662932096 | Time = 46s
Step 176000 | Order = 0.016391549662932096 | Time = 46s
Step 177000 | Order = 0.016391549662932096 | Time = 46s
Step 178000 | Order = 0.016391549662932096 | Time = 47s
Step 179000 | Order = 0.0163915496629321 | Time = 47s
Step 180000 | Order = 0.016391549662932096 | Time = 47s
Step 181000 | Order = 0.016391549662932096 | Time = 47s
Step 182000 | Order = 0.016391549662932096 | Time = 48s
Step 183000 | Order = 0.016391549662932096 | Time = 48s
Step 184000 | Order = 0.016391549662932103 | Time = 48s
Step 185000 | Order = 0.016391549662932103 | Time = 48s
Step 186000 | Order = 0.016391549662932093 | Time = 49s
Step 187000 | Order = 0.016391549662932096 | Time = 49s
Step 188000 | Order = 0.016391549662932096 | Time = 50s
Step 189000 | Order = 0.016391549662932096 | Time = 50s
Step 190000 | Order = 0.016391549662932096 | Time = 51s
Step 191000 | Order = 0.016391549662932103 | Time = 51s
Step 192000 | Order = 0.016391549662932096 | Time = 51s
Step 193000 | Order = 0.016391549662932096 | Time = 52s
Step 194000 | Order = 0.016391549662932096 | Time = 52s
Step 195000 | Order = 0.016391549662932093 | Time = 53s
Step 196000 | Order = 0.016391549662932096 | Time = 53s
Step 197000 | Order = 0.016391549662932096 | Time = 53s
Step 198000 | Order = 0.016391549662932103 | Time = 54s
Step 199000 | Order = 0.0163915496629321 | Time = 54s
Step 200000 | Order = 0.016391549662932096 | Time = 55s
Step 201000 | Order = 0.0163915496629321 | Time = 55s
Step 202000 | Order = 0.016391549662932096 | Time = 56s
Step 203000 | Order = 0.0163915496629321 | Time = 57s
Step 204000 | Order = 0.016391549662932093 | Time = 57s
Step 205000 | Order = 0.016391549662932096 | Time = 57s
Step 206000 | Order = 0.016391549662932096 | Time = 57s
Step 207000 | Order = 0.016391549662932096 | Time = 57s
Step 208000 | Order = 0.016391549662932096 | Time = 58s
Step 209000 | Order = 0.0163915496629321 | Time = 58s
Step 210000 | Order = 0.016391549662932096 | Time = 58s
Step 211000 | Order = 0.0163915496629321 | Time = 59s
Step 212000 | Order = 0.016391549662932096 | Time = 59s
Step 213000 | Order = 0.016391549662932096 | Time = 59s
Step 214000 | Order = 0.0163915496629321 | Time = 59s
Step 215000 | Order = 0.016391549662932096 | Time = 60s
Step 216000 | Order = 0.016391549662932096 | Time = 60s
Step 217000 | Order = 0.0163915496629321 | Time = 60s
Step 218000 | Order = 0.016391549662932093 | Time = 60s
Step 219000 | Order = 0.0163915496629321 | Time = 60s
Step 220000 | Order = 0.0163915496629321 | Time = 61s
Step 221000 | Order = 0.016391549662932093 | Time = 61s
Step 222000 | Order = 0.016391549662932096 | Time = 61s
Step 223000 | Order = 0.016391549662932096 | Time = 61s
Step 224000 | Order = 0.016391549662932103 | Time = 62s
Step 225000 | Order = 0.016391549662932096 | Time = 62s
Step 226000 | Order = 0.016391549662932096 | Time = 62s
Step 227000 | Order = 0.016391549662932096 | Time = 62s
Step 228000 | Order = 0.016391549662932096 | Time = 62s
Step 229000 | Order = 0.016391549662932096 | Time = 63s
Step 230000 | Order = 0.016391549662932096 | Time = 63s
Step 231000 | Order = 0.016391549662932096 | Time = 63s
Step 232000 | Order = 0.016391549662932093 | Time = 63s
Step 233000 | Order = 0.016391549662932096 | Time = 64s
Step 234000 | Order = 0.016391549662932096 | Time = 64s
Step 235000 | Order = 0.016391549662932096 | Time = 64s
Step 236000 | Order = 0.016391549662932096 | Time = 65s
Step 237000 | Order = 0.016391549662932096 | Time = 65s
Step 238000 | Order = 0.016391549662932096 | Time = 65s
Step 239000 | Order = 0.016391549662932096 | Time = 65s
Step 240000 | Order = 0.016391549662932096 | Time = 65s
Step 241000 | Order = 0.016391549662932096 | Time = 66s
Step 242000 | Order = 0.016391549662932096 | Time = 66s
Step 243000 | Order = 0.0163915496629321 | Time = 66s
Step 244000 | Order = 0.016391549662932103 | Time = 66s
Step 245000 | Order = 0.0163915496629321 | Time = 67s
Step 246000 | Order = 0.016391549662932096 | Time = 67s
Step 247000 | Order = 0.016391549662932096 | Time = 67s
Step 248000 | Order = 0.016391549662932096 | Time = 67s
Step 249000 | Order = 0.016391549662932096 | Time = 68s
Step 250000 | Order = 0.016391549662932096 | Time = 68s
