Simulation #116, Parameters: eta = 0.889689 | rho = 0.143414 | v0 = 0.0244753s
Step 145000 | Order = 0.027051002533852852 | Time = 39s
Step 146000 | Order = 0.013400546970396417 | Time = 39s
Step 147000 | Order = 0.012092827667965432 | Time = 40s
Step 148000 | Order = 0.02938355221002132 | Time = 40s
Step 149000 | Order = 0.019093882343660894 | Time = 40s
Step 150000 | Order = 0.012170192333778786 | Time = 40s
Step 151000 | Order = 0.013359818505981794 | Time = 41s
Step 152000 | Order = 0.022000572723031749 | Time = 42s
Step 153000 | Order = 0.012351035029848459 | Time = 42s
Step 154000 | Order = 0.0065190394807369432 | Time = 42s
Step 155000 | Order = 0.016685687682097768 | Time = 42s
Step 156000 | Order = 0.017463428293664686 | Time = 43s
Step 157000 | Order = 0.01842486046896296 | Time = 43s
Step 158000 | Order = 0.0089126572798905995 | Time = 43s
Step 159000 | Order = 0.036774997789786497 | Time = 43s
Step 160000 | Order = 0.02550789971706155 | Time = 44s
Step 161000 | Order = 0.0041676712671802878 | Time = 44s
Step 162000 | Order = 0.012332313882013102 | Time = 44s
Step 163000 | Order = 0.024297976861360909 | Time = 44s
Step 164000 | Order = 0.0085748625942397485 | Time = 45s
Step 165000 | Order = 0.016329821973192288 | Time = 45s
Step 166000 | Order = 0.034982663683401659 | Time = 45s
Step 167000 | Order = 0.011058126690607859 | Time = 45s
Step 168000 | Order = 0.0087903582491652369 | Time = 46s
Step 169000 | Order = 0.0098372363204150826 | Time = 46s
Step 170000 | Order = 0.0070855020889432742 | Time = 46s
Step 171000 | Order = 0.0084279871096369745 | Time = 46s
Step 172000 | Order = 0.015431360152489859 | Time = 47s
Step 173000 | Order = 0.0079057207027028384 | Time = 47s
Step 174000 | Order = 0.019203292630087437 | Time = 47s
Step 175000 | Order = 0.022854481746550914 | Time = 47s
Step 176000 | Order = 0.0086444720167488873 | Time = 48s
Step 177000 | Order = 0.0050315893109888626 | Time = 48s
Step 178000 | Order = 0.021321017520507822 | Time = 48s
Step 179000 | Order = 0.046373928830584998 | Time = 48s
Step 180000 | Order = 0.037458718711290272 | Time = 49s
Step 181000 | Order = 0.025727706314149754 | Time = 49s
Step 182000 | Order = 0.037199715413265888 | Time = 49s
Step 183000 | Order = 0.0082563830915346401 | Time = 49s
Step 184000 | Order = 0.032395005489806165 | Time = 50s
Step 185000 | Order = 0.021438695725299481 | Time = 50s
Step 186000 | Order = 0.022063222338398244 | Time = 50s
Step 187000 | Order = 0.0087176397849786924 | Time = 50s
Step 188000 | Order = 0.016255334526187902 | Time = 51s
Step 189000 | Order = 0.01403553985674825 | Time = 51s
Step 190000 | Order = 0.013673228929989357 | Time = 51s
Step 191000 | Order = 0.019177316016193307 | Time = 51s
Step 192000 | Order = 0.0061144921739699747 | Time = 52s
Step 193000 | Order = 0.025283449117507625 | Time = 52s
Step 194000 | Order = 0.02774805346960333 | Time = 52s
Step 195000 | Order = 0.031458788838977667 | Time = 52s
Step 196000 | Order = 0.022655136220567185 | Time = 53s
Step 197000 | Order = 0.018399754254643737 | Time = 53s
Step 198000 | Order = 0.003124634223760951 | Time = 53s
Step 199000 | Order = 0.01840512789102779 | Time = 54s
Step 200000 | Order = 0.025866169434329487 | Time = 54s
Step 201000 | Order = 0.005776900487173769 | Time = 55s
Step 202000 | Order = 0.012039363913701327 | Time = 55s
Step 203000 | Order = 0.015175441326270002 | Time = 55s
Step 204000 | Order = 0.013952107844524973 | Time = 55s
Step 205000 | Order = 0.026216869995107184 | Time = 56s
Step 206000 | Order = 0.036278990171351382 | Time = 56s
Step 207000 | Order = 0.055509491152667519 | Time = 56s
Step 208000 | Order = 0.017043371965172457 | Time = 56s
Step 209000 | Order = 0.030082396757781845 | Time = 57s
Step 210000 | Order = 0.022158030971822482 | Time = 57s
Step 211000 | Order = 0.025220737280333382 | Time = 57s
Step 212000 | Order = 0.011722817565374613 | Time = 57s
Step 213000 | Order = 0.010630563207864067 | Time = 58s
Step 214000 | Order = 0.014512461865797126 | Time = 58s
Step 215000 | Order = 0.031427655805924139 | Time = 58s
Step 216000 | Order = 0.030548740069493787 | Time = 58s
Step 217000 | Order = 0.024366593900963924 | Time = 59s
Step 218000 | Order = 0.023572937265877735 | Time = 59s
Step 219000 | Order = 0.015988071857675267 | Time = 59s
Step 220000 | Order = 0.0095317399930867248 | Time = 59s
Step 221000 | Order = 0.013411699703105484 | Time = 60s
Step 222000 | Order = 0.010251092937466665 | Time = 60s
Step 223000 | Order = 0.020536010062979788 | Time = 60s
Step 224000 | Order = 0.0099445176238040223 | Time = 60s
Step 225000 | Order = 0.026912268582319158 | Time = 61s
Step 226000 | Order = 0.020902707896287842 | Time = 61s
Step 227000 | Order = 0.022693775020180267 | Time = 61s
Step 228000 | Order = 0.0020217348468327947 | Time = 61s
Step 229000 | Order = 0.030549142079995768 | Time = 62s
Step 230000 | Order = 0.011299829018075148 | Time = 62s
Step 231000 | Order = 0.030970384032865315 | Time = 62s
Step 232000 | Order = 0.01497978361866324 | Time = 63s
Step 233000 | Order = 0.032852103973287021 | Time = 63s
Step 234000 | Order = 0.046102777883459588 | Time = 63s
Step 235000 | Order = 0.0024032293935606287 | Time = 63s
Step 236000 | Order = 0.031954761921839339 | Time = 64s
Step 237000 | Order = 0.0085618264024782779 | Time = 64s
Step 238000 | Order = 0.018932238848213621 | Time = 64s
Step 239000 | Order = 0.025824166825331736 | Time = 65s
Step 240000 | Order = 0.0092215613802497636 | Time = 65s
Step 241000 | Order = 0.019463679333960433 | Time = 65s
Step 242000 | Order = 0.0053301390497712499 | Time = 65s
Step 243000 | Order = 0.026653566066347209 | Time = 66s
Step 244000 | Order = 0.018626450852191959 | Time = 66s
Step 245000 | Order = 0.020733369868189331 | Time = 66s
Step 246000 | Order = 0.021902535864395539 | Time = 66s
Step 247000 | Order = 0.023902176063665098 | Time = 67s
Step 248000 | Order = 0.008479927417209987 | Time = 67s
Step 249000 | Order = 0.011643274299389893 | Time = 67s
Step 250000 | Order = 0.0065814761567547612 | Time = 67s
Step 251000 | Order = 0.013611742770478765 | Time = 68s
Step 252000 | Order = 0.021681991805627056 | Time = 68s
Step 253000 | Order = 0.024572094128819857 | Time = 68s
Step 254000 | Order = 0.015424058830101754 | Time = 69s
Step 255000 | Order = 0.017194642263383551 | Time = 69s
Step 256000 | Order = 0.019005849366613765 | Time = 69s
Step 257000 | Order = 0.0060842617563476448 | Time = 69s
Step 258000 | Order = 0.016772831959443468 | Time = 70s
Step 259000 | Order = 0.0073009527233550654 | Time = 70s
Step 260000 | Order = 0.0093706247076618503 | Time = 70s
Step 261000 | Order = 0.033979864525337043 | Time = 70s
Step 262000 | Order = 0.0092727186343984826 | Time = 71s
Step 263000 | Order = 0.018155824845059048 | Time = 71s
Step 264000 | Order = 0.026769349785332124 | Time = 72s
Step 265000 | Order = 0.0084060096616761833 | Time = 72s
Step 266000 | Order = 0.02963964738517617 | Time = 72s
Step 267000 | Order = 0.014111127814636771 | Time = 72s
Step 268000 | Order = 0.02750247670070954 | Time = 73s
Step 269000 | Order = 0.0033362034160725248 | Time = 73s
Step 270000 | Order = 0.016619318544149886 | Time = 73s
Step 271000 | Order = 0.010262159409737494 | Time = 73s
Step 272000 | Order = 0.0096714681379063312 | Time = 74s
Step 273000 | Order = 0.023141796311932555 | Time = 74s
Step 274000 | Order = 0.017233188909934114 | Time = 74s
Step 275000 | Order = 0.026764339915496496 | Time = 74s
Step 276000 | Order = 0.025603091888704133 | Time = 75s
Step 277000 | Order = 0.0097216465977032086 | Time = 75s
Step 278000 | Order = 0.020392900853991723 | Time = 75s
Step 279000 | Order = 0.020361407158453814 | Time = 75s
Step 280000 | Order = 0.030521706669858172 | Time = 76s
Step 281000 | Order = 0.02161728030200891 | Time = 76s
Step 282000 | Order = 0.0055713759193759729 | Time = 76s
Step 283000 | Order = 0.0075397026115261029 | Time = 76s
Step 284000 | Order = 0.0042687117791099811 | Time = 77s
Step 285000 | Order = 0.020743802496747409 | Time = 77s
Step 286000 | Order = 0.0063224331036562664 | Time = 77s
Step 287000 | Order = 0.011427124722933555 | Time = 77s
Step 288000 | Order = 0.026670123207068446 | Time = 78s
Step 289000 | Order = 0.0095173258811604919 | Time = 78s
Step 290000 | Order = 0.0064929457309787974 | Time = 78s
Step 291000 | Order = 0.0089549028027617033 | Time = 78s
Step 292000 | Order = 0.017602922961207294 | Time = 79s
Step 293000 | Order = 0.0086509655505358687 | Time = 79s
Step 294000 | Order = 0.013998883810277061 | Time = 79s
Step 295000 | Order = 0.018591549635104166 | Time = 79s
Step 296000 | Order = 0.012927962186350667 | Time = 80s
Step 297000 | Order = 0.017414618007388961 | Time = 80s
Step 298000 | Order = 0.02468896172321098 | Time = 80s
Step 299000 | Order = 0.017644490727953783 | Time = 81s
Step 300000 | Order = 0.031306236452133596 | Time = 81s
Step 301000 | Order = 0.011597577364670014 | Time = 81s
Step 302000 | Order = 0.025906337084270419 | Time = 82s
Step 303000 | Order = 0.011859374479953999 | Time = 82s
Step 304000 | Order = 0.0049601344876692129 | Time = 82s
Step 305000 | Order = 0.011624925478948533 | Time = 83s
Step 306000 | Order = 0.027352145959626109 | Time = 83s
Step 307000 | Order = 0.023610430224386424 | Time = 83s
Step 308000 | Order = 0.029263802575769955 | Time = 83s
Step 309000 | Order = 0.0097456452862538477 | Time = 84s
Step 310000 | Order = 0.0084027482330876809 | Time = 84s
Step 311000 | Order = 0.026612272815384072 | Time = 84s
Step 312000 | Order = 0.012148771980289231 | Time = 84s
Step 313000 | Order = 0.026299612052360873 | Time = 85s
Step 314000 | Order = 0.019073932369022068 | Time = 85s
Step 315000 | Order = 0.0054722589280986906 | Time = 85s
Step 316000 | Order = 0.015396975821528868 | Time = 85s
Step 317000 | Order = 0.024940490884029987 | Time = 86s
Step 318000 | Order = 0.0094440209739640665 | Time = 86s
Step 319000 | Order = 0.022791576379113141 | Time = 86s
Step 320000 | Order = 0.017779954981820979 | Time = 86s
Step 321000 | Order = 0.016884935401853512 | Time = 87s
Step 322000 | Order = 0.02242988170004049 | Time = 87s
Step 323000 | Order = 0.011689760866921084 | Time = 87s
Step 324000 | Order = 0.012760284798129259 | Time = 87s
Step 325000 | Order = 0.01866961147978061 | Time = 88s
Step 326000 | Order = 0.034335166627712042 | Time = 88s
Step 327000 | Order = 0.040303622969978116 | Time = 88s
Step 328000 | Order = 0.019693784677856912 | Time = 88s
Step 329000 | Order = 0.0011820064835213039 | Time = 89s
Step 330000 | Order = 0.017324676851328102 | Time = 89s
Step 331000 | Order = 0.015381048080213379 | Time = 89s
Step 332000 | Order = 0.026313551890555235 | Time = 89s
Step 333000 | Order = 0.016074398948621227 | Time = 90s
Step 334000 | Order = 0.028555648482743237 | Time = 90s
Step 335000 | Order = 0.027296329086145703 | Time = 90s
Step 336000 | Order = 0.017717703937263539 | Time = 90s
Step 337000 | Order = 0.034498992244761537 | Time = 91s
Step 338000 | Order = 0.014081363728309816 | Time = 91s
Step 339000 | Order = 0.03853400525704722 | Time = 91s
Step 340000 | Order = 0.014707466298124701 | Time = 91s
Step 341000 | Order = 0.0071354699738409941 | Time = 92s
Step 342000 | Order = 0.01946654884164396 | Time = 92s
Step 343000 | Order = 0.01390051784324985 | Time = 92s
Step 344000 | Order = 0.0098439085250474189 | Time = 93s
Step 345000 | Order = 0.013924520559966361 | Time = 93s
Step 346000 | Order = 0.020560067310512013 | Time = 93s
Step 347000 | Order = 0.011535091676113813 | Time = 93s
Step 348000 | Order = 0.022463441433916077 | Time = 94s
Step 349000 | Order = 0.010384889664210412 | Time = 94s
Step 350000 | Order = 0.031899885903137692 | Time = 94s
Step 351000 | Order = 0.014568998688940108 | Time = 95s
Step 352000 | Order = 0.019196344101378528 | Time = 95s
Step 353000 | Order = 0.011385167171589479 | Time = 96s
Step 354000 | Order = 0.020508418579105195 | Time = 96s
Step 355000 | Order = 0.01842848660935487 | Time = 96s
Step 356000 | Order = 0.030638140486450856 | Time = 96s
Step 357000 | Order = 0.021222348726162854 | Time = 97s
Step 358000 | Order = 0.02364570497096417 | Time = 97s
Step 359000 | Order = 0.049072794076990084 | Time = 97s
Step 360000 | Order = 0.01568894584473584 | Time = 97s
Step 361000 | Order = 0.0060197895224401287 | Time = 98s
Step 362000 | Order = 0.011911908696113978 | Time = 98s
Step 363000 | Order = 0.022386398378276912 | Time = 98s
Step 364000 | Order = 0.0071035677826974926 | Time = 99s
Step 365000 | Order = 0.019145349217556236 | Time = 99s
Step 366000 | Order = 0.013031428350627816 | Time = 99s
Step 367000 | Order = 0.017849084667633953 | Time = 99s
Step 368000 | Order = 0.009231773773337228 | Time = 100s
Step 369000 | Order = 0.025832003016925155 | Time = 100s
Step 370000 | Order = 0.035219109302535724 | Time = 100s
Step 371000 | Order = 0.020468240284662039 | Time = 100s
Step 372000 | Order = 0.0044188837780780605 | Time = 101s
Step 373000 | Order = 0.023182964520555266 | Time = 101s
Step 374000 | Order = 0.031526956671715907 | Time = 101s
Step 375000 | Order = 0.028005790098857553 | Time = 101s
Step 376000 | Order = 0.015833700100099112 | Time = 102s
Step 377000 | Order = 0.012759884654436454 | Time = 102s
Step 378000 | Order = 0.029001314529045384 | Time = 102s
Step 379000 | Order = 0.015936597677270535 | Time = 102s
Step 380000 | Order = 0.016756085095624963 | Time = 103s
Step 381000 | Order = 0.027045913738603464 | Time = 103s
Step 382000 | Order = 0.017135867352988651 | Time = 103s
Step 383000 | Order = 0.03047367599969502 | Time = 103s
Step 384000 | Order = 0.013855057499463797 | Time = 104s
Step 385000 | Order = 0.012481235710720648 | Time = 104s
Step 386000 | Order = 0.011072792855481019 | Time = 104s
Step 387000 | Order = 0.0091587492222149416 | Time = 104s
Step 388000 | Order = 0.0093052141478597149 | Time = 105s
Step 389000 | Order = 0.015784301789629255 | Time = 105s
Step 390000 | Order = 0.013610032035719253 | Time = 105s
Step 391000 | Order = 0.009802788353295469 | Time = 105s
Step 392000 | Order = 0.034057353618640318 | Time = 106s
Step 393000 | Order = 0.010638922474743922 | Time = 106s
Step 394000 | Order = 0.015201178147883224 | Time = 106s
Step 395000 | Order = 0.018358251764068936 | Time = 106s
Step 396000 | Order = 0.035697522938832674 | Time = 107s
Step 397000 | Order = 0.023760153348662674 | Time = 107s
Step 398000 | Order = 0.024982254920776839 | Time = 107s
Step 399000 | Order = 0.027729501740882758 | Time = 108s
Step 400000 | Order = 0.016955940016719438 | Time = 108s
Step 401000 | Order = 0.011421525584782526 | Time = 109s
Step 402000 | Order = 0.023432842987563991 | Time = 109s
Step 403000 | Order = 0.01184291528048419 | Time = 110s
Step 404000 | Order = 0.010627478058124593 | Time = 110s
Step 405000 | Order = 0.011157461755778478 | Time = 110s
Step 406000 | Order = 0.03191793343475003 | Time = 110s
Step 407000 | Order = 0.012714821845238967 | Time = 111s
Step 408000 | Order = 0.022577784290742475 | Time = 111s
Step 409000 | Order = 0.031237266307036621 | Time = 111s
Step 410000 | Order = 0.01578372633350646 | Time = 111s
Step 411000 | Order = 0.018818834613852479 | Time = 112s
Step 412000 | Order = 0.032691399226614584 | Time = 112s
Step 413000 | Order = 0.03555691775416539 | Time = 112s
Step 414000 | Order = 0.0091240264248312695 | Time = 112s
Step 415000 | Order = 0.027573881622970857 | Time = 113s
Step 416000 | Order = 0.013017703366489362 | Time = 113s
Step 417000 | Order = 0.023936010779734507 | Time = 113s
Step 418000 | Order = 0.0057822191108127816 | Time = 113s
Step 419000 | Order = 0.022660558910539752 | Time = 114s
Step 420000 | Order = 0.020613432082765931 | Time = 114s
Step 421000 | Order = 0.047741743833619871 | Time = 114s
Step 422000 | Order = 0.013944378948255867 | Time = 114s
Step 423000 | Order = 0.010996141430507053 | Time = 115s
Step 424000 | Order = 0.029494858686725842 | Time = 115s
Step 425000 | Order = 0.011816687637111075 | Time = 115s
Step 426000 | Order = 0.031030337752324968 | Time = 115s
Step 427000 | Order = 0.022158608123027095 | Time = 116s
Step 428000 | Order = 0.026097367000216157 | Time = 116s
Step 429000 | Order = 0.019071599599207577 | Time = 116s
Step 430000 | Order = 0.0086511240716217897 | Time = 116s
Step 431000 | Order = 0.011965142791404641 | Time = 117s
Step 432000 | Order = 0.0028152499739759222 | Time = 117s
Step 433000 | Order = 0.0091569215224125214 | Time = 117s
Step 434000 | Order = 0.036386131513237427 | Time = 118s
Step 435000 | Order = 0.0020961437466765344 | Time = 118s
Step 436000 | Order = 0.015028323981740064 | Time = 118s
Step 437000 | Order = 0.017742068029039226 | Time = 118s
Step 438000 | Order = 0.010342756436579701 | Time = 119s
Step 439000 | Order = 0.023111188235569357 | Time = 119s
Step 440000 | Order = 0.019633094999499962 | Time = 119s
Step 441000 | Order = 0.013994103831075331 | Time = 119s
Step 442000 | Order = 0.011975510192698753 | Time = 120s
Step 443000 | Order = 0.018620911260389953 | Time = 120s
Step 444000 | Order = 0.023225475204966522 | Time = 120s
Step 445000 | Order = 0.01587827405475975 | Time = 120s
Step 446000 | Order = 0.013746411267285449 | Time = 121s
Step 447000 | Order = 0.010844554279536478 | Time = 121s
Step 448000 | Order = 0.017731965438885482 | Time = 121s
Step 449000 | Order = 0.029469208272541368 | Time = 121s
Step 450000 | Order = 0.02411152047561534 | Time = 122s
Step 451000 | Order = 0.0051748466291110613 | Time = 122s
Step 452000 | Order = 0.0050658381691798962 | Time = 122s
Step 453000 | Order = 0.020845420194982141 | Time = 123s
Step 454000 | Order = 0.031990499785575825 | Time = 123s
Step 455000 | Order = 0.019309517841123384 | Time = 123s
Step 456000 | Order = 0.016224353474682599 | Time = 123s
Step 457000 | Order = 0.011327987405855612 | Time = 124s
Step 458000 | Order = 0.014778946906034093 | Time = 124s
Step 459000 | Order = 0.0087461064060894676 | Time = 124s
Step 460000 | Order = 0.0089542142021543283 | Time = 124s
Step 461000 | Order = 0.012947192107694136 | Time = 125s
Step 462000 | Order = 0.015085970464062388 | Time = 125s
Step 463000 | Order = 0.0094090477281055934 | Time = 125s
Step 464000 | Order = 0.0089151478893496373 | Time = 125s
Step 465000 | Order = 0.011082305208665053 | Time = 126s
Step 466000 | Order = 0.011364351372668065 | Time = 126s
Step 467000 | Order = 0.016053761874599119 | Time = 126s
Step 468000 | Order = 0.015192570621278875 | Time = 126s
Step 469000 | Order = 0.04133212268475079 | Time = 127s
Step 470000 | Order = 0.024324096075987185 | Time = 127s
Step 471000 | Order = 0.0109496573786574 | Time = 127s
Step 472000 | Order = 0.012861489008719968 | Time = 127s
Step 473000 | Order = 0.013485975056924521 | Time = 128s
Step 474000 | Order = 0.030920596293420737 | Time = 128s
Step 475000 | Order = 0.012965294546827955 | Time = 128s
Step 476000 | Order = 0.033534582261838621 | Time = 129s
Step 477000 | Order = 0.017388298173437879 | Time = 129s
Step 478000 | Order = 0.022089604796877924 | Time = 129s
Step 479000 | Order = 0.025898569541764303 | Time = 129s
Step 480000 | Order = 0.0118489108480507 | Time = 130s
Step 481000 | Order = 0.035814758769820265 | Time = 130s
Step 482000 | Order = 0.0081530178195634243 | Time = 130s
Step 483000 | Order = 0.0128591385039708 | Time = 130s
Step 484000 | Order = 0.039019947727144601 | Time = 131s
Step 485000 | Order = 0.013918203138423527 | Time = 131s
Step 486000 | Order = 0.0036172617810399589 | Time = 131s
Step 487000 | Order = 0.013442081017013592 | Time = 132s
Step 488000 | Order = 0.023777523790854606 | Time = 132s
Step 489000 | Order = 0.01981637500777152 | Time = 132s
Step 490000 | Order = 0.00882350024034626 | Time = 132s
Step 491000 | Order = 0.0028994222426808017 | Time = 133s
Step 492000 | Order = 0.009283101409754144 | Time = 133s
