Simulation #126, Parameters: eta = 0.161287 | rho = 0.217366 | v0 = 0.106977s
Step 450000 | Order = 0.35305812758565391 | Time = 177s
Step 451000 | Order = 0.31013244832919024 | Time = 179s
Step 452000 | Order = 0.29414641773505612 | Time = 179s
Step 453000 | Order = 0.14808474787829379 | Time = 179s
Step 454000 | Order = 0.11392071233415893 | Time = 180s
Step 455000 | Order = 0.11029567810668919 | Time = 180s
Step 456000 | Order = 0.074986653013028745 | Time = 180s
Step 457000 | Order = 0.22182699914861051 | Time = 181s
Step 458000 | Order = 0.21077626618805284 | Time = 181s
Step 459000 | Order = 0.30477643436903223 | Time = 182s
Step 460000 | Order = 0.29540701562556715 | Time = 182s
Step 461000 | Order = 0.13073605201844871 | Time = 183s
Step 462000 | Order = 0.14599309124195287 | Time = 183s
Step 463000 | Order = 0.19569069897695271 | Time = 184s
Step 464000 | Order = 0.32379196629398227 | Time = 184s
Step 465000 | Order = 0.36095635975040546 | Time = 184s
Step 466000 | Order = 0.25238793708386786 | Time = 185s
Step 467000 | Order = 0.26257029581562652 | Time = 185s
Step 468000 | Order = 0.16026238069033041 | Time = 186s
Step 469000 | Order = 0.27123715742378435 | Time = 186s
Step 470000 | Order = 0.26628492718011704 | Time = 186s
Step 471000 | Order = 0.24970495394055559 | Time = 187s
Step 472000 | Order = 0.31967913583837759 | Time = 187s
Step 473000 | Order = 0.14309777881043273 | Time = 187s
Step 474000 | Order = 0.16071618563855064 | Time = 188s
Step 475000 | Order = 0.059579854647715917 | Time = 188s
Step 476000 | Order = 0.13494395414090221 | Time = 189s
Step 477000 | Order = 0.11396175975106741 | Time = 189s
Step 478000 | Order = 0.083784080568975211 | Time = 189s
Step 479000 | Order = 0.054549470507943745 | Time = 190s
Step 480000 | Order = 0.027766003700529514 | Time = 190s
Step 481000 | Order = 0.085963006141967294 | Time = 191s
Step 482000 | Order = 0.15352561754961475 | Time = 191s
Step 483000 | Order = 0.092849510115058306 | Time = 191s
Step 484000 | Order = 0.19110677518126931 | Time = 192s
Step 485000 | Order = 0.18513101341683524 | Time = 192s
Step 486000 | Order = 0.22031620575787791 | Time = 192s
Step 487000 | Order = 0.099904444164529566 | Time = 193s
Step 488000 | Order = 0.12367468623281876 | Time = 193s
Step 489000 | Order = 0.18943316087691364 | Time = 194s
Step 490000 | Order = 0.30509476792657969 | Time = 194s
Step 491000 | Order = 0.28098633293288772 | Time = 194s
Step 492000 | Order = 0.15088937420206797 | Time = 195s
Step 493000 | Order = 0.34658259710322653 | Time = 195s
Step 494000 | Order = 0.33695089934919775 | Time = 195s
Step 495000 | Order = 0.32482446631552037 | Time = 196s
Step 496000 | Order = 0.23750155025216474 | Time = 196s
