Simulation #56, Parameters: eta = 0.233914 | rho = 0.978923 | v0 = 0.233914s
Step 71000 | Order = 0.029104055168417225 | Time = 140s
Step 72000 | Order = 0.029104055168417225 | Time = 142s
Step 73000 | Order = 0.029104055168417218 | Time = 144s
Step 74000 | Order = 0.029104055168417221 | Time = 146s
Step 75000 | Order = 0.029104055168417214 | Time = 148s
Step 76000 | Order = 0.029104055168417218 | Time = 150s
Step 77000 | Order = 0.029104055168417218 | Time = 152s
Step 78000 | Order = 0.029104055168417218 | Time = 154s
Step 79000 | Order = 0.029104055168417221 | Time = 156s
Step 80000 | Order = 0.029104055168417221 | Time = 158s
Step 81000 | Order = 0.029104055168417218 | Time = 160s
Step 82000 | Order = 0.029104055168417225 | Time = 162s
Step 83000 | Order = 0.029104055168417221 | Time = 163s
Step 84000 | Order = 0.029104055168417225 | Time = 165s
Step 85000 | Order = 0.029104055168417225 | Time = 167s
Step 86000 | Order = 0.029104055168417218 | Time = 168s
Step 87000 | Order = 0.029104055168417218 | Time = 170s
Step 88000 | Order = 0.029104055168417221 | Time = 172s
Step 89000 | Order = 0.029104055168417218 | Time = 174s
Step 90000 | Order = 0.029104055168417225 | Time = 176s
Step 91000 | Order = 0.029104055168417221 | Time = 178s
Step 92000 | Order = 0.029104055168417221 | Time = 179s
Step 93000 | Order = 0.029104055168417218 | Time = 181s
Step 94000 | Order = 0.029104055168417221 | Time = 183s
Step 95000 | Order = 0.029104055168417221 | Time = 185s
Step 96000 | Order = 0.029104055168417221 | Time = 187s
Step 97000 | Order = 0.029104055168417214 | Time = 189s
Step 98000 | Order = 0.029104055168417221 | Time = 190s
Step 99000 | Order = 0.029104055168417221 | Time = 192s
Step 100000 | Order = 0.029104055168417221 | Time = 194s
Step 101000 | Order = 0.029104055168417214 | Time = 196s
Step 102000 | Order = 0.029104055168417218 | Time = 198s
Step 103000 | Order = 0.029104055168417218 | Time = 200s
Step 104000 | Order = 0.029104055168417218 | Time = 202s
Step 105000 | Order = 0.029104055168417218 | Time = 203s
Step 106000 | Order = 0.029104055168417221 | Time = 205s
Step 107000 | Order = 0.029104055168417218 | Time = 207s
Step 108000 | Order = 0.029104055168417218 | Time = 209s
Step 109000 | Order = 0.029104055168417225 | Time = 211s
Step 110000 | Order = 0.029104055168417218 | Time = 214s
Step 111000 | Order = 0.029104055168417218 | Time = 216s
Step 112000 | Order = 0.029104055168417218 | Time = 218s
Step 113000 | Order = 0.029104055168417225 | Time = 220s
Step 114000 | Order = 0.029104055168417218 | Time = 222s
Step 115000 | Order = 0.029104055168417218 | Time = 224s
Step 116000 | Order = 0.029104055168417218 | Time = 227s
Step 117000 | Order = 0.029104055168417218 | Time = 229s
Step 118000 | Order = 0.029104055168417214 | Time = 231s
Step 119000 | Order = 0.029104055168417218 | Time = 233s
Step 120000 | Order = 0.029104055168417225 | Time = 235s
Step 121000 | Order = 0.029104055168417225 | Time = 237s
Step 122000 | Order = 0.029104055168417218 | Time = 239s
Step 123000 | Order = 0.029104055168417214 | Time = 242s
Step 124000 | Order = 0.029104055168417218 | Time = 243s
Step 125000 | Order = 0.029104055168417218 | Time = 246s
Step 126000 | Order = 0.029104055168417218 | Time = 247s
Step 127000 | Order = 0.029104055168417221 | Time = 249s
Step 128000 | Order = 0.029104055168417218 | Time = 251s
Step 129000 | Order = 0.029104055168417214 | Time = 253s
Step 130000 | Order = 0.029104055168417218 | Time = 254s
Step 131000 | Order = 0.029104055168417218 | Time = 256s
Step 132000 | Order = 0.029104055168417218 | Time = 258s
Step 133000 | Order = 0.029104055168417221 | Time = 260s
Step 134000 | Order = 0.029104055168417218 | Time = 261s
Step 135000 | Order = 0.029104055168417214 | Time = 263s
Step 136000 | Order = 0.029104055168417221 | Time = 265s
Step 137000 | Order = 0.029104055168417221 | Time = 267s
Step 138000 | Order = 0.029104055168417218 | Time = 268s
Step 139000 | Order = 0.029104055168417214 | Time = 270s
Step 140000 | Order = 0.029104055168417221 | Time = 272s
Step 141000 | Order = 0.029104055168417218 | Time = 274s
Step 142000 | Order = 0.029104055168417225 | Time = 276s
Step 143000 | Order = 0.029104055168417218 | Time = 278s
Step 144000 | Order = 0.029104055168417221 | Time = 280s
Step 145000 | Order = 0.029104055168417218 | Time = 281s
Step 146000 | Order = 0.029104055168417221 | Time = 283s
Step 147000 | Order = 0.029104055168417218 | Time = 285s
Step 148000 | Order = 0.029104055168417221 | Time = 287s
Step 149000 | Order = 0.029104055168417218 | Time = 289s
Step 150000 | Order = 0.029104055168417218 | Time = 291s
Step 151000 | Order = 0.029104055168417218 | Time = 294s
Step 152000 | Order = 0.029104055168417225 | Time = 296s
Step 153000 | Order = 0.029104055168417225 | Time = 298s
Step 154000 | Order = 0.029104055168417218 | Time = 300s
Step 155000 | Order = 0.029104055168417221 | Time = 302s
Step 156000 | Order = 0.029104055168417218 | Time = 305s
Step 157000 | Order = 0.029104055168417218 | Time = 307s
Step 158000 | Order = 0.029104055168417218 | Time = 309s
Step 159000 | Order = 0.029104055168417218 | Time = 311s
Step 160000 | Order = 0.029104055168417218 | Time = 313s
Step 161000 | Order = 0.029104055168417218 | Time = 315s
Step 162000 | Order = 0.029104055168417218 | Time = 317s
Step 163000 | Order = 0.029104055168417221 | Time = 319s
Step 164000 | Order = 0.029104055168417221 | Time = 321s
Step 165000 | Order = 0.029104055168417218 | Time = 323s
Step 166000 | Order = 0.029104055168417218 | Time = 324s
Step 167000 | Order = 0.029104055168417221 | Time = 326s
Step 168000 | Order = 0.029104055168417218 | Time = 328s
Step 169000 | Order = 0.029104055168417218 | Time = 330s
Step 170000 | Order = 0.029104055168417218 | Time = 331s
Step 171000 | Order = 0.029104055168417225 | Time = 333s
Step 172000 | Order = 0.029104055168417218 | Time = 336s
Step 173000 | Order = 0.029104055168417221 | Time = 337s
Step 174000 | Order = 0.029104055168417214 | Time = 339s
Step 175000 | Order = 0.029104055168417221 | Time = 341s
Step 176000 | Order = 0.029104055168417218 | Time = 343s
Step 177000 | Order = 0.029104055168417221 | Time = 345s
Step 178000 | Order = 0.029104055168417218 | Time = 347s
Step 179000 | Order = 0.029104055168417214 | Time = 349s
Step 180000 | Order = 0.029104055168417218 | Time = 351s
Step 181000 | Order = 0.029104055168417214 | Time = 353s
Step 182000 | Order = 0.029104055168417218 | Time = 355s
Step 183000 | Order = 0.029104055168417218 | Time = 356s
Step 184000 | Order = 0.029104055168417218 | Time = 358s
Step 185000 | Order = 0.029104055168417221 | Time = 360s
Step 186000 | Order = 0.029104055168417218 | Time = 362s
Step 187000 | Order = 0.029104055168417214 | Time = 364s
Step 188000 | Order = 0.029104055168417225 | Time = 366s
Step 189000 | Order = 0.029104055168417218 | Time = 368s
Step 190000 | Order = 0.029104055168417218 | Time = 370s
Step 191000 | Order = 0.029104055168417218 | Time = 372s
Step 192000 | Order = 0.029104055168417218 | Time = 374s
Step 193000 | Order = 0.029104055168417218 | Time = 376s
Step 194000 | Order = 0.029104055168417221 | Time = 378s
Step 195000 | Order = 0.029104055168417221 | Time = 380s
Step 196000 | Order = 0.029104055168417221 | Time = 381s
Step 197000 | Order = 0.029104055168417218 | Time = 384s
Step 198000 | Order = 0.029104055168417218 | Time = 386s
Step 199000 | Order = 0.029104055168417225 | Time = 388s
Step 200000 | Order = 0.029104055168417221 | Time = 390s
Step 201000 | Order = 0.029104055168417218 | Time = 392s
Step 202000 | Order = 0.029104055168417218 | Time = 394s
Step 203000 | Order = 0.029104055168417218 | Time = 396s
Step 204000 | Order = 0.029104055168417218 | Time = 399s
Step 205000 | Order = 0.029104055168417221 | Time = 402s
Step 206000 | Order = 0.029104055168417218 | Time = 404s
Step 207000 | Order = 0.029104055168417221 | Time = 406s
Step 208000 | Order = 0.029104055168417218 | Time = 408s
Step 209000 | Order = 0.029104055168417218 | Time = 410s
Step 210000 | Order = 0.029104055168417221 | Time = 412s
Step 211000 | Order = 0.029104055168417218 | Time = 414s
Step 212000 | Order = 0.029104055168417218 | Time = 416s
Step 213000 | Order = 0.029104055168417218 | Time = 418s
Step 214000 | Order = 0.029104055168417214 | Time = 420s
Step 215000 | Order = 0.029104055168417218 | Time = 422s
Step 216000 | Order = 0.029104055168417221 | Time = 423s
Step 217000 | Order = 0.029104055168417218 | Time = 425s
Step 218000 | Order = 0.029104055168417221 | Time = 427s
Step 219000 | Order = 0.029104055168417221 | Time = 429s
Step 220000 | Order = 0.029104055168417214 | Time = 430s
Step 221000 | Order = 0.029104055168417218 | Time = 433s
Step 222000 | Order = 0.029104055168417218 | Time = 434s
Step 223000 | Order = 0.029104055168417225 | Time = 436s
Step 224000 | Order = 0.029104055168417218 | Time = 438s
Step 225000 | Order = 0.029104055168417218 | Time = 440s
Step 226000 | Order = 0.029104055168417221 | Time = 442s
Step 227000 | Order = 0.029104055168417221 | Time = 443s
Step 228000 | Order = 0.029104055168417218 | Time = 445s
Step 229000 | Order = 0.029104055168417218 | Time = 447s
Step 230000 | Order = 0.029104055168417225 | Time = 449s
Step 231000 | Order = 0.029104055168417218 | Time = 451s
Step 232000 | Order = 0.029104055168417221 | Time = 453s
Step 233000 | Order = 0.029104055168417225 | Time = 455s
Step 234000 | Order = 0.029104055168417221 | Time = 457s
Step 235000 | Order = 0.029104055168417218 | Time = 459s
Step 236000 | Order = 0.029104055168417221 | Time = 462s
Step 237000 | Order = 0.029104055168417221 | Time = 464s
Step 238000 | Order = 0.029104055168417221 | Time = 466s
Step 239000 | Order = 0.029104055168417221 | Time = 468s
Step 240000 | Order = 0.029104055168417214 | Time = 470s
Step 241000 | Order = 0.029104055168417225 | Time = 472s
Step 242000 | Order = 0.029104055168417221 | Time = 474s
Step 243000 | Order = 0.029104055168417221 | Time = 476s
Step 244000 | Order = 0.029104055168417218 | Time = 478s
Step 245000 | Order = 0.029104055168417218 | Time = 481s
Step 246000 | Order = 0.029104055168417221 | Time = 483s
Step 247000 | Order = 0.029104055168417225 | Time = 486s
Step 248000 | Order = 0.029104055168417214 | Time = 488s
Step 249000 | Order = 0.029104055168417218 | Time = 490s
Step 250000 | Order = 0.029104055168417218 | Time = 492s
Step 251000 | Order = 0.029104055168417221 | Time = 494s
Step 252000 | Order = 0.029104055168417218 | Time = 497s
Step 253000 | Order = 0.029104055168417218 | Time = 499s
Step 254000 | Order = 0.029104055168417218 | Time = 501s
Step 255000 | Order = 0.029104055168417218 | Time = 503s
Step 256000 | Order = 0.029104055168417221 | Time = 505s
Step 257000 | Order = 0.029104055168417225 | Time = 507s
Step 258000 | Order = 0.029104055168417218 | Time = 509s
Step 259000 | Order = 0.029104055168417218 | Time = 511s
Step 260000 | Order = 0.029104055168417218 | Time = 512s
Step 261000 | Order = 0.029104055168417221 | Time = 514s
Step 262000 | Order = 0.029104055168417218 | Time = 516s
Step 263000 | Order = 0.029104055168417225 | Time = 518s
Step 264000 | Order = 0.029104055168417225 | Time = 519s
Step 265000 | Order = 0.029104055168417221 | Time = 521s
Step 266000 | Order = 0.029104055168417221 | Time = 523s
Step 267000 | Order = 0.029104055168417218 | Time = 525s
Step 268000 | Order = 0.029104055168417225 | Time = 526s
Step 269000 | Order = 0.029104055168417221 | Time = 528s
Step 270000 | Order = 0.029104055168417225 | Time = 530s
Step 271000 | Order = 0.029104055168417221 | Time = 532s
Step 272000 | Order = 0.029104055168417221 | Time = 534s
Step 273000 | Order = 0.029104055168417218 | Time = 536s
Step 274000 | Order = 0.029104055168417225 | Time = 538s
Step 275000 | Order = 0.029104055168417218 | Time = 539s
Step 276000 | Order = 0.029104055168417218 | Time = 541s
Step 277000 | Order = 0.029104055168417218 | Time = 543s
Step 278000 | Order = 0.029104055168417225 | Time = 546s
Step 279000 | Order = 0.029104055168417218 | Time = 548s
Step 280000 | Order = 0.029104055168417218 | Time = 550s
Step 281000 | Order = 0.029104055168417218 | Time = 552s
Step 282000 | Order = 0.029104055168417218 | Time = 554s
Step 283000 | Order = 0.029104055168417218 | Time = 556s
Step 284000 | Order = 0.029104055168417221 | Time = 558s
Step 285000 | Order = 0.029104055168417218 | Time = 560s
Step 286000 | Order = 0.029104055168417218 | Time = 563s
Step 287000 | Order = 0.029104055168417214 | Time = 564s
Step 288000 | Order = 0.029104055168417225 | Time = 566s
Step 289000 | Order = 0.029104055168417214 | Time = 568s
Step 290000 | Order = 0.029104055168417225 | Time = 570s
Step 291000 | Order = 0.029104055168417218 | Time = 571s
Step 292000 | Order = 0.029104055168417221 | Time = 573s
Step 293000 | Order = 0.029104055168417218 | Time = 575s
Step 294000 | Order = 0.029104055168417221 | Time = 577s
Step 295000 | Order = 0.029104055168417221 | Time = 579s
Step 296000 | Order = 0.029104055168417225 | Time = 581s
Step 297000 | Order = 0.029104055168417221 | Time = 582s
Step 298000 | Order = 0.029104055168417218 | Time = 584s
Step 299000 | Order = 0.029104055168417221 | Time = 586s
Step 300000 | Order = 0.029104055168417218 | Time = 588s
