Simulation #29, Parameters: eta = 0.991827 | rho = 0.195025 | v0 = 0.991827s
Step 44000 | Order = 0.017094700775196939 | Time = 12s
Step 45000 | Order = 0.017094700775196939 | Time = 12s
Step 46000 | Order = 0.017094700775196935 | Time = 12s
Step 47000 | Order = 0.017094700775196939 | Time = 13s
Step 48000 | Order = 0.017094700775196939 | Time = 14s
Step 49000 | Order = 0.017094700775196939 | Time = 14s
Step 50000 | Order = 0.017094700775196935 | Time = 14s
Step 51000 | Order = 0.017094700775196939 | Time = 15s
Step 52000 | Order = 0.017094700775196939 | Time = 15s
Step 53000 | Order = 0.017094700775196939 | Time = 15s
Step 54000 | Order = 0.017094700775196939 | Time = 16s
Step 55000 | Order = 0.017094700775196939 | Time = 16s
Step 56000 | Order = 0.017094700775196939 | Time = 16s
Step 57000 | Order = 0.017094700775196939 | Time = 17s
Step 58000 | Order = 0.017094700775196939 | Time = 17s
Step 59000 | Order = 0.017094700775196939 | Time = 17s
Step 60000 | Order = 0.017094700775196939 | Time = 17s
Step 61000 | Order = 0.017094700775196939 | Time = 18s
Step 62000 | Order = 0.017094700775196939 | Time = 18s
Step 63000 | Order = 0.017094700775196939 | Time = 18s
Step 64000 | Order = 0.017094700775196939 | Time = 18s
Step 65000 | Order = 0.017094700775196939 | Time = 19s
Step 66000 | Order = 0.017094700775196939 | Time = 19s
Step 67000 | Order = 0.017094700775196942 | Time = 19s
Step 68000 | Order = 0.017094700775196939 | Time = 19s
Step 69000 | Order = 0.017094700775196939 | Time = 20s
Step 70000 | Order = 0.017094700775196939 | Time = 20s
Step 71000 | Order = 0.017094700775196939 | Time = 20s
Step 72000 | Order = 0.017094700775196939 | Time = 21s
Step 73000 | Order = 0.017094700775196939 | Time = 21s
Step 74000 | Order = 0.017094700775196939 | Time = 21s
Step 75000 | Order = 0.017094700775196939 | Time = 21s
Step 76000 | Order = 0.017094700775196942 | Time = 22s
Step 77000 | Order = 0.017094700775196939 | Time = 22s
Step 78000 | Order = 0.017094700775196939 | Time = 22s
Step 79000 | Order = 0.017094700775196942 | Time = 23s
Step 80000 | Order = 0.017094700775196939 | Time = 23s
Step 81000 | Order = 0.017094700775196939 | Time = 23s
Step 82000 | Order = 0.017094700775196939 | Time = 24s
Step 83000 | Order = 0.017094700775196939 | Time = 24s
Step 84000 | Order = 0.017094700775196939 | Time = 24s
Step 85000 | Order = 0.017094700775196939 | Time = 24s
Step 86000 | Order = 0.017094700775196939 | Time = 25s
Step 87000 | Order = 0.017094700775196942 | Time = 25s
Step 88000 | Order = 0.017094700775196939 | Time = 25s
Step 89000 | Order = 0.017094700775196942 | Time = 25s
Step 90000 | Order = 0.017094700775196939 | Time = 26s
Step 91000 | Order = 0.017094700775196939 | Time = 26s
Step 92000 | Order = 0.017094700775196939 | Time = 26s
Step 93000 | Order = 0.017094700775196939 | Time = 26s
Step 94000 | Order = 0.017094700775196939 | Time = 27s
Step 95000 | Order = 0.017094700775196939 | Time = 27s
Step 96000 | Order = 0.017094700775196939 | Time = 27s
Step 97000 | Order = 0.017094700775196939 | Time = 28s
Step 98000 | Order = 0.017094700775196939 | Time = 28s
Step 99000 | Order = 0.017094700775196939 | Time = 28s
Step 100000 | Order = 0.017094700775196939 | Time = 28s
Step 101000 | Order = 0.017094700775196939 | Time = 29s
Step 102000 | Order = 0.017094700775196939 | Time = 29s
Step 103000 | Order = 0.017094700775196939 | Time = 30s
Step 104000 | Order = 0.017094700775196939 | Time = 30s
Step 105000 | Order = 0.017094700775196939 | Time = 31s
Step 106000 | Order = 0.017094700775196939 | Time = 31s
Step 107000 | Order = 0.017094700775196939 | Time = 32s
Step 108000 | Order = 0.017094700775196942 | Time = 32s
Step 109000 | Order = 0.017094700775196939 | Time = 32s
Step 110000 | Order = 0.017094700775196939 | Time = 32s
Step 111000 | Order = 0.017094700775196939 | Time = 33s
Step 112000 | Order = 0.017094700775196939 | Time = 33s
Step 113000 | Order = 0.017094700775196939 | Time = 35s
Step 114000 | Order = 0.017094700775196939 | Time = 36s
Step 115000 | Order = 0.017094700775196939 | Time = 36s
Step 116000 | Order = 0.017094700775196939 | Time = 36s
Step 117000 | Order = 0.017094700775196939 | Time = 36s
Step 118000 | Order = 0.017094700775196939 | Time = 37s
Step 119000 | Order = 0.017094700775196939 | Time = 37s
Step 120000 | Order = 0.017094700775196939 | Time = 37s
Step 121000 | Order = 0.017094700775196939 | Time = 38s
Step 122000 | Order = 0.017094700775196939 | Time = 38s
Step 123000 | Order = 0.017094700775196942 | Time = 39s
Step 124000 | Order = 0.017094700775196939 | Time = 39s
Step 125000 | Order = 0.017094700775196939 | Time = 39s
Step 126000 | Order = 0.017094700775196939 | Time = 39s
Step 127000 | Order = 0.017094700775196939 | Time = 40s
Step 128000 | Order = 0.017094700775196942 | Time = 40s
Step 129000 | Order = 0.017094700775196939 | Time = 40s
Step 130000 | Order = 0.017094700775196939 | Time = 41s
Step 131000 | Order = 0.017094700775196939 | Time = 41s
Step 132000 | Order = 0.017094700775196939 | Time = 41s
Step 133000 | Order = 0.017094700775196939 | Time = 42s
Step 134000 | Order = 0.017094700775196939 | Time = 42s
Step 135000 | Order = 0.017094700775196939 | Time = 42s
Step 136000 | Order = 0.017094700775196935 | Time = 43s
Step 137000 | Order = 0.017094700775196939 | Time = 43s
Step 138000 | Order = 0.017094700775196939 | Time = 43s
Step 139000 | Order = 0.017094700775196939 | Time = 43s
Step 140000 | Order = 0.017094700775196942 | Time = 44s
Step 141000 | Order = 0.017094700775196939 | Time = 44s
Step 142000 | Order = 0.017094700775196939 | Time = 44s
Step 143000 | Order = 0.017094700775196942 | Time = 44s
Step 144000 | Order = 0.017094700775196939 | Time = 45s
Step 145000 | Order = 0.017094700775196939 | Time = 45s
Step 146000 | Order = 0.017094700775196939 | Time = 45s
Step 147000 | Order = 0.017094700775196942 | Time = 46s
Step 148000 | Order = 0.017094700775196939 | Time = 46s
Step 149000 | Order = 0.017094700775196939 | Time = 46s
Step 150000 | Order = 0.017094700775196942 | Time = 47s
Step 151000 | Order = 0.017094700775196939 | Time = 47s
Step 152000 | Order = 0.017094700775196939 | Time = 47s
Step 153000 | Order = 0.017094700775196939 | Time = 48s
Step 154000 | Order = 0.017094700775196942 | Time = 48s
Step 155000 | Order = 0.017094700775196939 | Time = 48s
Step 156000 | Order = 0.017094700775196939 | Time = 49s
Step 157000 | Order = 0.017094700775196939 | Time = 49s
Step 158000 | Order = 0.017094700775196939 | Time = 50s
Step 159000 | Order = 0.017094700775196939 | Time = 50s
Step 160000 | Order = 0.017094700775196939 | Time = 50s
Step 161000 | Order = 0.017094700775196939 | Time = 50s
Step 162000 | Order = 0.017094700775196942 | Time = 51s
Step 163000 | Order = 0.017094700775196939 | Time = 51s
Step 164000 | Order = 0.017094700775196942 | Time = 51s
Step 165000 | Order = 0.017094700775196939 | Time = 51s
Step 166000 | Order = 0.017094700775196939 | Time = 52s
Step 167000 | Order = 0.017094700775196939 | Time = 52s
Step 168000 | Order = 0.017094700775196939 | Time = 52s
Step 169000 | Order = 0.017094700775196942 | Time = 53s
Step 170000 | Order = 0.017094700775196939 | Time = 53s
Step 171000 | Order = 0.017094700775196939 | Time = 53s
Step 172000 | Order = 0.017094700775196939 | Time = 53s
Step 173000 | Order = 0.017094700775196939 | Time = 54s
Step 174000 | Order = 0.017094700775196939 | Time = 54s
Step 175000 | Order = 0.017094700775196939 | Time = 55s
Step 176000 | Order = 0.017094700775196939 | Time = 55s
Step 177000 | Order = 0.017094700775196939 | Time = 55s
Step 178000 | Order = 0.017094700775196939 | Time = 55s
Step 179000 | Order = 0.017094700775196939 | Time = 56s
Step 180000 | Order = 0.017094700775196939 | Time = 56s
Step 181000 | Order = 0.017094700775196939 | Time = 56s
Step 182000 | Order = 0.017094700775196939 | Time = 56s
Step 183000 | Order = 0.017094700775196939 | Time = 57s
Step 184000 | Order = 0.017094700775196942 | Time = 57s
Step 185000 | Order = 0.017094700775196939 | Time = 57s
Step 186000 | Order = 0.017094700775196939 | Time = 58s
Step 187000 | Order = 0.017094700775196939 | Time = 58s
Step 188000 | Order = 0.017094700775196939 | Time = 58s
Step 189000 | Order = 0.017094700775196939 | Time = 58s
Step 190000 | Order = 0.017094700775196939 | Time = 59s
Step 191000 | Order = 0.017094700775196939 | Time = 59s
Step 192000 | Order = 0.017094700775196935 | Time = 59s
Step 193000 | Order = 0.017094700775196939 | Time = 59s
Step 194000 | Order = 0.017094700775196939 | Time = 60s
Step 195000 | Order = 0.017094700775196939 | Time = 60s
Step 196000 | Order = 0.017094700775196942 | Time = 60s
Step 197000 | Order = 0.017094700775196942 | Time = 60s
Step 198000 | Order = 0.017094700775196939 | Time = 61s
Step 199000 | Order = 0.017094700775196942 | Time = 61s
Step 200000 | Order = 0.017094700775196939 | Time = 61s
Step 201000 | Order = 0.017094700775196939 | Time = 62s
Step 202000 | Order = 0.017094700775196939 | Time = 62s
Step 203000 | Order = 0.017094700775196939 | Time = 62s
Step 204000 | Order = 0.017094700775196939 | Time = 63s
Step 205000 | Order = 0.017094700775196939 | Time = 63s
Step 206000 | Order = 0.017094700775196939 | Time = 63s
Step 207000 | Order = 0.017094700775196939 | Time = 63s
Step 208000 | Order = 0.017094700775196939 | Time = 64s
Step 209000 | Order = 0.017094700775196939 | Time = 64s
Step 210000 | Order = 0.017094700775196939 | Time = 64s
Step 211000 | Order = 0.017094700775196942 | Time = 64s
Step 212000 | Order = 0.017094700775196939 | Time = 65s
Step 213000 | Order = 0.017094700775196939 | Time = 65s
Step 214000 | Order = 0.017094700775196939 | Time = 65s
Step 215000 | Order = 0.017094700775196939 | Time = 65s
Step 216000 | Order = 0.017094700775196939 | Time = 66s
Step 217000 | Order = 0.017094700775196939 | Time = 67s
Step 218000 | Order = 0.017094700775196939 | Time = 67s
Step 219000 | Order = 0.017094700775196939 | Time = 67s
Step 220000 | Order = 0.017094700775196942 | Time = 67s
Step 221000 | Order = 0.017094700775196939 | Time = 68s
Step 222000 | Order = 0.017094700775196942 | Time = 68s
Step 223000 | Order = 0.017094700775196939 | Time = 68s
Step 224000 | Order = 0.017094700775196939 | Time = 68s
Step 225000 | Order = 0.017094700775196939 | Time = 69s
Step 226000 | Order = 0.017094700775196939 | Time = 69s
Step 227000 | Order = 0.017094700775196939 | Time = 69s
Step 228000 | Order = 0.017094700775196939 | Time = 70s
Step 229000 | Order = 0.017094700775196939 | Time = 70s
Step 230000 | Order = 0.017094700775196939 | Time = 70s
Step 231000 | Order = 0.017094700775196939 | Time = 70s
Step 232000 | Order = 0.017094700775196939 | Time = 71s
Step 233000 | Order = 0.017094700775196939 | Time = 71s
Step 234000 | Order = 0.017094700775196942 | Time = 71s
Step 235000 | Order = 0.017094700775196939 | Time = 72s
Step 236000 | Order = 0.017094700775196939 | Time = 72s
Step 237000 | Order = 0.017094700775196939 | Time = 72s
Step 238000 | Order = 0.017094700775196939 | Time = 73s
Step 239000 | Order = 0.017094700775196939 | Time = 73s
Step 240000 | Order = 0.017094700775196939 | Time = 73s
Step 241000 | Order = 0.017094700775196939 | Time = 73s
Step 242000 | Order = 0.017094700775196939 | Time = 74s
Step 243000 | Order = 0.017094700775196939 | Time = 74s
Step 244000 | Order = 0.017094700775196942 | Time = 74s
Step 245000 | Order = 0.017094700775196942 | Time = 75s
Step 246000 | Order = 0.017094700775196939 | Time = 75s
Step 247000 | Order = 0.017094700775196939 | Time = 75s
Step 248000 | Order = 0.017094700775196939 | Time = 76s
Step 249000 | Order = 0.017094700775196939 | Time = 76s
Step 250000 | Order = 0.017094700775196939 | Time = 76s
