Simulation #168, Parameters: eta = 0.911068 | rho = 0.209721 | v0 = 0.0141699s
Step 45000 | Order = 0.0044584691952105297 | Time = 12s
Step 46000 | Order = 0.022372748314223801 | Time = 12s
Step 47000 | Order = 0.0070115446571259671 | Time = 12s
Step 48000 | Order = 0.01238997330784661 | Time = 12s
Step 49000 | Order = 0.0094280710909201617 | Time = 12s
Step 50000 | Order = 0.0087372247392764335 | Time = 13s
Step 51000 | Order = 0.010179026223912216 | Time = 14s
Step 52000 | Order = 0.011212589284591918 | Time = 14s
Step 53000 | Order = 0.014139335196795354 | Time = 14s
Step 54000 | Order = 0.0029542916771005076 | Time = 14s
Step 55000 | Order = 0.0017049866767358422 | Time = 14s
Step 56000 | Order = 0.013721349101340572 | Time = 15s
Step 57000 | Order = 0.021357556611164206 | Time = 15s
Step 58000 | Order = 0.014760121167908641 | Time = 15s
Step 59000 | Order = 0.020316478034863084 | Time = 15s
Step 60000 | Order = 0.028043897606811547 | Time = 16s
Step 61000 | Order = 0.010263523582087122 | Time = 16s
Step 62000 | Order = 0.019794027243288853 | Time = 16s
Step 63000 | Order = 0.016198903057824017 | Time = 16s
Step 64000 | Order = 0.0036845043067358107 | Time = 16s
Step 65000 | Order = 0.010186749906034976 | Time = 17s
Step 66000 | Order = 0.010133690918113974 | Time = 17s
Step 67000 | Order = 0.011743303430479211 | Time = 17s
Step 68000 | Order = 0.015704881846619601 | Time = 17s
Step 69000 | Order = 0.0077008970536771868 | Time = 18s
Step 70000 | Order = 0.020253891124127024 | Time = 18s
Step 71000 | Order = 0.024605501851941915 | Time = 18s
Step 72000 | Order = 0.031925702570313838 | Time = 18s
Step 73000 | Order = 0.023788814534799144 | Time = 19s
Step 74000 | Order = 0.012319208064460812 | Time = 19s
Step 75000 | Order = 0.023545588194978324 | Time = 19s
Step 76000 | Order = 0.0084070867722302062 | Time = 19s
Step 77000 | Order = 0.035591953277265359 | Time = 19s
Step 78000 | Order = 0.0042851237322727867 | Time = 20s
Step 79000 | Order = 0.0097695760793680142 | Time = 20s
Step 80000 | Order = 0.017497712184657521 | Time = 20s
Step 81000 | Order = 0.0057811153128004746 | Time = 20s
Step 82000 | Order = 0.023297889839581438 | Time = 21s
Step 83000 | Order = 0.0028975802704530717 | Time = 21s
Step 84000 | Order = 0.011800679491911333 | Time = 21s
Step 85000 | Order = 0.0258197454641594 | Time = 21s
Step 86000 | Order = 0.023090164042505277 | Time = 22s
Step 87000 | Order = 0.0070330785183158962 | Time = 22s
Step 88000 | Order = 0.00138065978459101 | Time = 22s
Step 89000 | Order = 0.021939190455234969 | Time = 22s
Step 90000 | Order = 0.012621137341048763 | Time = 22s
Step 91000 | Order = 0.018244427674752334 | Time = 23s
Step 92000 | Order = 0.007494397523381895 | Time = 23s
Step 93000 | Order = 0.0097826934564491878 | Time = 23s
Step 94000 | Order = 0.026474601608770892 | Time = 23s
Step 95000 | Order = 0.01325442730640587 | Time = 24s
Step 96000 | Order = 0.011237656948713022 | Time = 24s
Step 97000 | Order = 0.010349215425093801 | Time = 24s
Step 98000 | Order = 0.011532676307838916 | Time = 24s
Step 99000 | Order = 0.0094507297966662778 | Time = 24s
Step 100000 | Order = 0.004319208435883513 | Time = 25s
Step 101000 | Order = 0.014190695388530333 | Time = 28s
Step 102000 | Order = 0.025738477690929584 | Time = 28s
Step 103000 | Order = 0.026387827296267308 | Time = 28s
Step 104000 | Order = 0.023004240800082721 | Time = 28s
Step 105000 | Order = 0.011351250234066737 | Time = 29s
Step 106000 | Order = 0.0066696429059004327 | Time = 29s
Step 107000 | Order = 0.0015949145533437896 | Time = 29s
Step 108000 | Order = 0.0075925965276198576 | Time = 29s
Step 109000 | Order = 0.014851037506736877 | Time = 30s
Step 110000 | Order = 0.019599060945661655 | Time = 30s
Step 111000 | Order = 0.02836771992154892 | Time = 30s
Step 112000 | Order = 0.011406630319890873 | Time = 30s
Step 113000 | Order = 0.018189139292197797 | Time = 30s
Step 114000 | Order = 0.028929724144161506 | Time = 31s
Step 115000 | Order = 0.0070027913566895611 | Time = 31s
Step 116000 | Order = 0.014159578866021851 | Time = 31s
Step 117000 | Order = 0.0085760680697789648 | Time = 31s
Step 118000 | Order = 0.012301011191377199 | Time = 32s
Step 119000 | Order = 0.018936898236865882 | Time = 32s
Step 120000 | Order = 0.018467474261826548 | Time = 32s
Step 121000 | Order = 0.0030848998693680288 | Time = 32s
Step 122000 | Order = 0.034313165996479274 | Time = 32s
Step 123000 | Order = 0.0084506111815108483 | Time = 33s
Step 124000 | Order = 0.018866438637484641 | Time = 33s
Step 125000 | Order = 0.0034091346915179704 | Time = 33s
Step 126000 | Order = 0.016637624609078139 | Time = 33s
Step 127000 | Order = 0.0097255082405190239 | Time = 34s
Step 128000 | Order = 0.0095517016882174007 | Time = 34s
Step 129000 | Order = 0.011632003361034425 | Time = 34s
Step 130000 | Order = 0.013796119747796074 | Time = 34s
Step 131000 | Order = 0.017361995893363753 | Time = 35s
Step 132000 | Order = 0.023767784368991227 | Time = 35s
Step 133000 | Order = 0.0072574030644791529 | Time = 35s
Step 134000 | Order = 0.018568680845972074 | Time = 35s
Step 135000 | Order = 0.012870871521754337 | Time = 35s
Step 136000 | Order = 0.0033869173221542101 | Time = 36s
Step 137000 | Order = 0.008753645256440408 | Time = 36s
Step 138000 | Order = 0.022247227903511097 | Time = 36s
Step 139000 | Order = 0.015851012299681722 | Time = 36s
Step 140000 | Order = 0.017245987915916902 | Time = 37s
Step 141000 | Order = 0.016249947100296938 | Time = 37s
Step 142000 | Order = 0.010910650117689078 | Time = 37s
Step 143000 | Order = 0.0043550091923030363 | Time = 37s
Step 144000 | Order = 0.018112299892847575 | Time = 38s
Step 145000 | Order = 0.013492289753223443 | Time = 38s
Step 146000 | Order = 0.0099675839237867211 | Time = 38s
Step 147000 | Order = 0.012545073300385349 | Time = 38s
Step 148000 | Order = 0.017010146516367321 | Time = 38s
Step 149000 | Order = 0.012220379515005902 | Time = 39s
Step 150000 | Order = 0.023564233891830502 | Time = 39s
Step 151000 | Order = 0.037991753105250776 | Time = 40s
Step 152000 | Order = 0.011185988159279807 | Time = 40s
Step 153000 | Order = 0.025172576178113703 | Time = 40s
Step 154000 | Order = 0.0095873765440494113 | Time = 41s
Step 155000 | Order = 0.013827930379514896 | Time = 41s
Step 156000 | Order = 0.013808725272045469 | Time = 41s
Step 157000 | Order = 0.021225052408198782 | Time = 41s
Step 158000 | Order = 0.012149372729917151 | Time = 41s
Step 159000 | Order = 0.014039464748479573 | Time = 42s
Step 160000 | Order = 0.0217979192743382 | Time = 43s
Step 161000 | Order = 0.016859310142825577 | Time = 43s
Step 162000 | Order = 0.023386472677468018 | Time = 43s
Step 163000 | Order = 0.024146624897580828 | Time = 43s
Step 164000 | Order = 0.0076532900992491429 | Time = 44s
Step 165000 | Order = 0.015030900110336405 | Time = 44s
Step 166000 | Order = 0.002272457179840356 | Time = 44s
Step 167000 | Order = 0.014129055122160634 | Time = 44s
Step 168000 | Order = 0.012125533981980872 | Time = 44s
Step 169000 | Order = 0.0083610411522863325 | Time = 45s
Step 170000 | Order = 0.013874942262247161 | Time = 45s
Step 171000 | Order = 0.026393817024879047 | Time = 45s
Step 172000 | Order = 0.028129427575913593 | Time = 45s
Step 173000 | Order = 0.014464648242075828 | Time = 46s
Step 174000 | Order = 0.016688991313550974 | Time = 46s
Step 175000 | Order = 0.015302281406871151 | Time = 46s
Step 176000 | Order = 0.017289813933057025 | Time = 46s
Step 177000 | Order = 0.0097236490638713032 | Time = 47s
Step 178000 | Order = 0.019454220201318324 | Time = 47s
Step 179000 | Order = 0.016060089153045992 | Time = 47s
Step 180000 | Order = 0.016962137142328772 | Time = 47s
Step 181000 | Order = 0.0131879429397046 | Time = 47s
Step 182000 | Order = 0.0099012596503231139 | Time = 48s
Step 183000 | Order = 0.014352373976484525 | Time = 48s
Step 184000 | Order = 0.019035226717609714 | Time = 48s
Step 185000 | Order = 0.014776229863567601 | Time = 48s
Step 186000 | Order = 0.01880728916103469 | Time = 49s
Step 187000 | Order = 0.00039564082365472911 | Time = 49s
Step 188000 | Order = 0.0085244257485179685 | Time = 49s
Step 189000 | Order = 0.028732341272883363 | Time = 49s
Step 190000 | Order = 0.014670824537758522 | Time = 50s
Step 191000 | Order = 0.0012453868888036635 | Time = 50s
Step 192000 | Order = 0.03651813166542759 | Time = 50s
Step 193000 | Order = 0.00960557759193683 | Time = 50s
Step 194000 | Order = 0.0084532804184967187 | Time = 50s
Step 195000 | Order = 0.011977326603272507 | Time = 51s
Step 196000 | Order = 0.027776407300004018 | Time = 51s
Step 197000 | Order = 0.0032978184355521045 | Time = 51s
Step 198000 | Order = 0.012126022690275838 | Time = 51s
Step 199000 | Order = 0.0022021204579295074 | Time = 52s
Step 200000 | Order = 0.006629527370740588 | Time = 52s
Step 201000 | Order = 0.0056649245266283208 | Time = 52s
Step 202000 | Order = 0.024448941336528647 | Time = 53s
Step 203000 | Order = 0.014604554330115753 | Time = 53s
Step 204000 | Order = 0.02850304720355493 | Time = 53s
Step 205000 | Order = 0.017439946199947202 | Time = 53s
Step 206000 | Order = 0.02724626118715338 | Time = 54s
Step 207000 | Order = 0.0069430614472903718 | Time = 54s
Step 208000 | Order = 0.0089874941068434407 | Time = 54s
Step 209000 | Order = 0.0081716106309446448 | Time = 54s
Step 210000 | Order = 0.0066686308684109396 | Time = 54s
Step 211000 | Order = 0.0086166159515002321 | Time = 55s
Step 212000 | Order = 0.0044309059183970613 | Time = 55s
Step 213000 | Order = 0.019497259766306951 | Time = 55s
Step 214000 | Order = 0.018223079675835988 | Time = 55s
Step 215000 | Order = 0.016455268638739695 | Time = 56s
Step 216000 | Order = 0.011014526667427846 | Time = 56s
Step 217000 | Order = 0.010148604977928516 | Time = 56s
Step 218000 | Order = 0.0077074504053758373 | Time = 56s
Step 219000 | Order = 0.014024931106193284 | Time = 57s
Step 220000 | Order = 0.0027248478795449801 | Time = 57s
Step 221000 | Order = 0.025944167095328798 | Time = 57s
Step 222000 | Order = 0.011009417229959059 | Time = 57s
Step 223000 | Order = 0.019954630640326144 | Time = 58s
Step 224000 | Order = 0.020314310781762511 | Time = 58s
Step 225000 | Order = 0.017654609544720812 | Time = 58s
Step 226000 | Order = 0.022642982507169448 | Time = 58s
Step 227000 | Order = 0.013235057377491182 | Time = 58s
Step 228000 | Order = 0.010101458057241653 | Time = 59s
Step 229000 | Order = 0.0016329334145548779 | Time = 59s
Step 230000 | Order = 0.014656375804139529 | Time = 59s
Step 231000 | Order = 0.021311048967247816 | Time = 59s
Step 232000 | Order = 0.0067508477493316088 | Time = 60s
Step 233000 | Order = 0.023869044198069889 | Time = 60s
Step 234000 | Order = 0.0055456253274390986 | Time = 60s
Step 235000 | Order = 0.0061152652904516921 | Time = 60s
Step 236000 | Order = 0.0072199280483256183 | Time = 61s
Step 237000 | Order = 0.0070474339192193348 | Time = 61s
Step 238000 | Order = 0.0051018856398300505 | Time = 61s
Step 239000 | Order = 0.013541556390734162 | Time = 61s
Step 240000 | Order = 0.010126542808092873 | Time = 61s
Step 241000 | Order = 0.033037728262248205 | Time = 62s
Step 242000 | Order = 0.024199552663618455 | Time = 62s
Step 243000 | Order = 0.009491680628997903 | Time = 62s
Step 244000 | Order = 0.020820242691881975 | Time = 62s
Step 245000 | Order = 0.0045949165299398291 | Time = 63s
Step 246000 | Order = 0.012959300731583086 | Time = 63s
Step 247000 | Order = 0.0039715747179022588 | Time = 63s
Step 248000 | Order = 0.026343466657835796 | Time = 63s
Step 249000 | Order = 0.0052159791408425303 | Time = 63s
Step 250000 | Order = 0.0098237960432480832 | Time = 64s
Step 251000 | Order = 0.017102014226612439 | Time = 64s
Step 252000 | Order = 0.019901843361878821 | Time = 65s
Step 253000 | Order = 0.023919419802595019 | Time = 65s
Step 254000 | Order = 0.013823521098003812 | Time = 65s
Step 255000 | Order = 0.012741903357325123 | Time = 65s
Step 256000 | Order = 0.013325844256532828 | Time = 66s
Step 257000 | Order = 0.022500979643073744 | Time = 66s
Step 258000 | Order = 0.020165147518064558 | Time = 66s
Step 259000 | Order = 0.016228296689824513 | Time = 66s
Step 260000 | Order = 0.0063089931833542256 | Time = 66s
Step 261000 | Order = 0.024650754128194854 | Time = 67s
Step 262000 | Order = 0.018203787053833072 | Time = 67s
Step 263000 | Order = 0.0041620500244678735 | Time = 67s
Step 264000 | Order = 0.0068598752710099884 | Time = 67s
Step 265000 | Order = 0.0069586805114417397 | Time = 68s
Step 266000 | Order = 0.017702710988048459 | Time = 68s
Step 267000 | Order = 0.015258277396669091 | Time = 68s
Step 268000 | Order = 0.01141208546836173 | Time = 68s
Step 269000 | Order = 0.023689306574071135 | Time = 69s
Step 270000 | Order = 0.014301675566998131 | Time = 69s
Step 271000 | Order = 0.028184559906492018 | Time = 69s
Step 272000 | Order = 0.024801959879816527 | Time = 69s
Step 273000 | Order = 0.012540113995671264 | Time = 69s
Step 274000 | Order = 0.014859004921750881 | Time = 70s
Step 275000 | Order = 0.0065095268916726158 | Time = 70s
Step 276000 | Order = 0.014891287777888642 | Time = 70s
Step 277000 | Order = 0.020052014429487938 | Time = 70s
Step 278000 | Order = 0.014995775782584139 | Time = 71s
Step 279000 | Order = 0.005492634568347303 | Time = 71s
Step 280000 | Order = 0.034047280808233833 | Time = 71s
Step 281000 | Order = 0.013138912703351551 | Time = 71s
Step 282000 | Order = 0.019320882328142892 | Time = 71s
Step 283000 | Order = 0.016280982861277767 | Time = 72s
Step 284000 | Order = 0.012227621909715653 | Time = 72s
Step 285000 | Order = 0.011378332324078644 | Time = 72s
Step 286000 | Order = 0.013202048956290886 | Time = 72s
Step 287000 | Order = 0.0150606586030153 | Time = 73s
Step 288000 | Order = 0.017353540033822057 | Time = 73s
Step 289000 | Order = 0.021980920111995414 | Time = 73s
Step 290000 | Order = 0.0041438858241138197 | Time = 73s
Step 291000 | Order = 0.01621620283959219 | Time = 74s
Step 292000 | Order = 0.0054308186141182619 | Time = 74s
Step 293000 | Order = 0.0078865668395352532 | Time = 74s
Step 294000 | Order = 0.012900159909843497 | Time = 74s
Step 295000 | Order = 0.0068062612221715304 | Time = 74s
Step 296000 | Order = 0.011512417046155165 | Time = 75s
Step 297000 | Order = 0.0050284070882357724 | Time = 75s
Step 298000 | Order = 0.018377877262341438 | Time = 75s
Step 299000 | Order = 0.019261764590401267 | Time = 75s
Step 300000 | Order = 0.018073338709952209 | Time = 76s
Step 301000 | Order = 0.015143112329017773 | Time = 77s
Step 302000 | Order = 0.023530692767584901 | Time = 77s
Step 303000 | Order = 0.010392832317572225 | Time = 78s
Step 304000 | Order = 0.016605332896257451 | Time = 78s
Step 305000 | Order = 0.018727341319662843 | Time = 78s
Step 306000 | Order = 0.017344736790433787 | Time = 78s
Step 307000 | Order = 0.012886666859262152 | Time = 79s
Step 308000 | Order = 0.021640649802424236 | Time = 79s
Step 309000 | Order = 0.0070958755376883936 | Time = 79s
Step 310000 | Order = 0.027715459184105312 | Time = 79s
Step 311000 | Order = 0.028218900055596012 | Time = 80s
Step 312000 | Order = 0.022641465454461048 | Time = 80s
Step 313000 | Order = 0.021862629930642922 | Time = 80s
Step 314000 | Order = 0.026146575418928928 | Time = 80s
Step 315000 | Order = 0.014003189093094268 | Time = 80s
Step 316000 | Order = 0.0069534539716655172 | Time = 81s
Step 317000 | Order = 0.011581269934324821 | Time = 81s
Step 318000 | Order = 0.0057409055241983403 | Time = 81s
Step 319000 | Order = 0.011816695985992481 | Time = 81s
Step 320000 | Order = 0.0095057105033124999 | Time = 82s
Step 321000 | Order = 0.021318203536560689 | Time = 82s
Step 322000 | Order = 0.0080532737300273317 | Time = 82s
Step 323000 | Order = 0.034066834211471941 | Time = 82s
Step 324000 | Order = 0.01954514507570532 | Time = 83s
Step 325000 | Order = 0.012195552009395623 | Time = 83s
Step 326000 | Order = 0.016667287966625342 | Time = 83s
Step 327000 | Order = 0.020484110841090943 | Time = 83s
Step 328000 | Order = 0.018017730572480656 | Time = 83s
Step 329000 | Order = 0.010001211967233477 | Time = 84s
Step 330000 | Order = 0.011506222543935902 | Time = 84s
Step 331000 | Order = 0.021141290869430843 | Time = 84s
Step 332000 | Order = 0.020384264611232581 | Time = 84s
Step 333000 | Order = 0.0068433975238836294 | Time = 85s
Step 334000 | Order = 0.016971289560636926 | Time = 85s
Step 335000 | Order = 0.0072161653224772047 | Time = 85s
Step 336000 | Order = 0.02202910606738975 | Time = 85s
Step 337000 | Order = 0.015931574194908839 | Time = 85s
Step 338000 | Order = 0.010697444920326997 | Time = 86s
Step 339000 | Order = 0.014822774983539093 | Time = 86s
Step 340000 | Order = 0.017741270938543354 | Time = 86s
Step 341000 | Order = 0.026358396614721048 | Time = 86s
Step 342000 | Order = 0.013431626301612916 | Time = 87s
Step 343000 | Order = 0.0081738332337901853 | Time = 87s
Step 344000 | Order = 0.024384073244930925 | Time = 87s
Step 345000 | Order = 0.011494140250122149 | Time = 87s
Step 346000 | Order = 0.016432434818044763 | Time = 88s
Step 347000 | Order = 0.0047764475029814426 | Time = 88s
Step 348000 | Order = 0.0037387465464945972 | Time = 88s
Step 349000 | Order = 0.024572842449779104 | Time = 88s
Step 350000 | Order = 0.0080095446975546047 | Time = 88s
Step 351000 | Order = 0.029619324152807294 | Time = 89s
Step 352000 | Order = 0.02803727935344974 | Time = 90s
Step 353000 | Order = 0.0087590996328312104 | Time = 90s
Step 354000 | Order = 0.020209018069361172 | Time = 90s
Step 355000 | Order = 0.0074994338762093653 | Time = 90s
Step 356000 | Order = 0.011935269955013254 | Time = 91s
Step 357000 | Order = 0.021400029977683116 | Time = 91s
Step 358000 | Order = 0.013331146196168589 | Time = 91s
Step 359000 | Order = 0.033894574075113079 | Time = 91s
Step 360000 | Order = 0.019552535545884292 | Time = 91s
Step 361000 | Order = 0.020817207184940924 | Time = 92s
Step 362000 | Order = 0.021327436017882988 | Time = 92s
Step 363000 | Order = 0.0050318840345268661 | Time = 92s
Step 364000 | Order = 0.014975719522783166 | Time = 92s
Step 365000 | Order = 0.034897100366906686 | Time = 93s
Step 366000 | Order = 0.015342369268097487 | Time = 93s
Step 367000 | Order = 0.0068749803907798522 | Time = 93s
Step 368000 | Order = 0.0096112250223557259 | Time = 93s
Step 369000 | Order = 0.0094295008937100508 | Time = 94s
Step 370000 | Order = 0.020333129448730093 | Time = 94s
Step 371000 | Order = 0.0042439063545426925 | Time = 94s
Step 372000 | Order = 0.013300956603452936 | Time = 94s
Step 373000 | Order = 0.015533199240435584 | Time = 94s
Step 374000 | Order = 0.0033165617305789714 | Time = 95s
Step 375000 | Order = 0.010703024178166163 | Time = 95s
Step 376000 | Order = 0.017557993032534681 | Time = 95s
Step 377000 | Order = 0.021736464906297766 | Time = 95s
Step 378000 | Order = 0.020934807101118218 | Time = 96s
Step 379000 | Order = 0.011597884469802021 | Time = 96s
Step 380000 | Order = 0.006913223528855544 | Time = 96s
Step 381000 | Order = 0.011586421006782246 | Time = 96s
Step 382000 | Order = 0.006197528856807028 | Time = 97s
Step 383000 | Order = 0.022067122749719316 | Time = 97s
Step 384000 | Order = 0.0046540161369306937 | Time = 97s
Step 385000 | Order = 0.019982440627698068 | Time = 97s
Step 386000 | Order = 0.015138243440808663 | Time = 97s
Step 387000 | Order = 0.017195805917592021 | Time = 98s
Step 388000 | Order = 0.0067565944661062555 | Time = 98s
Step 389000 | Order = 0.010286027257194744 | Time = 98s
Step 390000 | Order = 0.021822820474446079 | Time = 98s
Step 391000 | Order = 0.0032277484230549946 | Time = 99s
Step 392000 | Order = 0.0050919325531744667 | Time = 99s
Step 393000 | Order = 0.0085350735957129692 | Time = 99s
Step 394000 | Order = 0.020995168429009534 | Time = 99s
Step 395000 | Order = 0.018999652877763777 | Time = 99s
Step 396000 | Order = 0.012243033484294154 | Time = 100s
Step 397000 | Order = 0.019618137567556412 | Time = 100s
Step 398000 | Order = 0.013648917070068043 | Time = 100s
Step 399000 | Order = 0.012042734123605712 | Time = 100s
Step 400000 | Order = 0.028404333042669181 | Time = 101s
Step 401000 | Order = 0.010044601753326879 | Time = 103s
Step 402000 | Order = 0.0066490826964985686 | Time = 103s
Step 403000 | Order = 0.018035874923553168 | Time = 103s
Step 404000 | Order = 0.005150141843996623 | Time = 104s
Step 405000 | Order = 0.011659371167841451 | Time = 104s
Step 406000 | Order = 0.003836487580858998 | Time = 104s
Step 407000 | Order = 0.022981221648645318 | Time = 104s
Step 408000 | Order = 0.0039615874143535566 | Time = 105s
Step 409000 | Order = 0.0089728945299234353 | Time = 105s
Step 410000 | Order = 0.020370319370124214 | Time = 105s
Step 411000 | Order = 0.016500805760438914 | Time = 105s
Step 412000 | Order = 0.0031724411677006149 | Time = 106s
Step 413000 | Order = 0.010577700924471769 | Time = 106s
Step 414000 | Order = 0.016919404759407116 | Time = 106s
Step 415000 | Order = 0.017383418134503822 | Time = 106s
Step 416000 | Order = 0.0081899883489700391 | Time = 106s
Step 417000 | Order = 0.0097331170116238559 | Time = 107s
Step 418000 | Order = 0.020034949963027585 | Time = 107s
Step 419000 | Order = 0.0069481166188857385 | Time = 107s
Step 420000 | Order = 0.017100704008024298 | Time = 107s
Step 421000 | Order = 0.0079571752810071242 | Time = 108s
Step 422000 | Order = 0.012297103627026271 | Time = 108s
Step 423000 | Order = 0.0026508977847629128 | Time = 108s
Step 424000 | Order = 0.038316501664537615 | Time = 108s
Step 425000 | Order = 0.019949970929502639 | Time = 109s
Step 426000 | Order = 0.013881183897391035 | Time = 109s
Step 427000 | Order = 0.020967489835995706 | Time = 109s
Step 428000 | Order = 0.016398272897962061 | Time = 109s
Step 429000 | Order = 0.0034214201260705755 | Time = 109s
Step 430000 | Order = 0.02971383956809772 | Time = 110s
Step 431000 | Order = 0.018410108221378396 | Time = 110s
Step 432000 | Order = 0.010614784740443918 | Time = 110s
Step 433000 | Order = 0.0022765010233563726 | Time = 110s
Step 434000 | Order = 0.022377509943075698 | Time = 111s
Step 435000 | Order = 0.0041772284141521057 | Time = 111s
Step 436000 | Order = 0.016987353942936913 | Time = 111s
Step 437000 | Order = 0.012616542310654273 | Time = 111s
Step 438000 | Order = 0.019606846925624991 | Time = 111s
Step 439000 | Order = 0.014232634659012981 | Time = 112s
Step 440000 | Order = 0.0093632626786028066 | Time = 112s
Step 441000 | Order = 0.029398732577350747 | Time = 112s
Step 442000 | Order = 0.015352629727601362 | Time = 112s
Step 443000 | Order = 0.010074423541959482 | Time = 113s
Step 444000 | Order = 0.025819013109967634 | Time = 113s
Step 445000 | Order = 0.016963890364281801 | Time = 113s
Step 446000 | Order = 0.019366134554843682 | Time = 113s
Step 447000 | Order = 0.023288506867679418 | Time = 114s
Step 448000 | Order = 0.01062661281751918 | Time = 114s
Step 449000 | Order = 0.0060500160545465722 | Time = 114s
Step 450000 | Order = 0.0055288306835744325 | Time = 114s
Step 451000 | Order = 0.017151666701141929 | Time = 116s
Step 452000 | Order = 0.012431137112624982 | Time = 116s
Step 453000 | Order = 0.0030375283873945841 | Time = 116s
Step 454000 | Order = 0.0089504689157231219 | Time = 116s
Step 455000 | Order = 0.011702757953838681 | Time = 117s
Step 456000 | Order = 0.029618920811992789 | Time = 117s
Step 457000 | Order = 0.0071472065379533899 | Time = 117s
Step 458000 | Order = 0.025278345899460503 | Time = 117s
Step 459000 | Order = 0.0095729162968012354 | Time = 118s
Step 460000 | Order = 0.0035785476095764263 | Time = 118s
Step 461000 | Order = 0.01473096602463307 | Time = 118s
Step 462000 | Order = 0.0096504374877849873 | Time = 118s
Step 463000 | Order = 0.01098561412231362 | Time = 118s
Step 464000 | Order = 0.01518897703896591 | Time = 119s
Step 465000 | Order = 0.014097985001896549 | Time = 119s
Step 466000 | Order = 0.015875013721921866 | Time = 119s
Step 467000 | Order = 0.022268057513470083 | Time = 119s
Step 468000 | Order = 0.013380669690183221 | Time = 120s
Step 469000 | Order = 0.0085035705499344923 | Time = 120s
Step 470000 | Order = 0.018488166533552879 | Time = 120s
Step 471000 | Order = 0.014220154467263029 | Time = 120s
Step 472000 | Order = 0.039749239381912112 | Time = 120s
Step 473000 | Order = 0.009501288922487602 | Time = 121s
Step 474000 | Order = 0.021464829720181627 | Time = 121s
Step 475000 | Order = 0.015901234720252757 | Time = 121s
Step 476000 | Order = 0.024268785972938696 | Time = 121s
Step 477000 | Order = 0.014321555432935574 | Time = 122s
Step 478000 | Order = 0.023534535944457199 | Time = 122s
Step 479000 | Order = 0.010039950288254624 | Time = 122s
Step 480000 | Order = 0.029739026145578988 | Time = 122s
Step 481000 | Order = 0.022159302212379762 | Time = 123s
Step 482000 | Order = 0.0054579661156979927 | Time = 123s
Step 483000 | Order = 0.021716596687064965 | Time = 123s
Step 484000 | Order = 0.019564932739174454 | Time = 123s
Step 485000 | Order = 0.013834039796117827 | Time = 123s
Step 486000 | Order = 0.0070758898386594658 | Time = 124s
Step 487000 | Order = 0.010762069470161856 | Time = 124s
Step 488000 | Order = 0.01374357850414651 | Time = 124s
Step 489000 | Order = 0.011570828656899481 | Time = 124s
Step 490000 | Order = 0.024289336732831679 | Time = 125s
Step 491000 | Order = 0.0085152554148005821 | Time = 125s
