Simulation #103, Parameters: eta = 0.610655 | rho = 0.352517 | v0 = 0.0112869s
Step 67000 | Order = 0.011360087863199659 | Time = 28s
Step 68000 | Order = 0.013130534377072072 | Time = 29s
Step 69000 | Order = 0.011621754531111547 | Time = 29s
Step 70000 | Order = 0.016123145683792719 | Time = 30s
Step 71000 | Order = 0.016941504131815752 | Time = 30s
Step 72000 | Order = 0.015092139890329478 | Time = 30s
Step 73000 | Order = 0.018949654193864577 | Time = 31s
Step 74000 | Order = 0.016690145860191206 | Time = 31s
Step 75000 | Order = 0.01846189779754814 | Time = 32s
Step 76000 | Order = 0.021986953909441748 | Time = 32s
Step 77000 | Order = 0.01538980604099517 | Time = 33s
Step 78000 | Order = 0.0099370129731884364 | Time = 33s
Step 79000 | Order = 0.010333470982949259 | Time = 33s
Step 80000 | Order = 0.015725495449697476 | Time = 34s
Step 81000 | Order = 0.017599966637796265 | Time = 34s
Step 82000 | Order = 0.010433499509946887 | Time = 35s
Step 83000 | Order = 0.0087109686388317925 | Time = 35s
Step 84000 | Order = 0.016919070665960607 | Time = 35s
Step 85000 | Order = 0.016618568262538339 | Time = 36s
Step 86000 | Order = 0.028271892998510663 | Time = 36s
Step 87000 | Order = 0.0092472161026476568 | Time = 37s
Step 88000 | Order = 0.001470226414940961 | Time = 37s
Step 89000 | Order = 0.012764786062490294 | Time = 38s
Step 90000 | Order = 0.02174184598304247 | Time = 38s
Step 91000 | Order = 0.0045606710548335132 | Time = 38s
Step 92000 | Order = 0.0093829198054911304 | Time = 39s
Step 93000 | Order = 0.013584592640129371 | Time = 39s
Step 94000 | Order = 0.010536061466441201 | Time = 40s
Step 95000 | Order = 0.012867196587892191 | Time = 40s
Step 96000 | Order = 0.016397141769049703 | Time = 40s
Step 97000 | Order = 0.022040388549031269 | Time = 41s
Step 98000 | Order = 0.0083994286538406054 | Time = 41s
Step 99000 | Order = 0.0053533638463394992 | Time = 42s
Step 100000 | Order = 0.023696091828224151 | Time = 42s
Step 101000 | Order = 0.011611578609745696 | Time = 43s
Step 102000 | Order = 0.01155593983159814 | Time = 43s
Step 103000 | Order = 0.011555112486954285 | Time = 43s
Step 104000 | Order = 0.020894742563375708 | Time = 44s
Step 105000 | Order = 0.010262992388321127 | Time = 44s
Step 106000 | Order = 0.01601269423866809 | Time = 45s
Step 107000 | Order = 0.01745999729097155 | Time = 45s
Step 108000 | Order = 0.011727889169845233 | Time = 46s
Step 109000 | Order = 0.0070961296469705115 | Time = 46s
Step 110000 | Order = 0.012222934051226455 | Time = 46s
Step 111000 | Order = 0.0050731455886478287 | Time = 47s
Step 112000 | Order = 0.018945533357152509 | Time = 47s
Step 113000 | Order = 0.023645720816340598 | Time = 48s
Step 114000 | Order = 0.011119129667662207 | Time = 48s
Step 115000 | Order = 0.023619935530613374 | Time = 48s
Step 116000 | Order = 0.0093170528914533254 | Time = 49s
Step 117000 | Order = 0.024576175984227153 | Time = 49s
Step 118000 | Order = 0.015366157960074336 | Time = 50s
Step 119000 | Order = 0.0057712571262757513 | Time = 50s
Step 120000 | Order = 0.012556231219284234 | Time = 50s
Step 121000 | Order = 0.0061966502365046949 | Time = 51s
Step 122000 | Order = 0.010656129743967671 | Time = 51s
Step 123000 | Order = 0.03189719386172897 | Time = 52s
Step 124000 | Order = 0.025189605596429819 | Time = 52s
Step 125000 | Order = 0.0096195864988839822 | Time = 53s
Step 126000 | Order = 0.0041351495816668712 | Time = 53s
Step 127000 | Order = 0.011591290206695465 | Time = 53s
Step 128000 | Order = 0.016759599237901743 | Time = 54s
Step 129000 | Order = 0.025677201508181716 | Time = 54s
Step 130000 | Order = 0.013868764426026055 | Time = 55s
Step 131000 | Order = 0.010137631154584339 | Time = 55s
Step 132000 | Order = 0.0095481981800313118 | Time = 55s
Step 133000 | Order = 0.010913795986308475 | Time = 56s
Step 134000 | Order = 0.018999555769609464 | Time = 56s
Step 135000 | Order = 0.010027843307730107 | Time = 57s
Step 136000 | Order = 0.016518487337121166 | Time = 57s
Step 137000 | Order = 0.0096199331707687158 | Time = 58s
Step 138000 | Order = 0.0083773350157426638 | Time = 58s
Step 139000 | Order = 0.012158931234473255 | Time = 58s
Step 140000 | Order = 0.016604728313634812 | Time = 59s
Step 141000 | Order = 0.019615565380985706 | Time = 59s
Step 142000 | Order = 0.012954106829715362 | Time = 60s
Step 143000 | Order = 0.021493379433041651 | Time = 60s
Step 144000 | Order = 0.017961989013838598 | Time = 60s
Step 145000 | Order = 0.0072387656941294261 | Time = 61s
Step 146000 | Order = 0.007623621108888038 | Time = 61s
Step 147000 | Order = 0.022459230387201025 | Time = 62s
Step 148000 | Order = 0.014642346452890259 | Time = 62s
Step 149000 | Order = 0.019526155869380311 | Time = 63s
Step 150000 | Order = 0.031358092728151425 | Time = 63s
Step 151000 | Order = 0.0084623162893083612 | Time = 63s
Step 152000 | Order = 0.013224274070093106 | Time = 64s
Step 153000 | Order = 0.024696535724388569 | Time = 64s
Step 154000 | Order = 0.018484074796984835 | Time = 65s
Step 155000 | Order = 0.010411751555149912 | Time = 65s
Step 156000 | Order = 0.013470842003411726 | Time = 66s
Step 157000 | Order = 0.017072542889851643 | Time = 66s
Step 158000 | Order = 0.011684853207745099 | Time = 66s
Step 159000 | Order = 0.022485290341705842 | Time = 67s
Step 160000 | Order = 0.0074099339695164858 | Time = 67s
Step 161000 | Order = 0.0067917840900775534 | Time = 68s
Step 162000 | Order = 0.023058685193523037 | Time = 68s
Step 163000 | Order = 0.018780633206640585 | Time = 68s
Step 164000 | Order = 0.017162963850398987 | Time = 69s
Step 165000 | Order = 0.0021271618681772417 | Time = 69s
Step 166000 | Order = 0.0067089606228801181 | Time = 70s
Step 167000 | Order = 0.024635237957208792 | Time = 70s
Step 168000 | Order = 0.014195413379093835 | Time = 70s
Step 169000 | Order = 0.019379028680193075 | Time = 71s
Step 170000 | Order = 0.01145708551742867 | Time = 71s
Step 171000 | Order = 0.014344284413275473 | Time = 72s
Step 172000 | Order = 0.013972460600331691 | Time = 72s
Step 173000 | Order = 0.012705163264966084 | Time = 73s
Step 174000 | Order = 0.0012387104935032644 | Time = 73s
Step 175000 | Order = 0.020597542284592804 | Time = 73s
Step 176000 | Order = 0.0038832919329851181 | Time = 74s
Step 177000 | Order = 0.018212059111493782 | Time = 74s
Step 178000 | Order = 0.027818853505072558 | Time = 75s
Step 179000 | Order = 0.012361772021670353 | Time = 75s
Step 180000 | Order = 0.014175401381283908 | Time = 75s
Step 181000 | Order = 0.014045460122244186 | Time = 76s
Step 182000 | Order = 0.0060698788466258353 | Time = 76s
Step 183000 | Order = 0.017952193302283505 | Time = 77s
Step 184000 | Order = 0.0091465351331400171 | Time = 77s
Step 185000 | Order = 0.0045001223259329461 | Time = 78s
Step 186000 | Order = 0.013599781356524109 | Time = 78s
Step 187000 | Order = 0.0089105181476772568 | Time = 78s
Step 188000 | Order = 0.014083698903675827 | Time = 79s
Step 189000 | Order = 0.016578533035753441 | Time = 79s
Step 190000 | Order = 0.0071162908569228304 | Time = 80s
Step 191000 | Order = 0.023416424848215066 | Time = 80s
Step 192000 | Order = 0.0041054601450312735 | Time = 80s
Step 193000 | Order = 0.010048624683875558 | Time = 81s
Step 194000 | Order = 0.013668135781045965 | Time = 81s
Step 195000 | Order = 0.0085264674759626072 | Time = 82s
Step 196000 | Order = 0.027069139247323643 | Time = 82s
Step 197000 | Order = 0.0082718913051930808 | Time = 83s
Step 198000 | Order = 0.0099927445364772719 | Time = 83s
Step 199000 | Order = 0.018973386820293651 | Time = 83s
Step 200000 | Order = 0.011437563503085316 | Time = 84s
Step 201000 | Order = 0.028423701058515629 | Time = 84s
Step 202000 | Order = 0.011313899499405576 | Time = 85s
Step 203000 | Order = 0.017504293535993892 | Time = 85s
Step 204000 | Order = 0.011733862545357876 | Time = 86s
Step 205000 | Order = 0.021073753815294811 | Time = 86s
Step 206000 | Order = 0.007358360571753448 | Time = 86s
Step 207000 | Order = 0.019065588373120657 | Time = 87s
Step 208000 | Order = 0.014691315755287756 | Time = 87s
Step 209000 | Order = 0.010406694653011216 | Time = 88s
Step 210000 | Order = 0.021706084225982615 | Time = 88s
Step 211000 | Order = 0.0086217898854646421 | Time = 88s
Step 212000 | Order = 0.018507518102703874 | Time = 89s
Step 213000 | Order = 0.0099052212624473959 | Time = 89s
Step 214000 | Order = 0.014869057128247869 | Time = 90s
Step 215000 | Order = 0.025174250343053629 | Time = 90s
Step 216000 | Order = 0.0079163609977550564 | Time = 90s
Step 217000 | Order = 0.0028828855869677547 | Time = 91s
Step 218000 | Order = 0.0083586453538595246 | Time = 91s
Step 219000 | Order = 0.020894289095299824 | Time = 92s
Step 220000 | Order = 0.0052058492716010639 | Time = 92s
Step 221000 | Order = 0.0071252619229845941 | Time = 93s
Step 222000 | Order = 0.0095528297230671744 | Time = 93s
Step 223000 | Order = 0.003168526223652773 | Time = 93s
Step 224000 | Order = 0.018447056343868853 | Time = 94s
Step 225000 | Order = 0.01379408799509326 | Time = 94s
Step 226000 | Order = 0.010090808383408544 | Time = 95s
Step 227000 | Order = 0.0047126244157544156 | Time = 95s
Step 228000 | Order = 0.018836852648724842 | Time = 95s
Step 229000 | Order = 0.020595328561572375 | Time = 96s
Step 230000 | Order = 0.016399657463949977 | Time = 96s
Step 231000 | Order = 0.015678380827791948 | Time = 97s
Step 232000 | Order = 0.013258480604249034 | Time = 97s
Step 233000 | Order = 0.0094340442524285424 | Time = 98s
Step 234000 | Order = 0.021928194702809427 | Time = 98s
Step 235000 | Order = 0.0081191511236213456 | Time = 98s
Step 236000 | Order = 0.01161147979525004 | Time = 99s
Step 237000 | Order = 0.015825261501345219 | Time = 99s
Step 238000 | Order = 0.0088743829843444151 | Time = 100s
Step 239000 | Order = 0.010476591331029537 | Time = 100s
Step 240000 | Order = 0.014380897042179257 | Time = 100s
Step 241000 | Order = 0.007054383792028579 | Time = 101s
Step 242000 | Order = 0.013145163210734034 | Time = 101s
Step 243000 | Order = 0.022908078036211289 | Time = 102s
Step 244000 | Order = 0.003824715968355289 | Time = 102s
Step 245000 | Order = 0.020291166872688272 | Time = 102s
Step 246000 | Order = 0.01203331663461607 | Time = 103s
Step 247000 | Order = 0.025056737922782374 | Time = 103s
Step 248000 | Order = 0.010461661157060775 | Time = 104s
Step 249000 | Order = 0.018272953904360623 | Time = 104s
Step 250000 | Order = 0.028709626854753059 | Time = 105s
Step 251000 | Order = 0.0062792716726618892 | Time = 105s
Step 252000 | Order = 0.011545593905423096 | Time = 106s
Step 253000 | Order = 0.012384200402190158 | Time = 106s
Step 254000 | Order = 0.0082703907985603523 | Time = 106s
Step 255000 | Order = 0.010134787385896543 | Time = 107s
Step 256000 | Order = 0.0046903988254905693 | Time = 107s
Step 257000 | Order = 0.011602679039178023 | Time = 108s
Step 258000 | Order = 0.0047598404426027726 | Time = 108s
Step 259000 | Order = 0.011133180729271762 | Time = 108s
Step 260000 | Order = 0.033017555893071121 | Time = 109s
Step 261000 | Order = 0.0061328642047570959 | Time = 109s
Step 262000 | Order = 0.016071803178327418 | Time = 110s
Step 263000 | Order = 0.00494712368576766 | Time = 110s
Step 264000 | Order = 0.031234119441094426 | Time = 111s
Step 265000 | Order = 0.0077341298345265843 | Time = 111s
Step 266000 | Order = 0.01126012411699702 | Time = 111s
Step 267000 | Order = 0.01472186439189257 | Time = 112s
Step 268000 | Order = 0.027043144257287467 | Time = 112s
Step 269000 | Order = 0.0057031034756206403 | Time = 113s
Step 270000 | Order = 0.0058973163423977262 | Time = 113s
Step 271000 | Order = 0.0087566565101381364 | Time = 113s
Step 272000 | Order = 0.017001626284470144 | Time = 114s
Step 273000 | Order = 0.011659195742201306 | Time = 114s
Step 274000 | Order = 0.0095012570753767178 | Time = 115s
Step 275000 | Order = 0.011229925856493211 | Time = 115s
Step 276000 | Order = 0.019434580812434241 | Time = 115s
Step 277000 | Order = 0.0093227413421199268 | Time = 116s
Step 278000 | Order = 0.017304512010251672 | Time = 116s
Step 279000 | Order = 0.011562869980603324 | Time = 117s
Step 280000 | Order = 0.020189228263509516 | Time = 117s
Step 281000 | Order = 0.0082922338559144812 | Time = 118s
Step 282000 | Order = 0.0067196157131309067 | Time = 118s
Step 283000 | Order = 0.018394288197885373 | Time = 118s
Step 284000 | Order = 0.0089377527425549379 | Time = 119s
Step 285000 | Order = 0.0034145304236400018 | Time = 119s
Step 286000 | Order = 0.018554816704678963 | Time = 120s
Step 287000 | Order = 0.0050381420309538859 | Time = 120s
Step 288000 | Order = 0.015573372239285179 | Time = 120s
Step 289000 | Order = 0.0065832588730507418 | Time = 121s
Step 290000 | Order = 0.0084902874858827949 | Time = 121s
Step 291000 | Order = 0.01065417271958608 | Time = 122s
Step 292000 | Order = 0.011085039002823819 | Time = 122s
Step 293000 | Order = 0.01500491496825903 | Time = 123s
Step 294000 | Order = 0.0016923614537361063 | Time = 123s
Step 295000 | Order = 0.01577367392113381 | Time = 123s
Step 296000 | Order = 0.015087908148315588 | Time = 124s
Step 297000 | Order = 0.031285686672915161 | Time = 124s
Step 298000 | Order = 0.0084695733566903277 | Time = 125s
Step 299000 | Order = 0.010960611520382156 | Time = 125s
Step 300000 | Order = 0.0086221478211649383 | Time = 125s
Step 301000 | Order = 0.019891394432515672 | Time = 126s
Step 302000 | Order = 0.020468716350067587 | Time = 127s
Step 303000 | Order = 0.0072922158440492293 | Time = 127s
Step 304000 | Order = 0.014930233155273788 | Time = 127s
Step 305000 | Order = 0.01740672283288246 | Time = 128s
Step 306000 | Order = 0.0047914967560113838 | Time = 128s
Step 307000 | Order = 0.0041024410105867225 | Time = 129s
Step 308000 | Order = 0.015136396523748107 | Time = 129s
Step 309000 | Order = 0.014671647055218593 | Time = 129s
Step 310000 | Order = 0.0031558397454547965 | Time = 130s
Step 311000 | Order = 0.0098560568256428095 | Time = 130s
Step 312000 | Order = 0.013738467892445141 | Time = 131s
Step 313000 | Order = 0.018640314155998764 | Time = 131s
Step 314000 | Order = 0.0021415598069891178 | Time = 132s
Step 315000 | Order = 0.011489774303474858 | Time = 132s
Step 316000 | Order = 0.015115932475380395 | Time = 132s
Step 317000 | Order = 0.024923146484998954 | Time = 133s
Step 318000 | Order = 0.0185784017019941 | Time = 133s
Step 319000 | Order = 0.011875337460130584 | Time = 134s
Step 320000 | Order = 0.026001831337148035 | Time = 134s
Step 321000 | Order = 0.025000957017252783 | Time = 134s
Step 322000 | Order = 0.0017282161754366406 | Time = 135s
Step 323000 | Order = 0.01339244499934359 | Time = 135s
Step 324000 | Order = 0.0089680457965215735 | Time = 136s
Step 325000 | Order = 0.019298033795804085 | Time = 136s
Step 326000 | Order = 0.020289631842290247 | Time = 137s
Step 327000 | Order = 0.020855752164550594 | Time = 137s
Step 328000 | Order = 0.012395543003357946 | Time = 137s
Step 329000 | Order = 0.0088203674324685913 | Time = 138s
Step 330000 | Order = 0.0097662308833770025 | Time = 138s
Step 331000 | Order = 0.010164490859564411 | Time = 139s
Step 332000 | Order = 0.012321070087011495 | Time = 139s
Step 333000 | Order = 0.0083725912326003162 | Time = 139s
Step 334000 | Order = 0.010260285574994624 | Time = 140s
Step 335000 | Order = 0.029403941913575531 | Time = 140s
Step 336000 | Order = 0.019728663616028142 | Time = 141s
Step 337000 | Order = 0.0084154623155586385 | Time = 141s
Step 338000 | Order = 0.021231915377017619 | Time = 141s
Step 339000 | Order = 0.0066841159651919221 | Time = 142s
Step 340000 | Order = 0.0168389791906665 | Time = 142s
Step 341000 | Order = 0.0094573825115450618 | Time = 143s
Step 342000 | Order = 0.013094068082936257 | Time = 143s
Step 343000 | Order = 0.0082676783733579371 | Time = 144s
Step 344000 | Order = 0.013861060362886517 | Time = 144s
Step 345000 | Order = 0.017090723301404102 | Time = 144s
Step 346000 | Order = 0.016884568345230982 | Time = 145s
Step 347000 | Order = 0.026019814684656192 | Time = 145s
Step 348000 | Order = 0.018319603826320384 | Time = 146s
Step 349000 | Order = 0.020192122221935942 | Time = 146s
Step 350000 | Order = 0.019909955518615196 | Time = 146s
Step 351000 | Order = 0.0056588235390981553 | Time = 147s
Step 352000 | Order = 0.022493202024073605 | Time = 148s
Step 353000 | Order = 0.015559666061592545 | Time = 148s
Step 354000 | Order = 0.01578986115482469 | Time = 148s
Step 355000 | Order = 0.0053095934118603241 | Time = 149s
Step 356000 | Order = 0.0017975212500498489 | Time = 149s
Step 357000 | Order = 0.012856670507504126 | Time = 150s
Step 358000 | Order = 0.017122644587454224 | Time = 150s
Step 359000 | Order = 0.025223132298549139 | Time = 150s
Step 360000 | Order = 0.0042563853144196593 | Time = 151s
Step 361000 | Order = 0.0070887733310979325 | Time = 151s
Step 362000 | Order = 0.0082519045474483306 | Time = 152s
Step 363000 | Order = 0.015581373593404885 | Time = 152s
Step 364000 | Order = 0.022178566440364963 | Time = 153s
Step 365000 | Order = 0.016947041877196686 | Time = 153s
Step 366000 | Order = 0.005225788823017428 | Time = 153s
Step 367000 | Order = 0.0058790102025144744 | Time = 154s
Step 368000 | Order = 0.0037564040636902229 | Time = 154s
Step 369000 | Order = 0.0072313626281889252 | Time = 155s
Step 370000 | Order = 0.014240187474205863 | Time = 155s
Step 371000 | Order = 0.014782943192499468 | Time = 155s
Step 372000 | Order = 0.011446184266971877 | Time = 156s
Step 373000 | Order = 0.018332832711077125 | Time = 156s
Step 374000 | Order = 0.01820152218280718 | Time = 157s
Step 375000 | Order = 0.023082774408692826 | Time = 157s
Step 376000 | Order = 0.016534026580232532 | Time = 158s
Step 377000 | Order = 0.003500460131704985 | Time = 158s
Step 378000 | Order = 0.0059483676072194279 | Time = 158s
Step 379000 | Order = 0.021120930599193087 | Time = 159s
Step 380000 | Order = 0.014721564910267838 | Time = 159s
Step 381000 | Order = 0.012862153475640766 | Time = 160s
Step 382000 | Order = 0.013690396728239927 | Time = 160s
Step 383000 | Order = 0.018414009247169561 | Time = 160s
Step 384000 | Order = 0.024673011415087414 | Time = 161s
Step 385000 | Order = 0.012158166079687786 | Time = 161s
Step 386000 | Order = 0.0040565610967156661 | Time = 162s
Step 387000 | Order = 0.010570222541510346 | Time = 162s
Step 388000 | Order = 0.017925184257616713 | Time = 162s
Step 389000 | Order = 0.025234972995605873 | Time = 163s
Step 390000 | Order = 0.0055758670355660752 | Time = 163s
Step 391000 | Order = 0.0096048982839379918 | Time = 164s
Step 392000 | Order = 0.020620497575692245 | Time = 164s
Step 393000 | Order = 0.007477083936778435 | Time = 165s
Step 394000 | Order = 0.013682854143964952 | Time = 165s
Step 395000 | Order = 0.028854202654562788 | Time = 165s
Step 396000 | Order = 0.010557855636821928 | Time = 166s
Step 397000 | Order = 0.013767982786033733 | Time = 166s
Step 398000 | Order = 0.0089840730264550209 | Time = 167s
Step 399000 | Order = 0.00025767299225136947 | Time = 167s
Step 400000 | Order = 0.011577502428134007 | Time = 167s
Step 401000 | Order = 0.017193810808089648 | Time = 168s
Step 402000 | Order = 0.0087679626715140343 | Time = 168s
Step 403000 | Order = 0.011742092796415601 | Time = 169s
Step 404000 | Order = 0.014785290603268117 | Time = 169s
Step 405000 | Order = 0.0031865602581303914 | Time = 170s
Step 406000 | Order = 0.013523927422637876 | Time = 170s
Step 407000 | Order = 0.0086617763068865452 | Time = 171s
Step 408000 | Order = 0.014703161067478874 | Time = 171s
Step 409000 | Order = 0.021236687770527854 | Time = 171s
Step 410000 | Order = 0.020177130613659673 | Time = 172s
Step 411000 | Order = 0.0090361401144247143 | Time = 172s
Step 412000 | Order = 0.011774400050623517 | Time = 173s
Step 413000 | Order = 0.027792000836179102 | Time = 173s
Step 414000 | Order = 0.004234828960126359 | Time = 173s
Step 415000 | Order = 0.020714841061666017 | Time = 174s
Step 416000 | Order = 0.0094828177705292699 | Time = 174s
Step 417000 | Order = 0.012168515594662727 | Time = 175s
Step 418000 | Order = 0.011792790585112223 | Time = 175s
Step 419000 | Order = 0.023748218097935307 | Time = 175s
Step 420000 | Order = 0.0077054269236120562 | Time = 176s
Step 421000 | Order = 0.0051020454625894584 | Time = 176s
Step 422000 | Order = 0.011339082148516238 | Time = 177s
Step 423000 | Order = 0.0075698714728304984 | Time = 177s
Step 424000 | Order = 0.014836851709212154 | Time = 178s
Step 425000 | Order = 0.013856045434552154 | Time = 178s
Step 426000 | Order = 0.017277291102806652 | Time = 178s
Step 427000 | Order = 0.0073720352367224575 | Time = 179s
Step 428000 | Order = 0.01172738549000873 | Time = 179s
Step 429000 | Order = 0.0090220799983193791 | Time = 180s
Step 430000 | Order = 0.011326618348652572 | Time = 180s
Step 431000 | Order = 0.020642627446122126 | Time = 180s
Step 432000 | Order = 0.023298329043941409 | Time = 181s
Step 433000 | Order = 0.013931471040617238 | Time = 181s
Step 434000 | Order = 0.0034848639931482047 | Time = 182s
Step 435000 | Order = 0.016131820344490566 | Time = 182s
Step 436000 | Order = 0.016111207814087064 | Time = 183s
Step 437000 | Order = 0.0093003239655511764 | Time = 183s
Step 438000 | Order = 0.017522620753892385 | Time = 183s
Step 439000 | Order = 0.01233214697014166 | Time = 184s
Step 440000 | Order = 0.0042951477079977091 | Time = 184s
Step 441000 | Order = 0.01085052648945287 | Time = 185s
Step 442000 | Order = 0.013712995152257759 | Time = 186s
Step 443000 | Order = 0.018796591608860862 | Time = 186s
Step 444000 | Order = 0.01324478910135746 | Time = 186s
Step 445000 | Order = 0.01380863032707296 | Time = 187s
Step 446000 | Order = 0.019726666626371091 | Time = 187s
Step 447000 | Order = 0.015390677928159704 | Time = 188s
Step 448000 | Order = 0.010536869787184674 | Time = 188s
Step 449000 | Order = 0.015102142187757661 | Time = 189s
Step 450000 | Order = 0.014100143447521264 | Time = 189s
Step 451000 | Order = 0.011186111831299177 | Time = 190s
Step 452000 | Order = 0.012900814641333722 | Time = 190s
Step 453000 | Order = 0.021185193913563213 | Time = 190s
Step 454000 | Order = 0.026231209787265834 | Time = 191s
Step 455000 | Order = 0.016738195053249288 | Time = 191s
Step 456000 | Order = 0.011642135886003373 | Time = 192s
Step 457000 | Order = 0.0035856549399276038 | Time = 192s
Step 458000 | Order = 0.0077126946542031404 | Time = 193s
Step 459000 | Order = 0.033905614783871316 | Time = 193s
Step 460000 | Order = 0.015505937918630553 | Time = 193s
Step 461000 | Order = 0.011826244112135533 | Time = 194s
Step 462000 | Order = 0.013270608936941276 | Time = 194s
Step 463000 | Order = 0.019632410132859834 | Time = 195s
Step 464000 | Order = 0.015353088757931144 | Time = 195s
Step 465000 | Order = 0.017408994356559279 | Time = 195s
Step 466000 | Order = 0.0089875310793081486 | Time = 196s
Step 467000 | Order = 0.0094409646511028119 | Time = 196s
Step 468000 | Order = 0.0052737926225597878 | Time = 197s
Step 469000 | Order = 0.014916914379623737 | Time = 197s
Step 470000 | Order = 0.0029984752165840979 | Time = 198s
Step 471000 | Order = 0.0090311508975159868 | Time = 198s
Step 472000 | Order = 0.016125930305718576 | Time = 198s
Step 473000 | Order = 0.010801944575589542 | Time = 199s
Step 474000 | Order = 0.012040487557099504 | Time = 199s
Step 475000 | Order = 0.01164290142075093 | Time = 200s
Step 476000 | Order = 0.013054039491131189 | Time = 200s
Step 477000 | Order = 0.0067415890457488033 | Time = 200s
Step 478000 | Order = 0.016324104459421104 | Time = 201s
Step 479000 | Order = 0.0043778738819605497 | Time = 201s
Step 480000 | Order = 0.012753919980831025 | Time = 202s
Step 481000 | Order = 0.0031058782976991829 | Time = 202s
Step 482000 | Order = 0.021192183481058894 | Time = 203s
Step 483000 | Order = 0.03001191056992521 | Time = 203s
Step 484000 | Order = 0.015876908485557058 | Time = 203s
Step 485000 | Order = 0.020659254238268188 | Time = 204s
Step 486000 | Order = 0.017892390612853217 | Time = 204s
Step 487000 | Order = 0.012895225217246611 | Time = 205s
Step 488000 | Order = 0.0096473006992413238 | Time = 205s
Step 489000 | Order = 0.0084741518214716018 | Time = 205s
Step 490000 | Order = 0.016067022894101921 | Time = 206s
