Simulation #132, Parameters: eta = 0.957663 | rho = 0.205192 | v0 = 0.0486612s
Step 59000 | Order = 0.0074657367373731891 | Time = 22s
Step 60000 | Order = 0.004643526001129124 | Time = 22s
Step 61000 | Order = 0.01345823897459914 | Time = 22s
Step 62000 | Order = 0.02840183073171967 | Time = 23s
Step 63000 | Order = 0.0073516624760265256 | Time = 23s
Step 64000 | Order = 0.0046326288652797634 | Time = 23s
Step 65000 | Order = 0.015366447118730827 | Time = 24s
Step 66000 | Order = 0.014363090870409845 | Time = 24s
Step 67000 | Order = 0.019158742516506563 | Time = 24s
Step 68000 | Order = 0.018717622214142686 | Time = 25s
Step 69000 | Order = 0.0066114761727874959 | Time = 25s
Step 70000 | Order = 0.010102827503252554 | Time = 26s
Step 71000 | Order = 0.0062779257210507982 | Time = 26s
Step 72000 | Order = 0.022784830859593232 | Time = 26s
Step 73000 | Order = 0.0043929935134572815 | Time = 27s
Step 74000 | Order = 0.018046030293262391 | Time = 27s
Step 75000 | Order = 0.017773874595460936 | Time = 27s
Step 76000 | Order = 0.0070541333123701252 | Time = 28s
Step 77000 | Order = 0.019637558548392345 | Time = 28s
Step 78000 | Order = 0.019009799738020108 | Time = 28s
Step 79000 | Order = 0.016964394707362645 | Time = 29s
Step 80000 | Order = 0.016770951566760645 | Time = 29s
Step 81000 | Order = 0.014186018283463744 | Time = 30s
Step 82000 | Order = 0.01035069414660288 | Time = 30s
Step 83000 | Order = 0.020420646725642446 | Time = 30s
Step 84000 | Order = 0.0075425930831403186 | Time = 31s
Step 85000 | Order = 0.017123164093573409 | Time = 31s
Step 86000 | Order = 0.0065223594537771306 | Time = 31s
Step 87000 | Order = 0.0072682178070821767 | Time = 32s
Step 88000 | Order = 0.0070061132716379088 | Time = 32s
Step 89000 | Order = 0.026809111348791881 | Time = 32s
Step 90000 | Order = 0.022387058159780183 | Time = 33s
Step 91000 | Order = 0.014105063503351424 | Time = 33s
Step 92000 | Order = 0.031358448557355499 | Time = 34s
Step 93000 | Order = 0.010826265829279293 | Time = 34s
Step 94000 | Order = 0.010556725825514094 | Time = 34s
Step 95000 | Order = 0.0085212761756633289 | Time = 35s
Step 96000 | Order = 0.018920926118431849 | Time = 35s
Step 97000 | Order = 0.03003117315246422 | Time = 35s
Step 98000 | Order = 0.020273644782492287 | Time = 36s
Step 99000 | Order = 0.00049277382257911285 | Time = 36s
Step 100000 | Order = 0.02515495245443056 | Time = 37s
Step 101000 | Order = 0.020355431389007046 | Time = 37s
Step 102000 | Order = 0.022798235019331193 | Time = 38s
Step 103000 | Order = 0.0056625021989168212 | Time = 38s
Step 104000 | Order = 0.0059257007776539724 | Time = 38s
Step 105000 | Order = 0.012805656585670117 | Time = 39s
Step 106000 | Order = 0.030305988425996608 | Time = 39s
Step 107000 | Order = 0.015339893466913312 | Time = 39s
Step 108000 | Order = 0.0055248084926962128 | Time = 40s
Step 109000 | Order = 0.015050258367819017 | Time = 40s
Step 110000 | Order = 0.011492257951432484 | Time = 40s
Step 111000 | Order = 0.0044968132803636599 | Time = 41s
Step 112000 | Order = 0.014395248011254485 | Time = 41s
Step 113000 | Order = 0.0082765058157812429 | Time = 42s
Step 114000 | Order = 0.02347307021623336 | Time = 42s
Step 115000 | Order = 0.0056362404292932032 | Time = 42s
Step 116000 | Order = 0.015086641002800461 | Time = 43s
Step 117000 | Order = 0.014324931934490789 | Time = 43s
Step 118000 | Order = 0.0057671044907266081 | Time = 43s
Step 119000 | Order = 0.015512639844023462 | Time = 44s
Step 120000 | Order = 0.013544902369098411 | Time = 44s
Step 121000 | Order = 0.010627158171717157 | Time = 44s
Step 122000 | Order = 0.016931316382515015 | Time = 45s
Step 123000 | Order = 0.010404432494936307 | Time = 45s
Step 124000 | Order = 0.019912126790429297 | Time = 46s
Step 125000 | Order = 0.030094285494454809 | Time = 46s
Step 126000 | Order = 0.008215511805028157 | Time = 46s
Step 127000 | Order = 0.014560199524101741 | Time = 47s
Step 128000 | Order = 0.0079916345158609556 | Time = 47s
Step 129000 | Order = 0.019922988200040764 | Time = 47s
Step 130000 | Order = 0.0052444139320308655 | Time = 48s
Step 131000 | Order = 0.023741887025836479 | Time = 48s
Step 132000 | Order = 0.011316394290766328 | Time = 48s
Step 133000 | Order = 0.0035893366359362887 | Time = 49s
Step 134000 | Order = 0.0090583961617748052 | Time = 49s
Step 135000 | Order = 0.0051936427967330789 | Time = 49s
Step 136000 | Order = 0.010776057805025127 | Time = 50s
Step 137000 | Order = 0.010578395394724117 | Time = 50s
Step 138000 | Order = 0.009881341890005526 | Time = 51s
Step 139000 | Order = 0.0085137186792487354 | Time = 51s
Step 140000 | Order = 0.021957578354848802 | Time = 51s
Step 141000 | Order = 0.017223731251358745 | Time = 52s
Step 142000 | Order = 0.0082055182540576779 | Time = 52s
Step 143000 | Order = 0.014187775927661793 | Time = 52s
Step 144000 | Order = 0.021296041113593678 | Time = 53s
Step 145000 | Order = 0.011441240492442467 | Time = 53s
Step 146000 | Order = 0.04315656409647544 | Time = 53s
Step 147000 | Order = 0.0082141463801318395 | Time = 54s
Step 148000 | Order = 0.019497686259747637 | Time = 54s
Step 149000 | Order = 0.02859832701838709 | Time = 55s
Step 150000 | Order = 0.015282998300819644 | Time = 55s
Step 151000 | Order = 0.013656124412987646 | Time = 56s
Step 152000 | Order = 0.018005616700336329 | Time = 56s
Step 153000 | Order = 0.023642834654422941 | Time = 56s
Step 154000 | Order = 0.027741860218094778 | Time = 57s
Step 155000 | Order = 0.018723916772975406 | Time = 57s
Step 156000 | Order = 0.021503235858246508 | Time = 57s
Step 157000 | Order = 0.016264593475699234 | Time = 58s
Step 158000 | Order = 0.035121320726239039 | Time = 58s
Step 159000 | Order = 0.0064956279768404995 | Time = 59s
Step 160000 | Order = 0.020856679965724018 | Time = 59s
Step 161000 | Order = 0.027204955283802831 | Time = 59s
Step 162000 | Order = 0.0080952287476231052 | Time = 60s
Step 163000 | Order = 0.0091543252705203054 | Time = 60s
Step 164000 | Order = 0.0032264952041968741 | Time = 60s
Step 165000 | Order = 0.0044669254370632511 | Time = 61s
Step 166000 | Order = 0.016853303853338237 | Time = 61s
Step 167000 | Order = 0.01389922734249221 | Time = 62s
Step 168000 | Order = 0.017465832054815732 | Time = 62s
Step 169000 | Order = 0.01667633156365677 | Time = 62s
Step 170000 | Order = 0.02176240749718359 | Time = 63s
Step 171000 | Order = 0.015898608036367522 | Time = 63s
Step 172000 | Order = 0.022696597694111927 | Time = 63s
Step 173000 | Order = 0.01439184837450504 | Time = 64s
Step 174000 | Order = 0.030185842578219765 | Time = 64s
Step 175000 | Order = 0.016481200859733789 | Time = 64s
Step 176000 | Order = 0.021454919385865589 | Time = 65s
Step 177000 | Order = 0.013376307331934215 | Time = 65s
Step 178000 | Order = 0.016358624119619681 | Time = 66s
Step 179000 | Order = 0.0082178255056798433 | Time = 66s
Step 180000 | Order = 0.022742663699941761 | Time = 66s
Step 181000 | Order = 0.014510786131459208 | Time = 67s
Step 182000 | Order = 0.032473438287337092 | Time = 67s
Step 183000 | Order = 0.020471411657553097 | Time = 67s
Step 184000 | Order = 0.0078190556673056466 | Time = 68s
Step 185000 | Order = 0.023465273185061506 | Time = 68s
Step 186000 | Order = 0.014907530163377404 | Time = 68s
Step 187000 | Order = 0.013862807921167742 | Time = 69s
Step 188000 | Order = 0.0174880281682805 | Time = 69s
Step 189000 | Order = 0.040857257089956335 | Time = 70s
Step 190000 | Order = 0.015612700491770446 | Time = 70s
Step 191000 | Order = 0.011577795392399521 | Time = 70s
Step 192000 | Order = 0.011480534468547425 | Time = 71s
Step 193000 | Order = 0.0036366762510080725 | Time = 71s
Step 194000 | Order = 0.010825651299674024 | Time = 71s
Step 195000 | Order = 0.017283454702055601 | Time = 72s
Step 196000 | Order = 0.011502427046113544 | Time = 72s
Step 197000 | Order = 0.011458176885293618 | Time = 72s
Step 198000 | Order = 0.023473774767694848 | Time = 73s
Step 199000 | Order = 0.013125523870750314 | Time = 73s
Step 200000 | Order = 0.0035994379202812627 | Time = 74s
Step 201000 | Order = 0.027567298732059965 | Time = 74s
Step 202000 | Order = 0.012326486262963662 | Time = 74s
Step 203000 | Order = 0.0077613877173887957 | Time = 75s
Step 204000 | Order = 0.021057028686207895 | Time = 75s
Step 205000 | Order = 0.0030442992778952904 | Time = 76s
Step 206000 | Order = 0.01012954534032757 | Time = 76s
Step 207000 | Order = 0.0088722276915528756 | Time = 76s
Step 208000 | Order = 0.02026011634837218 | Time = 77s
Step 209000 | Order = 0.0071527922908796206 | Time = 77s
Step 210000 | Order = 0.0089415999730646373 | Time = 77s
Step 211000 | Order = 0.036682204496513271 | Time = 78s
Step 212000 | Order = 0.017613054035574182 | Time = 78s
Step 213000 | Order = 0.026618969064912252 | Time = 78s
Step 214000 | Order = 0.021594397640562545 | Time = 79s
Step 215000 | Order = 0.021910937122484601 | Time = 79s
Step 216000 | Order = 0.018129525294653108 | Time = 80s
Step 217000 | Order = 0.019882994409881949 | Time = 80s
Step 218000 | Order = 0.012089599607120549 | Time = 80s
Step 219000 | Order = 0.0075104829821884345 | Time = 81s
Step 220000 | Order = 0.013249893760993994 | Time = 81s
Step 221000 | Order = 0.018525673581754321 | Time = 81s
Step 222000 | Order = 0.0090531467294757868 | Time = 82s
Step 223000 | Order = 0.016499637068546385 | Time = 82s
Step 224000 | Order = 0.0050242173870160053 | Time = 83s
Step 225000 | Order = 0.029175995573730525 | Time = 83s
Step 226000 | Order = 0.03497328383559211 | Time = 83s
Step 227000 | Order = 0.016432581110693515 | Time = 84s
Step 228000 | Order = 0.020977004049765168 | Time = 84s
Step 229000 | Order = 0.01025775495107681 | Time = 84s
Step 230000 | Order = 0.010213377509167039 | Time = 85s
Step 231000 | Order = 0.0099701669732636666 | Time = 85s
Step 232000 | Order = 0.022933404761905064 | Time = 85s
Step 233000 | Order = 0.020384528743339458 | Time = 86s
Step 234000 | Order = 0.019159084131948032 | Time = 86s
Step 235000 | Order = 0.014237420120352104 | Time = 87s
Step 236000 | Order = 0.021759743095554635 | Time = 87s
Step 237000 | Order = 0.013807536315686979 | Time = 87s
Step 238000 | Order = 0.017034251293888112 | Time = 88s
Step 239000 | Order = 0.0074385956737059071 | Time = 88s
Step 240000 | Order = 0.0076622973576786326 | Time = 88s
Step 241000 | Order = 0.0068370162120462326 | Time = 89s
Step 242000 | Order = 0.014798571049787677 | Time = 89s
Step 243000 | Order = 0.013883350884554595 | Time = 89s
Step 244000 | Order = 0.026203281186142641 | Time = 90s
Step 245000 | Order = 0.0069177173085168764 | Time = 90s
Step 246000 | Order = 0.010272868731685203 | Time = 91s
Step 247000 | Order = 0.011848790713598548 | Time = 91s
Step 248000 | Order = 0.011878672244564164 | Time = 91s
Step 249000 | Order = 0.016695305017824628 | Time = 92s
Step 250000 | Order = 0.005436801172782192 | Time = 92s
Step 251000 | Order = 0.013227855210714458 | Time = 92s
Step 252000 | Order = 0.011867890289470853 | Time = 93s
Step 253000 | Order = 0.0041750290970394904 | Time = 94s
Step 254000 | Order = 0.0066651598486751973 | Time = 94s
Step 255000 | Order = 0.011087300159190763 | Time = 94s
Step 256000 | Order = 0.020191421472799807 | Time = 95s
Step 257000 | Order = 0.0036410297575196196 | Time = 95s
Step 258000 | Order = 0.018195780672564065 | Time = 96s
Step 259000 | Order = 0.0053938311457600004 | Time = 96s
Step 260000 | Order = 0.018515205484423914 | Time = 96s
Step 261000 | Order = 0.037338319351626681 | Time = 97s
Step 262000 | Order = 0.0086071786032017976 | Time = 97s
Step 263000 | Order = 0.031555377981224306 | Time = 97s
Step 264000 | Order = 0.0026187613118941202 | Time = 98s
Step 265000 | Order = 0.011794780450641381 | Time = 98s
Step 266000 | Order = 0.0076583444603169886 | Time = 98s
Step 267000 | Order = 0.020363827826290454 | Time = 99s
Step 268000 | Order = 0.012684308365849734 | Time = 99s
Step 269000 | Order = 0.041431110939581281 | Time = 100s
Step 270000 | Order = 0.011738222325455731 | Time = 100s
Step 271000 | Order = 0.012624830328318083 | Time = 100s
Step 272000 | Order = 0.026161137922292018 | Time = 101s
Step 273000 | Order = 0.018010756825622563 | Time = 101s
Step 274000 | Order = 0.017696387436622611 | Time = 101s
Step 275000 | Order = 0.014878420494735882 | Time = 102s
Step 276000 | Order = 0.014597064962818351 | Time = 102s
Step 277000 | Order = 0.014529776275223637 | Time = 102s
Step 278000 | Order = 0.017745696309733924 | Time = 103s
Step 279000 | Order = 0.029453647687744396 | Time = 103s
Step 280000 | Order = 0.014931519533190147 | Time = 104s
Step 281000 | Order = 0.011320586496578994 | Time = 104s
Step 282000 | Order = 0.0047074845762039175 | Time = 104s
Step 283000 | Order = 0.0048187925893377415 | Time = 105s
Step 284000 | Order = 0.026152752740443125 | Time = 105s
Step 285000 | Order = 0.0038975841457497295 | Time = 105s
Step 286000 | Order = 0.011246920305124678 | Time = 106s
Step 287000 | Order = 0.018009672518799681 | Time = 106s
Step 288000 | Order = 0.022225834929984218 | Time = 106s
Step 289000 | Order = 0.017653335839514155 | Time = 107s
Step 290000 | Order = 0.023704100905224193 | Time = 107s
Step 291000 | Order = 0.0081793020535237317 | Time = 108s
Step 292000 | Order = 0.021009536039173656 | Time = 108s
Step 293000 | Order = 0.018849715224649729 | Time = 108s
Step 294000 | Order = 0.016806856839178763 | Time = 109s
Step 295000 | Order = 0.0086492689975588271 | Time = 109s
Step 296000 | Order = 0.017020947590198454 | Time = 109s
Step 297000 | Order = 0.029939673083164191 | Time = 110s
Step 298000 | Order = 0.014288684104723273 | Time = 110s
Step 299000 | Order = 0.010399465136492416 | Time = 110s
Step 300000 | Order = 0.024803550651510138 | Time = 111s
Step 301000 | Order = 0.011663876901531518 | Time = 111s
Step 302000 | Order = 0.033841116473273869 | Time = 112s
Step 303000 | Order = 0.017756146312223494 | Time = 112s
Step 304000 | Order = 0.0020044469750574345 | Time = 112s
Step 305000 | Order = 0.016438857154835073 | Time = 113s
Step 306000 | Order = 0.017491651496852209 | Time = 113s
Step 307000 | Order = 0.021987672262257521 | Time = 114s
Step 308000 | Order = 0.026923720359176506 | Time = 114s
Step 309000 | Order = 0.016776968198310278 | Time = 114s
Step 310000 | Order = 0.02067584869566761 | Time = 115s
Step 311000 | Order = 0.0054378433946887569 | Time = 115s
Step 312000 | Order = 0.013705950206699563 | Time = 115s
Step 313000 | Order = 0.0084219985499006823 | Time = 116s
Step 314000 | Order = 0.007757879395434205 | Time = 116s
Step 315000 | Order = 0.033893402748696962 | Time = 116s
Step 316000 | Order = 0.012513752899413685 | Time = 117s
Step 317000 | Order = 0.0085308844576174239 | Time = 117s
Step 318000 | Order = 0.0026998768255993206 | Time = 118s
Step 319000 | Order = 0.026696524111857328 | Time = 118s
Step 320000 | Order = 0.012316779368141417 | Time = 118s
Step 321000 | Order = 0.0066192589096459101 | Time = 119s
Step 322000 | Order = 0.022049995543772228 | Time = 119s
Step 323000 | Order = 0.018711209391635633 | Time = 119s
Step 324000 | Order = 0.022118197299175631 | Time = 120s
Step 325000 | Order = 0.032904129768121709 | Time = 120s
Step 326000 | Order = 0.0074394064050784465 | Time = 120s
Step 327000 | Order = 0.02928229267069361 | Time = 121s
Step 328000 | Order = 0.017201735547186795 | Time = 121s
Step 329000 | Order = 0.015985011058101822 | Time = 122s
Step 330000 | Order = 0.0064656148673459821 | Time = 122s
Step 331000 | Order = 0.018857943457287151 | Time = 122s
Step 332000 | Order = 0.0087930689310333505 | Time = 123s
Step 333000 | Order = 0.012566706088046489 | Time = 123s
Step 334000 | Order = 0.01921231967857874 | Time = 123s
Step 335000 | Order = 0.01276266390865754 | Time = 124s
Step 336000 | Order = 0.0128717436022227 | Time = 124s
Step 337000 | Order = 0.021021594154971575 | Time = 124s
Step 338000 | Order = 0.02530844227392004 | Time = 125s
Step 339000 | Order = 0.0049662449229642865 | Time = 125s
Step 340000 | Order = 0.016964963306653424 | Time = 126s
Step 341000 | Order = 0.01624948216955133 | Time = 126s
Step 342000 | Order = 0.0082535356081351111 | Time = 126s
Step 343000 | Order = 0.025644492620434844 | Time = 127s
Step 344000 | Order = 0.012230473233278534 | Time = 127s
Step 345000 | Order = 0.0068277066682431633 | Time = 127s
Step 346000 | Order = 0.018566914342978795 | Time = 128s
Step 347000 | Order = 0.0047946823067894625 | Time = 128s
Step 348000 | Order = 0.015586252743149892 | Time = 128s
Step 349000 | Order = 0.021694363362692568 | Time = 129s
Step 350000 | Order = 0.017613650391889835 | Time = 129s
Step 351000 | Order = 0.0070433524415954721 | Time = 130s
Step 352000 | Order = 0.015003342568647687 | Time = 130s
Step 353000 | Order = 0.021880005355018078 | Time = 130s
Step 354000 | Order = 0.013116231055089321 | Time = 131s
Step 355000 | Order = 0.018772285145878437 | Time = 131s
Step 356000 | Order = 0.027354245800575425 | Time = 132s
Step 357000 | Order = 0.017106303903666818 | Time = 132s
Step 358000 | Order = 0.012025852603787442 | Time = 132s
Step 359000 | Order = 0.026746380636422814 | Time = 133s
Step 360000 | Order = 0.0096985864798862387 | Time = 133s
Step 361000 | Order = 0.035790855650411499 | Time = 133s
Step 362000 | Order = 0.019728668138879399 | Time = 134s
Step 363000 | Order = 0.022031474257778155 | Time = 134s
Step 364000 | Order = 0.013125053252882955 | Time = 134s
Step 365000 | Order = 0.016957598752217192 | Time = 135s
Step 366000 | Order = 0.013484466816484561 | Time = 135s
Step 367000 | Order = 0.01902653508102636 | Time = 136s
Step 368000 | Order = 0.010365159810264537 | Time = 136s
Step 369000 | Order = 0.010802354170151776 | Time = 136s
Step 370000 | Order = 0.0070803957566644956 | Time = 137s
Step 371000 | Order = 0.0089792018908756415 | Time = 137s
Step 372000 | Order = 0.023895574183033431 | Time = 137s
Step 373000 | Order = 0.0093443963076295725 | Time = 138s
Step 374000 | Order = 0.008559250812334938 | Time = 138s
Step 375000 | Order = 0.016455516949310647 | Time = 138s
Step 376000 | Order = 0.0077171405944908358 | Time = 139s
Step 377000 | Order = 0.010186734109857903 | Time = 139s
Step 378000 | Order = 0.011339413569636747 | Time = 140s
Step 379000 | Order = 0.010555319442014363 | Time = 140s
Step 380000 | Order = 0.019568380175841615 | Time = 140s
Step 381000 | Order = 0.025402101277762424 | Time = 141s
Step 382000 | Order = 0.019936090509707592 | Time = 141s
Step 383000 | Order = 0.022030392992400099 | Time = 141s
Step 384000 | Order = 0.012717248955523435 | Time = 142s
Step 385000 | Order = 0.022182228284344074 | Time = 142s
Step 386000 | Order = 0.016490728621463481 | Time = 143s
Step 387000 | Order = 0.004293749059964571 | Time = 143s
Step 388000 | Order = 0.0077695477609097414 | Time = 143s
Step 389000 | Order = 0.01907785690450782 | Time = 144s
Step 390000 | Order = 0.021851692686281426 | Time = 144s
Step 391000 | Order = 0.0085671641934132754 | Time = 145s
Step 392000 | Order = 0.0044147978763587744 | Time = 145s
Step 393000 | Order = 0.033244016863810233 | Time = 145s
Step 394000 | Order = 0.026838473566414493 | Time = 146s
Step 395000 | Order = 0.020756425589577431 | Time = 146s
Step 396000 | Order = 0.0088304107849594225 | Time = 146s
Step 397000 | Order = 0.021166296722171747 | Time = 147s
Step 398000 | Order = 0.025980617700622103 | Time = 147s
Step 399000 | Order = 0.0064768537137060069 | Time = 147s
Step 400000 | Order = 0.0080388769488789671 | Time = 148s
Step 401000 | Order = 0.020522213742895843 | Time = 149s
Step 402000 | Order = 0.013748303301393231 | Time = 149s
Step 403000 | Order = 0.0038002942887124108 | Time = 149s
Step 404000 | Order = 0.013090451107233607 | Time = 150s
Step 405000 | Order = 0.01815971795007882 | Time = 150s
Step 406000 | Order = 0.010245558752474853 | Time = 150s
Step 407000 | Order = 0.023740036068763078 | Time = 151s
Step 408000 | Order = 0.01545662073478885 | Time = 151s
Step 409000 | Order = 0.0069364850753851487 | Time = 151s
Step 410000 | Order = 0.0211082258217772 | Time = 152s
Step 411000 | Order = 0.016118107010973149 | Time = 152s
Step 412000 | Order = 0.0037563276013884033 | Time = 153s
Step 413000 | Order = 0.014264288045133645 | Time = 153s
Step 414000 | Order = 0.010473349680617059 | Time = 154s
Step 415000 | Order = 0.0096807958400800635 | Time = 154s
Step 416000 | Order = 0.021419622825393725 | Time = 154s
Step 417000 | Order = 0.015427016124179752 | Time = 155s
Step 418000 | Order = 0.017040466713447288 | Time = 155s
Step 419000 | Order = 0.0069350092451065113 | Time = 156s
Step 420000 | Order = 0.0045606845818208968 | Time = 156s
Step 421000 | Order = 0.0055273713567233354 | Time = 156s
Step 422000 | Order = 0.0062170352495350559 | Time = 157s
Step 423000 | Order = 0.022371969728255184 | Time = 157s
Step 424000 | Order = 0.033252348537864157 | Time = 157s
Step 425000 | Order = 0.019261176849531988 | Time = 158s
Step 426000 | Order = 0.007963687403875928 | Time = 158s
Step 427000 | Order = 0.035543013082332618 | Time = 159s
Step 428000 | Order = 0.012300761396163326 | Time = 159s
Step 429000 | Order = 0.015451319894152863 | Time = 159s
Step 430000 | Order = 0.016218041973300845 | Time = 160s
Step 431000 | Order = 0.014694651121783246 | Time = 160s
Step 432000 | Order = 0.016892042850027749 | Time = 160s
Step 433000 | Order = 0.024375569857599113 | Time = 161s
Step 434000 | Order = 0.0042348260316508865 | Time = 161s
Step 435000 | Order = 0.038645324949852101 | Time = 161s
Step 436000 | Order = 0.016946399456543883 | Time = 162s
Step 437000 | Order = 0.011115170230085999 | Time = 162s
Step 438000 | Order = 0.0078302738019936785 | Time = 163s
Step 439000 | Order = 0.022841001849965407 | Time = 163s
Step 440000 | Order = 0.015132530564162193 | Time = 163s
Step 441000 | Order = 0.013694183539441475 | Time = 164s
Step 442000 | Order = 0.0091087158223675004 | Time = 164s
Step 443000 | Order = 0.025273466372486595 | Time = 164s
Step 444000 | Order = 0.034883359179531739 | Time = 165s
Step 445000 | Order = 0.025260148742609519 | Time = 165s
Step 446000 | Order = 0.0084449326717458278 | Time = 165s
Step 447000 | Order = 0.0057775231006818853 | Time = 166s
Step 448000 | Order = 0.025909763855927963 | Time = 166s
Step 449000 | Order = 0.011490559528101013 | Time = 167s
Step 450000 | Order = 0.021356139854485631 | Time = 167s
Step 451000 | Order = 0.011095902182171621 | Time = 168s
Step 452000 | Order = 0.0076997318225142152 | Time = 168s
Step 453000 | Order = 0.010226070433580774 | Time = 168s
Step 454000 | Order = 0.019124324998531745 | Time = 169s
Step 455000 | Order = 0.025468768105433203 | Time = 169s
Step 456000 | Order = 0.008762520475055588 | Time = 169s
Step 457000 | Order = 0.0079227457144536023 | Time = 170s
Step 458000 | Order = 0.021229681738413466 | Time = 170s
Step 459000 | Order = 0.02534831481239817 | Time = 170s
Step 460000 | Order = 0.0061441977143180202 | Time = 171s
Step 461000 | Order = 0.0049878485206465871 | Time = 171s
Step 462000 | Order = 0.02570214284662508 | Time = 172s
Step 463000 | Order = 0.013464157686989966 | Time = 172s
Step 464000 | Order = 0.029350698423891198 | Time = 172s
Step 465000 | Order = 0.0088461630237567333 | Time = 173s
Step 466000 | Order = 0.025327287249591528 | Time = 173s
Step 467000 | Order = 0.014262826906230123 | Time = 173s
Step 468000 | Order = 0.018294455299887828 | Time = 174s
Step 469000 | Order = 0.018098422610977126 | Time = 174s
Step 470000 | Order = 0.015591287058095739 | Time = 174s
Step 471000 | Order = 0.0190471644007458 | Time = 175s
Step 472000 | Order = 0.0077354975964110092 | Time = 175s
Step 473000 | Order = 0.013703840766745185 | Time = 176s
Step 474000 | Order = 0.018408197753778506 | Time = 176s
Step 475000 | Order = 0.0082221019088665349 | Time = 176s
Step 476000 | Order = 0.0047761392546208249 | Time = 177s
Step 477000 | Order = 0.02051085708366189 | Time = 177s
Step 478000 | Order = 0.011312281875551226 | Time = 177s
Step 479000 | Order = 0.012656250787043643 | Time = 178s
Step 480000 | Order = 0.018213654317530852 | Time = 178s
Step 481000 | Order = 0.014082393075100614 | Time = 178s
Step 482000 | Order = 0.0061636864330828394 | Time = 179s
Step 483000 | Order = 0.0190763021290213 | Time = 179s
Step 484000 | Order = 0.019151642183959261 | Time = 180s
Step 485000 | Order = 0.020579542964169407 | Time = 180s
Step 486000 | Order = 0.043125873813542728 | Time = 180s
Step 487000 | Order = 0.008218695724180429 | Time = 181s
Step 488000 | Order = 0.0082048143075724896 | Time = 181s
Step 489000 | Order = 0.011276526248012401 | Time = 181s
Step 490000 | Order = 0.014281257299250023 | Time = 182s
Step 491000 | Order = 0.01879322965544963 | Time = 182s
