Simulation #27, Parameters: eta = 0.475704 | rho = 0.114517 | v0 = 0.0253606s
Step 65000 | Order = 0.015321057284309091 | Time = 14s
Step 66000 | Order = 0.0055900193171772644 | Time = 15s
Step 67000 | Order = 0.034946716385992491 | Time = 15s
Step 68000 | Order = 0.023704850035032126 | Time = 16s
Step 69000 | Order = 0.008246663104571032 | Time = 16s
Step 70000 | Order = 0.012895783397770999 | Time = 16s
Step 71000 | Order = 0.018610087040822027 | Time = 17s
Step 72000 | Order = 0.050413893840950692 | Time = 17s
Step 73000 | Order = 0.012816791544179014 | Time = 17s
Step 74000 | Order = 0.015647686526208762 | Time = 17s
Step 75000 | Order = 0.010328724491103497 | Time = 18s
Step 76000 | Order = 0.019171139831840531 | Time = 18s
Step 77000 | Order = 0.016334446895266159 | Time = 19s
Step 78000 | Order = 0.028790039611794528 | Time = 19s
Step 79000 | Order = 0.016048383039529362 | Time = 19s
Step 80000 | Order = 0.013454688115119821 | Time = 19s
Step 81000 | Order = 0.043734039731999692 | Time = 19s
Step 82000 | Order = 0.03246503154580941 | Time = 20s
Step 83000 | Order = 0.018410773619935136 | Time = 20s
Step 84000 | Order = 0.019152641303063163 | Time = 20s
Step 85000 | Order = 0.016192191273466282 | Time = 20s
Step 86000 | Order = 0.02142403799219203 | Time = 21s
Step 87000 | Order = 0.02560288130605087 | Time = 21s
Step 88000 | Order = 0.012428309244643268 | Time = 21s
Step 89000 | Order = 0.016138718081427583 | Time = 21s
Step 90000 | Order = 0.036508657302618236 | Time = 22s
Step 91000 | Order = 0.022149664684395019 | Time = 22s
Step 92000 | Order = 0.033860164793131475 | Time = 22s
Step 93000 | Order = 0.031315460681023762 | Time = 22s
Step 94000 | Order = 0.018474674448486505 | Time = 22s
Step 95000 | Order = 0.034749192441313866 | Time = 23s
Step 96000 | Order = 0.033730217119460962 | Time = 23s
Step 97000 | Order = 0.013890678800993296 | Time = 23s
Step 98000 | Order = 0.062350238783122236 | Time = 23s
Step 99000 | Order = 0.068460717960426923 | Time = 24s
Step 100000 | Order = 0.035763324351882904 | Time = 24s
Step 101000 | Order = 0.045111880811899936 | Time = 24s
Step 102000 | Order = 0.025449971982069559 | Time = 24s
Step 103000 | Order = 0.055120335298668881 | Time = 25s
Step 104000 | Order = 0.015320024908017893 | Time = 25s
Step 105000 | Order = 0.018938567412389747 | Time = 25s
Step 106000 | Order = 0.029173092811572109 | Time = 25s
Step 107000 | Order = 0.051114704994302922 | Time = 26s
Step 108000 | Order = 0.044230703773683606 | Time = 26s
Step 109000 | Order = 0.055796976150703961 | Time = 26s
Step 110000 | Order = 0.015566529529898397 | Time = 27s
Step 111000 | Order = 0.02786203207315158 | Time = 27s
Step 112000 | Order = 0.018843828202824504 | Time = 27s
Step 113000 | Order = 0.0137656918524565 | Time = 28s
Step 114000 | Order = 0.030248751224434708 | Time = 29s
Step 115000 | Order = 0.01061002839463426 | Time = 29s
Step 116000 | Order = 0.030867479482015861 | Time = 29s
Step 117000 | Order = 0.037177207437619771 | Time = 29s
Step 118000 | Order = 0.023735296393803385 | Time = 29s
Step 119000 | Order = 0.024796993582309263 | Time = 30s
Step 120000 | Order = 0.029190669905721039 | Time = 30s
Step 121000 | Order = 0.037473978428835437 | Time = 30s
Step 122000 | Order = 0.0057876663966570999 | Time = 30s
Step 123000 | Order = 0.020796367144619344 | Time = 30s
Step 124000 | Order = 0.034064969815486235 | Time = 31s
Step 125000 | Order = 0.0368786511901198 | Time = 31s
Step 126000 | Order = 0.016208856027976469 | Time = 31s
Step 127000 | Order = 0.057013779503623407 | Time = 31s
Step 128000 | Order = 0.021240778682705526 | Time = 31s
Step 129000 | Order = 0.013830251247867154 | Time = 32s
Step 130000 | Order = 0.026662172362177945 | Time = 32s
Step 131000 | Order = 0.023150652093603345 | Time = 32s
Step 132000 | Order = 0.050040504786265615 | Time = 32s
Step 133000 | Order = 0.0093748273815839039 | Time = 33s
Step 134000 | Order = 0.027879967144538439 | Time = 33s
Step 135000 | Order = 0.017584489071190167 | Time = 33s
Step 136000 | Order = 0.023146312126308445 | Time = 33s
Step 137000 | Order = 0.015309575814888666 | Time = 33s
Step 138000 | Order = 0.02334587444915219 | Time = 34s
Step 139000 | Order = 0.015761637379805633 | Time = 34s
Step 140000 | Order = 0.025357915577745926 | Time = 34s
Step 141000 | Order = 0.024878832247752617 | Time = 34s
Step 142000 | Order = 0.042151397094264409 | Time = 34s
Step 143000 | Order = 0.022079636945062472 | Time = 35s
Step 144000 | Order = 0.016507229660632328 | Time = 35s
Step 145000 | Order = 0.020827605350493356 | Time = 35s
Step 146000 | Order = 0.020638426587030911 | Time = 35s
Step 147000 | Order = 0.02113347226182942 | Time = 36s
Step 148000 | Order = 0.016495552880940782 | Time = 36s
Step 149000 | Order = 0.01547631756718912 | Time = 36s
Step 150000 | Order = 0.019617121654213608 | Time = 36s
Step 151000 | Order = 0.03435340457334652 | Time = 37s
Step 152000 | Order = 0.014095044831357014 | Time = 37s
Step 153000 | Order = 0.011962071501950144 | Time = 37s
Step 154000 | Order = 0.031104586722113779 | Time = 37s
Step 155000 | Order = 0.011488987053861787 | Time = 38s
Step 156000 | Order = 0.049596340566205474 | Time = 38s
Step 157000 | Order = 0.010345532126078527 | Time = 38s
Step 158000 | Order = 0.021812337563860505 | Time = 39s
Step 159000 | Order = 0.026229123390601464 | Time = 39s
Step 160000 | Order = 0.025224281452224502 | Time = 39s
Step 161000 | Order = 0.037755917571536568 | Time = 39s
Step 162000 | Order = 0.016773736361275288 | Time = 40s
Step 163000 | Order = 0.017677170572230939 | Time = 40s
Step 164000 | Order = 0.029176015270508001 | Time = 40s
Step 165000 | Order = 0.058815117164256039 | Time = 40s
Step 166000 | Order = 0.040456803570556324 | Time = 40s
Step 167000 | Order = 0.021780825891407996 | Time = 41s
Step 168000 | Order = 0.0081270032046212928 | Time = 41s
Step 169000 | Order = 0.0076697479756104537 | Time = 41s
Step 170000 | Order = 0.010040742070374437 | Time = 41s
Step 171000 | Order = 0.036884149916939689 | Time = 42s
Step 172000 | Order = 0.021547484792416798 | Time = 42s
Step 173000 | Order = 0.035767372294975806 | Time = 42s
Step 174000 | Order = 0.015288642883325345 | Time = 42s
Step 175000 | Order = 0.018665216787261844 | Time = 43s
Step 176000 | Order = 0.026354206239264162 | Time = 43s
Step 177000 | Order = 0.013357876038989695 | Time = 43s
Step 178000 | Order = 0.033871465601434725 | Time = 43s
Step 179000 | Order = 0.009555552376503863 | Time = 44s
Step 180000 | Order = 0.028664302958642057 | Time = 44s
Step 181000 | Order = 0.014641267824517079 | Time = 44s
Step 182000 | Order = 0.0081385557610220618 | Time = 44s
Step 183000 | Order = 0.017673180890476366 | Time = 44s
Step 184000 | Order = 0.045830014172731123 | Time = 45s
Step 185000 | Order = 0.03771290800762455 | Time = 45s
Step 186000 | Order = 0.052243954412314678 | Time = 46s
Step 187000 | Order = 0.027585730888616974 | Time = 46s
Step 188000 | Order = 0.0347887162230478 | Time = 46s
Step 189000 | Order = 0.029844258055008822 | Time = 46s
Step 190000 | Order = 0.026591921476142449 | Time = 47s
Step 191000 | Order = 0.040600817577294293 | Time = 47s
Step 192000 | Order = 0.009826034663159601 | Time = 47s
Step 193000 | Order = 0.029412492549943305 | Time = 47s
Step 194000 | Order = 0.027746689402460476 | Time = 48s
Step 195000 | Order = 0.004877370659816852 | Time = 48s
Step 196000 | Order = 0.023394779586282721 | Time = 48s
Step 197000 | Order = 0.0277976131107774 | Time = 48s
Step 198000 | Order = 0.018577538180655027 | Time = 49s
Step 199000 | Order = 0.061003137049112519 | Time = 49s
Step 200000 | Order = 0.026491375279467093 | Time = 49s
Step 201000 | Order = 0.015379222887333625 | Time = 50s
Step 202000 | Order = 0.014612505750984351 | Time = 50s
Step 203000 | Order = 0.0075363571426136818 | Time = 51s
Step 204000 | Order = 0.029236982788784904 | Time = 51s
Step 205000 | Order = 0.019602609711376881 | Time = 51s
Step 206000 | Order = 0.011771418291563113 | Time = 51s
Step 207000 | Order = 0.010513657638949382 | Time = 54s
Step 208000 | Order = 0.010901770319417086 | Time = 55s
Step 209000 | Order = 0.030826457847171137 | Time = 56s
Step 210000 | Order = 0.045939258206552369 | Time = 56s
Step 211000 | Order = 0.023223630668990514 | Time = 57s
Step 212000 | Order = 0.0044225139838843207 | Time = 57s
Step 213000 | Order = 0.014737751846381842 | Time = 57s
Step 214000 | Order = 0.039801852093286898 | Time = 57s
Step 215000 | Order = 0.032608413684213217 | Time = 58s
Step 216000 | Order = 0.017413774643276193 | Time = 58s
Step 217000 | Order = 0.026650605189486799 | Time = 58s
Step 218000 | Order = 0.026398814650052043 | Time = 58s
Step 219000 | Order = 0.024635991148276425 | Time = 59s
Step 220000 | Order = 0.020041077743464954 | Time = 59s
Step 221000 | Order = 0.016163954886793473 | Time = 59s
Step 222000 | Order = 0.032515495288312588 | Time = 59s
Step 223000 | Order = 0.017222161491283045 | Time = 59s
Step 224000 | Order = 0.026082258418134271 | Time = 60s
Step 225000 | Order = 0.039190472543975285 | Time = 60s
Step 226000 | Order = 0.03668722075311124 | Time = 60s
Step 227000 | Order = 0.045499885894913245 | Time = 60s
Step 228000 | Order = 0.014655829213054607 | Time = 61s
Step 229000 | Order = 0.035722064118020785 | Time = 61s
Step 230000 | Order = 0.016601053970834757 | Time = 61s
Step 231000 | Order = 0.066374862344127483 | Time = 61s
Step 232000 | Order = 0.031382381949629216 | Time = 61s
Step 233000 | Order = 0.043142401568759717 | Time = 62s
Step 234000 | Order = 0.024881671215642342 | Time = 62s
Step 235000 | Order = 0.0046475894100501359 | Time = 62s
Step 236000 | Order = 0.039564243033114885 | Time = 62s
Step 237000 | Order = 0.040916898614623103 | Time = 63s
Step 238000 | Order = 0.036046744165932051 | Time = 63s
Step 239000 | Order = 0.019644914350128356 | Time = 63s
Step 240000 | Order = 0.038386231034467401 | Time = 63s
Step 241000 | Order = 0.014443929120583121 | Time = 64s
Step 242000 | Order = 0.009393639798129922 | Time = 64s
Step 243000 | Order = 0.021858967903736679 | Time = 64s
Step 244000 | Order = 0.010947537066922128 | Time = 64s
Step 245000 | Order = 0.034088690914494353 | Time = 64s
Step 246000 | Order = 0.0335641466623837 | Time = 65s
Step 247000 | Order = 0.015330488959220911 | Time = 65s
Step 248000 | Order = 0.028761093363761564 | Time = 65s
Step 249000 | Order = 0.017842655247034524 | Time = 65s
Step 250000 | Order = 0.01724270240677616 | Time = 66s
Step 251000 | Order = 0.029123043677757157 | Time = 66s
Step 252000 | Order = 0.031883197517542948 | Time = 66s
Step 253000 | Order = 0.049235294059021051 | Time = 67s
Step 254000 | Order = 0.033329308929978978 | Time = 67s
Step 255000 | Order = 0.025795410355543575 | Time = 67s
Step 256000 | Order = 0.013758529357811069 | Time = 67s
Step 257000 | Order = 0.042196546367007468 | Time = 68s
Step 258000 | Order = 0.033787737681638792 | Time = 68s
Step 259000 | Order = 0.021550678807713834 | Time = 68s
Step 260000 | Order = 0.018075383978842872 | Time = 68s
Step 261000 | Order = 0.027926843831822968 | Time = 69s
Step 262000 | Order = 0.028468537591042467 | Time = 69s
Step 263000 | Order = 0.021745358561267445 | Time = 69s
Step 264000 | Order = 0.025907138120359399 | Time = 69s
Step 265000 | Order = 0.024975086848294168 | Time = 69s
Step 266000 | Order = 0.041492625951445851 | Time = 70s
Step 267000 | Order = 0.023500522156193721 | Time = 70s
Step 268000 | Order = 0.02444238515220758 | Time = 70s
Step 269000 | Order = 0.04274309876104624 | Time = 70s
Step 270000 | Order = 0.013807206440759563 | Time = 70s
Step 271000 | Order = 0.046704910637955052 | Time = 71s
Step 272000 | Order = 0.0075684193315582217 | Time = 71s
Step 273000 | Order = 0.027815145203349739 | Time = 71s
Step 274000 | Order = 0.017488796892781818 | Time = 71s
Step 275000 | Order = 0.045267727766625673 | Time = 72s
Step 276000 | Order = 0.028123996613964065 | Time = 72s
Step 277000 | Order = 0.025073190719681254 | Time = 72s
Step 278000 | Order = 0.015514713919743997 | Time = 73s
Step 279000 | Order = 0.012269929247044039 | Time = 73s
Step 280000 | Order = 0.017159691539533669 | Time = 73s
Step 281000 | Order = 0.014232650516596551 | Time = 73s
Step 282000 | Order = 0.0078895491695093987 | Time = 73s
Step 283000 | Order = 0.024223339623124944 | Time = 74s
Step 284000 | Order = 0.036843700465206318 | Time = 74s
Step 285000 | Order = 0.030726968467823267 | Time = 74s
Step 286000 | Order = 0.023699716045039808 | Time = 74s
Step 287000 | Order = 0.010125818525189784 | Time = 74s
Step 288000 | Order = 0.019572685221134558 | Time = 75s
Step 289000 | Order = 0.03631787521884311 | Time = 75s
Step 290000 | Order = 0.018574715027336701 | Time = 75s
Step 291000 | Order = 0.0063703256970591192 | Time = 75s
Step 292000 | Order = 0.0078719730478982557 | Time = 76s
Step 293000 | Order = 0.022780693727028407 | Time = 76s
Step 294000 | Order = 0.014021807489384535 | Time = 76s
Step 295000 | Order = 0.026103535705160063 | Time = 76s
Step 296000 | Order = 0.018022548538895313 | Time = 77s
Step 297000 | Order = 0.025130559654568091 | Time = 77s
Step 298000 | Order = 0.046394144309420349 | Time = 77s
Step 299000 | Order = 0.042919466576366867 | Time = 77s
Step 300000 | Order = 0.027874175189824258 | Time = 77s
Step 301000 | Order = 0.040265228621688194 | Time = 78s
Step 302000 | Order = 0.035931213038694412 | Time = 79s
Step 303000 | Order = 0.0024996095207779215 | Time = 79s
Step 304000 | Order = 0.015995952697398237 | Time = 79s
Step 305000 | Order = 0.037438994152119029 | Time = 79s
Step 306000 | Order = 0.020809062462699209 | Time = 80s
Step 307000 | Order = 0.010458347916191794 | Time = 80s
Step 308000 | Order = 0.00037204710478077414 | Time = 80s
Step 309000 | Order = 0.018466159972494255 | Time = 80s
Step 310000 | Order = 0.019661068254972464 | Time = 80s
Step 311000 | Order = 0.016165183638360409 | Time = 81s
Step 312000 | Order = 0.028244688712650567 | Time = 81s
Step 313000 | Order = 0.010894138634542182 | Time = 81s
Step 314000 | Order = 0.029192510588492763 | Time = 82s
Step 315000 | Order = 0.017592727036450952 | Time = 82s
Step 316000 | Order = 0.013302121962929868 | Time = 83s
Step 317000 | Order = 0.026821715505518248 | Time = 83s
Step 318000 | Order = 0.01131434595014792 | Time = 83s
Step 319000 | Order = 0.015607904529711699 | Time = 83s
Step 320000 | Order = 0.028586667711380437 | Time = 84s
Step 321000 | Order = 0.02570033065912616 | Time = 84s
Step 322000 | Order = 0.019138352744435063 | Time = 84s
Step 323000 | Order = 0.018611927362292415 | Time = 84s
Step 324000 | Order = 0.032033629806089037 | Time = 85s
Step 325000 | Order = 0.028863823847363031 | Time = 85s
Step 326000 | Order = 0.039677565552483446 | Time = 85s
Step 327000 | Order = 0.033195685576998445 | Time = 85s
Step 328000 | Order = 0.028734119554125359 | Time = 86s
Step 329000 | Order = 0.041692529614614227 | Time = 86s
Step 330000 | Order = 0.025966408401573927 | Time = 87s
Step 331000 | Order = 0.0080432063709152644 | Time = 87s
Step 332000 | Order = 0.02142213791354056 | Time = 87s
Step 333000 | Order = 0.01388689080627928 | Time = 88s
Step 334000 | Order = 0.03763713190187068 | Time = 88s
Step 335000 | Order = 0.039016493403435021 | Time = 88s
Step 336000 | Order = 0.025063607929149086 | Time = 88s
Step 337000 | Order = 0.022458256302784581 | Time = 88s
Step 338000 | Order = 0.048969477872882833 | Time = 89s
Step 339000 | Order = 0.018190936626916489 | Time = 89s
Step 340000 | Order = 0.049267690345355865 | Time = 89s
Step 341000 | Order = 0.026413890866350709 | Time = 89s
Step 342000 | Order = 0.016355129550951329 | Time = 90s
Step 343000 | Order = 0.014499508726391568 | Time = 90s
Step 344000 | Order = 0.026289394804026596 | Time = 90s
Step 345000 | Order = 0.035550780441410322 | Time = 91s
Step 346000 | Order = 0.02458645525604973 | Time = 91s
Step 347000 | Order = 0.0022049665891679207 | Time = 91s
Step 348000 | Order = 0.014768616263347911 | Time = 91s
Step 349000 | Order = 0.020794934582708823 | Time = 91s
Step 350000 | Order = 0.026896508536496715 | Time = 92s
Step 351000 | Order = 0.024775431099136821 | Time = 92s
Step 352000 | Order = 0.032681814261020362 | Time = 92s
Step 353000 | Order = 0.041382708661971343 | Time = 93s
Step 354000 | Order = 0.030799794858753334 | Time = 93s
Step 355000 | Order = 0.018924099816282625 | Time = 93s
Step 356000 | Order = 0.020617124723995246 | Time = 93s
Step 357000 | Order = 0.019438283037872386 | Time = 93s
Step 358000 | Order = 0.038021064017420371 | Time = 94s
Step 359000 | Order = 0.013502975554925902 | Time = 94s
Step 360000 | Order = 0.043617614313240446 | Time = 94s
Step 361000 | Order = 0.053275074179257656 | Time = 95s
Step 362000 | Order = 0.06138390793795926 | Time = 95s
Step 363000 | Order = 0.039329425804673517 | Time = 95s
Step 364000 | Order = 0.010733596730357632 | Time = 95s
Step 365000 | Order = 0.0091761806612445686 | Time = 95s
Step 366000 | Order = 0.01184210216871924 | Time = 96s
Step 367000 | Order = 0.013665800695585791 | Time = 96s
Step 368000 | Order = 0.016225897857083522 | Time = 96s
Step 369000 | Order = 0.015148748286658355 | Time = 96s
Step 370000 | Order = 0.0048005193218199019 | Time = 96s
Step 371000 | Order = 0.027838629108892111 | Time = 97s
Step 372000 | Order = 0.019919565464572214 | Time = 97s
Step 373000 | Order = 0.044178834930843021 | Time = 97s
Step 374000 | Order = 0.026958182350165436 | Time = 97s
Step 375000 | Order = 0.016107916170978991 | Time = 98s
Step 376000 | Order = 0.031831925901791132 | Time = 98s
Step 377000 | Order = 0.020168914742978133 | Time = 98s
Step 378000 | Order = 0.019095035454973944 | Time = 99s
Step 379000 | Order = 0.0090486226338798662 | Time = 99s
Step 380000 | Order = 0.037710225370990939 | Time = 99s
Step 381000 | Order = 0.034370265395134811 | Time = 99s
Step 382000 | Order = 0.009899947988760668 | Time = 100s
Step 383000 | Order = 0.0070679925688286998 | Time = 100s
Step 384000 | Order = 0.02729228736148415 | Time = 100s
Step 385000 | Order = 0.044318268721188735 | Time = 100s
Step 386000 | Order = 0.050512095947092023 | Time = 100s
Step 387000 | Order = 0.029366247007096918 | Time = 101s
Step 388000 | Order = 0.022401787755169256 | Time = 101s
Step 389000 | Order = 0.029067366479999666 | Time = 101s
Step 390000 | Order = 0.038979852012103987 | Time = 101s
Step 391000 | Order = 0.024189318739109185 | Time = 101s
Step 392000 | Order = 0.0064621918714366164 | Time = 102s
Step 393000 | Order = 0.023769399829497648 | Time = 102s
Step 394000 | Order = 0.016322328662360015 | Time = 102s
Step 395000 | Order = 0.023406428613902294 | Time = 102s
Step 396000 | Order = 0.016563313931236206 | Time = 102s
Step 397000 | Order = 0.013127282048945496 | Time = 103s
Step 398000 | Order = 0.034811944220364703 | Time = 103s
Step 399000 | Order = 0.042187151757468407 | Time = 103s
Step 400000 | Order = 0.030246749396692904 | Time = 103s
Step 401000 | Order = 0.024135982428846781 | Time = 104s
Step 402000 | Order = 0.026523386201766593 | Time = 104s
Step 403000 | Order = 0.019423902527904137 | Time = 104s
Step 404000 | Order = 0.013768216406652847 | Time = 104s
Step 405000 | Order = 0.030447421934818749 | Time = 105s
Step 406000 | Order = 0.016509930479766337 | Time = 105s
Step 407000 | Order = 0.035591210690455476 | Time = 105s
Step 408000 | Order = 0.011831524665350248 | Time = 105s
Step 409000 | Order = 0.028804286120482924 | Time = 106s
Step 410000 | Order = 0.0099787425846271875 | Time = 106s
Step 411000 | Order = 0.011644624110080685 | Time = 106s
Step 412000 | Order = 0.037334416854963616 | Time = 106s
Step 413000 | Order = 0.013822127419324232 | Time = 106s
Step 414000 | Order = 0.027191716545132364 | Time = 107s
Step 415000 | Order = 0.014783799902074264 | Time = 107s
Step 416000 | Order = 0.020175028518534435 | Time = 107s
Step 417000 | Order = 0.005364670318498091 | Time = 107s
Step 418000 | Order = 0.038118225464273278 | Time = 107s
Step 419000 | Order = 0.014944266556296704 | Time = 108s
Step 420000 | Order = 0.026424928078523049 | Time = 108s
Step 421000 | Order = 0.022889022599180946 | Time = 108s
Step 422000 | Order = 0.046950981183527585 | Time = 108s
Step 423000 | Order = 0.017474465347129552 | Time = 108s
Step 424000 | Order = 0.027326527128060447 | Time = 109s
Step 425000 | Order = 0.014837532354631108 | Time = 109s
Step 426000 | Order = 0.046722072228099383 | Time = 109s
Step 427000 | Order = 0.014629260024546498 | Time = 110s
Step 428000 | Order = 0.029379559196687936 | Time = 110s
Step 429000 | Order = 0.020366693609504175 | Time = 110s
Step 430000 | Order = 0.014375475031180723 | Time = 110s
Step 431000 | Order = 0.053252335592277829 | Time = 110s
Step 432000 | Order = 0.03918101357599766 | Time = 111s
Step 433000 | Order = 0.021348645343102671 | Time = 111s
Step 434000 | Order = 0.046268023456059348 | Time = 111s
Step 435000 | Order = 0.03219952628201668 | Time = 111s
Step 436000 | Order = 0.026053559657256614 | Time = 111s
Step 437000 | Order = 0.052053650016912964 | Time = 112s
Step 438000 | Order = 0.032664776809985974 | Time = 112s
Step 439000 | Order = 0.026859652379539616 | Time = 112s
Step 440000 | Order = 0.045190458706359557 | Time = 112s
Step 441000 | Order = 0.0098021068165353355 | Time = 112s
Step 442000 | Order = 0.010853261412063945 | Time = 113s
Step 443000 | Order = 0.023749277656842756 | Time = 113s
Step 444000 | Order = 0.016580325082621954 | Time = 113s
Step 445000 | Order = 0.013014372827739859 | Time = 113s
Step 446000 | Order = 0.036937730898486239 | Time = 113s
Step 447000 | Order = 0.0032701269471550032 | Time = 114s
Step 448000 | Order = 0.011499697389532307 | Time = 114s
Step 449000 | Order = 0.034100309736665259 | Time = 114s
Step 450000 | Order = 0.026682499594181112 | Time = 114s
Step 451000 | Order = 0.015142008724886835 | Time = 115s
Step 452000 | Order = 0.013192740412204421 | Time = 115s
Step 453000 | Order = 0.019563375287816716 | Time = 115s
Step 454000 | Order = 0.027949680020856682 | Time = 116s
Step 455000 | Order = 0.015951209254194881 | Time = 116s
Step 456000 | Order = 0.011399042392160944 | Time = 116s
Step 457000 | Order = 0.034285996926801919 | Time = 116s
Step 458000 | Order = 0.03956934147999315 | Time = 117s
Step 459000 | Order = 0.01720170165004925 | Time = 117s
Step 460000 | Order = 0.029446214058538343 | Time = 117s
Step 461000 | Order = 0.0076630842137754554 | Time = 117s
Step 462000 | Order = 0.019170064660286867 | Time = 118s
Step 463000 | Order = 0.056803404095289306 | Time = 118s
Step 464000 | Order = 0.015537872190177333 | Time = 118s
Step 465000 | Order = 0.032268920723793698 | Time = 118s
Step 466000 | Order = 0.022647434778922785 | Time = 118s
Step 467000 | Order = 0.042563663212918781 | Time = 119s
Step 468000 | Order = 0.041477742879021617 | Time = 119s
Step 469000 | Order = 0.035432234165343024 | Time = 119s
Step 470000 | Order = 0.012648163408929132 | Time = 119s
Step 471000 | Order = 0.028740134276151023 | Time = 120s
Step 472000 | Order = 0.0073032383471090404 | Time = 120s
Step 473000 | Order = 0.011772723243099258 | Time = 120s
Step 474000 | Order = 0.016606569910433737 | Time = 120s
Step 475000 | Order = 0.019139229440901989 | Time = 120s
Step 476000 | Order = 0.017371086800284413 | Time = 121s
Step 477000 | Order = 0.034642465590067194 | Time = 121s
Step 478000 | Order = 0.024101346462777496 | Time = 121s
Step 479000 | Order = 0.010032822478179007 | Time = 121s
Step 480000 | Order = 0.0079894017075543243 | Time = 121s
Step 481000 | Order = 0.014843576485823859 | Time = 122s
Step 482000 | Order = 0.0091295137905338507 | Time = 122s
Step 483000 | Order = 0.012518012468793185 | Time = 122s
Step 484000 | Order = 0.023930717106294092 | Time = 122s
Step 485000 | Order = 0.0063704796239059287 | Time = 122s
Step 486000 | Order = 0.015124502558843492 | Time = 123s
Step 487000 | Order = 0.022130669683116843 | Time = 123s
Step 488000 | Order = 0.022597474465006841 | Time = 123s
Step 489000 | Order = 0.047144071397766225 | Time = 123s
Step 490000 | Order = 0.012962232819279182 | Time = 123s
Step 491000 | Order = 0.014240522168142528 | Time = 124s
Step 492000 | Order = 0.014532383575444429 | Time = 124s
Step 493000 | Order = 0.017410883220478797 | Time = 124s
Step 494000 | Order = 0.019865635437666056 | Time = 124s
