Simulation #145, Parameters: eta = 0.436006 | rho = 0.212487 | v0 = 0.418249s
Step 154000 | Order = 0.022754553789395306 | Time = 58s
Step 155000 | Order = 0.022509041684917335 | Time = 59s
Step 156000 | Order = 0.029127220011788073 | Time = 59s
Step 157000 | Order = 0.028025612312646685 | Time = 59s
Step 158000 | Order = 0.013635910003890066 | Time = 60s
Step 159000 | Order = 0.02195580381110911 | Time = 60s
Step 160000 | Order = 0.0068388368484055394 | Time = 60s
Step 161000 | Order = 0.044518557648565188 | Time = 61s
Step 162000 | Order = 0.017191164475613235 | Time = 61s
Step 163000 | Order = 0.023211349577415809 | Time = 61s
Step 164000 | Order = 0.0055752809354371307 | Time = 62s
Step 165000 | Order = 0.035448493088539548 | Time = 62s
Step 166000 | Order = 0.015350223338869191 | Time = 63s
Step 167000 | Order = 0.0054921692987177162 | Time = 63s
Step 168000 | Order = 0.0042454038593076051 | Time = 63s
Step 169000 | Order = 0.016345644319795728 | Time = 64s
Step 170000 | Order = 0.032252755079009328 | Time = 64s
Step 171000 | Order = 0.021171532795069392 | Time = 64s
Step 172000 | Order = 0.017020343708615979 | Time = 65s
Step 173000 | Order = 0.019490024589330815 | Time = 65s
Step 174000 | Order = 0.023758138731044119 | Time = 65s
Step 175000 | Order = 0.020654661355613606 | Time = 66s
Step 176000 | Order = 0.01313880259255854 | Time = 66s
Step 177000 | Order = 0.034295172976470105 | Time = 67s
Step 178000 | Order = 0.015644658178535525 | Time = 67s
Step 179000 | Order = 0.039407959833725102 | Time = 67s
Step 180000 | Order = 0.014955464985335834 | Time = 68s
Step 181000 | Order = 0.014451265627827121 | Time = 68s
Step 182000 | Order = 0.022656173573909744 | Time = 68s
Step 183000 | Order = 0.0092542357623850695 | Time = 69s
Step 184000 | Order = 0.031419352814679252 | Time = 69s
Step 185000 | Order = 0.0023877477798732749 | Time = 69s
Step 186000 | Order = 0.01965754819741071 | Time = 70s
Step 187000 | Order = 0.022013864422213213 | Time = 70s
Step 188000 | Order = 0.0092909150008258241 | Time = 71s
Step 189000 | Order = 0.022065221889208335 | Time = 71s
Step 190000 | Order = 0.020648081128926528 | Time = 71s
Step 191000 | Order = 0.039004432162624732 | Time = 72s
Step 192000 | Order = 0.022434031385043934 | Time = 72s
Step 193000 | Order = 0.025328775390166244 | Time = 72s
Step 194000 | Order = 0.026454667696504154 | Time = 73s
Step 195000 | Order = 0.039327858133114325 | Time = 73s
Step 196000 | Order = 0.031852150361168417 | Time = 73s
Step 197000 | Order = 0.0066726763059361217 | Time = 74s
Step 198000 | Order = 0.03947344051527777 | Time = 74s
Step 199000 | Order = 0.011068723425959616 | Time = 75s
Step 200000 | Order = 0.012687214441422691 | Time = 75s
Step 201000 | Order = 0.028077458970471893 | Time = 76s
Step 202000 | Order = 0.023547927629502887 | Time = 76s
Step 203000 | Order = 0.043962756044730128 | Time = 77s
Step 204000 | Order = 0.01443477000390672 | Time = 77s
Step 205000 | Order = 0.033810952247796212 | Time = 77s
Step 206000 | Order = 0.025963630345466681 | Time = 78s
Step 207000 | Order = 0.0138436826950644 | Time = 78s
Step 208000 | Order = 0.017457573662444766 | Time = 78s
Step 209000 | Order = 0.011827945954897227 | Time = 79s
Step 210000 | Order = 0.02717168077227837 | Time = 79s
Step 211000 | Order = 0.056557194738441618 | Time = 79s
Step 212000 | Order = 0.043955030963406735 | Time = 80s
Step 213000 | Order = 0.022565024747944789 | Time = 80s
Step 214000 | Order = 0.035324663730327034 | Time = 81s
Step 215000 | Order = 0.041978441222061874 | Time = 81s
Step 216000 | Order = 0.014557933723872235 | Time = 81s
Step 217000 | Order = 0.025941549441572356 | Time = 82s
Step 218000 | Order = 0.023151978636752529 | Time = 82s
Step 219000 | Order = 0.027579682162214424 | Time = 82s
Step 220000 | Order = 0.032394181437238261 | Time = 83s
Step 221000 | Order = 0.025247967212583714 | Time = 83s
Step 222000 | Order = 0.019276926096639384 | Time = 83s
Step 223000 | Order = 0.0031518175911311236 | Time = 84s
Step 224000 | Order = 0.01837523658161468 | Time = 84s
Step 225000 | Order = 0.0079762706881448611 | Time = 84s
Step 226000 | Order = 0.020393184633710218 | Time = 85s
Step 227000 | Order = 0.022340499954857703 | Time = 85s
Step 228000 | Order = 0.016873497210216953 | Time = 86s
Step 229000 | Order = 0.014130132763878048 | Time = 86s
Step 230000 | Order = 0.038438229302655447 | Time = 86s
Step 231000 | Order = 0.015369961352993372 | Time = 87s
Step 232000 | Order = 0.014499501624511876 | Time = 87s
Step 233000 | Order = 0.0093580056492336468 | Time = 87s
Step 234000 | Order = 0.0079655989708142701 | Time = 88s
Step 235000 | Order = 0.012748898716319899 | Time = 88s
Step 236000 | Order = 0.0086916577159869921 | Time = 88s
Step 237000 | Order = 0.01927514644989348 | Time = 89s
Step 238000 | Order = 0.052844768696617861 | Time = 89s
Step 239000 | Order = 0.0098988540551075716 | Time = 90s
Step 240000 | Order = 0.025074565159212237 | Time = 90s
Step 241000 | Order = 0.0086298804560312834 | Time = 90s
Step 242000 | Order = 0.019930917255242306 | Time = 91s
Step 243000 | Order = 0.0020216218697407745 | Time = 91s
Step 244000 | Order = 0.015095854564739244 | Time = 91s
Step 245000 | Order = 0.01469027146669185 | Time = 92s
Step 246000 | Order = 0.039016318320335912 | Time = 92s
Step 247000 | Order = 0.021371686933225938 | Time = 92s
Step 248000 | Order = 0.014260454436999102 | Time = 93s
Step 249000 | Order = 0.06262183278197575 | Time = 93s
Step 250000 | Order = 0.020901298329190562 | Time = 94s
Step 251000 | Order = 0.030517741402166287 | Time = 95s
Step 252000 | Order = 0.01818193061887273 | Time = 95s
Step 253000 | Order = 0.0091002689609675138 | Time = 95s
Step 254000 | Order = 0.0060914233500399696 | Time = 96s
Step 255000 | Order = 0.012852304122804815 | Time = 96s
Step 256000 | Order = 0.01805152140874024 | Time = 96s
Step 257000 | Order = 0.018774642815474158 | Time = 97s
Step 258000 | Order = 0.028791269807150799 | Time = 97s
Step 259000 | Order = 0.016110482903475942 | Time = 98s
Step 260000 | Order = 0.0072249220290816632 | Time = 98s
Step 261000 | Order = 0.036725637124650705 | Time = 98s
Step 262000 | Order = 0.0098389900593800553 | Time = 99s
Step 263000 | Order = 0.024145206600736182 | Time = 99s
Step 264000 | Order = 0.013969415105236683 | Time = 99s
Step 265000 | Order = 0.026826986372949252 | Time = 100s
Step 266000 | Order = 0.013867269446539689 | Time = 100s
Step 267000 | Order = 0.030389626676448581 | Time = 100s
Step 268000 | Order = 0.0081274101495094238 | Time = 101s
Step 269000 | Order = 0.026334031134412832 | Time = 101s
Step 270000 | Order = 0.014765658979311898 | Time = 102s
Step 271000 | Order = 0.017088291505224763 | Time = 102s
Step 272000 | Order = 0.02029535262965557 | Time = 102s
Step 273000 | Order = 0.017562652022485099 | Time = 103s
Step 274000 | Order = 0.015556917460818607 | Time = 103s
Step 275000 | Order = 0.049710785290570707 | Time = 103s
Step 276000 | Order = 0.028435098706021421 | Time = 104s
Step 277000 | Order = 0.011754556094668859 | Time = 104s
Step 278000 | Order = 0.025917059815449617 | Time = 104s
Step 279000 | Order = 0.01591179078141982 | Time = 105s
Step 280000 | Order = 0.0054882183326415224 | Time = 105s
Step 281000 | Order = 0.019725800946336674 | Time = 106s
Step 282000 | Order = 0.01965253029197369 | Time = 106s
Step 283000 | Order = 0.025131429844271698 | Time = 106s
Step 284000 | Order = 0.035795019502856774 | Time = 107s
Step 285000 | Order = 0.019253343689593139 | Time = 107s
Step 286000 | Order = 0.044169286295368385 | Time = 107s
Step 287000 | Order = 0.01250063253425001 | Time = 108s
Step 288000 | Order = 0.043907642743827371 | Time = 108s
Step 289000 | Order = 0.013424891276815761 | Time = 108s
Step 290000 | Order = 0.035115345730920497 | Time = 109s
Step 291000 | Order = 0.010136218496275752 | Time = 109s
Step 292000 | Order = 0.022686090227973885 | Time = 110s
Step 293000 | Order = 0.032682899142923771 | Time = 110s
Step 294000 | Order = 0.010657231472679263 | Time = 110s
Step 295000 | Order = 0.02771379619553151 | Time = 111s
Step 296000 | Order = 0.0089811674561629442 | Time = 111s
Step 297000 | Order = 0.013983710329539654 | Time = 111s
Step 298000 | Order = 0.015389657877185499 | Time = 112s
Step 299000 | Order = 0.045992868282323011 | Time = 112s
Step 300000 | Order = 0.033366137133607254 | Time = 112s
Step 301000 | Order = 0.0087460613051474241 | Time = 115s
Step 302000 | Order = 0.026211232191010268 | Time = 116s
Step 303000 | Order = 0.029196972206104472 | Time = 116s
Step 304000 | Order = 0.013538411697409807 | Time = 116s
Step 305000 | Order = 0.034667803698858704 | Time = 117s
Step 306000 | Order = 0.027003583074047405 | Time = 117s
Step 307000 | Order = 0.017031185060291623 | Time = 118s
Step 308000 | Order = 0.03788892180862883 | Time = 118s
Step 309000 | Order = 0.03602623762003631 | Time = 118s
Step 310000 | Order = 0.030912702965111352 | Time = 119s
Step 311000 | Order = 0.033374697827054572 | Time = 119s
Step 312000 | Order = 0.018505580829361164 | Time = 119s
Step 313000 | Order = 0.02651801068455251 | Time = 120s
Step 314000 | Order = 0.0080361591845400301 | Time = 120s
Step 315000 | Order = 0.0066786959474988668 | Time = 120s
Step 316000 | Order = 0.024662516389694508 | Time = 121s
Step 317000 | Order = 0.026684619365083755 | Time = 121s
Step 318000 | Order = 0.022132930989054344 | Time = 122s
Step 319000 | Order = 0.039641428785995615 | Time = 122s
Step 320000 | Order = 0.052913220860719271 | Time = 122s
Step 321000 | Order = 0.019444134946985003 | Time = 123s
Step 322000 | Order = 0.015954352798974916 | Time = 123s
Step 323000 | Order = 0.011304198694698172 | Time = 123s
Step 324000 | Order = 0.0096511512898888735 | Time = 124s
Step 325000 | Order = 0.028954629788411311 | Time = 124s
Step 326000 | Order = 0.019037356238270145 | Time = 124s
Step 327000 | Order = 0.019279447159256648 | Time = 125s
Step 328000 | Order = 0.030761728312313639 | Time = 125s
Step 329000 | Order = 0.015155780622053621 | Time = 126s
Step 330000 | Order = 0.036832087451838968 | Time = 126s
Step 331000 | Order = 0.021465390500841518 | Time = 126s
Step 332000 | Order = 0.030168998657061505 | Time = 127s
Step 333000 | Order = 0.011719651996223726 | Time = 127s
Step 334000 | Order = 0.015114128117955046 | Time = 127s
Step 335000 | Order = 0.030427229477399977 | Time = 128s
Step 336000 | Order = 0.019858415011908399 | Time = 128s
Step 337000 | Order = 0.016068868712420664 | Time = 128s
Step 338000 | Order = 0.011765587110788954 | Time = 129s
Step 339000 | Order = 0.011534291458761652 | Time = 129s
Step 340000 | Order = 0.0047386349593322658 | Time = 130s
Step 341000 | Order = 0.022620684007088561 | Time = 130s
Step 342000 | Order = 0.017528444410139891 | Time = 130s
Step 343000 | Order = 0.023142341235040071 | Time = 131s
Step 344000 | Order = 0.022937108146318365 | Time = 131s
Step 345000 | Order = 0.017075530865951673 | Time = 131s
Step 346000 | Order = 0.023925338204686526 | Time = 132s
Step 347000 | Order = 0.015358502442804362 | Time = 132s
Step 348000 | Order = 0.015069250911649991 | Time = 132s
Step 349000 | Order = 0.024220744476728236 | Time = 133s
Step 350000 | Order = 0.0084489173446298284 | Time = 133s
Step 351000 | Order = 0.017656739185952043 | Time = 138s
Step 352000 | Order = 0.031579196271152833 | Time = 138s
Step 353000 | Order = 0.011965954139972375 | Time = 139s
Step 354000 | Order = 0.033727590390639356 | Time = 139s
Step 355000 | Order = 0.014495439449612707 | Time = 139s
Step 356000 | Order = 0.014541305297682784 | Time = 140s
Step 357000 | Order = 0.021279906059163505 | Time = 140s
Step 358000 | Order = 0.022066198300439092 | Time = 140s
Step 359000 | Order = 0.022694521070763109 | Time = 141s
Step 360000 | Order = 0.038414931907947453 | Time = 141s
Step 361000 | Order = 0.030367642030977256 | Time = 142s
Step 362000 | Order = 0.035740810384486808 | Time = 142s
Step 363000 | Order = 0.02184906988846563 | Time = 142s
Step 364000 | Order = 0.023557576836165293 | Time = 143s
Step 365000 | Order = 0.025093882726179538 | Time = 143s
Step 366000 | Order = 0.029111600206400145 | Time = 143s
Step 367000 | Order = 0.023357835099335072 | Time = 144s
Step 368000 | Order = 0.015906878809867648 | Time = 144s
Step 369000 | Order = 0.032544604575157288 | Time = 144s
Step 370000 | Order = 0.038185706825373318 | Time = 145s
Step 371000 | Order = 0.034787627957805767 | Time = 145s
Step 372000 | Order = 0.013888490128907612 | Time = 146s
Step 373000 | Order = 0.028158873966898985 | Time = 146s
Step 374000 | Order = 0.010133431224198167 | Time = 146s
Step 375000 | Order = 0.010114661254120224 | Time = 147s
Step 376000 | Order = 0.018288025812981945 | Time = 147s
Step 377000 | Order = 0.047312028741003716 | Time = 147s
Step 378000 | Order = 0.040290989155201115 | Time = 148s
Step 379000 | Order = 0.014575943963182543 | Time = 148s
Step 380000 | Order = 0.015826899328859292 | Time = 148s
Step 381000 | Order = 0.018756105505338138 | Time = 149s
Step 382000 | Order = 0.020803890104480693 | Time = 149s
Step 383000 | Order = 0.013095978293059002 | Time = 150s
Step 384000 | Order = 0.019229811721710881 | Time = 150s
Step 385000 | Order = 0.013454402977314022 | Time = 150s
Step 386000 | Order = 0.018428156126810372 | Time = 151s
Step 387000 | Order = 0.015923315031924151 | Time = 151s
Step 388000 | Order = 0.0023641501668460359 | Time = 151s
Step 389000 | Order = 0.0067260545041621413 | Time = 152s
Step 390000 | Order = 0.040609360356884318 | Time = 152s
Step 391000 | Order = 0.025332467522436564 | Time = 152s
Step 392000 | Order = 0.0082833533054726578 | Time = 153s
Step 393000 | Order = 0.031308351473401837 | Time = 153s
Step 394000 | Order = 0.023211375817771586 | Time = 154s
Step 395000 | Order = 0.018284122741627933 | Time = 154s
Step 396000 | Order = 0.017506775104537315 | Time = 154s
Step 397000 | Order = 0.042039135492130716 | Time = 155s
Step 398000 | Order = 0.010082476384030627 | Time = 155s
Step 399000 | Order = 0.030987459434281443 | Time = 155s
Step 400000 | Order = 0.0093452900455603932 | Time = 156s
Step 401000 | Order = 0.012792521882152382 | Time = 158s
Step 402000 | Order = 0.011153359179513159 | Time = 158s
Step 403000 | Order = 0.014857385244086785 | Time = 158s
Step 404000 | Order = 0.014127137066622865 | Time = 159s
Step 405000 | Order = 0.043458184426110047 | Time = 159s
Step 406000 | Order = 0.029920549396607245 | Time = 159s
Step 407000 | Order = 0.0093120470725616012 | Time = 160s
Step 408000 | Order = 0.015031085317131257 | Time = 160s
Step 409000 | Order = 0.027315324437414697 | Time = 160s
Step 410000 | Order = 0.018682668838935726 | Time = 161s
Step 411000 | Order = 0.016104771971289875 | Time = 161s
Step 412000 | Order = 0.013176302261622586 | Time = 162s
Step 413000 | Order = 0.011389454369110409 | Time = 162s
Step 414000 | Order = 0.034151528883651673 | Time = 162s
Step 415000 | Order = 0.01446753825773308 | Time = 163s
Step 416000 | Order = 0.036693362066231965 | Time = 163s
Step 417000 | Order = 0.023351572176635069 | Time = 163s
Step 418000 | Order = 0.021426127008180276 | Time = 164s
Step 419000 | Order = 0.011491373352168408 | Time = 164s
Step 420000 | Order = 0.040321886852209297 | Time = 164s
Step 421000 | Order = 0.02593050859388257 | Time = 165s
Step 422000 | Order = 0.011587753466371318 | Time = 165s
Step 423000 | Order = 0.020370839126821222 | Time = 166s
Step 424000 | Order = 0.01561098342385492 | Time = 166s
Step 425000 | Order = 0.046815989324836264 | Time = 166s
Step 426000 | Order = 0.0059615376626655295 | Time = 167s
Step 427000 | Order = 0.044574846734681213 | Time = 167s
Step 428000 | Order = 0.011841914704805414 | Time = 167s
Step 429000 | Order = 0.039638105648551969 | Time = 168s
Step 430000 | Order = 0.012784960477279181 | Time = 168s
Step 431000 | Order = 0.024375623781304982 | Time = 168s
Step 432000 | Order = 0.013851275682336761 | Time = 169s
Step 433000 | Order = 0.0013323260174347479 | Time = 169s
Step 434000 | Order = 0.019941413835864372 | Time = 170s
Step 435000 | Order = 0.02484908556556174 | Time = 170s
Step 436000 | Order = 0.03811549751618945 | Time = 170s
Step 437000 | Order = 0.013099746374458933 | Time = 171s
Step 438000 | Order = 0.021043099876404785 | Time = 171s
Step 439000 | Order = 0.0039982326762692446 | Time = 171s
Step 440000 | Order = 0.028299670454454327 | Time = 172s
Step 441000 | Order = 0.018768654762970412 | Time = 172s
Step 442000 | Order = 0.033792388953861205 | Time = 172s
Step 443000 | Order = 0.04347588812040843 | Time = 173s
Step 444000 | Order = 0.028502003385034006 | Time = 173s
Step 445000 | Order = 0.017930398572030465 | Time = 174s
Step 446000 | Order = 0.023892200001826732 | Time = 174s
Step 447000 | Order = 0.011344947380029677 | Time = 174s
Step 448000 | Order = 0.013454521941813229 | Time = 175s
Step 449000 | Order = 0.036142721160978226 | Time = 175s
Step 450000 | Order = 0.0074597702897481796 | Time = 175s
Step 451000 | Order = 0.022432386151046202 | Time = 183s
Step 452000 | Order = 0.023738518810169879 | Time = 184s
Step 453000 | Order = 0.037907929441174749 | Time = 184s
Step 454000 | Order = 0.0036332660503617777 | Time = 185s
Step 455000 | Order = 0.028617663212024996 | Time = 185s
Step 456000 | Order = 0.024390289642848166 | Time = 185s
Step 457000 | Order = 0.010102092514346395 | Time = 186s
Step 458000 | Order = 0.0050216525141639446 | Time = 186s
Step 459000 | Order = 0.009380434314198426 | Time = 186s
Step 460000 | Order = 0.012993822219896882 | Time = 187s
Step 461000 | Order = 0.023281034894008817 | Time = 187s
Step 462000 | Order = 0.0064615102775352441 | Time = 187s
Step 463000 | Order = 0.031791275335148347 | Time = 188s
Step 464000 | Order = 0.027341354990785351 | Time = 188s
Step 465000 | Order = 0.049128842986767028 | Time = 189s
Step 466000 | Order = 0.023503721259480612 | Time = 189s
Step 467000 | Order = 0.020744958811337855 | Time = 189s
Step 468000 | Order = 0.0089681450983120966 | Time = 190s
Step 469000 | Order = 0.012907706930312391 | Time = 190s
Step 470000 | Order = 0.018196115643605241 | Time = 190s
Step 471000 | Order = 0.014518038220208453 | Time = 191s
Step 472000 | Order = 0.027753816708729107 | Time = 191s
Step 473000 | Order = 0.017029887742267418 | Time = 191s
Step 474000 | Order = 0.012152505715943172 | Time = 192s
Step 475000 | Order = 0.043793088384018485 | Time = 192s
Step 476000 | Order = 0.020175909377232362 | Time = 193s
Step 477000 | Order = 0.0053794905996307797 | Time = 193s
Step 478000 | Order = 0.017579791914579423 | Time = 193s
Step 479000 | Order = 0.025191901872222117 | Time = 194s
Step 480000 | Order = 0.048495482975921766 | Time = 194s
Step 481000 | Order = 0.022469481891297577 | Time = 194s
Step 482000 | Order = 0.012318552765596995 | Time = 195s
Step 483000 | Order = 0.013416779190186596 | Time = 195s
Step 484000 | Order = 0.02246028694027152 | Time = 195s
Step 485000 | Order = 0.033410728042066434 | Time = 196s
Step 486000 | Order = 0.017020001450600886 | Time = 196s
Step 487000 | Order = 0.025204613288865196 | Time = 196s
Step 488000 | Order = 0.0074270088573027615 | Time = 197s
Step 489000 | Order = 0.029963363048767712 | Time = 197s
Step 490000 | Order = 0.013939424389886516 | Time = 198s
Step 491000 | Order = 0.0094283532772769379 | Time = 198s
Step 492000 | Order = 0.047998052523515598 | Time = 198s
Step 493000 | Order = 0.020496627448060981 | Time = 199s
