Simulation #177, Parameters: eta = 0.775342 | rho = 0.128558 | v0 = 0.0215303s
Step 175000 | Order = 0.028655791844073058 | Time = 38s
Step 176000 | Order = 0.012671890923133254 | Time = 39s
Step 177000 | Order = 0.013660587233197885 | Time = 39s
Step 178000 | Order = 0.038171870449193519 | Time = 39s
Step 179000 | Order = 0.010051993450059903 | Time = 39s
Step 180000 | Order = 0.0206809457459333 | Time = 39s
Step 181000 | Order = 0.031056969718459174 | Time = 40s
Step 182000 | Order = 0.053300155668309458 | Time = 40s
Step 183000 | Order = 0.025443448046858819 | Time = 40s
Step 184000 | Order = 0.010874432292418527 | Time = 40s
Step 185000 | Order = 0.0068891128887598836 | Time = 40s
Step 186000 | Order = 0.026873614805003204 | Time = 41s
Step 187000 | Order = 0.013399064957796769 | Time = 41s
Step 188000 | Order = 0.017348365373410682 | Time = 41s
Step 189000 | Order = 0.016038572091143375 | Time = 41s
Step 190000 | Order = 0.019375367463029522 | Time = 41s
Step 191000 | Order = 0.046167059145849239 | Time = 42s
Step 192000 | Order = 0.049309932499388094 | Time = 42s
Step 193000 | Order = 0.022938560211621578 | Time = 42s
Step 194000 | Order = 0.034318828289020623 | Time = 42s
Step 195000 | Order = 0.014744194034183665 | Time = 42s
Step 196000 | Order = 0.03424453445110754 | Time = 43s
Step 197000 | Order = 0.026510372990950926 | Time = 43s
Step 198000 | Order = 0.015198999914464719 | Time = 43s
Step 199000 | Order = 0.027522990781578154 | Time = 43s
Step 200000 | Order = 0.021749793987944546 | Time = 43s
Step 201000 | Order = 0.019039011955520831 | Time = 44s
Step 202000 | Order = 0.015073694747742927 | Time = 44s
Step 203000 | Order = 0.021757142177388857 | Time = 44s
Step 204000 | Order = 0.027264893278073382 | Time = 44s
Step 205000 | Order = 0.015660200026705581 | Time = 45s
Step 206000 | Order = 0.016363057975152855 | Time = 45s
Step 207000 | Order = 0.011744950149934014 | Time = 45s
Step 208000 | Order = 0.037015642103192546 | Time = 45s
Step 209000 | Order = 0.004899712615233108 | Time = 45s
Step 210000 | Order = 0.0089735068025569818 | Time = 46s
Step 211000 | Order = 0.030669021797304588 | Time = 46s
Step 212000 | Order = 0.016698127353035372 | Time = 46s
Step 213000 | Order = 0.016484323167086166 | Time = 46s
Step 214000 | Order = 0.025146139451182277 | Time = 46s
Step 215000 | Order = 0.026278527315064675 | Time = 47s
Step 216000 | Order = 0.022067540223609197 | Time = 47s
Step 217000 | Order = 0.026704776944008315 | Time = 47s
Step 218000 | Order = 0.01044601716319339 | Time = 47s
Step 219000 | Order = 0.011737847130850422 | Time = 47s
Step 220000 | Order = 0.013025427423372883 | Time = 48s
Step 221000 | Order = 0.010133643956008662 | Time = 48s
Step 222000 | Order = 0.019270098504463453 | Time = 48s
Step 223000 | Order = 0.040324660559135896 | Time = 48s
Step 224000 | Order = 0.015724072177594701 | Time = 48s
Step 225000 | Order = 0.03269968823202421 | Time = 49s
Step 226000 | Order = 0.033968726918684473 | Time = 49s
Step 227000 | Order = 0.019549526495840727 | Time = 49s
Step 228000 | Order = 0.023699301542759628 | Time = 49s
Step 229000 | Order = 0.017173795597106217 | Time = 49s
Step 230000 | Order = 0.023266066730483911 | Time = 50s
Step 231000 | Order = 0.031779623617055622 | Time = 50s
Step 232000 | Order = 0.009532476710533094 | Time = 50s
Step 233000 | Order = 0.014710442913903011 | Time = 50s
Step 234000 | Order = 0.029411630007119112 | Time = 50s
Step 235000 | Order = 0.0053855830234212365 | Time = 51s
Step 236000 | Order = 0.039719493273993406 | Time = 51s
Step 237000 | Order = 0.018140782395043888 | Time = 51s
Step 238000 | Order = 0.0076226728911655082 | Time = 51s
Step 239000 | Order = 0.0063029176775838535 | Time = 51s
Step 240000 | Order = 0.02233106347450203 | Time = 52s
Step 241000 | Order = 0.0073417750318844743 | Time = 52s
Step 242000 | Order = 0.014433985629500877 | Time = 52s
Step 243000 | Order = 0.018549263493623125 | Time = 52s
Step 244000 | Order = 0.0085747310242158953 | Time = 53s
Step 245000 | Order = 0.021246275069718951 | Time = 53s
Step 246000 | Order = 0.01187721066810095 | Time = 53s
Step 247000 | Order = 0.011532203744842122 | Time = 53s
Step 248000 | Order = 0.0069152442965644363 | Time = 53s
Step 249000 | Order = 0.0051149538973310907 | Time = 54s
Step 250000 | Order = 0.028363149547057764 | Time = 54s
Step 251000 | Order = 0.020159911528089287 | Time = 54s
Step 252000 | Order = 0.041889497510203738 | Time = 54s
Step 253000 | Order = 0.0070454399125116874 | Time = 55s
Step 254000 | Order = 0.023564785099541144 | Time = 55s
Step 255000 | Order = 0.022559102521828196 | Time = 55s
Step 256000 | Order = 0.021362970323437473 | Time = 55s
Step 257000 | Order = 0.013685345624417223 | Time = 55s
Step 258000 | Order = 0.027749395659912343 | Time = 56s
Step 259000 | Order = 0.0093397273577440348 | Time = 56s
Step 260000 | Order = 0.019960550503650511 | Time = 56s
Step 261000 | Order = 0.010662959446695023 | Time = 56s
Step 262000 | Order = 0.018552786481590786 | Time = 56s
Step 263000 | Order = 0.022460568289441228 | Time = 57s
Step 264000 | Order = 0.014636919572355538 | Time = 57s
Step 265000 | Order = 0.029574905446989319 | Time = 57s
Step 266000 | Order = 0.029333648761708801 | Time = 57s
Step 267000 | Order = 0.02298437169112753 | Time = 57s
Step 268000 | Order = 0.023948797771609284 | Time = 58s
Step 269000 | Order = 0.0044333884715798124 | Time = 58s
Step 270000 | Order = 0.018107150957943401 | Time = 58s
Step 271000 | Order = 0.014955040934672858 | Time = 58s
Step 272000 | Order = 0.032710974006188831 | Time = 58s
Step 273000 | Order = 0.021062531294730302 | Time = 59s
Step 274000 | Order = 0.0050658503794024038 | Time = 59s
Step 275000 | Order = 0.02847942754442288 | Time = 59s
Step 276000 | Order = 0.0094273353045528831 | Time = 59s
Step 277000 | Order = 0.0062539549165103259 | Time = 59s
Step 278000 | Order = 0.006787303858767621 | Time = 60s
Step 279000 | Order = 0.038001774471456744 | Time = 60s
Step 280000 | Order = 0.020819918968639162 | Time = 60s
Step 281000 | Order = 0.0093770884977981434 | Time = 60s
Step 282000 | Order = 0.025565371961230172 | Time = 60s
Step 283000 | Order = 0.0096808729720156261 | Time = 61s
Step 284000 | Order = 0.0086104922262927059 | Time = 61s
Step 285000 | Order = 0.011561951183738014 | Time = 61s
Step 286000 | Order = 0.022683231262890111 | Time = 61s
Step 287000 | Order = 0.019312655522321382 | Time = 61s
Step 288000 | Order = 0.0027756608120448911 | Time = 62s
Step 289000 | Order = 0.02391830825894066 | Time = 62s
Step 290000 | Order = 0.0055517718281409773 | Time = 62s
Step 291000 | Order = 0.013842090816091543 | Time = 62s
Step 292000 | Order = 0.0090083725586558028 | Time = 62s
Step 293000 | Order = 0.01339984099070473 | Time = 63s
Step 294000 | Order = 0.0082321953362868797 | Time = 63s
Step 295000 | Order = 0.018910604303024051 | Time = 63s
Step 296000 | Order = 0.0080363875320771262 | Time = 63s
Step 297000 | Order = 0.0049586377051400992 | Time = 63s
Step 298000 | Order = 0.040095027089440037 | Time = 64s
Step 299000 | Order = 0.017432298935185289 | Time = 64s
Step 300000 | Order = 0.0091615274158299079 | Time = 64s
Step 301000 | Order = 0.011292898529945037 | Time = 65s
Step 302000 | Order = 0.024449855752812177 | Time = 65s
Step 303000 | Order = 0.021390112541428918 | Time = 65s
Step 304000 | Order = 0.021984527618268957 | Time = 65s
Step 305000 | Order = 0.021147164892471718 | Time = 66s
Step 306000 | Order = 0.013628890305946335 | Time = 66s
Step 307000 | Order = 0.02380097442253841 | Time = 66s
Step 308000 | Order = 0.016393498793561886 | Time = 66s
Step 309000 | Order = 0.012416477596647366 | Time = 66s
Step 310000 | Order = 0.012972538883180404 | Time = 67s
Step 311000 | Order = 0.018120178584774223 | Time = 67s
Step 312000 | Order = 0.023866831183422029 | Time = 67s
Step 313000 | Order = 0.0023232319112642041 | Time = 67s
Step 314000 | Order = 0.0047083855202042762 | Time = 67s
Step 315000 | Order = 0.018370240138326267 | Time = 68s
Step 316000 | Order = 0.025582002362059705 | Time = 68s
Step 317000 | Order = 0.036352869451565621 | Time = 68s
Step 318000 | Order = 0.036907407537826807 | Time = 68s
Step 319000 | Order = 0.020245785120963419 | Time = 68s
Step 320000 | Order = 0.0184302882909817 | Time = 69s
Step 321000 | Order = 0.038431759095963393 | Time = 69s
Step 322000 | Order = 0.021989278575454657 | Time = 69s
Step 323000 | Order = 0.027952884835630451 | Time = 69s
Step 324000 | Order = 0.0080951903485602609 | Time = 69s
Step 325000 | Order = 0.018047347364579653 | Time = 70s
Step 326000 | Order = 0.0085619537504185751 | Time = 70s
Step 327000 | Order = 0.0081348127840419181 | Time = 70s
Step 328000 | Order = 0.02475014023122038 | Time = 70s
Step 329000 | Order = 0.027028447044012773 | Time = 70s
Step 330000 | Order = 0.01132750083641644 | Time = 71s
Step 331000 | Order = 0.028187429792766353 | Time = 71s
Step 332000 | Order = 0.014764825386188946 | Time = 71s
Step 333000 | Order = 0.018627382538026892 | Time = 71s
Step 334000 | Order = 0.03430978319347712 | Time = 72s
Step 335000 | Order = 0.024342672025369515 | Time = 72s
Step 336000 | Order = 0.0019392689133588921 | Time = 72s
Step 337000 | Order = 0.001368479606279592 | Time = 72s
Step 338000 | Order = 0.028378916454382924 | Time = 72s
Step 339000 | Order = 0.018628420769784659 | Time = 73s
Step 340000 | Order = 0.00722144784344117 | Time = 73s
Step 341000 | Order = 0.0073251106200586096 | Time = 73s
Step 342000 | Order = 0.020157220662045179 | Time = 73s
Step 343000 | Order = 0.022739848838424493 | Time = 73s
Step 344000 | Order = 0.016554551333985205 | Time = 74s
Step 345000 | Order = 0.028179114906835362 | Time = 74s
Step 346000 | Order = 0.038090957046986305 | Time = 74s
Step 347000 | Order = 0.021923384575927563 | Time = 74s
Step 348000 | Order = 0.0065696811451138913 | Time = 74s
Step 349000 | Order = 0.021259391948586257 | Time = 75s
Step 350000 | Order = 0.027635577671413017 | Time = 75s
Step 351000 | Order = 0.026859004849857565 | Time = 75s
Step 352000 | Order = 0.012665225191148877 | Time = 76s
Step 353000 | Order = 0.0049304416433866962 | Time = 76s
Step 354000 | Order = 0.033605279099294415 | Time = 76s
Step 355000 | Order = 0.042566292318639523 | Time = 76s
Step 356000 | Order = 0.023687054871133192 | Time = 76s
Step 357000 | Order = 0.020238566237970296 | Time = 77s
Step 358000 | Order = 0.035447028627469707 | Time = 77s
Step 359000 | Order = 0.026553277266760718 | Time = 77s
Step 360000 | Order = 0.028813385387755044 | Time = 77s
Step 361000 | Order = 0.015050202674373866 | Time = 77s
Step 362000 | Order = 0.011369740106735641 | Time = 78s
Step 363000 | Order = 0.013906527042908392 | Time = 78s
Step 364000 | Order = 0.027719706706554166 | Time = 78s
Step 365000 | Order = 0.0080090930413819102 | Time = 78s
Step 366000 | Order = 0.012355147113045827 | Time = 78s
Step 367000 | Order = 0.027154946210655832 | Time = 79s
Step 368000 | Order = 0.004424703608464654 | Time = 79s
Step 369000 | Order = 0.027750200216092175 | Time = 79s
Step 370000 | Order = 0.015176448222497942 | Time = 79s
Step 371000 | Order = 0.0057682744204830393 | Time = 80s
Step 372000 | Order = 0.048024796375502922 | Time = 80s
Step 373000 | Order = 0.015451288009291235 | Time = 80s
Step 374000 | Order = 0.011694624442605441 | Time = 80s
Step 375000 | Order = 0.0050625267937304307 | Time = 80s
Step 376000 | Order = 0.022503683809711055 | Time = 81s
Step 377000 | Order = 0.013152926327751256 | Time = 81s
Step 378000 | Order = 0.011151538585014536 | Time = 81s
Step 379000 | Order = 0.010050693398046023 | Time = 81s
Step 380000 | Order = 0.025987834325122194 | Time = 81s
Step 381000 | Order = 0.011744131204601028 | Time = 82s
Step 382000 | Order = 0.0024034839119052762 | Time = 82s
Step 383000 | Order = 0.033168046261952099 | Time = 82s
Step 384000 | Order = 0.00839093698495544 | Time = 82s
Step 385000 | Order = 0.028963207601414957 | Time = 82s
Step 386000 | Order = 0.015022368995119457 | Time = 83s
Step 387000 | Order = 0.0067769820923188782 | Time = 83s
Step 388000 | Order = 0.01291885455071866 | Time = 83s
Step 389000 | Order = 0.025672067869725798 | Time = 83s
Step 390000 | Order = 0.033515830575397434 | Time = 83s
Step 391000 | Order = 0.017130412125550144 | Time = 84s
Step 392000 | Order = 0.024434653029108279 | Time = 84s
Step 393000 | Order = 0.027767910977109251 | Time = 84s
Step 394000 | Order = 0.019706418489588842 | Time = 84s
Step 395000 | Order = 0.018477049706019603 | Time = 84s
Step 396000 | Order = 0.019824518105576967 | Time = 85s
Step 397000 | Order = 0.010203350624251168 | Time = 85s
Step 398000 | Order = 0.0019986405679117652 | Time = 85s
Step 399000 | Order = 0.0093124737058750875 | Time = 85s
Step 400000 | Order = 0.0033326339862516214 | Time = 85s
Step 401000 | Order = 0.020404321808743093 | Time = 86s
Step 402000 | Order = 0.010381317507064688 | Time = 86s
Step 403000 | Order = 0.045678243282524122 | Time = 86s
Step 404000 | Order = 0.029190321483594395 | Time = 87s
Step 405000 | Order = 0.0170419257313239 | Time = 87s
Step 406000 | Order = 0.019626425535579223 | Time = 87s
Step 407000 | Order = 0.035483076925331314 | Time = 87s
Step 408000 | Order = 0.029734771000539399 | Time = 87s
Step 409000 | Order = 0.021042937302642988 | Time = 88s
Step 410000 | Order = 0.015618651007028203 | Time = 88s
Step 411000 | Order = 0.0064133299130620554 | Time = 88s
Step 412000 | Order = 0.027142846223742911 | Time = 88s
Step 413000 | Order = 0.041549216463671129 | Time = 88s
Step 414000 | Order = 0.041727788180750014 | Time = 89s
Step 415000 | Order = 0.0099811413528990613 | Time = 89s
Step 416000 | Order = 0.013871073644438878 | Time = 89s
Step 417000 | Order = 0.015639049856377922 | Time = 89s
Step 418000 | Order = 0.052463131779135003 | Time = 89s
Step 419000 | Order = 0.037212825780709377 | Time = 90s
Step 420000 | Order = 0.015781532942834832 | Time = 90s
Step 421000 | Order = 0.026374238092079595 | Time = 90s
Step 422000 | Order = 0.010840123676440896 | Time = 90s
Step 423000 | Order = 0.022386840581774922 | Time = 90s
Step 424000 | Order = 0.030430083810515488 | Time = 91s
Step 425000 | Order = 0.027612495106922378 | Time = 91s
Step 426000 | Order = 0.017000710570992266 | Time = 91s
Step 427000 | Order = 0.030288567197620457 | Time = 91s
Step 428000 | Order = 0.0098773941058841689 | Time = 91s
Step 429000 | Order = 0.02026922208378746 | Time = 92s
Step 430000 | Order = 0.018735284477706639 | Time = 92s
Step 431000 | Order = 0.007598384698704783 | Time = 92s
Step 432000 | Order = 0.013622279094152501 | Time = 92s
Step 433000 | Order = 0.021641503400663516 | Time = 92s
Step 434000 | Order = 0.014962662302939822 | Time = 93s
Step 435000 | Order = 0.034377685924353758 | Time = 93s
Step 436000 | Order = 0.011480224319363453 | Time = 93s
Step 437000 | Order = 0.013189857917278796 | Time = 93s
Step 438000 | Order = 0.022111538435612612 | Time = 93s
Step 439000 | Order = 0.01875575546350117 | Time = 94s
Step 440000 | Order = 0.034282190209411374 | Time = 94s
Step 441000 | Order = 0.016083147771177 | Time = 94s
Step 442000 | Order = 0.019440057074515911 | Time = 94s
Step 443000 | Order = 0.01952999488159474 | Time = 94s
Step 444000 | Order = 0.0021369197789190158 | Time = 95s
Step 445000 | Order = 0.04187886937387407 | Time = 95s
Step 446000 | Order = 0.0017628609183602255 | Time = 95s
Step 447000 | Order = 0.0056632245370623188 | Time = 95s
Step 448000 | Order = 0.0027179709984269541 | Time = 96s
Step 449000 | Order = 0.011702314617129523 | Time = 96s
Step 450000 | Order = 0.013792928276271108 | Time = 96s
Step 451000 | Order = 0.019674293148170877 | Time = 97s
Step 452000 | Order = 0.01780300830969905 | Time = 97s
Step 453000 | Order = 0.01061148373204859 | Time = 97s
Step 454000 | Order = 0.021357709631852285 | Time = 97s
Step 455000 | Order = 0.0033566995758716532 | Time = 97s
Step 456000 | Order = 0.024742871270100251 | Time = 98s
Step 457000 | Order = 0.01025629321435576 | Time = 98s
Step 458000 | Order = 0.015954701247454867 | Time = 98s
Step 459000 | Order = 0.014068536087326992 | Time = 98s
Step 460000 | Order = 0.032326062708101219 | Time = 98s
Step 461000 | Order = 0.018265009626908676 | Time = 99s
Step 462000 | Order = 0.0038493288015179349 | Time = 99s
Step 463000 | Order = 0.027213145243526186 | Time = 99s
Step 464000 | Order = 0.022088480226238615 | Time = 99s
Step 465000 | Order = 0.023587730600332077 | Time = 99s
Step 466000 | Order = 0.017261821594556626 | Time = 100s
Step 467000 | Order = 0.022726017298392191 | Time = 100s
Step 468000 | Order = 0.0078028370932097342 | Time = 100s
Step 469000 | Order = 0.024900401586915949 | Time = 100s
Step 470000 | Order = 0.014711835710590249 | Time = 100s
Step 471000 | Order = 0.0070585412336679762 | Time = 101s
Step 472000 | Order = 0.010647938925698633 | Time = 101s
Step 473000 | Order = 0.016891065761908533 | Time = 101s
Step 474000 | Order = 0.019071269740532231 | Time = 101s
Step 475000 | Order = 0.02209554002878486 | Time = 101s
Step 476000 | Order = 0.0019067850397280646 | Time = 102s
Step 477000 | Order = 0.032167866464174091 | Time = 102s
Step 478000 | Order = 0.017692478590874337 | Time = 102s
Step 479000 | Order = 0.040755456188984282 | Time = 102s
Step 480000 | Order = 0.0091349745304802332 | Time = 102s
Step 481000 | Order = 0.022968072322384517 | Time = 103s
Step 482000 | Order = 0.0065777566166973231 | Time = 103s
Step 483000 | Order = 0.010838570985589231 | Time = 103s
Step 484000 | Order = 0.023291135228849739 | Time = 103s
Step 485000 | Order = 0.013418867413178956 | Time = 103s
Step 486000 | Order = 0.013936886291338922 | Time = 104s
Step 487000 | Order = 0.0048476888340842237 | Time = 104s
Step 488000 | Order = 0.011925142688798351 | Time = 104s
Step 489000 | Order = 0.017272595769149125 | Time = 104s
Step 490000 | Order = 0.0061098198317601615 | Time = 104s
Step 491000 | Order = 0.021415429155392674 | Time = 105s
Step 492000 | Order = 0.026385479047856882 | Time = 105s
