Simulation #105, Parameters: eta = 0.399976 | rho = 0.327959 | v0 = 0.314172s
Step 119000 | Order = 0.038262295109763964 | Time = 50s
Step 120000 | Order = 0.019925200359994986 | Time = 50s
Step 121000 | Order = 0.0035696965136920926 | Time = 50s
Step 122000 | Order = 0.028712743444026551 | Time = 51s
Step 123000 | Order = 0.012955709166942012 | Time = 51s
Step 124000 | Order = 0.050435197091408604 | Time = 52s
Step 125000 | Order = 0.01822723870296564 | Time = 52s
Step 126000 | Order = 0.044092362943847906 | Time = 53s
Step 127000 | Order = 0.029171602375614458 | Time = 53s
Step 128000 | Order = 0.0054841568297099323 | Time = 53s
Step 129000 | Order = 0.016509113947420512 | Time = 54s
Step 130000 | Order = 0.018501070086113017 | Time = 54s
Step 131000 | Order = 0.021640150234635707 | Time = 55s
Step 132000 | Order = 0.044303967103515696 | Time = 55s
Step 133000 | Order = 0.009401378521178427 | Time = 55s
Step 134000 | Order = 0.0079864769668621608 | Time = 56s
Step 135000 | Order = 0.0013667148757159824 | Time = 56s
Step 136000 | Order = 0.045676924968039871 | Time = 57s
Step 137000 | Order = 0.014585183976524285 | Time = 57s
Step 138000 | Order = 0.05308032729536017 | Time = 57s
Step 139000 | Order = 0.025748961756598944 | Time = 58s
Step 140000 | Order = 0.028084535637981526 | Time = 58s
Step 141000 | Order = 0.01204403391679652 | Time = 59s
Step 142000 | Order = 0.013508818100112792 | Time = 59s
Step 143000 | Order = 0.013600691304275936 | Time = 60s
Step 144000 | Order = 0.019466738290201343 | Time = 60s
Step 145000 | Order = 0.0086731689252475593 | Time = 60s
Step 146000 | Order = 0.021959348742572733 | Time = 61s
Step 147000 | Order = 0.038610585708345579 | Time = 61s
Step 148000 | Order = 0.022672293921539841 | Time = 62s
Step 149000 | Order = 0.022421481422880633 | Time = 62s
Step 150000 | Order = 0.024472583275066091 | Time = 62s
Step 151000 | Order = 0.01856546672822566 | Time = 63s
Step 152000 | Order = 0.013081400386509187 | Time = 64s
Step 153000 | Order = 0.012333647230491377 | Time = 64s
Step 154000 | Order = 0.054198320845342769 | Time = 64s
Step 155000 | Order = 0.032454365135099576 | Time = 65s
Step 156000 | Order = 0.027585940268966335 | Time = 65s
Step 157000 | Order = 0.032183049781091502 | Time = 66s
Step 158000 | Order = 0.011188850520717256 | Time = 66s
Step 159000 | Order = 0.014731714241742201 | Time = 66s
Step 160000 | Order = 0.01485544307966946 | Time = 67s
Step 161000 | Order = 0.028444336380193211 | Time = 67s
Step 162000 | Order = 0.016125113256694242 | Time = 68s
Step 163000 | Order = 0.021099144517205678 | Time = 68s
Step 164000 | Order = 0.018483223308650654 | Time = 69s
Step 165000 | Order = 0.037215617912203992 | Time = 69s
Step 166000 | Order = 0.010667121600703435 | Time = 69s
Step 167000 | Order = 0.016638092870826456 | Time = 70s
Step 168000 | Order = 0.036318906365405787 | Time = 70s
Step 169000 | Order = 0.029456466895209116 | Time = 71s
Step 170000 | Order = 0.024427188544432668 | Time = 71s
Step 171000 | Order = 0.035717707915139771 | Time = 71s
Step 172000 | Order = 0.028359999877137901 | Time = 72s
Step 173000 | Order = 0.052857288554165285 | Time = 72s
Step 174000 | Order = 0.032645267554822499 | Time = 73s
Step 175000 | Order = 0.039513906365679793 | Time = 73s
Step 176000 | Order = 0.0089489060399674698 | Time = 73s
Step 177000 | Order = 0.039159558670942798 | Time = 74s
Step 178000 | Order = 0.04329651727028172 | Time = 74s
Step 179000 | Order = 0.014804808691967356 | Time = 75s
Step 180000 | Order = 0.021433825326881498 | Time = 75s
Step 181000 | Order = 0.016844478539166655 | Time = 76s
Step 182000 | Order = 0.0214674648187313 | Time = 76s
Step 183000 | Order = 0.0094531443659010075 | Time = 76s
Step 184000 | Order = 0.03180579994517916 | Time = 77s
Step 185000 | Order = 0.050586937822483483 | Time = 77s
Step 186000 | Order = 0.017994810824354675 | Time = 78s
Step 187000 | Order = 0.013418828002525631 | Time = 78s
Step 188000 | Order = 0.013313523896813258 | Time = 78s
Step 189000 | Order = 0.019734877685437097 | Time = 79s
Step 190000 | Order = 0.004104327261629126 | Time = 79s
Step 191000 | Order = 0.020547666811774275 | Time = 80s
Step 192000 | Order = 0.030539625316073574 | Time = 80s
Step 193000 | Order = 0.010255018932165112 | Time = 81s
Step 194000 | Order = 0.029413434479577893 | Time = 81s
Step 195000 | Order = 0.034138891399023749 | Time = 81s
Step 196000 | Order = 0.030139483316536337 | Time = 82s
Step 197000 | Order = 0.021358427022688194 | Time = 82s
Step 198000 | Order = 0.01027394614676389 | Time = 83s
Step 199000 | Order = 0.048145097974465471 | Time = 83s
Step 200000 | Order = 0.02531061229169836 | Time = 83s
Step 201000 | Order = 0.019091754140768614 | Time = 84s
Step 202000 | Order = 0.016822490282776388 | Time = 84s
Step 203000 | Order = 0.0083129823189892205 | Time = 85s
Step 204000 | Order = 0.037668042756059575 | Time = 85s
Step 205000 | Order = 0.018809591803770776 | Time = 86s
Step 206000 | Order = 0.035093765123794182 | Time = 86s
Step 207000 | Order = 0.02071704629726525 | Time = 86s
Step 208000 | Order = 0.0026092926278175011 | Time = 87s
Step 209000 | Order = 0.033518522202984104 | Time = 87s
Step 210000 | Order = 0.020393381134774315 | Time = 88s
Step 211000 | Order = 0.032231696838784227 | Time = 88s
Step 212000 | Order = 0.039481900963843672 | Time = 89s
Step 213000 | Order = 0.013513311246257934 | Time = 89s
Step 214000 | Order = 0.021276311087641952 | Time = 89s
Step 215000 | Order = 0.016996678319595865 | Time = 90s
Step 216000 | Order = 0.015466995489056966 | Time = 90s
Step 217000 | Order = 0.021084614094276494 | Time = 91s
Step 218000 | Order = 0.031347052455026662 | Time = 91s
Step 219000 | Order = 0.025734360312359737 | Time = 91s
Step 220000 | Order = 0.02252521286579286 | Time = 92s
Step 221000 | Order = 0.0096380159935172509 | Time = 92s
Step 222000 | Order = 0.026462410453272193 | Time = 93s
Step 223000 | Order = 0.056048166543114238 | Time = 93s
Step 224000 | Order = 0.019898648549299514 | Time = 94s
Step 225000 | Order = 0.011717496931327226 | Time = 94s
Step 226000 | Order = 0.030017394480617982 | Time = 94s
Step 227000 | Order = 0.034565982756069015 | Time = 95s
Step 228000 | Order = 0.0079481384671494151 | Time = 95s
Step 229000 | Order = 0.013147582097639575 | Time = 96s
Step 230000 | Order = 0.043177693609394038 | Time = 96s
Step 231000 | Order = 0.022391339060442782 | Time = 96s
Step 232000 | Order = 0.030711498178530649 | Time = 97s
Step 233000 | Order = 0.027961625440206524 | Time = 97s
Step 234000 | Order = 0.028425301330244894 | Time = 98s
Step 235000 | Order = 0.022614758857991635 | Time = 98s
Step 236000 | Order = 0.0182649605987758 | Time = 99s
Step 237000 | Order = 0.030743337366200593 | Time = 99s
Step 238000 | Order = 0.033315933978564458 | Time = 99s
Step 239000 | Order = 0.021713565103405701 | Time = 100s
Step 240000 | Order = 0.040230044551803554 | Time = 100s
Step 241000 | Order = 0.042539546433449614 | Time = 101s
Step 242000 | Order = 0.031297918573905251 | Time = 101s
Step 243000 | Order = 0.0064218394227041117 | Time = 101s
Step 244000 | Order = 0.027025124355580646 | Time = 102s
Step 245000 | Order = 0.030063724921383591 | Time = 102s
Step 246000 | Order = 0.0032695576627795888 | Time = 103s
Step 247000 | Order = 0.02632634512218214 | Time = 103s
Step 248000 | Order = 0.013481767952569139 | Time = 103s
Step 249000 | Order = 0.039856398278410567 | Time = 104s
Step 250000 | Order = 0.021221662157719971 | Time = 104s
Step 251000 | Order = 0.038078048082833139 | Time = 105s
Step 252000 | Order = 0.0035724039912534327 | Time = 105s
Step 253000 | Order = 0.024630390397947052 | Time = 106s
Step 254000 | Order = 0.025016849796250417 | Time = 106s
Step 255000 | Order = 0.039245158973484032 | Time = 107s
Step 256000 | Order = 0.016531498158493033 | Time = 107s
Step 257000 | Order = 0.0078604850630406287 | Time = 107s
Step 258000 | Order = 0.025403865546696148 | Time = 108s
Step 259000 | Order = 0.03685050513046572 | Time = 108s
Step 260000 | Order = 0.01122803247781351 | Time = 109s
Step 261000 | Order = 0.05701416431312855 | Time = 109s
Step 262000 | Order = 0.014622050507822924 | Time = 110s
Step 263000 | Order = 0.028727109926417142 | Time = 110s
Step 264000 | Order = 0.030741696356750167 | Time = 110s
Step 265000 | Order = 0.044531369540167433 | Time = 111s
Step 266000 | Order = 0.010742492268140599 | Time = 111s
Step 267000 | Order = 0.02703544592810465 | Time = 112s
Step 268000 | Order = 0.0075036322354794308 | Time = 112s
Step 269000 | Order = 0.016471740916856513 | Time = 112s
Step 270000 | Order = 0.032290642365434545 | Time = 113s
Step 271000 | Order = 0.040363604597742853 | Time = 113s
Step 272000 | Order = 0.055055897393790944 | Time = 114s
Step 273000 | Order = 0.021255273594561721 | Time = 114s
Step 274000 | Order = 0.010821521814448671 | Time = 114s
Step 275000 | Order = 0.024019119594054741 | Time = 115s
Step 276000 | Order = 0.044390155639769634 | Time = 115s
Step 277000 | Order = 0.022114839032976171 | Time = 116s
Step 278000 | Order = 0.04119673396355792 | Time = 116s
Step 279000 | Order = 0.031825538970546206 | Time = 117s
Step 280000 | Order = 0.026865600369708986 | Time = 117s
Step 281000 | Order = 0.020108163989765383 | Time = 117s
Step 282000 | Order = 0.043185946203498943 | Time = 118s
Step 283000 | Order = 0.025327010857143818 | Time = 118s
Step 284000 | Order = 0.012461711833782153 | Time = 119s
Step 285000 | Order = 0.028123624876410239 | Time = 119s
Step 286000 | Order = 0.079772067955851872 | Time = 119s
Step 287000 | Order = 0.014857266184391722 | Time = 120s
Step 288000 | Order = 0.022806262849685555 | Time = 120s
Step 289000 | Order = 0.035861698224330441 | Time = 121s
Step 290000 | Order = 0.017636645347421515 | Time = 121s
Step 291000 | Order = 0.01182235299814474 | Time = 122s
Step 292000 | Order = 0.045431372698971226 | Time = 122s
Step 293000 | Order = 0.02723865790921599 | Time = 122s
Step 294000 | Order = 0.053717205164618746 | Time = 123s
Step 295000 | Order = 0.04425404865188412 | Time = 123s
Step 296000 | Order = 0.03249363329197312 | Time = 124s
Step 297000 | Order = 0.0072386542535824707 | Time = 124s
Step 298000 | Order = 0.019048852149757524 | Time = 124s
Step 299000 | Order = 0.0071788386363410847 | Time = 125s
Step 300000 | Order = 0.049022678093496405 | Time = 125s
Step 301000 | Order = 0.031376167164203404 | Time = 126s
Step 302000 | Order = 0.032769211025186172 | Time = 126s
Step 303000 | Order = 0.03376116348604289 | Time = 127s
Step 304000 | Order = 0.026368378730757112 | Time = 127s
Step 305000 | Order = 0.030164896824948759 | Time = 128s
Step 306000 | Order = 0.01075647948830479 | Time = 128s
Step 307000 | Order = 0.031766982735660178 | Time = 128s
Step 308000 | Order = 0.013440939150992998 | Time = 129s
Step 309000 | Order = 0.032329687487782185 | Time = 129s
Step 310000 | Order = 0.014670390535306287 | Time = 130s
Step 311000 | Order = 0.023619049521903766 | Time = 130s
Step 312000 | Order = 0.027781213016492268 | Time = 130s
Step 313000 | Order = 0.048329991413974031 | Time = 131s
Step 314000 | Order = 0.020629022002345121 | Time = 131s
Step 315000 | Order = 0.0043419912786068155 | Time = 132s
Step 316000 | Order = 0.030632947465148205 | Time = 132s
Step 317000 | Order = 0.041382584593314661 | Time = 133s
Step 318000 | Order = 0.04719090627653335 | Time = 133s
Step 319000 | Order = 0.0073525997236924875 | Time = 133s
Step 320000 | Order = 0.04363394554787392 | Time = 134s
Step 321000 | Order = 0.040876652283483743 | Time = 134s
Step 322000 | Order = 0.012078063344193053 | Time = 135s
Step 323000 | Order = 0.0072237858681675517 | Time = 135s
Step 324000 | Order = 0.018072756800954205 | Time = 135s
Step 325000 | Order = 0.022377915196371841 | Time = 136s
Step 326000 | Order = 0.033810205013332657 | Time = 136s
Step 327000 | Order = 0.022015447533426182 | Time = 137s
Step 328000 | Order = 0.026531780285778083 | Time = 137s
Step 329000 | Order = 0.021512649940299371 | Time = 138s
Step 330000 | Order = 0.022311845021542594 | Time = 138s
Step 331000 | Order = 0.0058981334953454355 | Time = 138s
Step 332000 | Order = 0.029169139981395226 | Time = 139s
Step 333000 | Order = 0.025398860425811385 | Time = 139s
Step 334000 | Order = 0.036310768882809305 | Time = 140s
Step 335000 | Order = 0.013194042681348312 | Time = 140s
Step 336000 | Order = 0.0088986984096932498 | Time = 140s
Step 337000 | Order = 0.043553209490183875 | Time = 141s
Step 338000 | Order = 0.004273300559761356 | Time = 141s
Step 339000 | Order = 0.045212672587105172 | Time = 142s
Step 340000 | Order = 0.01301191313687133 | Time = 142s
Step 341000 | Order = 0.022510258387917537 | Time = 142s
Step 342000 | Order = 0.022640301984850484 | Time = 143s
Step 343000 | Order = 0.026866086827941796 | Time = 143s
Step 344000 | Order = 0.032858868957530769 | Time = 144s
Step 345000 | Order = 0.0018419307743129871 | Time = 144s
Step 346000 | Order = 0.045881728647499627 | Time = 145s
Step 347000 | Order = 0.024089305292856487 | Time = 145s
Step 348000 | Order = 0.0006238656845234951 | Time = 145s
Step 349000 | Order = 0.028755913074995657 | Time = 146s
Step 350000 | Order = 0.017353919580323018 | Time = 146s
Step 351000 | Order = 0.034728083086708099 | Time = 147s
Step 352000 | Order = 0.010360619142181041 | Time = 147s
Step 353000 | Order = 0.030814623336011961 | Time = 148s
Step 354000 | Order = 0.0092103910611837925 | Time = 149s
Step 355000 | Order = 0.011849258119583707 | Time = 150s
Step 356000 | Order = 0.011568916243200956 | Time = 150s
Step 357000 | Order = 0.015777860608875743 | Time = 150s
Step 358000 | Order = 0.01803204719338999 | Time = 152s
Step 359000 | Order = 0.049068759450341851 | Time = 152s
Step 360000 | Order = 0.01441579971965417 | Time = 153s
Step 361000 | Order = 0.036764737600566491 | Time = 153s
Step 362000 | Order = 0.0084912407726095221 | Time = 154s
Step 363000 | Order = 0.0090188603480556902 | Time = 155s
Step 364000 | Order = 0.0080410935360824918 | Time = 155s
Step 365000 | Order = 0.033579782959128397 | Time = 156s
Step 366000 | Order = 0.0074662780476912162 | Time = 157s
Step 367000 | Order = 0.024102172032311076 | Time = 157s
Step 368000 | Order = 0.030469794287730192 | Time = 157s
Step 369000 | Order = 0.015415414270969482 | Time = 158s
Step 370000 | Order = 0.021963514502907944 | Time = 158s
Step 371000 | Order = 0.015574782545450081 | Time = 159s
Step 372000 | Order = 0.019073592865406937 | Time = 159s
Step 373000 | Order = 0.027145791603810487 | Time = 160s
Step 374000 | Order = 0.011362625685263753 | Time = 160s
Step 375000 | Order = 0.022100367593227109 | Time = 161s
Step 376000 | Order = 0.045147686875081243 | Time = 162s
Step 377000 | Order = 0.014663245799992168 | Time = 163s
Step 378000 | Order = 0.025410950407226459 | Time = 163s
Step 379000 | Order = 0.042372148945693432 | Time = 164s
Step 380000 | Order = 0.022124693315954683 | Time = 164s
Step 381000 | Order = 0.012197605097450017 | Time = 165s
Step 382000 | Order = 0.010880284648565629 | Time = 165s
Step 383000 | Order = 0.026673838775792387 | Time = 165s
Step 384000 | Order = 0.014455580390496872 | Time = 166s
Step 385000 | Order = 0.034033469388411848 | Time = 167s
Step 386000 | Order = 0.028214865835552664 | Time = 167s
Step 387000 | Order = 0.016446289237341954 | Time = 168s
Step 388000 | Order = 0.011596001809292556 | Time = 168s
Step 389000 | Order = 0.017938699531766841 | Time = 168s
Step 390000 | Order = 0.019329497473393391 | Time = 169s
Step 391000 | Order = 0.034859438697883348 | Time = 170s
Step 392000 | Order = 0.031647401735652815 | Time = 170s
Step 393000 | Order = 0.0067259474654631762 | Time = 171s
Step 394000 | Order = 0.029573495575558818 | Time = 171s
Step 395000 | Order = 0.011794354689765432 | Time = 172s
Step 396000 | Order = 0.026450936777849859 | Time = 172s
Step 397000 | Order = 0.02563581039434901 | Time = 173s
Step 398000 | Order = 0.013597737040462373 | Time = 173s
Step 399000 | Order = 0.014258953158666827 | Time = 174s
Step 400000 | Order = 0.023773928044668151 | Time = 174s
Step 401000 | Order = 0.03700416867452317 | Time = 175s
Step 402000 | Order = 0.020857633383379249 | Time = 175s
Step 403000 | Order = 0.015832892795995319 | Time = 176s
Step 404000 | Order = 0.015186933401183706 | Time = 176s
Step 405000 | Order = 0.0043772866486220547 | Time = 177s
Step 406000 | Order = 0.0040596388626067299 | Time = 177s
Step 407000 | Order = 0.023954351551210503 | Time = 178s
Step 408000 | Order = 0.039757801156414176 | Time = 178s
Step 409000 | Order = 0.02368140800092559 | Time = 179s
Step 410000 | Order = 0.030794642468785532 | Time = 179s
Step 411000 | Order = 0.03765783811095836 | Time = 180s
Step 412000 | Order = 0.033876071520935823 | Time = 181s
Step 413000 | Order = 0.033632684387212078 | Time = 181s
Step 414000 | Order = 0.023640805500292017 | Time = 182s
Step 415000 | Order = 0.031621469131447387 | Time = 182s
Step 416000 | Order = 0.018357988232050714 | Time = 183s
Step 417000 | Order = 0.023357187372884052 | Time = 183s
Step 418000 | Order = 0.021082538948685475 | Time = 184s
Step 419000 | Order = 0.019926284140453332 | Time = 184s
Step 420000 | Order = 0.019431720750186725 | Time = 185s
Step 421000 | Order = 0.0090158272533144568 | Time = 185s
Step 422000 | Order = 0.0045832290907624872 | Time = 185s
Step 423000 | Order = 0.032583254356652505 | Time = 186s
Step 424000 | Order = 0.032022877384010592 | Time = 186s
Step 425000 | Order = 0.05421300359716464 | Time = 187s
Step 426000 | Order = 0.031382476917240096 | Time = 187s
Step 427000 | Order = 0.027674517552717427 | Time = 187s
Step 428000 | Order = 0.031833344513352541 | Time = 188s
Step 429000 | Order = 0.024290017996859793 | Time = 188s
Step 430000 | Order = 0.015133432436504083 | Time = 189s
Step 431000 | Order = 0.00026058448804053231 | Time = 189s
Step 432000 | Order = 0.028815583024704588 | Time = 190s
Step 433000 | Order = 0.016575559200084924 | Time = 190s
Step 434000 | Order = 0.022360260983579176 | Time = 190s
Step 435000 | Order = 0.02797793263806627 | Time = 191s
Step 436000 | Order = 0.010866199725658459 | Time = 191s
Step 437000 | Order = 0.014955393170423091 | Time = 192s
Step 438000 | Order = 0.021618597362916596 | Time = 192s
Step 439000 | Order = 0.011815803134639568 | Time = 192s
Step 440000 | Order = 0.017911335360957677 | Time = 193s
Step 441000 | Order = 0.034356630939972398 | Time = 193s
Step 442000 | Order = 0.03051095814103404 | Time = 194s
Step 443000 | Order = 0.030399214112692467 | Time = 194s
Step 444000 | Order = 0.0089558431059265625 | Time = 194s
Step 445000 | Order = 0.017409000319736124 | Time = 195s
Step 446000 | Order = 0.016134257302357367 | Time = 195s
Step 447000 | Order = 0.016314110729984951 | Time = 196s
Step 448000 | Order = 0.019629014418183089 | Time = 196s
Step 449000 | Order = 0.018756757032601597 | Time = 197s
Step 450000 | Order = 0.035283647907558911 | Time = 197s
Step 451000 | Order = 0.048764217194500997 | Time = 198s
Step 452000 | Order = 0.048664489533315619 | Time = 199s
Step 453000 | Order = 0.023959324195255011 | Time = 200s
Step 454000 | Order = 0.030913717799493 | Time = 200s
Step 455000 | Order = 0.052002846208566725 | Time = 201s
Step 456000 | Order = 0.0096423351068268253 | Time = 201s
Step 457000 | Order = 0.0033112522796814535 | Time = 202s
Step 458000 | Order = 0.029592958516291949 | Time = 202s
Step 459000 | Order = 0.0040364687263339163 | Time = 202s
Step 460000 | Order = 0.0046157232158863526 | Time = 203s
Step 461000 | Order = 0.06109698606066296 | Time = 203s
Step 462000 | Order = 0.024910617557047182 | Time = 204s
Step 463000 | Order = 0.040824082356914253 | Time = 204s
Step 464000 | Order = 0.049525543099568352 | Time = 205s
Step 465000 | Order = 0.035576117490911413 | Time = 205s
Step 466000 | Order = 0.016437943239181466 | Time = 206s
Step 467000 | Order = 0.0089962748015061621 | Time = 206s
Step 468000 | Order = 0.056079943754566708 | Time = 207s
Step 469000 | Order = 0.028810715724635224 | Time = 207s
Step 470000 | Order = 0.030452306711675765 | Time = 208s
Step 471000 | Order = 0.014083615970810419 | Time = 208s
Step 472000 | Order = 0.014749128244425069 | Time = 209s
Step 473000 | Order = 0.027063639513570808 | Time = 209s
Step 474000 | Order = 0.017023757455055962 | Time = 210s
Step 475000 | Order = 0.042484510211601455 | Time = 210s
Step 476000 | Order = 0.02306906550506067 | Time = 211s
Step 477000 | Order = 0.022492913874074788 | Time = 211s
Step 478000 | Order = 0.011019500185437977 | Time = 212s
Step 479000 | Order = 0.019118697295366326 | Time = 213s
Step 480000 | Order = 0.034065026513577401 | Time = 213s
Step 481000 | Order = 0.021600570778929792 | Time = 214s
Step 482000 | Order = 0.029348752645467248 | Time = 214s
Step 483000 | Order = 0.049240424779297354 | Time = 215s
Step 484000 | Order = 0.0082555510997700133 | Time = 216s
Step 485000 | Order = 0.0091903666429619703 | Time = 217s
Step 486000 | Order = 0.031847991975463133 | Time = 217s
Step 487000 | Order = 0.019792643391879316 | Time = 218s
Step 488000 | Order = 0.027922209171692938 | Time = 218s
Step 489000 | Order = 0.014798874744866171 | Time = 219s
Step 490000 | Order = 0.025287324577763965 | Time = 219s
Step 491000 | Order = 0.009253393145747071 | Time = 220s
Step 492000 | Order = 0.0619675006926508 | Time = 220s
Step 493000 | Order = 0.0068470104783137824 | Time = 221s
Step 494000 | Order = 0.038394912410072438 | Time = 221s
