Simulation #169, Parameters: eta = 0.393816 | rho = 0.163819 | v0 = 0.0161762s
Step 146000 | Order = 0.016687400572065803 | Time = 42s
Step 147000 | Order = 0.01141743771344811 | Time = 42s
Step 148000 | Order = 0.021207185444301922 | Time = 42s
Step 149000 | Order = 0.036058579811062808 | Time = 42s
Step 150000 | Order = 0.074887484688896472 | Time = 43s
Step 151000 | Order = 0.021124963097997187 | Time = 43s
Step 152000 | Order = 0.0078387797009363686 | Time = 43s
Step 153000 | Order = 0.014808240763423217 | Time = 44s
Step 154000 | Order = 0.03012565946416669 | Time = 44s
Step 155000 | Order = 0.011565188464245413 | Time = 44s
Step 156000 | Order = 0.025283741561322386 | Time = 45s
Step 157000 | Order = 0.026359280913110263 | Time = 45s
Step 158000 | Order = 0.036898107872472594 | Time = 45s
Step 159000 | Order = 0.025151704339938685 | Time = 45s
Step 160000 | Order = 0.016171162021310314 | Time = 46s
Step 161000 | Order = 0.028686007874832761 | Time = 46s
Step 162000 | Order = 0.029276685231968989 | Time = 46s
Step 163000 | Order = 0.0072344927951151329 | Time = 47s
Step 164000 | Order = 0.021067228374700007 | Time = 47s
Step 165000 | Order = 0.062165780932841974 | Time = 47s
Step 166000 | Order = 0.0085407357573069626 | Time = 47s
Step 167000 | Order = 0.03683376579187244 | Time = 48s
Step 168000 | Order = 0.035300767512484364 | Time = 48s
Step 169000 | Order = 0.019755253330464091 | Time = 48s
Step 170000 | Order = 0.0040549711078029706 | Time = 48s
Step 171000 | Order = 0.048826981795883927 | Time = 49s
Step 172000 | Order = 0.035650851643863481 | Time = 49s
Step 173000 | Order = 0.015340338452310726 | Time = 49s
Step 174000 | Order = 0.0028527740966213183 | Time = 50s
Step 175000 | Order = 0.0071076692145176359 | Time = 50s
Step 176000 | Order = 0.044867183969602528 | Time = 50s
Step 177000 | Order = 0.04558054375079873 | Time = 50s
Step 178000 | Order = 0.042153208305026675 | Time = 51s
Step 179000 | Order = 0.044066036348780931 | Time = 51s
Step 180000 | Order = 0.039245026065118579 | Time = 51s
Step 181000 | Order = 0.0070214090038109127 | Time = 52s
Step 182000 | Order = 0.028459752119880648 | Time = 52s
Step 183000 | Order = 0.025449280304879064 | Time = 52s
Step 184000 | Order = 0.014526695052064657 | Time = 52s
Step 185000 | Order = 0.0083381411044029779 | Time = 53s
Step 186000 | Order = 0.028977714051986649 | Time = 53s
Step 187000 | Order = 0.0096683568941851698 | Time = 53s
Step 188000 | Order = 0.02132171442810999 | Time = 54s
Step 189000 | Order = 0.01550118773382686 | Time = 54s
Step 190000 | Order = 0.014082692348271404 | Time = 54s
Step 191000 | Order = 0.040000240622887505 | Time = 54s
Step 192000 | Order = 0.0082688147366684079 | Time = 55s
Step 193000 | Order = 0.041059460092777306 | Time = 55s
Step 194000 | Order = 0.032384917696011054 | Time = 55s
Step 195000 | Order = 0.027831246970673979 | Time = 56s
Step 196000 | Order = 0.03075998759203797 | Time = 56s
Step 197000 | Order = 0.011746304122213976 | Time = 56s
Step 198000 | Order = 0.012073002344581788 | Time = 56s
Step 199000 | Order = 0.02923087040011851 | Time = 57s
Step 200000 | Order = 0.017707720153666354 | Time = 57s
Step 201000 | Order = 0.042693199239967956 | Time = 57s
Step 202000 | Order = 0.017632631357227146 | Time = 58s
Step 203000 | Order = 0.029425435838985447 | Time = 58s
Step 204000 | Order = 0.020022392671563867 | Time = 58s
Step 205000 | Order = 0.01484099233120117 | Time = 59s
Step 206000 | Order = 0.01315567291513846 | Time = 59s
Step 207000 | Order = 0.012330655833688217 | Time = 59s
Step 208000 | Order = 0.03802770964552625 | Time = 59s
Step 209000 | Order = 0.016829407906159541 | Time = 60s
Step 210000 | Order = 0.021564195282592683 | Time = 60s
Step 211000 | Order = 0.019473215563670526 | Time = 60s
Step 212000 | Order = 0.021263876845586002 | Time = 60s
Step 213000 | Order = 0.010392084645488978 | Time = 61s
Step 214000 | Order = 0.025624193557114205 | Time = 61s
Step 215000 | Order = 0.022431741272821909 | Time = 61s
Step 216000 | Order = 0.033819704276177566 | Time = 62s
Step 217000 | Order = 0.0083758091103193991 | Time = 62s
Step 218000 | Order = 0.00064763286401871224 | Time = 62s
Step 219000 | Order = 0.036932057934843616 | Time = 62s
Step 220000 | Order = 0.048353603908302005 | Time = 63s
Step 221000 | Order = 0.011131664358024219 | Time = 63s
Step 222000 | Order = 0.024671397215596923 | Time = 63s
Step 223000 | Order = 0.021306952288562529 | Time = 64s
Step 224000 | Order = 0.03074251043255443 | Time = 64s
Step 225000 | Order = 0.033083031688373753 | Time = 64s
Step 226000 | Order = 0.020331235085038445 | Time = 64s
Step 227000 | Order = 0.006484991299688032 | Time = 65s
Step 228000 | Order = 0.017372634491101116 | Time = 65s
Step 229000 | Order = 0.018721841988676113 | Time = 65s
Step 230000 | Order = 0.021899695412232984 | Time = 66s
Step 231000 | Order = 0.018648401510754722 | Time = 66s
Step 232000 | Order = 0.016840323162195713 | Time = 66s
Step 233000 | Order = 0.011712585018082242 | Time = 66s
Step 234000 | Order = 0.017913754233426539 | Time = 67s
Step 235000 | Order = 0.04473076496946414 | Time = 67s
Step 236000 | Order = 0.022190955326850205 | Time = 67s
Step 237000 | Order = 0.030372991977943159 | Time = 68s
Step 238000 | Order = 0.02557391472502098 | Time = 68s
Step 239000 | Order = 0.015223411721769243 | Time = 68s
Step 240000 | Order = 0.037556136190354833 | Time = 68s
Step 241000 | Order = 0.026177780617449353 | Time = 69s
Step 242000 | Order = 0.0075589917109898253 | Time = 69s
Step 243000 | Order = 0.031453771100005398 | Time = 69s
Step 244000 | Order = 0.02261947200710282 | Time = 70s
Step 245000 | Order = 0.030318591332453806 | Time = 70s
Step 246000 | Order = 0.030826957378566312 | Time = 70s
Step 247000 | Order = 0.012157981376193148 | Time = 70s
Step 248000 | Order = 0.024347730940245952 | Time = 71s
Step 249000 | Order = 0.0071873154275478458 | Time = 71s
Step 250000 | Order = 0.011151258306313777 | Time = 71s
Step 251000 | Order = 0.041921785846958597 | Time = 72s
Step 252000 | Order = 0.0039697019769605584 | Time = 72s
Step 253000 | Order = 0.034003793301089352 | Time = 72s
Step 254000 | Order = 0.0055521036921148473 | Time = 72s
Step 255000 | Order = 0.012673086004539882 | Time = 73s
Step 256000 | Order = 0.032092040710949309 | Time = 73s
Step 257000 | Order = 0.035475883888081233 | Time = 73s
Step 258000 | Order = 0.023460714417251873 | Time = 74s
Step 259000 | Order = 0.017334027233262203 | Time = 74s
Step 260000 | Order = 0.033527612706058148 | Time = 74s
Step 261000 | Order = 0.045087504033140213 | Time = 74s
Step 262000 | Order = 0.019794815385158787 | Time = 75s
Step 263000 | Order = 0.030033666724409828 | Time = 75s
Step 264000 | Order = 0.043589022711163529 | Time = 75s
Step 265000 | Order = 0.020577739053767353 | Time = 76s
Step 266000 | Order = 0.018553739809045039 | Time = 76s
Step 267000 | Order = 0.042575556569958567 | Time = 76s
Step 268000 | Order = 0.02202970818811659 | Time = 76s
Step 269000 | Order = 0.020707479227273146 | Time = 77s
Step 270000 | Order = 0.003116193659820808 | Time = 77s
Step 271000 | Order = 0.016035102288987961 | Time = 77s
Step 272000 | Order = 0.033925604823120847 | Time = 78s
Step 273000 | Order = 0.031457075358014862 | Time = 78s
Step 274000 | Order = 0.018203444316038004 | Time = 78s
Step 275000 | Order = 0.0095342094895367671 | Time = 78s
Step 276000 | Order = 0.031459942481162677 | Time = 79s
Step 277000 | Order = 0.041563142557777724 | Time = 79s
Step 278000 | Order = 0.032017161161034376 | Time = 79s
Step 279000 | Order = 0.044031313210688511 | Time = 80s
Step 280000 | Order = 0.010419541981988859 | Time = 80s
Step 281000 | Order = 0.013236592400637348 | Time = 80s
Step 282000 | Order = 0.014774757396380006 | Time = 80s
Step 283000 | Order = 0.023147544680491013 | Time = 81s
Step 284000 | Order = 0.023412691543210677 | Time = 81s
Step 285000 | Order = 0.024359371837069162 | Time = 81s
Step 286000 | Order = 0.031184030504543863 | Time = 82s
Step 287000 | Order = 0.033283560776846979 | Time = 82s
Step 288000 | Order = 0.038562058359173472 | Time = 82s
Step 289000 | Order = 0.027168434171430368 | Time = 82s
Step 290000 | Order = 0.022092428320727067 | Time = 83s
Step 291000 | Order = 0.016435813502541839 | Time = 83s
Step 292000 | Order = 0.017024284526736419 | Time = 83s
Step 293000 | Order = 0.027414543166324908 | Time = 84s
Step 294000 | Order = 0.034902724350341793 | Time = 84s
Step 295000 | Order = 0.068274520788172116 | Time = 84s
Step 296000 | Order = 0.035341229976277727 | Time = 84s
Step 297000 | Order = 0.025218116055121094 | Time = 85s
Step 298000 | Order = 0.032174627793601675 | Time = 85s
Step 299000 | Order = 0.034587232954398084 | Time = 85s
Step 300000 | Order = 0.031292429297691014 | Time = 86s
Step 301000 | Order = 0.021208741267286817 | Time = 86s
Step 302000 | Order = 0.024173485069074817 | Time = 86s
Step 303000 | Order = 0.053553602881200972 | Time = 86s
Step 304000 | Order = 0.0010124589117082438 | Time = 87s
Step 305000 | Order = 0.020878288388042697 | Time = 87s
Step 306000 | Order = 0.019775712604689397 | Time = 87s
Step 307000 | Order = 0.044955532149292883 | Time = 88s
Step 308000 | Order = 0.013186803586322151 | Time = 88s
Step 309000 | Order = 0.029012273553795345 | Time = 88s
Step 310000 | Order = 0.010827208936045786 | Time = 88s
Step 311000 | Order = 0.018364609483028951 | Time = 89s
Step 312000 | Order = 0.013915713073188091 | Time = 89s
Step 313000 | Order = 0.043479457687322226 | Time = 89s
Step 314000 | Order = 0.024390424898134776 | Time = 90s
Step 315000 | Order = 0.026962593376859342 | Time = 90s
Step 316000 | Order = 0.012960925945756574 | Time = 90s
Step 317000 | Order = 0.056468379997869717 | Time = 90s
Step 318000 | Order = 0.018901118932296068 | Time = 91s
Step 319000 | Order = 0.036526334411812043 | Time = 91s
Step 320000 | Order = 0.023816964944878109 | Time = 91s
Step 321000 | Order = 0.067772242317262033 | Time = 92s
Step 322000 | Order = 0.017164797654384466 | Time = 92s
Step 323000 | Order = 0.023868553054719976 | Time = 92s
Step 324000 | Order = 0.029401166361579814 | Time = 92s
Step 325000 | Order = 0.031505327052571065 | Time = 93s
Step 326000 | Order = 0.036315615784614869 | Time = 93s
Step 327000 | Order = 0.0044343142887346768 | Time = 93s
Step 328000 | Order = 0.019812546402147167 | Time = 94s
Step 329000 | Order = 0.014329344289203922 | Time = 94s
Step 330000 | Order = 0.026819489838866249 | Time = 94s
Step 331000 | Order = 0.013127524554192225 | Time = 94s
Step 332000 | Order = 0.015400008569995518 | Time = 95s
Step 333000 | Order = 0.0081740742039715548 | Time = 95s
Step 334000 | Order = 0.030339216433438402 | Time = 95s
Step 335000 | Order = 0.0072708172313035967 | Time = 96s
Step 336000 | Order = 0.026639221648654531 | Time = 96s
Step 337000 | Order = 0.015499840770163982 | Time = 96s
Step 338000 | Order = 0.012433853836345835 | Time = 96s
Step 339000 | Order = 0.021458581091315088 | Time = 97s
Step 340000 | Order = 0.024079938742298034 | Time = 97s
Step 341000 | Order = 0.04105720952516017 | Time = 97s
Step 342000 | Order = 0.010015412279728388 | Time = 98s
Step 343000 | Order = 0.024080618689516643 | Time = 98s
Step 344000 | Order = 0.017490346651688748 | Time = 98s
Step 345000 | Order = 0.0060108803569637265 | Time = 98s
Step 346000 | Order = 0.047365282251916337 | Time = 99s
Step 347000 | Order = 0.028722406733908971 | Time = 99s
Step 348000 | Order = 0.038202839584397567 | Time = 99s
Step 349000 | Order = 0.049795414433459868 | Time = 100s
Step 350000 | Order = 0.025918578842991542 | Time = 100s
Step 351000 | Order = 0.023011033797364064 | Time = 100s
Step 352000 | Order = 0.016249976116609804 | Time = 101s
Step 353000 | Order = 0.023747024446180577 | Time = 101s
Step 354000 | Order = 0.041783351756141167 | Time = 101s
Step 355000 | Order = 0.034246305979044683 | Time = 101s
Step 356000 | Order = 0.029978485635138958 | Time = 102s
Step 357000 | Order = 0.018208009611587396 | Time = 102s
Step 358000 | Order = 0.014186194523639388 | Time = 102s
Step 359000 | Order = 0.031438032312656149 | Time = 102s
Step 360000 | Order = 0.031329945732745973 | Time = 103s
Step 361000 | Order = 0.025641086680263433 | Time = 103s
Step 362000 | Order = 0.032059666849296141 | Time = 103s
Step 363000 | Order = 0.042292449601290895 | Time = 104s
Step 364000 | Order = 0.022418962895299807 | Time = 104s
Step 365000 | Order = 0.042770181684606091 | Time = 104s
Step 366000 | Order = 0.024284646538236639 | Time = 104s
Step 367000 | Order = 0.0059729945699694515 | Time = 105s
Step 368000 | Order = 0.017810324934610947 | Time = 105s
Step 369000 | Order = 0.035347877176291016 | Time = 105s
Step 370000 | Order = 0.019780880832160747 | Time = 106s
Step 371000 | Order = 0.016530486850018847 | Time = 106s
Step 372000 | Order = 0.033816906037416515 | Time = 106s
Step 373000 | Order = 0.019349241192932985 | Time = 106s
Step 374000 | Order = 0.023306638911696688 | Time = 107s
Step 375000 | Order = 0.019538070899802015 | Time = 107s
Step 376000 | Order = 0.014232104470224155 | Time = 107s
Step 377000 | Order = 0.03640512980505331 | Time = 108s
Step 378000 | Order = 0.015347064871238006 | Time = 108s
Step 379000 | Order = 0.020106600515279485 | Time = 108s
Step 380000 | Order = 0.025152779064574183 | Time = 108s
Step 381000 | Order = 0.04766000175901669 | Time = 109s
Step 382000 | Order = 0.0045839411076337242 | Time = 109s
Step 383000 | Order = 0.039716007609008702 | Time = 109s
Step 384000 | Order = 0.018958610996322688 | Time = 110s
Step 385000 | Order = 0.015059853147086711 | Time = 110s
Step 386000 | Order = 0.006136577718591673 | Time = 110s
Step 387000 | Order = 0.018454436078073136 | Time = 110s
Step 388000 | Order = 0.011301344508095348 | Time = 111s
Step 389000 | Order = 0.023195740684668786 | Time = 111s
Step 390000 | Order = 0.013498673281075766 | Time = 111s
Step 391000 | Order = 0.020648692853387461 | Time = 112s
Step 392000 | Order = 0.042355738919526459 | Time = 112s
Step 393000 | Order = 0.026762391569101769 | Time = 112s
Step 394000 | Order = 0.03885906531823264 | Time = 112s
Step 395000 | Order = 0.010826150705820489 | Time = 113s
Step 396000 | Order = 0.029809210841915294 | Time = 113s
Step 397000 | Order = 0.0065376422799037943 | Time = 113s
Step 398000 | Order = 0.016018924877902654 | Time = 114s
Step 399000 | Order = 0.0040481276312953887 | Time = 114s
Step 400000 | Order = 0.017173043079900568 | Time = 114s
Step 401000 | Order = 0.018888767459803401 | Time = 114s
Step 402000 | Order = 0.029250539389174456 | Time = 115s
Step 403000 | Order = 0.0070257891396624675 | Time = 115s
Step 404000 | Order = 0.019350103678716396 | Time = 115s
Step 405000 | Order = 0.018918894367633849 | Time = 116s
Step 406000 | Order = 0.022017167321009494 | Time = 116s
Step 407000 | Order = 0.018927997531788313 | Time = 116s
Step 408000 | Order = 0.019527429733994246 | Time = 116s
Step 409000 | Order = 0.022653132058656635 | Time = 117s
Step 410000 | Order = 0.022306383993159568 | Time = 117s
Step 411000 | Order = 0.028386102658097608 | Time = 117s
Step 412000 | Order = 0.032997391871036265 | Time = 118s
Step 413000 | Order = 0.017742822915300317 | Time = 118s
Step 414000 | Order = 0.062207557538460155 | Time = 118s
Step 415000 | Order = 0.040081385373935588 | Time = 118s
Step 416000 | Order = 0.017715065726778015 | Time = 119s
Step 417000 | Order = 0.030013183796238019 | Time = 119s
Step 418000 | Order = 0.023229721383558364 | Time = 119s
Step 419000 | Order = 0.035880609644040592 | Time = 120s
Step 420000 | Order = 0.0089023195066125944 | Time = 120s
Step 421000 | Order = 0.0096339006013493322 | Time = 120s
Step 422000 | Order = 0.034330652935040742 | Time = 120s
Step 423000 | Order = 0.018885728493673634 | Time = 121s
Step 424000 | Order = 0.022649364664813484 | Time = 121s
Step 425000 | Order = 0.019241504421308436 | Time = 121s
Step 426000 | Order = 0.042770573554525411 | Time = 122s
Step 427000 | Order = 0.04089277637528977 | Time = 122s
Step 428000 | Order = 0.028179425523193018 | Time = 122s
Step 429000 | Order = 0.045380620865209366 | Time = 122s
Step 430000 | Order = 0.0076039629494188783 | Time = 123s
Step 431000 | Order = 0.046351959694515305 | Time = 123s
Step 432000 | Order = 0.021944278368096648 | Time = 123s
Step 433000 | Order = 0.023886941064526105 | Time = 124s
Step 434000 | Order = 0.042196437094148401 | Time = 124s
Step 435000 | Order = 0.020958170484423267 | Time = 124s
Step 436000 | Order = 0.0029830669945320287 | Time = 124s
Step 437000 | Order = 0.021451544835235366 | Time = 125s
Step 438000 | Order = 0.0085163220415146769 | Time = 125s
Step 439000 | Order = 0.037936319318160196 | Time = 125s
Step 440000 | Order = 0.020408656609318447 | Time = 125s
Step 441000 | Order = 0.011150087310219804 | Time = 126s
Step 442000 | Order = 0.038131726056904666 | Time = 126s
Step 443000 | Order = 0.033184705586081907 | Time = 126s
Step 444000 | Order = 0.021327588307140558 | Time = 127s
Step 445000 | Order = 0.060560355793507645 | Time = 127s
Step 446000 | Order = 0.02082183392327942 | Time = 127s
Step 447000 | Order = 0.017552103741384661 | Time = 127s
Step 448000 | Order = 0.031506862142032806 | Time = 128s
Step 449000 | Order = 0.029497557303860354 | Time = 128s
Step 450000 | Order = 0.017405605168252514 | Time = 128s
Step 451000 | Order = 0.039931856669651433 | Time = 129s
Step 452000 | Order = 0.014949819215259738 | Time = 129s
Step 453000 | Order = 0.029114620005778982 | Time = 129s
Step 454000 | Order = 0.018762581982520492 | Time = 130s
Step 455000 | Order = 0.028038163027246571 | Time = 130s
Step 456000 | Order = 0.0096027088624922614 | Time = 130s
Step 457000 | Order = 0.014251646975822247 | Time = 130s
Step 458000 | Order = 0.010436352248630255 | Time = 131s
Step 459000 | Order = 0.036638958370208918 | Time = 131s
Step 460000 | Order = 0.013003294237640154 | Time = 131s
Step 461000 | Order = 0.055800875301694246 | Time = 132s
Step 462000 | Order = 0.010031873034773174 | Time = 132s
Step 463000 | Order = 0.044526056310161377 | Time = 132s
Step 464000 | Order = 0.0033185587810850448 | Time = 132s
Step 465000 | Order = 0.013777801383308043 | Time = 133s
Step 466000 | Order = 0.034997560923538458 | Time = 133s
Step 467000 | Order = 0.038261987712881744 | Time = 133s
Step 468000 | Order = 0.045347445340916226 | Time = 133s
Step 469000 | Order = 0.036073484621982975 | Time = 134s
Step 470000 | Order = 0.019423830346053304 | Time = 134s
Step 471000 | Order = 0.035764150901226782 | Time = 134s
Step 472000 | Order = 0.0093058479880924506 | Time = 135s
Step 473000 | Order = 0.013201421741593968 | Time = 135s
Step 474000 | Order = 0.021052614273408037 | Time = 135s
Step 475000 | Order = 0.024027441073191453 | Time = 135s
Step 476000 | Order = 0.015574977668581574 | Time = 136s
Step 477000 | Order = 0.011318430226961114 | Time = 136s
Step 478000 | Order = 0.0562841921364148 | Time = 136s
Step 479000 | Order = 0.0097818301033889016 | Time = 137s
Step 480000 | Order = 0.020729782619497556 | Time = 137s
Step 481000 | Order = 0.0093609927606049838 | Time = 137s
Step 482000 | Order = 0.038100834506394149 | Time = 137s
Step 483000 | Order = 0.015357659971348695 | Time = 138s
Step 484000 | Order = 0.02232424758068207 | Time = 138s
Step 485000 | Order = 0.026730110864741346 | Time = 138s
Step 486000 | Order = 0.032225854262730745 | Time = 139s
Step 487000 | Order = 0.019014462283164203 | Time = 139s
Step 488000 | Order = 0.022972594260125847 | Time = 139s
Step 489000 | Order = 0.015507861560265268 | Time = 139s
Step 490000 | Order = 0.0034342720576021409 | Time = 140s
Step 491000 | Order = 0.0073062857831547269 | Time = 140s
Step 492000 | Order = 0.016390062854040415 | Time = 140s
Step 493000 | Order = 0.025319771519864261 | Time = 141s
Step 494000 | Order = 0.033540041280673866 | Time = 141s
