Simulation #4, Parameters: eta = 0.774406 | rho = 0.660335 | v0 = 0.774406s
Step 47000 | Order = 0.029485389874946664 | Time = 57s
Step 48000 | Order = 0.029485389874946664 | Time = 58s
Step 49000 | Order = 0.029485389874946664 | Time = 59s
Step 50000 | Order = 0.029485389874946664 | Time = 60s
Step 51000 | Order = 0.029485389874946664 | Time = 61s
Step 52000 | Order = 0.029485389874946664 | Time = 63s
Step 53000 | Order = 0.029485389874946664 | Time = 64s
Step 54000 | Order = 0.029485389874946664 | Time = 65s
Step 55000 | Order = 0.029485389874946664 | Time = 66s
Step 56000 | Order = 0.029485389874946664 | Time = 67s
Step 57000 | Order = 0.029485389874946664 | Time = 68s
Step 58000 | Order = 0.029485389874946664 | Time = 69s
Step 59000 | Order = 0.029485389874946664 | Time = 70s
Step 60000 | Order = 0.029485389874946664 | Time = 72s
Step 61000 | Order = 0.029485389874946664 | Time = 73s
Step 62000 | Order = 0.029485389874946664 | Time = 74s
Step 63000 | Order = 0.029485389874946664 | Time = 75s
Step 64000 | Order = 0.029485389874946664 | Time = 76s
Step 65000 | Order = 0.029485389874946664 | Time = 77s
Step 66000 | Order = 0.029485389874946664 | Time = 78s
Step 67000 | Order = 0.029485389874946664 | Time = 79s
Step 68000 | Order = 0.029485389874946664 | Time = 80s
Step 69000 | Order = 0.029485389874946664 | Time = 81s
Step 70000 | Order = 0.029485389874946664 | Time = 83s
Step 71000 | Order = 0.029485389874946664 | Time = 84s
Step 72000 | Order = 0.029485389874946664 | Time = 85s
Step 73000 | Order = 0.029485389874946664 | Time = 86s
Step 74000 | Order = 0.029485389874946664 | Time = 87s
Step 75000 | Order = 0.029485389874946664 | Time = 88s
Step 76000 | Order = 0.029485389874946664 | Time = 89s
Step 77000 | Order = 0.029485389874946664 | Time = 91s
Step 78000 | Order = 0.029485389874946664 | Time = 92s
Step 79000 | Order = 0.029485389874946664 | Time = 93s
Step 80000 | Order = 0.029485389874946664 | Time = 94s
Step 81000 | Order = 0.029485389874946664 | Time = 95s
Step 82000 | Order = 0.029485389874946664 | Time = 96s
Step 83000 | Order = 0.029485389874946664 | Time = 98s
Step 84000 | Order = 0.029485389874946664 | Time = 99s
Step 85000 | Order = 0.029485389874946664 | Time = 100s
Step 86000 | Order = 0.029485389874946664 | Time = 101s
Step 87000 | Order = 0.029485389874946664 | Time = 102s
Step 88000 | Order = 0.029485389874946664 | Time = 103s
Step 89000 | Order = 0.029485389874946664 | Time = 104s
Step 90000 | Order = 0.029485389874946664 | Time = 105s
Step 91000 | Order = 0.029485389874946664 | Time = 107s
Step 92000 | Order = 0.029485389874946664 | Time = 108s
Step 93000 | Order = 0.029485389874946664 | Time = 109s
Step 94000 | Order = 0.029485389874946664 | Time = 110s
Step 95000 | Order = 0.029485389874946664 | Time = 111s
Step 96000 | Order = 0.029485389874946664 | Time = 112s
Step 97000 | Order = 0.029485389874946664 | Time = 113s
Step 98000 | Order = 0.029485389874946664 | Time = 114s
Step 99000 | Order = 0.029485389874946664 | Time = 115s
Step 100000 | Order = 0.029485389874946664 | Time = 117s
