Simulation #160, Parameters: eta = 0.339183 | rho = 0.131496 | v0 = 0.0179504s
Step 66000 | Order = 0.029835618807572864 | Time = 15s
Step 67000 | Order = 0.042755370286652591 | Time = 15s
Step 68000 | Order = 0.010960115630702242 | Time = 16s
Step 69000 | Order = 0.025319822816028903 | Time = 16s
Step 70000 | Order = 0.013163811340049595 | Time = 16s
Step 71000 | Order = 0.041180402827098721 | Time = 16s
Step 72000 | Order = 0.010858776593428016 | Time = 17s
Step 73000 | Order = 0.027893183979650477 | Time = 17s
Step 74000 | Order = 0.0048867729792161241 | Time = 17s
Step 75000 | Order = 0.034829416113031759 | Time = 17s
Step 76000 | Order = 0.066329722202492128 | Time = 18s
Step 77000 | Order = 0.037609703034236316 | Time = 18s
Step 78000 | Order = 0.02955913663627302 | Time = 18s
Step 79000 | Order = 0.029355123442492085 | Time = 18s
Step 80000 | Order = 0.033586566548235802 | Time = 18s
Step 81000 | Order = 0.028918840092557071 | Time = 19s
Step 82000 | Order = 0.026579920405938887 | Time = 19s
Step 83000 | Order = 0.039190149882632676 | Time = 19s
Step 84000 | Order = 0.021584338254726068 | Time = 19s
Step 85000 | Order = 0.035694579873548959 | Time = 20s
Step 86000 | Order = 0.041728952452935952 | Time = 20s
Step 87000 | Order = 0.039414012374129295 | Time = 20s
Step 88000 | Order = 0.068660298216813881 | Time = 20s
Step 89000 | Order = 0.030467072073974571 | Time = 21s
Step 90000 | Order = 0.012224380161131731 | Time = 21s
Step 91000 | Order = 0.048441407160903359 | Time = 21s
Step 92000 | Order = 0.02676615722882179 | Time = 21s
Step 93000 | Order = 0.023324885764270747 | Time = 21s
Step 94000 | Order = 0.019204150512132645 | Time = 22s
Step 95000 | Order = 0.017269061417043097 | Time = 22s
Step 96000 | Order = 0.026475534759681701 | Time = 22s
Step 97000 | Order = 0.017013369366147047 | Time = 22s
Step 98000 | Order = 0.0069994486892298625 | Time = 23s
Step 99000 | Order = 0.027311753695651725 | Time = 23s
Step 100000 | Order = 0.036012503633294529 | Time = 23s
Step 101000 | Order = 0.072197570289476182 | Time = 25s
Step 102000 | Order = 0.036327744312267311 | Time = 25s
Step 103000 | Order = 0.013039278028562725 | Time = 25s
Step 104000 | Order = 0.026286379801583552 | Time = 25s
Step 105000 | Order = 0.013461814767649516 | Time = 25s
Step 106000 | Order = 0.032551651476352465 | Time = 26s
Step 107000 | Order = 0.019392123895600702 | Time = 26s
Step 108000 | Order = 0.042521762459826716 | Time = 26s
Step 109000 | Order = 0.0048079423031050878 | Time = 26s
Step 110000 | Order = 0.029165261600658018 | Time = 27s
Step 111000 | Order = 0.021051216610742482 | Time = 27s
Step 112000 | Order = 0.019740195217942968 | Time = 27s
Step 113000 | Order = 0.044694895358643662 | Time = 27s
Step 114000 | Order = 0.045370850596461662 | Time = 28s
Step 115000 | Order = 0.043158240645862926 | Time = 28s
Step 116000 | Order = 0.021156451508147905 | Time = 28s
Step 117000 | Order = 0.031687101512432314 | Time = 28s
Step 118000 | Order = 0.01464767763696315 | Time = 28s
Step 119000 | Order = 0.012668405414706322 | Time = 29s
Step 120000 | Order = 0.030317180775253114 | Time = 29s
Step 121000 | Order = 0.012282454447141891 | Time = 29s
Step 122000 | Order = 0.062138691255857352 | Time = 29s
Step 123000 | Order = 0.02392674850249259 | Time = 30s
Step 124000 | Order = 0.023827004123824665 | Time = 30s
Step 125000 | Order = 0.049305478998381294 | Time = 30s
Step 126000 | Order = 0.036481324339138393 | Time = 30s
Step 127000 | Order = 0.056680410630627259 | Time = 31s
Step 128000 | Order = 0.034968174262847346 | Time = 31s
Step 129000 | Order = 0.01973556767132623 | Time = 31s
Step 130000 | Order = 0.02868085053251649 | Time = 31s
Step 131000 | Order = 0.025576083500037539 | Time = 31s
Step 132000 | Order = 0.016007914948783068 | Time = 32s
Step 133000 | Order = 0.027057188074423807 | Time = 32s
Step 134000 | Order = 0.030745608930146159 | Time = 32s
Step 135000 | Order = 0.051683163987344259 | Time = 32s
Step 136000 | Order = 0.016396254529970667 | Time = 33s
Step 137000 | Order = 0.0090381751933188773 | Time = 33s
Step 138000 | Order = 0.097902740350691048 | Time = 33s
Step 139000 | Order = 0.04700214207204885 | Time = 33s
Step 140000 | Order = 0.014914681875181333 | Time = 34s
Step 141000 | Order = 0.017519686708452203 | Time = 34s
Step 142000 | Order = 0.018002891972552393 | Time = 34s
Step 143000 | Order = 0.02225976250821925 | Time = 34s
Step 144000 | Order = 0.068533162114138041 | Time = 34s
Step 145000 | Order = 0.016997359568535521 | Time = 35s
Step 146000 | Order = 0.042461712529031768 | Time = 35s
Step 147000 | Order = 0.033442926371578759 | Time = 35s
Step 148000 | Order = 0.028325622841401072 | Time = 35s
Step 149000 | Order = 0.018281366190788642 | Time = 36s
Step 150000 | Order = 0.013622658989599379 | Time = 36s
Step 151000 | Order = 0.028582596889969399 | Time = 36s
Step 152000 | Order = 0.032899347584769721 | Time = 37s
Step 153000 | Order = 0.026980370470701551 | Time = 37s
Step 154000 | Order = 0.028258323798499994 | Time = 37s
Step 155000 | Order = 0.033374143531472181 | Time = 37s
Step 156000 | Order = 0.058716612324657864 | Time = 38s
Step 157000 | Order = 0.023144341085490423 | Time = 38s
Step 158000 | Order = 0.0095317558727851838 | Time = 38s
Step 159000 | Order = 0.034258015542551784 | Time = 38s
Step 160000 | Order = 0.037930495299592817 | Time = 39s
Step 161000 | Order = 0.021712878968352698 | Time = 39s
Step 162000 | Order = 0.020736469948348612 | Time = 39s
Step 163000 | Order = 0.024047324855363723 | Time = 39s
Step 164000 | Order = 0.007337164331622942 | Time = 39s
Step 165000 | Order = 0.011288309687181253 | Time = 40s
Step 166000 | Order = 0.053000807712443816 | Time = 40s
Step 167000 | Order = 0.019729991743530174 | Time = 40s
Step 168000 | Order = 0.0332681563317807 | Time = 40s
Step 169000 | Order = 0.055430113365231334 | Time = 41s
Step 170000 | Order = 0.041407337141669921 | Time = 41s
Step 171000 | Order = 0.030009725088992589 | Time = 41s
Step 172000 | Order = 0.029584230046466532 | Time = 41s
Step 173000 | Order = 0.055180837100224069 | Time = 42s
Step 174000 | Order = 0.025441735865478401 | Time = 42s
Step 175000 | Order = 0.019067273515499045 | Time = 42s
Step 176000 | Order = 0.021284384418117482 | Time = 42s
Step 177000 | Order = 0.026711970430861338 | Time = 42s
Step 178000 | Order = 0.0077529735518769797 | Time = 43s
Step 179000 | Order = 0.025001306340243529 | Time = 43s
Step 180000 | Order = 0.020399739248475404 | Time = 43s
Step 181000 | Order = 0.013563438909625468 | Time = 43s
Step 182000 | Order = 0.015133786862572661 | Time = 44s
Step 183000 | Order = 0.032367323064077552 | Time = 44s
Step 184000 | Order = 0.033553603478934463 | Time = 44s
Step 185000 | Order = 0.019743892084235538 | Time = 44s
Step 186000 | Order = 0.033600810273857862 | Time = 45s
Step 187000 | Order = 0.018384349855153911 | Time = 45s
Step 188000 | Order = 0.028937723078058104 | Time = 45s
Step 189000 | Order = 0.022840258186756231 | Time = 45s
Step 190000 | Order = 0.031313550249737608 | Time = 45s
Step 191000 | Order = 0.062848700638718571 | Time = 46s
Step 192000 | Order = 0.029931544863386492 | Time = 46s
Step 193000 | Order = 0.033233066091270011 | Time = 46s
Step 194000 | Order = 0.033854464221910373 | Time = 46s
Step 195000 | Order = 0.015548908017399271 | Time = 47s
Step 196000 | Order = 0.029923774854350479 | Time = 47s
Step 197000 | Order = 0.047063629987308932 | Time = 47s
Step 198000 | Order = 0.034266245194857985 | Time = 47s
Step 199000 | Order = 0.036713954305682438 | Time = 48s
Step 200000 | Order = 0.035157444040849986 | Time = 48s
Step 201000 | Order = 0.043081150570006145 | Time = 48s
Step 202000 | Order = 0.020524829787573282 | Time = 49s
Step 203000 | Order = 0.052152824800175239 | Time = 49s
Step 204000 | Order = 0.022473751783072871 | Time = 49s
Step 205000 | Order = 0.048344435972117988 | Time = 49s
Step 206000 | Order = 0.058581354546632429 | Time = 50s
Step 207000 | Order = 0.0062771906714207621 | Time = 50s
Step 208000 | Order = 0.034535432774635381 | Time = 50s
Step 209000 | Order = 0.075782496909777494 | Time = 50s
Step 210000 | Order = 0.034201862697432167 | Time = 51s
Step 211000 | Order = 0.031836929711394429 | Time = 51s
Step 212000 | Order = 0.024293158094672297 | Time = 51s
Step 213000 | Order = 0.031460723099963235 | Time = 51s
Step 214000 | Order = 0.012859323747327409 | Time = 51s
Step 215000 | Order = 0.042393150016681987 | Time = 52s
Step 216000 | Order = 0.018011714159311309 | Time = 52s
Step 217000 | Order = 0.02039628477523427 | Time = 52s
Step 218000 | Order = 0.045496389641024412 | Time = 52s
Step 219000 | Order = 0.0210960390005368 | Time = 53s
Step 220000 | Order = 0.048649355152776345 | Time = 53s
Step 221000 | Order = 0.0042565534451677565 | Time = 53s
Step 222000 | Order = 0.051454330104352693 | Time = 53s
Step 223000 | Order = 0.028568211827251014 | Time = 54s
Step 224000 | Order = 0.016394942761654194 | Time = 54s
Step 225000 | Order = 0.044148984804818651 | Time = 54s
Step 226000 | Order = 0.01727310575683675 | Time = 54s
Step 227000 | Order = 0.013342730266897987 | Time = 54s
Step 228000 | Order = 0.014110756251220465 | Time = 55s
Step 229000 | Order = 0.056007179159951549 | Time = 55s
Step 230000 | Order = 0.033115134235542236 | Time = 55s
Step 231000 | Order = 0.0087047358468830566 | Time = 55s
Step 232000 | Order = 0.0039789677367274168 | Time = 56s
Step 233000 | Order = 0.053522445680354552 | Time = 56s
Step 234000 | Order = 0.018987571867616501 | Time = 56s
Step 235000 | Order = 0.021237213048927832 | Time = 56s
Step 236000 | Order = 0.044521695976383564 | Time = 57s
Step 237000 | Order = 0.038395154468664615 | Time = 57s
Step 238000 | Order = 0.058676186650979976 | Time = 57s
Step 239000 | Order = 0.024923512246367636 | Time = 57s
Step 240000 | Order = 0.0093772288273287815 | Time = 57s
Step 241000 | Order = 0.043270028843992177 | Time = 58s
Step 242000 | Order = 0.045929621868940021 | Time = 58s
Step 243000 | Order = 0.035150662688741917 | Time = 58s
Step 244000 | Order = 0.0043314782292123545 | Time = 58s
Step 245000 | Order = 0.019335541287198256 | Time = 59s
Step 246000 | Order = 0.024258701848980786 | Time = 59s
Step 247000 | Order = 0.014397525964325079 | Time = 59s
Step 248000 | Order = 0.017810949602826275 | Time = 59s
Step 249000 | Order = 0.023596780580092694 | Time = 60s
Step 250000 | Order = 0.012054524663045393 | Time = 60s
Step 251000 | Order = 0.023172898522446722 | Time = 60s
Step 252000 | Order = 0.016726363694814356 | Time = 60s
Step 253000 | Order = 0.043533682657711389 | Time = 61s
Step 254000 | Order = 0.034203647790084939 | Time = 61s
Step 255000 | Order = 0.041160218451542059 | Time = 61s
Step 256000 | Order = 0.038270498248045667 | Time = 61s
Step 257000 | Order = 0.040258937774386688 | Time = 61s
Step 258000 | Order = 0.02789872907172997 | Time = 62s
Step 259000 | Order = 0.014033510520500924 | Time = 62s
Step 260000 | Order = 0.019750840712359448 | Time = 62s
Step 261000 | Order = 0.010328626864277312 | Time = 62s
Step 262000 | Order = 0.018644492703861541 | Time = 63s
Step 263000 | Order = 0.0055656899084662219 | Time = 63s
Step 264000 | Order = 0.034059470857419061 | Time = 63s
Step 265000 | Order = 0.0078729195965332767 | Time = 63s
Step 266000 | Order = 0.044286924443291548 | Time = 64s
Step 267000 | Order = 0.020435200821910495 | Time = 64s
Step 268000 | Order = 0.031230518054836866 | Time = 64s
Step 269000 | Order = 0.050309199783003536 | Time = 64s
Step 270000 | Order = 0.0063345633967984523 | Time = 64s
Step 271000 | Order = 0.022870669854396723 | Time = 65s
Step 272000 | Order = 0.013211372976500237 | Time = 65s
Step 273000 | Order = 0.058587541655655814 | Time = 65s
Step 274000 | Order = 0.017438829681983355 | Time = 65s
Step 275000 | Order = 0.056384295189074625 | Time = 66s
Step 276000 | Order = 0.010255940343696477 | Time = 66s
Step 277000 | Order = 0.035705173987904043 | Time = 66s
Step 278000 | Order = 0.034686511096859926 | Time = 66s
Step 279000 | Order = 0.011717451047109867 | Time = 67s
Step 280000 | Order = 0.047903490594486238 | Time = 67s
Step 281000 | Order = 0.027913117601149992 | Time = 67s
Step 282000 | Order = 0.021794873804492507 | Time = 67s
Step 283000 | Order = 0.074230038263987039 | Time = 67s
Step 284000 | Order = 0.011454692365045585 | Time = 68s
Step 285000 | Order = 0.022911160343159428 | Time = 68s
Step 286000 | Order = 0.022957154456272139 | Time = 68s
Step 287000 | Order = 0.037448749556147826 | Time = 68s
Step 288000 | Order = 0.057549993727588421 | Time = 69s
Step 289000 | Order = 0.022730554561200864 | Time = 69s
Step 290000 | Order = 0.031209838403380468 | Time = 69s
Step 291000 | Order = 0.029043494627198851 | Time = 69s
Step 292000 | Order = 0.014350936311959843 | Time = 70s
Step 293000 | Order = 0.0015247107707877365 | Time = 70s
Step 294000 | Order = 0.0033168223726607058 | Time = 70s
Step 295000 | Order = 0.027215837746971647 | Time = 70s
Step 296000 | Order = 0.039475058796573259 | Time = 70s
Step 297000 | Order = 0.023205208585992336 | Time = 71s
Step 298000 | Order = 0.0090127377619022651 | Time = 71s
Step 299000 | Order = 0.02298570463794539 | Time = 71s
Step 300000 | Order = 0.010189118250622136 | Time = 71s
Step 301000 | Order = 0.042075740461468225 | Time = 72s
Step 302000 | Order = 0.046714253362924958 | Time = 72s
Step 303000 | Order = 0.006679284194088678 | Time = 72s
Step 304000 | Order = 0.016943045093106165 | Time = 73s
Step 305000 | Order = 0.015084417606040785 | Time = 73s
Step 306000 | Order = 0.027065685918052061 | Time = 73s
Step 307000 | Order = 0.031157927975562813 | Time = 73s
Step 308000 | Order = 0.034690493596845957 | Time = 73s
Step 309000 | Order = 0.024850666880574197 | Time = 74s
Step 310000 | Order = 0.031901772917162674 | Time = 74s
Step 311000 | Order = 0.033975677739033518 | Time = 74s
Step 312000 | Order = 0.059416768328743409 | Time = 74s
Step 313000 | Order = 0.051436894320939147 | Time = 75s
Step 314000 | Order = 0.032518029978452739 | Time = 75s
Step 315000 | Order = 0.024820354206533408 | Time = 75s
Step 316000 | Order = 0.033807316958188491 | Time = 75s
Step 317000 | Order = 0.038631085128156321 | Time = 76s
Step 318000 | Order = 0.027951918941759142 | Time = 76s
Step 319000 | Order = 0.047528139364297187 | Time = 76s
Step 320000 | Order = 0.0087724087333320901 | Time = 76s
Step 321000 | Order = 0.016770635358524695 | Time = 76s
Step 322000 | Order = 0.0514706944366334 | Time = 77s
Step 323000 | Order = 0.0094629579322353732 | Time = 77s
Step 324000 | Order = 0.02475551935896592 | Time = 77s
Step 325000 | Order = 0.044143169190713691 | Time = 77s
Step 326000 | Order = 0.029044688353569256 | Time = 78s
Step 327000 | Order = 0.011493043330342397 | Time = 78s
Step 328000 | Order = 0.020545325900705458 | Time = 78s
Step 329000 | Order = 0.027010773593202898 | Time = 78s
Step 330000 | Order = 0.028892096315004844 | Time = 79s
Step 331000 | Order = 0.05005586942793757 | Time = 79s
Step 332000 | Order = 0.012462764482756331 | Time = 79s
Step 333000 | Order = 0.034705823908432173 | Time = 79s
Step 334000 | Order = 0.025106612123055767 | Time = 80s
Step 335000 | Order = 0.035869212059096628 | Time = 80s
Step 336000 | Order = 0.046554935246621208 | Time = 80s
Step 337000 | Order = 0.038480380094602855 | Time = 80s
Step 338000 | Order = 0.013758133940741166 | Time = 80s
Step 339000 | Order = 0.014234733498675836 | Time = 81s
Step 340000 | Order = 0.027936370036416882 | Time = 81s
Step 341000 | Order = 0.022402828335728243 | Time = 81s
Step 342000 | Order = 0.042381470754306434 | Time = 81s
Step 343000 | Order = 0.009928600044955627 | Time = 82s
Step 344000 | Order = 0.014453206275254283 | Time = 82s
Step 345000 | Order = 0.0082603786571657459 | Time = 82s
Step 346000 | Order = 0.021042468505815589 | Time = 82s
Step 347000 | Order = 0.0076912328931067388 | Time = 83s
Step 348000 | Order = 0.043230502256191419 | Time = 83s
Step 349000 | Order = 0.033232119122829661 | Time = 83s
Step 350000 | Order = 0.04068197328528117 | Time = 83s
Step 351000 | Order = 0.030562168930114333 | Time = 84s
Step 352000 | Order = 0.052246328163745644 | Time = 84s
Step 353000 | Order = 0.056379445980408664 | Time = 84s
Step 354000 | Order = 0.031233815790302936 | Time = 84s
Step 355000 | Order = 0.033601676113464402 | Time = 85s
Step 356000 | Order = 0.0059628157802218721 | Time = 85s
Step 357000 | Order = 0.044344923058132611 | Time = 85s
Step 358000 | Order = 0.060479064323633501 | Time = 85s
Step 359000 | Order = 0.018760493670307476 | Time = 86s
Step 360000 | Order = 0.030501411878641718 | Time = 86s
Step 361000 | Order = 0.010493348070517739 | Time = 86s
Step 362000 | Order = 0.021288261760198584 | Time = 86s
Step 363000 | Order = 0.025404900869034058 | Time = 86s
Step 364000 | Order = 0.023568207963533351 | Time = 87s
Step 365000 | Order = 0.036027071348788353 | Time = 87s
Step 366000 | Order = 0.048759876774729524 | Time = 87s
Step 367000 | Order = 0.015436704670949999 | Time = 87s
Step 368000 | Order = 0.057961211125476274 | Time = 88s
Step 369000 | Order = 0.043929017737618689 | Time = 88s
Step 370000 | Order = 0.058877553952911339 | Time = 88s
Step 371000 | Order = 0.028648984960347023 | Time = 88s
Step 372000 | Order = 0.024555220642690515 | Time = 89s
Step 373000 | Order = 0.033954942800307551 | Time = 89s
Step 374000 | Order = 0.01749359534546226 | Time = 89s
Step 375000 | Order = 0.030686240655526581 | Time = 89s
Step 376000 | Order = 0.021348968178058498 | Time = 89s
Step 377000 | Order = 0.032171372130117552 | Time = 90s
Step 378000 | Order = 0.021832220661233543 | Time = 90s
Step 379000 | Order = 0.029055311989139132 | Time = 90s
Step 380000 | Order = 0.024991378178077391 | Time = 90s
Step 381000 | Order = 0.021117826731162134 | Time = 91s
Step 382000 | Order = 0.048546337092127786 | Time = 91s
Step 383000 | Order = 0.041232629101369697 | Time = 91s
Step 384000 | Order = 0.016225251034097495 | Time = 91s
Step 385000 | Order = 0.02645174227845417 | Time = 92s
Step 386000 | Order = 0.021978072177528979 | Time = 92s
Step 387000 | Order = 0.029025413667862068 | Time = 92s
Step 388000 | Order = 0.057716554320609438 | Time = 92s
Step 389000 | Order = 0.033871674100331248 | Time = 92s
Step 390000 | Order = 0.014588362091590925 | Time = 93s
Step 391000 | Order = 0.028443942224873644 | Time = 93s
Step 392000 | Order = 0.039898306029231626 | Time = 93s
Step 393000 | Order = 0.051263697701409823 | Time = 93s
Step 394000 | Order = 0.01600372803753005 | Time = 94s
Step 395000 | Order = 0.060167723867929686 | Time = 94s
Step 396000 | Order = 0.028643401111496467 | Time = 94s
Step 397000 | Order = 0.012871785799288245 | Time = 94s
Step 398000 | Order = 0.060717573784996662 | Time = 95s
Step 399000 | Order = 0.027066982376707328 | Time = 95s
Step 400000 | Order = 0.042353529089169631 | Time = 95s
Step 401000 | Order = 0.046293851448792028 | Time = 98s
Step 402000 | Order = 0.026859988076362772 | Time = 98s
Step 403000 | Order = 0.0091728715005937895 | Time = 98s
Step 404000 | Order = 0.051707205983208882 | Time = 99s
Step 405000 | Order = 0.031705813925508586 | Time = 99s
Step 406000 | Order = 0.010059784315933839 | Time = 99s
Step 407000 | Order = 0.012120770375127751 | Time = 99s
Step 408000 | Order = 0.033828257208046615 | Time = 99s
Step 409000 | Order = 0.010154949420436116 | Time = 100s
Step 410000 | Order = 0.045903017593805488 | Time = 100s
Step 411000 | Order = 0.066372241643966406 | Time = 100s
Step 412000 | Order = 0.04593423820588944 | Time = 100s
Step 413000 | Order = 0.064812677291811768 | Time = 101s
Step 414000 | Order = 0.051159794197339022 | Time = 101s
Step 415000 | Order = 0.019548719086781321 | Time = 101s
Step 416000 | Order = 0.029417764696890867 | Time = 101s
Step 417000 | Order = 0.016304432183907737 | Time = 102s
Step 418000 | Order = 0.033599107624431496 | Time = 102s
Step 419000 | Order = 0.051642101704015446 | Time = 102s
Step 420000 | Order = 0.015462126704622235 | Time = 102s
Step 421000 | Order = 0.035511643586007675 | Time = 102s
Step 422000 | Order = 0.041982613608367129 | Time = 103s
Step 423000 | Order = 0.012023710118748785 | Time = 103s
Step 424000 | Order = 0.041637971640855961 | Time = 103s
Step 425000 | Order = 0.012538631399730816 | Time = 103s
Step 426000 | Order = 0.043841006931683718 | Time = 104s
Step 427000 | Order = 0.012126992336760713 | Time = 104s
Step 428000 | Order = 0.019323575368952253 | Time = 104s
Step 429000 | Order = 0.026186991665675004 | Time = 104s
Step 430000 | Order = 0.025858339829168995 | Time = 105s
Step 431000 | Order = 0.037604244216410565 | Time = 105s
Step 432000 | Order = 0.0147758978759825 | Time = 105s
Step 433000 | Order = 0.041847847121537572 | Time = 105s
Step 434000 | Order = 0.026350875570245128 | Time = 105s
Step 435000 | Order = 0.046595389548096278 | Time = 106s
Step 436000 | Order = 0.045113277693408102 | Time = 106s
Step 437000 | Order = 0.037917450129427183 | Time = 106s
Step 438000 | Order = 0.043064496692972291 | Time = 106s
Step 439000 | Order = 0.0050874621169718437 | Time = 107s
Step 440000 | Order = 0.031557715759956168 | Time = 107s
Step 441000 | Order = 0.037812733814772202 | Time = 107s
Step 442000 | Order = 0.057156271397995922 | Time = 107s
Step 443000 | Order = 0.010137403920751709 | Time = 108s
Step 444000 | Order = 0.0072486473804282726 | Time = 108s
Step 445000 | Order = 0.019768118376376632 | Time = 108s
Step 446000 | Order = 0.048251066707602791 | Time = 108s
Step 447000 | Order = 0.025319600935700622 | Time = 108s
Step 448000 | Order = 0.0097433137932976723 | Time = 109s
Step 449000 | Order = 0.022750799331139542 | Time = 109s
Step 450000 | Order = 0.025861005272418098 | Time = 109s
Step 451000 | Order = 0.037193809474679797 | Time = 115s
Step 452000 | Order = 0.017224712787815875 | Time = 115s
Step 453000 | Order = 0.013923783359766344 | Time = 116s
Step 454000 | Order = 0.040938775632499348 | Time = 116s
Step 455000 | Order = 0.060272976460312558 | Time = 116s
Step 456000 | Order = 0.006052117497400103 | Time = 116s
Step 457000 | Order = 0.025815475241950839 | Time = 117s
Step 458000 | Order = 0.0095039474976153157 | Time = 117s
Step 459000 | Order = 0.04658865483736898 | Time = 117s
Step 460000 | Order = 0.056358287825800567 | Time = 117s
Step 461000 | Order = 0.026717943073733142 | Time = 117s
Step 462000 | Order = 0.040595384150268934 | Time = 118s
Step 463000 | Order = 0.02351658933053034 | Time = 118s
Step 464000 | Order = 0.03091647958120838 | Time = 118s
Step 465000 | Order = 0.045208485027007375 | Time = 118s
Step 466000 | Order = 0.038767205114794277 | Time = 119s
Step 467000 | Order = 0.003298244677974353 | Time = 119s
Step 468000 | Order = 0.040621206870109478 | Time = 119s
Step 469000 | Order = 0.07176533590116084 | Time = 119s
Step 470000 | Order = 0.06746260619797817 | Time = 120s
Step 471000 | Order = 0.043206726159748042 | Time = 120s
Step 472000 | Order = 0.023277213712069682 | Time = 120s
Step 473000 | Order = 0.040457948788036623 | Time = 120s
Step 474000 | Order = 0.055628946780087923 | Time = 120s
Step 475000 | Order = 0.034694588194264915 | Time = 121s
Step 476000 | Order = 0.0068057777307490236 | Time = 121s
Step 477000 | Order = 0.030871517642709543 | Time = 121s
Step 478000 | Order = 0.012696009430673286 | Time = 121s
Step 479000 | Order = 0.039039537578638941 | Time = 122s
Step 480000 | Order = 0.022855783149071673 | Time = 122s
Step 481000 | Order = 0.059153429764052107 | Time = 122s
Step 482000 | Order = 0.066471475285361334 | Time = 122s
Step 483000 | Order = 0.040017313319132608 | Time = 123s
Step 484000 | Order = 0.013177946042257591 | Time = 123s
Step 485000 | Order = 0.0061196731257895359 | Time = 123s
Step 486000 | Order = 0.019242735457460938 | Time = 123s
Step 487000 | Order = 0.016904581357163651 | Time = 123s
Step 488000 | Order = 0.017345189074058416 | Time = 124s
Step 489000 | Order = 0.039456748366741005 | Time = 124s
Step 490000 | Order = 0.027051426535811485 | Time = 124s
Step 491000 | Order = 0.012443027362337152 | Time = 124s
Step 492000 | Order = 0.031467860007374143 | Time = 125s
Step 493000 | Order = 0.010818868753586853 | Time = 125s
Step 494000 | Order = 0.02029167973181031 | Time = 125s
