Simulation #168, Parameters: eta = 0.911068 | rho = 0.209721 | v0 = 0.0141699s
Step 188000 | Order = 0.0055098547191729415 | Time = 67s
Step 189000 | Order = 0.0035521336237892527 | Time = 67s
Step 190000 | Order = 0.016558584500918745 | Time = 67s
Step 191000 | Order = 0.016822826423987084 | Time = 68s
Step 192000 | Order = 0.021713917033396132 | Time = 68s
Step 193000 | Order = 0.015047457336116539 | Time = 68s
Step 194000 | Order = 0.0055437517523758044 | Time = 69s
Step 195000 | Order = 0.026136294866062549 | Time = 69s
Step 196000 | Order = 0.016853024526103322 | Time = 70s
Step 197000 | Order = 0.013841917460123048 | Time = 70s
Step 198000 | Order = 0.013746644107458942 | Time = 70s
Step 199000 | Order = 0.031414988278631727 | Time = 71s
Step 200000 | Order = 0.0021467967493807765 | Time = 71s
Step 201000 | Order = 0.014604646391379901 | Time = 72s
Step 202000 | Order = 0.008874553410831371 | Time = 72s
Step 203000 | Order = 0.022074841685071105 | Time = 72s
Step 204000 | Order = 0.026506504246947636 | Time = 73s
Step 205000 | Order = 0.011731926013542749 | Time = 73s
Step 206000 | Order = 0.022101058530183314 | Time = 73s
Step 207000 | Order = 0.01908396716169207 | Time = 74s
Step 208000 | Order = 0.0063131786656928889 | Time = 74s
Step 209000 | Order = 0.0097916460929337746 | Time = 74s
Step 210000 | Order = 0.015987624927909387 | Time = 75s
Step 211000 | Order = 0.0047175003796615777 | Time = 75s
Step 212000 | Order = 0.02196633373809647 | Time = 75s
Step 213000 | Order = 0.0013211077439679848 | Time = 76s
Step 214000 | Order = 0.041999506148623383 | Time = 76s
Step 215000 | Order = 0.00412752612331037 | Time = 76s
Step 216000 | Order = 0.0072500750098847301 | Time = 77s
Step 217000 | Order = 0.0046448452710671096 | Time = 77s
Step 218000 | Order = 0.025617000265903637 | Time = 77s
Step 219000 | Order = 0.0097150689186689346 | Time = 78s
Step 220000 | Order = 0.0030005564187424653 | Time = 78s
Step 221000 | Order = 0.0083972203576759916 | Time = 79s
Step 222000 | Order = 0.011395836136974745 | Time = 79s
Step 223000 | Order = 0.014452565460775347 | Time = 79s
Step 224000 | Order = 0.009248643829736081 | Time = 80s
Step 225000 | Order = 0.016872392898165178 | Time = 80s
Step 226000 | Order = 0.0084986547874213222 | Time = 80s
Step 227000 | Order = 0.018698311461100254 | Time = 81s
Step 228000 | Order = 0.0082721428029220827 | Time = 81s
Step 229000 | Order = 0.029453877537188831 | Time = 81s
Step 230000 | Order = 0.0080040115810171685 | Time = 82s
Step 231000 | Order = 0.0070637873761682374 | Time = 82s
Step 232000 | Order = 0.0045204850287619393 | Time = 82s
Step 233000 | Order = 0.02144789603735062 | Time = 83s
Step 234000 | Order = 0.0080255480007496074 | Time = 83s
Step 235000 | Order = 0.019190320165577496 | Time = 83s
Step 236000 | Order = 0.0037102701615390542 | Time = 84s
Step 237000 | Order = 0.023884463640491706 | Time = 84s
Step 238000 | Order = 0.0037154628720081563 | Time = 84s
Step 239000 | Order = 0.0080917415365479566 | Time = 85s
Step 240000 | Order = 0.0062215892224428727 | Time = 85s
Step 241000 | Order = 0.017424434319608419 | Time = 85s
Step 242000 | Order = 0.0084764127929560801 | Time = 86s
Step 243000 | Order = 0.012508410658027004 | Time = 86s
Step 244000 | Order = 0.015813415515894838 | Time = 87s
Step 245000 | Order = 0.018828084541333934 | Time = 87s
Step 246000 | Order = 0.010289471886185061 | Time = 87s
Step 247000 | Order = 0.0021546172758472528 | Time = 88s
Step 248000 | Order = 0.023123490661953357 | Time = 88s
Step 249000 | Order = 0.01549341504019607 | Time = 88s
Step 250000 | Order = 0.010743458857510227 | Time = 89s
Step 251000 | Order = 0.015131777464999547 | Time = 89s
Step 252000 | Order = 0.0042681876678281674 | Time = 90s
Step 253000 | Order = 0.010229787782985939 | Time = 90s
Step 254000 | Order = 0.0030484826474604298 | Time = 90s
Step 255000 | Order = 0.0070469676709813541 | Time = 91s
Step 256000 | Order = 0.0037023819644562256 | Time = 91s
Step 257000 | Order = 0.019540119699542509 | Time = 91s
Step 258000 | Order = 0.014092364372549782 | Time = 92s
Step 259000 | Order = 0.02019525273938581 | Time = 92s
Step 260000 | Order = 0.0099343293845793445 | Time = 92s
Step 261000 | Order = 0.0063195159540766826 | Time = 93s
Step 262000 | Order = 0.006363793407924292 | Time = 93s
Step 263000 | Order = 0.026938158491492614 | Time = 93s
Step 264000 | Order = 0.025455027926004948 | Time = 94s
Step 265000 | Order = 0.016770254839475807 | Time = 94s
Step 266000 | Order = 0.0083893380741404486 | Time = 94s
Step 267000 | Order = 0.0063097917139485057 | Time = 95s
Step 268000 | Order = 0.025459399273909215 | Time = 95s
Step 269000 | Order = 0.011753598883654787 | Time = 95s
Step 270000 | Order = 0.015205005129639276 | Time = 96s
Step 271000 | Order = 0.017535832093755869 | Time = 96s
Step 272000 | Order = 0.0028424111604631701 | Time = 96s
Step 273000 | Order = 0.010048157170382802 | Time = 97s
Step 274000 | Order = 0.017583737513314626 | Time = 97s
Step 275000 | Order = 0.016582413386875793 | Time = 98s
Step 276000 | Order = 0.029489463978746591 | Time = 98s
Step 277000 | Order = 0.011147492679146156 | Time = 98s
Step 278000 | Order = 0.014684639280868458 | Time = 99s
Step 279000 | Order = 0.003633554062644258 | Time = 99s
Step 280000 | Order = 0.020398420602560106 | Time = 99s
Step 281000 | Order = 0.018123425562251751 | Time = 100s
Step 282000 | Order = 0.032784127299690775 | Time = 100s
Step 283000 | Order = 0.039649760316840595 | Time = 100s
Step 284000 | Order = 0.010390529497695311 | Time = 101s
Step 285000 | Order = 0.0096124362539873991 | Time = 101s
Step 286000 | Order = 0.017705245396873487 | Time = 101s
Step 287000 | Order = 0.021460697374330776 | Time = 102s
Step 288000 | Order = 0.012485727344766126 | Time = 102s
Step 289000 | Order = 0.01553061343759596 | Time = 102s
Step 290000 | Order = 0.019369836178937474 | Time = 103s
Step 291000 | Order = 0.0099549732570398484 | Time = 103s
Step 292000 | Order = 0.018532327408080557 | Time = 104s
Step 293000 | Order = 0.016912990870562257 | Time = 104s
Step 294000 | Order = 0.017018421540270976 | Time = 104s
Step 295000 | Order = 0.0024593088917436766 | Time = 105s
Step 296000 | Order = 0.016401399488313335 | Time = 105s
Step 297000 | Order = 0.0033933308642685781 | Time = 105s
Step 298000 | Order = 0.0044006553229412994 | Time = 106s
Step 299000 | Order = 0.027134397809160934 | Time = 106s
Step 300000 | Order = 0.0053933979749052792 | Time = 106s
Step 301000 | Order = 0.025501615972249009 | Time = 107s
Step 302000 | Order = 0.010051990704896476 | Time = 108s
Step 303000 | Order = 0.029540547767527722 | Time = 108s
Step 304000 | Order = 0.0085939919751948472 | Time = 108s
Step 305000 | Order = 0.014338353700867688 | Time = 109s
Step 306000 | Order = 0.011017304147320167 | Time = 109s
Step 307000 | Order = 0.015958671664250842 | Time = 110s
Step 308000 | Order = 0.011198796480649241 | Time = 110s
Step 309000 | Order = 0.012176168457054746 | Time = 110s
Step 310000 | Order = 0.0055921104578169692 | Time = 111s
Step 311000 | Order = 0.0041251772767273908 | Time = 111s
Step 312000 | Order = 0.018074248370701668 | Time = 111s
Step 313000 | Order = 0.015091830572544833 | Time = 112s
Step 314000 | Order = 0.013591253684959979 | Time = 112s
Step 315000 | Order = 0.012109493170960767 | Time = 112s
Step 316000 | Order = 0.018093922848885457 | Time = 113s
Step 317000 | Order = 0.0031025383398570632 | Time = 113s
Step 318000 | Order = 0.018452071592442158 | Time = 113s
Step 319000 | Order = 0.025079552517668517 | Time = 114s
Step 320000 | Order = 0.010781148674887393 | Time = 114s
Step 321000 | Order = 0.016056863123868545 | Time = 114s
Step 322000 | Order = 0.0077918248770458866 | Time = 115s
Step 323000 | Order = 0.021779227573803 | Time = 115s
Step 324000 | Order = 0.0073106738115213182 | Time = 115s
Step 325000 | Order = 0.030055688896541598 | Time = 116s
Step 326000 | Order = 0.0054589410560210291 | Time = 116s
Step 327000 | Order = 0.012510024579303955 | Time = 117s
Step 328000 | Order = 0.019008016202367441 | Time = 117s
Step 329000 | Order = 0.0032347249546813223 | Time = 117s
Step 330000 | Order = 0.01286877406845433 | Time = 118s
Step 331000 | Order = 0.017036960755159529 | Time = 118s
Step 332000 | Order = 0.021042021322204122 | Time = 118s
Step 333000 | Order = 0.0056442975158900663 | Time = 119s
Step 334000 | Order = 0.021968509716503951 | Time = 119s
Step 335000 | Order = 0.0098967570291711333 | Time = 119s
Step 336000 | Order = 0.020309173584412407 | Time = 120s
Step 337000 | Order = 0.014536112236279581 | Time = 120s
Step 338000 | Order = 0.01823935379161104 | Time = 120s
Step 339000 | Order = 0.014271828303038228 | Time = 121s
Step 340000 | Order = 0.0093462940590384527 | Time = 121s
Step 341000 | Order = 0.018256795651076806 | Time = 121s
Step 342000 | Order = 0.024545832409513284 | Time = 122s
Step 343000 | Order = 0.016097580922909999 | Time = 122s
Step 344000 | Order = 0.022846655137199818 | Time = 122s
Step 345000 | Order = 0.018059609378063852 | Time = 123s
Step 346000 | Order = 0.013846022345515414 | Time = 123s
Step 347000 | Order = 0.024684283020307868 | Time = 124s
Step 348000 | Order = 0.010282162726635877 | Time = 124s
Step 349000 | Order = 0.014571296971569623 | Time = 124s
Step 350000 | Order = 0.014466195837121203 | Time = 125s
Step 351000 | Order = 0.0023422160366691593 | Time = 125s
Step 352000 | Order = 0.0063764011583982878 | Time = 126s
Step 353000 | Order = 0.029477922457211231 | Time = 126s
Step 354000 | Order = 0.023192054134122977 | Time = 126s
Step 355000 | Order = 0.02444974736911313 | Time = 127s
Step 356000 | Order = 0.016199507914698416 | Time = 127s
Step 357000 | Order = 0.033483456932681566 | Time = 127s
Step 358000 | Order = 0.023019948970673498 | Time = 128s
Step 359000 | Order = 0.023440271751360809 | Time = 128s
Step 360000 | Order = 0.017879427256779733 | Time = 129s
Step 361000 | Order = 0.0061207394223628427 | Time = 129s
Step 362000 | Order = 0.026929250662168371 | Time = 129s
Step 363000 | Order = 0.020656148507389064 | Time = 130s
Step 364000 | Order = 0.0075873635727269463 | Time = 130s
Step 365000 | Order = 0.024711558678092438 | Time = 130s
Step 366000 | Order = 0.016288456691106106 | Time = 131s
Step 367000 | Order = 0.016065099984382259 | Time = 131s
Step 368000 | Order = 0.002812982602590287 | Time = 131s
Step 369000 | Order = 0.020700212092957793 | Time = 132s
Step 370000 | Order = 0.023119277909622302 | Time = 132s
Step 371000 | Order = 0.032643470451790398 | Time = 132s
Step 372000 | Order = 0.018365977024575104 | Time = 133s
Step 373000 | Order = 0.0099049689031979176 | Time = 133s
Step 374000 | Order = 0.01816915547694134 | Time = 133s
Step 375000 | Order = 0.024534361496961563 | Time = 134s
Step 376000 | Order = 0.012654463157619152 | Time = 134s
Step 377000 | Order = 0.016256016909269057 | Time = 134s
Step 378000 | Order = 0.0092271344577233294 | Time = 135s
Step 379000 | Order = 0.0053839874767640794 | Time = 135s
Step 380000 | Order = 0.022019375933115013 | Time = 135s
Step 381000 | Order = 0.025746058438505925 | Time = 136s
Step 382000 | Order = 0.011450880870059115 | Time = 136s
Step 383000 | Order = 0.014197924685934487 | Time = 137s
Step 384000 | Order = 0.018011280550707956 | Time = 137s
Step 385000 | Order = 0.0098061829980413424 | Time = 137s
Step 386000 | Order = 0.013397049005163076 | Time = 138s
Step 387000 | Order = 0.014639238451223118 | Time = 138s
Step 388000 | Order = 0.018052621503073987 | Time = 138s
Step 389000 | Order = 0.015788058756657775 | Time = 139s
Step 390000 | Order = 0.0095684677757685282 | Time = 139s
Step 391000 | Order = 0.017841143627578143 | Time = 139s
Step 392000 | Order = 0.0056794296685224533 | Time = 140s
Step 393000 | Order = 0.015072593385136399 | Time = 140s
Step 394000 | Order = 0.010696223851959013 | Time = 140s
Step 395000 | Order = 0.014390851284827897 | Time = 141s
Step 396000 | Order = 0.012700154883860183 | Time = 141s
Step 397000 | Order = 0.012694733289583544 | Time = 141s
Step 398000 | Order = 0.015299480379079624 | Time = 142s
Step 399000 | Order = 0.0010179306010308282 | Time = 142s
Step 400000 | Order = 0.0090136969151576162 | Time = 143s
Step 401000 | Order = 0.014641586539961086 | Time = 143s
Step 402000 | Order = 0.0040114136669988903 | Time = 143s
Step 403000 | Order = 0.012764189015886641 | Time = 144s
Step 404000 | Order = 0.014123740766906104 | Time = 144s
Step 405000 | Order = 0.030858894379884264 | Time = 144s
Step 406000 | Order = 0.020513515169129682 | Time = 145s
Step 407000 | Order = 0.0048959328773440997 | Time = 145s
Step 408000 | Order = 0.0078701492345289621 | Time = 145s
Step 409000 | Order = 0.015056317822053442 | Time = 146s
Step 410000 | Order = 0.015086206225308737 | Time = 146s
Step 411000 | Order = 0.014338514433631521 | Time = 147s
Step 412000 | Order = 0.016025949892309682 | Time = 147s
Step 413000 | Order = 0.018207819658387324 | Time = 147s
Step 414000 | Order = 0.0263248771592214 | Time = 148s
Step 415000 | Order = 0.017869482171826611 | Time = 148s
Step 416000 | Order = 0.010763810907408 | Time = 148s
Step 417000 | Order = 0.022940962472215227 | Time = 149s
Step 418000 | Order = 0.0274033658983266 | Time = 149s
Step 419000 | Order = 0.01340315613465049 | Time = 149s
Step 420000 | Order = 0.016740929229789894 | Time = 150s
Step 421000 | Order = 0.0086437967084549878 | Time = 150s
Step 422000 | Order = 0.025517210165741988 | Time = 150s
Step 423000 | Order = 0.015530133971261819 | Time = 151s
Step 424000 | Order = 0.017631738609110742 | Time = 151s
Step 425000 | Order = 0.026417986761761391 | Time = 151s
Step 426000 | Order = 0.016616882450596046 | Time = 152s
Step 427000 | Order = 0.0091094424978723047 | Time = 152s
Step 428000 | Order = 0.018620080303014083 | Time = 152s
Step 429000 | Order = 0.023464106935129139 | Time = 153s
Step 430000 | Order = 0.015788293329054386 | Time = 153s
Step 431000 | Order = 0.019643649950697378 | Time = 154s
Step 432000 | Order = 0.014538146011988379 | Time = 154s
Step 433000 | Order = 0.012446064506308419 | Time = 154s
Step 434000 | Order = 0.035194448897200074 | Time = 155s
Step 435000 | Order = 0.018196261226478782 | Time = 155s
Step 436000 | Order = 0.0057296695301031486 | Time = 155s
Step 437000 | Order = 0.010437251695137123 | Time = 156s
Step 438000 | Order = 0.0097013124000008416 | Time = 156s
Step 439000 | Order = 0.0055576838056210854 | Time = 156s
Step 440000 | Order = 0.014363421032124709 | Time = 157s
Step 441000 | Order = 0.013316576644311564 | Time = 157s
Step 442000 | Order = 0.0071093333561569171 | Time = 157s
Step 443000 | Order = 0.012010967249113927 | Time = 158s
Step 444000 | Order = 0.024486019291719431 | Time = 158s
Step 445000 | Order = 0.010622027591051846 | Time = 158s
Step 446000 | Order = 0.013802360585243627 | Time = 159s
Step 447000 | Order = 0.0095230174634091166 | Time = 159s
Step 448000 | Order = 0.014531351320161007 | Time = 159s
Step 449000 | Order = 0.020006664271159755 | Time = 160s
Step 450000 | Order = 0.010173630542487473 | Time = 160s
Step 451000 | Order = 0.0058335029571079892 | Time = 161s
Step 452000 | Order = 0.0027242846983036124 | Time = 161s
Step 453000 | Order = 0.02086619818443302 | Time = 161s
Step 454000 | Order = 0.034269787046223826 | Time = 162s
Step 455000 | Order = 0.014563115141208635 | Time = 162s
Step 456000 | Order = 0.0150910070084266 | Time = 162s
Step 457000 | Order = 0.014128023015833891 | Time = 163s
Step 458000 | Order = 0.014965115185944313 | Time = 163s
Step 459000 | Order = 0.014084671424368695 | Time = 163s
Step 460000 | Order = 0.0095895169713657927 | Time = 164s
Step 461000 | Order = 0.013166546885179549 | Time = 164s
Step 462000 | Order = 0.021363589624447399 | Time = 164s
Step 463000 | Order = 0.016048277764921185 | Time = 165s
Step 464000 | Order = 0.0077576686030581691 | Time = 165s
Step 465000 | Order = 0.021095219770695867 | Time = 166s
Step 466000 | Order = 0.021177254371470694 | Time = 166s
Step 467000 | Order = 0.017758772280030154 | Time = 166s
Step 468000 | Order = 0.02286263899830222 | Time = 167s
Step 469000 | Order = 0.0064788702978738092 | Time = 167s
Step 470000 | Order = 0.017860892396038334 | Time = 168s
Step 471000 | Order = 2.3135200570664597e-05 | Time = 168s
Step 472000 | Order = 0.020723963414825203 | Time = 168s
Step 473000 | Order = 0.017089978422959493 | Time = 169s
Step 474000 | Order = 0.0064176884134928306 | Time = 169s
Step 475000 | Order = 0.011903966388002743 | Time = 169s
Step 476000 | Order = 0.0015591315470432144 | Time = 170s
Step 477000 | Order = 0.010817742350481588 | Time = 170s
Step 478000 | Order = 0.019476252897537662 | Time = 170s
Step 479000 | Order = 0.010996972775170368 | Time = 171s
Step 480000 | Order = 0.027201271536255307 | Time = 171s
Step 481000 | Order = 0.011186003949546447 | Time = 171s
Step 482000 | Order = 0.036284841997034967 | Time = 172s
Step 483000 | Order = 0.019715794194832294 | Time = 172s
Step 484000 | Order = 0.0093130764263324745 | Time = 172s
Step 485000 | Order = 0.015200430227065152 | Time = 173s
Step 486000 | Order = 0.011806415369338782 | Time = 173s
Step 487000 | Order = 0.0099904879632064045 | Time = 173s
Step 488000 | Order = 0.013666741206465867 | Time = 174s
Step 489000 | Order = 0.0076506628841483777 | Time = 174s
Step 490000 | Order = 0.013498424730139456 | Time = 174s
Step 491000 | Order = 0.023234242996669815 | Time = 175s
