Simulation #10, Parameters: eta = 0.010563 | rho = 0.619660 | v0 = 0.0105633s
Step 74000 | Order = 0.032789562371654972 | Time = 74s
Step 75000 | Order = 0.032789562371654972 | Time = 75s
Step 76000 | Order = 0.032789562371654965 | Time = 76s
Step 77000 | Order = 0.032789562371654972 | Time = 77s
Step 78000 | Order = 0.032789562371654972 | Time = 78s
Step 79000 | Order = 0.032789562371654965 | Time = 79s
Step 80000 | Order = 0.032789562371654972 | Time = 80s
Step 81000 | Order = 0.032789562371654972 | Time = 81s
Step 82000 | Order = 0.032789562371654965 | Time = 82s
Step 83000 | Order = 0.032789562371654972 | Time = 83s
Step 84000 | Order = 0.032789562371654972 | Time = 84s
Step 85000 | Order = 0.032789562371654972 | Time = 86s
Step 86000 | Order = 0.032789562371654972 | Time = 87s
Step 87000 | Order = 0.032789562371654972 | Time = 88s
Step 88000 | Order = 0.032789562371654972 | Time = 89s
Step 89000 | Order = 0.032789562371654972 | Time = 90s
Step 90000 | Order = 0.032789562371654972 | Time = 91s
Step 91000 | Order = 0.032789562371654972 | Time = 92s
Step 92000 | Order = 0.032789562371654972 | Time = 93s
Step 93000 | Order = 0.032789562371654972 | Time = 94s
Step 94000 | Order = 0.032789562371654972 | Time = 95s
Step 95000 | Order = 0.032789562371654972 | Time = 96s
Step 96000 | Order = 0.032789562371654972 | Time = 97s
Step 97000 | Order = 0.032789562371654972 | Time = 98s
Step 98000 | Order = 0.032789562371654972 | Time = 99s
Step 99000 | Order = 0.032789562371654972 | Time = 100s
Step 100000 | Order = 0.032789562371654972 | Time = 101s
