Simulation #0, Parameters: eta = 0.813919 | rho = 0.382139 | v0 = 0.113207s
Step 83000 | Order = 0.018391480616988583 | Time = 38s
Step 84000 | Order = 0.016927725561558863 | Time = 38s
Step 85000 | Order = 0.013901884253567573 | Time = 38s
Step 86000 | Order = 0.0027469117399172836 | Time = 39s
Step 87000 | Order = 0.011531423351752414 | Time = 39s
Step 88000 | Order = 0.0031826025780999031 | Time = 40s
Step 89000 | Order = 0.029721641445157376 | Time = 40s
Step 90000 | Order = 0.0068166484011634608 | Time = 41s
Step 91000 | Order = 0.0040887383410296461 | Time = 41s
Step 92000 | Order = 0.0065163315311131008 | Time = 42s
Step 93000 | Order = 0.0088933235365341069 | Time = 42s
Step 94000 | Order = 0.0029087463408503838 | Time = 43s
Step 95000 | Order = 0.0097452449120024771 | Time = 43s
Step 96000 | Order = 0.0071394683322344235 | Time = 43s
Step 97000 | Order = 0.0081159094061722011 | Time = 44s
Step 98000 | Order = 0.0068345518121145452 | Time = 44s
Step 99000 | Order = 0.0062959537007374784 | Time = 45s
Step 100000 | Order = 0.012750236667359161 | Time = 45s
Step 101000 | Order = 0.0072896968582777735 | Time = 46s
Step 102000 | Order = 0.023547963900396384 | Time = 46s
Step 103000 | Order = 0.0035944388686733513 | Time = 47s
Step 104000 | Order = 0.0061646940991829666 | Time = 47s
Step 105000 | Order = 0.010275380685125146 | Time = 48s
Step 106000 | Order = 0.015519766818897869 | Time = 48s
Step 107000 | Order = 0.0013342812301237912 | Time = 49s
Step 108000 | Order = 0.0088289815313711585 | Time = 49s
Step 109000 | Order = 0.0073154841227691461 | Time = 50s
Step 110000 | Order = 0.0089883288931733463 | Time = 50s
Step 111000 | Order = 0.013825018666840275 | Time = 50s
Step 112000 | Order = 0.022025928658125755 | Time = 51s
Step 113000 | Order = 0.015166334623785053 | Time = 51s
Step 114000 | Order = 0.0068382206896512214 | Time = 52s
Step 115000 | Order = 0.0062497333387747673 | Time = 52s
Step 116000 | Order = 0.0067244395599186206 | Time = 53s
Step 117000 | Order = 0.0088234214687518825 | Time = 53s
Step 118000 | Order = 0.01432851009215738 | Time = 54s
Step 119000 | Order = 0.0037299562891079325 | Time = 54s
Step 120000 | Order = 0.0091603253163770344 | Time = 54s
Step 121000 | Order = 0.0076627735610530429 | Time = 55s
Step 122000 | Order = 0.0040343656497202401 | Time = 55s
Step 123000 | Order = 0.0070184360435220795 | Time = 56s
Step 124000 | Order = 0.0040120348869156211 | Time = 56s
Step 125000 | Order = 0.0065241033447348282 | Time = 57s
Step 126000 | Order = 0.0063848543503909408 | Time = 57s
Step 127000 | Order = 0.013697900249729892 | Time = 58s
Step 128000 | Order = 0.013916474846287497 | Time = 58s
Step 129000 | Order = 0.0055157602360808994 | Time = 58s
Step 130000 | Order = 0.017735113326796691 | Time = 59s
Step 131000 | Order = 0.007034310414800851 | Time = 59s
Step 132000 | Order = 0.016312189424326096 | Time = 60s
Step 133000 | Order = 0.012202410447887613 | Time = 60s
Step 134000 | Order = 0.012326052468245289 | Time = 61s
Step 135000 | Order = 0.0060625416734830595 | Time = 61s
Step 136000 | Order = 0.019609506660155554 | Time = 62s
Step 137000 | Order = 0.01340923814649762 | Time = 62s
Step 138000 | Order = 0.0026337997610051509 | Time = 63s
Step 139000 | Order = 0.018220619161096123 | Time = 63s
Step 140000 | Order = 0.018249475491620426 | Time = 63s
Step 141000 | Order = 0.007450978756741211 | Time = 64s
Step 142000 | Order = 0.0027665657276964902 | Time = 64s
Step 143000 | Order = 0.015538740357671957 | Time = 65s
Step 144000 | Order = 0.0096748910519055022 | Time = 65s
Step 145000 | Order = 0.0079505818269443862 | Time = 66s
Step 146000 | Order = 0.014669294154563649 | Time = 66s
Step 147000 | Order = 0.01042415962721025 | Time = 67s
Step 148000 | Order = 0.0087086867497586946 | Time = 67s
Step 149000 | Order = 0.011972700881031783 | Time = 67s
Step 150000 | Order = 0.0085971240437852578 | Time = 68s
Step 151000 | Order = 0.014408814534080095 | Time = 70s
Step 152000 | Order = 0.017796707564296074 | Time = 70s
Step 153000 | Order = 0.0068012868599860278 | Time = 70s
Step 154000 | Order = 0.0035628836617884571 | Time = 71s
Step 155000 | Order = 0.0090129181404442586 | Time = 71s
Step 156000 | Order = 0.0021993157237221229 | Time = 72s
Step 157000 | Order = 0.020176087808217079 | Time = 72s
Step 158000 | Order = 0.0056308254042422741 | Time = 73s
Step 159000 | Order = 0.022835689009004196 | Time = 73s
Step 160000 | Order = 0.012918061251599874 | Time = 74s
Step 161000 | Order = 0.0073692964326943916 | Time = 74s
Step 162000 | Order = 0.013691149046452925 | Time = 74s
Step 163000 | Order = 0.016603763596868177 | Time = 75s
Step 164000 | Order = 0.012300324905865891 | Time = 75s
Step 165000 | Order = 0.018207362966934853 | Time = 76s
Step 166000 | Order = 0.0072852958957005786 | Time = 76s
Step 167000 | Order = 0.0071154486551868136 | Time = 77s
Step 168000 | Order = 0.005672696568147651 | Time = 77s
Step 169000 | Order = 0.010008445536767913 | Time = 78s
Step 170000 | Order = 0.015052412704966711 | Time = 78s
Step 171000 | Order = 0.0098690071566324995 | Time = 78s
Step 172000 | Order = 0.011644410186960249 | Time = 79s
Step 173000 | Order = 0.010317273315244053 | Time = 79s
Step 174000 | Order = 0.013010356396387153 | Time = 80s
Step 175000 | Order = 0.0060946031480284928 | Time = 80s
Step 176000 | Order = 0.01947679149208761 | Time = 81s
Step 177000 | Order = 0.0066005121877411007 | Time = 81s
Step 178000 | Order = 0.012114250784899805 | Time = 82s
Step 179000 | Order = 0.017249151766273958 | Time = 82s
Step 180000 | Order = 0.016655318186005741 | Time = 83s
Step 181000 | Order = 0.018706751886281358 | Time = 83s
Step 182000 | Order = 0.0090160761355476751 | Time = 83s
Step 183000 | Order = 0.0047705284211912386 | Time = 84s
Step 184000 | Order = 0.01532879569083361 | Time = 84s
Step 185000 | Order = 0.016653502561195042 | Time = 85s
Step 186000 | Order = 0.0054892022808481411 | Time = 85s
Step 187000 | Order = 0.0092087489223306226 | Time = 86s
Step 188000 | Order = 0.011516759599715248 | Time = 86s
Step 189000 | Order = 0.010218809579463393 | Time = 87s
Step 190000 | Order = 0.015134999909744103 | Time = 87s
Step 191000 | Order = 0.0074445727913239916 | Time = 87s
Step 192000 | Order = 0.025145646257448452 | Time = 88s
Step 193000 | Order = 0.0079867100294480926 | Time = 88s
Step 194000 | Order = 0.0091366581081300247 | Time = 89s
Step 195000 | Order = 0.008276010602492714 | Time = 89s
Step 196000 | Order = 0.012880200157328431 | Time = 90s
Step 197000 | Order = 0.026320012481401828 | Time = 90s
Step 198000 | Order = 0.012305484426299669 | Time = 91s
Step 199000 | Order = 0.0095881926240872738 | Time = 91s
Step 200000 | Order = 0.013469208130781589 | Time = 91s
Step 201000 | Order = 0.016477546245860262 | Time = 92s
Step 202000 | Order = 0.027699208646472597 | Time = 93s
Step 203000 | Order = 0.0061447637955982489 | Time = 93s
Step 204000 | Order = 0.017434465205336473 | Time = 93s
Step 205000 | Order = 0.0087199877785918787 | Time = 94s
Step 206000 | Order = 0.018502122754519783 | Time = 94s
Step 207000 | Order = 0.014393156587575241 | Time = 95s
Step 208000 | Order = 0.011609778210336199 | Time = 95s
Step 209000 | Order = 0.013291777545047822 | Time = 96s
Step 210000 | Order = 0.0048415470716498136 | Time = 96s
Step 211000 | Order = 0.0094452582680936946 | Time = 97s
Step 212000 | Order = 0.0044522578908206736 | Time = 97s
Step 213000 | Order = 0.011286735425499824 | Time = 98s
Step 214000 | Order = 0.014143222163523256 | Time = 98s
Step 215000 | Order = 0.021526269972478768 | Time = 98s
Step 216000 | Order = 0.0087106247103405279 | Time = 99s
Step 217000 | Order = 0.010810567160084071 | Time = 99s
Step 218000 | Order = 0.012530899184301123 | Time = 100s
Step 219000 | Order = 0.0021840448964925586 | Time = 100s
Step 220000 | Order = 0.018372468122944782 | Time = 101s
Step 221000 | Order = 0.011908585023877203 | Time = 101s
Step 222000 | Order = 0.014793731566804745 | Time = 102s
Step 223000 | Order = 0.0069721842683435134 | Time = 102s
Step 224000 | Order = 0.013341435758754214 | Time = 102s
Step 225000 | Order = 0.014267344243332538 | Time = 103s
Step 226000 | Order = 0.0075909156416390927 | Time = 103s
Step 227000 | Order = 0.0015578264069862552 | Time = 104s
Step 228000 | Order = 0.002976100426022183 | Time = 104s
Step 229000 | Order = 0.018210919327754382 | Time = 105s
Step 230000 | Order = 0.0092092601837217587 | Time = 105s
Step 231000 | Order = 0.0062487188680288176 | Time = 106s
Step 232000 | Order = 0.0022851174346223127 | Time = 106s
Step 233000 | Order = 0.023706194850357267 | Time = 106s
Step 234000 | Order = 0.0047791923867958035 | Time = 107s
Step 235000 | Order = 0.016108043014139373 | Time = 107s
Step 236000 | Order = 0.011430272454359767 | Time = 108s
Step 237000 | Order = 0.0083530304968292869 | Time = 108s
Step 238000 | Order = 0.0089928511409540016 | Time = 109s
Step 239000 | Order = 0.0045413284435363056 | Time = 109s
Step 240000 | Order = 0.0070807615817589688 | Time = 110s
Step 241000 | Order = 0.016828896851801507 | Time = 110s
Step 242000 | Order = 0.012525056247862229 | Time = 111s
Step 243000 | Order = 0.0071904711253040566 | Time = 111s
Step 244000 | Order = 0.0046740573850801055 | Time = 111s
Step 245000 | Order = 0.019768030999310886 | Time = 112s
Step 246000 | Order = 0.019646574898020516 | Time = 112s
Step 247000 | Order = 0.02182879143199469 | Time = 113s
Step 248000 | Order = 0.02303994293495595 | Time = 113s
Step 249000 | Order = 0.016434780585463389 | Time = 114s
Step 250000 | Order = 0.0077790108191403912 | Time = 114s
Step 251000 | Order = 0.011359222329959338 | Time = 115s
Step 252000 | Order = 0.0068774181476907578 | Time = 115s
Step 253000 | Order = 0.0076942909919957333 | Time = 116s
Step 254000 | Order = 0.010991744425567494 | Time = 116s
Step 255000 | Order = 0.01137447907496582 | Time = 117s
Step 256000 | Order = 0.003645119173703163 | Time = 117s
Step 257000 | Order = 0.0067314148924186752 | Time = 118s
Step 258000 | Order = 0.0061303704401289415 | Time = 118s
Step 259000 | Order = 0.0062011351754551504 | Time = 119s
Step 260000 | Order = 0.0083972206482341785 | Time = 119s
Step 261000 | Order = 0.0054976912917707879 | Time = 119s
Step 262000 | Order = 0.019242773132718997 | Time = 120s
Step 263000 | Order = 0.019732600836895264 | Time = 120s
Step 264000 | Order = 0.0037251423941676381 | Time = 121s
Step 265000 | Order = 0.0033765817261356824 | Time = 121s
Step 266000 | Order = 0.01268132969329471 | Time = 122s
Step 267000 | Order = 0.014994679073221186 | Time = 122s
Step 268000 | Order = 0.01256397928002766 | Time = 123s
Step 269000 | Order = 0.014293360071944662 | Time = 123s
Step 270000 | Order = 0.0079729142382976761 | Time = 123s
Step 271000 | Order = 0.016138758175737167 | Time = 124s
Step 272000 | Order = 0.020046586081740234 | Time = 124s
Step 273000 | Order = 0.0099006523993810536 | Time = 125s
Step 274000 | Order = 0.010507273222858052 | Time = 125s
Step 275000 | Order = 0.0029911299085532018 | Time = 126s
Step 276000 | Order = 0.0075463885393404302 | Time = 126s
Step 277000 | Order = 0.0066715772848613478 | Time = 127s
Step 278000 | Order = 0.021180875497766784 | Time = 127s
Step 279000 | Order = 0.011225855927033075 | Time = 128s
Step 280000 | Order = 0.014688799554527147 | Time = 128s
Step 281000 | Order = 0.0099884496699093085 | Time = 128s
Step 282000 | Order = 0.014789006598687088 | Time = 129s
Step 283000 | Order = 0.0015935861587765066 | Time = 129s
Step 284000 | Order = 0.0040308968901756051 | Time = 130s
Step 285000 | Order = 0.013548412038555785 | Time = 130s
Step 286000 | Order = 0.013262437152191267 | Time = 131s
Step 287000 | Order = 0.02121138426822497 | Time = 131s
Step 288000 | Order = 0.011741475367978696 | Time = 132s
Step 289000 | Order = 0.0071411964201706897 | Time = 132s
Step 290000 | Order = 0.012881175461535863 | Time = 132s
Step 291000 | Order = 0.011390218629151653 | Time = 133s
Step 292000 | Order = 0.0080308003426746936 | Time = 133s
Step 293000 | Order = 0.0088273490332826648 | Time = 134s
Step 294000 | Order = 0.011872748408631497 | Time = 134s
Step 295000 | Order = 0.024452836945947569 | Time = 135s
Step 296000 | Order = 0.013586885098554539 | Time = 135s
Step 297000 | Order = 0.0047076183801282815 | Time = 136s
Step 298000 | Order = 0.014933948065879735 | Time = 136s
Step 299000 | Order = 0.0030213938772059561 | Time = 136s
Step 300000 | Order = 0.015355291766258636 | Time = 137s
Step 301000 | Order = 0.013682840777561786 | Time = 139s
Step 302000 | Order = 0.018496746195960916 | Time = 139s
Step 303000 | Order = 0.014650324681007239 | Time = 139s
Step 304000 | Order = 0.013979844506988314 | Time = 140s
Step 305000 | Order = 0.0052949069968612301 | Time = 140s
Step 306000 | Order = 0.0050891083336449643 | Time = 141s
Step 307000 | Order = 0.0049165817079913658 | Time = 141s
Step 308000 | Order = 0.0040395068321030453 | Time = 142s
Step 309000 | Order = 0.005056471114439496 | Time = 142s
Step 310000 | Order = 0.011260687747276807 | Time = 143s
Step 311000 | Order = 0.0085477843541484771 | Time = 143s
Step 312000 | Order = 0.016390680437414887 | Time = 143s
Step 313000 | Order = 0.0076856795468853269 | Time = 144s
Step 314000 | Order = 0.017580628153261991 | Time = 144s
Step 315000 | Order = 0.010181140309625403 | Time = 145s
Step 316000 | Order = 0.014152403908307768 | Time = 145s
Step 317000 | Order = 0.0071673572266822104 | Time = 146s
Step 318000 | Order = 0.012250856125790355 | Time = 146s
Step 319000 | Order = 0.0096008911323421826 | Time = 147s
Step 320000 | Order = 0.019477793248150157 | Time = 147s
Step 321000 | Order = 0.00064283040754299322 | Time = 148s
Step 322000 | Order = 0.014426847053143569 | Time = 148s
Step 323000 | Order = 0.0068855170562153751 | Time = 148s
Step 324000 | Order = 0.01358671076683066 | Time = 149s
Step 325000 | Order = 0.015886789863511743 | Time = 149s
Step 326000 | Order = 0.01113969263187342 | Time = 150s
Step 327000 | Order = 0.010479442115632055 | Time = 150s
Step 328000 | Order = 0.012778877072528429 | Time = 151s
Step 329000 | Order = 0.023212260546923155 | Time = 151s
Step 330000 | Order = 0.010075169011980804 | Time = 152s
Step 331000 | Order = 0.0055048402267428766 | Time = 152s
Step 332000 | Order = 0.00057531768938791947 | Time = 152s
Step 333000 | Order = 0.010659466582804731 | Time = 153s
Step 334000 | Order = 0.01491048270551012 | Time = 153s
Step 335000 | Order = 0.013693614482252677 | Time = 154s
Step 336000 | Order = 0.014218102037469604 | Time = 154s
Step 337000 | Order = 0.0076087357765671189 | Time = 155s
Step 338000 | Order = 0.0069918234025962405 | Time = 155s
Step 339000 | Order = 0.022851600900819769 | Time = 156s
Step 340000 | Order = 0.0031745715084954542 | Time = 156s
Step 341000 | Order = 0.017451483646242959 | Time = 156s
Step 342000 | Order = 0.0088934886771891344 | Time = 157s
Step 343000 | Order = 0.01592698770264438 | Time = 157s
Step 344000 | Order = 0.006629042520651867 | Time = 158s
Step 345000 | Order = 0.0052856742238701782 | Time = 158s
Step 346000 | Order = 0.016002028806396378 | Time = 159s
Step 347000 | Order = 0.0053957606660067752 | Time = 159s
Step 348000 | Order = 0.018139307678015394 | Time = 160s
Step 349000 | Order = 0.005801686962505795 | Time = 160s
Step 350000 | Order = 0.017623769906591147 | Time = 161s
Step 351000 | Order = 0.0092400073778642119 | Time = 161s
Step 352000 | Order = 0.0098259407694433355 | Time = 162s
Step 353000 | Order = 0.0024804584557022919 | Time = 162s
Step 354000 | Order = 0.0030683928157450992 | Time = 163s
Step 355000 | Order = 0.013288542514623287 | Time = 163s
Step 356000 | Order = 0.011634339460464585 | Time = 164s
Step 357000 | Order = 0.024201930430383285 | Time = 164s
Step 358000 | Order = 0.018447517247321011 | Time = 165s
Step 359000 | Order = 0.0094953056450033657 | Time = 165s
Step 360000 | Order = 0.021680215455361404 | Time = 166s
Step 361000 | Order = 0.0062235086882940225 | Time = 166s
Step 362000 | Order = 0.013506912234923587 | Time = 166s
Step 363000 | Order = 0.01533259900532718 | Time = 167s
Step 364000 | Order = 0.0081410958194082991 | Time = 167s
Step 365000 | Order = 0.0031177410152776128 | Time = 168s
Step 366000 | Order = 0.0094644485634880361 | Time = 168s
Step 367000 | Order = 0.0029800317811645902 | Time = 169s
Step 368000 | Order = 0.0068441170024238314 | Time = 169s
Step 369000 | Order = 0.014077233258379397 | Time = 170s
Step 370000 | Order = 0.022019539428172568 | Time = 170s
Step 371000 | Order = 0.013338295856971891 | Time = 170s
Step 372000 | Order = 0.017237543101622083 | Time = 171s
Step 373000 | Order = 0.012527737118373954 | Time = 171s
Step 374000 | Order = 0.010718550578478481 | Time = 172s
Step 375000 | Order = 0.015716338962097773 | Time = 172s
Step 376000 | Order = 0.0089914439092820455 | Time = 173s
Step 377000 | Order = 0.011598529137640753 | Time = 173s
Step 378000 | Order = 0.0085570882273065113 | Time = 174s
Step 379000 | Order = 0.013490317514136081 | Time = 174s
Step 380000 | Order = 0.012120505304828584 | Time = 174s
Step 381000 | Order = 0.019167432698740952 | Time = 175s
Step 382000 | Order = 0.0058374833247851077 | Time = 175s
Step 383000 | Order = 0.0088220016188566199 | Time = 176s
Step 384000 | Order = 0.003607748624646179 | Time = 176s
Step 385000 | Order = 0.0084521268899798527 | Time = 177s
Step 386000 | Order = 0.0086265983701401226 | Time = 177s
Step 387000 | Order = 0.011420384766054713 | Time = 178s
Step 388000 | Order = 0.020026337044930825 | Time = 178s
Step 389000 | Order = 0.014182795677230096 | Time = 179s
Step 390000 | Order = 0.0099721054809683886 | Time = 179s
Step 391000 | Order = 0.0098441426880302666 | Time = 179s
Step 392000 | Order = 0.0072608726038032546 | Time = 180s
Step 393000 | Order = 0.015006442215359817 | Time = 180s
Step 394000 | Order = 0.0093261371400774912 | Time = 181s
Step 395000 | Order = 0.0080302908117239682 | Time = 181s
Step 396000 | Order = 0.010790985205351471 | Time = 182s
Step 397000 | Order = 0.0087550060828923606 | Time = 182s
Step 398000 | Order = 0.0018389645763684406 | Time = 183s
Step 399000 | Order = 0.014445839404278921 | Time = 183s
Step 400000 | Order = 0.0080476647676194224 | Time = 183s
Step 401000 | Order = 0.017030228126426961 | Time = 184s
Step 402000 | Order = 0.015017735701856704 | Time = 184s
Step 403000 | Order = 0.0083912843230401404 | Time = 185s
Step 404000 | Order = 0.017472420928087488 | Time = 185s
Step 405000 | Order = 0.019989208533932865 | Time = 186s
Step 406000 | Order = 0.022064082263971645 | Time = 186s
Step 407000 | Order = 0.0089720597542197189 | Time = 187s
Step 408000 | Order = 0.0067121163105472387 | Time = 187s
Step 409000 | Order = 0.0079840910703604957 | Time = 188s
Step 410000 | Order = 0.0030070537257160844 | Time = 188s
Step 411000 | Order = 0.023408218978072354 | Time = 189s
Step 412000 | Order = 0.013920784578546988 | Time = 189s
Step 413000 | Order = 0.017132368539522522 | Time = 189s
Step 414000 | Order = 0.0062922318423555314 | Time = 190s
Step 415000 | Order = 0.0059126310342318836 | Time = 190s
Step 416000 | Order = 0.0072211358022417809 | Time = 191s
Step 417000 | Order = 0.020759329266640505 | Time = 191s
Step 418000 | Order = 0.022153242188491802 | Time = 192s
Step 419000 | Order = 0.0051517838176381595 | Time = 192s
Step 420000 | Order = 0.020155205143888872 | Time = 193s
Step 421000 | Order = 0.011937508577834335 | Time = 193s
Step 422000 | Order = 0.006404890841120359 | Time = 193s
Step 423000 | Order = 0.0095087942406580535 | Time = 194s
Step 424000 | Order = 0.0099315287171335663 | Time = 194s
Step 425000 | Order = 0.0056687423260249146 | Time = 195s
Step 426000 | Order = 0.0081906828171611889 | Time = 195s
Step 427000 | Order = 0.0091076901972757009 | Time = 196s
Step 428000 | Order = 0.01031806700820977 | Time = 196s
Step 429000 | Order = 0.0099591295601006644 | Time = 197s
Step 430000 | Order = 0.0056284207752212651 | Time = 197s
Step 431000 | Order = 0.0099677602346682579 | Time = 197s
Step 432000 | Order = 0.0060316875165275724 | Time = 198s
Step 433000 | Order = 0.009130541049429718 | Time = 198s
Step 434000 | Order = 0.0038664629851412344 | Time = 199s
Step 435000 | Order = 0.016365264456890658 | Time = 199s
Step 436000 | Order = 0.011245987330595114 | Time = 200s
Step 437000 | Order = 0.013219551135412802 | Time = 200s
Step 438000 | Order = 0.0058160046798305214 | Time = 201s
Step 439000 | Order = 0.006301062837958029 | Time = 201s
Step 440000 | Order = 0.014685309621039595 | Time = 202s
Step 441000 | Order = 0.013998453635809465 | Time = 202s
Step 442000 | Order = 0.001532199659489839 | Time = 202s
Step 443000 | Order = 0.014850925711261762 | Time = 203s
Step 444000 | Order = 0.013461822957428123 | Time = 203s
Step 445000 | Order = 0.0093440243100151744 | Time = 204s
Step 446000 | Order = 0.0074961838487908015 | Time = 204s
Step 447000 | Order = 0.0045786825307319121 | Time = 205s
Step 448000 | Order = 0.017575486311559523 | Time = 205s
Step 449000 | Order = 0.0064407887551217371 | Time = 206s
Step 450000 | Order = 0.0060874332405824721 | Time = 206s
Step 451000 | Order = 0.010499360907300376 | Time = 208s
Step 452000 | Order = 0.011978037631079224 | Time = 208s
Step 453000 | Order = 0.0094269651849412522 | Time = 209s
Step 454000 | Order = 0.0066803313465736503 | Time = 209s
Step 455000 | Order = 0.012502942855019775 | Time = 209s
Step 456000 | Order = 0.0035890139462759966 | Time = 210s
Step 457000 | Order = 0.0094632464154324279 | Time = 210s
Step 458000 | Order = 0.0032056274309745707 | Time = 211s
Step 459000 | Order = 0.020238141356886188 | Time = 211s
Step 460000 | Order = 0.016335403430052749 | Time = 212s
Step 461000 | Order = 0.0035532867986967291 | Time = 212s
Step 462000 | Order = 0.015794525061950979 | Time = 213s
Step 463000 | Order = 0.00076608867853034709 | Time = 213s
Step 464000 | Order = 0.0038482576313994175 | Time = 214s
Step 465000 | Order = 0.012797268877868239 | Time = 214s
Step 466000 | Order = 0.0069402141565257239 | Time = 214s
Step 467000 | Order = 0.011275263894478882 | Time = 215s
Step 468000 | Order = 0.0093519230814980703 | Time = 215s
Step 469000 | Order = 0.004997769250325434 | Time = 216s
Step 470000 | Order = 0.013157323585471547 | Time = 216s
Step 471000 | Order = 0.010847577916790909 | Time = 217s
Step 472000 | Order = 0.0099109267068002785 | Time = 217s
Step 473000 | Order = 0.018955618779817301 | Time = 218s
Step 474000 | Order = 0.021585087781772573 | Time = 218s
Step 475000 | Order = 0.020271120157544224 | Time = 218s
Step 476000 | Order = 0.0027254774211086107 | Time = 219s
Step 477000 | Order = 0.0082507115920831264 | Time = 219s
Step 478000 | Order = 0.0072694018787103562 | Time = 220s
Step 479000 | Order = 0.0093206907519170663 | Time = 220s
Step 480000 | Order = 0.0073872234315473587 | Time = 221s
Step 481000 | Order = 0.016011464522924727 | Time = 221s
Step 482000 | Order = 0.016391083515507276 | Time = 222s
Step 483000 | Order = 0.0043177876695095563 | Time = 222s
Step 484000 | Order = 0.020524767888019838 | Time = 222s
Step 485000 | Order = 0.0096583104468923337 | Time = 223s
Step 486000 | Order = 0.0056907526931294665 | Time = 223s
Step 487000 | Order = 0.0087329024713783971 | Time = 224s
Step 488000 | Order = 0.0098670737420165095 | Time = 224s
