Simulation #20, Parameters: eta = 0.102477 | rho = 0.243300 | v0 = 0.102477s
Step 63000 | Order = 0.010249927020808366 | Time = 22s
Step 64000 | Order = 0.010249927020808368 | Time = 22s
Step 65000 | Order = 0.010249927020808368 | Time = 23s
Step 66000 | Order = 0.010249927020808368 | Time = 23s
Step 67000 | Order = 0.010249927020808368 | Time = 23s
Step 68000 | Order = 0.010249927020808368 | Time = 23s
Step 69000 | Order = 0.010249927020808368 | Time = 24s
Step 70000 | Order = 0.010249927020808368 | Time = 24s
Step 71000 | Order = 0.010249927020808368 | Time = 24s
Step 72000 | Order = 0.010249927020808368 | Time = 25s
Step 73000 | Order = 0.010249927020808368 | Time = 25s
Step 74000 | Order = 0.010249927020808368 | Time = 25s
Step 75000 | Order = 0.010249927020808368 | Time = 26s
Step 76000 | Order = 0.010249927020808368 | Time = 26s
Step 77000 | Order = 0.010249927020808366 | Time = 26s
Step 78000 | Order = 0.010249927020808368 | Time = 27s
Step 79000 | Order = 0.010249927020808368 | Time = 27s
Step 80000 | Order = 0.010249927020808368 | Time = 27s
Step 81000 | Order = 0.010249927020808368 | Time = 28s
Step 82000 | Order = 0.010249927020808368 | Time = 28s
Step 83000 | Order = 0.010249927020808366 | Time = 28s
Step 84000 | Order = 0.010249927020808368 | Time = 29s
Step 85000 | Order = 0.010249927020808366 | Time = 29s
Step 86000 | Order = 0.010249927020808368 | Time = 29s
Step 87000 | Order = 0.010249927020808368 | Time = 30s
Step 88000 | Order = 0.010249927020808368 | Time = 30s
Step 89000 | Order = 0.010249927020808368 | Time = 30s
Step 90000 | Order = 0.010249927020808368 | Time = 31s
Step 91000 | Order = 0.010249927020808368 | Time = 31s
Step 92000 | Order = 0.010249927020808366 | Time = 31s
Step 93000 | Order = 0.010249927020808368 | Time = 32s
Step 94000 | Order = 0.010249927020808366 | Time = 32s
Step 95000 | Order = 0.010249927020808368 | Time = 32s
Step 96000 | Order = 0.010249927020808368 | Time = 33s
Step 97000 | Order = 0.010249927020808368 | Time = 33s
Step 98000 | Order = 0.010249927020808368 | Time = 33s
Step 99000 | Order = 0.010249927020808368 | Time = 34s
Step 100000 | Order = 0.010249927020808368 | Time = 34s
