Simulation #176, Parameters: eta = 0.877846 | rho = 0.100974 | v0 = 0.235963s
Step 153000 | Order = 0.035021867320506377 | Time = 26s
Step 154000 | Order = 0.021967060188309431 | Time = 26s
Step 155000 | Order = 0.010774633227839786 | Time = 26s
Step 156000 | Order = 0.014436822171356513 | Time = 26s
Step 157000 | Order = 0.020782818536768641 | Time = 26s
Step 158000 | Order = 0.030679184121338195 | Time = 27s
Step 159000 | Order = 0.016567114464575764 | Time = 27s
Step 160000 | Order = 0.029111815086046877 | Time = 27s
Step 161000 | Order = 0.014782651334357026 | Time = 27s
Step 162000 | Order = 0.016100725016483845 | Time = 27s
Step 163000 | Order = 0.0083208432728140314 | Time = 27s
Step 164000 | Order = 0.013688895088997594 | Time = 28s
Step 165000 | Order = 0.058666382864838086 | Time = 28s
Step 166000 | Order = 0.0045043797247696343 | Time = 28s
Step 167000 | Order = 0.030284049854228196 | Time = 28s
Step 168000 | Order = 0.025888111375592496 | Time = 28s
Step 169000 | Order = 0.02839873848350161 | Time = 28s
Step 170000 | Order = 0.021475519757922654 | Time = 29s
Step 171000 | Order = 0.02112533782871754 | Time = 29s
Step 172000 | Order = 0.029458303716289658 | Time = 29s
Step 173000 | Order = 0.027652015277256282 | Time = 29s
Step 174000 | Order = 0.034586767601145325 | Time = 29s
Step 175000 | Order = 0.020314566255797608 | Time = 29s
Step 176000 | Order = 0.0074977534689896139 | Time = 30s
Step 177000 | Order = 0.022926873752016731 | Time = 30s
Step 178000 | Order = 0.037510383869944194 | Time = 30s
Step 179000 | Order = 0.0094247140133653512 | Time = 30s
Step 180000 | Order = 0.01530233555290364 | Time = 30s
Step 181000 | Order = 0.024943498666195142 | Time = 30s
Step 182000 | Order = 0.0093211014301862617 | Time = 30s
Step 183000 | Order = 0.0095412018721894257 | Time = 31s
Step 184000 | Order = 0.0089274694665788558 | Time = 31s
Step 185000 | Order = 0.021068985896406239 | Time = 31s
Step 186000 | Order = 0.013695430486458269 | Time = 31s
Step 187000 | Order = 0.0030870987016882664 | Time = 31s
Step 188000 | Order = 0.0024924492430073199 | Time = 31s
Step 189000 | Order = 0.0048427236132970505 | Time = 32s
Step 190000 | Order = 0.027386353896297823 | Time = 32s
Step 191000 | Order = 0.016530256088095153 | Time = 32s
Step 192000 | Order = 0.042274327415137342 | Time = 32s
Step 193000 | Order = 0.015979684252936204 | Time = 32s
Step 194000 | Order = 0.028668422732391056 | Time = 32s
Step 195000 | Order = 0.029788706734434373 | Time = 33s
Step 196000 | Order = 0.019173323240603942 | Time = 33s
Step 197000 | Order = 0.02020818906166124 | Time = 33s
Step 198000 | Order = 0.023816652250952142 | Time = 33s
Step 199000 | Order = 0.013048772190823864 | Time = 33s
Step 200000 | Order = 0.018560552893434678 | Time = 33s
Step 201000 | Order = 0.022170250128127785 | Time = 34s
Step 202000 | Order = 0.019550896199030957 | Time = 34s
Step 203000 | Order = 0.015748111235236756 | Time = 34s
Step 204000 | Order = 0.026194229626967807 | Time = 34s
Step 205000 | Order = 0.049958717767305767 | Time = 34s
Step 206000 | Order = 0.019480961487755764 | Time = 35s
Step 207000 | Order = 0.027451994775208651 | Time = 35s
Step 208000 | Order = 0.016951288864985124 | Time = 35s
Step 209000 | Order = 0.030550513960135986 | Time = 35s
Step 210000 | Order = 0.037309252253606595 | Time = 35s
Step 211000 | Order = 0.0050928626286432513 | Time = 35s
Step 212000 | Order = 0.031662644947609682 | Time = 36s
Step 213000 | Order = 0.041889687008112457 | Time = 36s
Step 214000 | Order = 0.017058941077897027 | Time = 36s
Step 215000 | Order = 0.015585647341852804 | Time = 36s
Step 216000 | Order = 0.0043375206717998216 | Time = 36s
Step 217000 | Order = 0.0058325027442930914 | Time = 36s
Step 218000 | Order = 0.03211331915655187 | Time = 37s
Step 219000 | Order = 0.032572402225106954 | Time = 37s
Step 220000 | Order = 0.019151600345781297 | Time = 37s
Step 221000 | Order = 0.016190833787434914 | Time = 37s
Step 222000 | Order = 0.0085909127693853029 | Time = 37s
Step 223000 | Order = 0.021905675428219328 | Time = 37s
Step 224000 | Order = 0.022654433569810745 | Time = 38s
Step 225000 | Order = 0.019923830647787036 | Time = 38s
Step 226000 | Order = 0.020472419986532268 | Time = 38s
Step 227000 | Order = 0.012745008561057045 | Time = 38s
Step 228000 | Order = 0.026307562456525883 | Time = 38s
Step 229000 | Order = 0.034035485622638674 | Time = 38s
Step 230000 | Order = 0.0087501680350732698 | Time = 38s
Step 231000 | Order = 0.030810953128114157 | Time = 39s
Step 232000 | Order = 0.015281690383615987 | Time = 39s
Step 233000 | Order = 0.026788801261915098 | Time = 39s
Step 234000 | Order = 0.017373017320365756 | Time = 39s
Step 235000 | Order = 0.022172160691416309 | Time = 39s
Step 236000 | Order = 0.032289040042239585 | Time = 39s
Step 237000 | Order = 0.013848110193070686 | Time = 40s
Step 238000 | Order = 0.016680293116474634 | Time = 40s
Step 239000 | Order = 0.0139041990144978 | Time = 40s
Step 240000 | Order = 0.01354871351394085 | Time = 40s
Step 241000 | Order = 0.020127977391475406 | Time = 40s
Step 242000 | Order = 0.011610709240061773 | Time = 40s
Step 243000 | Order = 0.019883995279513771 | Time = 41s
Step 244000 | Order = 0.029148650908855461 | Time = 41s
Step 245000 | Order = 0.011544790543101174 | Time = 41s
Step 246000 | Order = 0.016036048826786796 | Time = 41s
Step 247000 | Order = 0.01314349596611292 | Time = 41s
Step 248000 | Order = 0.0363973369243989 | Time = 41s
Step 249000 | Order = 0.011413850680527627 | Time = 42s
Step 250000 | Order = 0.052566600991919725 | Time = 42s
Step 251000 | Order = 0.033818003175772028 | Time = 42s
Step 252000 | Order = 0.03487381922090086 | Time = 42s
Step 253000 | Order = 0.041138884593915112 | Time = 43s
Step 254000 | Order = 0.031872775262058485 | Time = 43s
Step 255000 | Order = 0.0059939393974101189 | Time = 43s
Step 256000 | Order = 0.0086094467412291195 | Time = 43s
Step 257000 | Order = 0.014328247409108355 | Time = 43s
Step 258000 | Order = 0.0094827570955214029 | Time = 43s
Step 259000 | Order = 0.013642704074414536 | Time = 44s
Step 260000 | Order = 0.038666685342148774 | Time = 44s
Step 261000 | Order = 0.027042770166232431 | Time = 44s
Step 262000 | Order = 0.032894894990840993 | Time = 44s
Step 263000 | Order = 0.041745538040705354 | Time = 44s
Step 264000 | Order = 0.028671123424562992 | Time = 44s
Step 265000 | Order = 0.035263224530328235 | Time = 45s
Step 266000 | Order = 0.024768456947174652 | Time = 45s
Step 267000 | Order = 0.011199908636537565 | Time = 45s
Step 268000 | Order = 0.021676892006449996 | Time = 45s
Step 269000 | Order = 0.0064089805862618029 | Time = 45s
Step 270000 | Order = 0.03893681529450449 | Time = 45s
Step 271000 | Order = 0.024471668135571469 | Time = 46s
Step 272000 | Order = 0.019827080952650903 | Time = 46s
Step 273000 | Order = 0.013056631932022666 | Time = 46s
Step 274000 | Order = 0.00713746941636561 | Time = 46s
Step 275000 | Order = 0.04591926340968483 | Time = 46s
Step 276000 | Order = 0.019514859947381696 | Time = 46s
Step 277000 | Order = 0.014317868194293593 | Time = 47s
Step 278000 | Order = 0.021503758332923055 | Time = 47s
Step 279000 | Order = 0.03885476132589407 | Time = 47s
Step 280000 | Order = 0.0081482653336001788 | Time = 47s
Step 281000 | Order = 0.027483549071517878 | Time = 47s
Step 282000 | Order = 0.034134650950536902 | Time = 47s
Step 283000 | Order = 0.059004633959172208 | Time = 47s
Step 284000 | Order = 0.031556312726576559 | Time = 48s
Step 285000 | Order = 0.0081410369926578647 | Time = 48s
Step 286000 | Order = 0.0096748274077353424 | Time = 48s
Step 287000 | Order = 0.018553193789152315 | Time = 48s
Step 288000 | Order = 0.018213462380020948 | Time = 48s
Step 289000 | Order = 0.024928122412649741 | Time = 48s
Step 290000 | Order = 0.01934001601048391 | Time = 49s
Step 291000 | Order = 0.0085829845821918955 | Time = 49s
Step 292000 | Order = 0.040105169265528109 | Time = 49s
Step 293000 | Order = 0.035809507278466129 | Time = 49s
Step 294000 | Order = 0.0072160234991172148 | Time = 49s
Step 295000 | Order = 0.019879047407551063 | Time = 49s
Step 296000 | Order = 0.037837567986473995 | Time = 50s
Step 297000 | Order = 0.0047772036376955247 | Time = 50s
Step 298000 | Order = 0.024301819506547348 | Time = 50s
Step 299000 | Order = 0.041189770883908523 | Time = 50s
Step 300000 | Order = 0.020829084977304558 | Time = 50s
Step 301000 | Order = 0.002726095464469691 | Time = 51s
Step 302000 | Order = 0.0065173812273922787 | Time = 51s
Step 303000 | Order = 0.0066861265552280768 | Time = 51s
Step 304000 | Order = 0.021005716536442863 | Time = 51s
Step 305000 | Order = 0.051585877022175111 | Time = 51s
Step 306000 | Order = 0.013974530294294771 | Time = 51s
Step 307000 | Order = 0.017611449706568697 | Time = 52s
Step 308000 | Order = 0.023072061568627233 | Time = 52s
Step 309000 | Order = 0.012032768304980611 | Time = 52s
Step 310000 | Order = 0.026853005886921213 | Time = 52s
Step 311000 | Order = 0.030337363985989099 | Time = 52s
Step 312000 | Order = 0.023388657944876021 | Time = 52s
Step 313000 | Order = 0.015592154558376465 | Time = 52s
Step 314000 | Order = 0.018235280163585114 | Time = 53s
Step 315000 | Order = 0.021952830605211554 | Time = 53s
Step 316000 | Order = 0.015373536323960213 | Time = 53s
Step 317000 | Order = 0.046920157516097502 | Time = 53s
Step 318000 | Order = 0.025609957534003202 | Time = 53s
Step 319000 | Order = 0.019499147838434771 | Time = 53s
Step 320000 | Order = 0.012199102913425783 | Time = 54s
Step 321000 | Order = 0.030111268311234687 | Time = 54s
Step 322000 | Order = 0.035771152069029283 | Time = 54s
Step 323000 | Order = 0.020589107359495897 | Time = 54s
Step 324000 | Order = 0.0095592910926438103 | Time = 54s
Step 325000 | Order = 0.0079312497607467881 | Time = 54s
Step 326000 | Order = 0.043681859383399198 | Time = 55s
Step 327000 | Order = 0.014872519061912627 | Time = 55s
Step 328000 | Order = 0.038929104011809573 | Time = 55s
Step 329000 | Order = 0.017117848170971568 | Time = 55s
Step 330000 | Order = 0.039062579528352639 | Time = 55s
Step 331000 | Order = 0.043014923618823336 | Time = 55s
Step 332000 | Order = 0.032180856244645728 | Time = 56s
Step 333000 | Order = 0.0085097337835177769 | Time = 56s
Step 334000 | Order = 0.014622720123861234 | Time = 56s
Step 335000 | Order = 0.0035505456858807866 | Time = 56s
Step 336000 | Order = 0.0040458001608022409 | Time = 56s
Step 337000 | Order = 0.010755328370861718 | Time = 56s
Step 338000 | Order = 0.024412980048210034 | Time = 57s
Step 339000 | Order = 0.015947379752229998 | Time = 57s
Step 340000 | Order = 0.017861693514481289 | Time = 57s
Step 341000 | Order = 0.0099988406759237529 | Time = 57s
Step 342000 | Order = 0.011863616765970803 | Time = 57s
Step 343000 | Order = 0.020859890401587672 | Time = 57s
Step 344000 | Order = 0.035478834009508381 | Time = 57s
Step 345000 | Order = 0.031752142311214711 | Time = 58s
Step 346000 | Order = 0.032484451332489922 | Time = 58s
Step 347000 | Order = 0.0018519866375778171 | Time = 58s
Step 348000 | Order = 0.055180954240411369 | Time = 58s
Step 349000 | Order = 0.022432267757172664 | Time = 58s
Step 350000 | Order = 0.022256725376585584 | Time = 58s
Step 351000 | Order = 0.020877232376578177 | Time = 59s
Step 352000 | Order = 0.018335299194235617 | Time = 59s
Step 353000 | Order = 0.016903933696255442 | Time = 59s
Step 354000 | Order = 0.013822849324378049 | Time = 60s
Step 355000 | Order = 0.019848867568832865 | Time = 60s
Step 356000 | Order = 0.0037898941518467355 | Time = 60s
Step 357000 | Order = 0.011292191730291192 | Time = 60s
Step 358000 | Order = 0.011462637159468179 | Time = 60s
Step 359000 | Order = 0.028532524682253282 | Time = 60s
Step 360000 | Order = 0.030122551523977321 | Time = 61s
Step 361000 | Order = 0.0086210565255551899 | Time = 61s
Step 362000 | Order = 0.015989576196562969 | Time = 61s
Step 363000 | Order = 0.013326677937861631 | Time = 61s
Step 364000 | Order = 0.020528523369455435 | Time = 61s
Step 365000 | Order = 0.013399327749021304 | Time = 61s
Step 366000 | Order = 0.033162944250138139 | Time = 61s
Step 367000 | Order = 0.013169295921252938 | Time = 62s
Step 368000 | Order = 0.014726424132419116 | Time = 62s
Step 369000 | Order = 0.033763573460892579 | Time = 62s
Step 370000 | Order = 0.016422337309882809 | Time = 62s
Step 371000 | Order = 0.029214821848983136 | Time = 62s
Step 372000 | Order = 0.020839352653965318 | Time = 62s
Step 373000 | Order = 0.0045281368223925181 | Time = 63s
Step 374000 | Order = 0.029002211119781008 | Time = 63s
Step 375000 | Order = 0.02012894694216134 | Time = 63s
Step 376000 | Order = 0.015478099263598027 | Time = 63s
Step 377000 | Order = 0.015212419465526834 | Time = 63s
Step 378000 | Order = 0.0049760984809341102 | Time = 63s
Step 379000 | Order = 0.016916238233606166 | Time = 64s
Step 380000 | Order = 0.0057568304435024874 | Time = 64s
Step 381000 | Order = 0.035492092755654688 | Time = 64s
Step 382000 | Order = 0.011629044922882973 | Time = 64s
Step 383000 | Order = 0.03575765378968232 | Time = 64s
Step 384000 | Order = 0.037236473142796968 | Time = 64s
Step 385000 | Order = 0.030697430652104837 | Time = 65s
Step 386000 | Order = 0.0095555770563321464 | Time = 65s
Step 387000 | Order = 0.010424034381282161 | Time = 65s
Step 388000 | Order = 0.0090149512456387804 | Time = 65s
Step 389000 | Order = 0.021467354614804417 | Time = 65s
Step 390000 | Order = 0.029584148419601598 | Time = 65s
Step 391000 | Order = 0.0076372780245001787 | Time = 66s
Step 392000 | Order = 0.0083873938076026184 | Time = 66s
Step 393000 | Order = 0.02231052139764669 | Time = 66s
Step 394000 | Order = 0.023813032951080348 | Time = 66s
Step 395000 | Order = 0.0072922212386340802 | Time = 66s
Step 396000 | Order = 0.022291014890182655 | Time = 66s
Step 397000 | Order = 0.022375260202290713 | Time = 66s
Step 398000 | Order = 0.056504090030675108 | Time = 67s
Step 399000 | Order = 0.02000370072185725 | Time = 67s
Step 400000 | Order = 0.010903699429492439 | Time = 67s
Step 401000 | Order = 0.02079385095733547 | Time = 67s
Step 402000 | Order = 0.0407009048968449 | Time = 67s
Step 403000 | Order = 0.0078845254223630108 | Time = 68s
Step 404000 | Order = 0.01305933534512343 | Time = 68s
Step 405000 | Order = 0.010461008779402366 | Time = 68s
Step 406000 | Order = 0.021675710426710796 | Time = 68s
Step 407000 | Order = 0.0055001783584377132 | Time = 68s
Step 408000 | Order = 0.020832222529145728 | Time = 68s
Step 409000 | Order = 0.032064240979159782 | Time = 69s
Step 410000 | Order = 0.029318491419553006 | Time = 69s
Step 411000 | Order = 0.019239227064558963 | Time = 69s
Step 412000 | Order = 0.022458878332263559 | Time = 69s
Step 413000 | Order = 0.0037796340018177734 | Time = 69s
Step 414000 | Order = 0.024652891434531157 | Time = 69s
Step 415000 | Order = 0.037284181383803315 | Time = 69s
Step 416000 | Order = 0.010137121347150694 | Time = 70s
Step 417000 | Order = 0.0040230118469753171 | Time = 70s
Step 418000 | Order = 0.020207826866077836 | Time = 70s
Step 419000 | Order = 0.024389638271810656 | Time = 70s
Step 420000 | Order = 0.027495502203729229 | Time = 70s
Step 421000 | Order = 0.0048167026525725862 | Time = 70s
Step 422000 | Order = 0.032358848163557094 | Time = 71s
Step 423000 | Order = 0.03619150001368697 | Time = 71s
Step 424000 | Order = 0.026976087909970688 | Time = 71s
Step 425000 | Order = 0.027845656550142255 | Time = 71s
Step 426000 | Order = 0.031543065134484585 | Time = 71s
Step 427000 | Order = 0.030706764530271768 | Time = 71s
Step 428000 | Order = 0.014604857950184458 | Time = 72s
Step 429000 | Order = 0.028183631982318401 | Time = 72s
Step 430000 | Order = 0.010332108789778086 | Time = 72s
Step 431000 | Order = 0.028177956411097053 | Time = 72s
Step 432000 | Order = 0.025878943078178965 | Time = 72s
Step 433000 | Order = 0.014231955003397164 | Time = 72s
Step 434000 | Order = 0.033042842271640421 | Time = 73s
Step 435000 | Order = 0.013538213875742222 | Time = 73s
Step 436000 | Order = 0.0050088764109527274 | Time = 73s
Step 437000 | Order = 0.012145471889456515 | Time = 73s
Step 438000 | Order = 0.0062893619101929213 | Time = 73s
Step 439000 | Order = 0.0086339377495185752 | Time = 73s
Step 440000 | Order = 0.023021031456723628 | Time = 74s
Step 441000 | Order = 0.008947090164017471 | Time = 74s
Step 442000 | Order = 0.018212347731202106 | Time = 74s
Step 443000 | Order = 0.037337846918119755 | Time = 74s
Step 444000 | Order = 0.016440830424963301 | Time = 74s
Step 445000 | Order = 0.023046375650356256 | Time = 74s
Step 446000 | Order = 0.018443379949579532 | Time = 74s
Step 447000 | Order = 0.027090853230378329 | Time = 75s
Step 448000 | Order = 0.017553163254297007 | Time = 75s
Step 449000 | Order = 0.015572142633599193 | Time = 75s
Step 450000 | Order = 0.013769747488096343 | Time = 75s
Step 451000 | Order = 0.030092219539023572 | Time = 76s
Step 452000 | Order = 0.021361438021565982 | Time = 76s
Step 453000 | Order = 0.021878411344244026 | Time = 76s
Step 454000 | Order = 0.020345606327876683 | Time = 77s
Step 455000 | Order = 0.0017226294662106404 | Time = 77s
Step 456000 | Order = 0.019342923253808517 | Time = 77s
Step 457000 | Order = 0.037907963492174582 | Time = 77s
Step 458000 | Order = 0.024197535417413235 | Time = 77s
Step 459000 | Order = 0.023760457359328194 | Time = 77s
Step 460000 | Order = 0.027258136096277183 | Time = 78s
Step 461000 | Order = 0.049321691497364595 | Time = 78s
Step 462000 | Order = 0.046978666151421919 | Time = 78s
Step 463000 | Order = 0.0097078882876693653 | Time = 78s
Step 464000 | Order = 0.019719218649129788 | Time = 78s
Step 465000 | Order = 0.011438723095871508 | Time = 78s
Step 466000 | Order = 0.018146708733943698 | Time = 78s
Step 467000 | Order = 0.021798478493332232 | Time = 79s
Step 468000 | Order = 0.018059159163178299 | Time = 79s
Step 469000 | Order = 0.034418012521017019 | Time = 79s
Step 470000 | Order = 0.040675470668558755 | Time = 79s
Step 471000 | Order = 0.011416580956785301 | Time = 79s
Step 472000 | Order = 0.0032022252998195832 | Time = 79s
Step 473000 | Order = 0.016100307728810593 | Time = 80s
Step 474000 | Order = 0.010996230321684286 | Time = 80s
Step 475000 | Order = 0.018665212940707668 | Time = 80s
Step 476000 | Order = 0.011859772419427067 | Time = 80s
Step 477000 | Order = 0.0079154275797374083 | Time = 80s
Step 478000 | Order = 0.020493221276666578 | Time = 80s
Step 479000 | Order = 0.012286615519462385 | Time = 81s
Step 480000 | Order = 0.018594829008392429 | Time = 81s
Step 481000 | Order = 0.043698276131780719 | Time = 81s
Step 482000 | Order = 0.020694326233304101 | Time = 81s
Step 483000 | Order = 0.0071753821208358501 | Time = 81s
Step 484000 | Order = 0.029555772270680018 | Time = 81s
Step 485000 | Order = 0.0263011676614287 | Time = 82s
Step 486000 | Order = 0.02939175618173288 | Time = 82s
Step 487000 | Order = 0.018176364704363193 | Time = 82s
Step 488000 | Order = 0.01357018353739119 | Time = 82s
Step 489000 | Order = 0.016918953451037652 | Time = 82s
Step 490000 | Order = 0.015680771634429921 | Time = 82s
Step 491000 | Order = 0.016426662804542309 | Time = 83s
Step 492000 | Order = 0.024527545181668001 | Time = 83s
Step 493000 | Order = 0.018622005165726447 | Time = 83s
