Simulation #116, Parameters: eta = 0.889689 | rho = 0.143414 | v0 = 0.0244753s
Step 218000 | Order = 0.033357997080657162 | Time = 35s
Step 219000 | Order = 0.018041292791433541 | Time = 36s
Step 220000 | Order = 0.01421793029466719 | Time = 36s
Step 221000 | Order = 0.018436485361143166 | Time = 36s
Step 222000 | Order = 0.0083532833168397363 | Time = 36s
Step 223000 | Order = 0.012756057167984195 | Time = 36s
Step 224000 | Order = 0.025465681881583345 | Time = 36s
Step 225000 | Order = 0.028546226324515624 | Time = 36s
Step 226000 | Order = 0.017153779049684126 | Time = 37s
Step 227000 | Order = 0.028252227374802229 | Time = 37s
Step 228000 | Order = 0.029007653556896128 | Time = 37s
Step 229000 | Order = 0.010560255602596812 | Time = 37s
Step 230000 | Order = 0.027866249706694109 | Time = 37s
Step 231000 | Order = 0.01180521225222419 | Time = 37s
Step 232000 | Order = 0.013069506018491148 | Time = 38s
Step 233000 | Order = 0.023227259015287979 | Time = 38s
Step 234000 | Order = 0.0030786102827882354 | Time = 38s
Step 235000 | Order = 0.01141567779058405 | Time = 38s
Step 236000 | Order = 0.030412473601268562 | Time = 38s
Step 237000 | Order = 0.01256925710526495 | Time = 38s
Step 238000 | Order = 0.014535181970011878 | Time = 39s
Step 239000 | Order = 0.01890698434403441 | Time = 39s
Step 240000 | Order = 0.024786838445977403 | Time = 39s
Step 241000 | Order = 0.021361651221615735 | Time = 39s
Step 242000 | Order = 0.015455331424636421 | Time = 39s
Step 243000 | Order = 0.0099242454027762342 | Time = 39s
Step 244000 | Order = 0.0066429241340879219 | Time = 39s
Step 245000 | Order = 0.042634057540884743 | Time = 40s
Step 246000 | Order = 0.0040417034372967394 | Time = 40s
Step 247000 | Order = 0.021248803279152528 | Time = 40s
Step 248000 | Order = 0.022784733222553227 | Time = 40s
Step 249000 | Order = 0.00990937418303783 | Time = 40s
Step 250000 | Order = 0.0079632120372706405 | Time = 40s
Step 251000 | Order = 0.0463549550144585 | Time = 41s
Step 252000 | Order = 0.027700633110347817 | Time = 41s
Step 253000 | Order = 0.00560209614429225 | Time = 41s
Step 254000 | Order = 0.024637563163821468 | Time = 41s
Step 255000 | Order = 0.019217015180325023 | Time = 41s
Step 256000 | Order = 0.0015900806540730947 | Time = 41s
Step 257000 | Order = 0.025529008144455027 | Time = 42s
Step 258000 | Order = 0.0046537315005654575 | Time = 42s
Step 259000 | Order = 0.039618981110057259 | Time = 42s
Step 260000 | Order = 0.0078004921052450523 | Time = 42s
Step 261000 | Order = 0.0047522806501785241 | Time = 42s
Step 262000 | Order = 0.0095431829342680352 | Time = 42s
Step 263000 | Order = 0.01653376945912724 | Time = 43s
Step 264000 | Order = 0.012194323190194485 | Time = 43s
Step 265000 | Order = 0.014358006678629558 | Time = 43s
Step 266000 | Order = 0.031651523866028715 | Time = 43s
Step 267000 | Order = 0.039720807540293133 | Time = 43s
Step 268000 | Order = 0.0027910260855272292 | Time = 43s
Step 269000 | Order = 0.017714067483004373 | Time = 44s
Step 270000 | Order = 0.028578085349515288 | Time = 44s
Step 271000 | Order = 0.0075758701853581084 | Time = 44s
Step 272000 | Order = 0.026078025194425938 | Time = 44s
Step 273000 | Order = 0.018158499386988474 | Time = 44s
Step 274000 | Order = 0.025469431823095058 | Time = 44s
Step 275000 | Order = 0.024933461735033347 | Time = 44s
Step 276000 | Order = 0.03347847032687009 | Time = 45s
Step 277000 | Order = 0.029327781954451793 | Time = 45s
Step 278000 | Order = 0.018535397108625475 | Time = 45s
Step 279000 | Order = 0.01915286408537183 | Time = 45s
Step 280000 | Order = 0.046843388324893896 | Time = 45s
Step 281000 | Order = 0.0042212161204061511 | Time = 45s
Step 282000 | Order = 0.033204690957113397 | Time = 46s
Step 283000 | Order = 0.036987695731582601 | Time = 46s
Step 284000 | Order = 0.0062859257023241783 | Time = 46s
Step 285000 | Order = 0.02254683442167792 | Time = 46s
Step 286000 | Order = 0.023517116845788267 | Time = 46s
Step 287000 | Order = 0.014540359621990635 | Time = 46s
Step 288000 | Order = 0.02084162409511809 | Time = 47s
Step 289000 | Order = 0.0045525528356263638 | Time = 47s
Step 290000 | Order = 0.02875592912653855 | Time = 47s
Step 291000 | Order = 0.0094086281733164519 | Time = 47s
Step 292000 | Order = 0.011762945217132123 | Time = 47s
Step 293000 | Order = 0.014165115995789193 | Time = 47s
Step 294000 | Order = 0.034723752421502933 | Time = 47s
Step 295000 | Order = 0.027570823072658148 | Time = 48s
Step 296000 | Order = 0.013654164856254508 | Time = 48s
Step 297000 | Order = 0.022811259746523604 | Time = 48s
Step 298000 | Order = 0.017385317990659805 | Time = 48s
Step 299000 | Order = 0.010645845220378074 | Time = 48s
Step 300000 | Order = 0.021388867572387203 | Time = 48s
Step 301000 | Order = 0.011987712066158398 | Time = 49s
Step 302000 | Order = 0.024723484530178592 | Time = 49s
Step 303000 | Order = 0.0091357183471838087 | Time = 49s
Step 304000 | Order = 0.012897343456357353 | Time = 49s
Step 305000 | Order = 0.025871397595632575 | Time = 49s
Step 306000 | Order = 0.033244566087820351 | Time = 49s
Step 307000 | Order = 0.020260334962252484 | Time = 50s
Step 308000 | Order = 0.022923550527434111 | Time = 50s
Step 309000 | Order = 0.0033815853745766248 | Time = 50s
Step 310000 | Order = 0.0074248313402033141 | Time = 50s
Step 311000 | Order = 0.013963255177699637 | Time = 50s
Step 312000 | Order = 0.0050117983231616576 | Time = 50s
Step 313000 | Order = 0.016608099933791712 | Time = 51s
Step 314000 | Order = 0.024705771030182521 | Time = 51s
Step 315000 | Order = 0.0054286313318943234 | Time = 51s
Step 316000 | Order = 0.029830478713471602 | Time = 51s
Step 317000 | Order = 0.016453768848144198 | Time = 51s
Step 318000 | Order = 0.021109969798982386 | Time = 51s
Step 319000 | Order = 0.018419122760876743 | Time = 52s
Step 320000 | Order = 0.009783571436951884 | Time = 52s
Step 321000 | Order = 0.0070909251898803802 | Time = 52s
Step 322000 | Order = 0.035094103484100234 | Time = 52s
Step 323000 | Order = 0.0090077456947091853 | Time = 52s
Step 324000 | Order = 0.030153143303862755 | Time = 52s
Step 325000 | Order = 0.02344581270990909 | Time = 52s
Step 326000 | Order = 0.026278569774768487 | Time = 53s
Step 327000 | Order = 0.013953669337941952 | Time = 53s
Step 328000 | Order = 0.0053736477877170249 | Time = 53s
Step 329000 | Order = 0.010594815368012947 | Time = 53s
Step 330000 | Order = 0.036084476010790893 | Time = 53s
Step 331000 | Order = 0.015826960918248777 | Time = 53s
Step 332000 | Order = 0.024789196549099425 | Time = 54s
Step 333000 | Order = 0.030149719718745978 | Time = 54s
Step 334000 | Order = 0.021031329883891042 | Time = 54s
Step 335000 | Order = 0.010955804036165065 | Time = 54s
Step 336000 | Order = 0.0067402684316857598 | Time = 54s
Step 337000 | Order = 0.029295244330463925 | Time = 54s
Step 338000 | Order = 0.012232011992479176 | Time = 55s
Step 339000 | Order = 0.03307732724348722 | Time = 55s
Step 340000 | Order = 0.028298810526234331 | Time = 55s
Step 341000 | Order = 0.026997046882091126 | Time = 55s
Step 342000 | Order = 0.023941099095361986 | Time = 55s
Step 343000 | Order = 0.010702387733242264 | Time = 55s
Step 344000 | Order = 0.006101955183094099 | Time = 55s
Step 345000 | Order = 0.017775620766201219 | Time = 56s
Step 346000 | Order = 0.013437774715017912 | Time = 56s
Step 347000 | Order = 0.017910482599884914 | Time = 56s
Step 348000 | Order = 0.04769208775219759 | Time = 56s
Step 349000 | Order = 0.019379811958407 | Time = 56s
Step 350000 | Order = 0.020311598293468375 | Time = 56s
Step 351000 | Order = 0.012034042319081827 | Time = 57s
Step 352000 | Order = 0.027255459664307116 | Time = 57s
Step 353000 | Order = 0.037598318844073365 | Time = 57s
Step 354000 | Order = 0.032637761270625593 | Time = 57s
Step 355000 | Order = 0.0081716416555540072 | Time = 57s
Step 356000 | Order = 0.015570504981998974 | Time = 57s
Step 357000 | Order = 0.0060279444315328411 | Time = 58s
Step 358000 | Order = 0.025358863496090865 | Time = 58s
Step 359000 | Order = 0.0070990605464866111 | Time = 58s
Step 360000 | Order = 0.0038847641165238559 | Time = 58s
Step 361000 | Order = 0.0088533870071732541 | Time = 58s
Step 362000 | Order = 0.023992635903129431 | Time = 58s
Step 363000 | Order = 0.027519132739846096 | Time = 59s
Step 364000 | Order = 0.014827977515826653 | Time = 59s
Step 365000 | Order = 0.019774903688675384 | Time = 59s
Step 366000 | Order = 0.010052207879094334 | Time = 59s
Step 367000 | Order = 0.011903874941179069 | Time = 59s
Step 368000 | Order = 0.010289077290513324 | Time = 59s
Step 369000 | Order = 0.011791991715156313 | Time = 60s
Step 370000 | Order = 0.026464362917084018 | Time = 60s
Step 371000 | Order = 0.030494824676533694 | Time = 60s
Step 372000 | Order = 0.019116992951880449 | Time = 60s
Step 373000 | Order = 0.022956896987461041 | Time = 60s
Step 374000 | Order = 0.019969663301205136 | Time = 60s
Step 375000 | Order = 0.014519894078857121 | Time = 60s
Step 376000 | Order = 0.02640548506668763 | Time = 61s
Step 377000 | Order = 0.033872254608245542 | Time = 61s
Step 378000 | Order = 0.011882277092427951 | Time = 61s
Step 379000 | Order = 0.0099649001012525745 | Time = 61s
Step 380000 | Order = 0.028098789116741494 | Time = 61s
Step 381000 | Order = 0.045223876500367868 | Time = 61s
Step 382000 | Order = 0.013800361511590312 | Time = 62s
Step 383000 | Order = 0.022784770029253814 | Time = 62s
Step 384000 | Order = 0.010313028284657919 | Time = 62s
Step 385000 | Order = 0.0022745836365229365 | Time = 62s
Step 386000 | Order = 0.010910971196505739 | Time = 62s
Step 387000 | Order = 0.018672618506019419 | Time = 62s
Step 388000 | Order = 0.021561760526289376 | Time = 62s
Step 389000 | Order = 0.010687712388700508 | Time = 63s
Step 390000 | Order = 0.012312613241906115 | Time = 63s
Step 391000 | Order = 0.019034342484167171 | Time = 63s
Step 392000 | Order = 0.0053594891029106117 | Time = 63s
Step 393000 | Order = 0.01499660459301759 | Time = 63s
Step 394000 | Order = 0.024288235034676826 | Time = 63s
Step 395000 | Order = 0.026835691338226952 | Time = 64s
Step 396000 | Order = 0.029103957922880723 | Time = 64s
Step 397000 | Order = 0.0046416583194747773 | Time = 64s
Step 398000 | Order = 0.0088150324011367371 | Time = 64s
Step 399000 | Order = 0.0094334984168086711 | Time = 64s
Step 400000 | Order = 0.013335148465733904 | Time = 64s
Step 401000 | Order = 0.0069666913360999028 | Time = 65s
Step 402000 | Order = 0.0069100031556137646 | Time = 65s
Step 403000 | Order = 0.012399228208861817 | Time = 65s
Step 404000 | Order = 0.015987469075751343 | Time = 65s
Step 405000 | Order = 0.01404558260714233 | Time = 65s
Step 406000 | Order = 0.025517549188472696 | Time = 65s
Step 407000 | Order = 0.016361613747489769 | Time = 66s
Step 408000 | Order = 0.026398334220743096 | Time = 66s
Step 409000 | Order = 0.020308590287499328 | Time = 66s
Step 410000 | Order = 0.016458797111245076 | Time = 66s
Step 411000 | Order = 0.033097216685127634 | Time = 66s
Step 412000 | Order = 0.027916028346631122 | Time = 66s
Step 413000 | Order = 0.027483407365614835 | Time = 67s
Step 414000 | Order = 0.012735483144852955 | Time = 67s
Step 415000 | Order = 0.010776782164224867 | Time = 67s
Step 416000 | Order = 0.008294731295618479 | Time = 67s
Step 417000 | Order = 0.011776585788371407 | Time = 67s
Step 418000 | Order = 0.021889812339014467 | Time = 67s
Step 419000 | Order = 0.027842729003971764 | Time = 67s
Step 420000 | Order = 0.015310705734239047 | Time = 68s
Step 421000 | Order = 0.034647965506362843 | Time = 68s
Step 422000 | Order = 0.012702682479444569 | Time = 68s
Step 423000 | Order = 0.022925594480609532 | Time = 68s
Step 424000 | Order = 0.025339398409829603 | Time = 68s
Step 425000 | Order = 0.025275773141335278 | Time = 68s
Step 426000 | Order = 0.0069981951292254103 | Time = 69s
Step 427000 | Order = 0.01065022231352415 | Time = 69s
Step 428000 | Order = 0.011148587917692594 | Time = 69s
Step 429000 | Order = 0.018631351859781882 | Time = 69s
Step 430000 | Order = 0.025581486057180036 | Time = 69s
Step 431000 | Order = 0.01798108874471718 | Time = 69s
Step 432000 | Order = 0.012952764742150773 | Time = 69s
Step 433000 | Order = 0.02261271975835951 | Time = 70s
Step 434000 | Order = 0.0034653831844564851 | Time = 70s
Step 435000 | Order = 0.013263122534509956 | Time = 70s
Step 436000 | Order = 0.035869834930327561 | Time = 70s
Step 437000 | Order = 0.024399477243147217 | Time = 70s
Step 438000 | Order = 0.037231608258055639 | Time = 70s
Step 439000 | Order = 0.0064835492716488509 | Time = 71s
Step 440000 | Order = 0.012734342176502125 | Time = 71s
Step 441000 | Order = 0.018467079248977974 | Time = 71s
Step 442000 | Order = 0.013904725242274301 | Time = 71s
Step 443000 | Order = 0.010156706789730682 | Time = 71s
Step 444000 | Order = 0.039077248080153337 | Time = 71s
Step 445000 | Order = 0.010892382822181365 | Time = 72s
Step 446000 | Order = 0.0057685124260369296 | Time = 72s
Step 447000 | Order = 0.0083574971044997216 | Time = 72s
Step 448000 | Order = 0.015360555707217732 | Time = 72s
Step 449000 | Order = 0.0061065316797610514 | Time = 72s
Step 450000 | Order = 0.027954033277660453 | Time = 72s
Step 451000 | Order = 0.027208022815699485 | Time = 73s
Step 452000 | Order = 0.016080374291498296 | Time = 73s
Step 453000 | Order = 0.014566062168939695 | Time = 73s
Step 454000 | Order = 0.036841538309737611 | Time = 73s
Step 455000 | Order = 0.0029298074084357167 | Time = 73s
Step 456000 | Order = 0.017511557951815047 | Time = 73s
Step 457000 | Order = 0.0051520576526286176 | Time = 74s
Step 458000 | Order = 0.028925168055521273 | Time = 74s
Step 459000 | Order = 0.016838349168704747 | Time = 74s
Step 460000 | Order = 0.016538832765560205 | Time = 74s
Step 461000 | Order = 0.016458568028924959 | Time = 74s
Step 462000 | Order = 0.0061545495969118008 | Time = 74s
Step 463000 | Order = 0.015147019112940354 | Time = 75s
Step 464000 | Order = 0.038652387490525769 | Time = 75s
Step 465000 | Order = 0.02023867418766084 | Time = 75s
Step 466000 | Order = 0.0057461605499161475 | Time = 75s
Step 467000 | Order = 0.037491032627331597 | Time = 75s
Step 468000 | Order = 0.019752749198464221 | Time = 75s
Step 469000 | Order = 0.010383114080510686 | Time = 75s
Step 470000 | Order = 0.029934630816997675 | Time = 76s
Step 471000 | Order = 0.0029373648370463658 | Time = 76s
Step 472000 | Order = 0.020826389471865797 | Time = 76s
Step 473000 | Order = 0.010285373238646216 | Time = 76s
Step 474000 | Order = 0.0063786854068843867 | Time = 76s
Step 475000 | Order = 0.019955757236145934 | Time = 76s
Step 476000 | Order = 0.041869263712566836 | Time = 77s
Step 477000 | Order = 0.0096047049582009929 | Time = 77s
Step 478000 | Order = 0.024932107201348943 | Time = 77s
Step 479000 | Order = 0.023617529212906191 | Time = 77s
Step 480000 | Order = 0.017105768031826708 | Time = 77s
Step 481000 | Order = 0.033274199373155039 | Time = 77s
Step 482000 | Order = 0.028244447642251112 | Time = 77s
Step 483000 | Order = 0.017821497748204712 | Time = 78s
Step 484000 | Order = 0.01309819818343843 | Time = 78s
Step 485000 | Order = 0.044968013097500634 | Time = 78s
Step 486000 | Order = 0.0061244498669353782 | Time = 78s
Step 487000 | Order = 0.028023862148465303 | Time = 78s
Step 488000 | Order = 0.015274754186192396 | Time = 78s
Step 489000 | Order = 0.0065651165166650156 | Time = 79s
Step 490000 | Order = 0.011545212063486113 | Time = 79s
Step 491000 | Order = 0.0031844889097853921 | Time = 79s
Step 492000 | Order = 0.0071800866057890635 | Time = 79s
