Simulation #152, Parameters: eta = 0.582711 | rho = 0.238520 | v0 = 0.256918s
Step 80000 | Order = 0.0093574472473092005 | Time = 22s
Step 81000 | Order = 0.019388540388352717 | Time = 22s
Step 82000 | Order = 0.0042962414950078838 | Time = 22s
Step 83000 | Order = 0.027541282425717187 | Time = 23s
Step 84000 | Order = 0.019981177054455599 | Time = 23s
Step 85000 | Order = 0.024056036846254288 | Time = 23s
Step 86000 | Order = 0.018149830671911751 | Time = 24s
Step 87000 | Order = 0.0083251584702359969 | Time = 24s
Step 88000 | Order = 0.013848655164552755 | Time = 24s
Step 89000 | Order = 0.0072126062282106352 | Time = 24s
Step 90000 | Order = 0.0052047687809397176 | Time = 25s
Step 91000 | Order = 0.036285559137938184 | Time = 25s
Step 92000 | Order = 0.02054257218309815 | Time = 25s
Step 93000 | Order = 0.012656384794404216 | Time = 26s
Step 94000 | Order = 0.014724692491060816 | Time = 26s
Step 95000 | Order = 0.0096016969600108068 | Time = 26s
Step 96000 | Order = 0.014077208958745839 | Time = 26s
Step 97000 | Order = 0.0044778007009733693 | Time = 27s
Step 98000 | Order = 0.013024898536390708 | Time = 27s
Step 99000 | Order = 0.021529656403500602 | Time = 27s
Step 100000 | Order = 0.026096626266936297 | Time = 27s
Step 101000 | Order = 0.0170279914395365 | Time = 28s
Step 102000 | Order = 0.018413361638239568 | Time = 28s
Step 103000 | Order = 0.026106778234638216 | Time = 28s
Step 104000 | Order = 0.0092140929424153872 | Time = 29s
Step 105000 | Order = 0.029241488386365425 | Time = 29s
Step 106000 | Order = 0.018781895598916434 | Time = 29s
Step 107000 | Order = 0.014470591996788797 | Time = 29s
Step 108000 | Order = 0.016760172941895718 | Time = 30s
Step 109000 | Order = 0.01540772430491528 | Time = 30s
Step 110000 | Order = 0.018036626772552491 | Time = 30s
Step 111000 | Order = 0.00801810684089636 | Time = 31s
Step 112000 | Order = 0.0059207532418379585 | Time = 31s
Step 113000 | Order = 0.01455739999179383 | Time = 31s
Step 114000 | Order = 0.013423852340603212 | Time = 31s
Step 115000 | Order = 0.0070446279730012103 | Time = 32s
Step 116000 | Order = 0.012629013881398194 | Time = 32s
Step 117000 | Order = 0.015617713890797308 | Time = 32s
Step 118000 | Order = 0.014778252008222421 | Time = 32s
Step 119000 | Order = 0.015293699741046596 | Time = 33s
Step 120000 | Order = 0.026748440590117311 | Time = 33s
Step 121000 | Order = 0.015257140779870925 | Time = 33s
Step 122000 | Order = 0.01824634313666338 | Time = 34s
Step 123000 | Order = 0.018117272159024717 | Time = 34s
Step 124000 | Order = 0.015711675000109827 | Time = 34s
Step 125000 | Order = 0.0080805605945643341 | Time = 34s
Step 126000 | Order = 0.022480435702953203 | Time = 35s
Step 127000 | Order = 0.025721196852445512 | Time = 35s
Step 128000 | Order = 0.0074793193984577259 | Time = 35s
Step 129000 | Order = 0.0048897971821663397 | Time = 36s
Step 130000 | Order = 0.022774900865323289 | Time = 36s
Step 131000 | Order = 0.011261311891100672 | Time = 36s
Step 132000 | Order = 0.01418312158189315 | Time = 36s
Step 133000 | Order = 0.026185129836009312 | Time = 37s
Step 134000 | Order = 0.020070154583080969 | Time = 37s
Step 135000 | Order = 0.020157536635162964 | Time = 37s
Step 136000 | Order = 0.011321099434002937 | Time = 37s
Step 137000 | Order = 0.0059499415422642607 | Time = 38s
Step 138000 | Order = 0.018993987976125292 | Time = 38s
Step 139000 | Order = 0.020752775603193753 | Time = 38s
Step 140000 | Order = 0.0091550016352237792 | Time = 39s
Step 141000 | Order = 0.018154594857476915 | Time = 39s
Step 142000 | Order = 0.017058630889351244 | Time = 39s
Step 143000 | Order = 0.0041850954105582226 | Time = 39s
Step 144000 | Order = 0.020071712209577909 | Time = 40s
Step 145000 | Order = 0.01012575999332462 | Time = 40s
Step 146000 | Order = 0.023021746379158225 | Time = 40s
Step 147000 | Order = 0.0057386627724163161 | Time = 40s
Step 148000 | Order = 0.0088610544881370639 | Time = 41s
Step 149000 | Order = 0.012454490719626569 | Time = 41s
Step 150000 | Order = 0.026083759781728603 | Time = 41s
Step 151000 | Order = 0.010137137405087813 | Time = 42s
Step 152000 | Order = 0.026313874753389508 | Time = 42s
Step 153000 | Order = 0.022805994662896616 | Time = 42s
Step 154000 | Order = 0.0090920303112869989 | Time = 42s
Step 155000 | Order = 0.017457637933937998 | Time = 43s
Step 156000 | Order = 0.025142916751538954 | Time = 43s
Step 157000 | Order = 0.032492529657744414 | Time = 43s
Step 158000 | Order = 0.013961032747217215 | Time = 44s
Step 159000 | Order = 0.012851723094284262 | Time = 44s
Step 160000 | Order = 0.015789431789944269 | Time = 44s
Step 161000 | Order = 0.011744968345180891 | Time = 44s
Step 162000 | Order = 0.015003713826164262 | Time = 45s
Step 163000 | Order = 0.019679967411660365 | Time = 45s
Step 164000 | Order = 0.014635386495408586 | Time = 45s
Step 165000 | Order = 0.010101707145246689 | Time = 45s
Step 166000 | Order = 0.007598909300839991 | Time = 46s
Step 167000 | Order = 0.012823989883094482 | Time = 46s
Step 168000 | Order = 0.015218323909103805 | Time = 46s
Step 169000 | Order = 0.0048079293449169152 | Time = 47s
Step 170000 | Order = 0.024547111671270196 | Time = 47s
Step 171000 | Order = 0.016453278872548716 | Time = 47s
Step 172000 | Order = 0.018927500288581801 | Time = 47s
Step 173000 | Order = 0.0085077999310823257 | Time = 48s
Step 174000 | Order = 0.014940431582264092 | Time = 48s
Step 175000 | Order = 0.030508759064014547 | Time = 48s
Step 176000 | Order = 0.015143836087479368 | Time = 49s
Step 177000 | Order = 0.027841200200692157 | Time = 49s
Step 178000 | Order = 0.019618053736923925 | Time = 49s
Step 179000 | Order = 0.024287835773667409 | Time = 49s
Step 180000 | Order = 0.0080606270701163822 | Time = 50s
Step 181000 | Order = 0.05021044141840645 | Time = 50s
Step 182000 | Order = 0.010428225505180766 | Time = 50s
Step 183000 | Order = 0.015939677581067471 | Time = 50s
Step 184000 | Order = 0.0059231868637938832 | Time = 51s
Step 185000 | Order = 0.014879668399054684 | Time = 51s
Step 186000 | Order = 0.001847032936707766 | Time = 51s
Step 187000 | Order = 0.029435844682127694 | Time = 52s
Step 188000 | Order = 0.0094348446177007581 | Time = 52s
Step 189000 | Order = 0.0014275870117441576 | Time = 52s
Step 190000 | Order = 0.011483285756677824 | Time = 52s
Step 191000 | Order = 0.013807786910455304 | Time = 53s
Step 192000 | Order = 0.031563660642953663 | Time = 53s
Step 193000 | Order = 0.0052691310048205682 | Time = 53s
Step 194000 | Order = 0.025143277807346084 | Time = 53s
Step 195000 | Order = 0.030815325474895971 | Time = 54s
Step 196000 | Order = 0.0069709158943312578 | Time = 54s
Step 197000 | Order = 0.014989380645595877 | Time = 54s
Step 198000 | Order = 0.017279196711804379 | Time = 55s
Step 199000 | Order = 0.0083426158204874049 | Time = 55s
Step 200000 | Order = 0.025444516540491489 | Time = 55s
Step 201000 | Order = 0.023197078914947065 | Time = 56s
Step 202000 | Order = 0.023487942515236348 | Time = 56s
Step 203000 | Order = 0.014709856924899869 | Time = 56s
Step 204000 | Order = 0.030364356056879128 | Time = 56s
Step 205000 | Order = 0.0015676415722932194 | Time = 57s
Step 206000 | Order = 0.042535977919720899 | Time = 57s
Step 207000 | Order = 0.019682119942395302 | Time = 57s
Step 208000 | Order = 0.010144971810053161 | Time = 58s
Step 209000 | Order = 0.013748268111634496 | Time = 58s
Step 210000 | Order = 0.0034902846496848573 | Time = 58s
Step 211000 | Order = 0.012198345956716233 | Time = 58s
Step 212000 | Order = 0.014730450595474313 | Time = 59s
Step 213000 | Order = 0.024628467795525751 | Time = 59s
Step 214000 | Order = 0.0066777257445081225 | Time = 59s
Step 215000 | Order = 0.010003186855684144 | Time = 59s
Step 216000 | Order = 0.0051165402795716212 | Time = 60s
Step 217000 | Order = 0.013835882098017114 | Time = 60s
Step 218000 | Order = 0.0014601049239994898 | Time = 60s
Step 219000 | Order = 0.023137813714964376 | Time = 61s
Step 220000 | Order = 0.012936151845726858 | Time = 61s
Step 221000 | Order = 0.021510757353623931 | Time = 61s
Step 222000 | Order = 0.0099440012815011029 | Time = 61s
Step 223000 | Order = 0.007075735883633456 | Time = 62s
Step 224000 | Order = 0.0035488340220739766 | Time = 62s
Step 225000 | Order = 0.013438952948122061 | Time = 62s
Step 226000 | Order = 0.0092141270653060148 | Time = 63s
Step 227000 | Order = 0.0091751788970182088 | Time = 63s
Step 228000 | Order = 0.015825885069597187 | Time = 63s
Step 229000 | Order = 0.023128125127599233 | Time = 63s
Step 230000 | Order = 0.016454724070816894 | Time = 64s
Step 231000 | Order = 0.0047943012726189387 | Time = 64s
Step 232000 | Order = 0.0074403386777154006 | Time = 64s
Step 233000 | Order = 0.024440952635679958 | Time = 64s
Step 234000 | Order = 0.0024997112944162374 | Time = 65s
Step 235000 | Order = 0.0057360766326998011 | Time = 65s
Step 236000 | Order = 0.015060929429618996 | Time = 65s
Step 237000 | Order = 0.014119384100613686 | Time = 66s
Step 238000 | Order = 0.035765066395867108 | Time = 66s
Step 239000 | Order = 0.011285470681374695 | Time = 66s
Step 240000 | Order = 0.011586497242002185 | Time = 66s
Step 241000 | Order = 0.015347527858032332 | Time = 67s
Step 242000 | Order = 0.022229585427896485 | Time = 67s
Step 243000 | Order = 0.022485601517104162 | Time = 67s
Step 244000 | Order = 0.027971492510086789 | Time = 67s
Step 245000 | Order = 0.026046896573751949 | Time = 68s
Step 246000 | Order = 0.010626519532452387 | Time = 68s
Step 247000 | Order = 0.015751638489265814 | Time = 68s
Step 248000 | Order = 0.016704144172473054 | Time = 69s
Step 249000 | Order = 0.026793109950419058 | Time = 69s
Step 250000 | Order = 0.035486653355199502 | Time = 69s
Step 251000 | Order = 0.016294835011267765 | Time = 70s
Step 252000 | Order = 0.023688048655970854 | Time = 70s
Step 253000 | Order = 0.014086371102993867 | Time = 70s
Step 254000 | Order = 0.03680937966967536 | Time = 70s
Step 255000 | Order = 0.010691593618723483 | Time = 71s
Step 256000 | Order = 0.0055981989420427081 | Time = 71s
Step 257000 | Order = 0.0042977531198662164 | Time = 71s
Step 258000 | Order = 0.0097701347424837045 | Time = 72s
Step 259000 | Order = 0.018196750613128088 | Time = 72s
Step 260000 | Order = 0.013644313098536077 | Time = 72s
Step 261000 | Order = 0.0038712448210202048 | Time = 72s
Step 262000 | Order = 0.003417869658079204 | Time = 73s
Step 263000 | Order = 0.025409230893232774 | Time = 73s
Step 264000 | Order = 0.015964570167372689 | Time = 73s
Step 265000 | Order = 0.020315361360368215 | Time = 74s
Step 266000 | Order = 0.013732719741414849 | Time = 74s
Step 267000 | Order = 0.014087873821994546 | Time = 74s
Step 268000 | Order = 0.035473736115995733 | Time = 74s
Step 269000 | Order = 0.01291983996523415 | Time = 75s
Step 270000 | Order = 0.0026936190062701788 | Time = 75s
Step 271000 | Order = 0.0070161872252455151 | Time = 75s
Step 272000 | Order = 0.0075721542120057491 | Time = 75s
Step 273000 | Order = 0.01255780106920132 | Time = 76s
Step 274000 | Order = 0.012443444573894746 | Time = 76s
Step 275000 | Order = 0.019120474510927354 | Time = 76s
Step 276000 | Order = 0.023966439092878451 | Time = 77s
Step 277000 | Order = 0.015395570837845924 | Time = 77s
Step 278000 | Order = 0.022780690247500048 | Time = 77s
Step 279000 | Order = 0.018943066237694362 | Time = 77s
Step 280000 | Order = 0.012598201756777956 | Time = 78s
Step 281000 | Order = 0.0060205257353327726 | Time = 78s
Step 282000 | Order = 0.015352004129084858 | Time = 78s
Step 283000 | Order = 0.024630125401777624 | Time = 78s
Step 284000 | Order = 0.0081078354836195601 | Time = 79s
Step 285000 | Order = 0.0078695632927327196 | Time = 79s
Step 286000 | Order = 0.013515958353408663 | Time = 79s
Step 287000 | Order = 0.0020946922750072262 | Time = 80s
Step 288000 | Order = 0.018748041506086111 | Time = 80s
Step 289000 | Order = 0.0053269444009949266 | Time = 80s
Step 290000 | Order = 0.014886870476431464 | Time = 80s
Step 291000 | Order = 0.0079594502983427618 | Time = 81s
Step 292000 | Order = 0.014769673208134932 | Time = 81s
Step 293000 | Order = 0.015004204076431847 | Time = 81s
Step 294000 | Order = 0.0049192262170037861 | Time = 81s
Step 295000 | Order = 0.022358971445656368 | Time = 82s
Step 296000 | Order = 0.01089118504331946 | Time = 82s
Step 297000 | Order = 0.010200855745290277 | Time = 82s
Step 298000 | Order = 0.017840393975117348 | Time = 83s
Step 299000 | Order = 0.013787472165329332 | Time = 83s
Step 300000 | Order = 0.022738460449743106 | Time = 83s
Step 301000 | Order = 0.034755114517925616 | Time = 84s
Step 302000 | Order = 0.01420940712555931 | Time = 84s
Step 303000 | Order = 0.016131737723656277 | Time = 84s
Step 304000 | Order = 0.042570936939838849 | Time = 84s
Step 305000 | Order = 0.014224762200740497 | Time = 85s
Step 306000 | Order = 0.013123345717064552 | Time = 85s
Step 307000 | Order = 0.015924884235783664 | Time = 85s
Step 308000 | Order = 0.026468613927645733 | Time = 85s
Step 309000 | Order = 0.0078011686937939631 | Time = 86s
Step 310000 | Order = 0.015051130984016876 | Time = 86s
Step 311000 | Order = 0.019667024813513619 | Time = 86s
Step 312000 | Order = 0.0067879107347754049 | Time = 87s
Step 313000 | Order = 0.02350543013186877 | Time = 87s
Step 314000 | Order = 0.018444252369247099 | Time = 87s
Step 315000 | Order = 0.005413538313662614 | Time = 87s
Step 316000 | Order = 0.024010566373055351 | Time = 88s
Step 317000 | Order = 0.022709909431627425 | Time = 88s
Step 318000 | Order = 0.029526062202817244 | Time = 88s
Step 319000 | Order = 0.016788010134992291 | Time = 88s
Step 320000 | Order = 0.029532176715691822 | Time = 89s
Step 321000 | Order = 0.0098824797381649038 | Time = 89s
Step 322000 | Order = 0.0093645919051614165 | Time = 89s
Step 323000 | Order = 0.01864922237963846 | Time = 90s
Step 324000 | Order = 0.011084031887700296 | Time = 90s
Step 325000 | Order = 0.016076418745089211 | Time = 90s
Step 326000 | Order = 0.021406173980058927 | Time = 90s
Step 327000 | Order = 0.0067574133557552008 | Time = 91s
Step 328000 | Order = 0.0075789329120793045 | Time = 91s
Step 329000 | Order = 0.017544183422843411 | Time = 91s
Step 330000 | Order = 0.026549112694912256 | Time = 92s
Step 331000 | Order = 0.020659700680318457 | Time = 92s
Step 332000 | Order = 0.0057178179172106989 | Time = 92s
Step 333000 | Order = 0.011448025361461493 | Time = 92s
Step 334000 | Order = 0.029153603663364648 | Time = 93s
Step 335000 | Order = 0.024684399506872852 | Time = 93s
Step 336000 | Order = 0.020348123039155279 | Time = 93s
Step 337000 | Order = 0.025658351443912417 | Time = 93s
Step 338000 | Order = 0.0042601242102979333 | Time = 94s
Step 339000 | Order = 0.030770398855425901 | Time = 94s
Step 340000 | Order = 0.016311457874719708 | Time = 94s
Step 341000 | Order = 0.0092244864976854472 | Time = 95s
Step 342000 | Order = 0.010758803028625049 | Time = 95s
Step 343000 | Order = 0.02002466687243849 | Time = 95s
Step 344000 | Order = 0.029536590786300644 | Time = 95s
Step 345000 | Order = 0.002936387822708946 | Time = 96s
Step 346000 | Order = 0.010020226563144975 | Time = 96s
Step 347000 | Order = 0.016657197128799147 | Time = 96s
Step 348000 | Order = 0.0093637669292606571 | Time = 96s
Step 349000 | Order = 0.0079163814295490059 | Time = 97s
Step 350000 | Order = 0.013490874017191177 | Time = 97s
Step 351000 | Order = 0.030163127588005902 | Time = 98s
Step 352000 | Order = 0.020054340528505889 | Time = 98s
Step 353000 | Order = 0.011228864860527382 | Time = 98s
Step 354000 | Order = 0.012152252118846215 | Time = 98s
Step 355000 | Order = 0.0061698498861486352 | Time = 99s
Step 356000 | Order = 0.017073630011371743 | Time = 99s
Step 357000 | Order = 0.016670964642130075 | Time = 99s
Step 358000 | Order = 0.021992279499461607 | Time = 99s
Step 359000 | Order = 0.016748629795001843 | Time = 100s
Step 360000 | Order = 0.0064455885610089046 | Time = 100s
Step 361000 | Order = 0.017962011137381408 | Time = 100s
Step 362000 | Order = 0.0044283908869305125 | Time = 101s
Step 363000 | Order = 0.024075052932025949 | Time = 101s
Step 364000 | Order = 0.035198181320824182 | Time = 101s
Step 365000 | Order = 0.0057354247348351886 | Time = 101s
Step 366000 | Order = 0.0095219169787697996 | Time = 102s
Step 367000 | Order = 0.0090330211129666989 | Time = 102s
Step 368000 | Order = 0.011407127364282269 | Time = 102s
Step 369000 | Order = 0.018907897872343503 | Time = 103s
Step 370000 | Order = 0.0033677243207839926 | Time = 103s
Step 371000 | Order = 0.0064765207097458996 | Time = 103s
Step 372000 | Order = 0.011610512904211369 | Time = 103s
Step 373000 | Order = 0.010874333481705774 | Time = 104s
Step 374000 | Order = 0.0021700063810641641 | Time = 104s
Step 375000 | Order = 0.019338500260526241 | Time = 104s
Step 376000 | Order = 0.033717423481133879 | Time = 104s
Step 377000 | Order = 0.013391609935258239 | Time = 105s
Step 378000 | Order = 0.010781201798598478 | Time = 105s
Step 379000 | Order = 0.0076451437385020434 | Time = 105s
Step 380000 | Order = 0.012246577173097784 | Time = 106s
Step 381000 | Order = 0.0089266398832534635 | Time = 106s
Step 382000 | Order = 0.014810501119615802 | Time = 106s
Step 383000 | Order = 0.0061545283132760894 | Time = 106s
Step 384000 | Order = 0.02068501086768347 | Time = 107s
Step 385000 | Order = 0.0096171765825215291 | Time = 107s
Step 386000 | Order = 0.018665657097004837 | Time = 107s
Step 387000 | Order = 0.015130659586818631 | Time = 107s
Step 388000 | Order = 0.015411229668331514 | Time = 108s
Step 389000 | Order = 0.0076339666136707183 | Time = 108s
Step 390000 | Order = 0.0059940895177544185 | Time = 108s
Step 391000 | Order = 0.015262122733586778 | Time = 109s
Step 392000 | Order = 0.0087216026124048978 | Time = 109s
Step 393000 | Order = 0.030410274794212953 | Time = 109s
Step 394000 | Order = 0.016828548439714722 | Time = 109s
Step 395000 | Order = 0.0058660581304534965 | Time = 110s
Step 396000 | Order = 0.020882181051462504 | Time = 110s
Step 397000 | Order = 0.013999453339384647 | Time = 110s
Step 398000 | Order = 0.0110268464081291 | Time = 111s
Step 399000 | Order = 0.026446053400640598 | Time = 111s
Step 400000 | Order = 0.017250262416760538 | Time = 111s
Step 401000 | Order = 0.019598375814826971 | Time = 111s
Step 402000 | Order = 0.0091425797307379559 | Time = 112s
Step 403000 | Order = 0.0079393372832684429 | Time = 112s
Step 404000 | Order = 0.0085656597241307256 | Time = 112s
Step 405000 | Order = 0.014875134559430138 | Time = 113s
Step 406000 | Order = 0.0092847880001888563 | Time = 113s
Step 407000 | Order = 0.014070157161668732 | Time = 113s
Step 408000 | Order = 0.0018593502015633969 | Time = 113s
Step 409000 | Order = 0.0053697104502896395 | Time = 114s
Step 410000 | Order = 0.024700735875052549 | Time = 114s
Step 411000 | Order = 0.0086704106728721624 | Time = 114s
Step 412000 | Order = 0.0088592491241753449 | Time = 114s
Step 413000 | Order = 0.0026883772321582397 | Time = 115s
Step 414000 | Order = 0.0075141912874273874 | Time = 115s
Step 415000 | Order = 0.016323920833662301 | Time = 115s
Step 416000 | Order = 0.014590994782391876 | Time = 116s
Step 417000 | Order = 0.013398723491694287 | Time = 116s
Step 418000 | Order = 0.0043873738210715996 | Time = 116s
Step 419000 | Order = 0.028120186121095334 | Time = 116s
Step 420000 | Order = 0.023731045128168829 | Time = 117s
Step 421000 | Order = 0.011406936064642359 | Time = 117s
Step 422000 | Order = 0.018734681564359781 | Time = 117s
Step 423000 | Order = 0.0096977497952528309 | Time = 117s
Step 424000 | Order = 0.0095944896333358745 | Time = 118s
Step 425000 | Order = 0.0061372658662299049 | Time = 118s
Step 426000 | Order = 0.033419098103191922 | Time = 118s
Step 427000 | Order = 0.011087721340751588 | Time = 119s
Step 428000 | Order = 0.0064630679478069374 | Time = 119s
Step 429000 | Order = 0.0069714717837728278 | Time = 119s
Step 430000 | Order = 0.017041700653921538 | Time = 119s
Step 431000 | Order = 0.031091797955699992 | Time = 120s
Step 432000 | Order = 0.016564452081489468 | Time = 120s
Step 433000 | Order = 0.015779217973486658 | Time = 120s
Step 434000 | Order = 0.016034954178822905 | Time = 121s
Step 435000 | Order = 0.0055666817160401495 | Time = 121s
Step 436000 | Order = 0.012640818665392444 | Time = 121s
Step 437000 | Order = 0.022619274534237236 | Time = 121s
Step 438000 | Order = 0.032983615299928375 | Time = 122s
Step 439000 | Order = 0.024607116237200372 | Time = 122s
Step 440000 | Order = 0.022866072850554958 | Time = 122s
Step 441000 | Order = 0.027141188365191155 | Time = 122s
Step 442000 | Order = 0.021591763302808081 | Time = 123s
Step 443000 | Order = 0.015098721554820303 | Time = 123s
Step 444000 | Order = 0.015407121981383975 | Time = 123s
Step 445000 | Order = 0.0099336493604134761 | Time = 124s
Step 446000 | Order = 0.00050287606315643784 | Time = 124s
Step 447000 | Order = 0.015700020370060911 | Time = 124s
Step 448000 | Order = 0.033454322146418296 | Time = 124s
Step 449000 | Order = 0.010678406400118797 | Time = 125s
Step 450000 | Order = 0.0086081272628452492 | Time = 125s
Step 451000 | Order = 0.011748358228381691 | Time = 125s
Step 452000 | Order = 0.015150694297476942 | Time = 126s
Step 453000 | Order = 0.0067420843873138205 | Time = 126s
Step 454000 | Order = 0.029578649688608245 | Time = 126s
Step 455000 | Order = 0.042263587883153944 | Time = 126s
Step 456000 | Order = 0.016861126584602648 | Time = 127s
Step 457000 | Order = 0.00092460644354044842 | Time = 127s
Step 458000 | Order = 0.014217818547578967 | Time = 127s
Step 459000 | Order = 0.013767107731374113 | Time = 128s
Step 460000 | Order = 0.011103445095481607 | Time = 128s
Step 461000 | Order = 0.010850034403178012 | Time = 128s
Step 462000 | Order = 0.01300147289215403 | Time = 128s
Step 463000 | Order = 0.017495817314905578 | Time = 129s
Step 464000 | Order = 0.010501636550580512 | Time = 129s
Step 465000 | Order = 0.030867793130648292 | Time = 129s
Step 466000 | Order = 0.027880930321661151 | Time = 129s
Step 467000 | Order = 0.021675461694917401 | Time = 130s
Step 468000 | Order = 0.029027820957292175 | Time = 130s
Step 469000 | Order = 0.013853036300447312 | Time = 130s
Step 470000 | Order = 0.011769068381917205 | Time = 131s
Step 471000 | Order = 0.0082171199564003115 | Time = 131s
Step 472000 | Order = 0.018761285970661377 | Time = 131s
Step 473000 | Order = 0.0049352217745005592 | Time = 131s
Step 474000 | Order = 0.015222594071555639 | Time = 132s
Step 475000 | Order = 0.0020894684634464814 | Time = 132s
Step 476000 | Order = 0.01197724197576759 | Time = 132s
Step 477000 | Order = 0.010163359924804089 | Time = 132s
Step 478000 | Order = 0.034894053322794029 | Time = 133s
Step 479000 | Order = 0.0060450061874161064 | Time = 133s
Step 480000 | Order = 0.018027223095575244 | Time = 133s
Step 481000 | Order = 0.0061749547477234273 | Time = 134s
Step 482000 | Order = 0.030131856726765733 | Time = 134s
Step 483000 | Order = 0.0087236413011646287 | Time = 134s
Step 484000 | Order = 0.02578219729303851 | Time = 134s
Step 485000 | Order = 0.018018413958194132 | Time = 135s
Step 486000 | Order = 0.035895916362610081 | Time = 135s
Step 487000 | Order = 0.019023623087798723 | Time = 135s
Step 488000 | Order = 0.025290315359041401 | Time = 136s
Step 489000 | Order = 0.019379777330647507 | Time = 136s
Step 490000 | Order = 0.024848799887102129 | Time = 136s
Step 491000 | Order = 0.028204956969700223 | Time = 136s
