Simulation #117, Parameters: eta = 0.542766 | rho = 0.126872 | v0 = 0.208095s
Step 165000 | Order = 0.025842481754017883 | Time = 36s
Step 166000 | Order = 0.023375532401728613 | Time = 36s
Step 167000 | Order = 0.033614099513908119 | Time = 36s
Step 168000 | Order = 0.013357832444186434 | Time = 36s
Step 169000 | Order = 0.0068108914781255031 | Time = 36s
Step 170000 | Order = 0.0098152746316737434 | Time = 37s
Step 171000 | Order = 0.022315494030160817 | Time = 37s
Step 172000 | Order = 0.018292103761170971 | Time = 37s
Step 173000 | Order = 0.013927458681444465 | Time = 37s
Step 174000 | Order = 0.014400374004851963 | Time = 38s
Step 175000 | Order = 0.019665701818049278 | Time = 38s
Step 176000 | Order = 0.0053952027158282161 | Time = 38s
Step 177000 | Order = 0.027982238766935261 | Time = 38s
Step 178000 | Order = 0.042347856144756321 | Time = 38s
Step 179000 | Order = 0.035614629396212232 | Time = 39s
Step 180000 | Order = 0.029828993687788598 | Time = 39s
Step 181000 | Order = 0.023656953190779449 | Time = 39s
Step 182000 | Order = 0.0097370483289766167 | Time = 39s
Step 183000 | Order = 0.024299304315507898 | Time = 39s
Step 184000 | Order = 0.017963896718242226 | Time = 40s
Step 185000 | Order = 0.018746140136873476 | Time = 40s
Step 186000 | Order = 0.021612095099796547 | Time = 40s
Step 187000 | Order = 0.055357646539945501 | Time = 40s
Step 188000 | Order = 0.018637152356693019 | Time = 40s
Step 189000 | Order = 0.017504225581611122 | Time = 41s
Step 190000 | Order = 0.011622608231912544 | Time = 41s
Step 191000 | Order = 0.024182011640111405 | Time = 41s
Step 192000 | Order = 0.039604902850974601 | Time = 41s
Step 193000 | Order = 0.0081682986673715357 | Time = 42s
Step 194000 | Order = 0.050360389244913956 | Time = 42s
Step 195000 | Order = 0.023247423538690276 | Time = 42s
Step 196000 | Order = 0.02086192678609922 | Time = 42s
Step 197000 | Order = 0.0084357345501524378 | Time = 42s
Step 198000 | Order = 0.0079222400601469539 | Time = 43s
Step 199000 | Order = 0.056888370598376627 | Time = 43s
Step 200000 | Order = 0.019264454591616399 | Time = 43s
Step 201000 | Order = 0.022897541216969745 | Time = 43s
Step 202000 | Order = 0.019487468385555876 | Time = 44s
Step 203000 | Order = 0.019321663390765093 | Time = 44s
Step 204000 | Order = 0.021614388681372807 | Time = 44s
Step 205000 | Order = 0.018329143782672915 | Time = 44s
Step 206000 | Order = 0.011129091803697451 | Time = 45s
Step 207000 | Order = 0.023184822179635398 | Time = 45s
Step 208000 | Order = 0.055816626635739712 | Time = 45s
Step 209000 | Order = 0.01110138013729026 | Time = 45s
Step 210000 | Order = 0.037964827927770568 | Time = 45s
Step 211000 | Order = 0.039814045686494375 | Time = 46s
Step 212000 | Order = 0.023071697229341631 | Time = 46s
Step 213000 | Order = 0.010480952631737706 | Time = 46s
Step 214000 | Order = 0.0092623967673936096 | Time = 46s
Step 215000 | Order = 0.0096210255271492271 | Time = 46s
Step 216000 | Order = 0.025501349494142126 | Time = 47s
Step 217000 | Order = 0.027366683766397233 | Time = 47s
Step 218000 | Order = 0.016902163235962348 | Time = 47s
Step 219000 | Order = 0.037854916722148489 | Time = 47s
Step 220000 | Order = 0.025273851809060603 | Time = 47s
Step 221000 | Order = 0.006447549285796877 | Time = 48s
Step 222000 | Order = 0.0038920639732672648 | Time = 48s
Step 223000 | Order = 0.023082453552583392 | Time = 48s
Step 224000 | Order = 0.013505984894327264 | Time = 48s
Step 225000 | Order = 0.052603836616645042 | Time = 49s
Step 226000 | Order = 0.015088004704313292 | Time = 49s
Step 227000 | Order = 0.02652184202785067 | Time = 49s
Step 228000 | Order = 0.020646284000804916 | Time = 49s
Step 229000 | Order = 0.030737062444886155 | Time = 49s
Step 230000 | Order = 0.013612478812385455 | Time = 50s
Step 231000 | Order = 0.012909717383940167 | Time = 50s
Step 232000 | Order = 0.013186397455795274 | Time = 50s
Step 233000 | Order = 0.015655880737262155 | Time = 50s
Step 234000 | Order = 0.023254132085931301 | Time = 50s
Step 235000 | Order = 0.02539149260831278 | Time = 51s
Step 236000 | Order = 0.018479150343556818 | Time = 51s
Step 237000 | Order = 0.031555244585895412 | Time = 51s
Step 238000 | Order = 0.019162495839956894 | Time = 51s
Step 239000 | Order = 0.026037956068862451 | Time = 52s
Step 240000 | Order = 0.0040756260257241231 | Time = 52s
Step 241000 | Order = 0.012668947768648148 | Time = 52s
Step 242000 | Order = 0.027208849913580468 | Time = 52s
Step 243000 | Order = 0.010077189465474187 | Time = 52s
Step 244000 | Order = 0.012570833636209207 | Time = 53s
Step 245000 | Order = 0.015443194079558858 | Time = 53s
Step 246000 | Order = 0.022297359983729378 | Time = 53s
Step 247000 | Order = 0.0064663987181411585 | Time = 53s
Step 248000 | Order = 0.007018696587984004 | Time = 53s
Step 249000 | Order = 0.011576076319337261 | Time = 54s
Step 250000 | Order = 0.035916647428295381 | Time = 54s
Step 251000 | Order = 0.017513466302796949 | Time = 54s
Step 252000 | Order = 0.031983685522140717 | Time = 54s
Step 253000 | Order = 0.018344168602562497 | Time = 55s
Step 254000 | Order = 0.030064959959668233 | Time = 55s
Step 255000 | Order = 0.0090724034383185357 | Time = 55s
Step 256000 | Order = 0.054604585042076006 | Time = 55s
Step 257000 | Order = 0.021535426278356948 | Time = 56s
Step 258000 | Order = 0.0091648629120275708 | Time = 56s
Step 259000 | Order = 0.017086195762299864 | Time = 56s
Step 260000 | Order = 0.021216662664182213 | Time = 56s
Step 261000 | Order = 0.026895478729115702 | Time = 56s
Step 262000 | Order = 0.019103510925062971 | Time = 57s
Step 263000 | Order = 0.013143588332695981 | Time = 57s
Step 264000 | Order = 0.031089041863716319 | Time = 57s
Step 265000 | Order = 0.020801075898814365 | Time = 57s
Step 266000 | Order = 0.0047071157253138268 | Time = 57s
Step 267000 | Order = 0.021990325149904202 | Time = 58s
Step 268000 | Order = 0.020789115592428374 | Time = 58s
Step 269000 | Order = 0.014846334724007024 | Time = 58s
Step 270000 | Order = 0.012251806385615582 | Time = 58s
Step 271000 | Order = 0.028447259277402083 | Time = 59s
Step 272000 | Order = 0.015219781468462179 | Time = 59s
Step 273000 | Order = 0.0017992040049942923 | Time = 59s
Step 274000 | Order = 0.02477849563751551 | Time = 59s
Step 275000 | Order = 0.018441690324576394 | Time = 59s
Step 276000 | Order = 0.020145561217579124 | Time = 60s
Step 277000 | Order = 0.012268702584730964 | Time = 60s
Step 278000 | Order = 0.016178512436578404 | Time = 60s
Step 279000 | Order = 0.018716975027926949 | Time = 60s
Step 280000 | Order = 0.025970145771500617 | Time = 60s
Step 281000 | Order = 0.042495055799741638 | Time = 61s
Step 282000 | Order = 0.036865369001070014 | Time = 61s
Step 283000 | Order = 0.031010807427114553 | Time = 61s
Step 284000 | Order = 0.0090340895943328194 | Time = 61s
Step 285000 | Order = 0.0036891925808328848 | Time = 61s
Step 286000 | Order = 0.0057099154416842103 | Time = 62s
Step 287000 | Order = 0.020076712517368835 | Time = 62s
Step 288000 | Order = 0.0033779630589865213 | Time = 62s
Step 289000 | Order = 0.0090612733472862101 | Time = 62s
Step 290000 | Order = 0.029318283715923637 | Time = 63s
Step 291000 | Order = 0.039450620574809803 | Time = 63s
Step 292000 | Order = 0.039182394994136678 | Time = 63s
Step 293000 | Order = 0.036250181802684064 | Time = 63s
Step 294000 | Order = 0.001518210048328699 | Time = 63s
Step 295000 | Order = 0.020249971798313723 | Time = 64s
Step 296000 | Order = 0.015392326856085129 | Time = 64s
Step 297000 | Order = 0.024319334736183494 | Time = 64s
Step 298000 | Order = 0.0089179347663465823 | Time = 64s
Step 299000 | Order = 0.014376183222655848 | Time = 64s
Step 300000 | Order = 0.013571631673324942 | Time = 65s
Step 301000 | Order = 0.027710855904087405 | Time = 70s
Step 302000 | Order = 0.0085700429464910122 | Time = 70s
Step 303000 | Order = 0.033303188147710598 | Time = 70s
Step 304000 | Order = 0.015563327686660185 | Time = 70s
Step 305000 | Order = 0.021646319396353531 | Time = 71s
Step 306000 | Order = 0.012477972105545805 | Time = 71s
Step 307000 | Order = 0.0367522775392983 | Time = 71s
Step 308000 | Order = 0.0079501239336501276 | Time = 71s
Step 309000 | Order = 0.011365256333392946 | Time = 71s
Step 310000 | Order = 0.02854907557582971 | Time = 72s
Step 311000 | Order = 0.047321366736485029 | Time = 72s
Step 312000 | Order = 0.023159293642130905 | Time = 72s
Step 313000 | Order = 0.010453288352650641 | Time = 72s
Step 314000 | Order = 0.028798000832139917 | Time = 73s
Step 315000 | Order = 0.011527860797167401 | Time = 73s
Step 316000 | Order = 0.058082892761509436 | Time = 73s
Step 317000 | Order = 0.013531751318735571 | Time = 73s
Step 318000 | Order = 0.026732518639220992 | Time = 73s
Step 319000 | Order = 0.010062503081205865 | Time = 74s
Step 320000 | Order = 0.010153167874698697 | Time = 74s
Step 321000 | Order = 0.027783222177917167 | Time = 74s
Step 322000 | Order = 0.020123530869299577 | Time = 74s
Step 323000 | Order = 0.035817466847216511 | Time = 74s
Step 324000 | Order = 0.016889089118436583 | Time = 75s
Step 325000 | Order = 0.02079806722890529 | Time = 75s
Step 326000 | Order = 0.033527003203231528 | Time = 75s
Step 327000 | Order = 0.017934232535517187 | Time = 75s
Step 328000 | Order = 0.036124373435306063 | Time = 75s
Step 329000 | Order = 0.040129460483021441 | Time = 76s
Step 330000 | Order = 0.023766373733316415 | Time = 76s
Step 331000 | Order = 0.016102583342657014 | Time = 76s
Step 332000 | Order = 0.03581439716581556 | Time = 76s
Step 333000 | Order = 0.017166733455051129 | Time = 77s
Step 334000 | Order = 0.012701362778957316 | Time = 77s
Step 335000 | Order = 0.016186096903801007 | Time = 77s
Step 336000 | Order = 0.0086398635299603978 | Time = 77s
Step 337000 | Order = 0.038840449846893665 | Time = 77s
Step 338000 | Order = 0.030095562439434325 | Time = 78s
Step 339000 | Order = 0.028911631443935919 | Time = 78s
Step 340000 | Order = 0.0038295712471123318 | Time = 78s
Step 341000 | Order = 0.013309074255955372 | Time = 78s
Step 342000 | Order = 0.021316008815455791 | Time = 78s
Step 343000 | Order = 0.036756637046379222 | Time = 79s
Step 344000 | Order = 0.0044174132747625888 | Time = 79s
Step 345000 | Order = 0.0065657923942210872 | Time = 79s
Step 346000 | Order = 0.019694237170089748 | Time = 79s
Step 347000 | Order = 0.02752920824155038 | Time = 80s
Step 348000 | Order = 0.016476312294633338 | Time = 80s
Step 349000 | Order = 0.027490420769380158 | Time = 80s
Step 350000 | Order = 0.013524983011719768 | Time = 80s
Step 351000 | Order = 0.0096332574936816538 | Time = 80s
Step 352000 | Order = 0.025367226857369259 | Time = 81s
Step 353000 | Order = 0.032308831847737363 | Time = 81s
Step 354000 | Order = 0.012692840933772662 | Time = 81s
Step 355000 | Order = 0.025417469448108378 | Time = 81s
Step 356000 | Order = 0.014841180953581641 | Time = 81s
Step 357000 | Order = 0.013488703222785092 | Time = 82s
Step 358000 | Order = 0.033206126151611046 | Time = 82s
Step 359000 | Order = 0.015466121533650061 | Time = 82s
Step 360000 | Order = 0.015611382738446299 | Time = 82s
Step 361000 | Order = 0.011750328003311257 | Time = 83s
Step 362000 | Order = 0.024745992154389301 | Time = 83s
Step 363000 | Order = 0.018294079435807051 | Time = 83s
Step 364000 | Order = 0.036702507042626245 | Time = 83s
Step 365000 | Order = 0.011059956212850219 | Time = 83s
Step 366000 | Order = 0.024305846979842609 | Time = 84s
Step 367000 | Order = 0.022049650952629327 | Time = 84s
Step 368000 | Order = 0.0059169642696202725 | Time = 84s
Step 369000 | Order = 0.010107450149276069 | Time = 84s
Step 370000 | Order = 0.013434066311666366 | Time = 84s
Step 371000 | Order = 0.031390785141613101 | Time = 85s
Step 372000 | Order = 0.035698462152860023 | Time = 85s
Step 373000 | Order = 0.0080707636947199967 | Time = 85s
Step 374000 | Order = 0.013919006649080435 | Time = 85s
Step 375000 | Order = 0.0058656936331757843 | Time = 86s
Step 376000 | Order = 0.013149371878468676 | Time = 86s
Step 377000 | Order = 0.026759621046117506 | Time = 86s
Step 378000 | Order = 0.018871172801319169 | Time = 86s
Step 379000 | Order = 0.025430333022936635 | Time = 86s
Step 380000 | Order = 0.044384772576651889 | Time = 87s
Step 381000 | Order = 0.036196321955729048 | Time = 87s
Step 382000 | Order = 0.017011110570595414 | Time = 87s
Step 383000 | Order = 0.0049488662788713658 | Time = 87s
Step 384000 | Order = 0.0050036547674066146 | Time = 87s
Step 385000 | Order = 0.02148501652398568 | Time = 88s
Step 386000 | Order = 0.045756154457080457 | Time = 88s
Step 387000 | Order = 0.018447006346899861 | Time = 88s
Step 388000 | Order = 0.0078784196318904612 | Time = 88s
Step 389000 | Order = 0.014898555169989823 | Time = 88s
Step 390000 | Order = 0.025459089736211398 | Time = 89s
Step 391000 | Order = 0.019175009202342008 | Time = 89s
Step 392000 | Order = 0.020918132047548402 | Time = 89s
Step 393000 | Order = 0.062208197365824815 | Time = 89s
Step 394000 | Order = 0.0055567725081875768 | Time = 90s
Step 395000 | Order = 0.026811704134636689 | Time = 90s
Step 396000 | Order = 0.020158284208728179 | Time = 90s
Step 397000 | Order = 0.0033198952689138463 | Time = 90s
Step 398000 | Order = 0.012578455332452958 | Time = 90s
Step 399000 | Order = 0.018454960161574181 | Time = 91s
Step 400000 | Order = 0.011482825650221049 | Time = 91s
Step 401000 | Order = 0.011995762935244559 | Time = 92s
Step 402000 | Order = 0.023094169169677475 | Time = 93s
Step 403000 | Order = 0.023013110831664622 | Time = 93s
Step 404000 | Order = 0.036468091857736709 | Time = 93s
Step 405000 | Order = 0.022108113749863149 | Time = 93s
Step 406000 | Order = 0.022754656274046176 | Time = 94s
Step 407000 | Order = 0.033242369225522914 | Time = 94s
Step 408000 | Order = 0.021731940099112199 | Time = 94s
Step 409000 | Order = 0.014813219578657229 | Time = 94s
Step 410000 | Order = 0.025242732360163691 | Time = 94s
Step 411000 | Order = 0.027651711563886485 | Time = 95s
Step 412000 | Order = 0.0096900323139067976 | Time = 95s
Step 413000 | Order = 0.011071523875134402 | Time = 95s
Step 414000 | Order = 0.027862214600748465 | Time = 95s
Step 415000 | Order = 0.017700188220195326 | Time = 95s
Step 416000 | Order = 0.012253060578698008 | Time = 96s
Step 417000 | Order = 0.0054739003748000758 | Time = 96s
Step 418000 | Order = 0.019133290849297484 | Time = 96s
Step 419000 | Order = 0.028049028487632088 | Time = 96s
Step 420000 | Order = 0.01674914221945209 | Time = 96s
Step 421000 | Order = 0.011916365440765905 | Time = 97s
Step 422000 | Order = 0.031967245841602016 | Time = 97s
Step 423000 | Order = 0.036028203256725594 | Time = 97s
Step 424000 | Order = 0.043744809558791474 | Time = 97s
Step 425000 | Order = 0.048493070960777054 | Time = 98s
Step 426000 | Order = 0.0074101456717343365 | Time = 98s
Step 427000 | Order = 0.020679425769553478 | Time = 98s
Step 428000 | Order = 0.016457086003877259 | Time = 98s
Step 429000 | Order = 0.024727762055319871 | Time = 98s
Step 430000 | Order = 0.042984350518514673 | Time = 99s
Step 431000 | Order = 0.040019736144285618 | Time = 99s
Step 432000 | Order = 0.016885651155358204 | Time = 99s
Step 433000 | Order = 0.042767607912190739 | Time = 99s
Step 434000 | Order = 0.044595478032444444 | Time = 99s
Step 435000 | Order = 0.020509572014433788 | Time = 100s
Step 436000 | Order = 0.013112202110241219 | Time = 100s
Step 437000 | Order = 0.017091230841524765 | Time = 100s
Step 438000 | Order = 0.03403200382517213 | Time = 100s
Step 439000 | Order = 0.033728967982725552 | Time = 101s
Step 440000 | Order = 0.01807898985881988 | Time = 101s
Step 441000 | Order = 0.026802077731043605 | Time = 101s
Step 442000 | Order = 0.027499540737927999 | Time = 101s
Step 443000 | Order = 0.042209045994388718 | Time = 101s
Step 444000 | Order = 0.017460737388992901 | Time = 102s
Step 445000 | Order = 0.02213339505917691 | Time = 102s
Step 446000 | Order = 0.019830431100788727 | Time = 102s
Step 447000 | Order = 0.025000293907902732 | Time = 102s
Step 448000 | Order = 0.04998064423379691 | Time = 102s
Step 449000 | Order = 0.017615740277911303 | Time = 103s
Step 450000 | Order = 0.012172187366906317 | Time = 103s
Step 451000 | Order = 0.013346867261707617 | Time = 104s
Step 452000 | Order = 0.027569037509336272 | Time = 104s
Step 453000 | Order = 0.019622499302984365 | Time = 104s
Step 454000 | Order = 0.0043720613437612018 | Time = 104s
Step 455000 | Order = 0.039347965004667008 | Time = 104s
Step 456000 | Order = 0.023087198408562753 | Time = 105s
Step 457000 | Order = 0.014994741392069308 | Time = 105s
Step 458000 | Order = 0.037482614372256085 | Time = 105s
Step 459000 | Order = 0.019545395380598192 | Time = 105s
Step 460000 | Order = 0.021793084667045982 | Time = 105s
Step 461000 | Order = 0.0095679781143863454 | Time = 106s
Step 462000 | Order = 0.0073488488878769706 | Time = 106s
Step 463000 | Order = 0.012660421118936234 | Time = 106s
Step 464000 | Order = 0.013889642762632787 | Time = 106s
Step 465000 | Order = 0.025538381726327646 | Time = 106s
Step 466000 | Order = 0.019565593990275767 | Time = 107s
Step 467000 | Order = 0.019000942137862478 | Time = 107s
Step 468000 | Order = 0.021037412973189288 | Time = 107s
Step 469000 | Order = 0.0082966873088457169 | Time = 107s
Step 470000 | Order = 0.018762789971111658 | Time = 108s
Step 471000 | Order = 0.022933309664236647 | Time = 108s
Step 472000 | Order = 0.0031249576346321179 | Time = 108s
Step 473000 | Order = 0.027477392102153862 | Time = 108s
Step 474000 | Order = 0.010056378323246785 | Time = 108s
Step 475000 | Order = 0.045699490104285381 | Time = 109s
Step 476000 | Order = 0.013272634029718539 | Time = 109s
Step 477000 | Order = 0.030396985792056717 | Time = 109s
Step 478000 | Order = 0.03868759629805759 | Time = 109s
Step 479000 | Order = 0.00561951821585315 | Time = 109s
Step 480000 | Order = 0.0057308752696066615 | Time = 110s
Step 481000 | Order = 0.040761332457225338 | Time = 110s
Step 482000 | Order = 0.013957987575945201 | Time = 110s
Step 483000 | Order = 0.024717947888571439 | Time = 110s
Step 484000 | Order = 0.033036793600636084 | Time = 111s
Step 485000 | Order = 0.0072064490332886698 | Time = 111s
Step 486000 | Order = 0.0067511739025589591 | Time = 111s
Step 487000 | Order = 0.020515963340706437 | Time = 111s
Step 488000 | Order = 0.01903637893581802 | Time = 111s
Step 489000 | Order = 0.011347575366946505 | Time = 112s
Step 490000 | Order = 0.0088613930215145457 | Time = 112s
Step 491000 | Order = 0.025025065452517797 | Time = 112s
Step 492000 | Order = 0.011723439154788812 | Time = 112s
Step 493000 | Order = 0.022470088360248001 | Time = 112s
