Simulation #5, Parameters: eta = 0.824178 | rho = 0.203223 | v0 = 0.0105289s
Step 62000 | Order = 0.011567937297829709 | Time = 18s
Step 63000 | Order = 0.014951947004257671 | Time = 18s
Step 64000 | Order = 0.013563912102900255 | Time = 18s
Step 65000 | Order = 0.031512722021100503 | Time = 19s
Step 66000 | Order = 0.0061095030124188581 | Time = 19s
Step 67000 | Order = 0.022737668036003009 | Time = 19s
Step 68000 | Order = 0.017543045181684487 | Time = 19s
Step 69000 | Order = 0.02528313504366262 | Time = 20s
Step 70000 | Order = 0.0018427940993404987 | Time = 20s
Step 71000 | Order = 0.026089223835328555 | Time = 20s
Step 72000 | Order = 0.0031779696730061821 | Time = 21s
Step 73000 | Order = 0.0091707632580771883 | Time = 21s
Step 74000 | Order = 0.016385961941513566 | Time = 21s
Step 75000 | Order = 0.021268568699186433 | Time = 22s
Step 76000 | Order = 0.0079967010476254836 | Time = 22s
Step 77000 | Order = 0.014244539049075397 | Time = 22s
Step 78000 | Order = 0.013058338503091099 | Time = 22s
Step 79000 | Order = 0.030882755794963947 | Time = 23s
Step 80000 | Order = 0.015151843072780218 | Time = 23s
Step 81000 | Order = 0.007744824703451678 | Time = 23s
Step 82000 | Order = 0.011102398046538405 | Time = 24s
Step 83000 | Order = 0.017075483686338527 | Time = 24s
Step 84000 | Order = 0.0085319461825164467 | Time = 24s
Step 85000 | Order = 0.010649150821267463 | Time = 24s
Step 86000 | Order = 0.018718483131276352 | Time = 25s
Step 87000 | Order = 0.0085529587278141226 | Time = 26s
Step 88000 | Order = 0.00089706744551381376 | Time = 26s
Step 89000 | Order = 0.0012629499406999999 | Time = 26s
Step 90000 | Order = 0.032419857486993796 | Time = 26s
Step 91000 | Order = 0.0076187168790091235 | Time = 27s
Step 92000 | Order = 0.0083168630316638632 | Time = 27s
Step 93000 | Order = 0.024836245100988658 | Time = 27s
Step 94000 | Order = 0.0077626322194180829 | Time = 28s
Step 95000 | Order = 0.020684971477677248 | Time = 28s
Step 96000 | Order = 0.015408271501837557 | Time = 28s
Step 97000 | Order = 0.007166453692680372 | Time = 28s
Step 98000 | Order = 0.032190402942489059 | Time = 29s
Step 99000 | Order = 0.0088674606827652946 | Time = 29s
Step 100000 | Order = 0.011368734133535303 | Time = 29s
Step 101000 | Order = 0.015637124833565403 | Time = 30s
Step 102000 | Order = 0.017678616884749788 | Time = 30s
Step 103000 | Order = 0.022226058283374976 | Time = 30s
Step 104000 | Order = 0.014629874949381757 | Time = 31s
Step 105000 | Order = 0.013254165087372205 | Time = 31s
Step 106000 | Order = 0.00709802395462377 | Time = 31s
Step 107000 | Order = 0.012876215879055483 | Time = 31s
Step 108000 | Order = 0.038916493127606991 | Time = 32s
Step 109000 | Order = 0.018226717186513936 | Time = 32s
Step 110000 | Order = 0.019174270051312347 | Time = 32s
Step 111000 | Order = 0.016647406709051384 | Time = 33s
Step 112000 | Order = 0.020595854831678962 | Time = 33s
Step 113000 | Order = 0.027022661216831334 | Time = 33s
Step 114000 | Order = 0.016285100269978394 | Time = 33s
Step 115000 | Order = 0.0069859874749429278 | Time = 34s
Step 116000 | Order = 0.0045378705191057179 | Time = 34s
Step 117000 | Order = 0.01998134542879958 | Time = 34s
Step 118000 | Order = 0.017491465348451064 | Time = 34s
Step 119000 | Order = 0.01466407629253209 | Time = 35s
Step 120000 | Order = 0.0031180851614706186 | Time = 35s
Step 121000 | Order = 0.017345542941546173 | Time = 35s
Step 122000 | Order = 0.0068931215319269889 | Time = 36s
Step 123000 | Order = 0.012279547499430688 | Time = 36s
Step 124000 | Order = 0.0063327487996965451 | Time = 36s
Step 125000 | Order = 0.01292676265731571 | Time = 36s
Step 126000 | Order = 0.0074095182597043166 | Time = 37s
Step 127000 | Order = 0.020000639896596322 | Time = 37s
Step 128000 | Order = 0.0043943174877349471 | Time = 37s
Step 129000 | Order = 0.021116169573589846 | Time = 37s
Step 130000 | Order = 0.007239833776113134 | Time = 38s
Step 131000 | Order = 0.026778634029052752 | Time = 38s
Step 132000 | Order = 0.0038616946857483419 | Time = 38s
Step 133000 | Order = 0.022801053407139855 | Time = 38s
Step 134000 | Order = 0.020816610764088181 | Time = 39s
Step 135000 | Order = 0.017786122672264312 | Time = 39s
Step 136000 | Order = 0.022036858711448132 | Time = 39s
Step 137000 | Order = 0.022074289881520534 | Time = 40s
Step 138000 | Order = 0.0044866579782264866 | Time = 40s
Step 139000 | Order = 0.01413188172798441 | Time = 40s
Step 140000 | Order = 0.0074650680513682083 | Time = 40s
Step 141000 | Order = 0.025942086766262862 | Time = 41s
Step 142000 | Order = 0.011456938928560916 | Time = 41s
Step 143000 | Order = 0.015306270232349092 | Time = 41s
Step 144000 | Order = 0.013507596180976675 | Time = 42s
Step 145000 | Order = 0.009406868475030394 | Time = 42s
Step 146000 | Order = 0.027074057037208544 | Time = 42s
Step 147000 | Order = 0.029859141259597148 | Time = 42s
Step 148000 | Order = 0.018029024825630072 | Time = 43s
Step 149000 | Order = 0.013836470341850763 | Time = 43s
Step 150000 | Order = 0.015432809681161392 | Time = 43s
Step 151000 | Order = 0.0043415701665748202 | Time = 44s
Step 152000 | Order = 0.012253608805797317 | Time = 44s
Step 153000 | Order = 0.02139975863248493 | Time = 44s
Step 154000 | Order = 0.0089375798676539775 | Time = 45s
Step 155000 | Order = 0.019485763258565835 | Time = 45s
Step 156000 | Order = 0.027680095642163605 | Time = 46s
Step 157000 | Order = 0.012707294903506401 | Time = 46s
Step 158000 | Order = 0.019893435526283844 | Time = 46s
Step 159000 | Order = 0.016556012177088495 | Time = 46s
Step 160000 | Order = 0.0057205945060378694 | Time = 47s
Step 161000 | Order = 0.022159009562734186 | Time = 47s
Step 162000 | Order = 0.0097795803131806996 | Time = 47s
Step 163000 | Order = 0.007088828708943346 | Time = 47s
Step 164000 | Order = 0.01033929546767655 | Time = 48s
Step 165000 | Order = 0.010061004573625791 | Time = 48s
Step 166000 | Order = 0.019108584544690284 | Time = 48s
Step 167000 | Order = 0.018303803225796902 | Time = 49s
Step 168000 | Order = 0.012277651903508949 | Time = 49s
Step 169000 | Order = 0.01431951633845765 | Time = 49s
Step 170000 | Order = 0.0014373589225573644 | Time = 49s
Step 171000 | Order = 0.016725504092095052 | Time = 50s
Step 172000 | Order = 0.016394618904943998 | Time = 50s
Step 173000 | Order = 0.024227241947471192 | Time = 50s
Step 174000 | Order = 0.019953042947490379 | Time = 51s
Step 175000 | Order = 0.018178827931933237 | Time = 51s
Step 176000 | Order = 0.0065380552514292109 | Time = 51s
Step 177000 | Order = 0.0096909795544339646 | Time = 52s
Step 178000 | Order = 0.0062358740511399965 | Time = 52s
Step 179000 | Order = 0.037629249578209824 | Time = 52s
Step 180000 | Order = 0.018868135990377555 | Time = 52s
Step 181000 | Order = 0.0027534413808314811 | Time = 53s
Step 182000 | Order = 0.019615272070928804 | Time = 53s
Step 183000 | Order = 0.0045564884119629126 | Time = 53s
Step 184000 | Order = 0.0080594891322647924 | Time = 54s
Step 185000 | Order = 0.025192916769029492 | Time = 54s
Step 186000 | Order = 0.025097042009570646 | Time = 54s
Step 187000 | Order = 0.017924108544801171 | Time = 54s
Step 188000 | Order = 0.0060630949859630783 | Time = 55s
Step 189000 | Order = 0.0031720164340453957 | Time = 55s
Step 190000 | Order = 0.0090611989984092627 | Time = 55s
Step 191000 | Order = 0.010425999452293069 | Time = 55s
Step 192000 | Order = 0.01878544240545545 | Time = 56s
Step 193000 | Order = 0.0047972193977602893 | Time = 56s
Step 194000 | Order = 0.013175331698671237 | Time = 56s
Step 195000 | Order = 0.014708360923922994 | Time = 57s
Step 196000 | Order = 0.029262456809004352 | Time = 57s
Step 197000 | Order = 0.0066845171777797432 | Time = 57s
Step 198000 | Order = 0.0098850260298570542 | Time = 58s
Step 199000 | Order = 0.0067451947075012507 | Time = 58s
Step 200000 | Order = 0.017114483604553574 | Time = 59s
Step 201000 | Order = 0.01063573973848282 | Time = 59s
Step 202000 | Order = 0.0075651933263141055 | Time = 60s
Step 203000 | Order = 0.006363087230375453 | Time = 60s
Step 204000 | Order = 0.017249963110181725 | Time = 60s
Step 205000 | Order = 0.015589314819141524 | Time = 61s
Step 206000 | Order = 0.0085269678053034991 | Time = 61s
Step 207000 | Order = 0.019231652014440347 | Time = 62s
Step 208000 | Order = 0.0048699268885214839 | Time = 62s
Step 209000 | Order = 0.021743498558578923 | Time = 62s
Step 210000 | Order = 0.003378930867827765 | Time = 63s
Step 211000 | Order = 0.018480821873997532 | Time = 63s
Step 212000 | Order = 0.011647846429980603 | Time = 63s
Step 213000 | Order = 0.0086373546442198596 | Time = 63s
Step 214000 | Order = 0.021696652848834909 | Time = 64s
Step 215000 | Order = 0.0046488877632436818 | Time = 64s
Step 216000 | Order = 0.019313814975924829 | Time = 64s
Step 217000 | Order = 0.0056774442618802556 | Time = 65s
Step 218000 | Order = 0.017392691082032924 | Time = 65s
Step 219000 | Order = 0.036173496530731007 | Time = 65s
Step 220000 | Order = 0.010773523025171464 | Time = 66s
Step 221000 | Order = 0.021933341019848535 | Time = 66s
Step 222000 | Order = 0.025055047080530191 | Time = 66s
Step 223000 | Order = 0.011123357755985891 | Time = 67s
Step 224000 | Order = 0.01662699899836027 | Time = 67s
Step 225000 | Order = 0.011046104249107316 | Time = 67s
Step 226000 | Order = 0.015567962123119802 | Time = 67s
Step 227000 | Order = 0.0060709285845936926 | Time = 68s
Step 228000 | Order = 0.0074404378369817481 | Time = 68s
Step 229000 | Order = 0.043822514560716071 | Time = 68s
Step 230000 | Order = 0.018449580974705702 | Time = 69s
Step 231000 | Order = 0.012245320375460132 | Time = 69s
Step 232000 | Order = 0.031222341418836463 | Time = 69s
Step 233000 | Order = 0.01496107317234387 | Time = 69s
Step 234000 | Order = 0.028070759831195339 | Time = 70s
Step 235000 | Order = 0.035286293419722316 | Time = 70s
Step 236000 | Order = 0.012727858492444311 | Time = 70s
Step 237000 | Order = 0.027109959715806403 | Time = 70s
Step 238000 | Order = 0.0063535951994607327 | Time = 71s
Step 239000 | Order = 0.016034859194593309 | Time = 71s
Step 240000 | Order = 0.0064095862978625446 | Time = 71s
Step 241000 | Order = 0.013038413180515471 | Time = 72s
Step 242000 | Order = 0.024516798360884672 | Time = 72s
Step 243000 | Order = 0.018159836478509633 | Time = 72s
Step 244000 | Order = 0.0043690081514943862 | Time = 72s
Step 245000 | Order = 0.018269869264820084 | Time = 73s
Step 246000 | Order = 0.0071719440116568937 | Time = 73s
Step 247000 | Order = 0.026506880561015387 | Time = 73s
Step 248000 | Order = 0.027708182358713539 | Time = 74s
Step 249000 | Order = 0.0098902043125820797 | Time = 74s
Step 250000 | Order = 0.0068656486421116705 | Time = 74s
Step 251000 | Order = 0.011863756540080476 | Time = 75s
Step 252000 | Order = 0.0171300502119523 | Time = 75s
Step 253000 | Order = 0.017714219683217597 | Time = 75s
Step 254000 | Order = 0.0096820936562664918 | Time = 76s
Step 255000 | Order = 0.018509734337673427 | Time = 76s
Step 256000 | Order = 0.022065070640440429 | Time = 76s
Step 257000 | Order = 0.0068605804727691075 | Time = 76s
Step 258000 | Order = 0.039297057185947212 | Time = 77s
Step 259000 | Order = 0.016321561499739935 | Time = 77s
Step 260000 | Order = 0.010028222329556715 | Time = 78s
Step 261000 | Order = 0.018097386932442922 | Time = 78s
Step 262000 | Order = 0.012267332033453014 | Time = 78s
Step 263000 | Order = 0.0078024551608397632 | Time = 78s
Step 264000 | Order = 0.019121997205925625 | Time = 79s
Step 265000 | Order = 0.018210078334234023 | Time = 79s
Step 266000 | Order = 0.014220354621885808 | Time = 79s
Step 267000 | Order = 0.0082967462184452435 | Time = 79s
Step 268000 | Order = 0.043607276488648539 | Time = 80s
Step 269000 | Order = 0.022038673502181326 | Time = 80s
Step 270000 | Order = 0.018046758572204332 | Time = 80s
Step 271000 | Order = 0.01732756424137355 | Time = 80s
Step 272000 | Order = 0.011161647168535637 | Time = 81s
Step 273000 | Order = 0.01832980023146925 | Time = 81s
Step 274000 | Order = 0.023269039519363242 | Time = 81s
Step 275000 | Order = 0.015113634910762249 | Time = 81s
Step 276000 | Order = 0.0052656224902170529 | Time = 82s
Step 277000 | Order = 0.019281687887972621 | Time = 82s
Step 278000 | Order = 0.009141603768841532 | Time = 82s
Step 279000 | Order = 0.017991113631003353 | Time = 82s
Step 280000 | Order = 0.01554679876502449 | Time = 83s
Step 281000 | Order = 0.015685836964533566 | Time = 83s
Step 282000 | Order = 0.010599403912808888 | Time = 83s
Step 283000 | Order = 0.01020881220392999 | Time = 83s
Step 284000 | Order = 0.025785615226367836 | Time = 84s
Step 285000 | Order = 0.015465614882220497 | Time = 84s
Step 286000 | Order = 0.018719631935780454 | Time = 84s
Step 287000 | Order = 0.0047075383819480589 | Time = 84s
Step 288000 | Order = 0.019879605248068245 | Time = 85s
Step 289000 | Order = 0.0082077051403603978 | Time = 85s
Step 290000 | Order = 0.023515179938524526 | Time = 85s
Step 291000 | Order = 0.016020651063610152 | Time = 85s
Step 292000 | Order = 0.019837959306160748 | Time = 86s
Step 293000 | Order = 0.013531708491187613 | Time = 86s
Step 294000 | Order = 0.012993825231897418 | Time = 86s
Step 295000 | Order = 0.0066447211610726788 | Time = 87s
Step 296000 | Order = 0.01043529477571466 | Time = 87s
Step 297000 | Order = 0.0092750575753118309 | Time = 87s
Step 298000 | Order = 0.020973839636206703 | Time = 87s
Step 299000 | Order = 0.0098516809281042356 | Time = 88s
Step 300000 | Order = 0.0021650655855721414 | Time = 88s
Step 301000 | Order = 0.024368780976780448 | Time = 88s
Step 302000 | Order = 0.0048785287230771858 | Time = 89s
Step 303000 | Order = 0.013184324906787403 | Time = 89s
Step 304000 | Order = 0.025672731262605532 | Time = 89s
Step 305000 | Order = 0.031298481322021732 | Time = 89s
Step 306000 | Order = 0.027627038668403069 | Time = 90s
Step 307000 | Order = 0.018706092626125822 | Time = 90s
Step 308000 | Order = 0.020074517382224422 | Time = 90s
Step 309000 | Order = 0.015043749841781339 | Time = 91s
Step 310000 | Order = 0.027016097410416367 | Time = 91s
Step 311000 | Order = 0.018165331878821394 | Time = 91s
Step 312000 | Order = 0.0091928523948200322 | Time = 91s
Step 313000 | Order = 0.0073439913675488935 | Time = 92s
Step 314000 | Order = 0.039892525820489563 | Time = 92s
Step 315000 | Order = 0.014741147490865868 | Time = 92s
Step 316000 | Order = 0.017022963614941405 | Time = 93s
Step 317000 | Order = 0.015531467130685723 | Time = 93s
Step 318000 | Order = 0.014779050459877865 | Time = 93s
Step 319000 | Order = 0.023738222332451927 | Time = 93s
Step 320000 | Order = 0.007230195845685107 | Time = 94s
Step 321000 | Order = 0.017260301667054102 | Time = 94s
Step 322000 | Order = 0.012546505033069671 | Time = 94s
Step 323000 | Order = 0.0088464523429682539 | Time = 94s
Step 324000 | Order = 0.023755494533526777 | Time = 95s
Step 325000 | Order = 0.0085920368492893411 | Time = 95s
Step 326000 | Order = 0.007310684013896054 | Time = 95s
Step 327000 | Order = 0.0072696934915323841 | Time = 96s
Step 328000 | Order = 0.013479056355805371 | Time = 96s
Step 329000 | Order = 0.0090207472511644893 | Time = 96s
Step 330000 | Order = 0.012991123464262941 | Time = 96s
Step 331000 | Order = 0.024869123120298705 | Time = 97s
Step 332000 | Order = 0.021637442988234421 | Time = 97s
Step 333000 | Order = 0.011929918765150383 | Time = 97s
Step 334000 | Order = 0.0092208661958484671 | Time = 97s
Step 335000 | Order = 0.018718301238648094 | Time = 98s
Step 336000 | Order = 0.01848476366311309 | Time = 98s
Step 337000 | Order = 0.0021649785515837922 | Time = 98s
Step 338000 | Order = 0.015089437131956335 | Time = 98s
Step 339000 | Order = 0.016301560143349797 | Time = 99s
Step 340000 | Order = 0.033354263570644749 | Time = 99s
Step 341000 | Order = 0.015094083944853592 | Time = 99s
Step 342000 | Order = 0.022839690656909484 | Time = 100s
Step 343000 | Order = 0.020699403237718711 | Time = 100s
Step 344000 | Order = 0.017719836041566975 | Time = 100s
Step 345000 | Order = 0.004610584042814391 | Time = 100s
Step 346000 | Order = 0.021530887658628536 | Time = 101s
Step 347000 | Order = 0.013847368174508904 | Time = 101s
Step 348000 | Order = 0.028044774689432343 | Time = 101s
Step 349000 | Order = 0.020118048127467758 | Time = 102s
Step 350000 | Order = 0.014678855383170304 | Time = 102s
Step 351000 | Order = 0.013410371208455492 | Time = 102s
Step 352000 | Order = 0.017730405622192431 | Time = 103s
Step 353000 | Order = 0.010126677641031836 | Time = 103s
Step 354000 | Order = 0.0092151994546057856 | Time = 103s
Step 355000 | Order = 0.014383728544682896 | Time = 104s
Step 356000 | Order = 0.013839449641817709 | Time = 104s
Step 357000 | Order = 0.018296016253781824 | Time = 104s
Step 358000 | Order = 0.022066043478163922 | Time = 105s
Step 359000 | Order = 0.010314465143481485 | Time = 105s
Step 360000 | Order = 0.0034798901452401236 | Time = 105s
Step 361000 | Order = 0.023605864068574102 | Time = 106s
Step 362000 | Order = 0.027133204086935356 | Time = 106s
Step 363000 | Order = 0.016318873217840195 | Time = 106s
Step 364000 | Order = 0.027370609429391787 | Time = 107s
Step 365000 | Order = 0.024866281497825441 | Time = 107s
Step 366000 | Order = 0.036262688413420598 | Time = 107s
Step 367000 | Order = 0.014999397350019365 | Time = 108s
Step 368000 | Order = 0.0048037003647284941 | Time = 108s
Step 369000 | Order = 0.0050997060992260127 | Time = 108s
Step 370000 | Order = 0.008528494890861783 | Time = 108s
Step 371000 | Order = 0.031900651646731358 | Time = 109s
Step 372000 | Order = 0.013547130649741923 | Time = 109s
Step 373000 | Order = 0.017227388328406579 | Time = 109s
Step 374000 | Order = 0.027887427445022293 | Time = 109s
Step 375000 | Order = 0.02526130031799944 | Time = 110s
Step 376000 | Order = 0.032370004418525507 | Time = 110s
Step 377000 | Order = 0.012227572577161101 | Time = 110s
Step 378000 | Order = 0.025007756110563471 | Time = 111s
Step 379000 | Order = 0.017284558928452581 | Time = 111s
Step 380000 | Order = 0.018243427311472361 | Time = 111s
Step 381000 | Order = 0.017885908897592027 | Time = 113s
Step 382000 | Order = 0.012399431105334254 | Time = 113s
Step 383000 | Order = 0.019625562197544518 | Time = 113s
Step 384000 | Order = 0.012146483182242039 | Time = 113s
Step 385000 | Order = 0.0026737136891986082 | Time = 114s
Step 386000 | Order = 0.020673637341894483 | Time = 114s
Step 387000 | Order = 0.0018641192676209456 | Time = 114s
Step 388000 | Order = 0.011273159906031024 | Time = 114s
Step 389000 | Order = 0.018001637512357175 | Time = 115s
Step 390000 | Order = 0.014397117748076258 | Time = 115s
Step 391000 | Order = 0.012806977551094837 | Time = 115s
Step 392000 | Order = 0.030139774636326538 | Time = 115s
Step 393000 | Order = 0.019291209862621426 | Time = 116s
Step 394000 | Order = 0.013685841122858384 | Time = 116s
Step 395000 | Order = 0.026383599356278563 | Time = 116s
Step 396000 | Order = 0.026298076356532859 | Time = 116s
Step 397000 | Order = 0.014200712123824927 | Time = 117s
Step 398000 | Order = 0.0061733941169194537 | Time = 117s
Step 399000 | Order = 0.021947462009601522 | Time = 117s
Step 400000 | Order = 0.017333934686007232 | Time = 117s
Step 401000 | Order = 0.0083147069131320681 | Time = 118s
Step 402000 | Order = 0.0055985807766426535 | Time = 118s
Step 403000 | Order = 0.017560817118416401 | Time = 119s
Step 404000 | Order = 0.0092367447625136302 | Time = 119s
Step 405000 | Order = 0.015980584882389393 | Time = 119s
Step 406000 | Order = 0.0012061366821310118 | Time = 119s
Step 407000 | Order = 0.023898515851351162 | Time = 120s
Step 408000 | Order = 0.0089476030185941819 | Time = 120s
Step 409000 | Order = 0.022963884902302212 | Time = 120s
Step 410000 | Order = 0.00046227674725300049 | Time = 121s
Step 411000 | Order = 0.02415570881322095 | Time = 121s
Step 412000 | Order = 0.023405892467407347 | Time = 121s
Step 413000 | Order = 0.015445674595804421 | Time = 122s
Step 414000 | Order = 0.020095364136243084 | Time = 122s
Step 415000 | Order = 0.01168634264642974 | Time = 122s
Step 416000 | Order = 0.016210136622936484 | Time = 123s
Step 417000 | Order = 0.011366520397163186 | Time = 123s
Step 418000 | Order = 0.006293766004465815 | Time = 123s
Step 419000 | Order = 0.026424216561049048 | Time = 123s
Step 420000 | Order = 0.013402180473236306 | Time = 124s
Step 421000 | Order = 0.014103518244876634 | Time = 124s
Step 422000 | Order = 0.025070385818701441 | Time = 124s
Step 423000 | Order = 0.017875058137960489 | Time = 125s
Step 424000 | Order = 0.0047783386543735025 | Time = 125s
Step 425000 | Order = 0.010575514794293785 | Time = 125s
Step 426000 | Order = 0.0076107673351955632 | Time = 125s
Step 427000 | Order = 0.0070003443193537946 | Time = 126s
Step 428000 | Order = 0.011912451707597539 | Time = 126s
Step 429000 | Order = 0.012151121732779657 | Time = 126s
Step 430000 | Order = 0.0063769871574015065 | Time = 127s
Step 431000 | Order = 0.031509787728913372 | Time = 127s
Step 432000 | Order = 0.033016452450088302 | Time = 127s
Step 433000 | Order = 0.012909958491050217 | Time = 127s
Step 434000 | Order = 0.0052838330333119408 | Time = 128s
Step 435000 | Order = 0.0017281876970713923 | Time = 128s
Step 436000 | Order = 0.0032271285975761948 | Time = 128s
Step 437000 | Order = 0.015362470232812923 | Time = 129s
Step 438000 | Order = 0.0198120479421059 | Time = 129s
Step 439000 | Order = 0.0016110738375390526 | Time = 129s
Step 440000 | Order = 0.015707285077957611 | Time = 130s
Step 441000 | Order = 0.041289253038566787 | Time = 130s
Step 442000 | Order = 0.009637723799301539 | Time = 130s
Step 443000 | Order = 0.010671518135437904 | Time = 131s
Step 444000 | Order = 0.0055290258689759042 | Time = 131s
Step 445000 | Order = 0.014276969488146451 | Time = 131s
Step 446000 | Order = 0.0053337924548759299 | Time = 131s
Step 447000 | Order = 0.0089143679255522384 | Time = 132s
Step 448000 | Order = 0.021915599535117489 | Time = 132s
Step 449000 | Order = 0.014399771339266917 | Time = 132s
Step 450000 | Order = 0.027395169999282456 | Time = 133s
Step 451000 | Order = 0.012447933362759076 | Time = 133s
Step 452000 | Order = 0.012863461256800005 | Time = 134s
Step 453000 | Order = 0.020792795272618035 | Time = 134s
Step 454000 | Order = 0.011787115556943282 | Time = 134s
Step 455000 | Order = 0.023979561217434688 | Time = 135s
Step 456000 | Order = 0.0090236905180798178 | Time = 135s
Step 457000 | Order = 0.0074831098923998978 | Time = 135s
Step 458000 | Order = 0.018181803845563359 | Time = 136s
Step 459000 | Order = 0.0025894487877637616 | Time = 136s
Step 460000 | Order = 0.012249910683496467 | Time = 136s
Step 461000 | Order = 0.015540047335993101 | Time = 137s
Step 462000 | Order = 0.018032931915128638 | Time = 137s
Step 463000 | Order = 0.044302237497168807 | Time = 138s
Step 464000 | Order = 0.012799291542227753 | Time = 138s
Step 465000 | Order = 0.0065817009218134322 | Time = 138s
Step 466000 | Order = 0.015223482428301686 | Time = 138s
Step 467000 | Order = 0.010952273020851748 | Time = 139s
Step 468000 | Order = 0.0073329256144960371 | Time = 139s
Step 469000 | Order = 0.01985358088539281 | Time = 139s
Step 470000 | Order = 0.022878224315223097 | Time = 140s
Step 471000 | Order = 0.0083752167355309604 | Time = 140s
Step 472000 | Order = 0.021860915865591895 | Time = 140s
Step 473000 | Order = 0.019638658591291047 | Time = 140s
Step 474000 | Order = 0.024172326028442888 | Time = 141s
Step 475000 | Order = 0.0070658524893128906 | Time = 141s
Step 476000 | Order = 0.02145748970416219 | Time = 141s
Step 477000 | Order = 0.0079983931698985062 | Time = 142s
Step 478000 | Order = 0.011223923360289927 | Time = 142s
Step 479000 | Order = 0.015150749283192405 | Time = 142s
Step 480000 | Order = 0.0095261521225486253 | Time = 142s
Step 481000 | Order = 0.013193261801627044 | Time = 143s
Step 482000 | Order = 0.026073081167761653 | Time = 143s
Step 483000 | Order = 0.021155575103994361 | Time = 143s
Step 484000 | Order = 0.00048272845107248777 | Time = 143s
Step 485000 | Order = 0.025152598521743775 | Time = 144s
Step 486000 | Order = 0.010287777137711023 | Time = 144s
Step 487000 | Order = 0.0086633511266298764 | Time = 144s
Step 488000 | Order = 0.016791259265344808 | Time = 144s
Step 489000 | Order = 0.0081134942673919911 | Time = 145s
Step 490000 | Order = 0.012816232278366004 | Time = 145s
Step 491000 | Order = 0.018947928282780514 | Time = 145s
