Simulation #126, Parameters: eta = 0.161287 | rho = 0.217366 | v0 = 0.106977s
Step 48000 | Order = 0.37113599226936705 | Time = 25s
Step 49000 | Order = 0.33279246764896725 | Time = 25s
Step 50000 | Order = 0.33256869764203001 | Time = 26s
Step 51000 | Order = 0.27751434570798883 | Time = 26s
Step 52000 | Order = 0.20154837446609777 | Time = 27s
Step 53000 | Order = 0.24576624361826169 | Time = 27s
Step 54000 | Order = 0.16476541042996151 | Time = 28s
Step 55000 | Order = 0.14394691693600847 | Time = 28s
Step 56000 | Order = 0.16164321785008745 | Time = 29s
Step 57000 | Order = 0.16577629383223133 | Time = 29s
Step 58000 | Order = 0.25775043574378309 | Time = 30s
Step 59000 | Order = 0.16688253542390033 | Time = 30s
Step 60000 | Order = 0.17931930232539095 | Time = 31s
Step 61000 | Order = 0.047128849189735679 | Time = 31s
Step 62000 | Order = 0.28606738777555918 | Time = 32s
Step 63000 | Order = 0.2568250525367497 | Time = 32s
Step 64000 | Order = 0.17939041280124052 | Time = 32s
Step 65000 | Order = 0.11312282447863145 | Time = 33s
Step 66000 | Order = 0.18554070672484474 | Time = 33s
Step 67000 | Order = 0.17276904440591556 | Time = 34s
Step 68000 | Order = 0.11260093739895863 | Time = 34s
Step 69000 | Order = 0.25742518552192761 | Time = 35s
Step 70000 | Order = 0.30563991268118362 | Time = 35s
Step 71000 | Order = 0.2004940727115315 | Time = 36s
Step 72000 | Order = 0.26173659933238513 | Time = 36s
Step 73000 | Order = 0.28643597669414744 | Time = 37s
Step 74000 | Order = 0.12413669294999082 | Time = 37s
Step 75000 | Order = 0.076473248439436661 | Time = 38s
Step 76000 | Order = 0.24821269682581584 | Time = 38s
Step 77000 | Order = 0.23305770536952256 | Time = 38s
Step 78000 | Order = 0.32635529696117083 | Time = 39s
Step 79000 | Order = 0.10524452421062092 | Time = 39s
Step 80000 | Order = 0.2495343627538506 | Time = 40s
Step 81000 | Order = 0.3125035718839968 | Time = 40s
Step 82000 | Order = 0.16953416272853192 | Time = 41s
Step 83000 | Order = 0.087839083220058081 | Time = 41s
Step 84000 | Order = 0.11161700145112927 | Time = 42s
Step 85000 | Order = 0.098740558504788273 | Time = 42s
Step 86000 | Order = 0.048484184990383435 | Time = 43s
Step 87000 | Order = 0.11268418991675583 | Time = 43s
Step 88000 | Order = 0.30572523525514494 | Time = 43s
Step 89000 | Order = 0.31459568901358814 | Time = 44s
Step 90000 | Order = 0.38046566186616576 | Time = 44s
Step 91000 | Order = 0.2409939672932275 | Time = 45s
Step 92000 | Order = 0.29707957227496251 | Time = 45s
Step 93000 | Order = 0.15953392344007236 | Time = 46s
Step 94000 | Order = 0.30044948139102456 | Time = 46s
Step 95000 | Order = 0.16557779752496696 | Time = 47s
Step 96000 | Order = 0.058613880164598078 | Time = 47s
Step 97000 | Order = 0.13210653399027772 | Time = 48s
Step 98000 | Order = 0.26007790623931204 | Time = 48s
Step 99000 | Order = 0.21441018391666261 | Time = 49s
Step 100000 | Order = 0.12970915999415678 | Time = 49s
Step 101000 | Order = 0.037925879938751704 | Time = 52s
Step 102000 | Order = 0.070092332190287501 | Time = 52s
Step 103000 | Order = 0.2569238375174821 | Time = 53s
Step 104000 | Order = 0.35932399299539464 | Time = 53s
Step 105000 | Order = 0.1664843825655104 | Time = 54s
Step 106000 | Order = 0.013553294221713119 | Time = 54s
Step 107000 | Order = 0.15335568648263367 | Time = 55s
Step 108000 | Order = 0.10444223434083602 | Time = 55s
Step 109000 | Order = 0.18372856902495727 | Time = 56s
Step 110000 | Order = 0.12307643425284893 | Time = 56s
Step 111000 | Order = 0.15965952095865166 | Time = 56s
Step 112000 | Order = 0.088789016102596235 | Time = 57s
Step 113000 | Order = 0.059427652978383504 | Time = 57s
Step 114000 | Order = 0.23567928185089726 | Time = 58s
Step 115000 | Order = 0.24665019344100009 | Time = 58s
Step 116000 | Order = 0.34038257778822179 | Time = 59s
Step 117000 | Order = 0.33533172736256189 | Time = 59s
Step 118000 | Order = 0.28546418171015203 | Time = 60s
Step 119000 | Order = 0.1417830641282706 | Time = 60s
Step 120000 | Order = 0.075799833886781784 | Time = 61s
Step 121000 | Order = 0.13645873221760249 | Time = 61s
Step 122000 | Order = 0.15410951681280324 | Time = 62s
Step 123000 | Order = 0.17878563587951804 | Time = 62s
Step 124000 | Order = 0.36372866947972127 | Time = 62s
Step 125000 | Order = 0.15745505053760955 | Time = 63s
Step 126000 | Order = 0.22070525827329338 | Time = 63s
Step 127000 | Order = 0.33651339696857324 | Time = 64s
Step 128000 | Order = 0.30554541601077784 | Time = 64s
Step 129000 | Order = 0.4202877138074777 | Time = 65s
Step 130000 | Order = 0.25993190275987071 | Time = 65s
Step 131000 | Order = 0.31021026568881921 | Time = 66s
Step 132000 | Order = 0.30611374117599816 | Time = 66s
Step 133000 | Order = 0.20884706149969751 | Time = 67s
Step 134000 | Order = 0.18125852279964288 | Time = 67s
Step 135000 | Order = 0.099942374573566639 | Time = 68s
Step 136000 | Order = 0.22625961742592091 | Time = 68s
Step 137000 | Order = 0.20678210114318984 | Time = 69s
Step 138000 | Order = 0.15332598373091819 | Time = 69s
Step 139000 | Order = 0.29312220325099408 | Time = 69s
Step 140000 | Order = 0.18164426897227617 | Time = 70s
Step 141000 | Order = 0.2020395795547569 | Time = 70s
Step 142000 | Order = 0.33339715297343236 | Time = 71s
Step 143000 | Order = 0.29313100436338563 | Time = 71s
Step 144000 | Order = 0.24226977535910157 | Time = 72s
Step 145000 | Order = 0.19193591908226246 | Time = 72s
Step 146000 | Order = 0.24314526227902125 | Time = 73s
Step 147000 | Order = 0.17781980415511314 | Time = 73s
Step 148000 | Order = 0.061596686598308463 | Time = 74s
Step 149000 | Order = 0.070483309863839577 | Time = 74s
Step 150000 | Order = 0.13908795710454891 | Time = 74s
Step 151000 | Order = 0.26124995013569052 | Time = 75s
Step 152000 | Order = 0.19612733625597115 | Time = 75s
Step 153000 | Order = 0.14056690380502296 | Time = 76s
Step 154000 | Order = 0.13603508713110585 | Time = 76s
Step 155000 | Order = 0.11412667530408228 | Time = 77s
Step 156000 | Order = 0.077386255576409019 | Time = 77s
Step 157000 | Order = 0.14192963807230891 | Time = 78s
Step 158000 | Order = 0.31550748370563242 | Time = 78s
Step 159000 | Order = 0.25815357655622889 | Time = 79s
Step 160000 | Order = 0.23435098514734271 | Time = 79s
Step 161000 | Order = 0.1276079736923523 | Time = 80s
Step 162000 | Order = 0.12039400197733513 | Time = 80s
Step 163000 | Order = 0.1946459863278788 | Time = 81s
Step 164000 | Order = 0.1365385358988605 | Time = 81s
Step 165000 | Order = 0.10929360600401719 | Time = 82s
Step 166000 | Order = 0.22041997980794911 | Time = 82s
Step 167000 | Order = 0.24622386807748636 | Time = 82s
Step 168000 | Order = 0.29110372456722744 | Time = 83s
Step 169000 | Order = 0.35589377971242731 | Time = 83s
Step 170000 | Order = 0.19219564298823122 | Time = 84s
Step 171000 | Order = 0.32783597223525363 | Time = 84s
Step 172000 | Order = 0.20817920531993575 | Time = 85s
Step 173000 | Order = 0.24039470337337729 | Time = 85s
Step 174000 | Order = 0.2633358933996045 | Time = 86s
Step 175000 | Order = 0.30906831998268064 | Time = 86s
Step 176000 | Order = 0.14167076775855653 | Time = 87s
Step 177000 | Order = 0.14297468815213665 | Time = 87s
Step 178000 | Order = 0.10360641575900464 | Time = 88s
Step 179000 | Order = 0.17752519871303313 | Time = 88s
Step 180000 | Order = 0.17676331825475408 | Time = 88s
Step 181000 | Order = 0.060880404098753844 | Time = 89s
Step 182000 | Order = 0.12093796063501343 | Time = 89s
Step 183000 | Order = 0.11514933511805005 | Time = 90s
Step 184000 | Order = 0.12329679161565969 | Time = 90s
Step 185000 | Order = 0.11198157369098037 | Time = 91s
Step 186000 | Order = 0.25922579343056534 | Time = 91s
Step 187000 | Order = 0.384043368545324 | Time = 92s
Step 188000 | Order = 0.29970336158228789 | Time = 92s
Step 189000 | Order = 0.27223716077555965 | Time = 93s
Step 190000 | Order = 0.11793414297852463 | Time = 93s
Step 191000 | Order = 0.14402971468207398 | Time = 94s
Step 192000 | Order = 0.22095661504604563 | Time = 94s
Step 193000 | Order = 0.418211560685814 | Time = 94s
Step 194000 | Order = 0.30180272032006417 | Time = 95s
Step 195000 | Order = 0.27907055621076859 | Time = 95s
Step 196000 | Order = 0.038963483027343537 | Time = 96s
Step 197000 | Order = 0.097990774954671539 | Time = 96s
Step 198000 | Order = 0.14822123339033991 | Time = 97s
Step 199000 | Order = 0.13913303165311716 | Time = 97s
Step 200000 | Order = 0.24508544991706649 | Time = 98s
Step 201000 | Order = 0.21860461061104164 | Time = 98s
Step 202000 | Order = 0.31170020351427147 | Time = 99s
Step 203000 | Order = 0.23800322069718746 | Time = 99s
Step 204000 | Order = 0.22220559623451619 | Time = 100s
Step 205000 | Order = 0.14818384480666941 | Time = 100s
Step 206000 | Order = 0.3358293152824311 | Time = 101s
Step 207000 | Order = 0.11865634869495277 | Time = 101s
Step 208000 | Order = 0.13656488009621015 | Time = 102s
Step 209000 | Order = 0.18206530520456229 | Time = 102s
Step 210000 | Order = 0.14604268619181396 | Time = 103s
Step 211000 | Order = 0.24087484010453006 | Time = 103s
Step 212000 | Order = 0.21257853733340237 | Time = 104s
Step 213000 | Order = 0.31976346891727742 | Time = 104s
Step 214000 | Order = 0.28828256377720873 | Time = 104s
Step 215000 | Order = 0.096105139601018227 | Time = 105s
Step 216000 | Order = 0.20513340236504862 | Time = 105s
Step 217000 | Order = 0.07359625458612172 | Time = 106s
Step 218000 | Order = 0.14261307457642572 | Time = 106s
Step 219000 | Order = 0.19228641395912385 | Time = 107s
Step 220000 | Order = 0.14385271660800361 | Time = 107s
Step 221000 | Order = 0.19669709143200881 | Time = 108s
Step 222000 | Order = 0.26400798446592816 | Time = 108s
Step 223000 | Order = 0.32089399091563103 | Time = 109s
Step 224000 | Order = 0.23039236487459927 | Time = 109s
Step 225000 | Order = 0.12910126833218327 | Time = 110s
Step 226000 | Order = 0.15168523182707144 | Time = 110s
Step 227000 | Order = 0.062534212942725376 | Time = 110s
Step 228000 | Order = 0.044562773958644393 | Time = 111s
Step 229000 | Order = 0.14525630561406769 | Time = 111s
Step 230000 | Order = 0.29641765968709011 | Time = 112s
Step 231000 | Order = 0.18441292065951212 | Time = 112s
Step 232000 | Order = 0.34009086172626285 | Time = 113s
Step 233000 | Order = 0.20969266644378767 | Time = 113s
Step 234000 | Order = 0.1070960929681255 | Time = 114s
Step 235000 | Order = 0.20936678800274694 | Time = 114s
Step 236000 | Order = 0.13106222139396723 | Time = 115s
Step 237000 | Order = 0.022020271373162516 | Time = 115s
Step 238000 | Order = 0.21572898956983902 | Time = 116s
Step 239000 | Order = 0.21837704693856944 | Time = 116s
Step 240000 | Order = 0.19940534871375162 | Time = 116s
Step 241000 | Order = 0.19183623360896571 | Time = 117s
Step 242000 | Order = 0.05046486262526146 | Time = 117s
Step 243000 | Order = 0.22821169228812471 | Time = 118s
Step 244000 | Order = 0.070956102651035025 | Time = 118s
Step 245000 | Order = 0.24152860024187356 | Time = 119s
Step 246000 | Order = 0.39198580482263656 | Time = 119s
Step 247000 | Order = 0.27675766787357187 | Time = 120s
Step 248000 | Order = 0.20666554956917901 | Time = 120s
Step 249000 | Order = 0.18089985207661002 | Time = 121s
Step 250000 | Order = 0.29535949689949492 | Time = 121s
Step 251000 | Order = 0.29386491530226028 | Time = 122s
Step 252000 | Order = 0.33578954997416721 | Time = 122s
Step 253000 | Order = 0.1861122061221043 | Time = 123s
Step 254000 | Order = 0.25072094342980905 | Time = 123s
Step 255000 | Order = 0.18993072361451577 | Time = 124s
Step 256000 | Order = 0.1182972542971728 | Time = 124s
Step 257000 | Order = 0.25737107829941969 | Time = 125s
Step 258000 | Order = 0.12437906079145065 | Time = 125s
Step 259000 | Order = 0.036723104400152889 | Time = 126s
Step 260000 | Order = 0.1391415429913915 | Time = 126s
Step 261000 | Order = 0.30368356588072082 | Time = 127s
Step 262000 | Order = 0.36745212542546735 | Time = 127s
Step 263000 | Order = 0.37737040759811141 | Time = 127s
Step 264000 | Order = 0.25026296424837718 | Time = 128s
Step 265000 | Order = 0.25959237577799765 | Time = 128s
Step 266000 | Order = 0.27774903051922006 | Time = 129s
Step 267000 | Order = 0.10237768238841825 | Time = 129s
Step 268000 | Order = 0.17413020021953676 | Time = 130s
Step 269000 | Order = 0.063652200597815636 | Time = 130s
Step 270000 | Order = 0.12142199309468794 | Time = 131s
Step 271000 | Order = 0.15753890621338804 | Time = 131s
Step 272000 | Order = 0.20164654716370656 | Time = 132s
Step 273000 | Order = 0.21424900897654053 | Time = 132s
Step 274000 | Order = 0.2903377269239576 | Time = 133s
Step 275000 | Order = 0.32153632684247146 | Time = 133s
Step 276000 | Order = 0.054358291441614491 | Time = 133s
Step 277000 | Order = 0.12101106779986232 | Time = 134s
Step 278000 | Order = 0.149012035943586 | Time = 134s
Step 279000 | Order = 0.10568494792942816 | Time = 135s
Step 280000 | Order = 0.15264558097655587 | Time = 135s
Step 281000 | Order = 0.15695163376487969 | Time = 136s
Step 282000 | Order = 0.36130209684933234 | Time = 136s
Step 283000 | Order = 0.21578462223479045 | Time = 137s
Step 284000 | Order = 0.38018329099299514 | Time = 137s
Step 285000 | Order = 0.33949448271859839 | Time = 138s
Step 286000 | Order = 0.25489960805694095 | Time = 138s
Step 287000 | Order = 0.23614579926664378 | Time = 138s
Step 288000 | Order = 0.35898348096225857 | Time = 139s
Step 289000 | Order = 0.26284032707173127 | Time = 139s
Step 290000 | Order = 0.30021670568548819 | Time = 140s
Step 291000 | Order = 0.33419335534249622 | Time = 140s
Step 292000 | Order = 0.25700541815803885 | Time = 141s
Step 293000 | Order = 0.25664622749276922 | Time = 141s
Step 294000 | Order = 0.35164743635301232 | Time = 142s
Step 295000 | Order = 0.32317409366703076 | Time = 142s
Step 296000 | Order = 0.1345586393316654 | Time = 143s
Step 297000 | Order = 0.079779738316738513 | Time = 143s
Step 298000 | Order = 0.13305677849331315 | Time = 143s
Step 299000 | Order = 0.32258052320044728 | Time = 144s
Step 300000 | Order = 0.31554413766180123 | Time = 144s
Step 301000 | Order = 0.28362885406169364 | Time = 145s
Step 302000 | Order = 0.18332324212421258 | Time = 145s
Step 303000 | Order = 0.22736413959894863 | Time = 146s
Step 304000 | Order = 0.31181650868657723 | Time = 146s
Step 305000 | Order = 0.2121549692022176 | Time = 147s
Step 306000 | Order = 0.12006184489147916 | Time = 147s
Step 307000 | Order = 0.17248851310568322 | Time = 148s
Step 308000 | Order = 0.36555396781311056 | Time = 148s
Step 309000 | Order = 0.26815369157165092 | Time = 149s
Step 310000 | Order = 0.21744479049852289 | Time = 149s
Step 311000 | Order = 0.24255495215851455 | Time = 150s
Step 312000 | Order = 0.45189345325056385 | Time = 150s
Step 313000 | Order = 0.34309230598195239 | Time = 151s
Step 314000 | Order = 0.13861236600529833 | Time = 151s
Step 315000 | Order = 0.30482900036237859 | Time = 151s
Step 316000 | Order = 0.28201742862069562 | Time = 152s
Step 317000 | Order = 0.35365867790517913 | Time = 152s
Step 318000 | Order = 0.22954357898396147 | Time = 153s
Step 319000 | Order = 0.14635846297209232 | Time = 153s
Step 320000 | Order = 0.20004920481005867 | Time = 154s
Step 321000 | Order = 0.12682172495579291 | Time = 154s
Step 322000 | Order = 0.17667557729347622 | Time = 155s
Step 323000 | Order = 0.15410277442077777 | Time = 155s
Step 324000 | Order = 0.12654091473447307 | Time = 156s
Step 325000 | Order = 0.090576306919237903 | Time = 156s
Step 326000 | Order = 0.20241395616416349 | Time = 157s
Step 327000 | Order = 0.29708393966597313 | Time = 157s
Step 328000 | Order = 0.22983309260809265 | Time = 157s
Step 329000 | Order = 0.21908814863843168 | Time = 158s
Step 330000 | Order = 0.17477606000923429 | Time = 158s
Step 331000 | Order = 0.18019013888116653 | Time = 159s
Step 332000 | Order = 0.17313982060957242 | Time = 159s
Step 333000 | Order = 0.12890689738486535 | Time = 160s
Step 334000 | Order = 0.079707683981852864 | Time = 160s
Step 335000 | Order = 0.031347852017797606 | Time = 161s
Step 336000 | Order = 0.09223734170265302 | Time = 161s
Step 337000 | Order = 0.22474622260727464 | Time = 162s
Step 338000 | Order = 0.28815599149545246 | Time = 162s
Step 339000 | Order = 0.17194174553923242 | Time = 163s
Step 340000 | Order = 0.16843189224245567 | Time = 163s
Step 341000 | Order = 0.1493564302331738 | Time = 163s
Step 342000 | Order = 0.23430959892159967 | Time = 164s
Step 343000 | Order = 0.18901315932580948 | Time = 164s
Step 344000 | Order = 0.39606511061191563 | Time = 165s
Step 345000 | Order = 0.15752733851190562 | Time = 165s
Step 346000 | Order = 0.35856422365803142 | Time = 166s
Step 347000 | Order = 0.28051839653195243 | Time = 166s
Step 348000 | Order = 0.11383677986606076 | Time = 167s
Step 349000 | Order = 0.27128044033962861 | Time = 167s
Step 350000 | Order = 0.14832235363050172 | Time = 168s
Step 351000 | Order = 0.19994619594233359 | Time = 169s
Step 352000 | Order = 0.17885716576028987 | Time = 169s
Step 353000 | Order = 0.23798332983975837 | Time = 170s
Step 354000 | Order = 0.203851020667869 | Time = 170s
Step 355000 | Order = 0.14389213472748724 | Time = 171s
Step 356000 | Order = 0.083522429712123369 | Time = 171s
Step 357000 | Order = 0.14312326920656887 | Time = 171s
Step 358000 | Order = 0.302354447515161 | Time = 172s
Step 359000 | Order = 0.23049609706219143 | Time = 172s
Step 360000 | Order = 0.16915562571673934 | Time = 173s
Step 361000 | Order = 0.028545671854603723 | Time = 173s
Step 362000 | Order = 0.17157258854395413 | Time = 174s
Step 363000 | Order = 0.41640063391066856 | Time = 174s
Step 364000 | Order = 0.2386489699537146 | Time = 175s
Step 365000 | Order = 0.3099802802824278 | Time = 175s
Step 366000 | Order = 0.23652009003396893 | Time = 176s
Step 367000 | Order = 0.21661352507195175 | Time = 176s
Step 368000 | Order = 0.092276734266982366 | Time = 177s
Step 369000 | Order = 0.066961161506749051 | Time = 177s
Step 370000 | Order = 0.24308294762872806 | Time = 177s
Step 371000 | Order = 0.1009397651831043 | Time = 178s
Step 372000 | Order = 0.11302569752824128 | Time = 178s
Step 373000 | Order = 0.12668809087205732 | Time = 179s
Step 374000 | Order = 0.40792069359696903 | Time = 179s
Step 375000 | Order = 0.34266591029666371 | Time = 180s
Step 376000 | Order = 0.35909438437936975 | Time = 180s
Step 377000 | Order = 0.31756443375425136 | Time = 181s
Step 378000 | Order = 0.32566326480906688 | Time = 181s
Step 379000 | Order = 0.27389316479447595 | Time = 182s
Step 380000 | Order = 0.34139071480244076 | Time = 182s
Step 381000 | Order = 0.31978518942444578 | Time = 183s
Step 382000 | Order = 0.19810190972370473 | Time = 183s
Step 383000 | Order = 0.057425589546282671 | Time = 184s
Step 384000 | Order = 0.080895299583877464 | Time = 184s
Step 385000 | Order = 0.043632389982752297 | Time = 184s
Step 386000 | Order = 0.19410904428823525 | Time = 185s
Step 387000 | Order = 0.27802194945377695 | Time = 185s
Step 388000 | Order = 0.22747982562412858 | Time = 186s
Step 389000 | Order = 0.27059091689702319 | Time = 186s
Step 390000 | Order = 0.10841125566334878 | Time = 187s
Step 391000 | Order = 0.29920117501601012 | Time = 187s
Step 392000 | Order = 0.0083060424438447626 | Time = 188s
Step 393000 | Order = 0.019163972923433883 | Time = 188s
Step 394000 | Order = 0.1555262046981053 | Time = 189s
Step 395000 | Order = 0.079311124559634724 | Time = 189s
Step 396000 | Order = 0.15474253932666904 | Time = 190s
Step 397000 | Order = 0.034433422408271838 | Time = 190s
Step 398000 | Order = 0.32074558921552765 | Time = 191s
Step 399000 | Order = 0.30590538987777227 | Time = 191s
Step 400000 | Order = 0.31566790091347913 | Time = 191s
Step 401000 | Order = 0.37541271002188986 | Time = 192s
Step 402000 | Order = 0.337640064006483 | Time = 192s
Step 403000 | Order = 0.094619765483439186 | Time = 193s
Step 404000 | Order = 0.2099143585045109 | Time = 193s
Step 405000 | Order = 0.1790331673963175 | Time = 194s
Step 406000 | Order = 0.27191766779580318 | Time = 194s
Step 407000 | Order = 0.31616278831529487 | Time = 195s
Step 408000 | Order = 0.23995762592055042 | Time = 195s
Step 409000 | Order = 0.29760186002932387 | Time = 196s
Step 410000 | Order = 0.36149752890607545 | Time = 196s
Step 411000 | Order = 0.25239779640805721 | Time = 197s
Step 412000 | Order = 0.3691521601679234 | Time = 197s
Step 413000 | Order = 0.35430770892006896 | Time = 198s
Step 414000 | Order = 0.29240445751641819 | Time = 198s
Step 415000 | Order = 0.021521462558051339 | Time = 198s
Step 416000 | Order = 0.20708008187524438 | Time = 199s
Step 417000 | Order = 0.44724621110165863 | Time = 199s
Step 418000 | Order = 0.35326438552929829 | Time = 200s
Step 419000 | Order = 0.23363413248046647 | Time = 200s
Step 420000 | Order = 0.24987984373097036 | Time = 201s
Step 421000 | Order = 0.093994906898834801 | Time = 201s
Step 422000 | Order = 0.12788013164017373 | Time = 202s
Step 423000 | Order = 0.27329493291837831 | Time = 202s
Step 424000 | Order = 0.34707082654324994 | Time = 203s
Step 425000 | Order = 0.23225173134719543 | Time = 203s
Step 426000 | Order = 0.32307545712652225 | Time = 204s
Step 427000 | Order = 0.22534826687808993 | Time = 204s
Step 428000 | Order = 0.19092708847933462 | Time = 205s
Step 429000 | Order = 0.080537987099402755 | Time = 205s
Step 430000 | Order = 0.15931044609703393 | Time = 205s
Step 431000 | Order = 0.13373452335250269 | Time = 206s
Step 432000 | Order = 0.033717099461256894 | Time = 206s
Step 433000 | Order = 0.076397447839511787 | Time = 207s
Step 434000 | Order = 0.17319000776356702 | Time = 207s
Step 435000 | Order = 0.25973766755945116 | Time = 208s
Step 436000 | Order = 0.16363682437751118 | Time = 208s
Step 437000 | Order = 0.13017151697577559 | Time = 209s
Step 438000 | Order = 0.1139144321846257 | Time = 209s
Step 439000 | Order = 0.31177918536475902 | Time = 210s
Step 440000 | Order = 0.27908690599587921 | Time = 210s
Step 441000 | Order = 0.29714773082019169 | Time = 210s
Step 442000 | Order = 0.31151283706167543 | Time = 211s
Step 443000 | Order = 0.23355125300603494 | Time = 211s
Step 444000 | Order = 0.1702480515691128 | Time = 212s
Step 445000 | Order = 0.10015279363635805 | Time = 212s
Step 446000 | Order = 0.25742118585817847 | Time = 213s
Step 447000 | Order = 0.13419938841035209 | Time = 213s
Step 448000 | Order = 0.14341302649264914 | Time = 214s
Step 449000 | Order = 0.053336014447009444 | Time = 214s
Step 450000 | Order = 0.097370978120998458 | Time = 215s
Step 451000 | Order = 0.41238535543827309 | Time = 215s
Step 452000 | Order = 0.39893628508723594 | Time = 216s
Step 453000 | Order = 0.27924671342025792 | Time = 216s
Step 454000 | Order = 0.33074870082812008 | Time = 217s
Step 455000 | Order = 0.32427435324877329 | Time = 217s
Step 456000 | Order = 0.25865047074006348 | Time = 218s
Step 457000 | Order = 0.13408941618753742 | Time = 218s
Step 458000 | Order = 0.18458543804289146 | Time = 218s
Step 459000 | Order = 0.31515449893920822 | Time = 219s
Step 460000 | Order = 0.39856335998889941 | Time = 219s
Step 461000 | Order = 0.20313850118218651 | Time = 220s
Step 462000 | Order = 0.41632409342629506 | Time = 220s
Step 463000 | Order = 0.1894550720547076 | Time = 221s
Step 464000 | Order = 0.14374320476749367 | Time = 221s
Step 465000 | Order = 0.16158235468307272 | Time = 222s
Step 466000 | Order = 0.273147549967793 | Time = 222s
Step 467000 | Order = 0.10843446272320287 | Time = 223s
Step 468000 | Order = 0.24440720121954179 | Time = 223s
Step 469000 | Order = 0.24043311257177125 | Time = 224s
Step 470000 | Order = 0.20734795448774757 | Time = 224s
Step 471000 | Order = 0.090398694679211869 | Time = 225s
Step 472000 | Order = 0.12548203932203392 | Time = 225s
Step 473000 | Order = 0.095628386263139561 | Time = 225s
Step 474000 | Order = 0.084467872338493108 | Time = 226s
Step 475000 | Order = 0.26310708164985591 | Time = 226s
Step 476000 | Order = 0.2218239788471256 | Time = 227s
Step 477000 | Order = 0.14319849468477272 | Time = 227s
Step 478000 | Order = 0.2627698130438445 | Time = 228s
Step 479000 | Order = 0.24339355527703491 | Time = 228s
Step 480000 | Order = 0.21892878105455044 | Time = 229s
Step 481000 | Order = 0.17915647330920356 | Time = 229s
Step 482000 | Order = 0.29089835054487712 | Time = 230s
Step 483000 | Order = 0.39817630833561707 | Time = 230s
Step 484000 | Order = 0.30755917728373849 | Time = 231s
Step 485000 | Order = 0.21256117668583405 | Time = 231s
Step 486000 | Order = 0.14344094947437855 | Time = 231s
Step 487000 | Order = 0.16780445931974627 | Time = 232s
Step 488000 | Order = 0.20604248901800989 | Time = 232s
Step 489000 | Order = 0.37491734306761693 | Time = 233s
Step 490000 | Order = 0.1539125063003943 | Time = 233s
Step 491000 | Order = 0.032451227709362353 | Time = 234s
Step 492000 | Order = 0.1001540212001913 | Time = 234s
Step 493000 | Order = 0.26920947294598285 | Time = 235s
Step 494000 | Order = 0.13367484991481926 | Time = 235s
Step 495000 | Order = 0.069775285593087669 | Time = 236s
Step 496000 | Order = 0.29235187734104495 | Time = 236s
