Simulation #155, Parameters: eta = 0.362522 | rho = 0.335411 | v0 = 0.0670021s
Step 202000 | Order = 0.013615512271754938 | Time = 93s
Step 203000 | Order = 0.043454741868243413 | Time = 94s
Step 204000 | Order = 0.020248813988903939 | Time = 94s
Step 205000 | Order = 0.031389235366125666 | Time = 95s
Step 206000 | Order = 0.02753977739685012 | Time = 95s
Step 207000 | Order = 0.040774720313497437 | Time = 96s
Step 208000 | Order = 0.027230912740898918 | Time = 96s
Step 209000 | Order = 0.034789687568350602 | Time = 96s
Step 210000 | Order = 0.015870594832117193 | Time = 97s
Step 211000 | Order = 0.036824895174800441 | Time = 97s
Step 212000 | Order = 0.035317204217622709 | Time = 98s
Step 213000 | Order = 0.02089615207880937 | Time = 98s
Step 214000 | Order = 0.029640008120914777 | Time = 99s
Step 215000 | Order = 0.014154805472329146 | Time = 99s
Step 216000 | Order = 0.014829006872190048 | Time = 100s
Step 217000 | Order = 0.085578552047597164 | Time = 100s
Step 218000 | Order = 0.02507422809630129 | Time = 101s
Step 219000 | Order = 0.047849816006479182 | Time = 101s
Step 220000 | Order = 0.034677812702163205 | Time = 101s
Step 221000 | Order = 0.0074103215590882046 | Time = 102s
Step 222000 | Order = 0.036324348907271944 | Time = 102s
Step 223000 | Order = 0.023486573291740431 | Time = 103s
Step 224000 | Order = 0.0056024924299143755 | Time = 103s
Step 225000 | Order = 0.047388470718918288 | Time = 104s
Step 226000 | Order = 0.018300016763516277 | Time = 104s
Step 227000 | Order = 0.041006399935175311 | Time = 105s
Step 228000 | Order = 0.026093365884525068 | Time = 105s
Step 229000 | Order = 0.035723163468142936 | Time = 106s
Step 230000 | Order = 0.0030143994411413379 | Time = 106s
Step 231000 | Order = 0.041011573672756471 | Time = 107s
Step 232000 | Order = 0.046459917665131377 | Time = 107s
Step 233000 | Order = 0.0075575342803328362 | Time = 107s
Step 234000 | Order = 0.035464633098485562 | Time = 108s
Step 235000 | Order = 0.0087788199995737816 | Time = 108s
Step 236000 | Order = 0.048242281543358481 | Time = 109s
Step 237000 | Order = 0.030903802597593177 | Time = 109s
Step 238000 | Order = 0.01792305191960394 | Time = 110s
Step 239000 | Order = 0.034383776216645429 | Time = 110s
Step 240000 | Order = 0.036330704557005052 | Time = 111s
Step 241000 | Order = 0.044499074158836568 | Time = 111s
Step 242000 | Order = 0.024597053882497531 | Time = 112s
Step 243000 | Order = 0.018017361141895422 | Time = 112s
Step 244000 | Order = 0.021536363665521002 | Time = 112s
Step 245000 | Order = 0.020334518255417506 | Time = 113s
Step 246000 | Order = 0.013130740875494122 | Time = 113s
Step 247000 | Order = 0.03212373648901834 | Time = 114s
Step 248000 | Order = 0.018268112235425734 | Time = 114s
Step 249000 | Order = 0.012764512623813288 | Time = 115s
Step 250000 | Order = 0.041290642252639141 | Time = 115s
Step 251000 | Order = 0.018892909509598682 | Time = 116s
Step 252000 | Order = 0.020502356461958648 | Time = 116s
Step 253000 | Order = 0.034082678726605441 | Time = 117s
Step 254000 | Order = 0.021629681210773331 | Time = 117s
Step 255000 | Order = 0.031410786598988785 | Time = 118s
Step 256000 | Order = 0.043642003837369193 | Time = 118s
Step 257000 | Order = 0.041911975886712763 | Time = 119s
Step 258000 | Order = 0.032486931978259907 | Time = 119s
Step 259000 | Order = 0.0070129766525608619 | Time = 119s
Step 260000 | Order = 0.0095644792767173616 | Time = 120s
Step 261000 | Order = 0.062077431493452323 | Time = 120s
Step 262000 | Order = 0.069752639875304889 | Time = 121s
Step 263000 | Order = 0.0075767167160798532 | Time = 121s
Step 264000 | Order = 0.019456673696752882 | Time = 122s
Step 265000 | Order = 0.038403111557027518 | Time = 122s
Step 266000 | Order = 0.038753433650672346 | Time = 123s
Step 267000 | Order = 0.02953057410307321 | Time = 123s
Step 268000 | Order = 0.027165265901457555 | Time = 124s
Step 269000 | Order = 0.059799002697544686 | Time = 124s
Step 270000 | Order = 0.0067048548671591688 | Time = 124s
Step 271000 | Order = 0.018207754835970695 | Time = 125s
Step 272000 | Order = 0.028406478473292522 | Time = 125s
Step 273000 | Order = 0.035876501405120324 | Time = 126s
Step 274000 | Order = 0.031628634294050571 | Time = 126s
Step 275000 | Order = 0.036598059283545661 | Time = 127s
Step 276000 | Order = 0.037602464244366127 | Time = 127s
Step 277000 | Order = 0.026369428759109848 | Time = 128s
Step 278000 | Order = 0.020536692930110834 | Time = 128s
Step 279000 | Order = 0.053485094289841571 | Time = 129s
Step 280000 | Order = 0.034311513796311394 | Time = 129s
Step 281000 | Order = 0.018052378901587399 | Time = 130s
Step 282000 | Order = 0.046562374960389938 | Time = 130s
Step 283000 | Order = 0.049522520130888661 | Time = 130s
Step 284000 | Order = 0.023682024170989312 | Time = 131s
Step 285000 | Order = 0.022709910067319965 | Time = 131s
Step 286000 | Order = 0.022801603561326253 | Time = 132s
Step 287000 | Order = 0.028727287041701865 | Time = 132s
Step 288000 | Order = 0.021733750084574028 | Time = 133s
Step 289000 | Order = 0.0088678143488469859 | Time = 133s
Step 290000 | Order = 0.024400104258110254 | Time = 134s
Step 291000 | Order = 0.0056211376045353905 | Time = 134s
Step 292000 | Order = 0.013941401396051026 | Time = 135s
Step 293000 | Order = 0.055579922684877561 | Time = 135s
Step 294000 | Order = 0.020455298454161226 | Time = 136s
Step 295000 | Order = 0.042221705843271784 | Time = 136s
Step 296000 | Order = 0.022427555105500027 | Time = 136s
Step 297000 | Order = 0.021432080000962118 | Time = 137s
Step 298000 | Order = 0.018411716814664372 | Time = 137s
Step 299000 | Order = 0.045026967274464973 | Time = 138s
Step 300000 | Order = 0.03971204492478924 | Time = 138s
Step 301000 | Order = 0.036021008063342345 | Time = 139s
Step 302000 | Order = 0.056080228618224578 | Time = 139s
Step 303000 | Order = 0.044052779472058975 | Time = 140s
Step 304000 | Order = 0.040251102251941104 | Time = 140s
Step 305000 | Order = 0.043665816304865268 | Time = 141s
Step 306000 | Order = 0.017489267934662635 | Time = 141s
Step 307000 | Order = 0.014534941593583676 | Time = 142s
Step 308000 | Order = 0.034914314640002213 | Time = 142s
Step 309000 | Order = 0.049604798383988909 | Time = 142s
Step 310000 | Order = 0.029044542749190081 | Time = 143s
Step 311000 | Order = 0.018135077315945432 | Time = 143s
Step 312000 | Order = 0.0020812663848441609 | Time = 144s
Step 313000 | Order = 0.039183418201593177 | Time = 145s
Step 314000 | Order = 0.054994971892939545 | Time = 145s
Step 315000 | Order = 0.037610155799175482 | Time = 146s
Step 316000 | Order = 0.012279904519109451 | Time = 146s
Step 317000 | Order = 0.044283425433253205 | Time = 147s
Step 318000 | Order = 0.041514310951572236 | Time = 147s
Step 319000 | Order = 0.029249443525284066 | Time = 148s
Step 320000 | Order = 0.020544941334014254 | Time = 148s
Step 321000 | Order = 0.039760536050620583 | Time = 149s
Step 322000 | Order = 0.050579537168020952 | Time = 149s
Step 323000 | Order = 0.020351872667375766 | Time = 149s
Step 324000 | Order = 0.022411044785551084 | Time = 150s
Step 325000 | Order = 0.03786749357617214 | Time = 150s
Step 326000 | Order = 0.02351079981282558 | Time = 151s
Step 327000 | Order = 0.015889459106683899 | Time = 151s
Step 328000 | Order = 0.024533753873502068 | Time = 152s
Step 329000 | Order = 0.02326435120495176 | Time = 152s
Step 330000 | Order = 0.051531313704983664 | Time = 153s
Step 331000 | Order = 0.01904279140316794 | Time = 153s
Step 332000 | Order = 0.037046712854421446 | Time = 154s
Step 333000 | Order = 0.018939751313519982 | Time = 154s
Step 334000 | Order = 0.016496030206661957 | Time = 154s
Step 335000 | Order = 0.046788196854147764 | Time = 155s
Step 336000 | Order = 0.024731289390128201 | Time = 155s
Step 337000 | Order = 0.019467745022230233 | Time = 156s
Step 338000 | Order = 0.02191721191399016 | Time = 156s
Step 339000 | Order = 0.038356454342763878 | Time = 157s
Step 340000 | Order = 0.020126450638592464 | Time = 157s
Step 341000 | Order = 0.028354487419959395 | Time = 158s
Step 342000 | Order = 0.026475000426305295 | Time = 158s
Step 343000 | Order = 0.054291748246326259 | Time = 159s
Step 344000 | Order = 0.072188024357103212 | Time = 159s
Step 345000 | Order = 0.024958782946880538 | Time = 160s
Step 346000 | Order = 0.07394053732150474 | Time = 160s
Step 347000 | Order = 0.039004388803185477 | Time = 160s
Step 348000 | Order = 0.049075422621607009 | Time = 161s
Step 349000 | Order = 0.036547196818789568 | Time = 161s
Step 350000 | Order = 0.042399974561154609 | Time = 162s
Step 351000 | Order = 0.015348320804500104 | Time = 162s
Step 352000 | Order = 0.046526475302971486 | Time = 163s
Step 353000 | Order = 0.029183657587492095 | Time = 163s
Step 354000 | Order = 0.044606255505474875 | Time = 164s
Step 355000 | Order = 0.013200192609573497 | Time = 164s
Step 356000 | Order = 0.025283522150672779 | Time = 165s
Step 357000 | Order = 0.033946440295464494 | Time = 165s
Step 358000 | Order = 0.028092002974919723 | Time = 166s
Step 359000 | Order = 0.021602505572930808 | Time = 166s
Step 360000 | Order = 0.039510173280604521 | Time = 166s
Step 361000 | Order = 0.026537782178968111 | Time = 167s
Step 362000 | Order = 0.020743827442353466 | Time = 167s
Step 363000 | Order = 0.025375052814036833 | Time = 168s
Step 364000 | Order = 0.051439124488802383 | Time = 168s
Step 365000 | Order = 0.0082563591653863448 | Time = 169s
Step 366000 | Order = 0.0086326580915695172 | Time = 169s
Step 367000 | Order = 0.026179921926853235 | Time = 170s
Step 368000 | Order = 0.016103228453139298 | Time = 170s
Step 369000 | Order = 0.045085406353693167 | Time = 171s
Step 370000 | Order = 0.015882638515047141 | Time = 171s
Step 371000 | Order = 0.025657620625078988 | Time = 171s
Step 372000 | Order = 0.016538302246235634 | Time = 172s
Step 373000 | Order = 0.051373573579148436 | Time = 172s
Step 374000 | Order = 0.034083380281312955 | Time = 173s
Step 375000 | Order = 0.01964680665263668 | Time = 173s
Step 376000 | Order = 0.027088895126571196 | Time = 174s
Step 377000 | Order = 0.029043670852682339 | Time = 174s
Step 378000 | Order = 0.02635502721147296 | Time = 175s
Step 379000 | Order = 0.017922835439696708 | Time = 175s
Step 380000 | Order = 0.014197175836291438 | Time = 176s
Step 381000 | Order = 0.03814279797388466 | Time = 176s
Step 382000 | Order = 0.048389590781030251 | Time = 177s
Step 383000 | Order = 0.036128835191884735 | Time = 177s
Step 384000 | Order = 0.035877965005544819 | Time = 177s
Step 385000 | Order = 0.03312390286718371 | Time = 178s
Step 386000 | Order = 0.094947013617984202 | Time = 178s
Step 387000 | Order = 0.015447526676190209 | Time = 179s
Step 388000 | Order = 0.029026844239204437 | Time = 179s
Step 389000 | Order = 0.040797174841576411 | Time = 180s
Step 390000 | Order = 0.041539338082505345 | Time = 180s
Step 391000 | Order = 0.0089058657264465338 | Time = 181s
Step 392000 | Order = 0.03054710527757299 | Time = 181s
Step 393000 | Order = 0.032026471287102204 | Time = 182s
Step 394000 | Order = 0.020501189148550081 | Time = 182s
Step 395000 | Order = 0.034496396516711929 | Time = 182s
Step 396000 | Order = 0.042970325272363163 | Time = 183s
Step 397000 | Order = 0.027373305548352468 | Time = 183s
Step 398000 | Order = 0.069132458067789573 | Time = 184s
Step 399000 | Order = 0.051126079015956394 | Time = 184s
Step 400000 | Order = 0.065298734679082301 | Time = 185s
Step 401000 | Order = 0.028688994355774371 | Time = 185s
Step 402000 | Order = 0.039677712705580584 | Time = 186s
Step 403000 | Order = 0.042593308408366358 | Time = 186s
Step 404000 | Order = 0.033358705828084242 | Time = 187s
Step 405000 | Order = 0.01621765715376345 | Time = 187s
Step 406000 | Order = 0.06165096717399287 | Time = 188s
Step 407000 | Order = 0.0074916734770222133 | Time = 188s
Step 408000 | Order = 0.058817687278396702 | Time = 189s
Step 409000 | Order = 0.02647839944271729 | Time = 189s
Step 410000 | Order = 0.019417367035261649 | Time = 189s
Step 411000 | Order = 0.010264363189129766 | Time = 190s
Step 412000 | Order = 0.04758065422971975 | Time = 190s
Step 413000 | Order = 0.029817092103076422 | Time = 191s
Step 414000 | Order = 0.017972792373766592 | Time = 191s
Step 415000 | Order = 0.031774711093152531 | Time = 192s
Step 416000 | Order = 0.030090933732125593 | Time = 192s
Step 417000 | Order = 0.034103916694061945 | Time = 193s
Step 418000 | Order = 0.035455967578152572 | Time = 193s
Step 419000 | Order = 0.025587519697026766 | Time = 194s
Step 420000 | Order = 0.038091597113444495 | Time = 194s
Step 421000 | Order = 0.030041473377068674 | Time = 195s
Step 422000 | Order = 0.041573898281625492 | Time = 195s
Step 423000 | Order = 0.032733841169245603 | Time = 195s
Step 424000 | Order = 0.02796740691052203 | Time = 196s
Step 425000 | Order = 0.023292337668215354 | Time = 196s
Step 426000 | Order = 0.023455639045063974 | Time = 197s
Step 427000 | Order = 0.029384455558841002 | Time = 197s
Step 428000 | Order = 0.032948724738664441 | Time = 198s
Step 429000 | Order = 0.054119756103446458 | Time = 198s
Step 430000 | Order = 0.034951657482300308 | Time = 199s
Step 431000 | Order = 0.020382084358087093 | Time = 199s
Step 432000 | Order = 0.013900644540034202 | Time = 200s
Step 433000 | Order = 0.011075895566067541 | Time = 200s
Step 434000 | Order = 0.016335776831808067 | Time = 200s
Step 435000 | Order = 0.028706378780273805 | Time = 201s
Step 436000 | Order = 0.030140045695415604 | Time = 201s
Step 437000 | Order = 0.048536287595500938 | Time = 202s
Step 438000 | Order = 0.023590674725110124 | Time = 202s
Step 439000 | Order = 0.024579147898801855 | Time = 203s
Step 440000 | Order = 0.075629514433522282 | Time = 203s
Step 441000 | Order = 0.026548986024064285 | Time = 204s
Step 442000 | Order = 0.025102637243442003 | Time = 205s
Step 443000 | Order = 0.028627164754091713 | Time = 205s
Step 444000 | Order = 0.002986734830666716 | Time = 206s
Step 445000 | Order = 0.046828463668872201 | Time = 206s
Step 446000 | Order = 0.020967250181282742 | Time = 207s
Step 447000 | Order = 0.034315034241390568 | Time = 207s
Step 448000 | Order = 0.013491065897014369 | Time = 208s
Step 449000 | Order = 0.026393966019612653 | Time = 208s
Step 450000 | Order = 0.03937521976307358 | Time = 208s
Step 451000 | Order = 0.018178423664093314 | Time = 209s
Step 452000 | Order = 0.0080183882952840468 | Time = 210s
Step 453000 | Order = 0.024016136999735628 | Time = 210s
Step 454000 | Order = 0.036713004254207787 | Time = 210s
Step 455000 | Order = 0.05509841327746768 | Time = 211s
Step 456000 | Order = 0.042844716947863209 | Time = 211s
Step 457000 | Order = 0.029576659001744755 | Time = 212s
Step 458000 | Order = 0.030479937937153222 | Time = 212s
Step 459000 | Order = 0.030929162365565355 | Time = 213s
Step 460000 | Order = 0.04194253702571394 | Time = 213s
Step 461000 | Order = 0.027320548821925927 | Time = 214s
Step 462000 | Order = 0.037489904746963371 | Time = 214s
Step 463000 | Order = 0.028049033394596402 | Time = 215s
Step 464000 | Order = 0.026228583443906044 | Time = 215s
Step 465000 | Order = 0.062253442699245758 | Time = 215s
Step 466000 | Order = 0.040645121241439805 | Time = 216s
Step 467000 | Order = 0.06248447970259266 | Time = 216s
Step 468000 | Order = 0.025608039725866207 | Time = 217s
Step 469000 | Order = 0.06138416833432836 | Time = 217s
Step 470000 | Order = 0.010357102474777329 | Time = 218s
Step 471000 | Order = 0.038565837211690428 | Time = 218s
Step 472000 | Order = 0.029269928810292837 | Time = 219s
Step 473000 | Order = 0.023684529905011045 | Time = 219s
Step 474000 | Order = 0.057498425678376555 | Time = 220s
Step 475000 | Order = 0.0069889716278242926 | Time = 220s
Step 476000 | Order = 0.04461463099502179 | Time = 220s
Step 477000 | Order = 0.010000640674777383 | Time = 221s
Step 478000 | Order = 0.044206263756614697 | Time = 221s
Step 479000 | Order = 0.052873976466323462 | Time = 222s
Step 480000 | Order = 0.034004195831717397 | Time = 222s
Step 481000 | Order = 0.031226506564698053 | Time = 223s
Step 482000 | Order = 0.03244331370916325 | Time = 223s
Step 483000 | Order = 0.026483775353147419 | Time = 224s
Step 484000 | Order = 0.016397186657976376 | Time = 224s
Step 485000 | Order = 0.015939836964019179 | Time = 225s
Step 486000 | Order = 0.027185479263646346 | Time = 225s
Step 487000 | Order = 0.019663755839751409 | Time = 226s
Step 488000 | Order = 0.029168096700363393 | Time = 226s
Step 489000 | Order = 0.019687835061291493 | Time = 226s
Step 490000 | Order = 0.031862208952579893 | Time = 227s
Step 491000 | Order = 0.021711297361693402 | Time = 227s
Step 492000 | Order = 0.032790672963234561 | Time = 228s
Step 493000 | Order = 0.0032705814962327865 | Time = 228s
Step 494000 | Order = 0.0056796078983714351 | Time = 229s
