Simulation #72, Parameters: eta = 0.767279 | rho = 0.797319 | v0 = 0.767279s
Step 115000 | Order = 0.034852680314457679 | Time = 229s
Step 116000 | Order = 0.034852680314457679 | Time = 231s
Step 117000 | Order = 0.034852680314457679 | Time = 233s
Step 118000 | Order = 0.034852680314457672 | Time = 234s
Step 119000 | Order = 0.034852680314457672 | Time = 236s
Step 120000 | Order = 0.034852680314457679 | Time = 238s
Step 121000 | Order = 0.034852680314457679 | Time = 239s
Step 122000 | Order = 0.034852680314457672 | Time = 241s
Step 123000 | Order = 0.034852680314457672 | Time = 243s
Step 124000 | Order = 0.034852680314457679 | Time = 245s
Step 125000 | Order = 0.034852680314457672 | Time = 246s
Step 126000 | Order = 0.034852680314457672 | Time = 248s
Step 127000 | Order = 0.034852680314457672 | Time = 250s
Step 128000 | Order = 0.034852680314457679 | Time = 251s
Step 129000 | Order = 0.034852680314457672 | Time = 253s
Step 130000 | Order = 0.034852680314457672 | Time = 255s
Step 131000 | Order = 0.034852680314457679 | Time = 256s
Step 132000 | Order = 0.034852680314457679 | Time = 258s
Step 133000 | Order = 0.034852680314457672 | Time = 260s
Step 134000 | Order = 0.034852680314457679 | Time = 261s
Step 135000 | Order = 0.034852680314457679 | Time = 263s
Step 136000 | Order = 0.034852680314457672 | Time = 265s
Step 137000 | Order = 0.034852680314457679 | Time = 267s
Step 138000 | Order = 0.034852680314457672 | Time = 269s
Step 139000 | Order = 0.034852680314457672 | Time = 271s
Step 140000 | Order = 0.034852680314457679 | Time = 273s
Step 141000 | Order = 0.034852680314457679 | Time = 277s
Step 142000 | Order = 0.034852680314457672 | Time = 278s
Step 143000 | Order = 0.034852680314457679 | Time = 280s
Step 144000 | Order = 0.034852680314457672 | Time = 282s
Step 145000 | Order = 0.034852680314457672 | Time = 283s
Step 146000 | Order = 0.034852680314457672 | Time = 285s
Step 147000 | Order = 0.034852680314457672 | Time = 287s
Step 148000 | Order = 0.034852680314457672 | Time = 288s
Step 149000 | Order = 0.034852680314457679 | Time = 290s
Step 150000 | Order = 0.034852680314457679 | Time = 292s
