Simulation #133, Parameters: eta = 0.574797 | rho = 0.137520 | v0 = 0.399776s
Step 111000 | Order = 0.034888892279320349 | Time = 26s
Step 112000 | Order = 0.014802664951176993 | Time = 26s
Step 113000 | Order = 0.014305447682473632 | Time = 27s
Step 114000 | Order = 0.027108069531280126 | Time = 27s
Step 115000 | Order = 0.025586518336907903 | Time = 27s
Step 116000 | Order = 0.025886295792760049 | Time = 27s
Step 117000 | Order = 0.020764669234623865 | Time = 28s
Step 118000 | Order = 0.033501341755819279 | Time = 28s
Step 119000 | Order = 0.0036863883380942246 | Time = 28s
Step 120000 | Order = 0.013056399657327036 | Time = 28s
Step 121000 | Order = 0.0060565676128721026 | Time = 28s
Step 122000 | Order = 0.035251553982513673 | Time = 29s
Step 123000 | Order = 0.022750122449304321 | Time = 29s
Step 124000 | Order = 0.0065528491166648144 | Time = 29s
Step 125000 | Order = 0.0030703230447266319 | Time = 29s
Step 126000 | Order = 0.018345475569462248 | Time = 30s
Step 127000 | Order = 0.019594820868190685 | Time = 30s
Step 128000 | Order = 0.0046350919144481969 | Time = 30s
Step 129000 | Order = 0.033694685393920926 | Time = 30s
Step 130000 | Order = 0.012610361554214208 | Time = 31s
Step 131000 | Order = 0.017164827561780144 | Time = 31s
Step 132000 | Order = 0.0066238982824136927 | Time = 31s
Step 133000 | Order = 0.032465494723623728 | Time = 31s
Step 134000 | Order = 0.0092425341758631714 | Time = 31s
Step 135000 | Order = 0.027926098014958694 | Time = 32s
Step 136000 | Order = 0.038977667314185158 | Time = 32s
Step 137000 | Order = 0.019466211658265429 | Time = 32s
Step 138000 | Order = 0.020056181602461979 | Time = 32s
Step 139000 | Order = 0.017649453159087943 | Time = 33s
Step 140000 | Order = 0.013525340805128055 | Time = 33s
Step 141000 | Order = 0.01665818637526692 | Time = 33s
Step 142000 | Order = 0.0086692461988092696 | Time = 33s
Step 143000 | Order = 0.0055858391928863696 | Time = 34s
Step 144000 | Order = 0.0070669935875041544 | Time = 34s
Step 145000 | Order = 0.017009265257344086 | Time = 34s
Step 146000 | Order = 0.013769540174329888 | Time = 34s
Step 147000 | Order = 0.0082639569141086666 | Time = 34s
Step 148000 | Order = 0.0058862230144155914 | Time = 35s
Step 149000 | Order = 0.041129596330799073 | Time = 35s
Step 150000 | Order = 0.0093646948102926349 | Time = 35s
Step 151000 | Order = 0.01687133672220667 | Time = 35s
Step 152000 | Order = 0.031414579431024249 | Time = 36s
Step 153000 | Order = 0.02063370525984987 | Time = 36s
Step 154000 | Order = 0.049474583011482276 | Time = 36s
Step 155000 | Order = 0.015650534662373049 | Time = 36s
Step 156000 | Order = 0.025250747934957702 | Time = 37s
Step 157000 | Order = 0.023894303109645524 | Time = 37s
Step 158000 | Order = 0.022216183463918213 | Time = 37s
Step 159000 | Order = 0.032182159324379088 | Time = 37s
Step 160000 | Order = 0.024879163134619159 | Time = 38s
Step 161000 | Order = 0.015681472515949833 | Time = 38s
Step 162000 | Order = 0.025950032757918299 | Time = 38s
Step 163000 | Order = 0.016944415372910571 | Time = 38s
Step 164000 | Order = 0.016959903407441287 | Time = 38s
Step 165000 | Order = 0.023257253380289486 | Time = 39s
Step 166000 | Order = 0.01925688629454303 | Time = 39s
Step 167000 | Order = 0.020265178658265409 | Time = 39s
Step 168000 | Order = 0.012238292627201023 | Time = 39s
Step 169000 | Order = 0.038973872707992047 | Time = 40s
Step 170000 | Order = 0.0039696425075245916 | Time = 40s
Step 171000 | Order = 0.01445353445255159 | Time = 40s
Step 172000 | Order = 0.013648500142114611 | Time = 40s
Step 173000 | Order = 0.017101480133868488 | Time = 40s
Step 174000 | Order = 0.02190849858655098 | Time = 41s
Step 175000 | Order = 0.014916686342257443 | Time = 41s
Step 176000 | Order = 0.017532223986831071 | Time = 41s
Step 177000 | Order = 0.019177424397913673 | Time = 41s
Step 178000 | Order = 0.014017733510416408 | Time = 42s
Step 179000 | Order = 0.050962750035956496 | Time = 42s
Step 180000 | Order = 0.0071841017530166213 | Time = 42s
Step 181000 | Order = 0.010555617282973637 | Time = 42s
Step 182000 | Order = 0.034678360068977322 | Time = 43s
Step 183000 | Order = 0.02303015335724563 | Time = 43s
Step 184000 | Order = 0.0042381010766462971 | Time = 43s
Step 185000 | Order = 0.009586397537063765 | Time = 43s
Step 186000 | Order = 0.013359179056572322 | Time = 43s
Step 187000 | Order = 0.015424204911943271 | Time = 44s
Step 188000 | Order = 0.010129517981428346 | Time = 44s
Step 189000 | Order = 0.007841690696215417 | Time = 44s
Step 190000 | Order = 0.032285966891710143 | Time = 44s
Step 191000 | Order = 0.014364858269541184 | Time = 45s
Step 192000 | Order = 0.020631293632290625 | Time = 45s
Step 193000 | Order = 0.02104719901970778 | Time = 45s
Step 194000 | Order = 0.017256844325239461 | Time = 45s
Step 195000 | Order = 0.034046003339413183 | Time = 46s
Step 196000 | Order = 0.034140801786187308 | Time = 46s
Step 197000 | Order = 0.012233890274782252 | Time = 46s
Step 198000 | Order = 0.028650211644710606 | Time = 46s
Step 199000 | Order = 0.037184780400755992 | Time = 46s
Step 200000 | Order = 0.030944879326149453 | Time = 47s
Step 201000 | Order = 0.026013375087221607 | Time = 47s
Step 202000 | Order = 0.021395615277055295 | Time = 47s
Step 203000 | Order = 0.033124597787799276 | Time = 48s
Step 204000 | Order = 0.032553855425289976 | Time = 48s
Step 205000 | Order = 0.003057604678142885 | Time = 48s
Step 206000 | Order = 0.0075328623183597331 | Time = 48s
Step 207000 | Order = 0.017177444523353791 | Time = 48s
Step 208000 | Order = 0.0053861022515843621 | Time = 49s
Step 209000 | Order = 0.013078954609581105 | Time = 49s
Step 210000 | Order = 0.03276101327604148 | Time = 49s
Step 211000 | Order = 0.0058059714301103675 | Time = 49s
Step 212000 | Order = 0.0064982632932896293 | Time = 50s
Step 213000 | Order = 0.013858870195097833 | Time = 50s
Step 214000 | Order = 0.024836414865137647 | Time = 50s
Step 215000 | Order = 0.029839972040834245 | Time = 50s
Step 216000 | Order = 0.0068818881954034244 | Time = 50s
Step 217000 | Order = 0.025070020876197498 | Time = 51s
Step 218000 | Order = 0.019502922370629179 | Time = 51s
Step 219000 | Order = 0.02200025261366019 | Time = 51s
Step 220000 | Order = 0.029595706072683255 | Time = 51s
Step 221000 | Order = 0.0090517548528185401 | Time = 52s
Step 222000 | Order = 0.019662666356825627 | Time = 52s
Step 223000 | Order = 0.016103761743765418 | Time = 52s
Step 224000 | Order = 0.032211355510820015 | Time = 52s
Step 225000 | Order = 0.0069216366330805352 | Time = 53s
Step 226000 | Order = 0.033221903698684108 | Time = 53s
Step 227000 | Order = 0.023921746830343017 | Time = 53s
Step 228000 | Order = 0.026369422437585811 | Time = 53s
Step 229000 | Order = 0.023934645211029476 | Time = 53s
Step 230000 | Order = 0.0079259802775858909 | Time = 54s
Step 231000 | Order = 0.0032998740027984871 | Time = 54s
Step 232000 | Order = 0.046459282451284598 | Time = 54s
Step 233000 | Order = 0.022029959204443221 | Time = 54s
Step 234000 | Order = 0.015396574464964684 | Time = 55s
Step 235000 | Order = 0.010793127910186469 | Time = 55s
Step 236000 | Order = 0.015682421599559699 | Time = 55s
Step 237000 | Order = 0.028203708471713419 | Time = 55s
Step 238000 | Order = 0.018902385353499859 | Time = 56s
Step 239000 | Order = 0.02563399435093652 | Time = 56s
Step 240000 | Order = 0.0069078744503817385 | Time = 56s
Step 241000 | Order = 0.025516895570049825 | Time = 56s
Step 242000 | Order = 0.025013137781206313 | Time = 56s
Step 243000 | Order = 0.024819643615020964 | Time = 57s
Step 244000 | Order = 0.040559845664693429 | Time = 57s
Step 245000 | Order = 0.002212125567654872 | Time = 57s
Step 246000 | Order = 0.02641507934337875 | Time = 57s
Step 247000 | Order = 0.021229442061898651 | Time = 58s
Step 248000 | Order = 0.0016612572491521334 | Time = 58s
Step 249000 | Order = 0.014994016856905363 | Time = 58s
Step 250000 | Order = 0.014299611023056569 | Time = 58s
Step 251000 | Order = 0.018553043107796596 | Time = 59s
Step 252000 | Order = 0.030602063443346473 | Time = 59s
Step 253000 | Order = 0.012596343004431217 | Time = 59s
Step 254000 | Order = 0.034351992376723921 | Time = 59s
Step 255000 | Order = 0.019719723279759228 | Time = 60s
Step 256000 | Order = 0.021208437823112092 | Time = 60s
Step 257000 | Order = 0.017392015235436476 | Time = 60s
Step 258000 | Order = 0.019700018386285538 | Time = 60s
Step 259000 | Order = 0.004714410272609465 | Time = 60s
Step 260000 | Order = 0.014661283431236237 | Time = 61s
Step 261000 | Order = 0.016702942630087127 | Time = 61s
Step 262000 | Order = 0.0088263981132893875 | Time = 61s
Step 263000 | Order = 0.039875804861448511 | Time = 61s
Step 264000 | Order = 0.015171541228221962 | Time = 62s
Step 265000 | Order = 0.045666658625349868 | Time = 62s
Step 266000 | Order = 0.013930033897120178 | Time = 62s
Step 267000 | Order = 0.0033699719097040203 | Time = 62s
Step 268000 | Order = 0.0074849524005437661 | Time = 63s
Step 269000 | Order = 0.010439883871864716 | Time = 63s
Step 270000 | Order = 0.0093671885087563203 | Time = 63s
Step 271000 | Order = 0.022205939030043087 | Time = 63s
Step 272000 | Order = 0.012527839428822853 | Time = 63s
Step 273000 | Order = 0.028568038357049901 | Time = 64s
Step 274000 | Order = 0.023827684693707517 | Time = 64s
Step 275000 | Order = 0.030517604764481742 | Time = 64s
Step 276000 | Order = 0.018570084094404835 | Time = 64s
Step 277000 | Order = 0.010242512932171474 | Time = 65s
Step 278000 | Order = 0.026026191175803584 | Time = 65s
Step 279000 | Order = 0.024994065397188604 | Time = 65s
Step 280000 | Order = 0.013754662711403022 | Time = 65s
Step 281000 | Order = 0.02084592100387947 | Time = 66s
Step 282000 | Order = 0.019656737028651932 | Time = 66s
Step 283000 | Order = 0.015406180563546146 | Time = 66s
Step 284000 | Order = 0.033221011070347216 | Time = 66s
Step 285000 | Order = 0.0025103612187842815 | Time = 66s
Step 286000 | Order = 0.0024793889836619842 | Time = 67s
Step 287000 | Order = 0.0083821439459239519 | Time = 67s
Step 288000 | Order = 0.013946442710333788 | Time = 67s
Step 289000 | Order = 0.010818307436758875 | Time = 67s
Step 290000 | Order = 0.014685673926397068 | Time = 68s
Step 291000 | Order = 0.0059382896266414898 | Time = 68s
Step 292000 | Order = 0.012271029468363458 | Time = 68s
Step 293000 | Order = 0.010069952348837381 | Time = 68s
Step 294000 | Order = 0.034774084053933459 | Time = 68s
Step 295000 | Order = 0.028808936928746226 | Time = 69s
Step 296000 | Order = 0.02987444116675203 | Time = 69s
Step 297000 | Order = 0.037941515098263053 | Time = 69s
Step 298000 | Order = 0.011958839130713713 | Time = 69s
Step 299000 | Order = 0.0052518594199490931 | Time = 70s
Step 300000 | Order = 0.017930732553923037 | Time = 70s
Step 301000 | Order = 0.023638391796698792 | Time = 70s
Step 302000 | Order = 0.029969652396553748 | Time = 70s
Step 303000 | Order = 0.012679860128995602 | Time = 71s
Step 304000 | Order = 0.03158321241373882 | Time = 71s
Step 305000 | Order = 0.030713145482256288 | Time = 71s
Step 306000 | Order = 0.0087176896600189308 | Time = 71s
Step 307000 | Order = 0.02343043860042281 | Time = 72s
Step 308000 | Order = 0.013493467125851892 | Time = 72s
Step 309000 | Order = 0.024305316321919245 | Time = 72s
Step 310000 | Order = 0.027832673523728289 | Time = 72s
Step 311000 | Order = 0.038335621796674185 | Time = 72s
Step 312000 | Order = 0.010126389565694262 | Time = 73s
Step 313000 | Order = 0.018166632904849035 | Time = 73s
Step 314000 | Order = 0.019613781619000223 | Time = 73s
Step 315000 | Order = 0.016623679728509491 | Time = 73s
Step 316000 | Order = 0.035063220678201369 | Time = 74s
Step 317000 | Order = 0.02393185977537449 | Time = 74s
Step 318000 | Order = 0.014470807096797699 | Time = 74s
Step 319000 | Order = 0.021771612562334338 | Time = 74s
Step 320000 | Order = 0.042376002324269073 | Time = 75s
Step 321000 | Order = 0.026964310159979351 | Time = 75s
Step 322000 | Order = 0.025284310935260131 | Time = 75s
Step 323000 | Order = 0.020308953156731674 | Time = 75s
Step 324000 | Order = 0.0169988185342843 | Time = 75s
Step 325000 | Order = 0.025406158935003524 | Time = 76s
Step 326000 | Order = 0.01690221401451019 | Time = 76s
Step 327000 | Order = 0.023186410273562951 | Time = 76s
Step 328000 | Order = 0.048921301949576571 | Time = 76s
Step 329000 | Order = 0.025255043453535745 | Time = 77s
Step 330000 | Order = 0.073341697716109155 | Time = 77s
Step 331000 | Order = 0.025151928471180612 | Time = 77s
Step 332000 | Order = 0.018962006810866367 | Time = 77s
Step 333000 | Order = 0.0091258417031489479 | Time = 77s
Step 334000 | Order = 0.020243220787555142 | Time = 78s
Step 335000 | Order = 0.0061886458129723626 | Time = 78s
Step 336000 | Order = 0.021033742552699412 | Time = 78s
Step 337000 | Order = 0.0038530354423778512 | Time = 78s
Step 338000 | Order = 0.015563265007908162 | Time = 79s
Step 339000 | Order = 0.022012668049468047 | Time = 79s
Step 340000 | Order = 0.0085867068832352986 | Time = 79s
Step 341000 | Order = 0.015616091316523984 | Time = 79s
Step 342000 | Order = 0.017424399216055139 | Time = 80s
Step 343000 | Order = 0.039670914532921563 | Time = 80s
Step 344000 | Order = 0.030965145688869215 | Time = 80s
Step 345000 | Order = 0.031288260966800437 | Time = 80s
Step 346000 | Order = 0.039676126029183481 | Time = 80s
Step 347000 | Order = 0.011651838254498599 | Time = 81s
Step 348000 | Order = 0.034477307233929826 | Time = 81s
Step 349000 | Order = 0.016142192400565743 | Time = 81s
Step 350000 | Order = 0.010466812289307476 | Time = 81s
Step 351000 | Order = 0.026963062194368927 | Time = 82s
Step 352000 | Order = 0.013120844494626156 | Time = 82s
Step 353000 | Order = 0.043149321196211766 | Time = 82s
Step 354000 | Order = 0.012267807089046101 | Time = 82s
Step 355000 | Order = 0.040564541533183861 | Time = 83s
Step 356000 | Order = 0.012004111473430513 | Time = 83s
Step 357000 | Order = 0.036464911167868007 | Time = 83s
Step 358000 | Order = 0.0033307425955047972 | Time = 83s
Step 359000 | Order = 0.0024320200081147897 | Time = 84s
Step 360000 | Order = 0.034001073000852755 | Time = 84s
Step 361000 | Order = 0.027293395389148961 | Time = 84s
Step 362000 | Order = 0.013232973993485931 | Time = 84s
Step 363000 | Order = 0.0081223117661700442 | Time = 85s
Step 364000 | Order = 0.018117121582260334 | Time = 85s
Step 365000 | Order = 0.035076378804564219 | Time = 85s
Step 366000 | Order = 0.032633800717466313 | Time = 85s
Step 367000 | Order = 0.018343440906330475 | Time = 85s
Step 368000 | Order = 0.033333056217993588 | Time = 86s
Step 369000 | Order = 0.019887015158901802 | Time = 86s
Step 370000 | Order = 0.009883346942419274 | Time = 86s
Step 371000 | Order = 0.017547033314486874 | Time = 86s
Step 372000 | Order = 0.0080658541892616471 | Time = 87s
Step 373000 | Order = 0.018026434961816429 | Time = 87s
Step 374000 | Order = 0.033065382046313194 | Time = 87s
Step 375000 | Order = 0.052069319808577333 | Time = 87s
Step 376000 | Order = 0.0036459923052417822 | Time = 87s
Step 377000 | Order = 0.011637193158430837 | Time = 88s
Step 378000 | Order = 0.019049085611224519 | Time = 88s
Step 379000 | Order = 0.036035582778711127 | Time = 88s
Step 380000 | Order = 0.0086652799621425459 | Time = 88s
Step 381000 | Order = 0.012125184565752446 | Time = 89s
Step 382000 | Order = 0.023812855628869714 | Time = 89s
Step 383000 | Order = 0.0081961577422027809 | Time = 89s
Step 384000 | Order = 0.020600782606308619 | Time = 89s
Step 385000 | Order = 0.014939915469485893 | Time = 90s
Step 386000 | Order = 0.025083436231993533 | Time = 90s
Step 387000 | Order = 0.010931256327857171 | Time = 90s
Step 388000 | Order = 0.02647138868610785 | Time = 90s
Step 389000 | Order = 0.030839687131290525 | Time = 90s
Step 390000 | Order = 0.012274605057190028 | Time = 91s
Step 391000 | Order = 0.021132073008582296 | Time = 91s
Step 392000 | Order = 0.031541586887794085 | Time = 91s
Step 393000 | Order = 0.01126263762515816 | Time = 91s
Step 394000 | Order = 0.021249740408362635 | Time = 92s
Step 395000 | Order = 0.025686148859530498 | Time = 92s
Step 396000 | Order = 0.033041738804769676 | Time = 92s
Step 397000 | Order = 0.039552030117872561 | Time = 92s
Step 398000 | Order = 0.014862343365115126 | Time = 92s
Step 399000 | Order = 0.023293475582701353 | Time = 93s
Step 400000 | Order = 0.04837104063140469 | Time = 93s
Step 401000 | Order = 0.023151029509703689 | Time = 93s
Step 402000 | Order = 0.01891625873840164 | Time = 94s
Step 403000 | Order = 0.017014352253902847 | Time = 94s
Step 404000 | Order = 0.024813313243426154 | Time = 94s
Step 405000 | Order = 0.02691861620062342 | Time = 94s
Step 406000 | Order = 0.020617995764271518 | Time = 94s
Step 407000 | Order = 0.021667917465028878 | Time = 95s
Step 408000 | Order = 0.010455985341181757 | Time = 95s
Step 409000 | Order = 0.029596763763661452 | Time = 95s
Step 410000 | Order = 0.019310533786635484 | Time = 95s
Step 411000 | Order = 0.028215403846119935 | Time = 96s
Step 412000 | Order = 0.010920957984349965 | Time = 96s
Step 413000 | Order = 0.013090383361322089 | Time = 96s
Step 414000 | Order = 0.037656143288538266 | Time = 96s
Step 415000 | Order = 0.015043837062714381 | Time = 97s
Step 416000 | Order = 0.024837337454468363 | Time = 97s
Step 417000 | Order = 0.0068137528573178801 | Time = 97s
Step 418000 | Order = 0.012981924996764605 | Time = 97s
Step 419000 | Order = 0.041881670694951433 | Time = 97s
Step 420000 | Order = 0.025134954607287055 | Time = 98s
Step 421000 | Order = 0.023534948282940945 | Time = 98s
Step 422000 | Order = 0.033951574767040353 | Time = 98s
Step 423000 | Order = 0.015996523030812438 | Time = 98s
Step 424000 | Order = 0.01445155672289739 | Time = 99s
Step 425000 | Order = 0.015403286407123984 | Time = 99s
Step 426000 | Order = 0.0091186704278539057 | Time = 99s
Step 427000 | Order = 0.011085571646584925 | Time = 99s
Step 428000 | Order = 0.030760042509812201 | Time = 99s
Step 429000 | Order = 0.02716569523851739 | Time = 100s
Step 430000 | Order = 0.020182134046454213 | Time = 100s
Step 431000 | Order = 0.01183928398516872 | Time = 100s
Step 432000 | Order = 0.034563864766248821 | Time = 100s
Step 433000 | Order = 0.027845244727915761 | Time = 101s
Step 434000 | Order = 0.038969373209013822 | Time = 101s
Step 435000 | Order = 0.0039195941408399328 | Time = 101s
Step 436000 | Order = 0.0056401866546272337 | Time = 101s
Step 437000 | Order = 0.010823163526232863 | Time = 102s
Step 438000 | Order = 0.040718181967305839 | Time = 102s
Step 439000 | Order = 0.0085636823089167997 | Time = 102s
Step 440000 | Order = 0.014431898430739809 | Time = 102s
Step 441000 | Order = 0.017313503223288854 | Time = 102s
Step 442000 | Order = 0.037590230937338195 | Time = 103s
Step 443000 | Order = 0.0078792697666394892 | Time = 103s
Step 444000 | Order = 0.0081988109652186992 | Time = 103s
Step 445000 | Order = 0.01269394611514818 | Time = 103s
Step 446000 | Order = 0.0047929317904978914 | Time = 104s
Step 447000 | Order = 0.023434652552937099 | Time = 104s
Step 448000 | Order = 0.021237055079753243 | Time = 104s
Step 449000 | Order = 0.016121230080860815 | Time = 104s
Step 450000 | Order = 0.014863725083614788 | Time = 105s
Step 451000 | Order = 0.021854528323584553 | Time = 105s
Step 452000 | Order = 0.0057277215790964495 | Time = 105s
Step 453000 | Order = 0.027082253446507058 | Time = 106s
Step 454000 | Order = 0.047826929602238485 | Time = 106s
Step 455000 | Order = 0.0093197799143738182 | Time = 106s
Step 456000 | Order = 0.025784442274763956 | Time = 106s
Step 457000 | Order = 0.0056663115558905327 | Time = 107s
Step 458000 | Order = 0.026060219482789207 | Time = 107s
Step 459000 | Order = 0.011676258990220347 | Time = 107s
Step 460000 | Order = 0.011240336525559403 | Time = 107s
Step 461000 | Order = 0.022708046230560747 | Time = 107s
Step 462000 | Order = 0.017990970064413123 | Time = 108s
Step 463000 | Order = 0.025957549135224807 | Time = 108s
Step 464000 | Order = 0.0056395609187208998 | Time = 108s
Step 465000 | Order = 0.012039543379049679 | Time = 108s
Step 466000 | Order = 0.019087142688433961 | Time = 109s
Step 467000 | Order = 0.015064024700568585 | Time = 109s
Step 468000 | Order = 0.020181449284831794 | Time = 109s
Step 469000 | Order = 0.022634546519892058 | Time = 109s
Step 470000 | Order = 0.021883602035205337 | Time = 109s
Step 471000 | Order = 0.033122544668119848 | Time = 110s
Step 472000 | Order = 0.036940567634220808 | Time = 110s
Step 473000 | Order = 0.016821287232909266 | Time = 110s
Step 474000 | Order = 0.0043591109900925733 | Time = 110s
Step 475000 | Order = 0.029835465426330636 | Time = 111s
Step 476000 | Order = 0.0053600404486149411 | Time = 111s
Step 477000 | Order = 0.018787069426337958 | Time = 111s
Step 478000 | Order = 0.024044329375486808 | Time = 111s
Step 479000 | Order = 0.025553501496727679 | Time = 112s
Step 480000 | Order = 0.035957069986343453 | Time = 112s
Step 481000 | Order = 0.039779385817041234 | Time = 112s
Step 482000 | Order = 0.040326510901785885 | Time = 112s
Step 483000 | Order = 0.011277529302086815 | Time = 112s
Step 484000 | Order = 0.029366040865287272 | Time = 113s
Step 485000 | Order = 0.032844717711539115 | Time = 113s
Step 486000 | Order = 0.0062958062793389852 | Time = 113s
Step 487000 | Order = 0.024139349837494339 | Time = 113s
Step 488000 | Order = 0.040346744375919695 | Time = 114s
Step 489000 | Order = 0.0050999951615735076 | Time = 114s
Step 490000 | Order = 0.032726586450218226 | Time = 114s
Step 491000 | Order = 0.018044417706893717 | Time = 114s
Step 492000 | Order = 0.027128730212217664 | Time = 115s
Step 493000 | Order = 0.020359523214221305 | Time = 115s
