Simulation #154, Parameters: eta = 0.783200 | rho = 0.149533 | v0 = 0.0126091s
Step 290000 | Order = 0.013734383459064444 | Time = 72s
Step 291000 | Order = 0.0048988943682453387 | Time = 72s
Step 292000 | Order = 0.016616855879850335 | Time = 72s
Step 293000 | Order = 0.014031483527563372 | Time = 73s
Step 294000 | Order = 0.035729392879887668 | Time = 73s
Step 295000 | Order = 0.027047517954690004 | Time = 73s
Step 296000 | Order = 0.019493000124885338 | Time = 73s
Step 297000 | Order = 0.026616718869085797 | Time = 74s
Step 298000 | Order = 0.010239032603836582 | Time = 74s
Step 299000 | Order = 0.018628603014276164 | Time = 74s
Step 300000 | Order = 0.027975064294718011 | Time = 74s
Step 301000 | Order = 0.010045407590004454 | Time = 75s
Step 302000 | Order = 0.015340120542149482 | Time = 75s
Step 303000 | Order = 0.010562200193317391 | Time = 75s
Step 304000 | Order = 0.035863402893378769 | Time = 76s
Step 305000 | Order = 0.0058098071454613636 | Time = 76s
Step 306000 | Order = 0.019925480099195099 | Time = 76s
Step 307000 | Order = 0.020089339807967899 | Time = 76s
Step 308000 | Order = 0.021026064564685889 | Time = 77s
Step 309000 | Order = 0.010242001286501965 | Time = 77s
Step 310000 | Order = 0.017127745892995597 | Time = 77s
Step 311000 | Order = 0.0025954428873303944 | Time = 77s
Step 312000 | Order = 0.024555570848627042 | Time = 78s
Step 313000 | Order = 0.0061806109590292809 | Time = 78s
Step 314000 | Order = 0.0064869628773943618 | Time = 78s
Step 315000 | Order = 0.036217393344964079 | Time = 78s
Step 316000 | Order = 0.052204764269275457 | Time = 78s
Step 317000 | Order = 0.038973780699823227 | Time = 79s
Step 318000 | Order = 0.021989024574360728 | Time = 79s
Step 319000 | Order = 0.019002222912093046 | Time = 79s
Step 320000 | Order = 0.021190078668052795 | Time = 79s
Step 321000 | Order = 0.01267779697198595 | Time = 80s
Step 322000 | Order = 0.021444101956248848 | Time = 80s
Step 323000 | Order = 0.022059280700596578 | Time = 80s
Step 324000 | Order = 0.0059035475072420603 | Time = 80s
Step 325000 | Order = 0.017864958349712551 | Time = 81s
Step 326000 | Order = 0.020088038047598577 | Time = 81s
Step 327000 | Order = 0.015400103317734046 | Time = 81s
Step 328000 | Order = 0.031973788330343027 | Time = 81s
Step 329000 | Order = 0.0072991314278800712 | Time = 81s
Step 330000 | Order = 0.0093053549875735213 | Time = 82s
Step 331000 | Order = 0.011401847877804148 | Time = 82s
Step 332000 | Order = 0.0080991273595809373 | Time = 82s
Step 333000 | Order = 0.010447754505175511 | Time = 82s
Step 334000 | Order = 0.031556347862664015 | Time = 83s
Step 335000 | Order = 0.025716679483398383 | Time = 83s
Step 336000 | Order = 0.014702602149018187 | Time = 83s
Step 337000 | Order = 0.006791776752530931 | Time = 83s
Step 338000 | Order = 0.017279260634148391 | Time = 84s
Step 339000 | Order = 0.022040205190480989 | Time = 84s
Step 340000 | Order = 0.013525154198541552 | Time = 84s
Step 341000 | Order = 0.030402024846971184 | Time = 84s
Step 342000 | Order = 0.0045117912101224162 | Time = 85s
Step 343000 | Order = 0.0084115666467781021 | Time = 85s
Step 344000 | Order = 0.00083186803426738096 | Time = 85s
Step 345000 | Order = 0.031895668300010525 | Time = 85s
Step 346000 | Order = 0.0053323319848477112 | Time = 85s
Step 347000 | Order = 0.012120793271906788 | Time = 86s
Step 348000 | Order = 0.036036802029983495 | Time = 86s
Step 349000 | Order = 0.028097646357833142 | Time = 86s
Step 350000 | Order = 0.025975477154478819 | Time = 86s
Step 351000 | Order = 0.008588285207189357 | Time = 87s
Step 352000 | Order = 0.019160416534967327 | Time = 87s
Step 353000 | Order = 0.030742442269083133 | Time = 87s
Step 354000 | Order = 0.014135372711548929 | Time = 88s
Step 355000 | Order = 0.015861994589338305 | Time = 88s
Step 356000 | Order = 0.036763484809503352 | Time = 88s
Step 357000 | Order = 0.0051068696193742177 | Time = 88s
Step 358000 | Order = 0.026747891446314825 | Time = 88s
Step 359000 | Order = 0.01302975737664183 | Time = 89s
Step 360000 | Order = 0.0094769005130564236 | Time = 89s
Step 361000 | Order = 0.023259122462971227 | Time = 89s
Step 362000 | Order = 0.022323551335394841 | Time = 89s
Step 363000 | Order = 0.025394336143565257 | Time = 90s
Step 364000 | Order = 0.005786718354182244 | Time = 90s
Step 365000 | Order = 0.0093013138383096928 | Time = 90s
Step 366000 | Order = 0.025909050002969194 | Time = 90s
Step 367000 | Order = 0.0073194700283531816 | Time = 91s
Step 368000 | Order = 0.016080587748308114 | Time = 91s
Step 369000 | Order = 0.0098233359944597948 | Time = 91s
Step 370000 | Order = 0.014364758965515183 | Time = 91s
Step 371000 | Order = 0.016117809771145179 | Time = 92s
Step 372000 | Order = 0.023366439370522411 | Time = 92s
Step 373000 | Order = 0.0082706048302589735 | Time = 92s
Step 374000 | Order = 0.032698646892207625 | Time = 92s
Step 375000 | Order = 0.011688977423147661 | Time = 92s
Step 376000 | Order = 0.027107517644018371 | Time = 93s
Step 377000 | Order = 0.010281758263783317 | Time = 93s
Step 378000 | Order = 0.017082474593346827 | Time = 93s
Step 379000 | Order = 0.0031057461849762608 | Time = 93s
Step 380000 | Order = 0.030190896916379627 | Time = 94s
Step 381000 | Order = 0.010639656664123854 | Time = 94s
Step 382000 | Order = 0.016633269184116478 | Time = 94s
Step 383000 | Order = 0.019581070198311235 | Time = 94s
Step 384000 | Order = 0.018253546978974629 | Time = 95s
Step 385000 | Order = 0.019298121294205415 | Time = 95s
Step 386000 | Order = 0.0094804586144354198 | Time = 95s
Step 387000 | Order = 0.0044294406165752568 | Time = 95s
Step 388000 | Order = 0.0091338455775913738 | Time = 96s
Step 389000 | Order = 0.013996191784417326 | Time = 96s
Step 390000 | Order = 0.013411214033755042 | Time = 96s
Step 391000 | Order = 0.02044575458725393 | Time = 96s
Step 392000 | Order = 0.010632887836419894 | Time = 96s
Step 393000 | Order = 0.023282749553229745 | Time = 97s
Step 394000 | Order = 0.030169404691465611 | Time = 97s
Step 395000 | Order = 0.013578707120292599 | Time = 97s
Step 396000 | Order = 0.01871587026175035 | Time = 97s
Step 397000 | Order = 0.013506000252966175 | Time = 98s
Step 398000 | Order = 0.026590515488218568 | Time = 98s
Step 399000 | Order = 0.024644470845843529 | Time = 98s
Step 400000 | Order = 0.026546216384881097 | Time = 98s
Step 401000 | Order = 0.027337909541341757 | Time = 99s
Step 402000 | Order = 0.028020228310960817 | Time = 99s
Step 403000 | Order = 0.0041869929066400777 | Time = 99s
Step 404000 | Order = 0.022221240580711944 | Time = 100s
Step 405000 | Order = 0.012217888521109813 | Time = 100s
Step 406000 | Order = 0.027823899825236097 | Time = 100s
Step 407000 | Order = 0.021501234215868914 | Time = 100s
Step 408000 | Order = 0.010658085327476257 | Time = 101s
Step 409000 | Order = 0.010046761492047737 | Time = 101s
Step 410000 | Order = 0.044947036950286685 | Time = 101s
Step 411000 | Order = 0.009908808521170126 | Time = 101s
Step 412000 | Order = 0.015696773071257046 | Time = 101s
Step 413000 | Order = 0.014506746044758913 | Time = 102s
Step 414000 | Order = 0.01885322022334851 | Time = 102s
Step 415000 | Order = 0.038848869244476017 | Time = 102s
Step 416000 | Order = 0.022514093892376706 | Time = 102s
Step 417000 | Order = 0.015923949018186247 | Time = 103s
Step 418000 | Order = 0.023105541764338804 | Time = 103s
Step 419000 | Order = 0.01718088569638326 | Time = 103s
Step 420000 | Order = 0.01584957477048362 | Time = 103s
Step 421000 | Order = 0.017570240305562628 | Time = 104s
Step 422000 | Order = 0.013532981524514555 | Time = 104s
Step 423000 | Order = 0.014833920636356008 | Time = 104s
Step 424000 | Order = 0.031868983473723612 | Time = 104s
Step 425000 | Order = 0.0043837196714585983 | Time = 104s
Step 426000 | Order = 0.016747417150111944 | Time = 105s
Step 427000 | Order = 0.026495914190001944 | Time = 105s
Step 428000 | Order = 0.013198283925060134 | Time = 105s
Step 429000 | Order = 0.0020990181703505711 | Time = 105s
Step 430000 | Order = 0.0035390049864379648 | Time = 106s
Step 431000 | Order = 0.011978606098637917 | Time = 106s
Step 432000 | Order = 0.023417566331897798 | Time = 106s
Step 433000 | Order = 0.028660946665363344 | Time = 106s
Step 434000 | Order = 0.025600779072479193 | Time = 107s
Step 435000 | Order = 0.031690124130995694 | Time = 107s
Step 436000 | Order = 0.016179482752046573 | Time = 107s
Step 437000 | Order = 0.028028257928939222 | Time = 107s
Step 438000 | Order = 0.01046671819798891 | Time = 108s
Step 439000 | Order = 0.022449590274746252 | Time = 108s
Step 440000 | Order = 0.023799060826108775 | Time = 108s
Step 441000 | Order = 0.010450884353280527 | Time = 108s
Step 442000 | Order = 0.016669269953312752 | Time = 108s
Step 443000 | Order = 0.013976369870019319 | Time = 109s
Step 444000 | Order = 0.020411163920461581 | Time = 109s
Step 445000 | Order = 0.013251796786207633 | Time = 109s
Step 446000 | Order = 0.0094807131289731689 | Time = 109s
Step 447000 | Order = 0.011584341880195647 | Time = 110s
Step 448000 | Order = 0.013120600437943141 | Time = 110s
Step 449000 | Order = 0.034102537006102211 | Time = 110s
Step 450000 | Order = 0.01058404667257315 | Time = 110s
Step 451000 | Order = 0.021137279189687181 | Time = 113s
Step 452000 | Order = 0.028414241233074587 | Time = 113s
Step 453000 | Order = 0.0083125729247561248 | Time = 113s
Step 454000 | Order = 0.018087499986798719 | Time = 113s
Step 455000 | Order = 0.015710187946546297 | Time = 114s
Step 456000 | Order = 0.02112539934412935 | Time = 114s
Step 457000 | Order = 0.0071094499197595232 | Time = 114s
Step 458000 | Order = 0.0066953849916996681 | Time = 114s
Step 459000 | Order = 0.01373017380877983 | Time = 114s
Step 460000 | Order = 0.01054732913556704 | Time = 115s
Step 461000 | Order = 0.0059130269898894092 | Time = 115s
Step 462000 | Order = 0.0073402879997515359 | Time = 115s
Step 463000 | Order = 0.017656490052626709 | Time = 115s
Step 464000 | Order = 0.019907845298451063 | Time = 116s
Step 465000 | Order = 0.050370694928940189 | Time = 116s
Step 466000 | Order = 0.021417832137017111 | Time = 116s
Step 467000 | Order = 0.025769066808676164 | Time = 116s
Step 468000 | Order = 0.0030091218235291195 | Time = 117s
Step 469000 | Order = 0.023561626829721578 | Time = 117s
Step 470000 | Order = 0.012581172885222492 | Time = 117s
Step 471000 | Order = 0.012578573428264087 | Time = 117s
Step 472000 | Order = 0.019482971068435235 | Time = 118s
Step 473000 | Order = 0.032748903942773772 | Time = 118s
Step 474000 | Order = 0.013818785716519236 | Time = 118s
Step 475000 | Order = 0.013213653812248883 | Time = 118s
Step 476000 | Order = 0.011519458345993452 | Time = 118s
Step 477000 | Order = 0.010559435514379137 | Time = 119s
Step 478000 | Order = 0.026458801047049781 | Time = 119s
Step 479000 | Order = 0.011452484991304824 | Time = 119s
Step 480000 | Order = 0.023944643376591274 | Time = 119s
Step 481000 | Order = 0.021516887379130462 | Time = 120s
Step 482000 | Order = 0.0066661344024700735 | Time = 120s
Step 483000 | Order = 0.0093049312366203681 | Time = 120s
Step 484000 | Order = 0.025539312993380862 | Time = 120s
Step 485000 | Order = 0.031546599046370187 | Time = 121s
Step 486000 | Order = 0.0091540461548437289 | Time = 121s
Step 487000 | Order = 0.0083907048304086435 | Time = 121s
Step 488000 | Order = 0.012972282161612477 | Time = 121s
Step 489000 | Order = 0.018714127876566088 | Time = 121s
Step 490000 | Order = 0.021904724109352978 | Time = 122s
Step 491000 | Order = 0.0088335315102402463 | Time = 122s
Step 492000 | Order = 0.010660840192364778 | Time = 122s
