Simulation #178, Parameters: eta = 0.575634 | rho = 0.141524 | v0 = 0.111513s
Step 131000 | Order = 0.024758301241092216 | Time = 30s
Step 132000 | Order = 0.0089722742337387217 | Time = 30s
Step 133000 | Order = 0.017522339459979344 | Time = 31s
Step 134000 | Order = 0.010031189098236788 | Time = 31s
Step 135000 | Order = 0.014846617871510778 | Time = 31s
Step 136000 | Order = 0.0028693051687511189 | Time = 31s
Step 137000 | Order = 0.037970096605804186 | Time = 32s
Step 138000 | Order = 0.04059200816848596 | Time = 32s
Step 139000 | Order = 0.024634395531899791 | Time = 32s
Step 140000 | Order = 0.014756503970418115 | Time = 32s
Step 141000 | Order = 0.013006073059877894 | Time = 32s
Step 142000 | Order = 0.022470530602213039 | Time = 33s
Step 143000 | Order = 0.02021134636882916 | Time = 33s
Step 144000 | Order = 0.0050430761125051914 | Time = 33s
Step 145000 | Order = 0.03345602836645388 | Time = 33s
Step 146000 | Order = 0.024713322416717105 | Time = 34s
Step 147000 | Order = 0.043976128936865949 | Time = 34s
Step 148000 | Order = 0.024242052855759109 | Time = 34s
Step 149000 | Order = 0.019601786336524752 | Time = 34s
Step 150000 | Order = 0.016394830055676487 | Time = 34s
Step 151000 | Order = 0.048944815994306133 | Time = 35s
Step 152000 | Order = 0.019835791349114413 | Time = 35s
Step 153000 | Order = 0.012876519690618652 | Time = 35s
Step 154000 | Order = 0.02364574013675386 | Time = 36s
Step 155000 | Order = 0.020990303360825791 | Time = 36s
Step 156000 | Order = 0.015137588384239366 | Time = 36s
Step 157000 | Order = 0.022336683161945352 | Time = 36s
Step 158000 | Order = 0.017981611850375837 | Time = 36s
Step 159000 | Order = 0.020564048479759293 | Time = 37s
Step 160000 | Order = 0.032876181379144172 | Time = 37s
Step 161000 | Order = 0.01561640282781415 | Time = 37s
Step 162000 | Order = 0.0075609089192971626 | Time = 37s
Step 163000 | Order = 0.030519803258646828 | Time = 38s
Step 164000 | Order = 0.037429483728493584 | Time = 38s
Step 165000 | Order = 0.02165772411974257 | Time = 38s
Step 166000 | Order = 0.016685075929009061 | Time = 38s
Step 167000 | Order = 0.012112455797083359 | Time = 38s
Step 168000 | Order = 0.032143378543857473 | Time = 39s
Step 169000 | Order = 0.029643103957955337 | Time = 39s
Step 170000 | Order = 0.024735287677491776 | Time = 39s
Step 171000 | Order = 0.0083489233097561871 | Time = 39s
Step 172000 | Order = 0.027020092065356924 | Time = 40s
Step 173000 | Order = 0.026322885606381088 | Time = 40s
Step 174000 | Order = 0.012334618702952799 | Time = 40s
Step 175000 | Order = 0.019441006348918911 | Time = 40s
Step 176000 | Order = 0.031791791299997825 | Time = 40s
Step 177000 | Order = 0.024804568745430501 | Time = 41s
Step 178000 | Order = 0.0063766942034396311 | Time = 41s
Step 179000 | Order = 0.05296704991244567 | Time = 41s
Step 180000 | Order = 0.028408407781342744 | Time = 41s
Step 181000 | Order = 0.032946882652913304 | Time = 42s
Step 182000 | Order = 0.028406240507190927 | Time = 42s
Step 183000 | Order = 0.0062842079909845956 | Time = 42s
Step 184000 | Order = 0.023180226002025874 | Time = 42s
Step 185000 | Order = 0.014535019113488158 | Time = 42s
Step 186000 | Order = 0.018030697651399367 | Time = 43s
Step 187000 | Order = 0.012676156059440131 | Time = 43s
Step 188000 | Order = 0.0070171948058610255 | Time = 43s
Step 189000 | Order = 0.02608209116033558 | Time = 43s
Step 190000 | Order = 0.010609074110696663 | Time = 44s
Step 191000 | Order = 0.0069864352003553053 | Time = 44s
Step 192000 | Order = 0.014913747263613544 | Time = 44s
Step 193000 | Order = 0.020844941821484119 | Time = 44s
Step 194000 | Order = 0.020064940952703642 | Time = 44s
Step 195000 | Order = 0.021573352716659631 | Time = 45s
Step 196000 | Order = 0.025276589070306308 | Time = 45s
Step 197000 | Order = 0.015419932544156485 | Time = 45s
Step 198000 | Order = 0.0065014681553894416 | Time = 45s
Step 199000 | Order = 0.008458299293346648 | Time = 46s
Step 200000 | Order = 0.029886068991744189 | Time = 46s
Step 201000 | Order = 0.014859428302833795 | Time = 46s
Step 202000 | Order = 0.0095784935817114746 | Time = 46s
Step 203000 | Order = 0.017903658782910337 | Time = 47s
Step 204000 | Order = 0.0364120146957757 | Time = 47s
Step 205000 | Order = 0.019245273491811519 | Time = 47s
Step 206000 | Order = 0.0070535772752350675 | Time = 47s
Step 207000 | Order = 0.0082423989463557817 | Time = 48s
Step 208000 | Order = 0.022313868304436272 | Time = 48s
Step 209000 | Order = 0.0093618707337673138 | Time = 48s
Step 210000 | Order = 0.017936819371769257 | Time = 48s
Step 211000 | Order = 0.0085280179483120389 | Time = 48s
Step 212000 | Order = 0.010294801298025222 | Time = 49s
Step 213000 | Order = 0.026314808110447875 | Time = 49s
Step 214000 | Order = 0.013551305846115165 | Time = 49s
Step 215000 | Order = 0.015890291878572448 | Time = 49s
Step 216000 | Order = 0.014010371944359407 | Time = 50s
Step 217000 | Order = 0.033368192809631242 | Time = 50s
Step 218000 | Order = 0.003045165018391987 | Time = 50s
Step 219000 | Order = 0.02587449408949263 | Time = 50s
Step 220000 | Order = 0.011805855763093259 | Time = 50s
Step 221000 | Order = 0.030294332612486364 | Time = 51s
Step 222000 | Order = 0.026452765126600983 | Time = 51s
Step 223000 | Order = 0.023423609223365026 | Time = 51s
Step 224000 | Order = 0.032353067039465298 | Time = 51s
Step 225000 | Order = 0.0057004253846154318 | Time = 52s
Step 226000 | Order = 0.016879095527024227 | Time = 52s
Step 227000 | Order = 0.0072573644510613494 | Time = 52s
Step 228000 | Order = 0.029841452469288071 | Time = 52s
Step 229000 | Order = 0.014498622554216634 | Time = 52s
Step 230000 | Order = 0.023835532392850651 | Time = 53s
Step 231000 | Order = 0.012275258570279205 | Time = 53s
Step 232000 | Order = 0.018160180490261718 | Time = 53s
Step 233000 | Order = 0.0092788230795394396 | Time = 53s
Step 234000 | Order = 0.052145457278171145 | Time = 54s
Step 235000 | Order = 0.025418134831555625 | Time = 54s
Step 236000 | Order = 0.0033452576796541636 | Time = 54s
Step 237000 | Order = 0.013246962616958938 | Time = 54s
Step 238000 | Order = 0.033557889847547241 | Time = 54s
Step 239000 | Order = 0.026379622813333493 | Time = 55s
Step 240000 | Order = 0.01818968331789422 | Time = 55s
Step 241000 | Order = 0.010774537632768508 | Time = 55s
Step 242000 | Order = 0.0048341466652503202 | Time = 55s
Step 243000 | Order = 0.040289902394597323 | Time = 56s
Step 244000 | Order = 0.0038791382962218715 | Time = 56s
Step 245000 | Order = 0.019447547545809653 | Time = 56s
Step 246000 | Order = 0.028249919335810943 | Time = 56s
Step 247000 | Order = 0.011711802273119621 | Time = 56s
Step 248000 | Order = 0.0072145080741346764 | Time = 57s
Step 249000 | Order = 0.041982934902711752 | Time = 57s
Step 250000 | Order = 0.012299109055329454 | Time = 57s
Step 251000 | Order = 0.01504940529239834 | Time = 58s
Step 252000 | Order = 0.032377899062251803 | Time = 58s
Step 253000 | Order = 0.014236717992823014 | Time = 58s
Step 254000 | Order = 0.02761543630040569 | Time = 58s
Step 255000 | Order = 0.014963407625386961 | Time = 59s
Step 256000 | Order = 0.017410590160940698 | Time = 59s
Step 257000 | Order = 0.01885006046423425 | Time = 59s
Step 258000 | Order = 0.01119162887384286 | Time = 59s
Step 259000 | Order = 0.037299102330150956 | Time = 59s
Step 260000 | Order = 0.018196022907185996 | Time = 60s
Step 261000 | Order = 0.014072518842073984 | Time = 60s
Step 262000 | Order = 0.036205844912459692 | Time = 60s
Step 263000 | Order = 0.013547559926332758 | Time = 60s
Step 264000 | Order = 0.018217277589616779 | Time = 61s
Step 265000 | Order = 0.019021277014376694 | Time = 61s
Step 266000 | Order = 0.039819690771725154 | Time = 61s
Step 267000 | Order = 0.025223582663510501 | Time = 61s
Step 268000 | Order = 0.027400994348438446 | Time = 61s
Step 269000 | Order = 0.021399754888996821 | Time = 62s
Step 270000 | Order = 0.013755915959722628 | Time = 62s
Step 271000 | Order = 0.022387445600068633 | Time = 62s
Step 272000 | Order = 0.021536075461233463 | Time = 62s
Step 273000 | Order = 0.02514482012719383 | Time = 63s
Step 274000 | Order = 0.018832036429555447 | Time = 63s
Step 275000 | Order = 0.0092914009454479213 | Time = 63s
Step 276000 | Order = 0.02161334687417547 | Time = 63s
Step 277000 | Order = 0.030239404374457834 | Time = 63s
Step 278000 | Order = 0.018154920985489459 | Time = 64s
Step 279000 | Order = 0.0043524868660557393 | Time = 64s
Step 280000 | Order = 0.030308535939928407 | Time = 64s
Step 281000 | Order = 0.030537772129083769 | Time = 64s
Step 282000 | Order = 0.029345877648263293 | Time = 65s
Step 283000 | Order = 0.010627305223497059 | Time = 65s
Step 284000 | Order = 0.010233613057307319 | Time = 65s
Step 285000 | Order = 0.026826908111853467 | Time = 65s
Step 286000 | Order = 0.021932257193841537 | Time = 65s
Step 287000 | Order = 0.013252624366939718 | Time = 66s
Step 288000 | Order = 0.016759836853995357 | Time = 66s
Step 289000 | Order = 0.024675720411568403 | Time = 66s
Step 290000 | Order = 0.011405462512292431 | Time = 66s
Step 291000 | Order = 0.027994964554293345 | Time = 67s
Step 292000 | Order = 0.0091262637923485435 | Time = 67s
Step 293000 | Order = 0.037810412269219544 | Time = 67s
Step 294000 | Order = 0.026433947446136273 | Time = 67s
Step 295000 | Order = 0.026065784980648165 | Time = 67s
Step 296000 | Order = 0.032685497687100294 | Time = 68s
Step 297000 | Order = 0.023995542995110138 | Time = 68s
Step 298000 | Order = 0.017477739314092806 | Time = 68s
Step 299000 | Order = 0.034407028944156315 | Time = 68s
Step 300000 | Order = 0.034146463122650593 | Time = 69s
Step 301000 | Order = 0.01573470471597899 | Time = 69s
Step 302000 | Order = 0.023474521450057784 | Time = 69s
Step 303000 | Order = 0.018555289398269965 | Time = 69s
Step 304000 | Order = 0.016867745507728685 | Time = 70s
Step 305000 | Order = 0.027008237466249699 | Time = 70s
Step 306000 | Order = 0.014774000742687457 | Time = 70s
Step 307000 | Order = 0.022282472017673582 | Time = 70s
Step 308000 | Order = 0.0045214214868847594 | Time = 70s
Step 309000 | Order = 0.043043473962178815 | Time = 71s
Step 310000 | Order = 0.0095266815409794006 | Time = 71s
Step 311000 | Order = 0.026576744814280073 | Time = 71s
Step 312000 | Order = 0.0067552381213469414 | Time = 71s
Step 313000 | Order = 0.031816747622391978 | Time = 72s
Step 314000 | Order = 0.0024134026572277777 | Time = 72s
Step 315000 | Order = 0.015538016238459979 | Time = 72s
Step 316000 | Order = 0.027080565411601656 | Time = 72s
Step 317000 | Order = 0.016029330281004932 | Time = 72s
Step 318000 | Order = 0.012326175367535145 | Time = 73s
Step 319000 | Order = 0.02112089973485683 | Time = 73s
Step 320000 | Order = 0.030316977074134135 | Time = 73s
Step 321000 | Order = 0.042308525344995143 | Time = 73s
Step 322000 | Order = 0.018389078518591426 | Time = 74s
Step 323000 | Order = 0.030549929683639478 | Time = 74s
Step 324000 | Order = 0.026985182357171046 | Time = 74s
Step 325000 | Order = 0.006520171447143004 | Time = 74s
Step 326000 | Order = 0.014781115601128575 | Time = 74s
Step 327000 | Order = 0.017876969494639957 | Time = 75s
Step 328000 | Order = 0.034343399046965477 | Time = 75s
Step 329000 | Order = 0.033155980528502056 | Time = 75s
Step 330000 | Order = 0.026445954583562154 | Time = 75s
Step 331000 | Order = 0.01582314675069682 | Time = 76s
Step 332000 | Order = 0.035927182328453849 | Time = 76s
Step 333000 | Order = 0.028490612408292239 | Time = 76s
Step 334000 | Order = 0.021031102198573171 | Time = 76s
Step 335000 | Order = 0.013590275986201938 | Time = 76s
Step 336000 | Order = 0.019815286499530915 | Time = 77s
Step 337000 | Order = 0.010762397431379691 | Time = 77s
Step 338000 | Order = 0.02767766947989958 | Time = 77s
Step 339000 | Order = 0.022692051096474205 | Time = 77s
Step 340000 | Order = 0.035919113562242838 | Time = 77s
Step 341000 | Order = 0.019380940894801302 | Time = 78s
Step 342000 | Order = 0.010066125890011315 | Time = 78s
Step 343000 | Order = 0.028667624063658297 | Time = 78s
Step 344000 | Order = 0.02414340916885729 | Time = 78s
Step 345000 | Order = 0.0052908195112411644 | Time = 79s
Step 346000 | Order = 0.062706438932001729 | Time = 79s
Step 347000 | Order = 0.005867807394700714 | Time = 79s
Step 348000 | Order = 0.0049873991635415206 | Time = 79s
Step 349000 | Order = 0.0085267670413014963 | Time = 79s
Step 350000 | Order = 0.027686817862491334 | Time = 80s
Step 351000 | Order = 0.0078205938164718457 | Time = 80s
Step 352000 | Order = 0.019498246053079281 | Time = 80s
Step 353000 | Order = 0.014125292727264073 | Time = 81s
Step 354000 | Order = 0.022527565785673449 | Time = 81s
Step 355000 | Order = 0.024815647882279378 | Time = 81s
Step 356000 | Order = 0.021380109343415957 | Time = 81s
Step 357000 | Order = 0.012431068846368165 | Time = 82s
Step 358000 | Order = 0.019441387343699681 | Time = 82s
Step 359000 | Order = 0.021588888499867263 | Time = 82s
Step 360000 | Order = 0.033770921793265768 | Time = 82s
Step 361000 | Order = 0.029134141395251171 | Time = 82s
Step 362000 | Order = 0.0079295537416985973 | Time = 83s
Step 363000 | Order = 0.014907180487351323 | Time = 83s
Step 364000 | Order = 0.029077837774670129 | Time = 83s
Step 365000 | Order = 0.027699618889814863 | Time = 83s
Step 366000 | Order = 0.026983972758519943 | Time = 84s
Step 367000 | Order = 0.010625281532509636 | Time = 84s
Step 368000 | Order = 0.0056237593238569368 | Time = 84s
Step 369000 | Order = 0.029382381988614873 | Time = 84s
Step 370000 | Order = 0.018604950357212737 | Time = 84s
Step 371000 | Order = 0.017676232184515958 | Time = 85s
Step 372000 | Order = 0.029496655765665458 | Time = 85s
Step 373000 | Order = 0.013912764772738626 | Time = 85s
Step 374000 | Order = 0.027630057096573724 | Time = 85s
Step 375000 | Order = 0.02013378501035484 | Time = 86s
Step 376000 | Order = 0.030628503255785883 | Time = 86s
Step 377000 | Order = 0.025834013708897888 | Time = 86s
Step 378000 | Order = 0.0046918352804188948 | Time = 86s
Step 379000 | Order = 0.014187787341268736 | Time = 86s
Step 380000 | Order = 0.0070175545533314974 | Time = 87s
Step 381000 | Order = 0.010597942003755542 | Time = 87s
Step 382000 | Order = 0.025420191838222937 | Time = 87s
Step 383000 | Order = 0.038476055758279518 | Time = 87s
Step 384000 | Order = 0.024559584992552987 | Time = 88s
Step 385000 | Order = 0.024937399095379554 | Time = 88s
Step 386000 | Order = 0.014342806743876632 | Time = 88s
Step 387000 | Order = 0.022082441819257895 | Time = 88s
Step 388000 | Order = 0.024182468521680187 | Time = 88s
Step 389000 | Order = 0.025031223634524553 | Time = 89s
Step 390000 | Order = 0.016809747068778403 | Time = 89s
Step 391000 | Order = 0.038255784734844624 | Time = 89s
Step 392000 | Order = 0.014467812384089868 | Time = 89s
Step 393000 | Order = 0.036844697362792868 | Time = 90s
Step 394000 | Order = 0.0053102766223317817 | Time = 90s
Step 395000 | Order = 0.037053844791779221 | Time = 90s
Step 396000 | Order = 0.0040718306463740361 | Time = 90s
Step 397000 | Order = 0.041268048241927556 | Time = 90s
Step 398000 | Order = 0.05898287987663476 | Time = 91s
Step 399000 | Order = 0.016569717923224783 | Time = 91s
Step 400000 | Order = 0.031825408972916566 | Time = 91s
Step 401000 | Order = 0.014874854885740712 | Time = 92s
Step 402000 | Order = 0.025624605757141206 | Time = 92s
Step 403000 | Order = 0.0044430807636026233 | Time = 92s
Step 404000 | Order = 0.018028315021944383 | Time = 92s
Step 405000 | Order = 0.019515815829289847 | Time = 93s
Step 406000 | Order = 0.049688923626547969 | Time = 93s
Step 407000 | Order = 0.028247851156213279 | Time = 93s
Step 408000 | Order = 0.0094991431218278081 | Time = 93s
Step 409000 | Order = 0.022321946369828587 | Time = 94s
Step 410000 | Order = 0.007103842017568909 | Time = 94s
Step 411000 | Order = 0.024487377549429732 | Time = 94s
Step 412000 | Order = 0.023053841461606051 | Time = 94s
Step 413000 | Order = 0.025050817199479287 | Time = 94s
Step 414000 | Order = 0.028820258213958422 | Time = 95s
Step 415000 | Order = 0.035439800470068936 | Time = 95s
Step 416000 | Order = 0.0067230521264059527 | Time = 95s
Step 417000 | Order = 0.027862046670077318 | Time = 95s
Step 418000 | Order = 0.027467734354525795 | Time = 95s
Step 419000 | Order = 0.023211721839628077 | Time = 96s
Step 420000 | Order = 0.020905076617075056 | Time = 96s
Step 421000 | Order = 0.017141696087729398 | Time = 96s
Step 422000 | Order = 0.025381158245006523 | Time = 96s
Step 423000 | Order = 0.029187457847112585 | Time = 97s
Step 424000 | Order = 0.01343959014571906 | Time = 97s
Step 425000 | Order = 0.013336850600906499 | Time = 97s
Step 426000 | Order = 0.021394914824908615 | Time = 97s
Step 427000 | Order = 0.020115216667982182 | Time = 97s
Step 428000 | Order = 0.0069676846165084164 | Time = 98s
Step 429000 | Order = 0.011763419428793061 | Time = 98s
Step 430000 | Order = 0.016027782971468577 | Time = 98s
Step 431000 | Order = 0.022572915350707268 | Time = 98s
Step 432000 | Order = 0.00044187581855598227 | Time = 99s
Step 433000 | Order = 0.022703930976003636 | Time = 99s
Step 434000 | Order = 0.018312678374671026 | Time = 99s
Step 435000 | Order = 0.026956751657041145 | Time = 99s
Step 436000 | Order = 0.019622142165439855 | Time = 99s
Step 437000 | Order = 0.011071203086171095 | Time = 100s
Step 438000 | Order = 0.010144949724397787 | Time = 100s
Step 439000 | Order = 0.036813550171444991 | Time = 100s
Step 440000 | Order = 0.016940537298391099 | Time = 100s
Step 441000 | Order = 0.033164212383610107 | Time = 101s
Step 442000 | Order = 0.028495510750763932 | Time = 101s
Step 443000 | Order = 0.016043026257551923 | Time = 101s
Step 444000 | Order = 0.02103942128859743 | Time = 101s
Step 445000 | Order = 0.012372055259037293 | Time = 101s
Step 446000 | Order = 0.023319990752570005 | Time = 102s
Step 447000 | Order = 0.032978399280990202 | Time = 102s
Step 448000 | Order = 0.0085738447251586143 | Time = 102s
Step 449000 | Order = 0.025822804094444696 | Time = 102s
Step 450000 | Order = 0.029474792985432551 | Time = 103s
Step 451000 | Order = 0.017927085102715734 | Time = 106s
Step 452000 | Order = 0.010649504857361131 | Time = 106s
Step 453000 | Order = 0.0065358461740616736 | Time = 106s
Step 454000 | Order = 0.028088632560043056 | Time = 106s
Step 455000 | Order = 0.0037487906974108566 | Time = 107s
Step 456000 | Order = 0.034451261169988666 | Time = 107s
Step 457000 | Order = 0.013246469295892536 | Time = 107s
Step 458000 | Order = 0.027277704643770821 | Time = 107s
Step 459000 | Order = 0.018995637061898454 | Time = 107s
Step 460000 | Order = 0.027879809301996371 | Time = 108s
Step 461000 | Order = 0.01557974692786911 | Time = 108s
Step 462000 | Order = 0.011412070235971706 | Time = 108s
Step 463000 | Order = 0.018748405746584672 | Time = 108s
Step 464000 | Order = 0.014534417117958037 | Time = 108s
Step 465000 | Order = 0.020763122676669514 | Time = 109s
Step 466000 | Order = 0.029819121782455119 | Time = 109s
Step 467000 | Order = 0.017101093469262883 | Time = 109s
Step 468000 | Order = 0.018774120783876042 | Time = 109s
Step 469000 | Order = 0.0075104485183783406 | Time = 110s
Step 470000 | Order = 0.0071309441807840858 | Time = 110s
Step 471000 | Order = 0.021505859803509896 | Time = 110s
Step 472000 | Order = 0.0047771962151457181 | Time = 110s
Step 473000 | Order = 0.015687952065111376 | Time = 110s
Step 474000 | Order = 0.0031893163112153757 | Time = 111s
Step 475000 | Order = 0.0047799562377523787 | Time = 111s
Step 476000 | Order = 0.019616211092972399 | Time = 111s
Step 477000 | Order = 0.018912110560689144 | Time = 111s
Step 478000 | Order = 0.029849353234190402 | Time = 112s
Step 479000 | Order = 0.0088816247925816976 | Time = 112s
Step 480000 | Order = 0.027170823977738796 | Time = 112s
Step 481000 | Order = 0.029720976215278569 | Time = 112s
Step 482000 | Order = 0.050984832218902564 | Time = 112s
Step 483000 | Order = 0.019679361423189441 | Time = 113s
Step 484000 | Order = 0.025571749507871985 | Time = 113s
Step 485000 | Order = 0.017139248215101301 | Time = 113s
Step 486000 | Order = 0.022249350700310623 | Time = 113s
Step 487000 | Order = 0.040393809126366455 | Time = 114s
Step 488000 | Order = 0.017721645619339185 | Time = 114s
Step 489000 | Order = 0.019838178421170184 | Time = 114s
Step 490000 | Order = 0.0076957160060014095 | Time = 114s
Step 491000 | Order = 0.026212067077319726 | Time = 114s
Step 492000 | Order = 0.049267119319318917 | Time = 115s
Step 493000 | Order = 0.025743790389287282 | Time = 115s
