Simulation #122, Parameters: eta = 0.095840 | rho = 0.106524 | v0 = 0.0634708s
Step 78000 | Order = 0.31114618111904158 | Time = 27s
Step 79000 | Order = 0.32169572506324762 | Time = 27s
Step 80000 | Order = 0.42596395285659683 | Time = 28s
Step 81000 | Order = 0.38435812861294588 | Time = 28s
Step 82000 | Order = 0.33596032472576559 | Time = 28s
Step 83000 | Order = 0.36285306001063994 | Time = 28s
Step 84000 | Order = 0.37475599589183428 | Time = 29s
Step 85000 | Order = 0.358507986698339 | Time = 29s
Step 86000 | Order = 0.50370811586630559 | Time = 29s
Step 87000 | Order = 0.31553355336590139 | Time = 29s
Step 88000 | Order = 0.29551081735344553 | Time = 30s
Step 89000 | Order = 0.36394369271277294 | Time = 30s
Step 90000 | Order = 0.32314492018611274 | Time = 30s
Step 91000 | Order = 0.25784893924003244 | Time = 30s
Step 92000 | Order = 0.24907113930027733 | Time = 31s
Step 93000 | Order = 0.22692833117625705 | Time = 31s
Step 94000 | Order = 0.17738414017479817 | Time = 31s
Step 95000 | Order = 0.27768630469296574 | Time = 31s
Step 96000 | Order = 0.22455103951646441 | Time = 32s
Step 97000 | Order = 0.21300804164097259 | Time = 32s
Step 98000 | Order = 0.34403642198635753 | Time = 33s
Step 99000 | Order = 0.26652098353823694 | Time = 33s
Step 100000 | Order = 0.4105818144855366 | Time = 33s
Step 101000 | Order = 0.3140251971409907 | Time = 35s
Step 102000 | Order = 0.20443659028262631 | Time = 35s
Step 103000 | Order = 0.21030983314958418 | Time = 35s
Step 104000 | Order = 0.39681129938583565 | Time = 36s
Step 105000 | Order = 0.51897682935944589 | Time = 36s
Step 106000 | Order = 0.47304100854385805 | Time = 36s
Step 107000 | Order = 0.56366157285558349 | Time = 36s
Step 108000 | Order = 0.57284400961641524 | Time = 37s
Step 109000 | Order = 0.48859573679027424 | Time = 37s
Step 110000 | Order = 0.38498389590345283 | Time = 37s
Step 111000 | Order = 0.37345941435667102 | Time = 37s
Step 112000 | Order = 0.33687829988372553 | Time = 38s
Step 113000 | Order = 0.28633131099603981 | Time = 38s
Step 114000 | Order = 0.23912739202906322 | Time = 38s
Step 115000 | Order = 0.26994653163563442 | Time = 38s
Step 116000 | Order = 0.40771541567546937 | Time = 39s
Step 117000 | Order = 0.37539923790578283 | Time = 39s
Step 118000 | Order = 0.22273288072731506 | Time = 39s
Step 119000 | Order = 0.11451936358614299 | Time = 39s
Step 120000 | Order = 0.17229578800245521 | Time = 40s
Step 121000 | Order = 0.28420937538488278 | Time = 40s
Step 122000 | Order = 0.35441355302779004 | Time = 40s
Step 123000 | Order = 0.28666939099777394 | Time = 40s
Step 124000 | Order = 0.21264402167293739 | Time = 41s
Step 125000 | Order = 0.24983521803492478 | Time = 41s
Step 126000 | Order = 0.17959623904872207 | Time = 41s
Step 127000 | Order = 0.17871980751608846 | Time = 41s
Step 128000 | Order = 0.062058300467503082 | Time = 42s
Step 129000 | Order = 0.11555067186282915 | Time = 42s
Step 130000 | Order = 0.24092255385417133 | Time = 42s
Step 131000 | Order = 0.462653627659739 | Time = 43s
Step 132000 | Order = 0.31150363955171767 | Time = 43s
Step 133000 | Order = 0.40524977540252755 | Time = 43s
Step 134000 | Order = 0.37484731556775724 | Time = 43s
Step 135000 | Order = 0.44348586636594434 | Time = 44s
Step 136000 | Order = 0.38886348892366718 | Time = 44s
Step 137000 | Order = 0.39932021428786135 | Time = 44s
Step 138000 | Order = 0.32750643706425364 | Time = 44s
Step 139000 | Order = 0.41078105337245369 | Time = 45s
Step 140000 | Order = 0.38392195873913687 | Time = 45s
Step 141000 | Order = 0.55593928640433132 | Time = 45s
Step 142000 | Order = 0.48126021502551952 | Time = 45s
Step 143000 | Order = 0.30050731166966821 | Time = 46s
Step 144000 | Order = 0.40618487887297994 | Time = 46s
Step 145000 | Order = 0.58214309610282289 | Time = 46s
Step 146000 | Order = 0.56130289273363798 | Time = 46s
Step 147000 | Order = 0.32679625093451947 | Time = 47s
Step 148000 | Order = 0.35233616231102322 | Time = 47s
Step 149000 | Order = 0.47999465098057664 | Time = 47s
Step 150000 | Order = 0.37049599871018135 | Time = 47s
Step 151000 | Order = 0.39429403896945625 | Time = 48s
Step 152000 | Order = 0.44835760686100312 | Time = 48s
Step 153000 | Order = 0.50583152552785371 | Time = 48s
Step 154000 | Order = 0.45216346009130315 | Time = 49s
Step 155000 | Order = 0.45953955901954724 | Time = 49s
Step 156000 | Order = 0.43212843029227244 | Time = 49s
Step 157000 | Order = 0.58113771691729732 | Time = 49s
Step 158000 | Order = 0.50270448761088238 | Time = 50s
Step 159000 | Order = 0.48660973916496764 | Time = 50s
Step 160000 | Order = 0.52220865563510488 | Time = 50s
Step 161000 | Order = 0.49185831763058829 | Time = 50s
Step 162000 | Order = 0.19703283774696775 | Time = 51s
Step 163000 | Order = 0.34534148720489738 | Time = 51s
Step 164000 | Order = 0.42081559613175606 | Time = 51s
Step 165000 | Order = 0.31888129133111492 | Time = 51s
Step 166000 | Order = 0.36714442280104276 | Time = 52s
Step 167000 | Order = 0.34745385945790247 | Time = 52s
Step 168000 | Order = 0.45503042523172649 | Time = 52s
Step 169000 | Order = 0.39163404298199112 | Time = 52s
Step 170000 | Order = 0.30797186508250252 | Time = 53s
Step 171000 | Order = 0.29425003357520785 | Time = 53s
Step 172000 | Order = 0.12487321228400658 | Time = 53s
Step 173000 | Order = 0.22497944275818479 | Time = 53s
Step 174000 | Order = 0.29719709172083958 | Time = 54s
Step 175000 | Order = 0.29319659013496679 | Time = 54s
Step 176000 | Order = 0.45049361205528515 | Time = 54s
Step 177000 | Order = 0.46041124492579322 | Time = 54s
Step 178000 | Order = 0.32635210751059585 | Time = 55s
Step 179000 | Order = 0.37403875664098957 | Time = 55s
Step 180000 | Order = 0.42104550314343708 | Time = 55s
Step 181000 | Order = 0.41573146640681735 | Time = 56s
Step 182000 | Order = 0.27936004017760385 | Time = 56s
Step 183000 | Order = 0.31589120814129307 | Time = 56s
Step 184000 | Order = 0.28606176000305605 | Time = 56s
Step 185000 | Order = 0.28236912431965244 | Time = 57s
Step 186000 | Order = 0.41020747987368295 | Time = 57s
Step 187000 | Order = 0.48879845590145982 | Time = 57s
Step 188000 | Order = 0.37367437915009571 | Time = 57s
Step 189000 | Order = 0.31130202219971659 | Time = 58s
Step 190000 | Order = 0.255620256117157 | Time = 58s
Step 191000 | Order = 0.42793690521669442 | Time = 58s
Step 192000 | Order = 0.58158537800004784 | Time = 58s
Step 193000 | Order = 0.52487875813080265 | Time = 59s
Step 194000 | Order = 0.27540148283149485 | Time = 59s
Step 195000 | Order = 0.27700039891116485 | Time = 59s
Step 196000 | Order = 0.37062895062358719 | Time = 59s
Step 197000 | Order = 0.31160649980641236 | Time = 60s
Step 198000 | Order = 0.41324110540479492 | Time = 60s
Step 199000 | Order = 0.45227175792693697 | Time = 60s
Step 200000 | Order = 0.40260715941968567 | Time = 60s
Step 201000 | Order = 0.48485464937621747 | Time = 61s
Step 202000 | Order = 0.38627602974092234 | Time = 62s
Step 203000 | Order = 0.45704961841640257 | Time = 62s
Step 204000 | Order = 0.56314732202308682 | Time = 62s
Step 205000 | Order = 0.6503595441131208 | Time = 62s
Step 206000 | Order = 0.57823938497988103 | Time = 63s
Step 207000 | Order = 0.54865243730971414 | Time = 63s
Step 208000 | Order = 0.40736400879119783 | Time = 63s
Step 209000 | Order = 0.41224421990164073 | Time = 63s
Step 210000 | Order = 0.23030221029106915 | Time = 64s
Step 211000 | Order = 0.24471749939616066 | Time = 64s
Step 212000 | Order = 0.29128885488346257 | Time = 64s
Step 213000 | Order = 0.24375771015824579 | Time = 64s
Step 214000 | Order = 0.30408231643734773 | Time = 65s
Step 215000 | Order = 0.32010743517746765 | Time = 65s
Step 216000 | Order = 0.30403264598428836 | Time = 65s
Step 217000 | Order = 0.37124193611006384 | Time = 65s
Step 218000 | Order = 0.32066205848131585 | Time = 66s
Step 219000 | Order = 0.31727027677441993 | Time = 66s
Step 220000 | Order = 0.11919628104910741 | Time = 66s
Step 221000 | Order = 0.03912970159705683 | Time = 66s
Step 222000 | Order = 0.18619359353956716 | Time = 67s
Step 223000 | Order = 0.26940021410591519 | Time = 67s
Step 224000 | Order = 0.21377538859313888 | Time = 67s
Step 225000 | Order = 0.25426613747259574 | Time = 67s
Step 226000 | Order = 0.17754125844790217 | Time = 68s
Step 227000 | Order = 0.23428269531527177 | Time = 68s
Step 228000 | Order = 0.28789973869865565 | Time = 68s
Step 229000 | Order = 0.32289972529166422 | Time = 68s
Step 230000 | Order = 0.40978165193866001 | Time = 69s
Step 231000 | Order = 0.30960061486289175 | Time = 69s
Step 232000 | Order = 0.18057599869577604 | Time = 69s
Step 233000 | Order = 0.2606316748335607 | Time = 69s
Step 234000 | Order = 0.29761475373552732 | Time = 70s
Step 235000 | Order = 0.38279785967806107 | Time = 70s
Step 236000 | Order = 0.48725150185729232 | Time = 70s
Step 237000 | Order = 0.42990396101662437 | Time = 70s
Step 238000 | Order = 0.24422500066039918 | Time = 71s
Step 239000 | Order = 0.069277472601252207 | Time = 71s
Step 240000 | Order = 0.24239873207661283 | Time = 71s
Step 241000 | Order = 0.16136629933339819 | Time = 72s
Step 242000 | Order = 0.13910897129570687 | Time = 72s
Step 243000 | Order = 0.33173325550974014 | Time = 72s
Step 244000 | Order = 0.35791119646231728 | Time = 72s
Step 245000 | Order = 0.43852853261915969 | Time = 73s
Step 246000 | Order = 0.53309481541659687 | Time = 73s
Step 247000 | Order = 0.45860592542174311 | Time = 73s
Step 248000 | Order = 0.465034489174877 | Time = 73s
Step 249000 | Order = 0.44163979915773705 | Time = 74s
Step 250000 | Order = 0.53616312126912002 | Time = 74s
Step 251000 | Order = 0.51424237795945238 | Time = 75s
Step 252000 | Order = 0.40531978230500731 | Time = 75s
Step 253000 | Order = 0.54319036065997905 | Time = 75s
Step 254000 | Order = 0.63405753889011207 | Time = 76s
Step 255000 | Order = 0.53815679302156783 | Time = 76s
Step 256000 | Order = 0.57082176603867629 | Time = 76s
Step 257000 | Order = 0.43250835355343442 | Time = 77s
Step 258000 | Order = 0.40060275727302874 | Time = 77s
Step 259000 | Order = 0.23435121389608957 | Time = 77s
Step 260000 | Order = 0.39443162558182499 | Time = 77s
Step 261000 | Order = 0.43856280334041564 | Time = 78s
Step 262000 | Order = 0.57505746421086434 | Time = 78s
Step 263000 | Order = 0.47129914339028323 | Time = 78s
Step 264000 | Order = 0.14703996955480592 | Time = 78s
Step 265000 | Order = 0.15148222494617028 | Time = 79s
Step 266000 | Order = 0.10852147832550139 | Time = 79s
Step 267000 | Order = 0.1510695560897079 | Time = 79s
Step 268000 | Order = 0.1200758322422889 | Time = 79s
Step 269000 | Order = 0.32734327553921033 | Time = 80s
Step 270000 | Order = 0.074608121916439063 | Time = 80s
Step 271000 | Order = 0.096275838974039157 | Time = 80s
Step 272000 | Order = 0.10052119630357831 | Time = 80s
Step 273000 | Order = 0.2669572322062892 | Time = 81s
Step 274000 | Order = 0.20777366743245743 | Time = 81s
Step 275000 | Order = 0.2429484820241162 | Time = 81s
Step 276000 | Order = 0.38849261642785038 | Time = 82s
Step 277000 | Order = 0.44901754524504822 | Time = 82s
Step 278000 | Order = 0.59703207663443203 | Time = 82s
Step 279000 | Order = 0.45356171623062735 | Time = 82s
Step 280000 | Order = 0.39097178214420036 | Time = 83s
Step 281000 | Order = 0.36843256959823711 | Time = 83s
Step 282000 | Order = 0.2937088496465356 | Time = 83s
Step 283000 | Order = 0.35388536634919249 | Time = 84s
Step 284000 | Order = 0.3540840105104176 | Time = 84s
Step 285000 | Order = 0.42079859192129077 | Time = 84s
Step 286000 | Order = 0.28130276956034606 | Time = 84s
Step 287000 | Order = 0.42378352015236898 | Time = 85s
Step 288000 | Order = 0.53529139303741502 | Time = 85s
Step 289000 | Order = 0.42791901244559599 | Time = 85s
Step 290000 | Order = 0.50935583267647833 | Time = 85s
Step 291000 | Order = 0.58550298831860426 | Time = 86s
Step 292000 | Order = 0.48690932527676212 | Time = 86s
Step 293000 | Order = 0.44309458475761004 | Time = 86s
Step 294000 | Order = 0.43333314343601853 | Time = 86s
Step 295000 | Order = 0.2399877092374802 | Time = 87s
Step 296000 | Order = 0.30810980171417984 | Time = 87s
Step 297000 | Order = 0.20619982269765663 | Time = 87s
Step 298000 | Order = 0.13135440662008327 | Time = 87s
Step 299000 | Order = 0.13891459518928062 | Time = 88s
Step 300000 | Order = 0.018581694450221113 | Time = 88s
Step 301000 | Order = 0.07340832456138642 | Time = 90s
Step 302000 | Order = 0.085545547679175479 | Time = 90s
Step 303000 | Order = 0.1663868163047586 | Time = 90s
Step 304000 | Order = 0.051473988565655659 | Time = 91s
Step 305000 | Order = 0.14763759355577358 | Time = 91s
Step 306000 | Order = 0.26402057433834103 | Time = 91s
Step 307000 | Order = 0.21309407336958885 | Time = 91s
Step 308000 | Order = 0.19731951915768961 | Time = 92s
Step 309000 | Order = 0.2631910386577837 | Time = 93s
Step 310000 | Order = 0.26921686297489839 | Time = 93s
Step 311000 | Order = 0.52647332689586701 | Time = 93s
Step 312000 | Order = 0.50458944245692605 | Time = 93s
Step 313000 | Order = 0.50779442926580953 | Time = 94s
Step 314000 | Order = 0.54935076798160132 | Time = 94s
Step 315000 | Order = 0.55556633815093093 | Time = 94s
Step 316000 | Order = 0.64936644137538246 | Time = 94s
Step 317000 | Order = 0.55435045230211255 | Time = 95s
Step 318000 | Order = 0.53375462969258247 | Time = 95s
Step 319000 | Order = 0.50133346384269262 | Time = 95s
Step 320000 | Order = 0.27122758784012313 | Time = 95s
Step 321000 | Order = 0.10657660460599147 | Time = 96s
Step 322000 | Order = 0.20978599849595908 | Time = 96s
Step 323000 | Order = 0.20554990259067901 | Time = 96s
Step 324000 | Order = 0.23649941328763985 | Time = 96s
Step 325000 | Order = 0.19676921272163345 | Time = 97s
Step 326000 | Order = 0.31893399917143334 | Time = 97s
Step 327000 | Order = 0.3672447873379322 | Time = 97s
Step 328000 | Order = 0.46024335884575435 | Time = 97s
Step 329000 | Order = 0.55069163004708566 | Time = 98s
Step 330000 | Order = 0.4791413775932854 | Time = 98s
Step 331000 | Order = 0.45749197076550796 | Time = 98s
Step 332000 | Order = 0.22661581727430441 | Time = 98s
Step 333000 | Order = 0.34295037532114003 | Time = 99s
Step 334000 | Order = 0.2491428497205086 | Time = 99s
Step 335000 | Order = 0.051814712234519812 | Time = 99s
Step 336000 | Order = 0.28643372244725368 | Time = 100s
Step 337000 | Order = 0.31346119017966367 | Time = 100s
Step 338000 | Order = 0.33506882073204841 | Time = 100s
Step 339000 | Order = 0.32105544492656241 | Time = 100s
Step 340000 | Order = 0.39344325231460253 | Time = 101s
Step 341000 | Order = 0.5207478603817054 | Time = 101s
Step 342000 | Order = 0.52760307289190855 | Time = 101s
Step 343000 | Order = 0.35310194376574233 | Time = 101s
Step 344000 | Order = 0.54442440336169984 | Time = 102s
Step 345000 | Order = 0.49609554639563713 | Time = 102s
Step 346000 | Order = 0.51384150498775949 | Time = 102s
Step 347000 | Order = 0.51217678103435338 | Time = 102s
Step 348000 | Order = 0.43630834575541899 | Time = 103s
Step 349000 | Order = 0.4786083313795122 | Time = 103s
Step 350000 | Order = 0.51029610769624612 | Time = 103s
Step 351000 | Order = 0.39625472480069535 | Time = 104s
Step 352000 | Order = 0.50715213076221966 | Time = 104s
Step 353000 | Order = 0.41620662754773197 | Time = 104s
Step 354000 | Order = 0.28650400632307021 | Time = 104s
Step 355000 | Order = 0.34700306670128084 | Time = 105s
Step 356000 | Order = 0.54531178859969254 | Time = 105s
Step 357000 | Order = 0.38647775243804633 | Time = 105s
Step 358000 | Order = 0.39605676677308288 | Time = 105s
Step 359000 | Order = 0.54888220599225235 | Time = 106s
Step 360000 | Order = 0.47088581495680476 | Time = 106s
Step 361000 | Order = 0.46211530741186724 | Time = 106s
Step 362000 | Order = 0.49155451176988024 | Time = 106s
Step 363000 | Order = 0.47281105142370983 | Time = 107s
Step 364000 | Order = 0.613556183511072 | Time = 107s
Step 365000 | Order = 0.66325823567783571 | Time = 107s
Step 366000 | Order = 0.3836903508664497 | Time = 107s
Step 367000 | Order = 0.23920488984321037 | Time = 108s
Step 368000 | Order = 0.21016067918386877 | Time = 108s
Step 369000 | Order = 0.4031345978669737 | Time = 108s
Step 370000 | Order = 0.33378909198536705 | Time = 108s
Step 371000 | Order = 0.32869306640797874 | Time = 109s
Step 372000 | Order = 0.18298189532927112 | Time = 109s
Step 373000 | Order = 0.26468876981859424 | Time = 109s
Step 374000 | Order = 0.31688110561722332 | Time = 109s
Step 375000 | Order = 0.17120777988101676 | Time = 110s
Step 376000 | Order = 0.33108612795389392 | Time = 110s
Step 377000 | Order = 0.330973097555603 | Time = 110s
Step 378000 | Order = 0.23123035367466255 | Time = 110s
Step 379000 | Order = 0.033281084919094393 | Time = 111s
Step 380000 | Order = 0.26377259746147258 | Time = 111s
Step 381000 | Order = 0.16079820869248582 | Time = 111s
Step 382000 | Order = 0.22888441500358747 | Time = 111s
Step 383000 | Order = 0.18845828549615004 | Time = 112s
Step 384000 | Order = 0.33787337446943849 | Time = 112s
Step 385000 | Order = 0.35176049525773556 | Time = 112s
Step 386000 | Order = 0.2073909529166518 | Time = 112s
Step 387000 | Order = 0.23927817072852814 | Time = 113s
Step 388000 | Order = 0.26882650384845885 | Time = 113s
Step 389000 | Order = 0.12350985115070025 | Time = 113s
Step 390000 | Order = 0.23757032889269689 | Time = 113s
Step 391000 | Order = 0.18411776417494052 | Time = 114s
Step 392000 | Order = 0.12858104516382787 | Time = 114s
Step 393000 | Order = 0.083136681324356629 | Time = 114s
Step 394000 | Order = 0.054104284745436007 | Time = 114s
Step 395000 | Order = 0.076885771372037434 | Time = 115s
Step 396000 | Order = 0.060952703432100568 | Time = 115s
Step 397000 | Order = 0.03260051124543227 | Time = 115s
Step 398000 | Order = 0.22410732184094975 | Time = 115s
Step 399000 | Order = 0.3444791003743603 | Time = 116s
Step 400000 | Order = 0.094759352082317352 | Time = 116s
Step 401000 | Order = 0.14185901922724078 | Time = 117s
Step 402000 | Order = 0.10052032263619187 | Time = 117s
Step 403000 | Order = 0.022053376159030948 | Time = 117s
Step 404000 | Order = 0.13057947965503622 | Time = 117s
Step 405000 | Order = 0.20044132843159082 | Time = 118s
Step 406000 | Order = 0.37099915758455759 | Time = 118s
Step 407000 | Order = 0.35515019956496768 | Time = 118s
Step 408000 | Order = 0.34754238370472595 | Time = 118s
Step 409000 | Order = 0.40049664291941761 | Time = 119s
Step 410000 | Order = 0.11343852981234313 | Time = 119s
Step 411000 | Order = 0.087240228269275175 | Time = 119s
Step 412000 | Order = 0.088413576346060785 | Time = 119s
Step 413000 | Order = 0.21885382943778084 | Time = 120s
Step 414000 | Order = 0.26028159108963284 | Time = 120s
Step 415000 | Order = 0.11520645319617807 | Time = 120s
Step 416000 | Order = 0.11969806692959065 | Time = 120s
Step 417000 | Order = 0.23726652837397011 | Time = 121s
Step 418000 | Order = 0.26548921729347269 | Time = 121s
Step 419000 | Order = 0.30463997231807488 | Time = 121s
Step 420000 | Order = 0.32095028786194879 | Time = 121s
Step 421000 | Order = 0.38407913452224546 | Time = 122s
Step 422000 | Order = 0.40357779658793663 | Time = 122s
Step 423000 | Order = 0.35723648373171502 | Time = 122s
Step 424000 | Order = 0.40616854468474539 | Time = 123s
Step 425000 | Order = 0.26083341599413867 | Time = 123s
Step 426000 | Order = 0.23767901373448708 | Time = 123s
Step 427000 | Order = 0.20063531585330369 | Time = 123s
Step 428000 | Order = 0.21375638717294143 | Time = 124s
Step 429000 | Order = 0.28260751042315391 | Time = 124s
Step 430000 | Order = 0.38308845302449945 | Time = 124s
Step 431000 | Order = 0.3961129341822025 | Time = 124s
Step 432000 | Order = 0.35475311078669969 | Time = 125s
Step 433000 | Order = 0.44018658614951911 | Time = 125s
Step 434000 | Order = 0.40953356278274483 | Time = 125s
Step 435000 | Order = 0.45718403168371413 | Time = 125s
Step 436000 | Order = 0.46375442268559874 | Time = 126s
Step 437000 | Order = 0.39464148144680006 | Time = 126s
Step 438000 | Order = 0.4701765715352767 | Time = 126s
Step 439000 | Order = 0.31713191381776001 | Time = 126s
Step 440000 | Order = 0.21262170147740303 | Time = 127s
Step 441000 | Order = 0.12739294700538195 | Time = 127s
Step 442000 | Order = 0.35798923096039292 | Time = 127s
Step 443000 | Order = 0.33407932820588776 | Time = 127s
Step 444000 | Order = 0.30684449394615393 | Time = 128s
Step 445000 | Order = 0.2811452273123593 | Time = 128s
Step 446000 | Order = 0.29089713581313398 | Time = 128s
Step 447000 | Order = 0.30975884126157532 | Time = 128s
Step 448000 | Order = 0.35412624143096683 | Time = 129s
Step 449000 | Order = 0.42815289399923517 | Time = 129s
Step 450000 | Order = 0.36843579405135329 | Time = 129s
Step 451000 | Order = 0.50547672372731522 | Time = 130s
Step 452000 | Order = 0.38741261211570788 | Time = 131s
Step 453000 | Order = 0.48917558534793493 | Time = 131s
Step 454000 | Order = 0.36699068299589399 | Time = 131s
Step 455000 | Order = 0.34386992366319602 | Time = 131s
Step 456000 | Order = 0.42381279272457195 | Time = 132s
Step 457000 | Order = 0.32792624463539699 | Time = 132s
Step 458000 | Order = 0.38547959776130325 | Time = 132s
Step 459000 | Order = 0.26700411996438611 | Time = 132s
Step 460000 | Order = 0.2015840697097756 | Time = 133s
Step 461000 | Order = 0.03576051262185468 | Time = 133s
Step 462000 | Order = 0.11096191012173194 | Time = 133s
Step 463000 | Order = 0.28734176096930442 | Time = 133s
Step 464000 | Order = 0.22992490440121935 | Time = 134s
Step 465000 | Order = 0.33142336285112506 | Time = 134s
Step 466000 | Order = 0.46086213657016201 | Time = 134s
Step 467000 | Order = 0.42484784195183906 | Time = 135s
Step 468000 | Order = 0.38410933441724548 | Time = 135s
Step 469000 | Order = 0.34258368383016241 | Time = 135s
Step 470000 | Order = 0.47769859078909804 | Time = 135s
Step 471000 | Order = 0.4923444072216836 | Time = 136s
Step 472000 | Order = 0.4998285210205996 | Time = 136s
Step 473000 | Order = 0.43509768849032082 | Time = 136s
Step 474000 | Order = 0.48021106828947135 | Time = 136s
Step 475000 | Order = 0.5078081203717848 | Time = 137s
Step 476000 | Order = 0.39300111348027977 | Time = 137s
Step 477000 | Order = 0.36195092106577237 | Time = 137s
Step 478000 | Order = 0.57338200294724084 | Time = 137s
Step 479000 | Order = 0.6023797200875286 | Time = 138s
Step 480000 | Order = 0.59675070633688265 | Time = 138s
Step 481000 | Order = 0.52096980512497948 | Time = 138s
Step 482000 | Order = 0.42534280826517651 | Time = 138s
Step 483000 | Order = 0.37869684131011677 | Time = 139s
Step 484000 | Order = 0.36675545263760972 | Time = 139s
Step 485000 | Order = 0.072673164023775744 | Time = 139s
Step 486000 | Order = 0.20375997995703912 | Time = 139s
Step 487000 | Order = 0.16479103206061593 | Time = 140s
Step 488000 | Order = 0.27219379088568918 | Time = 140s
Step 489000 | Order = 0.2175918045442761 | Time = 140s
Step 490000 | Order = 0.096630631583823998 | Time = 140s
Step 491000 | Order = 0.20101057479317117 | Time = 141s
Step 492000 | Order = 0.25585702455320897 | Time = 141s
Step 493000 | Order = 0.1102770399514514 | Time = 141s
Step 494000 | Order = 0.068710127844488517 | Time = 141s
Step 495000 | Order = 0.06677038277842566 | Time = 142s
Step 496000 | Order = 0.32848219909418963 | Time = 142s
