Simulation #126, Parameters: eta = 0.161287 | rho = 0.217366 | v0 = 0.106977s
Step 78000 | Order = 0.27045294187282859 | Time = 39s
Step 79000 | Order = 0.27319587920504984 | Time = 39s
Step 80000 | Order = 0.10447796083328005 | Time = 40s
Step 81000 | Order = 0.056228062476369953 | Time = 40s
Step 82000 | Order = 0.12293308999145078 | Time = 41s
Step 83000 | Order = 0.10060637917010908 | Time = 41s
Step 84000 | Order = 0.16220123801559483 | Time = 42s
Step 85000 | Order = 0.19867904981001794 | Time = 42s
Step 86000 | Order = 0.10985819031320322 | Time = 43s
Step 87000 | Order = 0.04041349997560776 | Time = 43s
Step 88000 | Order = 0.17813701915462846 | Time = 44s
Step 89000 | Order = 0.13816173430740852 | Time = 44s
Step 90000 | Order = 0.28643757551729615 | Time = 45s
Step 91000 | Order = 0.2345790067603809 | Time = 45s
Step 92000 | Order = 0.35435466036787117 | Time = 46s
Step 93000 | Order = 0.30627542680174097 | Time = 46s
Step 94000 | Order = 0.30891516127521917 | Time = 47s
Step 95000 | Order = 0.17942559066643474 | Time = 47s
Step 96000 | Order = 0.061472779410579007 | Time = 47s
Step 97000 | Order = 0.16584707654822897 | Time = 48s
Step 98000 | Order = 0.11422084952564915 | Time = 48s
Step 99000 | Order = 0.26751113361051987 | Time = 49s
Step 100000 | Order = 0.19693905044326576 | Time = 49s
Step 101000 | Order = 0.16562530535951089 | Time = 50s
Step 102000 | Order = 0.20750792958500858 | Time = 51s
Step 103000 | Order = 0.35832275948331066 | Time = 51s
Step 104000 | Order = 0.20243626799549594 | Time = 52s
Step 105000 | Order = 0.15599065977924997 | Time = 52s
Step 106000 | Order = 0.26577800480456809 | Time = 53s
Step 107000 | Order = 0.17336096222339328 | Time = 53s
Step 108000 | Order = 0.293407392416213 | Time = 54s
Step 109000 | Order = 0.25368772903509546 | Time = 54s
Step 110000 | Order = 0.16025188321498493 | Time = 55s
Step 111000 | Order = 0.18571225426495166 | Time = 55s
Step 112000 | Order = 0.24006934046868805 | Time = 56s
Step 113000 | Order = 0.11996229924205044 | Time = 56s
Step 114000 | Order = 0.36919850498437679 | Time = 57s
Step 115000 | Order = 0.24496492455723493 | Time = 57s
Step 116000 | Order = 0.14880169588562153 | Time = 58s
Step 117000 | Order = 0.05981232450832856 | Time = 58s
Step 118000 | Order = 0.13591560221004489 | Time = 59s
Step 119000 | Order = 0.13119406849491871 | Time = 59s
Step 120000 | Order = 0.21002844123379613 | Time = 60s
Step 121000 | Order = 0.28666576255815135 | Time = 60s
Step 122000 | Order = 0.2783912078379866 | Time = 61s
Step 123000 | Order = 0.1977039755184514 | Time = 61s
Step 124000 | Order = 0.024653483890493808 | Time = 62s
Step 125000 | Order = 0.16842229913320536 | Time = 62s
Step 126000 | Order = 0.15842266387018195 | Time = 62s
Step 127000 | Order = 0.16030136276320167 | Time = 63s
Step 128000 | Order = 0.30947031664411262 | Time = 63s
Step 129000 | Order = 0.25033353793890095 | Time = 64s
Step 130000 | Order = 0.32194883111910627 | Time = 64s
Step 131000 | Order = 0.21195245462888049 | Time = 65s
Step 132000 | Order = 0.15725790597881517 | Time = 65s
Step 133000 | Order = 0.16206427524413861 | Time = 66s
Step 134000 | Order = 0.13316981045401954 | Time = 66s
Step 135000 | Order = 0.29777646974447092 | Time = 68s
Step 136000 | Order = 0.21652925568479975 | Time = 68s
Step 137000 | Order = 0.18067243964266227 | Time = 69s
Step 138000 | Order = 0.29235099871962961 | Time = 69s
Step 139000 | Order = 0.39301952504466681 | Time = 70s
Step 140000 | Order = 0.3008484463852924 | Time = 70s
Step 141000 | Order = 0.34454824247290927 | Time = 71s
Step 142000 | Order = 0.1407551977012215 | Time = 71s
Step 143000 | Order = 0.21653180927235988 | Time = 72s
Step 144000 | Order = 0.28922525470677762 | Time = 72s
Step 145000 | Order = 0.325014073935465 | Time = 72s
Step 146000 | Order = 0.31231584111819272 | Time = 73s
Step 147000 | Order = 0.48234643969229557 | Time = 73s
Step 148000 | Order = 0.37558936546796212 | Time = 74s
Step 149000 | Order = 0.26482264015234586 | Time = 74s
Step 150000 | Order = 0.072128238476608014 | Time = 75s
Step 151000 | Order = 0.053509655031107065 | Time = 76s
Step 152000 | Order = 0.19795391168528575 | Time = 76s
Step 153000 | Order = 0.275951984722551 | Time = 77s
Step 154000 | Order = 0.19928739647832161 | Time = 77s
Step 155000 | Order = 0.28561068668280043 | Time = 78s
Step 156000 | Order = 0.072147473396510023 | Time = 78s
Step 157000 | Order = 0.24415810595638099 | Time = 79s
Step 158000 | Order = 0.38505987164536726 | Time = 79s
Step 159000 | Order = 0.38188585846631629 | Time = 80s
Step 160000 | Order = 0.37516106169351193 | Time = 80s
Step 161000 | Order = 0.37374662717274554 | Time = 81s
Step 162000 | Order = 0.51009585144294844 | Time = 81s
Step 163000 | Order = 0.40884367811368671 | Time = 82s
Step 164000 | Order = 0.29083631224593459 | Time = 82s
Step 165000 | Order = 0.30225359890737347 | Time = 83s
Step 166000 | Order = 0.24093622384842486 | Time = 83s
Step 167000 | Order = 0.2482691637632479 | Time = 84s
Step 168000 | Order = 0.072852443527875316 | Time = 84s
Step 169000 | Order = 0.26970107349188005 | Time = 85s
Step 170000 | Order = 0.22221092276757948 | Time = 85s
Step 171000 | Order = 0.27015430661620532 | Time = 86s
Step 172000 | Order = 0.10908321399914446 | Time = 86s
Step 173000 | Order = 0.3084382188332595 | Time = 87s
Step 174000 | Order = 0.20824625243450878 | Time = 87s
Step 175000 | Order = 0.13612752932711528 | Time = 87s
Step 176000 | Order = 0.17505811579454186 | Time = 88s
Step 177000 | Order = 0.13528189475326682 | Time = 89s
Step 178000 | Order = 0.27383781213162489 | Time = 89s
Step 179000 | Order = 0.27624659831210813 | Time = 89s
Step 180000 | Order = 0.24731753091309019 | Time = 90s
Step 181000 | Order = 0.28113968414820933 | Time = 90s
Step 182000 | Order = 0.2445366985124324 | Time = 91s
Step 183000 | Order = 0.1365939957713751 | Time = 91s
Step 184000 | Order = 0.031883081582197458 | Time = 92s
Step 185000 | Order = 0.11837873811589734 | Time = 92s
Step 186000 | Order = 0.11026770918666626 | Time = 93s
Step 187000 | Order = 0.18034301012285381 | Time = 93s
Step 188000 | Order = 0.33979549459417591 | Time = 94s
Step 189000 | Order = 0.34999717113989637 | Time = 94s
Step 190000 | Order = 0.27984782466849928 | Time = 95s
Step 191000 | Order = 0.38238974468027936 | Time = 95s
Step 192000 | Order = 0.27846185750829472 | Time = 96s
Step 193000 | Order = 0.31456091172907436 | Time = 96s
Step 194000 | Order = 0.30321103792813836 | Time = 97s
Step 195000 | Order = 0.15112650913470096 | Time = 97s
Step 196000 | Order = 0.28962105123178827 | Time = 98s
Step 197000 | Order = 0.29263806218843097 | Time = 98s
Step 198000 | Order = 0.30919647658286203 | Time = 99s
Step 199000 | Order = 0.3277218768870418 | Time = 99s
Step 200000 | Order = 0.15924721917863374 | Time = 100s
Step 201000 | Order = 0.13298272373535541 | Time = 101s
Step 202000 | Order = 0.074280078027344265 | Time = 102s
Step 203000 | Order = 0.29662585775801337 | Time = 102s
Step 204000 | Order = 0.27044921940163902 | Time = 103s
Step 205000 | Order = 0.26832025163032042 | Time = 103s
Step 206000 | Order = 0.27901974554552372 | Time = 104s
Step 207000 | Order = 0.23967814539939378 | Time = 104s
Step 208000 | Order = 0.2674660991151161 | Time = 105s
Step 209000 | Order = 0.41555275704875616 | Time = 105s
Step 210000 | Order = 0.1850503314389888 | Time = 106s
Step 211000 | Order = 0.044482211238199586 | Time = 106s
Step 212000 | Order = 0.16365634365709569 | Time = 107s
Step 213000 | Order = 0.16485474327219063 | Time = 107s
Step 214000 | Order = 0.19368325066073727 | Time = 108s
Step 215000 | Order = 0.16041791729470309 | Time = 108s
Step 216000 | Order = 0.069655485589729574 | Time = 109s
Step 217000 | Order = 0.078699642120335964 | Time = 109s
Step 218000 | Order = 0.081711571822740414 | Time = 110s
Step 219000 | Order = 0.13585384091510094 | Time = 110s
Step 220000 | Order = 0.25386460049222209 | Time = 111s
Step 221000 | Order = 0.19257936483932248 | Time = 111s
Step 222000 | Order = 0.1880147185753907 | Time = 112s
Step 223000 | Order = 0.16033354488442547 | Time = 112s
Step 224000 | Order = 0.20589749676902505 | Time = 112s
Step 225000 | Order = 0.08124794034811518 | Time = 113s
Step 226000 | Order = 0.063001626750648021 | Time = 113s
Step 227000 | Order = 0.27243301228975875 | Time = 114s
Step 228000 | Order = 0.056857668681288935 | Time = 114s
Step 229000 | Order = 0.16825873307667141 | Time = 115s
Step 230000 | Order = 0.20865460813053016 | Time = 115s
Step 231000 | Order = 0.33731731670081994 | Time = 116s
Step 232000 | Order = 0.17764607054165246 | Time = 116s
Step 233000 | Order = 0.21523778471215699 | Time = 117s
Step 234000 | Order = 0.30662612420006524 | Time = 117s
Step 235000 | Order = 0.22756431546807304 | Time = 118s
Step 236000 | Order = 0.30936387874876853 | Time = 119s
Step 237000 | Order = 0.24769812052401338 | Time = 119s
Step 238000 | Order = 0.14357133172495942 | Time = 120s
Step 239000 | Order = 0.29376821216784726 | Time = 120s
Step 240000 | Order = 0.21766812217723572 | Time = 121s
Step 241000 | Order = 0.099273825590048589 | Time = 121s
Step 242000 | Order = 0.18877691973457539 | Time = 122s
Step 243000 | Order = 0.21607062082837045 | Time = 122s
Step 244000 | Order = 0.30031843778238398 | Time = 123s
Step 245000 | Order = 0.26632095784058113 | Time = 123s
Step 246000 | Order = 0.3655504953819449 | Time = 124s
Step 247000 | Order = 0.17893192655371248 | Time = 124s
Step 248000 | Order = 0.34067722087096358 | Time = 124s
Step 249000 | Order = 0.057393811470965485 | Time = 125s
Step 250000 | Order = 0.18874557212315476 | Time = 125s
Step 251000 | Order = 0.28057860678049834 | Time = 126s
Step 252000 | Order = 0.20886890420133677 | Time = 127s
Step 253000 | Order = 0.23466870254483757 | Time = 128s
Step 254000 | Order = 0.13371594559013458 | Time = 128s
Step 255000 | Order = 0.31948247871220126 | Time = 129s
Step 256000 | Order = 0.087629801366057039 | Time = 129s
Step 257000 | Order = 0.24885145353369961 | Time = 130s
Step 258000 | Order = 0.21845403355289497 | Time = 130s
Step 259000 | Order = 0.1085863710783357 | Time = 131s
Step 260000 | Order = 0.086735666285537361 | Time = 131s
Step 261000 | Order = 0.15893226174549091 | Time = 131s
Step 262000 | Order = 0.27207727265910447 | Time = 132s
Step 263000 | Order = 0.19999448527196231 | Time = 132s
Step 264000 | Order = 0.19684226762585463 | Time = 133s
Step 265000 | Order = 0.093988450476896787 | Time = 133s
Step 266000 | Order = 0.024489703445859989 | Time = 134s
Step 267000 | Order = 0.31179249336340165 | Time = 134s
Step 268000 | Order = 0.13262216816941516 | Time = 135s
Step 269000 | Order = 0.3166780674621959 | Time = 135s
Step 270000 | Order = 0.20201801987740742 | Time = 136s
Step 271000 | Order = 0.13781155381366483 | Time = 136s
Step 272000 | Order = 0.18964203859132234 | Time = 137s
Step 273000 | Order = 0.056854303293231531 | Time = 137s
Step 274000 | Order = 0.10059001117258204 | Time = 138s
Step 275000 | Order = 0.12577419007589138 | Time = 138s
Step 276000 | Order = 0.14398332304088046 | Time = 139s
Step 277000 | Order = 0.09054802102705764 | Time = 139s
Step 278000 | Order = 0.27949319378875709 | Time = 140s
Step 279000 | Order = 0.23235563433521819 | Time = 140s
Step 280000 | Order = 0.17823200340468565 | Time = 141s
Step 281000 | Order = 0.17658028174317633 | Time = 141s
Step 282000 | Order = 0.3840186394108423 | Time = 142s
Step 283000 | Order = 0.1487751885901423 | Time = 142s
Step 284000 | Order = 0.11772710378249589 | Time = 143s
Step 285000 | Order = 0.33786806041845469 | Time = 143s
Step 286000 | Order = 0.15441828010243039 | Time = 144s
Step 287000 | Order = 0.13280543788628341 | Time = 144s
Step 288000 | Order = 0.21362690437546686 | Time = 145s
Step 289000 | Order = 0.20069948580743305 | Time = 145s
Step 290000 | Order = 0.2272884087446658 | Time = 146s
Step 291000 | Order = 0.18019737575100198 | Time = 146s
Step 292000 | Order = 0.25163281875185534 | Time = 147s
Step 293000 | Order = 0.19496062008216539 | Time = 147s
Step 294000 | Order = 0.085984141601995231 | Time = 148s
Step 295000 | Order = 0.1897455025719624 | Time = 148s
Step 296000 | Order = 0.24603448261777333 | Time = 149s
Step 297000 | Order = 0.2169387003659019 | Time = 149s
Step 298000 | Order = 0.27966680544738387 | Time = 150s
Step 299000 | Order = 0.40065579663334183 | Time = 150s
Step 300000 | Order = 0.16245708839803538 | Time = 151s
Step 301000 | Order = 0.15047088921658935 | Time = 151s
Step 302000 | Order = 0.23976216288965202 | Time = 152s
Step 303000 | Order = 0.20052326734395209 | Time = 152s
Step 304000 | Order = 0.26648571041902613 | Time = 153s
Step 305000 | Order = 0.30758224464709394 | Time = 153s
Step 306000 | Order = 0.38364712814881718 | Time = 154s
Step 307000 | Order = 0.26171033573454094 | Time = 154s
Step 308000 | Order = 0.33702700462737267 | Time = 155s
Step 309000 | Order = 0.25832625161201966 | Time = 155s
Step 310000 | Order = 0.12756273430558365 | Time = 156s
Step 311000 | Order = 0.18118379808074311 | Time = 156s
Step 312000 | Order = 0.31957482112758184 | Time = 157s
Step 313000 | Order = 0.31010890335304636 | Time = 157s
Step 314000 | Order = 0.27876667439192032 | Time = 158s
Step 315000 | Order = 0.22285957924263686 | Time = 158s
Step 316000 | Order = 0.20662884416892413 | Time = 159s
Step 317000 | Order = 0.15700588211454636 | Time = 159s
Step 318000 | Order = 0.1393867526274446 | Time = 160s
Step 319000 | Order = 0.11875238909362174 | Time = 160s
Step 320000 | Order = 0.16230047152876897 | Time = 161s
Step 321000 | Order = 0.27257784403270136 | Time = 161s
Step 322000 | Order = 0.30935316782808769 | Time = 162s
Step 323000 | Order = 0.2269620831941222 | Time = 162s
Step 324000 | Order = 0.30033860524741968 | Time = 163s
Step 325000 | Order = 0.35345933880234326 | Time = 163s
Step 326000 | Order = 0.21905914422019171 | Time = 164s
Step 327000 | Order = 0.16111660253649973 | Time = 164s
Step 328000 | Order = 0.026842034965127302 | Time = 165s
Step 329000 | Order = 0.055311417963906581 | Time = 165s
Step 330000 | Order = 0.061489189242316715 | Time = 166s
Step 331000 | Order = 0.308581922689807 | Time = 166s
Step 332000 | Order = 0.21203716649317522 | Time = 166s
Step 333000 | Order = 0.20793138959739524 | Time = 167s
Step 334000 | Order = 0.37303566149400258 | Time = 167s
Step 335000 | Order = 0.38274277498391851 | Time = 168s
Step 336000 | Order = 0.19379303571904766 | Time = 168s
Step 337000 | Order = 0.051209001726064143 | Time = 169s
Step 338000 | Order = 0.2027126392147684 | Time = 169s
Step 339000 | Order = 0.26676584360895911 | Time = 170s
Step 340000 | Order = 0.370813235010026 | Time = 170s
Step 341000 | Order = 0.26231937515961101 | Time = 171s
Step 342000 | Order = 0.30031499403029177 | Time = 171s
Step 343000 | Order = 0.14196902355417113 | Time = 172s
Step 344000 | Order = 0.18369592772398469 | Time = 172s
Step 345000 | Order = 0.13231626963946894 | Time = 173s
Step 346000 | Order = 0.31156462839066806 | Time = 173s
Step 347000 | Order = 0.17979530888461226 | Time = 174s
Step 348000 | Order = 0.16700354914504817 | Time = 174s
Step 349000 | Order = 0.085429973206599605 | Time = 175s
Step 350000 | Order = 0.11894535413301692 | Time = 175s
Step 351000 | Order = 0.35229379902328389 | Time = 178s
Step 352000 | Order = 0.28772845565226546 | Time = 178s
Step 353000 | Order = 0.44070786806187617 | Time = 179s
Step 354000 | Order = 0.1513920912008386 | Time = 179s
Step 355000 | Order = 0.25802298058562767 | Time = 180s
Step 356000 | Order = 0.12471038786024057 | Time = 180s
Step 357000 | Order = 0.16259734845631016 | Time = 181s
Step 358000 | Order = 0.15159666419057485 | Time = 181s
Step 359000 | Order = 0.15139451899662962 | Time = 182s
Step 360000 | Order = 0.070753236056003893 | Time = 182s
Step 361000 | Order = 0.11285143040220423 | Time = 183s
Step 362000 | Order = 0.047100516987130657 | Time = 183s
Step 363000 | Order = 0.16826205313955492 | Time = 184s
Step 364000 | Order = 0.22936028107017289 | Time = 184s
Step 365000 | Order = 0.23309184147057774 | Time = 185s
Step 366000 | Order = 0.16186782099834376 | Time = 185s
Step 367000 | Order = 0.25827422827748858 | Time = 186s
Step 368000 | Order = 0.17565040582907884 | Time = 186s
Step 369000 | Order = 0.21795883048123546 | Time = 186s
Step 370000 | Order = 0.077741257723702134 | Time = 188s
Step 371000 | Order = 0.032913449874467926 | Time = 189s
Step 372000 | Order = 0.05673631042841433 | Time = 189s
Step 373000 | Order = 0.14812399610533197 | Time = 190s
Step 374000 | Order = 0.024039683688557162 | Time = 190s
Step 375000 | Order = 0.12747892251290954 | Time = 191s
Step 376000 | Order = 0.099319974977690198 | Time = 191s
Step 377000 | Order = 0.28247685996785438 | Time = 192s
Step 378000 | Order = 0.095473572629044462 | Time = 192s
Step 379000 | Order = 0.060777689433313735 | Time = 193s
Step 380000 | Order = 0.1326134974847292 | Time = 193s
Step 381000 | Order = 0.30260586970324832 | Time = 194s
Step 382000 | Order = 0.2434960784501734 | Time = 194s
Step 383000 | Order = 0.37592095138024872 | Time = 195s
Step 384000 | Order = 0.2898242918139336 | Time = 195s
Step 385000 | Order = 0.30646159461926853 | Time = 196s
Step 386000 | Order = 0.2022807533074511 | Time = 196s
Step 387000 | Order = 0.23921766246096079 | Time = 197s
Step 388000 | Order = 0.21547096096047025 | Time = 197s
Step 389000 | Order = 0.343859137684906 | Time = 198s
Step 390000 | Order = 0.10483506538335098 | Time = 198s
Step 391000 | Order = 0.12735920804799064 | Time = 199s
Step 392000 | Order = 0.17394250759689622 | Time = 199s
Step 393000 | Order = 0.30490278780348845 | Time = 200s
Step 394000 | Order = 0.17316966102924156 | Time = 200s
Step 395000 | Order = 0.21444559025559062 | Time = 201s
Step 396000 | Order = 0.19717226527516976 | Time = 201s
Step 397000 | Order = 0.16098775107477467 | Time = 202s
Step 398000 | Order = 0.1289253894155053 | Time = 202s
Step 399000 | Order = 0.14173904409119242 | Time = 203s
Step 400000 | Order = 0.21076638451707644 | Time = 203s
Step 401000 | Order = 0.22465071421291288 | Time = 204s
Step 402000 | Order = 0.14286268817233036 | Time = 204s
Step 403000 | Order = 0.071324784705477359 | Time = 205s
Step 404000 | Order = 0.093358848065440786 | Time = 205s
Step 405000 | Order = 0.13620179610006758 | Time = 206s
Step 406000 | Order = 0.16875796755709677 | Time = 206s
Step 407000 | Order = 0.2469822563353469 | Time = 207s
Step 408000 | Order = 0.2384295860893747 | Time = 207s
Step 409000 | Order = 0.32128023080117796 | Time = 208s
Step 410000 | Order = 0.19212739453169345 | Time = 208s
Step 411000 | Order = 0.1420225825711354 | Time = 209s
Step 412000 | Order = 0.2960592755546263 | Time = 209s
Step 413000 | Order = 0.30762914447265516 | Time = 210s
Step 414000 | Order = 0.33588798617499849 | Time = 210s
Step 415000 | Order = 0.16169271658963649 | Time = 211s
Step 416000 | Order = 0.28026138707894632 | Time = 211s
Step 417000 | Order = 0.28938329405280122 | Time = 212s
Step 418000 | Order = 0.22187951023777733 | Time = 212s
Step 419000 | Order = 0.20358360080499388 | Time = 213s
Step 420000 | Order = 0.11419726153173572 | Time = 213s
Step 421000 | Order = 0.23822961386454702 | Time = 214s
Step 422000 | Order = 0.37900000582259957 | Time = 214s
Step 423000 | Order = 0.31532199803156979 | Time = 215s
Step 424000 | Order = 0.14551107149578421 | Time = 215s
Step 425000 | Order = 0.19824080242675279 | Time = 215s
Step 426000 | Order = 0.40855022603068603 | Time = 216s
Step 427000 | Order = 0.25662261368835737 | Time = 216s
Step 428000 | Order = 0.22775334894971208 | Time = 217s
Step 429000 | Order = 0.16369445452911427 | Time = 217s
Step 430000 | Order = 0.27497310072876124 | Time = 218s
Step 431000 | Order = 0.18837978182633314 | Time = 218s
Step 432000 | Order = 0.24849491039902713 | Time = 219s
Step 433000 | Order = 0.29866161709205596 | Time = 219s
Step 434000 | Order = 0.31750709505657188 | Time = 220s
Step 435000 | Order = 0.25617998235271594 | Time = 220s
Step 436000 | Order = 0.19315263517026704 | Time = 221s
Step 437000 | Order = 0.18925805959764944 | Time = 221s
Step 438000 | Order = 0.17270771949272126 | Time = 222s
Step 439000 | Order = 0.34181304873262353 | Time = 222s
Step 440000 | Order = 0.1475275319309427 | Time = 223s
Step 441000 | Order = 0.29892304107067685 | Time = 223s
Step 442000 | Order = 0.24797364613868875 | Time = 224s
Step 443000 | Order = 0.34363313418855479 | Time = 224s
Step 444000 | Order = 0.28815733728127613 | Time = 225s
Step 445000 | Order = 0.18925289493043157 | Time = 225s
Step 446000 | Order = 0.1491067828786202 | Time = 226s
Step 447000 | Order = 0.16591089084038182 | Time = 226s
Step 448000 | Order = 0.20632755913371523 | Time = 227s
Step 449000 | Order = 0.24462334441419201 | Time = 227s
Step 450000 | Order = 0.21818723094785744 | Time = 228s
Step 451000 | Order = 0.22402843294677943 | Time = 229s
Step 452000 | Order = 0.24113132431459097 | Time = 229s
Step 453000 | Order = 0.20660403679000963 | Time = 229s
Step 454000 | Order = 0.22026040334516248 | Time = 230s
Step 455000 | Order = 0.169027263955423 | Time = 230s
Step 456000 | Order = 0.14191806071439797 | Time = 231s
Step 457000 | Order = 0.13286345410746575 | Time = 231s
Step 458000 | Order = 0.091343571464466811 | Time = 232s
Step 459000 | Order = 0.26332775657578728 | Time = 232s
Step 460000 | Order = 0.33530956567286213 | Time = 233s
Step 461000 | Order = 0.22397162465961132 | Time = 233s
Step 462000 | Order = 0.31249366572653303 | Time = 234s
Step 463000 | Order = 0.27759209325809464 | Time = 234s
Step 464000 | Order = 0.2015052789956171 | Time = 235s
Step 465000 | Order = 0.2516059778433552 | Time = 235s
Step 466000 | Order = 0.055537892466338862 | Time = 236s
Step 467000 | Order = 0.044674516912842292 | Time = 236s
Step 468000 | Order = 0.21082571820068419 | Time = 237s
Step 469000 | Order = 0.13087003600198024 | Time = 237s
Step 470000 | Order = 0.17489156034155903 | Time = 238s
Step 471000 | Order = 0.31352879793259492 | Time = 238s
Step 472000 | Order = 0.19912265599605836 | Time = 239s
Step 473000 | Order = 0.055986639819530441 | Time = 239s
Step 474000 | Order = 0.1985481187989995 | Time = 240s
Step 475000 | Order = 0.12345838486590099 | Time = 240s
Step 476000 | Order = 0.28505661724533526 | Time = 241s
Step 477000 | Order = 0.26159791607857408 | Time = 241s
Step 478000 | Order = 0.23342031767930196 | Time = 242s
Step 479000 | Order = 0.30874499142740508 | Time = 242s
Step 480000 | Order = 0.31726685230347867 | Time = 243s
Step 481000 | Order = 0.37006456461236209 | Time = 243s
Step 482000 | Order = 0.41024244671168469 | Time = 244s
Step 483000 | Order = 0.34886894067548602 | Time = 244s
Step 484000 | Order = 0.44027006606966607 | Time = 245s
Step 485000 | Order = 0.49595684230998383 | Time = 245s
Step 486000 | Order = 0.27614721514443341 | Time = 246s
Step 487000 | Order = 0.25756887360290226 | Time = 246s
Step 488000 | Order = 0.15127637645891773 | Time = 247s
Step 489000 | Order = 0.12552151730282157 | Time = 247s
Step 490000 | Order = 0.2428477420288197 | Time = 248s
Step 491000 | Order = 0.22672482270921837 | Time = 248s
Step 492000 | Order = 0.199081810890538 | Time = 249s
Step 493000 | Order = 0.51192083974880331 | Time = 249s
Step 494000 | Order = 0.36635517176943189 | Time = 250s
Step 495000 | Order = 0.21428444567648519 | Time = 250s
Step 496000 | Order = 0.071237430383748662 | Time = 251s
