Simulation #175, Parameters: eta = 0.531811 | rho = 0.146579 | v0 = 0.130515s
Step 41000 | Order = 0.01632761314559714 | Time = 7s
Step 42000 | Order = 0.033442086475579565 | Time = 7s
Step 43000 | Order = 0.011244486830032978 | Time = 7s
Step 44000 | Order = 0.023112322671316052 | Time = 7s
Step 45000 | Order = 0.026378589497416723 | Time = 7s
Step 46000 | Order = 0.0077348304468056227 | Time = 7s
Step 47000 | Order = 0.011880417882750231 | Time = 8s
Step 48000 | Order = 0.019958415432845975 | Time = 8s
Step 49000 | Order = 0.016642661778533015 | Time = 8s
Step 50000 | Order = 0.0095334353678916527 | Time = 8s
Step 51000 | Order = 0.012628991177899595 | Time = 10s
Step 52000 | Order = 0.03486818638255975 | Time = 10s
Step 53000 | Order = 0.014338815628543673 | Time = 10s
Step 54000 | Order = 0.010116559822702048 | Time = 10s
Step 55000 | Order = 0.037424272174297009 | Time = 11s
Step 56000 | Order = 0.012206692098311668 | Time = 11s
Step 57000 | Order = 0.032059361970699717 | Time = 11s
Step 58000 | Order = 0.023580241192962943 | Time = 11s
Step 59000 | Order = 0.027609497089608769 | Time = 11s
Step 60000 | Order = 0.015994519715000384 | Time = 11s
Step 61000 | Order = 0.023601714196862425 | Time = 12s
Step 62000 | Order = 0.036019666408745259 | Time = 12s
Step 63000 | Order = 0.022884678464111345 | Time = 12s
Step 64000 | Order = 0.0307496177781824 | Time = 12s
Step 65000 | Order = 0.013071542215360313 | Time = 12s
Step 66000 | Order = 0.019378870320644268 | Time = 12s
Step 67000 | Order = 0.022111988468432663 | Time = 12s
Step 68000 | Order = 0.010688643942716142 | Time = 13s
Step 69000 | Order = 0.025029264544157392 | Time = 13s
Step 70000 | Order = 0.030136133242226758 | Time = 13s
Step 71000 | Order = 0.0037797946732945594 | Time = 13s
Step 72000 | Order = 0.023463652209151521 | Time = 13s
Step 73000 | Order = 0.022736083555357681 | Time = 13s
Step 74000 | Order = 0.030720707507997821 | Time = 14s
Step 75000 | Order = 0.0055967585354037173 | Time = 14s
Step 76000 | Order = 0.027711001453767335 | Time = 14s
Step 77000 | Order = 0.012748766174644677 | Time = 14s
Step 78000 | Order = 0.026393814819408338 | Time = 14s
Step 79000 | Order = 0.016126497997691981 | Time = 14s
Step 80000 | Order = 0.011558578691435712 | Time = 15s
Step 81000 | Order = 0.013955915717726773 | Time = 15s
Step 82000 | Order = 0.019331009299668713 | Time = 15s
Step 83000 | Order = 0.027208174232618676 | Time = 15s
Step 84000 | Order = 0.0167045623992488 | Time = 15s
Step 85000 | Order = 0.0072957812024613657 | Time = 15s
Step 86000 | Order = 0.0020146957686790587 | Time = 16s
Step 87000 | Order = 0.0089817244585133574 | Time = 16s
Step 88000 | Order = 0.01185788578808651 | Time = 16s
Step 89000 | Order = 0.032440981230106372 | Time = 16s
Step 90000 | Order = 0.0075853436616853624 | Time = 16s
Step 91000 | Order = 0.017545939995802451 | Time = 16s
Step 92000 | Order = 0.011877007235021955 | Time = 17s
Step 93000 | Order = 0.030480471459407611 | Time = 17s
Step 94000 | Order = 0.040699608216401506 | Time = 17s
Step 95000 | Order = 0.03374451785283341 | Time = 17s
Step 96000 | Order = 0.0087054319732765874 | Time = 17s
Step 97000 | Order = 0.043515009674300414 | Time = 17s
Step 98000 | Order = 0.0030152099733127993 | Time = 18s
Step 99000 | Order = 0.013395031566502924 | Time = 18s
Step 100000 | Order = 0.035124730937231168 | Time = 18s
Step 101000 | Order = 0.02927783349887118 | Time = 19s
Step 102000 | Order = 0.026460358760025879 | Time = 19s
Step 103000 | Order = 0.025195840877188635 | Time = 19s
Step 104000 | Order = 0.040318986737517895 | Time = 20s
Step 105000 | Order = 0.010988471417373788 | Time = 20s
Step 106000 | Order = 0.031627441716077662 | Time = 20s
Step 107000 | Order = 0.015330569197106441 | Time = 20s
Step 108000 | Order = 0.013958467280981053 | Time = 20s
Step 109000 | Order = 0.0099145726210497203 | Time = 20s
Step 110000 | Order = 0.016303693157178865 | Time = 21s
Step 111000 | Order = 0.028672268312915541 | Time = 21s
Step 112000 | Order = 0.014720578478120082 | Time = 21s
Step 113000 | Order = 0.018148361274868872 | Time = 21s
Step 114000 | Order = 0.02721809446075113 | Time = 21s
Step 115000 | Order = 0.036657692636629879 | Time = 21s
Step 116000 | Order = 0.029952404326245453 | Time = 22s
Step 117000 | Order = 0.024392429378992685 | Time = 22s
Step 118000 | Order = 0.03673303201378101 | Time = 22s
Step 119000 | Order = 0.010968441509464076 | Time = 22s
Step 120000 | Order = 0.0068516283355105137 | Time = 22s
Step 121000 | Order = 0.016690963032160229 | Time = 22s
Step 122000 | Order = 0.019176412341623903 | Time = 23s
Step 123000 | Order = 0.017809991975139723 | Time = 23s
Step 124000 | Order = 0.010354755966217925 | Time = 23s
Step 125000 | Order = 0.0095544784032901946 | Time = 23s
Step 126000 | Order = 0.0020849644867022496 | Time = 23s
Step 127000 | Order = 0.014112161929945884 | Time = 23s
Step 128000 | Order = 0.021971794715335922 | Time = 24s
Step 129000 | Order = 0.024715046264760752 | Time = 24s
Step 130000 | Order = 0.013823058629750506 | Time = 24s
Step 131000 | Order = 0.036100668393285372 | Time = 24s
Step 132000 | Order = 0.045912488441178956 | Time = 24s
Step 133000 | Order = 0.012266356716453656 | Time = 24s
Step 134000 | Order = 0.014443188389599309 | Time = 24s
Step 135000 | Order = 0.013543924346600133 | Time = 25s
Step 136000 | Order = 0.025392180093914807 | Time = 25s
Step 137000 | Order = 0.040617433872913083 | Time = 25s
Step 138000 | Order = 0.013043084867810797 | Time = 25s
Step 139000 | Order = 0.025476558953917591 | Time = 25s
Step 140000 | Order = 0.014912348640106723 | Time = 25s
Step 141000 | Order = 0.021550135958552704 | Time = 26s
Step 142000 | Order = 0.012423744631276558 | Time = 26s
Step 143000 | Order = 0.021102679365845513 | Time = 26s
Step 144000 | Order = 0.0097689450967800937 | Time = 26s
Step 145000 | Order = 0.019714817038596621 | Time = 26s
Step 146000 | Order = 0.010609931091962916 | Time = 26s
Step 147000 | Order = 0.033816230788884655 | Time = 27s
Step 148000 | Order = 0.0056581110332931586 | Time = 27s
Step 149000 | Order = 0.026975691162230104 | Time = 27s
Step 150000 | Order = 0.017874332542883516 | Time = 27s
Step 151000 | Order = 0.024244055705366908 | Time = 28s
Step 152000 | Order = 0.026797374622360107 | Time = 28s
Step 153000 | Order = 0.012554909433886732 | Time = 29s
Step 154000 | Order = 0.024319192485283688 | Time = 29s
Step 155000 | Order = 0.01146141042497165 | Time = 29s
Step 156000 | Order = 0.010156506201446341 | Time = 29s
Step 157000 | Order = 0.0059248404098729713 | Time = 29s
Step 158000 | Order = 0.036659066470012984 | Time = 29s
Step 159000 | Order = 0.018856976360356936 | Time = 29s
Step 160000 | Order = 0.017003491608401075 | Time = 30s
Step 161000 | Order = 0.012854132805809508 | Time = 30s
Step 162000 | Order = 0.016237689788137492 | Time = 30s
Step 163000 | Order = 0.023019956600311288 | Time = 30s
Step 164000 | Order = 0.01543274411636447 | Time = 30s
Step 165000 | Order = 0.014179530974414352 | Time = 30s
Step 166000 | Order = 0.038118232228394965 | Time = 31s
Step 167000 | Order = 0.02427200638025041 | Time = 31s
Step 168000 | Order = 0.016502140275430947 | Time = 31s
Step 169000 | Order = 0.0048392252786859623 | Time = 31s
Step 170000 | Order = 0.025644056399152255 | Time = 31s
Step 171000 | Order = 0.029317269140865302 | Time = 31s
Step 172000 | Order = 0.011352799886227604 | Time = 32s
Step 173000 | Order = 0.017912318882468366 | Time = 32s
Step 174000 | Order = 0.014536095529895862 | Time = 32s
Step 175000 | Order = 0.013102277114603036 | Time = 32s
Step 176000 | Order = 0.02737439394402166 | Time = 32s
Step 177000 | Order = 0.034581876176325223 | Time = 32s
Step 178000 | Order = 0.018313313228914194 | Time = 33s
Step 179000 | Order = 0.010262708416768717 | Time = 33s
Step 180000 | Order = 0.0080491445563359385 | Time = 33s
Step 181000 | Order = 0.027366293208567115 | Time = 33s
Step 182000 | Order = 0.022742378629979854 | Time = 33s
Step 183000 | Order = 0.021495973760346829 | Time = 33s
Step 184000 | Order = 0.00094891431820445815 | Time = 34s
Step 185000 | Order = 0.027182251746091131 | Time = 34s
Step 186000 | Order = 0.011762417145971935 | Time = 34s
Step 187000 | Order = 0.020579508115935514 | Time = 34s
Step 188000 | Order = 0.012167312883137951 | Time = 34s
Step 189000 | Order = 0.028000523997628941 | Time = 34s
Step 190000 | Order = 0.044983295840517488 | Time = 35s
Step 191000 | Order = 0.029691905387762639 | Time = 35s
Step 192000 | Order = 0.019028080282030121 | Time = 35s
Step 193000 | Order = 0.016659214475045144 | Time = 35s
Step 194000 | Order = 0.020158701568608311 | Time = 35s
Step 195000 | Order = 0.030573670462653323 | Time = 35s
Step 196000 | Order = 0.018709548171737932 | Time = 36s
Step 197000 | Order = 0.026619429353512528 | Time = 36s
Step 198000 | Order = 0.014769434086608904 | Time = 36s
Step 199000 | Order = 0.0084589727291957944 | Time = 36s
Step 200000 | Order = 0.0096849509080455341 | Time = 36s
Step 201000 | Order = 0.046866854354101817 | Time = 39s
Step 202000 | Order = 0.039329271327821415 | Time = 39s
Step 203000 | Order = 0.011921610254821793 | Time = 40s
Step 204000 | Order = 0.039013886305259642 | Time = 40s
Step 205000 | Order = 0.014887133743998306 | Time = 40s
Step 206000 | Order = 0.023150690717033958 | Time = 40s
Step 207000 | Order = 0.012161930217321983 | Time = 40s
Step 208000 | Order = 0.018516148835339075 | Time = 40s
Step 209000 | Order = 0.020388546277878304 | Time = 41s
Step 210000 | Order = 0.040019571660326533 | Time = 41s
Step 211000 | Order = 0.019490009552256361 | Time = 41s
Step 212000 | Order = 0.01149430015698898 | Time = 41s
Step 213000 | Order = 0.012553665278592118 | Time = 41s
Step 214000 | Order = 0.016593115892801814 | Time = 41s
Step 215000 | Order = 0.042527511448963211 | Time = 42s
Step 216000 | Order = 0.002480698388766584 | Time = 42s
Step 217000 | Order = 0.030622235681322683 | Time = 42s
Step 218000 | Order = 0.03391129608461578 | Time = 42s
Step 219000 | Order = 0.0015025433339388781 | Time = 42s
Step 220000 | Order = 0.023362531835917414 | Time = 42s
Step 221000 | Order = 0.01396509406111808 | Time = 43s
Step 222000 | Order = 0.051308616675266976 | Time = 43s
Step 223000 | Order = 0.023929295962814078 | Time = 43s
Step 224000 | Order = 0.028541572830874867 | Time = 43s
Step 225000 | Order = 0.033223011131554465 | Time = 43s
Step 226000 | Order = 0.022054734176097976 | Time = 43s
Step 227000 | Order = 0.045553969436600686 | Time = 44s
Step 228000 | Order = 0.0035065645584985159 | Time = 44s
Step 229000 | Order = 0.043963923861768263 | Time = 44s
Step 230000 | Order = 0.035569381376207299 | Time = 44s
Step 231000 | Order = 0.030677549122308283 | Time = 44s
Step 232000 | Order = 0.035801586773847871 | Time = 44s
Step 233000 | Order = 0.0038251879984231808 | Time = 45s
Step 234000 | Order = 0.036527367717795814 | Time = 45s
Step 235000 | Order = 0.033404170888335187 | Time = 45s
Step 236000 | Order = 0.029699703610063903 | Time = 45s
Step 237000 | Order = 0.021397111186870224 | Time = 45s
Step 238000 | Order = 0.025947992220591586 | Time = 45s
Step 239000 | Order = 0.0099855145454234209 | Time = 46s
Step 240000 | Order = 0.016922908385027479 | Time = 46s
Step 241000 | Order = 0.018368401123377662 | Time = 46s
Step 242000 | Order = 0.0329552388224209 | Time = 46s
Step 243000 | Order = 0.021920765918359331 | Time = 46s
Step 244000 | Order = 0.0098144025294842584 | Time = 46s
Step 245000 | Order = 0.013446690914220882 | Time = 47s
Step 246000 | Order = 0.025858056066003644 | Time = 47s
Step 247000 | Order = 0.022848293182470607 | Time = 47s
Step 248000 | Order = 0.013819987210164334 | Time = 47s
Step 249000 | Order = 0.02808594700063595 | Time = 47s
Step 250000 | Order = 0.036395118887777689 | Time = 47s
Step 251000 | Order = 0.035586622434709177 | Time = 48s
Step 252000 | Order = 0.034592272263122933 | Time = 48s
Step 253000 | Order = 0.021871559542063795 | Time = 48s
Step 254000 | Order = 0.016083142406618175 | Time = 49s
Step 255000 | Order = 0.020054226947870613 | Time = 49s
Step 256000 | Order = 0.015090401916838154 | Time = 49s
Step 257000 | Order = 0.011804857896924726 | Time = 49s
Step 258000 | Order = 0.010103013163228342 | Time = 49s
Step 259000 | Order = 0.019211799723712276 | Time = 49s
Step 260000 | Order = 0.018658893792691634 | Time = 50s
Step 261000 | Order = 0.038704893486368318 | Time = 50s
Step 262000 | Order = 0.020912153266653386 | Time = 50s
Step 263000 | Order = 0.03595074332496933 | Time = 50s
Step 264000 | Order = 0.019114580411978346 | Time = 50s
Step 265000 | Order = 0.032404246957577397 | Time = 50s
Step 266000 | Order = 0.050755704435889032 | Time = 51s
Step 267000 | Order = 0.02345706235726323 | Time = 51s
Step 268000 | Order = 0.018450231104411737 | Time = 51s
Step 269000 | Order = 0.049299818340980787 | Time = 51s
Step 270000 | Order = 0.026050367167992836 | Time = 51s
Step 271000 | Order = 0.0015199115487090251 | Time = 51s
Step 272000 | Order = 0.033407428111726187 | Time = 52s
Step 273000 | Order = 0.017119294980225883 | Time = 52s
Step 274000 | Order = 0.024330640205327464 | Time = 52s
Step 275000 | Order = 0.02790851038050407 | Time = 52s
Step 276000 | Order = 0.040637295335798518 | Time = 52s
Step 277000 | Order = 0.018252417056255368 | Time = 52s
Step 278000 | Order = 0.035935617470528036 | Time = 52s
Step 279000 | Order = 0.019745125200059964 | Time = 53s
Step 280000 | Order = 0.02293877137077447 | Time = 53s
Step 281000 | Order = 0.041458861454246487 | Time = 53s
Step 282000 | Order = 0.020571863484751825 | Time = 53s
Step 283000 | Order = 0.01279129407240169 | Time = 53s
Step 284000 | Order = 0.022284702271559417 | Time = 53s
Step 285000 | Order = 0.017610283318811801 | Time = 54s
Step 286000 | Order = 0.013655783826842767 | Time = 54s
Step 287000 | Order = 0.021435156484298154 | Time = 54s
Step 288000 | Order = 0.0037366158271423837 | Time = 54s
Step 289000 | Order = 0.029936685077299213 | Time = 54s
Step 290000 | Order = 0.0064957106895979742 | Time = 54s
Step 291000 | Order = 0.023380188111425521 | Time = 55s
Step 292000 | Order = 0.034074648521503867 | Time = 55s
Step 293000 | Order = 0.0034013460093100327 | Time = 55s
Step 294000 | Order = 0.0029560366753316517 | Time = 55s
Step 295000 | Order = 0.0049584245828897221 | Time = 55s
Step 296000 | Order = 0.032631988475770909 | Time = 55s
Step 297000 | Order = 0.017531065907622361 | Time = 56s
Step 298000 | Order = 0.027109657599426022 | Time = 56s
Step 299000 | Order = 0.02073958376822484 | Time = 56s
Step 300000 | Order = 0.0015588837450763969 | Time = 56s
Step 301000 | Order = 0.019061556652065166 | Time = 57s
Step 302000 | Order = 0.0078921194596334992 | Time = 57s
Step 303000 | Order = 0.028087739253678797 | Time = 57s
Step 304000 | Order = 0.021395919758942852 | Time = 57s
Step 305000 | Order = 0.021757851230333278 | Time = 58s
Step 306000 | Order = 0.018404953868137699 | Time = 58s
Step 307000 | Order = 0.013045463034970716 | Time = 58s
Step 308000 | Order = 0.015273896951320098 | Time = 58s
Step 309000 | Order = 0.024792473572875586 | Time = 58s
Step 310000 | Order = 0.035259432140771714 | Time = 58s
Step 311000 | Order = 0.025231966400905789 | Time = 58s
Step 312000 | Order = 0.029159562769185503 | Time = 59s
Step 313000 | Order = 0.016796377561692701 | Time = 59s
Step 314000 | Order = 0.040789391027338376 | Time = 59s
Step 315000 | Order = 0.036730485105665622 | Time = 59s
Step 316000 | Order = 0.034295079974531892 | Time = 59s
Step 317000 | Order = 0.015077467032020959 | Time = 59s
Step 318000 | Order = 0.018420364910602879 | Time = 60s
Step 319000 | Order = 0.019402043556212747 | Time = 60s
Step 320000 | Order = 0.026871928589329245 | Time = 60s
Step 321000 | Order = 0.059978377614872645 | Time = 60s
Step 322000 | Order = 0.011176768746505283 | Time = 60s
Step 323000 | Order = 0.0019912688117879837 | Time = 60s
Step 324000 | Order = 0.023860380721186729 | Time = 61s
Step 325000 | Order = 0.030336102212751098 | Time = 61s
Step 326000 | Order = 0.027609637974205341 | Time = 61s
Step 327000 | Order = 0.0040366191371903832 | Time = 61s
Step 328000 | Order = 0.009988471082651551 | Time = 61s
Step 329000 | Order = 0.0052470686149390161 | Time = 61s
Step 330000 | Order = 0.019168959437399803 | Time = 62s
Step 331000 | Order = 0.01353983855274681 | Time = 62s
Step 332000 | Order = 0.024418973801203354 | Time = 62s
Step 333000 | Order = 0.013547351004808255 | Time = 62s
Step 334000 | Order = 0.026090927515278813 | Time = 62s
Step 335000 | Order = 0.020123258336002703 | Time = 62s
Step 336000 | Order = 0.025243003134198055 | Time = 63s
Step 337000 | Order = 0.02816069938061869 | Time = 63s
Step 338000 | Order = 0.02149283741872688 | Time = 63s
Step 339000 | Order = 0.036936055334131551 | Time = 63s
Step 340000 | Order = 0.015973271439877881 | Time = 63s
Step 341000 | Order = 0.033307427606156383 | Time = 63s
Step 342000 | Order = 0.021508944599775211 | Time = 64s
Step 343000 | Order = 0.028849494437929897 | Time = 64s
Step 344000 | Order = 0.012124058215225554 | Time = 64s
Step 345000 | Order = 0.003799246503101325 | Time = 64s
Step 346000 | Order = 0.014071955983297564 | Time = 64s
Step 347000 | Order = 0.0090147202670040564 | Time = 64s
Step 348000 | Order = 0.013198329756031215 | Time = 65s
Step 349000 | Order = 0.02577936971426804 | Time = 65s
Step 350000 | Order = 0.012089561489258121 | Time = 65s
Step 351000 | Order = 0.031129799372410852 | Time = 65s
Step 352000 | Order = 0.035060293522860372 | Time = 65s
Step 353000 | Order = 0.010729407939437429 | Time = 66s
Step 354000 | Order = 0.018869857343513138 | Time = 66s
Step 355000 | Order = 0.025404767533535856 | Time = 66s
Step 356000 | Order = 0.0093746311776894114 | Time = 66s
Step 357000 | Order = 0.015750165001479591 | Time = 66s
Step 358000 | Order = 0.0069747072605045295 | Time = 66s
Step 359000 | Order = 0.0090775546402548871 | Time = 67s
Step 360000 | Order = 0.029370564510509321 | Time = 67s
Step 361000 | Order = 0.0023576002128817943 | Time = 67s
Step 362000 | Order = 0.031408233567812596 | Time = 67s
Step 363000 | Order = 0.0058394984477905124 | Time = 67s
Step 364000 | Order = 0.014376721126052858 | Time = 67s
Step 365000 | Order = 0.02126806508688564 | Time = 68s
Step 366000 | Order = 0.03121611664120073 | Time = 68s
Step 367000 | Order = 0.011981133217858576 | Time = 68s
Step 368000 | Order = 0.0072403859380841531 | Time = 68s
Step 369000 | Order = 0.0034018840119110307 | Time = 68s
Step 370000 | Order = 0.0099126964147721978 | Time = 68s
Step 371000 | Order = 0.030048815734331338 | Time = 69s
Step 372000 | Order = 0.025604174523632638 | Time = 69s
Step 373000 | Order = 0.010128056379397232 | Time = 69s
Step 374000 | Order = 0.0075305516541119598 | Time = 69s
Step 375000 | Order = 0.026117371499060644 | Time = 69s
Step 376000 | Order = 0.027674286576963546 | Time = 69s
Step 377000 | Order = 0.022845166779232859 | Time = 70s
Step 378000 | Order = 0.02917964084757348 | Time = 70s
Step 379000 | Order = 0.022300370345238407 | Time = 70s
Step 380000 | Order = 0.019781363640647778 | Time = 70s
Step 381000 | Order = 0.023280502834169391 | Time = 70s
Step 382000 | Order = 0.019922203630558397 | Time = 70s
Step 383000 | Order = 0.0095071931082702111 | Time = 71s
Step 384000 | Order = 0.030977354851221651 | Time = 71s
Step 385000 | Order = 0.016709162558408319 | Time = 71s
Step 386000 | Order = 0.017824872422510494 | Time = 71s
Step 387000 | Order = 0.022139665042042154 | Time = 71s
Step 388000 | Order = 0.0060901851309208841 | Time = 71s
Step 389000 | Order = 0.024431490687875663 | Time = 72s
Step 390000 | Order = 0.026905353813238966 | Time = 72s
Step 391000 | Order = 0.028842531696628766 | Time = 72s
Step 392000 | Order = 0.029650657215282043 | Time = 72s
Step 393000 | Order = 0.0046556945361516892 | Time = 72s
Step 394000 | Order = 0.0066879489863796585 | Time = 72s
Step 395000 | Order = 0.024292139992228495 | Time = 73s
Step 396000 | Order = 0.024151187203786229 | Time = 73s
Step 397000 | Order = 0.0018181949914134413 | Time = 73s
Step 398000 | Order = 0.017679001783927655 | Time = 73s
Step 399000 | Order = 0.0092348140560288526 | Time = 73s
Step 400000 | Order = 0.037674186740832019 | Time = 73s
Step 401000 | Order = 0.029695788398829685 | Time = 75s
Step 402000 | Order = 0.0103491993674558 | Time = 75s
Step 403000 | Order = 0.023817498164608607 | Time = 75s
Step 404000 | Order = 0.022298371637727958 | Time = 75s
Step 405000 | Order = 0.0046884000813150594 | Time = 75s
Step 406000 | Order = 0.0017294446612462272 | Time = 75s
Step 407000 | Order = 0.03543285054184734 | Time = 76s
Step 408000 | Order = 0.0349815233605755 | Time = 76s
Step 409000 | Order = 0.016439462378298724 | Time = 76s
Step 410000 | Order = 0.026899917137599622 | Time = 76s
Step 411000 | Order = 0.026038758079304197 | Time = 76s
Step 412000 | Order = 0.020495361431773034 | Time = 76s
Step 413000 | Order = 0.0038636734510992666 | Time = 77s
Step 414000 | Order = 0.0077512799298333403 | Time = 77s
Step 415000 | Order = 0.011076991169991408 | Time = 77s
Step 416000 | Order = 0.032356053520943784 | Time = 77s
Step 417000 | Order = 0.025079439938358861 | Time = 77s
Step 418000 | Order = 0.033825520804699659 | Time = 77s
Step 419000 | Order = 0.012010905039157966 | Time = 78s
Step 420000 | Order = 0.011929550001109379 | Time = 78s
Step 421000 | Order = 0.01231010980353427 | Time = 78s
Step 422000 | Order = 0.028724280470106462 | Time = 78s
Step 423000 | Order = 0.013317428605086478 | Time = 78s
Step 424000 | Order = 0.048705355171024978 | Time = 78s
Step 425000 | Order = 0.008215820901311538 | Time = 79s
Step 426000 | Order = 0.014457837667590579 | Time = 79s
Step 427000 | Order = 0.02633399866295667 | Time = 79s
Step 428000 | Order = 0.007641064159289189 | Time = 79s
Step 429000 | Order = 0.018387176458438237 | Time = 79s
Step 430000 | Order = 0.036976584677481841 | Time = 79s
Step 431000 | Order = 0.0037704685627047208 | Time = 80s
Step 432000 | Order = 0.00783249276168403 | Time = 80s
Step 433000 | Order = 0.017584788542734493 | Time = 80s
Step 434000 | Order = 0.022293305122320833 | Time = 80s
Step 435000 | Order = 0.011874603947715636 | Time = 80s
Step 436000 | Order = 0.0055847604568051972 | Time = 80s
Step 437000 | Order = 0.020368026368747013 | Time = 81s
Step 438000 | Order = 0.012069222771766383 | Time = 81s
Step 439000 | Order = 0.011390173715180753 | Time = 81s
Step 440000 | Order = 0.0083346772370801216 | Time = 81s
Step 441000 | Order = 0.03247261388363356 | Time = 81s
Step 442000 | Order = 0.021577973981465503 | Time = 81s
Step 443000 | Order = 0.031884598906866971 | Time = 82s
Step 444000 | Order = 0.011310319834049672 | Time = 82s
Step 445000 | Order = 0.0084273802517044021 | Time = 82s
Step 446000 | Order = 0.0040067341943567664 | Time = 82s
Step 447000 | Order = 0.040996598933998749 | Time = 82s
Step 448000 | Order = 0.010532922707056058 | Time = 82s
Step 449000 | Order = 0.015917555606985892 | Time = 83s
Step 450000 | Order = 0.016917996631225018 | Time = 83s
Step 451000 | Order = 0.026416842206927332 | Time = 85s
Step 452000 | Order = 0.0076484684950593991 | Time = 85s
Step 453000 | Order = 0.0080137261311472221 | Time = 85s
Step 454000 | Order = 0.0015643566018379441 | Time = 85s
Step 455000 | Order = 0.026520523235912984 | Time = 85s
Step 456000 | Order = 0.012166604196674534 | Time = 85s
Step 457000 | Order = 0.046259627378857422 | Time = 86s
Step 458000 | Order = 0.030869511267215367 | Time = 86s
Step 459000 | Order = 0.011062909991774528 | Time = 86s
Step 460000 | Order = 0.011557705021447186 | Time = 86s
Step 461000 | Order = 0.0067164172430912092 | Time = 86s
Step 462000 | Order = 0.051308790014235939 | Time = 86s
Step 463000 | Order = 0.0080648202875457532 | Time = 87s
Step 464000 | Order = 0.027878879454999079 | Time = 87s
Step 465000 | Order = 0.016023312751804616 | Time = 87s
Step 466000 | Order = 0.0274132602381989 | Time = 87s
Step 467000 | Order = 0.02914254096721405 | Time = 87s
Step 468000 | Order = 0.015910580189397668 | Time = 87s
Step 469000 | Order = 0.021015757905302714 | Time = 87s
Step 470000 | Order = 0.010360567813573304 | Time = 88s
Step 471000 | Order = 0.0094655741261721882 | Time = 88s
Step 472000 | Order = 0.032499276936592318 | Time = 88s
Step 473000 | Order = 0.017000331039203821 | Time = 88s
Step 474000 | Order = 0.044814877715380154 | Time = 88s
Step 475000 | Order = 0.020857075867165283 | Time = 88s
Step 476000 | Order = 0.031228878997723163 | Time = 89s
Step 477000 | Order = 0.02582907407118374 | Time = 89s
Step 478000 | Order = 0.013260609584475374 | Time = 89s
Step 479000 | Order = 0.021358087528591609 | Time = 89s
Step 480000 | Order = 0.02269262625927556 | Time = 89s
Step 481000 | Order = 0.021721860892552534 | Time = 89s
Step 482000 | Order = 0.023795390864577503 | Time = 90s
Step 483000 | Order = 0.019999476804938483 | Time = 90s
Step 484000 | Order = 0.011984577920205545 | Time = 90s
Step 485000 | Order = 0.013543254057296877 | Time = 90s
Step 486000 | Order = 0.039929272974421726 | Time = 90s
Step 487000 | Order = 0.030089049824176161 | Time = 90s
Step 488000 | Order = 0.016132665042291744 | Time = 91s
Step 489000 | Order = 0.025780009722732991 | Time = 91s
Step 490000 | Order = 0.016874582043881321 | Time = 91s
Step 491000 | Order = 0.017891137503563054 | Time = 91s
Step 492000 | Order = 0.01104637538361548 | Time = 91s
Step 493000 | Order = 0.022856432838470841 | Time = 91s
