Simulation #145, Parameters: eta = 0.436006 | rho = 0.212487 | v0 = 0.418249s
Step 212000 | Order = 0.028305785411786619 | Time = 53s
Step 213000 | Order = 0.020494546697261584 | Time = 53s
Step 214000 | Order = 0.0074222461303852186 | Time = 53s
Step 215000 | Order = 0.021786745405768356 | Time = 54s
Step 216000 | Order = 0.015354802646199747 | Time = 54s
Step 217000 | Order = 0.041441211130561525 | Time = 54s
Step 218000 | Order = 0.025296568098989686 | Time = 54s
Step 219000 | Order = 0.024157441578553936 | Time = 55s
Step 220000 | Order = 0.0076242363437513507 | Time = 55s
Step 221000 | Order = 0.0037609468776206544 | Time = 55s
Step 222000 | Order = 0.010929816864667432 | Time = 55s
Step 223000 | Order = 0.020646129824902257 | Time = 56s
Step 224000 | Order = 0.012351826506842609 | Time = 56s
Step 225000 | Order = 0.014620974787468101 | Time = 56s
Step 226000 | Order = 0.0021995102733142788 | Time = 56s
Step 227000 | Order = 0.007862776897114435 | Time = 57s
Step 228000 | Order = 0.033952053608785976 | Time = 57s
Step 229000 | Order = 0.031609965276149468 | Time = 57s
Step 230000 | Order = 0.032130608229431146 | Time = 57s
Step 231000 | Order = 0.019266690139581193 | Time = 58s
Step 232000 | Order = 0.012265444759363279 | Time = 58s
Step 233000 | Order = 0.035512088462726674 | Time = 58s
Step 234000 | Order = 0.011299890434936094 | Time = 58s
Step 235000 | Order = 0.019267737832972365 | Time = 59s
Step 236000 | Order = 0.0049666490992225166 | Time = 59s
Step 237000 | Order = 0.042236435363548479 | Time = 59s
Step 238000 | Order = 0.018882655183244494 | Time = 59s
Step 239000 | Order = 0.04394501740719358 | Time = 60s
Step 240000 | Order = 0.013946718623361958 | Time = 60s
Step 241000 | Order = 0.019337177721171672 | Time = 60s
Step 242000 | Order = 0.0095890404906671337 | Time = 60s
Step 243000 | Order = 0.037511253498332703 | Time = 61s
Step 244000 | Order = 0.030543754667075904 | Time = 61s
Step 245000 | Order = 0.020038953091967564 | Time = 61s
Step 246000 | Order = 0.028042103017869864 | Time = 61s
Step 247000 | Order = 0.020298699468344963 | Time = 62s
Step 248000 | Order = 0.0017629467449169322 | Time = 62s
Step 249000 | Order = 0.019373980382558248 | Time = 62s
Step 250000 | Order = 0.02671611666165374 | Time = 62s
Step 251000 | Order = 0.0105509122292085 | Time = 63s
Step 252000 | Order = 0.012850213413067132 | Time = 63s
Step 253000 | Order = 0.043947179244067623 | Time = 63s
Step 254000 | Order = 0.028028910192776001 | Time = 64s
Step 255000 | Order = 0.01834124640813227 | Time = 64s
Step 256000 | Order = 0.024955002198553539 | Time = 64s
Step 257000 | Order = 0.023758567453455122 | Time = 64s
Step 258000 | Order = 0.0090853603218956549 | Time = 65s
Step 259000 | Order = 0.0076270065152553509 | Time = 65s
Step 260000 | Order = 0.019943972757624849 | Time = 65s
Step 261000 | Order = 0.0084358557298913894 | Time = 65s
Step 262000 | Order = 0.011998907473196149 | Time = 66s
Step 263000 | Order = 0.012213092285475713 | Time = 66s
Step 264000 | Order = 0.021880253557796311 | Time = 66s
Step 265000 | Order = 0.02425350206505333 | Time = 66s
Step 266000 | Order = 0.0021236284422680393 | Time = 67s
Step 267000 | Order = 0.026963371903442994 | Time = 67s
Step 268000 | Order = 0.0072037818899235041 | Time = 67s
Step 269000 | Order = 0.025544649518036616 | Time = 67s
Step 270000 | Order = 0.013024964787863483 | Time = 68s
Step 271000 | Order = 0.03096807120969185 | Time = 68s
Step 272000 | Order = 0.0089283145673838445 | Time = 68s
Step 273000 | Order = 0.018428951646363542 | Time = 68s
Step 274000 | Order = 0.03518684080473608 | Time = 69s
Step 275000 | Order = 0.026884461874757171 | Time = 69s
Step 276000 | Order = 0.0022717753529922875 | Time = 69s
Step 277000 | Order = 0.030069748087678365 | Time = 69s
Step 278000 | Order = 0.015356164284074105 | Time = 70s
Step 279000 | Order = 0.027205122883752889 | Time = 70s
Step 280000 | Order = 0.021257965912778339 | Time = 70s
Step 281000 | Order = 0.011189511963261744 | Time = 70s
Step 282000 | Order = 0.017009730072273663 | Time = 71s
Step 283000 | Order = 0.024735480782655112 | Time = 71s
Step 284000 | Order = 0.02177162553986323 | Time = 71s
Step 285000 | Order = 0.022042118761532385 | Time = 71s
Step 286000 | Order = 0.049723645638136645 | Time = 72s
Step 287000 | Order = 0.012220586722355072 | Time = 72s
Step 288000 | Order = 0.025811381979256989 | Time = 72s
Step 289000 | Order = 0.0055672821868288664 | Time = 72s
Step 290000 | Order = 0.016506669392672167 | Time = 72s
Step 291000 | Order = 0.017023174745764206 | Time = 73s
Step 292000 | Order = 0.026093991000739617 | Time = 73s
Step 293000 | Order = 0.024767449371326872 | Time = 73s
Step 294000 | Order = 0.01812542879322207 | Time = 73s
Step 295000 | Order = 0.013004985522063139 | Time = 74s
Step 296000 | Order = 0.0043226872984081267 | Time = 74s
Step 297000 | Order = 0.0079113926568268964 | Time = 74s
Step 298000 | Order = 0.023834503158268443 | Time = 74s
Step 299000 | Order = 0.012858696667078361 | Time = 75s
Step 300000 | Order = 0.039749454653987937 | Time = 75s
Step 301000 | Order = 0.03096018822721577 | Time = 75s
Step 302000 | Order = 0.021876540992950898 | Time = 76s
Step 303000 | Order = 0.019048765442303325 | Time = 76s
Step 304000 | Order = 0.038758529974271899 | Time = 76s
Step 305000 | Order = 0.051011789365679377 | Time = 76s
Step 306000 | Order = 0.010942314972612934 | Time = 77s
Step 307000 | Order = 0.012042125259753391 | Time = 77s
Step 308000 | Order = 0.026833504985411358 | Time = 77s
Step 309000 | Order = 0.0088932753613944673 | Time = 77s
Step 310000 | Order = 0.020271871339966965 | Time = 78s
Step 311000 | Order = 0.030618057556531637 | Time = 78s
Step 312000 | Order = 0.025161961441519397 | Time = 78s
Step 313000 | Order = 0.028751212991729853 | Time = 78s
Step 314000 | Order = 0.020512299647263688 | Time = 79s
Step 315000 | Order = 0.020872103307060737 | Time = 79s
Step 316000 | Order = 0.032582733445197035 | Time = 79s
Step 317000 | Order = 0.018964101680810062 | Time = 79s
Step 318000 | Order = 0.026798990085942317 | Time = 80s
Step 319000 | Order = 0.014570287199926927 | Time = 80s
Step 320000 | Order = 0.026580549439106736 | Time = 80s
Step 321000 | Order = 0.01098277480588265 | Time = 80s
Step 322000 | Order = 0.021593734368698318 | Time = 81s
Step 323000 | Order = 0.012667688926075895 | Time = 81s
Step 324000 | Order = 0.022684339404426834 | Time = 81s
Step 325000 | Order = 0.0051928312699913628 | Time = 81s
Step 326000 | Order = 0.032537217293959114 | Time = 82s
Step 327000 | Order = 0.020275437859698778 | Time = 82s
Step 328000 | Order = 0.021175970520541161 | Time = 82s
Step 329000 | Order = 0.017757900071227177 | Time = 82s
Step 330000 | Order = 0.035445730284315032 | Time = 83s
Step 331000 | Order = 0.024372955392550018 | Time = 83s
Step 332000 | Order = 0.0060862783648920806 | Time = 83s
Step 333000 | Order = 0.030283814685240402 | Time = 83s
Step 334000 | Order = 0.011649393193618714 | Time = 84s
Step 335000 | Order = 0.016555574432214094 | Time = 84s
Step 336000 | Order = 0.018115165558977346 | Time = 84s
Step 337000 | Order = 0.0098804500061260916 | Time = 84s
Step 338000 | Order = 0.036414098230610821 | Time = 85s
Step 339000 | Order = 0.040169993583828195 | Time = 85s
Step 340000 | Order = 0.014931876469867338 | Time = 85s
Step 341000 | Order = 0.024000843510175188 | Time = 85s
Step 342000 | Order = 0.03093291925797435 | Time = 86s
Step 343000 | Order = 0.0097561595605972114 | Time = 86s
Step 344000 | Order = 0.0084027724161822252 | Time = 86s
Step 345000 | Order = 0.040730881713241976 | Time = 86s
Step 346000 | Order = 0.0080526717611492798 | Time = 87s
Step 347000 | Order = 0.022886849211805456 | Time = 87s
Step 348000 | Order = 0.0054279804178560915 | Time = 87s
Step 349000 | Order = 0.006310882547480719 | Time = 87s
Step 350000 | Order = 0.031949628728814398 | Time = 88s
Step 351000 | Order = 0.012797271868460436 | Time = 88s
Step 352000 | Order = 0.045313994141347742 | Time = 88s
Step 353000 | Order = 0.019012812099344651 | Time = 88s
Step 354000 | Order = 0.0019533985578110424 | Time = 89s
Step 355000 | Order = 0.017010848905612306 | Time = 89s
Step 356000 | Order = 0.0088786157166855072 | Time = 89s
Step 357000 | Order = 0.023232897130447357 | Time = 89s
Step 358000 | Order = 0.016133703616673649 | Time = 90s
Step 359000 | Order = 0.012037448925195799 | Time = 90s
Step 360000 | Order = 0.016734242782544428 | Time = 90s
Step 361000 | Order = 0.016533272852506505 | Time = 90s
Step 362000 | Order = 0.035804268556563032 | Time = 91s
Step 363000 | Order = 0.025660083135294581 | Time = 91s
Step 364000 | Order = 0.03768676442633432 | Time = 91s
Step 365000 | Order = 0.010801603663761809 | Time = 91s
Step 366000 | Order = 0.036521556211375081 | Time = 92s
Step 367000 | Order = 0.0096795342295941545 | Time = 92s
Step 368000 | Order = 0.015873235983586552 | Time = 92s
Step 369000 | Order = 0.027232253022612014 | Time = 92s
Step 370000 | Order = 0.025254172249496734 | Time = 93s
Step 371000 | Order = 0.036878293616548784 | Time = 93s
Step 372000 | Order = 0.012832865399255771 | Time = 93s
Step 373000 | Order = 0.0077740877026003415 | Time = 93s
Step 374000 | Order = 0.015433878591973441 | Time = 94s
Step 375000 | Order = 0.032636842798667222 | Time = 94s
Step 376000 | Order = 0.035056494888045339 | Time = 94s
Step 377000 | Order = 0.025130028806398558 | Time = 94s
Step 378000 | Order = 0.017815364680143331 | Time = 95s
Step 379000 | Order = 0.012989123907265455 | Time = 95s
Step 380000 | Order = 0.0083045894906925311 | Time = 95s
Step 381000 | Order = 0.014547446577170156 | Time = 95s
Step 382000 | Order = 0.072333296368252878 | Time = 96s
Step 383000 | Order = 0.018891730860567474 | Time = 96s
Step 384000 | Order = 0.0071563466516111314 | Time = 96s
Step 385000 | Order = 0.015847463824878255 | Time = 96s
Step 386000 | Order = 0.03078374119516546 | Time = 97s
Step 387000 | Order = 0.023415328907697867 | Time = 97s
Step 388000 | Order = 0.0019009856071851943 | Time = 97s
Step 389000 | Order = 0.026810422771550248 | Time = 97s
Step 390000 | Order = 0.024861933123717483 | Time = 98s
Step 391000 | Order = 0.030210532078436391 | Time = 98s
Step 392000 | Order = 0.020583433751466793 | Time = 98s
Step 393000 | Order = 0.051679021694309692 | Time = 98s
Step 394000 | Order = 0.02726841040450444 | Time = 99s
Step 395000 | Order = 0.0092462031296209734 | Time = 99s
Step 396000 | Order = 0.021083351667379832 | Time = 99s
Step 397000 | Order = 0.025673715304004363 | Time = 99s
Step 398000 | Order = 0.019381038311555486 | Time = 100s
Step 399000 | Order = 0.034498921808538231 | Time = 100s
Step 400000 | Order = 0.022149700903768388 | Time = 100s
Step 401000 | Order = 0.0060897239517555424 | Time = 100s
Step 402000 | Order = 0.021173353768983098 | Time = 101s
Step 403000 | Order = 0.025663096875106109 | Time = 101s
Step 404000 | Order = 0.01517105730462941 | Time = 101s
Step 405000 | Order = 0.026537114192766297 | Time = 101s
Step 406000 | Order = 0.016369374693668143 | Time = 102s
Step 407000 | Order = 0.018950742772276142 | Time = 102s
Step 408000 | Order = 0.021825712030814955 | Time = 102s
Step 409000 | Order = 0.0036406550238482134 | Time = 102s
Step 410000 | Order = 0.028695610175471158 | Time = 103s
Step 411000 | Order = 0.035754430441640589 | Time = 103s
Step 412000 | Order = 0.0066906123373433957 | Time = 103s
Step 413000 | Order = 0.042919795834488357 | Time = 103s
Step 414000 | Order = 0.015443042918357198 | Time = 104s
Step 415000 | Order = 0.024330276248318107 | Time = 104s
Step 416000 | Order = 0.015978821077195133 | Time = 104s
Step 417000 | Order = 0.022753492594760377 | Time = 104s
Step 418000 | Order = 0.0081453114864129678 | Time = 105s
Step 419000 | Order = 0.048950611261909804 | Time = 105s
Step 420000 | Order = 0.011368215232643841 | Time = 105s
Step 421000 | Order = 0.054216566437288088 | Time = 105s
Step 422000 | Order = 0.017151202979726572 | Time = 106s
Step 423000 | Order = 0.01943361922808139 | Time = 106s
Step 424000 | Order = 0.054287393147634901 | Time = 106s
Step 425000 | Order = 0.04671536318437107 | Time = 106s
Step 426000 | Order = 0.017724575197047707 | Time = 107s
Step 427000 | Order = 0.0045778275572896428 | Time = 107s
Step 428000 | Order = 0.030432932881386557 | Time = 107s
Step 429000 | Order = 0.011268923146198435 | Time = 107s
Step 430000 | Order = 0.024867213165605372 | Time = 108s
Step 431000 | Order = 0.022822533001519176 | Time = 108s
Step 432000 | Order = 0.023958681635702386 | Time = 108s
Step 433000 | Order = 0.026998968410295827 | Time = 108s
Step 434000 | Order = 0.028155036907363644 | Time = 109s
Step 435000 | Order = 0.033969425555872367 | Time = 109s
Step 436000 | Order = 0.03019240426251877 | Time = 109s
Step 437000 | Order = 0.02517586966498709 | Time = 109s
Step 438000 | Order = 0.0073275945873483156 | Time = 110s
Step 439000 | Order = 0.020685391967662475 | Time = 110s
Step 440000 | Order = 0.017577164550751142 | Time = 111s
Step 441000 | Order = 0.017306803551575101 | Time = 111s
Step 442000 | Order = 0.026518922401967956 | Time = 111s
Step 443000 | Order = 0.01138137163229028 | Time = 111s
Step 444000 | Order = 0.030977536999765874 | Time = 112s
Step 445000 | Order = 0.010186717616282238 | Time = 112s
Step 446000 | Order = 0.019348521153002871 | Time = 112s
Step 447000 | Order = 0.012889603263701126 | Time = 112s
Step 448000 | Order = 0.04726608251787711 | Time = 113s
Step 449000 | Order = 0.033212290308844643 | Time = 113s
Step 450000 | Order = 0.03093993213485478 | Time = 113s
Step 451000 | Order = 0.02142610454584324 | Time = 114s
Step 452000 | Order = 0.0159233669641063 | Time = 114s
Step 453000 | Order = 0.034386183724705525 | Time = 114s
Step 454000 | Order = 0.03857914037168015 | Time = 115s
Step 455000 | Order = 0.0018012110323164694 | Time = 115s
Step 456000 | Order = 0.026136663983408449 | Time = 115s
Step 457000 | Order = 0.044391955395746113 | Time = 115s
Step 458000 | Order = 0.016724652797857203 | Time = 116s
Step 459000 | Order = 0.029356041814883601 | Time = 116s
Step 460000 | Order = 0.032887650492829858 | Time = 116s
Step 461000 | Order = 0.010532096127247243 | Time = 116s
Step 462000 | Order = 0.024358022626941925 | Time = 117s
Step 463000 | Order = 0.042700822589044146 | Time = 117s
Step 464000 | Order = 0.01689392920177794 | Time = 117s
Step 465000 | Order = 0.023565956082325187 | Time = 117s
Step 466000 | Order = 0.020458813059132594 | Time = 118s
Step 467000 | Order = 0.024750901718654097 | Time = 118s
Step 468000 | Order = 0.029049874486076425 | Time = 118s
Step 469000 | Order = 0.0082779200623667587 | Time = 118s
Step 470000 | Order = 0.016523829104908953 | Time = 119s
Step 471000 | Order = 0.040225219446273976 | Time = 119s
Step 472000 | Order = 0.020731018294345573 | Time = 119s
Step 473000 | Order = 0.032144193207918871 | Time = 119s
Step 474000 | Order = 0.023673402508140574 | Time = 119s
Step 475000 | Order = 0.010365124033199891 | Time = 120s
Step 476000 | Order = 0.010322702290344704 | Time = 120s
Step 477000 | Order = 0.014823276369390837 | Time = 120s
Step 478000 | Order = 0.019278481738714576 | Time = 120s
Step 479000 | Order = 0.030352660242472046 | Time = 121s
Step 480000 | Order = 0.031645487640548135 | Time = 121s
Step 481000 | Order = 0.038064712113648973 | Time = 121s
Step 482000 | Order = 0.03050744113355585 | Time = 121s
Step 483000 | Order = 0.018605653157748966 | Time = 122s
Step 484000 | Order = 0.01792857828131398 | Time = 122s
Step 485000 | Order = 0.02281271949947794 | Time = 122s
Step 486000 | Order = 0.026044594238966091 | Time = 122s
Step 487000 | Order = 0.003803959816065751 | Time = 123s
Step 488000 | Order = 0.026366498377178516 | Time = 123s
Step 489000 | Order = 0.031544564329386009 | Time = 123s
Step 490000 | Order = 0.019215805733486944 | Time = 123s
Step 491000 | Order = 0.0084101915286602137 | Time = 124s
Step 492000 | Order = 0.029267274238047775 | Time = 124s
Step 493000 | Order = 0.020536510397328137 | Time = 124s
