Simulation #128, Parameters: eta = 0.657290 | rho = 0.264396 | v0 = 0.196264s
Step 79000 | Order = 0.0056510497144874848 | Time = 24s
Step 80000 | Order = 0.0092961215248204866 | Time = 25s
Step 81000 | Order = 0.00192144478587623 | Time = 25s
Step 82000 | Order = 0.014888049462922012 | Time = 25s
Step 83000 | Order = 0.010438898969849732 | Time = 26s
Step 84000 | Order = 0.0050208661827523884 | Time = 26s
Step 85000 | Order = 0.011152909051780738 | Time = 26s
Step 86000 | Order = 0.017378060294296616 | Time = 27s
Step 87000 | Order = 0.013119994179931706 | Time = 27s
Step 88000 | Order = 0.0062004727115601999 | Time = 27s
Step 89000 | Order = 0.0090213739776001754 | Time = 27s
Step 90000 | Order = 0.021206669739080974 | Time = 28s
Step 91000 | Order = 0.024312497261350263 | Time = 28s
Step 92000 | Order = 0.022380615948227468 | Time = 28s
Step 93000 | Order = 0.012186907218609256 | Time = 29s
Step 94000 | Order = 0.018820277540765974 | Time = 29s
Step 95000 | Order = 0.0094186168429516246 | Time = 29s
Step 96000 | Order = 0.013439820597957949 | Time = 30s
Step 97000 | Order = 0.011491462093035434 | Time = 30s
Step 98000 | Order = 0.018045927172373258 | Time = 30s
Step 99000 | Order = 0.013048092947386623 | Time = 30s
Step 100000 | Order = 0.0067620450502990648 | Time = 31s
Step 101000 | Order = 0.015610555390319976 | Time = 31s
Step 102000 | Order = 0.0048125585505495319 | Time = 32s
Step 103000 | Order = 0.012964175885397675 | Time = 32s
Step 104000 | Order = 0.029832510995759141 | Time = 32s
Step 105000 | Order = 0.016775044833309612 | Time = 33s
Step 106000 | Order = 0.011326893473943266 | Time = 33s
Step 107000 | Order = 0.025552244434115173 | Time = 33s
Step 108000 | Order = 0.016027485813055267 | Time = 33s
Step 109000 | Order = 0.013519907616707131 | Time = 34s
Step 110000 | Order = 0.022546359566339144 | Time = 34s
Step 111000 | Order = 0.013382355541526326 | Time = 34s
Step 112000 | Order = 0.015949995664964082 | Time = 35s
Step 113000 | Order = 0.0052567041741975991 | Time = 35s
Step 114000 | Order = 0.028863868386015543 | Time = 35s
Step 115000 | Order = 0.026315337418140749 | Time = 36s
Step 116000 | Order = 0.014554122087538356 | Time = 36s
Step 117000 | Order = 0.010970988058776674 | Time = 36s
Step 118000 | Order = 0.012971303214083947 | Time = 36s
Step 119000 | Order = 0.027815877445945443 | Time = 37s
Step 120000 | Order = 0.020418284240121855 | Time = 37s
Step 121000 | Order = 0.015155458587557994 | Time = 37s
Step 122000 | Order = 0.0071490950500670055 | Time = 38s
Step 123000 | Order = 0.0081169200001330356 | Time = 38s
Step 124000 | Order = 0.0058361830857414313 | Time = 38s
Step 125000 | Order = 0.012071319872525681 | Time = 39s
Step 126000 | Order = 0.017187001266618887 | Time = 39s
Step 127000 | Order = 0.01925694437732756 | Time = 39s
Step 128000 | Order = 0.014845107264633409 | Time = 39s
Step 129000 | Order = 0.015910614906955237 | Time = 40s
Step 130000 | Order = 0.027418527402620612 | Time = 40s
Step 131000 | Order = 0.014344431261810647 | Time = 40s
Step 132000 | Order = 0.014882183991841321 | Time = 41s
Step 133000 | Order = 0.013808449826772425 | Time = 41s
Step 134000 | Order = 0.004084222974756831 | Time = 41s
Step 135000 | Order = 0.024720928379982934 | Time = 42s
Step 136000 | Order = 0.019068709334918173 | Time = 42s
Step 137000 | Order = 0.0097675812638238577 | Time = 42s
Step 138000 | Order = 0.018549799084387142 | Time = 42s
Step 139000 | Order = 0.0099643986980546204 | Time = 43s
Step 140000 | Order = 0.01282004574937565 | Time = 43s
Step 141000 | Order = 0.017859185102142953 | Time = 43s
Step 142000 | Order = 0.014318680062239495 | Time = 44s
Step 143000 | Order = 0.02009599282649174 | Time = 44s
Step 144000 | Order = 0.024154928064379362 | Time = 44s
Step 145000 | Order = 0.0057336133733080757 | Time = 45s
Step 146000 | Order = 0.016618490506185392 | Time = 45s
Step 147000 | Order = 0.012706553296659864 | Time = 45s
Step 148000 | Order = 0.011578170378589013 | Time = 45s
Step 149000 | Order = 0.0058953088582298953 | Time = 46s
Step 150000 | Order = 0.023239891067862881 | Time = 46s
Step 151000 | Order = 0.0025433652028469924 | Time = 49s
Step 152000 | Order = 0.0041354173603043312 | Time = 49s
Step 153000 | Order = 0.0097078697831992633 | Time = 49s
Step 154000 | Order = 0.024958184390737406 | Time = 50s
Step 155000 | Order = 0.026770639548893208 | Time = 50s
Step 156000 | Order = 0.017409821721938095 | Time = 50s
Step 157000 | Order = 0.018173123537511993 | Time = 50s
Step 158000 | Order = 0.0038185496584090882 | Time = 51s
Step 159000 | Order = 0.0095888768984389791 | Time = 51s
Step 160000 | Order = 0.0083087896511009895 | Time = 51s
Step 161000 | Order = 0.0068358982909899457 | Time = 52s
Step 162000 | Order = 0.001244956187651145 | Time = 52s
Step 163000 | Order = 0.018060317901808214 | Time = 52s
Step 164000 | Order = 0.019212992208605329 | Time = 53s
Step 165000 | Order = 0.012037041284181727 | Time = 53s
Step 166000 | Order = 0.01216957735032289 | Time = 53s
Step 167000 | Order = 0.0026561796013819042 | Time = 53s
Step 168000 | Order = 0.012624986184926865 | Time = 54s
Step 169000 | Order = 0.020491943515083391 | Time = 54s
Step 170000 | Order = 0.018245424961339234 | Time = 54s
Step 171000 | Order = 0.00061442055197362768 | Time = 55s
Step 172000 | Order = 0.022374609975776484 | Time = 55s
Step 173000 | Order = 0.010072547410912697 | Time = 55s
Step 174000 | Order = 0.013606880362521839 | Time = 55s
Step 175000 | Order = 0.020936661158110412 | Time = 56s
Step 176000 | Order = 0.028774135077563517 | Time = 56s
Step 177000 | Order = 0.008923920553492776 | Time = 56s
Step 178000 | Order = 0.0013705536723643045 | Time = 57s
Step 179000 | Order = 0.014228840758918657 | Time = 57s
Step 180000 | Order = 0.007467386666839688 | Time = 57s
Step 181000 | Order = 0.0026782395678067402 | Time = 58s
Step 182000 | Order = 0.032427256217529891 | Time = 58s
Step 183000 | Order = 0.0034838620154686709 | Time = 58s
Step 184000 | Order = 0.0078920335692864874 | Time = 58s
Step 185000 | Order = 0.012914147580491718 | Time = 59s
Step 186000 | Order = 0.01635099325770327 | Time = 59s
Step 187000 | Order = 0.012969537484829407 | Time = 59s
Step 188000 | Order = 0.0083464644148984 | Time = 60s
Step 189000 | Order = 0.0037789464179654258 | Time = 60s
Step 190000 | Order = 0.017681447786398741 | Time = 60s
Step 191000 | Order = 0.005932150606939573 | Time = 61s
Step 192000 | Order = 0.010239668748781591 | Time = 61s
Step 193000 | Order = 0.0053394584136182734 | Time = 61s
Step 194000 | Order = 0.022573598168868263 | Time = 61s
Step 195000 | Order = 0.015860499674683452 | Time = 62s
Step 196000 | Order = 0.025096264333518591 | Time = 62s
Step 197000 | Order = 0.0095615722313368394 | Time = 62s
Step 198000 | Order = 0.021579107568251051 | Time = 63s
Step 199000 | Order = 0.010908266598223507 | Time = 63s
Step 200000 | Order = 0.020116011197950177 | Time = 63s
Step 201000 | Order = 0.015081260302435092 | Time = 65s
Step 202000 | Order = 0.0083250104341630726 | Time = 65s
Step 203000 | Order = 0.019657618623018392 | Time = 65s
Step 204000 | Order = 0.014797755128527768 | Time = 66s
Step 205000 | Order = 0.014976387496932142 | Time = 66s
Step 206000 | Order = 0.014698982864694373 | Time = 66s
Step 207000 | Order = 0.0058282039302866556 | Time = 67s
Step 208000 | Order = 0.029752713835934606 | Time = 67s
Step 209000 | Order = 0.018895486473603746 | Time = 67s
Step 210000 | Order = 0.013085872122256337 | Time = 67s
Step 211000 | Order = 0.018909221534683315 | Time = 68s
Step 212000 | Order = 0.013996725644738054 | Time = 68s
Step 213000 | Order = 0.019569854826809986 | Time = 68s
Step 214000 | Order = 0.014422686225404883 | Time = 69s
Step 215000 | Order = 0.019980918202253898 | Time = 69s
Step 216000 | Order = 0.01799886664383522 | Time = 69s
Step 217000 | Order = 0.013866255208520617 | Time = 70s
Step 218000 | Order = 0.016208454061732259 | Time = 70s
Step 219000 | Order = 0.014146637171069537 | Time = 70s
Step 220000 | Order = 0.010545017021897682 | Time = 70s
Step 221000 | Order = 0.013688284724154308 | Time = 71s
Step 222000 | Order = 0.0055176574135772137 | Time = 71s
Step 223000 | Order = 0.037654334866193108 | Time = 71s
Step 224000 | Order = 0.022466628134395046 | Time = 72s
Step 225000 | Order = 0.01349559016251445 | Time = 72s
Step 226000 | Order = 0.011327826263881482 | Time = 72s
Step 227000 | Order = 0.011825852171259661 | Time = 73s
Step 228000 | Order = 0.009269456577406722 | Time = 73s
Step 229000 | Order = 0.015866857271757604 | Time = 73s
Step 230000 | Order = 0.0071947790671183743 | Time = 73s
Step 231000 | Order = 0.01424698992125834 | Time = 74s
Step 232000 | Order = 0.0031963378601293792 | Time = 74s
Step 233000 | Order = 0.0083349092275744104 | Time = 74s
Step 234000 | Order = 0.0074717247298510424 | Time = 75s
Step 235000 | Order = 0.0098557079955836329 | Time = 75s
Step 236000 | Order = 0.0090897382067761396 | Time = 75s
Step 237000 | Order = 0.02012617803732834 | Time = 76s
Step 238000 | Order = 0.0046671904865835225 | Time = 76s
Step 239000 | Order = 0.019578190573720212 | Time = 76s
Step 240000 | Order = 0.017689128220268947 | Time = 76s
Step 241000 | Order = 0.0073243280332873665 | Time = 77s
Step 242000 | Order = 0.0044791865616004602 | Time = 77s
Step 243000 | Order = 0.013618169308374239 | Time = 77s
Step 244000 | Order = 0.018424837993230279 | Time = 78s
Step 245000 | Order = 0.0034048991965734102 | Time = 78s
Step 246000 | Order = 0.022364618446970234 | Time = 78s
Step 247000 | Order = 0.015230677870101504 | Time = 78s
Step 248000 | Order = 0.015607426020878466 | Time = 79s
Step 249000 | Order = 0.012606355922123414 | Time = 79s
Step 250000 | Order = 0.013051667343875532 | Time = 79s
Step 251000 | Order = 0.030879616327149612 | Time = 81s
Step 252000 | Order = 0.015006779457663403 | Time = 81s
Step 253000 | Order = 0.025786088638804931 | Time = 81s
Step 254000 | Order = 0.010942766443717293 | Time = 82s
Step 255000 | Order = 0.013460780974829693 | Time = 82s
Step 256000 | Order = 0.015921562250558918 | Time = 82s
Step 257000 | Order = 0.021382184690099788 | Time = 83s
Step 258000 | Order = 0.0099252727035030758 | Time = 83s
Step 259000 | Order = 0.010715881298362831 | Time = 83s
Step 260000 | Order = 0.012896139925420737 | Time = 84s
Step 261000 | Order = 0.01270931434205712 | Time = 84s
Step 262000 | Order = 0.010987921181666336 | Time = 84s
Step 263000 | Order = 0.011537146936588083 | Time = 84s
Step 264000 | Order = 0.021570325394312275 | Time = 85s
Step 265000 | Order = 0.026327161465433027 | Time = 85s
Step 266000 | Order = 0.018723912187362007 | Time = 85s
Step 267000 | Order = 0.0043590556283423405 | Time = 86s
Step 268000 | Order = 0.0055765559087133567 | Time = 86s
Step 269000 | Order = 0.015490067471277149 | Time = 86s
Step 270000 | Order = 0.01257118357516308 | Time = 87s
Step 271000 | Order = 0.016937591836129449 | Time = 87s
Step 272000 | Order = 0.012004381151646806 | Time = 87s
Step 273000 | Order = 0.0083531616811245348 | Time = 87s
Step 274000 | Order = 0.025388569836157129 | Time = 88s
Step 275000 | Order = 0.0015297988554262385 | Time = 88s
Step 276000 | Order = 0.012287747211763615 | Time = 88s
Step 277000 | Order = 0.03810821474793754 | Time = 89s
Step 278000 | Order = 0.014137447142514364 | Time = 89s
Step 279000 | Order = 0.015325063827978859 | Time = 89s
Step 280000 | Order = 0.013503939468885028 | Time = 90s
Step 281000 | Order = 0.0087418234130068398 | Time = 90s
Step 282000 | Order = 0.022165198619898057 | Time = 90s
Step 283000 | Order = 0.026532063829050281 | Time = 90s
Step 284000 | Order = 0.018728073290332881 | Time = 91s
Step 285000 | Order = 0.02412951701436827 | Time = 91s
Step 286000 | Order = 0.006235830266782651 | Time = 91s
Step 287000 | Order = 0.0049698714429547378 | Time = 92s
Step 288000 | Order = 0.037177952215151515 | Time = 92s
Step 289000 | Order = 0.043308702139358508 | Time = 92s
Step 290000 | Order = 0.01131699350706826 | Time = 92s
Step 291000 | Order = 0.0013828338982583117 | Time = 93s
Step 292000 | Order = 0.0062960546744440333 | Time = 93s
Step 293000 | Order = 0.0070836755879344054 | Time = 93s
Step 294000 | Order = 0.00089642471812414754 | Time = 94s
Step 295000 | Order = 0.015449419493246271 | Time = 94s
Step 296000 | Order = 0.013585892459113185 | Time = 94s
Step 297000 | Order = 0.023653143839646125 | Time = 95s
Step 298000 | Order = 0.014308241181926813 | Time = 95s
Step 299000 | Order = 0.014828554758737461 | Time = 95s
Step 300000 | Order = 0.0071834488188268547 | Time = 95s
Step 301000 | Order = 0.030268550202093285 | Time = 96s
Step 302000 | Order = 0.0020187668983602815 | Time = 97s
Step 303000 | Order = 0.0067944614245650419 | Time = 97s
Step 304000 | Order = 0.017064134268247808 | Time = 97s
Step 305000 | Order = 0.01324662184253988 | Time = 98s
Step 306000 | Order = 0.013117511037447403 | Time = 98s
Step 307000 | Order = 0.0031199446590598097 | Time = 98s
Step 308000 | Order = 0.017637698449733723 | Time = 99s
Step 309000 | Order = 0.011635371002311051 | Time = 99s
Step 310000 | Order = 0.0071719118197659509 | Time = 99s
Step 311000 | Order = 0.019922212841300073 | Time = 99s
Step 312000 | Order = 0.023679991031956494 | Time = 100s
Step 313000 | Order = 0.012068418596676201 | Time = 100s
Step 314000 | Order = 0.016958649922466415 | Time = 100s
Step 315000 | Order = 0.011581679399036017 | Time = 101s
Step 316000 | Order = 0.010352610046838627 | Time = 101s
Step 317000 | Order = 0.019810068528932263 | Time = 101s
Step 318000 | Order = 0.006905894169261761 | Time = 102s
Step 319000 | Order = 0.0061072849800506875 | Time = 102s
Step 320000 | Order = 0.011516097905588633 | Time = 102s
Step 321000 | Order = 0.0019349034637428245 | Time = 102s
Step 322000 | Order = 0.012101085528530448 | Time = 103s
Step 323000 | Order = 0.022844984167881353 | Time = 103s
Step 324000 | Order = 0.021334468468982518 | Time = 103s
Step 325000 | Order = 0.0079856484040082831 | Time = 104s
Step 326000 | Order = 0.0058894483225088064 | Time = 104s
Step 327000 | Order = 0.011847486466310772 | Time = 104s
Step 328000 | Order = 0.01614026877872023 | Time = 105s
Step 329000 | Order = 0.018236148376317665 | Time = 105s
Step 330000 | Order = 0.017159403734607337 | Time = 105s
Step 331000 | Order = 0.026617068022597272 | Time = 105s
Step 332000 | Order = 0.018284038875276232 | Time = 106s
Step 333000 | Order = 0.0254564423806335 | Time = 106s
Step 334000 | Order = 0.020699381857993981 | Time = 106s
Step 335000 | Order = 0.0075383133179506203 | Time = 107s
Step 336000 | Order = 0.01469279301994589 | Time = 107s
Step 337000 | Order = 0.013907068545408281 | Time = 107s
Step 338000 | Order = 0.012652604226337438 | Time = 108s
Step 339000 | Order = 0.021623520836629825 | Time = 108s
Step 340000 | Order = 0.0095586055814401057 | Time = 108s
Step 341000 | Order = 0.011332583241614329 | Time = 108s
Step 342000 | Order = 0.010763873478735145 | Time = 109s
Step 343000 | Order = 0.02873860152970778 | Time = 109s
Step 344000 | Order = 0.019913542260174746 | Time = 109s
Step 345000 | Order = 0.0047130872616779106 | Time = 110s
Step 346000 | Order = 0.0069399866162057839 | Time = 110s
Step 347000 | Order = 0.012768360527198958 | Time = 110s
Step 348000 | Order = 0.022103767179624673 | Time = 111s
Step 349000 | Order = 0.0069507615144854228 | Time = 111s
Step 350000 | Order = 0.015128246409703363 | Time = 111s
Step 351000 | Order = 0.017769303971164309 | Time = 112s
Step 352000 | Order = 0.019319931508527424 | Time = 112s
Step 353000 | Order = 0.0088853781040518481 | Time = 112s
Step 354000 | Order = 0.01950691350555344 | Time = 113s
Step 355000 | Order = 0.017082163684489018 | Time = 113s
Step 356000 | Order = 0.019240663383511752 | Time = 113s
Step 357000 | Order = 0.021848348649109672 | Time = 114s
Step 358000 | Order = 0.021773196168124405 | Time = 114s
Step 359000 | Order = 0.013666414699768672 | Time = 114s
Step 360000 | Order = 0.0054484458265443439 | Time = 114s
Step 361000 | Order = 0.013462634987915743 | Time = 115s
Step 362000 | Order = 0.017229753461713442 | Time = 115s
Step 363000 | Order = 0.014901177292983884 | Time = 115s
Step 364000 | Order = 0.020889579751054776 | Time = 116s
Step 365000 | Order = 0.0075844187411403885 | Time = 116s
Step 366000 | Order = 0.016201069521013498 | Time = 116s
Step 367000 | Order = 0.018524981236424227 | Time = 117s
Step 368000 | Order = 0.029049708093818377 | Time = 117s
Step 369000 | Order = 0.013360561668727611 | Time = 117s
Step 370000 | Order = 0.014578961239858378 | Time = 117s
Step 371000 | Order = 0.0014195074341078046 | Time = 118s
Step 372000 | Order = 0.0085591477079852048 | Time = 118s
Step 373000 | Order = 0.014218112476802401 | Time = 118s
Step 374000 | Order = 0.0032780601783002346 | Time = 119s
Step 375000 | Order = 0.0072562011595870843 | Time = 119s
Step 376000 | Order = 0.0053162829092895684 | Time = 119s
Step 377000 | Order = 0.014176089040037015 | Time = 120s
Step 378000 | Order = 0.018424377813603694 | Time = 120s
Step 379000 | Order = 0.013675022255030192 | Time = 120s
Step 380000 | Order = 0.011139825439140747 | Time = 120s
Step 381000 | Order = 0.0076819057136456583 | Time = 121s
Step 382000 | Order = 0.026664424602976321 | Time = 121s
Step 383000 | Order = 0.010801098302735863 | Time = 121s
Step 384000 | Order = 0.025559603517832194 | Time = 122s
Step 385000 | Order = 0.014461750987475614 | Time = 122s
Step 386000 | Order = 0.030920344499225927 | Time = 122s
Step 387000 | Order = 0.013756097899547763 | Time = 123s
Step 388000 | Order = 0.016022279714353899 | Time = 123s
Step 389000 | Order = 0.012822841906303162 | Time = 123s
Step 390000 | Order = 0.0089483242022871633 | Time = 123s
Step 391000 | Order = 0.03098646222907768 | Time = 124s
Step 392000 | Order = 0.0053681026165576136 | Time = 124s
Step 393000 | Order = 0.031538757169471396 | Time = 124s
Step 394000 | Order = 0.01243143191970732 | Time = 125s
Step 395000 | Order = 0.010608160333361233 | Time = 125s
Step 396000 | Order = 0.0091934589314833746 | Time = 125s
Step 397000 | Order = 0.0039302400111699866 | Time = 126s
Step 398000 | Order = 0.0099040513239572973 | Time = 126s
Step 399000 | Order = 0.013480391444999251 | Time = 126s
Step 400000 | Order = 0.015122118685145477 | Time = 126s
Step 401000 | Order = 0.025090270254169357 | Time = 128s
Step 402000 | Order = 0.021805286323414965 | Time = 128s
Step 403000 | Order = 0.015054077650378481 | Time = 128s
Step 404000 | Order = 0.0060102615494997437 | Time = 128s
Step 405000 | Order = 0.012507446398694954 | Time = 129s
Step 406000 | Order = 0.00070040122031150636 | Time = 129s
Step 407000 | Order = 0.012929457421622329 | Time = 129s
Step 408000 | Order = 0.01076862964249203 | Time = 130s
Step 409000 | Order = 0.025352001143305644 | Time = 130s
Step 410000 | Order = 0.017686305440459352 | Time = 130s
Step 411000 | Order = 0.0087769511570419626 | Time = 131s
Step 412000 | Order = 0.026996722819989414 | Time = 131s
Step 413000 | Order = 0.0037167569872368503 | Time = 131s
Step 414000 | Order = 0.0077997617938717267 | Time = 131s
Step 415000 | Order = 0.010410470085173564 | Time = 132s
Step 416000 | Order = 0.019731031908392267 | Time = 132s
Step 417000 | Order = 0.0020333914046600141 | Time = 132s
Step 418000 | Order = 0.0033372420204917301 | Time = 133s
Step 419000 | Order = 0.0059771740765160739 | Time = 133s
Step 420000 | Order = 0.0026493917046567558 | Time = 133s
Step 421000 | Order = 0.021323692967351482 | Time = 134s
Step 422000 | Order = 0.018681008031924393 | Time = 134s
Step 423000 | Order = 0.018389465961532393 | Time = 134s
Step 424000 | Order = 0.019204420464038197 | Time = 134s
Step 425000 | Order = 0.020818230157011855 | Time = 135s
Step 426000 | Order = 0.020741477585391178 | Time = 135s
Step 427000 | Order = 0.019779725632937409 | Time = 135s
Step 428000 | Order = 0.028854692829648008 | Time = 136s
Step 429000 | Order = 0.015261404393357384 | Time = 136s
Step 430000 | Order = 0.0088420959493990016 | Time = 136s
Step 431000 | Order = 0.0085649796043297671 | Time = 137s
Step 432000 | Order = 0.016949933186784578 | Time = 137s
Step 433000 | Order = 0.0096620744027572075 | Time = 137s
Step 434000 | Order = 0.015702872424173842 | Time = 137s
Step 435000 | Order = 0.030280040560656279 | Time = 138s
Step 436000 | Order = 0.025585241858013544 | Time = 138s
Step 437000 | Order = 0.014759303204474472 | Time = 138s
Step 438000 | Order = 0.026190077785354513 | Time = 139s
Step 439000 | Order = 0.015584988767542119 | Time = 139s
Step 440000 | Order = 0.020799997151962926 | Time = 139s
Step 441000 | Order = 0.0053449360556836033 | Time = 140s
Step 442000 | Order = 0.016450901026514662 | Time = 140s
Step 443000 | Order = 0.026354553025523714 | Time = 140s
Step 444000 | Order = 0.0067730134114823226 | Time = 140s
Step 445000 | Order = 0.016065647575777754 | Time = 141s
Step 446000 | Order = 0.011225261766042514 | Time = 141s
Step 447000 | Order = 0.025467016423059909 | Time = 141s
Step 448000 | Order = 0.0082408776591415163 | Time = 142s
Step 449000 | Order = 0.012995722294978944 | Time = 142s
Step 450000 | Order = 0.0043703012418793326 | Time = 142s
Step 451000 | Order = 0.014438213477805394 | Time = 144s
Step 452000 | Order = 0.023388693189146652 | Time = 144s
Step 453000 | Order = 0.0092528531071774112 | Time = 144s
Step 454000 | Order = 0.0033668626064683937 | Time = 145s
Step 455000 | Order = 0.018258009901011889 | Time = 145s
Step 456000 | Order = 0.013388368826300238 | Time = 145s
Step 457000 | Order = 0.027102739956208082 | Time = 146s
Step 458000 | Order = 0.016196488106243016 | Time = 146s
Step 459000 | Order = 0.02196620521119114 | Time = 146s
Step 460000 | Order = 0.024545006531647293 | Time = 147s
Step 461000 | Order = 0.019136818145817355 | Time = 147s
Step 462000 | Order = 0.047631813991491037 | Time = 147s
Step 463000 | Order = 0.00054008183642883872 | Time = 147s
Step 464000 | Order = 0.0077558165740263954 | Time = 148s
Step 465000 | Order = 0.017215982920845606 | Time = 148s
Step 466000 | Order = 0.017364591666271228 | Time = 148s
Step 467000 | Order = 0.026260519305254495 | Time = 149s
Step 468000 | Order = 0.012246084224695185 | Time = 149s
Step 469000 | Order = 0.01103465665276949 | Time = 149s
Step 470000 | Order = 0.017886600421483309 | Time = 150s
Step 471000 | Order = 0.0039123543029930714 | Time = 150s
Step 472000 | Order = 0.019342469969754705 | Time = 150s
Step 473000 | Order = 0.01368261840289098 | Time = 150s
Step 474000 | Order = 0.016379737413054238 | Time = 151s
Step 475000 | Order = 0.017686464920854635 | Time = 151s
Step 476000 | Order = 0.033029850728249648 | Time = 151s
Step 477000 | Order = 0.015907554032058884 | Time = 152s
Step 478000 | Order = 0.0066799484348346446 | Time = 152s
Step 479000 | Order = 0.021202152954998641 | Time = 152s
Step 480000 | Order = 0.012262402126001905 | Time = 153s
Step 481000 | Order = 0.01241998290887104 | Time = 153s
Step 482000 | Order = 0.0029144836827219964 | Time = 153s
Step 483000 | Order = 0.0228802540746398 | Time = 153s
Step 484000 | Order = 0.007817770668558665 | Time = 154s
Step 485000 | Order = 0.012068901770438848 | Time = 154s
Step 486000 | Order = 0.020302574021700878 | Time = 154s
Step 487000 | Order = 0.01321869968864514 | Time = 155s
Step 488000 | Order = 0.022805332490964576 | Time = 155s
Step 489000 | Order = 0.0070794097923022516 | Time = 155s
Step 490000 | Order = 0.022166756370026741 | Time = 156s
Step 491000 | Order = 0.0082011718788946465 | Time = 156s
