Simulation #168, Parameters: eta = 0.911068 | rho = 0.209721 | v0 = 0.0141699s
Step 141000 | Order = 0.0047707730899098477 | Time = 39s
Step 142000 | Order = 0.014798583946648935 | Time = 40s
Step 143000 | Order = 0.017781013712369474 | Time = 40s
Step 144000 | Order = 0.016737148443454572 | Time = 40s
Step 145000 | Order = 0.0048814045269754145 | Time = 40s
Step 146000 | Order = 0.0068497988810070519 | Time = 40s
Step 147000 | Order = 0.026430369362365379 | Time = 41s
Step 148000 | Order = 0.034180657273039677 | Time = 41s
Step 149000 | Order = 0.029744094562138959 | Time = 41s
Step 150000 | Order = 0.0099351384715075913 | Time = 41s
Step 151000 | Order = 0.0079471249810658048 | Time = 43s
Step 152000 | Order = 0.010950858460054495 | Time = 44s
Step 153000 | Order = 0.017048539009769458 | Time = 44s
Step 154000 | Order = 0.014772709447838202 | Time = 44s
Step 155000 | Order = 0.023105642769652102 | Time = 44s
Step 156000 | Order = 0.0099603720785290603 | Time = 45s
Step 157000 | Order = 0.030840111278031677 | Time = 45s
Step 158000 | Order = 0.011478556351869021 | Time = 45s
Step 159000 | Order = 0.016792346564890422 | Time = 45s
Step 160000 | Order = 0.0080880589588392046 | Time = 45s
Step 161000 | Order = 0.014679205954282414 | Time = 46s
Step 162000 | Order = 0.018049050066548129 | Time = 46s
Step 163000 | Order = 0.0088959133253858295 | Time = 46s
Step 164000 | Order = 0.018662083962135066 | Time = 46s
Step 165000 | Order = 0.0047705221928678451 | Time = 47s
Step 166000 | Order = 0.020267555972942247 | Time = 47s
Step 167000 | Order = 0.015847925020271474 | Time = 47s
Step 168000 | Order = 0.015734336199933887 | Time = 47s
Step 169000 | Order = 0.044817407323126904 | Time = 48s
Step 170000 | Order = 0.013125061314718267 | Time = 48s
Step 171000 | Order = 0.016491392705788109 | Time = 48s
Step 172000 | Order = 0.012179208850607321 | Time = 48s
Step 173000 | Order = 0.012745423237616803 | Time = 48s
Step 174000 | Order = 0.017476182136450823 | Time = 49s
Step 175000 | Order = 0.016015208035254358 | Time = 49s
Step 176000 | Order = 0.015416281065469412 | Time = 49s
Step 177000 | Order = 0.0080107273321224203 | Time = 49s
Step 178000 | Order = 0.0087036402025350013 | Time = 50s
Step 179000 | Order = 0.0069037315330658629 | Time = 50s
Step 180000 | Order = 0.0065600524084835632 | Time = 50s
Step 181000 | Order = 0.023587934393349379 | Time = 50s
Step 182000 | Order = 0.034439952694953486 | Time = 50s
Step 183000 | Order = 0.0099865142740268118 | Time = 51s
Step 184000 | Order = 0.0088335226222611557 | Time = 51s
Step 185000 | Order = 0.012059921314901188 | Time = 51s
Step 186000 | Order = 0.014338744331118338 | Time = 51s
Step 187000 | Order = 0.0086262088693117786 | Time = 52s
Step 188000 | Order = 0.0047204927423965017 | Time = 52s
Step 189000 | Order = 0.0029875379478692099 | Time = 52s
Step 190000 | Order = 0.015139164749035337 | Time = 52s
Step 191000 | Order = 0.02384963685903866 | Time = 53s
Step 192000 | Order = 0.0062540286741052621 | Time = 53s
Step 193000 | Order = 0.026478447277605455 | Time = 53s
Step 194000 | Order = 0.0091134462015014499 | Time = 53s
Step 195000 | Order = 0.028367948205756808 | Time = 53s
Step 196000 | Order = 0.030844675593731396 | Time = 54s
Step 197000 | Order = 0.0087231959668607507 | Time = 54s
Step 198000 | Order = 0.021876196963621201 | Time = 54s
Step 199000 | Order = 0.017848708872066431 | Time = 54s
Step 200000 | Order = 0.010280420232181309 | Time = 55s
Step 201000 | Order = 0.012646385680409176 | Time = 55s
Step 202000 | Order = 0.021983930415229423 | Time = 55s
Step 203000 | Order = 0.0021811730512630093 | Time = 55s
Step 204000 | Order = 0.017114647508284654 | Time = 56s
Step 205000 | Order = 0.014736618627211985 | Time = 56s
Step 206000 | Order = 0.028984119620041663 | Time = 56s
Step 207000 | Order = 0.009028485766934222 | Time = 56s
Step 208000 | Order = 0.015702319400916112 | Time = 57s
Step 209000 | Order = 0.017558903362621003 | Time = 57s
Step 210000 | Order = 0.0053865719767459486 | Time = 57s
Step 211000 | Order = 0.0060567812264258674 | Time = 57s
Step 212000 | Order = 0.012059544539691451 | Time = 57s
Step 213000 | Order = 0.002908769112205526 | Time = 58s
Step 214000 | Order = 0.0027197290110894325 | Time = 58s
Step 215000 | Order = 0.0035495535262329756 | Time = 58s
Step 216000 | Order = 0.025878655366590689 | Time = 58s
Step 217000 | Order = 0.013698146024175984 | Time = 59s
Step 218000 | Order = 0.0056350268820432002 | Time = 59s
Step 219000 | Order = 0.014757600267405246 | Time = 59s
Step 220000 | Order = 0.0031100964706635933 | Time = 59s
Step 221000 | Order = 0.024165859938715711 | Time = 60s
Step 222000 | Order = 0.015038011930623081 | Time = 60s
Step 223000 | Order = 0.01651495830226711 | Time = 60s
Step 224000 | Order = 0.0090736463339454714 | Time = 60s
Step 225000 | Order = 0.010304872220003506 | Time = 60s
Step 226000 | Order = 0.0065059699797123168 | Time = 61s
Step 227000 | Order = 0.0083722776545074092 | Time = 61s
Step 228000 | Order = 0.0073732277365937951 | Time = 61s
Step 229000 | Order = 0.0092188323106545365 | Time = 61s
Step 230000 | Order = 0.016416033709763807 | Time = 62s
Step 231000 | Order = 0.015912859790633824 | Time = 62s
Step 232000 | Order = 0.012052081576238627 | Time = 62s
Step 233000 | Order = 0.015848984998961497 | Time = 62s
Step 234000 | Order = 0.017521023578499845 | Time = 62s
Step 235000 | Order = 0.026282471736259101 | Time = 63s
Step 236000 | Order = 0.013196414993827845 | Time = 63s
Step 237000 | Order = 0.01636078271693675 | Time = 63s
Step 238000 | Order = 0.020720433202050737 | Time = 63s
Step 239000 | Order = 0.027344649037532438 | Time = 64s
Step 240000 | Order = 0.010127515745592961 | Time = 64s
Step 241000 | Order = 0.0050781540836580472 | Time = 64s
Step 242000 | Order = 0.018732582009085771 | Time = 64s
Step 243000 | Order = 0.034879781925913199 | Time = 65s
Step 244000 | Order = 0.003095095887210885 | Time = 65s
Step 245000 | Order = 0.0059072057676527769 | Time = 65s
Step 246000 | Order = 0.0071406042948456644 | Time = 65s
Step 247000 | Order = 0.017363635787605684 | Time = 65s
Step 248000 | Order = 0.025944479988251834 | Time = 66s
Step 249000 | Order = 0.020590574455318398 | Time = 66s
Step 250000 | Order = 0.03374227801547669 | Time = 66s
Step 251000 | Order = 0.005191108862794374 | Time = 67s
Step 252000 | Order = 0.017892108124174012 | Time = 67s
Step 253000 | Order = 0.014650623689314593 | Time = 68s
Step 254000 | Order = 0.022457980780810939 | Time = 68s
Step 255000 | Order = 0.016249791537834284 | Time = 68s
Step 256000 | Order = 0.011182847780707507 | Time = 68s
Step 257000 | Order = 0.030624935232492788 | Time = 69s
Step 258000 | Order = 0.010858141736289375 | Time = 69s
Step 259000 | Order = 0.010613329305425957 | Time = 69s
Step 260000 | Order = 0.0050890883392983735 | Time = 69s
Step 261000 | Order = 0.011480034182400761 | Time = 70s
Step 262000 | Order = 0.0047875894010891325 | Time = 70s
Step 263000 | Order = 0.019233972267744724 | Time = 70s
Step 264000 | Order = 0.0028289167196743729 | Time = 70s
Step 265000 | Order = 0.025297484323282913 | Time = 70s
Step 266000 | Order = 0.021347192635351921 | Time = 71s
Step 267000 | Order = 0.0014693981127375426 | Time = 71s
Step 268000 | Order = 0.0069649845670277481 | Time = 71s
Step 269000 | Order = 0.01627521022354363 | Time = 71s
Step 270000 | Order = 0.0074903109137375813 | Time = 72s
Step 271000 | Order = 0.011107687531229213 | Time = 72s
Step 272000 | Order = 0.027223539317843711 | Time = 72s
Step 273000 | Order = 0.014720803218693849 | Time = 72s
Step 274000 | Order = 0.018815227074674413 | Time = 73s
Step 275000 | Order = 0.031401181438685519 | Time = 73s
Step 276000 | Order = 0.0098241338126989226 | Time = 73s
Step 277000 | Order = 0.022089551133231144 | Time = 73s
Step 278000 | Order = 0.017387866597684622 | Time = 73s
Step 279000 | Order = 0.0066037342283158332 | Time = 74s
Step 280000 | Order = 0.0063035826129667861 | Time = 74s
Step 281000 | Order = 0.030132026586045826 | Time = 74s
Step 282000 | Order = 0.010239550571578977 | Time = 74s
Step 283000 | Order = 0.0097548924944265963 | Time = 75s
Step 284000 | Order = 0.013806214863037503 | Time = 75s
Step 285000 | Order = 0.0087536296261739501 | Time = 75s
Step 286000 | Order = 0.037501978695517892 | Time = 75s
Step 287000 | Order = 0.016548312937968494 | Time = 75s
Step 288000 | Order = 0.02179520244017269 | Time = 76s
Step 289000 | Order = 0.00079486124019868582 | Time = 76s
Step 290000 | Order = 0.0094100359947843718 | Time = 76s
Step 291000 | Order = 0.013455327747558223 | Time = 76s
Step 292000 | Order = 0.0152423504745525 | Time = 77s
Step 293000 | Order = 0.012168995197574427 | Time = 77s
Step 294000 | Order = 0.017077952552089812 | Time = 77s
Step 295000 | Order = 0.0050231447091105292 | Time = 77s
Step 296000 | Order = 0.023181792743456976 | Time = 78s
Step 297000 | Order = 0.010918805030361425 | Time = 78s
Step 298000 | Order = 0.0064490902625135545 | Time = 78s
Step 299000 | Order = 0.010406374747481016 | Time = 78s
Step 300000 | Order = 0.014916592749184717 | Time = 78s
Step 301000 | Order = 0.0065889111314765296 | Time = 79s
Step 302000 | Order = 0.0163523289102354 | Time = 79s
Step 303000 | Order = 0.018718581804263643 | Time = 80s
Step 304000 | Order = 0.005759021094636857 | Time = 80s
Step 305000 | Order = 0.010271880667008706 | Time = 80s
Step 306000 | Order = 0.012279455957507455 | Time = 80s
Step 307000 | Order = 0.0063503489084693566 | Time = 80s
Step 308000 | Order = 0.012117590858454257 | Time = 81s
Step 309000 | Order = 0.01284149864003002 | Time = 81s
Step 310000 | Order = 0.0097919212250590151 | Time = 81s
Step 311000 | Order = 0.016516711058365809 | Time = 81s
Step 312000 | Order = 0.0070172771103991088 | Time = 82s
Step 313000 | Order = 0.0020845398640086175 | Time = 82s
Step 314000 | Order = 0.019528138529580887 | Time = 82s
Step 315000 | Order = 0.019019889858232344 | Time = 82s
Step 316000 | Order = 0.013842298253183239 | Time = 83s
Step 317000 | Order = 0.0075422982919523809 | Time = 83s
Step 318000 | Order = 0.0094772628320480435 | Time = 83s
Step 319000 | Order = 0.0089604171050817454 | Time = 83s
Step 320000 | Order = 0.037238264313547771 | Time = 83s
Step 321000 | Order = 0.020702823669753123 | Time = 84s
Step 322000 | Order = 0.009182859704727514 | Time = 84s
Step 323000 | Order = 0.0081280624031935429 | Time = 84s
Step 324000 | Order = 0.009649465857691426 | Time = 84s
Step 325000 | Order = 0.015807415110428078 | Time = 85s
Step 326000 | Order = 0.025697164857898417 | Time = 85s
Step 327000 | Order = 0.011732577884588312 | Time = 85s
Step 328000 | Order = 0.0099315582745973102 | Time = 85s
Step 329000 | Order = 0.00694043892461147 | Time = 86s
Step 330000 | Order = 0.019758989871723327 | Time = 86s
Step 331000 | Order = 0.010417084733083202 | Time = 86s
Step 332000 | Order = 0.011541489489431331 | Time = 86s
Step 333000 | Order = 0.013911953743678087 | Time = 86s
Step 334000 | Order = 0.013018718497037196 | Time = 87s
Step 335000 | Order = 0.018043601358793005 | Time = 87s
Step 336000 | Order = 0.0050214768553194554 | Time = 87s
Step 337000 | Order = 0.015338127829996733 | Time = 87s
Step 338000 | Order = 0.014939468600308401 | Time = 88s
Step 339000 | Order = 0.020430418208238828 | Time = 88s
Step 340000 | Order = 0.016446900907248325 | Time = 88s
Step 341000 | Order = 0.0089069759291284627 | Time = 88s
Step 342000 | Order = 0.011152434274818707 | Time = 88s
Step 343000 | Order = 0.027549881031082142 | Time = 89s
Step 344000 | Order = 0.017101157601506146 | Time = 89s
Step 345000 | Order = 0.0095222144725012579 | Time = 89s
Step 346000 | Order = 0.020363844737056401 | Time = 89s
Step 347000 | Order = 0.0048248395209801991 | Time = 90s
Step 348000 | Order = 0.014636968345795984 | Time = 90s
Step 349000 | Order = 0.030535561872090278 | Time = 90s
Step 350000 | Order = 0.010807120539060844 | Time = 90s
Step 351000 | Order = 0.0037976738656138871 | Time = 91s
Step 352000 | Order = 0.0030413875408586556 | Time = 91s
Step 353000 | Order = 0.005085159567539973 | Time = 91s
Step 354000 | Order = 0.024503729093500477 | Time = 91s
Step 355000 | Order = 0.0097383809847727178 | Time = 92s
Step 356000 | Order = 0.010649022046353684 | Time = 92s
Step 357000 | Order = 0.0033126082023945129 | Time = 92s
Step 358000 | Order = 0.0093821660672495748 | Time = 92s
Step 359000 | Order = 0.0092500013211216023 | Time = 93s
Step 360000 | Order = 0.0095173121057731402 | Time = 93s
Step 361000 | Order = 0.0061105354876269235 | Time = 93s
Step 362000 | Order = 0.012015278706549859 | Time = 93s
Step 363000 | Order = 0.023859713491168701 | Time = 93s
Step 364000 | Order = 0.015420428495780172 | Time = 94s
Step 365000 | Order = 0.021759730055077149 | Time = 94s
Step 366000 | Order = 0.016320015003239007 | Time = 94s
Step 367000 | Order = 0.011158982271197148 | Time = 94s
Step 368000 | Order = 0.021930594942016483 | Time = 95s
Step 369000 | Order = 0.0067417447250133931 | Time = 95s
Step 370000 | Order = 0.011879315442557388 | Time = 95s
Step 371000 | Order = 0.017952390953703292 | Time = 95s
Step 372000 | Order = 0.026612390449986804 | Time = 95s
Step 373000 | Order = 0.009757519738647049 | Time = 96s
Step 374000 | Order = 0.0076148458569228524 | Time = 96s
Step 375000 | Order = 0.0054340076441197508 | Time = 96s
Step 376000 | Order = 0.026195981591832947 | Time = 96s
Step 377000 | Order = 0.00095897278882697823 | Time = 97s
Step 378000 | Order = 0.019081302847024553 | Time = 97s
Step 379000 | Order = 0.019781277623437659 | Time = 97s
Step 380000 | Order = 0.0099676652854253558 | Time = 97s
Step 381000 | Order = 0.011071466617121356 | Time = 98s
Step 382000 | Order = 0.025198241480740489 | Time = 98s
Step 383000 | Order = 0.01722246331341664 | Time = 98s
Step 384000 | Order = 0.010789087003235876 | Time = 98s
Step 385000 | Order = 0.0035427084002499442 | Time = 98s
Step 386000 | Order = 0.0060736055942313908 | Time = 99s
Step 387000 | Order = 0.015366232025543365 | Time = 99s
Step 388000 | Order = 0.011286480727813826 | Time = 99s
Step 389000 | Order = 0.023106477291828905 | Time = 99s
Step 390000 | Order = 0.027063352247616503 | Time = 100s
Step 391000 | Order = 0.019267100981529825 | Time = 100s
Step 392000 | Order = 0.02170232968223576 | Time = 100s
Step 393000 | Order = 0.016102552358211883 | Time = 100s
Step 394000 | Order = 0.0049582025957469545 | Time = 101s
Step 395000 | Order = 0.014653863992395731 | Time = 101s
Step 396000 | Order = 0.0031210659685704887 | Time = 101s
Step 397000 | Order = 0.011928172974321404 | Time = 101s
Step 398000 | Order = 0.0096165251800967889 | Time = 101s
Step 399000 | Order = 0.023774756234360657 | Time = 102s
Step 400000 | Order = 0.022164426756449838 | Time = 102s
Step 401000 | Order = 0.0085068248170421818 | Time = 102s
Step 402000 | Order = 0.011493278433303153 | Time = 103s
Step 403000 | Order = 0.017374857669771426 | Time = 103s
Step 404000 | Order = 0.0066475129361787868 | Time = 103s
Step 405000 | Order = 0.021293060462459386 | Time = 103s
Step 406000 | Order = 0.01349572828700546 | Time = 103s
Step 407000 | Order = 0.010339516400162674 | Time = 104s
Step 408000 | Order = 0.030187112064736427 | Time = 104s
Step 409000 | Order = 0.01200401191761373 | Time = 104s
Step 410000 | Order = 0.013935214859920084 | Time = 104s
Step 411000 | Order = 0.015385403626813876 | Time = 105s
Step 412000 | Order = 0.016450876799137534 | Time = 105s
Step 413000 | Order = 0.01261291404497193 | Time = 105s
Step 414000 | Order = 0.023024311589867823 | Time = 105s
Step 415000 | Order = 0.016532655716908255 | Time = 106s
Step 416000 | Order = 0.026960216105979838 | Time = 106s
Step 417000 | Order = 0.013247410909838209 | Time = 106s
Step 418000 | Order = 0.0094710476164778321 | Time = 106s
Step 419000 | Order = 0.0074402371315174182 | Time = 106s
Step 420000 | Order = 0.017042049558053763 | Time = 107s
Step 421000 | Order = 0.026724246674608799 | Time = 107s
Step 422000 | Order = 0.016661775205999235 | Time = 107s
Step 423000 | Order = 0.0087992653438996784 | Time = 107s
Step 424000 | Order = 0.0070538613387066181 | Time = 108s
Step 425000 | Order = 0.024424803213569869 | Time = 108s
Step 426000 | Order = 0.010943370122472502 | Time = 108s
Step 427000 | Order = 0.0016341366112309272 | Time = 108s
Step 428000 | Order = 0.012544426445288036 | Time = 109s
Step 429000 | Order = 0.019598281100969794 | Time = 109s
Step 430000 | Order = 0.021976942642766596 | Time = 109s
Step 431000 | Order = 0.012956873482407221 | Time = 109s
Step 432000 | Order = 0.010971616930925309 | Time = 109s
Step 433000 | Order = 0.020694722725826332 | Time = 110s
Step 434000 | Order = 0.011340293097654761 | Time = 110s
Step 435000 | Order = 0.0077540793052491347 | Time = 110s
Step 436000 | Order = 0.0054263630986099544 | Time = 110s
Step 437000 | Order = 0.014175494562826204 | Time = 111s
Step 438000 | Order = 0.010020035251567246 | Time = 111s
Step 439000 | Order = 0.013799710280968727 | Time = 111s
Step 440000 | Order = 0.014986130551753228 | Time = 111s
Step 441000 | Order = 0.024093336526561197 | Time = 111s
Step 442000 | Order = 0.01335707571144982 | Time = 112s
Step 443000 | Order = 0.015733539484105719 | Time = 112s
Step 444000 | Order = 0.014202929092307862 | Time = 112s
Step 445000 | Order = 0.017987276224898995 | Time = 112s
Step 446000 | Order = 0.018340543939173309 | Time = 113s
Step 447000 | Order = 0.020224439019983869 | Time = 113s
Step 448000 | Order = 0.018306832019708653 | Time = 113s
Step 449000 | Order = 0.009852329495301803 | Time = 113s
Step 450000 | Order = 0.024288514712107433 | Time = 114s
Step 451000 | Order = 0.018870876861596289 | Time = 115s
Step 452000 | Order = 0.015099917765183112 | Time = 115s
Step 453000 | Order = 0.025280431297637379 | Time = 115s
Step 454000 | Order = 0.0067613543256774397 | Time = 115s
Step 455000 | Order = 0.007892161333375133 | Time = 115s
Step 456000 | Order = 0.015721973507780498 | Time = 116s
Step 457000 | Order = 0.0031188249904764292 | Time = 116s
Step 458000 | Order = 0.015579121558365562 | Time = 116s
Step 459000 | Order = 0.034697945316024534 | Time = 116s
Step 460000 | Order = 0.0099852271685466516 | Time = 117s
Step 461000 | Order = 0.0084134667673685191 | Time = 117s
Step 462000 | Order = 0.020646765038731606 | Time = 117s
Step 463000 | Order = 0.0051119581422197202 | Time = 117s
Step 464000 | Order = 0.0057380161503768823 | Time = 118s
Step 465000 | Order = 0.024824085042696335 | Time = 118s
Step 466000 | Order = 0.022545826042908754 | Time = 118s
Step 467000 | Order = 0.020898642932537209 | Time = 118s
Step 468000 | Order = 0.0040876075266904925 | Time = 118s
Step 469000 | Order = 0.025782483369343748 | Time = 119s
Step 470000 | Order = 0.0094096424291568934 | Time = 119s
Step 471000 | Order = 0.025334492305909024 | Time = 119s
Step 472000 | Order = 0.024276658196325129 | Time = 119s
Step 473000 | Order = 0.010071301883542581 | Time = 120s
Step 474000 | Order = 0.020815029373131812 | Time = 120s
Step 475000 | Order = 0.0063932934878410137 | Time = 120s
Step 476000 | Order = 0.007550655524275255 | Time = 120s
Step 477000 | Order = 0.018397963545972659 | Time = 121s
Step 478000 | Order = 0.0099944358429804262 | Time = 121s
Step 479000 | Order = 0.021576663077164274 | Time = 121s
Step 480000 | Order = 0.021750483101567894 | Time = 121s
Step 481000 | Order = 0.0084646065517587962 | Time = 121s
Step 482000 | Order = 0.023939343711146529 | Time = 122s
Step 483000 | Order = 0.019080901976131843 | Time = 122s
Step 484000 | Order = 0.026746003658018703 | Time = 122s
Step 485000 | Order = 0.011019207948485632 | Time = 122s
Step 486000 | Order = 0.0030214792226648823 | Time = 123s
Step 487000 | Order = 0.015818291947820581 | Time = 123s
Step 488000 | Order = 0.0066184929629159476 | Time = 123s
Step 489000 | Order = 0.018179343077059734 | Time = 123s
Step 490000 | Order = 0.010595862862686123 | Time = 124s
Step 491000 | Order = 0.029048560568368451 | Time = 124s
