Simulation #133, Parameters: eta = 0.574797 | rho = 0.137520 | v0 = 0.399776s
Step 131000 | Order = 0.014412324248935337 | Time = 25s
Step 132000 | Order = 0.033378309773474141 | Time = 25s
Step 133000 | Order = 0.03479035958651628 | Time = 25s
Step 134000 | Order = 0.018372109052555801 | Time = 25s
Step 135000 | Order = 0.0074551764384815219 | Time = 25s
Step 136000 | Order = 0.031345648863812095 | Time = 26s
Step 137000 | Order = 0.011138844174315259 | Time = 26s
Step 138000 | Order = 0.028490806218377598 | Time = 26s
Step 139000 | Order = 0.02730261104315778 | Time = 26s
Step 140000 | Order = 0.020427166902004728 | Time = 26s
Step 141000 | Order = 0.0030098681794293817 | Time = 26s
Step 142000 | Order = 0.010037602981147191 | Time = 26s
Step 143000 | Order = 0.029437792185698079 | Time = 27s
Step 144000 | Order = 0.005917163998626805 | Time = 27s
Step 145000 | Order = 0.036463521626505402 | Time = 27s
Step 146000 | Order = 0.031235329833558392 | Time = 27s
Step 147000 | Order = 0.017632425205019734 | Time = 27s
Step 148000 | Order = 0.014089495549054044 | Time = 27s
Step 149000 | Order = 0.025656704570829417 | Time = 28s
Step 150000 | Order = 0.033018536912859477 | Time = 28s
Step 151000 | Order = 0.0053335678207394434 | Time = 29s
Step 152000 | Order = 0.019215340225049334 | Time = 30s
Step 153000 | Order = 0.01926573655153813 | Time = 30s
Step 154000 | Order = 0.022771595525826735 | Time = 30s
Step 155000 | Order = 0.023127389018424708 | Time = 30s
Step 156000 | Order = 0.040452970958668753 | Time = 30s
Step 157000 | Order = 0.026993050286624822 | Time = 30s
Step 158000 | Order = 0.036542514410139434 | Time = 31s
Step 159000 | Order = 0.027975501377092187 | Time = 31s
Step 160000 | Order = 0.016971458202869986 | Time = 31s
Step 161000 | Order = 0.012510432414152201 | Time = 31s
Step 162000 | Order = 0.017997394736101745 | Time = 31s
Step 163000 | Order = 0.02501971408844586 | Time = 31s
Step 164000 | Order = 0.026610871062881812 | Time = 31s
Step 165000 | Order = 0.053196930630504166 | Time = 32s
Step 166000 | Order = 0.011922063947589935 | Time = 32s
Step 167000 | Order = 0.040057068159138974 | Time = 32s
Step 168000 | Order = 0.026269531027149864 | Time = 32s
Step 169000 | Order = 0.012499085706687067 | Time = 32s
Step 170000 | Order = 0.0070803292873752293 | Time = 32s
Step 171000 | Order = 0.039163706058336918 | Time = 32s
Step 172000 | Order = 0.022394880032209682 | Time = 33s
Step 173000 | Order = 0.014023588491125579 | Time = 33s
Step 174000 | Order = 0.022681650565434416 | Time = 33s
Step 175000 | Order = 0.025949344595714827 | Time = 33s
Step 176000 | Order = 0.035454765245261345 | Time = 33s
Step 177000 | Order = 0.042342737324297081 | Time = 33s
Step 178000 | Order = 0.042881013736659597 | Time = 34s
Step 179000 | Order = 0.03345739865162068 | Time = 34s
Step 180000 | Order = 0.011425941324247117 | Time = 34s
Step 181000 | Order = 0.018671585035147983 | Time = 34s
Step 182000 | Order = 0.02543137834001338 | Time = 34s
Step 183000 | Order = 0.045049338532872317 | Time = 34s
Step 184000 | Order = 0.017638062949884733 | Time = 34s
Step 185000 | Order = 0.032533128379875674 | Time = 35s
Step 186000 | Order = 0.024436858024102229 | Time = 35s
Step 187000 | Order = 0.028242730000512292 | Time = 35s
Step 188000 | Order = 0.053718596371254534 | Time = 35s
Step 189000 | Order = 0.0014003489303773345 | Time = 35s
Step 190000 | Order = 0.035491709992383026 | Time = 35s
Step 191000 | Order = 0.012067672178821329 | Time = 36s
Step 192000 | Order = 0.010530951467127823 | Time = 36s
Step 193000 | Order = 0.031988452452167519 | Time = 36s
Step 194000 | Order = 0.042938580586427508 | Time = 36s
Step 195000 | Order = 0.0090126745499622945 | Time = 36s
Step 196000 | Order = 0.037614457975563197 | Time = 36s
Step 197000 | Order = 0.023204573321515622 | Time = 36s
Step 198000 | Order = 0.033556117052106489 | Time = 37s
Step 199000 | Order = 0.0065658863605393214 | Time = 37s
Step 200000 | Order = 0.015792442985165991 | Time = 37s
Step 201000 | Order = 0.034223920697495386 | Time = 38s
Step 202000 | Order = 0.030405612017364279 | Time = 38s
Step 203000 | Order = 0.02329740173938772 | Time = 38s
Step 204000 | Order = 0.019813910296489302 | Time = 39s
Step 205000 | Order = 0.0074912122237710222 | Time = 39s
Step 206000 | Order = 0.018652930984062795 | Time = 39s
Step 207000 | Order = 0.03631944936999032 | Time = 39s
Step 208000 | Order = 0.052160500359743601 | Time = 39s
Step 209000 | Order = 0.020943696676274583 | Time = 39s
Step 210000 | Order = 0.0064188465708074089 | Time = 39s
Step 211000 | Order = 0.022431958418442179 | Time = 40s
Step 212000 | Order = 0.0076632880324304705 | Time = 40s
Step 213000 | Order = 0.016349442081472123 | Time = 40s
Step 214000 | Order = 0.010184275526460595 | Time = 40s
Step 215000 | Order = 0.0043602289807114399 | Time = 40s
Step 216000 | Order = 0.039659952517178444 | Time = 40s
Step 217000 | Order = 0.02183944125938907 | Time = 41s
Step 218000 | Order = 0.025111251661361522 | Time = 41s
Step 219000 | Order = 0.022071110640259427 | Time = 41s
Step 220000 | Order = 0.027306731389177139 | Time = 41s
Step 221000 | Order = 0.009454795537097143 | Time = 41s
Step 222000 | Order = 0.041130433260320877 | Time = 41s
Step 223000 | Order = 0.021174480314411659 | Time = 41s
Step 224000 | Order = 0.021160202561740424 | Time = 42s
Step 225000 | Order = 0.019937385619829523 | Time = 42s
Step 226000 | Order = 0.017160649683913263 | Time = 42s
Step 227000 | Order = 0.023596710131412207 | Time = 42s
Step 228000 | Order = 0.013375249744867122 | Time = 42s
Step 229000 | Order = 0.02338601196694556 | Time = 42s
Step 230000 | Order = 0.003362937985176851 | Time = 43s
Step 231000 | Order = 0.038031450392187527 | Time = 43s
Step 232000 | Order = 0.011175630101105907 | Time = 43s
Step 233000 | Order = 0.026480061934738969 | Time = 43s
Step 234000 | Order = 0.015307938758158826 | Time = 43s
Step 235000 | Order = 0.023237541273341902 | Time = 43s
Step 236000 | Order = 0.021242980950787454 | Time = 43s
Step 237000 | Order = 0.021934501319446333 | Time = 44s
Step 238000 | Order = 0.045326190612313265 | Time = 44s
Step 239000 | Order = 0.007494608384272022 | Time = 44s
Step 240000 | Order = 0.018249251603509695 | Time = 44s
Step 241000 | Order = 0.015858603505103028 | Time = 44s
Step 242000 | Order = 0.0055624957199938273 | Time = 44s
Step 243000 | Order = 0.024304231076748169 | Time = 45s
Step 244000 | Order = 0.026203738964213737 | Time = 45s
Step 245000 | Order = 0.02913453106110838 | Time = 45s
Step 246000 | Order = 0.017036963712447579 | Time = 45s
Step 247000 | Order = 0.036733726355728642 | Time = 45s
Step 248000 | Order = 0.036709148474312607 | Time = 45s
Step 249000 | Order = 0.023785717655477469 | Time = 45s
Step 250000 | Order = 0.022349105448042198 | Time = 46s
Step 251000 | Order = 0.030712655337007563 | Time = 47s
Step 252000 | Order = 0.017152470060815144 | Time = 48s
Step 253000 | Order = 0.012897286243420698 | Time = 48s
Step 254000 | Order = 0.0082827287020883975 | Time = 48s
Step 255000 | Order = 0.015093211765620302 | Time = 48s
Step 256000 | Order = 0.036231246514687669 | Time = 48s
Step 257000 | Order = 0.010255039658435073 | Time = 48s
Step 258000 | Order = 0.032789470870045023 | Time = 48s
Step 259000 | Order = 0.027386018525204697 | Time = 49s
Step 260000 | Order = 0.0066749730396639577 | Time = 49s
Step 261000 | Order = 0.01720864466071333 | Time = 49s
Step 262000 | Order = 0.015606502737215856 | Time = 49s
Step 263000 | Order = 0.023829608838228277 | Time = 49s
Step 264000 | Order = 0.024476693217684881 | Time = 49s
Step 265000 | Order = 0.026494852638496037 | Time = 50s
Step 266000 | Order = 0.015696723801067885 | Time = 50s
Step 267000 | Order = 0.021934239069785085 | Time = 50s
Step 268000 | Order = 0.010855077925827053 | Time = 50s
Step 269000 | Order = 0.010191674956377432 | Time = 50s
Step 270000 | Order = 0.026106837228613435 | Time = 50s
Step 271000 | Order = 0.011946036650500862 | Time = 50s
Step 272000 | Order = 0.025945219779428683 | Time = 51s
Step 273000 | Order = 0.026938554072301231 | Time = 51s
Step 274000 | Order = 0.015893219278063954 | Time = 51s
Step 275000 | Order = 0.01940068348600198 | Time = 51s
Step 276000 | Order = 0.0078621255527500811 | Time = 51s
Step 277000 | Order = 0.0099601266827477261 | Time = 51s
Step 278000 | Order = 0.016426068074638867 | Time = 52s
Step 279000 | Order = 0.033235167078564991 | Time = 52s
Step 280000 | Order = 0.0038903722522007746 | Time = 52s
Step 281000 | Order = 0.023891492317463014 | Time = 52s
Step 282000 | Order = 0.041441868305638452 | Time = 52s
Step 283000 | Order = 0.015623059952807026 | Time = 52s
Step 284000 | Order = 0.013693965050066662 | Time = 52s
Step 285000 | Order = 0.037838353749741621 | Time = 53s
Step 286000 | Order = 0.02901544079220137 | Time = 53s
Step 287000 | Order = 0.024628395520614185 | Time = 53s
Step 288000 | Order = 0.0064494598377816239 | Time = 53s
Step 289000 | Order = 0.04355476549623985 | Time = 53s
Step 290000 | Order = 0.011805353954035714 | Time = 53s
Step 291000 | Order = 0.00077774691048983018 | Time = 54s
Step 292000 | Order = 0.028106550611475316 | Time = 54s
Step 293000 | Order = 0.026973296472631726 | Time = 54s
Step 294000 | Order = 0.010511016699931132 | Time = 54s
Step 295000 | Order = 0.0021447885475733008 | Time = 54s
Step 296000 | Order = 0.029214920772101624 | Time = 54s
Step 297000 | Order = 0.019219798612397341 | Time = 54s
Step 298000 | Order = 0.016632555454585286 | Time = 55s
Step 299000 | Order = 0.021196879659466226 | Time = 55s
Step 300000 | Order = 0.0070469681296356839 | Time = 55s
Step 301000 | Order = 0.034746160450206488 | Time = 58s
Step 302000 | Order = 0.0079974224828733217 | Time = 59s
Step 303000 | Order = 0.015864133489563271 | Time = 59s
Step 304000 | Order = 0.026500641726130491 | Time = 59s
Step 305000 | Order = 0.010690669136880299 | Time = 59s
Step 306000 | Order = 0.01310705366571731 | Time = 59s
Step 307000 | Order = 0.012335271816074673 | Time = 59s
Step 308000 | Order = 0.018080402425666699 | Time = 60s
Step 309000 | Order = 0.02367194334767413 | Time = 60s
Step 310000 | Order = 0.045303723975668286 | Time = 60s
Step 311000 | Order = 0.020958834490755845 | Time = 60s
Step 312000 | Order = 0.019005372851941198 | Time = 60s
Step 313000 | Order = 0.021961763670552366 | Time = 60s
Step 314000 | Order = 0.0021543526196115374 | Time = 61s
Step 315000 | Order = 0.012825208428202456 | Time = 61s
Step 316000 | Order = 0.0093697199749255607 | Time = 61s
Step 317000 | Order = 0.010400994651691772 | Time = 61s
Step 318000 | Order = 0.046006135940118549 | Time = 61s
Step 319000 | Order = 0.017603175880759065 | Time = 61s
Step 320000 | Order = 0.033923345182610441 | Time = 61s
Step 321000 | Order = 0.014290401576149924 | Time = 62s
Step 322000 | Order = 0.01225920337392609 | Time = 62s
Step 323000 | Order = 0.004729551931523213 | Time = 62s
Step 324000 | Order = 0.01920805263100334 | Time = 62s
Step 325000 | Order = 0.034561775138555316 | Time = 62s
Step 326000 | Order = 0.01789037848130362 | Time = 62s
Step 327000 | Order = 0.020930096786212535 | Time = 63s
Step 328000 | Order = 0.010485562543374734 | Time = 63s
Step 329000 | Order = 0.010286699125702656 | Time = 63s
Step 330000 | Order = 0.0099207326248762356 | Time = 63s
Step 331000 | Order = 0.0071878210827184897 | Time = 63s
Step 332000 | Order = 0.023892247238633514 | Time = 63s
Step 333000 | Order = 0.0022219477083779576 | Time = 63s
Step 334000 | Order = 0.024086647807153163 | Time = 64s
Step 335000 | Order = 0.024877013569696741 | Time = 64s
Step 336000 | Order = 0.012314945395270203 | Time = 64s
Step 337000 | Order = 0.025584608497695165 | Time = 64s
Step 338000 | Order = 0.044884287611186555 | Time = 64s
Step 339000 | Order = 0.008753357327088462 | Time = 64s
Step 340000 | Order = 0.037064504593978413 | Time = 64s
Step 341000 | Order = 0.017810263310475121 | Time = 65s
Step 342000 | Order = 0.014059624055554705 | Time = 65s
Step 343000 | Order = 0.03331486426567859 | Time = 65s
Step 344000 | Order = 0.020501453974101826 | Time = 65s
Step 345000 | Order = 0.025171773644767761 | Time = 65s
Step 346000 | Order = 0.022299247991738439 | Time = 65s
Step 347000 | Order = 0.021134513508413631 | Time = 66s
Step 348000 | Order = 0.01526572239813968 | Time = 66s
Step 349000 | Order = 0.027524489728409453 | Time = 66s
Step 350000 | Order = 0.0021418625307810892 | Time = 66s
Step 351000 | Order = 0.035556540345346506 | Time = 68s
Step 352000 | Order = 0.027026695158794439 | Time = 69s
Step 353000 | Order = 0.01680339931904188 | Time = 69s
Step 354000 | Order = 0.018898932251318157 | Time = 69s
Step 355000 | Order = 0.009519057454422877 | Time = 69s
Step 356000 | Order = 0.021500513584174798 | Time = 69s
Step 357000 | Order = 0.021242027250834117 | Time = 69s
Step 358000 | Order = 0.02491578197718386 | Time = 69s
Step 359000 | Order = 0.0049976750625538935 | Time = 70s
Step 360000 | Order = 0.009216248019316739 | Time = 70s
Step 361000 | Order = 0.017731667315639899 | Time = 70s
Step 362000 | Order = 0.017562644607274167 | Time = 70s
Step 363000 | Order = 0.024757915951358959 | Time = 70s
Step 364000 | Order = 0.026280675861643447 | Time = 70s
Step 365000 | Order = 0.01698043544572882 | Time = 71s
Step 366000 | Order = 0.02828824088345834 | Time = 71s
Step 367000 | Order = 0.0065317463336216179 | Time = 71s
Step 368000 | Order = 0.0086960100326540259 | Time = 71s
Step 369000 | Order = 0.023348323071913972 | Time = 71s
Step 370000 | Order = 0.015285272522705716 | Time = 71s
Step 371000 | Order = 0.035349167036624052 | Time = 71s
Step 372000 | Order = 0.0089500656014384304 | Time = 72s
Step 373000 | Order = 0.0136715846327816 | Time = 72s
Step 374000 | Order = 0.018624570301794378 | Time = 72s
Step 375000 | Order = 0.013153955590203477 | Time = 72s
Step 376000 | Order = 0.033285079554746348 | Time = 72s
Step 377000 | Order = 0.025454887574703672 | Time = 72s
Step 378000 | Order = 0.044513852137574618 | Time = 73s
Step 379000 | Order = 0.0092153785944398582 | Time = 73s
Step 380000 | Order = 0.014436085296849937 | Time = 73s
Step 381000 | Order = 0.029431778174948482 | Time = 73s
Step 382000 | Order = 0.026402183999448717 | Time = 73s
Step 383000 | Order = 0.025685934172791403 | Time = 73s
Step 384000 | Order = 0.022878785047991519 | Time = 73s
Step 385000 | Order = 0.02438411506716073 | Time = 74s
Step 386000 | Order = 0.029226258956239568 | Time = 74s
Step 387000 | Order = 0.013196010947029402 | Time = 74s
Step 388000 | Order = 0.045645843438205456 | Time = 74s
Step 389000 | Order = 0.019609960907682359 | Time = 74s
Step 390000 | Order = 0.02132249160847725 | Time = 74s
Step 391000 | Order = 0.024642669108521469 | Time = 75s
Step 392000 | Order = 0.022389116143823048 | Time = 75s
Step 393000 | Order = 0.010825750939698923 | Time = 75s
Step 394000 | Order = 0.02230950008364898 | Time = 75s
Step 395000 | Order = 0.017314539849467243 | Time = 75s
Step 396000 | Order = 0.0057440122855560629 | Time = 75s
Step 397000 | Order = 0.024383754486035757 | Time = 75s
Step 398000 | Order = 0.044871649354690978 | Time = 76s
Step 399000 | Order = 0.0187741245696771 | Time = 76s
Step 400000 | Order = 0.031620308322113988 | Time = 76s
Step 401000 | Order = 0.016105393007418069 | Time = 78s
Step 402000 | Order = 0.0074251225227402844 | Time = 78s
Step 403000 | Order = 0.016242601077858354 | Time = 79s
Step 404000 | Order = 0.021782616789692864 | Time = 79s
Step 405000 | Order = 0.019188594282718449 | Time = 79s
Step 406000 | Order = 0.051635159907621221 | Time = 79s
Step 407000 | Order = 0.010931507168240694 | Time = 79s
Step 408000 | Order = 0.018742554378024558 | Time = 79s
Step 409000 | Order = 0.0099181655355614594 | Time = 80s
Step 410000 | Order = 0.011317878405577622 | Time = 80s
Step 411000 | Order = 0.027417949792165403 | Time = 80s
Step 412000 | Order = 0.01853931938844865 | Time = 80s
Step 413000 | Order = 0.016701176228606136 | Time = 80s
Step 414000 | Order = 0.029917812261441759 | Time = 80s
Step 415000 | Order = 0.038052778343953667 | Time = 80s
Step 416000 | Order = 0.0035008706027757153 | Time = 81s
Step 417000 | Order = 0.024815785224024257 | Time = 81s
Step 418000 | Order = 0.010644028859137721 | Time = 81s
Step 419000 | Order = 0.01099324775562897 | Time = 81s
Step 420000 | Order = 0.0096314501514435588 | Time = 81s
Step 421000 | Order = 0.018108679391206074 | Time = 81s
Step 422000 | Order = 0.018566663916727452 | Time = 82s
Step 423000 | Order = 0.014099681097634674 | Time = 82s
Step 424000 | Order = 0.028341091492196779 | Time = 82s
Step 425000 | Order = 0.0030964699949233686 | Time = 82s
Step 426000 | Order = 0.0093495547278233584 | Time = 82s
Step 427000 | Order = 0.023712661169829348 | Time = 82s
Step 428000 | Order = 0.029952089055047371 | Time = 82s
Step 429000 | Order = 0.019926663932054934 | Time = 83s
Step 430000 | Order = 0.02365990731387952 | Time = 83s
Step 431000 | Order = 0.012740618303331071 | Time = 83s
Step 432000 | Order = 0.030342821795312669 | Time = 83s
Step 433000 | Order = 0.023647183605565003 | Time = 83s
Step 434000 | Order = 0.013261388872185215 | Time = 83s
Step 435000 | Order = 0.031471749332582691 | Time = 84s
Step 436000 | Order = 0.016404838565041765 | Time = 84s
Step 437000 | Order = 0.0058776361125873859 | Time = 84s
Step 438000 | Order = 0.026844714094740652 | Time = 84s
Step 439000 | Order = 0.017935654174607969 | Time = 84s
Step 440000 | Order = 0.032376269183505037 | Time = 84s
Step 441000 | Order = 0.042322856687439125 | Time = 84s
Step 442000 | Order = 0.017403570619971376 | Time = 85s
Step 443000 | Order = 0.023653691476330313 | Time = 85s
Step 444000 | Order = 0.025219037212316563 | Time = 85s
Step 445000 | Order = 0.023233359337808613 | Time = 85s
Step 446000 | Order = 0.01350658308082804 | Time = 85s
Step 447000 | Order = 0.018464282363704836 | Time = 85s
Step 448000 | Order = 0.016470916686644695 | Time = 86s
Step 449000 | Order = 0.01326666995542311 | Time = 86s
Step 450000 | Order = 0.0097473052831552279 | Time = 86s
Step 451000 | Order = 0.015047883078353287 | Time = 88s
Step 452000 | Order = 0.022332681800133095 | Time = 88s
Step 453000 | Order = 0.021394618539864251 | Time = 88s
Step 454000 | Order = 0.00094037414214450147 | Time = 88s
Step 455000 | Order = 0.028683858622071092 | Time = 88s
Step 456000 | Order = 0.027820720535955981 | Time = 89s
Step 457000 | Order = 0.0039879222316632559 | Time = 89s
Step 458000 | Order = 0.014407426782553009 | Time = 89s
Step 459000 | Order = 0.053559423003936305 | Time = 89s
Step 460000 | Order = 0.022829055920127184 | Time = 89s
Step 461000 | Order = 0.028430208635360228 | Time = 89s
Step 462000 | Order = 0.016292409101660903 | Time = 90s
Step 463000 | Order = 0.033204234312358499 | Time = 90s
Step 464000 | Order = 0.030235438793508602 | Time = 90s
Step 465000 | Order = 0.017711958674869334 | Time = 90s
Step 466000 | Order = 0.031174600442724271 | Time = 90s
Step 467000 | Order = 0.026579415043230265 | Time = 90s
Step 468000 | Order = 0.033281342719681327 | Time = 90s
Step 469000 | Order = 0.021592069193162755 | Time = 91s
Step 470000 | Order = 0.021384124013336475 | Time = 91s
Step 471000 | Order = 0.0036914029188736181 | Time = 91s
Step 472000 | Order = 0.0078621050613670793 | Time = 91s
Step 473000 | Order = 0.027528520160792758 | Time = 91s
Step 474000 | Order = 0.017717764185961448 | Time = 91s
Step 475000 | Order = 0.010186664653341126 | Time = 92s
Step 476000 | Order = 0.014688906237451983 | Time = 92s
Step 477000 | Order = 0.038298522220363909 | Time = 92s
Step 478000 | Order = 0.038096795909155746 | Time = 92s
Step 479000 | Order = 0.0056653375638526984 | Time = 92s
Step 480000 | Order = 0.0090239875282918901 | Time = 92s
Step 481000 | Order = 0.0033384057464508521 | Time = 92s
Step 482000 | Order = 0.024216391700605359 | Time = 93s
Step 483000 | Order = 0.01202665319101323 | Time = 93s
Step 484000 | Order = 0.023166154541324164 | Time = 93s
Step 485000 | Order = 0.025224767951266849 | Time = 93s
Step 486000 | Order = 0.011390995998846307 | Time = 93s
Step 487000 | Order = 0.010330517075999782 | Time = 93s
Step 488000 | Order = 0.01474894010294517 | Time = 94s
Step 489000 | Order = 0.018751576462420701 | Time = 94s
Step 490000 | Order = 0.0089986574400170768 | Time = 94s
Step 491000 | Order = 0.013377899883189177 | Time = 94s
Step 492000 | Order = 0.033998052515921084 | Time = 94s
Step 493000 | Order = 0.0056828670430502312 | Time = 94s
