Simulation #35, Parameters: eta = 0.975393 | rho = 0.154094 | v0 = 0.975393s
Step 158000 | Order = 0.020328825153269909 | Time = 41s
Step 159000 | Order = 0.020328825153269909 | Time = 41s
Step 160000 | Order = 0.020328825153269909 | Time = 41s
Step 161000 | Order = 0.020328825153269909 | Time = 42s
Step 162000 | Order = 0.020328825153269909 | Time = 42s
Step 163000 | Order = 0.020328825153269905 | Time = 42s
Step 164000 | Order = 0.020328825153269909 | Time = 42s
Step 165000 | Order = 0.020328825153269905 | Time = 42s
Step 166000 | Order = 0.020328825153269905 | Time = 43s
Step 167000 | Order = 0.020328825153269909 | Time = 43s
Step 168000 | Order = 0.020328825153269905 | Time = 43s
Step 169000 | Order = 0.020328825153269905 | Time = 43s
Step 170000 | Order = 0.020328825153269905 | Time = 44s
Step 171000 | Order = 0.020328825153269909 | Time = 44s
Step 172000 | Order = 0.020328825153269905 | Time = 44s
Step 173000 | Order = 0.020328825153269909 | Time = 44s
Step 174000 | Order = 0.020328825153269909 | Time = 44s
Step 175000 | Order = 0.020328825153269905 | Time = 45s
Step 176000 | Order = 0.020328825153269905 | Time = 45s
Step 177000 | Order = 0.020328825153269909 | Time = 45s
Step 178000 | Order = 0.020328825153269909 | Time = 45s
Step 179000 | Order = 0.020328825153269909 | Time = 46s
Step 180000 | Order = 0.020328825153269909 | Time = 46s
Step 181000 | Order = 0.020328825153269909 | Time = 46s
Step 182000 | Order = 0.020328825153269909 | Time = 46s
Step 183000 | Order = 0.020328825153269909 | Time = 48s
Step 184000 | Order = 0.020328825153269909 | Time = 48s
Step 185000 | Order = 0.020328825153269909 | Time = 48s
Step 186000 | Order = 0.020328825153269905 | Time = 48s
Step 187000 | Order = 0.020328825153269905 | Time = 49s
Step 188000 | Order = 0.020328825153269909 | Time = 49s
Step 189000 | Order = 0.020328825153269909 | Time = 49s
Step 190000 | Order = 0.020328825153269909 | Time = 49s
Step 191000 | Order = 0.020328825153269909 | Time = 50s
Step 192000 | Order = 0.020328825153269905 | Time = 50s
Step 193000 | Order = 0.020328825153269905 | Time = 50s
Step 194000 | Order = 0.020328825153269905 | Time = 50s
Step 195000 | Order = 0.020328825153269905 | Time = 50s
Step 196000 | Order = 0.020328825153269909 | Time = 51s
Step 197000 | Order = 0.020328825153269909 | Time = 51s
Step 198000 | Order = 0.020328825153269909 | Time = 51s
Step 199000 | Order = 0.020328825153269909 | Time = 51s
Step 200000 | Order = 0.020328825153269909 | Time = 52s
Step 201000 | Order = 0.020328825153269909 | Time = 52s
Step 202000 | Order = 0.020328825153269905 | Time = 53s
Step 203000 | Order = 0.020328825153269905 | Time = 53s
Step 204000 | Order = 0.020328825153269909 | Time = 53s
Step 205000 | Order = 0.020328825153269909 | Time = 53s
Step 206000 | Order = 0.020328825153269905 | Time = 53s
Step 207000 | Order = 0.020328825153269905 | Time = 54s
Step 208000 | Order = 0.020328825153269905 | Time = 54s
Step 209000 | Order = 0.020328825153269905 | Time = 54s
Step 210000 | Order = 0.020328825153269905 | Time = 55s
Step 211000 | Order = 0.020328825153269909 | Time = 55s
Step 212000 | Order = 0.020328825153269909 | Time = 55s
Step 213000 | Order = 0.020328825153269905 | Time = 55s
Step 214000 | Order = 0.020328825153269905 | Time = 56s
Step 215000 | Order = 0.020328825153269905 | Time = 56s
Step 216000 | Order = 0.020328825153269909 | Time = 56s
Step 217000 | Order = 0.020328825153269909 | Time = 56s
Step 218000 | Order = 0.020328825153269905 | Time = 56s
Step 219000 | Order = 0.020328825153269909 | Time = 57s
Step 220000 | Order = 0.020328825153269909 | Time = 57s
Step 221000 | Order = 0.020328825153269905 | Time = 57s
Step 222000 | Order = 0.020328825153269905 | Time = 57s
Step 223000 | Order = 0.020328825153269909 | Time = 58s
Step 224000 | Order = 0.020328825153269909 | Time = 58s
Step 225000 | Order = 0.020328825153269905 | Time = 58s
Step 226000 | Order = 0.020328825153269909 | Time = 58s
Step 227000 | Order = 0.020328825153269909 | Time = 59s
Step 228000 | Order = 0.020328825153269905 | Time = 59s
Step 229000 | Order = 0.020328825153269905 | Time = 59s
Step 230000 | Order = 0.020328825153269905 | Time = 59s
Step 231000 | Order = 0.020328825153269905 | Time = 59s
Step 232000 | Order = 0.020328825153269905 | Time = 60s
Step 233000 | Order = 0.020328825153269905 | Time = 60s
Step 234000 | Order = 0.020328825153269905 | Time = 60s
Step 235000 | Order = 0.020328825153269909 | Time = 60s
Step 236000 | Order = 0.020328825153269905 | Time = 61s
Step 237000 | Order = 0.020328825153269905 | Time = 61s
Step 238000 | Order = 0.020328825153269905 | Time = 61s
Step 239000 | Order = 0.020328825153269909 | Time = 61s
Step 240000 | Order = 0.020328825153269909 | Time = 61s
Step 241000 | Order = 0.020328825153269905 | Time = 62s
Step 242000 | Order = 0.020328825153269909 | Time = 62s
Step 243000 | Order = 0.020328825153269905 | Time = 62s
Step 244000 | Order = 0.020328825153269909 | Time = 62s
Step 245000 | Order = 0.020328825153269905 | Time = 63s
Step 246000 | Order = 0.020328825153269909 | Time = 63s
Step 247000 | Order = 0.020328825153269909 | Time = 63s
Step 248000 | Order = 0.020328825153269909 | Time = 64s
Step 249000 | Order = 0.020328825153269905 | Time = 64s
Step 250000 | Order = 0.020328825153269905 | Time = 64s
Step 251000 | Order = 0.020328825153269909 | Time = 65s
Step 252000 | Order = 0.020328825153269905 | Time = 65s
Step 253000 | Order = 0.020328825153269905 | Time = 65s
Step 254000 | Order = 0.020328825153269905 | Time = 65s
Step 255000 | Order = 0.020328825153269909 | Time = 66s
Step 256000 | Order = 0.020328825153269909 | Time = 66s
Step 257000 | Order = 0.020328825153269905 | Time = 66s
Step 258000 | Order = 0.020328825153269905 | Time = 67s
Step 259000 | Order = 0.020328825153269905 | Time = 67s
Step 260000 | Order = 0.020328825153269905 | Time = 67s
Step 261000 | Order = 0.020328825153269909 | Time = 68s
Step 262000 | Order = 0.020328825153269909 | Time = 68s
Step 263000 | Order = 0.020328825153269909 | Time = 68s
Step 264000 | Order = 0.020328825153269909 | Time = 68s
Step 265000 | Order = 0.020328825153269905 | Time = 68s
Step 266000 | Order = 0.020328825153269905 | Time = 69s
Step 267000 | Order = 0.020328825153269905 | Time = 69s
Step 268000 | Order = 0.020328825153269905 | Time = 69s
Step 269000 | Order = 0.020328825153269909 | Time = 69s
Step 270000 | Order = 0.020328825153269909 | Time = 70s
Step 271000 | Order = 0.020328825153269905 | Time = 70s
Step 272000 | Order = 0.020328825153269909 | Time = 70s
Step 273000 | Order = 0.020328825153269905 | Time = 70s
Step 274000 | Order = 0.020328825153269905 | Time = 71s
Step 275000 | Order = 0.020328825153269909 | Time = 71s
Step 276000 | Order = 0.020328825153269909 | Time = 71s
Step 277000 | Order = 0.020328825153269909 | Time = 71s
Step 278000 | Order = 0.020328825153269909 | Time = 71s
Step 279000 | Order = 0.020328825153269909 | Time = 72s
Step 280000 | Order = 0.020328825153269905 | Time = 72s
Step 281000 | Order = 0.020328825153269909 | Time = 72s
Step 282000 | Order = 0.020328825153269909 | Time = 72s
Step 283000 | Order = 0.020328825153269909 | Time = 73s
Step 284000 | Order = 0.020328825153269909 | Time = 73s
Step 285000 | Order = 0.020328825153269909 | Time = 73s
Step 286000 | Order = 0.020328825153269905 | Time = 73s
Step 287000 | Order = 0.020328825153269909 | Time = 73s
Step 288000 | Order = 0.020328825153269905 | Time = 74s
Step 289000 | Order = 0.020328825153269909 | Time = 74s
Step 290000 | Order = 0.020328825153269909 | Time = 74s
Step 291000 | Order = 0.020328825153269905 | Time = 75s
Step 292000 | Order = 0.020328825153269909 | Time = 75s
Step 293000 | Order = 0.020328825153269909 | Time = 75s
Step 294000 | Order = 0.020328825153269905 | Time = 76s
Step 295000 | Order = 0.020328825153269909 | Time = 76s
Step 296000 | Order = 0.020328825153269909 | Time = 76s
Step 297000 | Order = 0.020328825153269909 | Time = 76s
Step 298000 | Order = 0.020328825153269909 | Time = 77s
Step 299000 | Order = 0.020328825153269909 | Time = 77s
Step 300000 | Order = 0.020328825153269905 | Time = 77s
