Simulation #109, Parameters: eta = 0.327658 | rho = 0.177319 | v0 = 0.0891162s
Step 157000 | Order = 0.029746755086442766 | Time = 56s
Step 158000 | Order = 0.045510604676741111 | Time = 56s
Step 159000 | Order = 0.054900359648620452 | Time = 57s
Step 160000 | Order = 0.024179441099748674 | Time = 57s
Step 161000 | Order = 0.028516689100307181 | Time = 57s
Step 162000 | Order = 0.037889121485179693 | Time = 58s
Step 163000 | Order = 0.052545886782102806 | Time = 58s
Step 164000 | Order = 0.048760207051892782 | Time = 58s
Step 165000 | Order = 0.034488055287648763 | Time = 59s
Step 166000 | Order = 0.031505150959076113 | Time = 59s
Step 167000 | Order = 0.031343191133811836 | Time = 59s
Step 168000 | Order = 0.030753189176755784 | Time = 59s
Step 169000 | Order = 0.020237978570067823 | Time = 60s
Step 170000 | Order = 0.010895659860207083 | Time = 60s
Step 171000 | Order = 0.045410226390008995 | Time = 60s
Step 172000 | Order = 0.02656726043274843 | Time = 61s
Step 173000 | Order = 0.012509277168880626 | Time = 61s
Step 174000 | Order = 0.029828852119185258 | Time = 61s
Step 175000 | Order = 0.0010739325683399848 | Time = 62s
Step 176000 | Order = 0.014005803921897099 | Time = 62s
Step 177000 | Order = 0.04737789864354796 | Time = 62s
Step 178000 | Order = 0.041839596257475256 | Time = 63s
Step 179000 | Order = 0.025258058462764171 | Time = 63s
Step 180000 | Order = 0.026241465286376796 | Time = 63s
Step 181000 | Order = 0.033948394269210182 | Time = 64s
Step 182000 | Order = 0.012833922350086048 | Time = 64s
Step 183000 | Order = 0.027245619315592037 | Time = 64s
Step 184000 | Order = 0.033801384945497587 | Time = 64s
Step 185000 | Order = 0.010189430559000906 | Time = 65s
Step 186000 | Order = 0.059168972074134504 | Time = 65s
Step 187000 | Order = 0.012684983018770718 | Time = 65s
Step 188000 | Order = 0.01019530879292134 | Time = 66s
Step 189000 | Order = 0.040847812499420218 | Time = 66s
Step 190000 | Order = 0.02981724322337866 | Time = 66s
Step 191000 | Order = 0.019089842011674369 | Time = 67s
Step 192000 | Order = 0.049504594027029204 | Time = 67s
Step 193000 | Order = 0.039675422269321942 | Time = 67s
Step 194000 | Order = 0.023159536715527607 | Time = 68s
Step 195000 | Order = 0.042555641549229271 | Time = 68s
Step 196000 | Order = 0.013375071229140294 | Time = 68s
Step 197000 | Order = 0.044682333322109594 | Time = 69s
Step 198000 | Order = 0.036855962791420879 | Time = 69s
Step 199000 | Order = 0.031983577353154123 | Time = 69s
Step 200000 | Order = 0.037035838356081652 | Time = 69s
Step 201000 | Order = 0.031461979882399141 | Time = 71s
Step 202000 | Order = 0.03507415151977978 | Time = 72s
Step 203000 | Order = 0.0045666178663539246 | Time = 72s
Step 204000 | Order = 0.01511479110469835 | Time = 72s
Step 205000 | Order = 0.022089928757187446 | Time = 72s
Step 206000 | Order = 0.045954490994885203 | Time = 73s
Step 207000 | Order = 0.0097508178623196273 | Time = 73s
Step 208000 | Order = 0.064754708126315286 | Time = 73s
Step 209000 | Order = 0.031388132491606782 | Time = 74s
Step 210000 | Order = 0.020879815177873583 | Time = 74s
Step 211000 | Order = 0.048167787343476223 | Time = 74s
Step 212000 | Order = 0.019035791959804409 | Time = 75s
Step 213000 | Order = 0.030909752104211399 | Time = 75s
Step 214000 | Order = 0.017876282636684313 | Time = 75s
Step 215000 | Order = 0.042158131788201825 | Time = 76s
Step 216000 | Order = 0.024522911518480808 | Time = 76s
Step 217000 | Order = 0.037535431483019424 | Time = 76s
Step 218000 | Order = 0.009054370502005412 | Time = 77s
Step 219000 | Order = 0.016807850235337637 | Time = 77s
Step 220000 | Order = 0.056411905993849633 | Time = 77s
Step 221000 | Order = 0.034351707975698587 | Time = 78s
Step 222000 | Order = 0.034535068704658348 | Time = 78s
Step 223000 | Order = 0.01656137062683018 | Time = 78s
Step 224000 | Order = 0.036835299985372792 | Time = 78s
Step 225000 | Order = 0.011555606668014999 | Time = 79s
Step 226000 | Order = 0.065749249088968939 | Time = 79s
Step 227000 | Order = 0.064717790800299796 | Time = 79s
Step 228000 | Order = 0.027461516108376979 | Time = 80s
Step 229000 | Order = 0.045367702898223165 | Time = 80s
Step 230000 | Order = 0.025960755523340647 | Time = 80s
Step 231000 | Order = 0.0017205126405759183 | Time = 81s
Step 232000 | Order = 0.034328720420707309 | Time = 81s
Step 233000 | Order = 0.0069732931645693948 | Time = 81s
Step 234000 | Order = 0.04668404963870007 | Time = 82s
Step 235000 | Order = 0.026207337447327186 | Time = 82s
Step 236000 | Order = 0.016920379400078837 | Time = 82s
Step 237000 | Order = 0.029627886349884416 | Time = 83s
Step 238000 | Order = 0.026552729162593252 | Time = 83s
Step 239000 | Order = 0.041776921297801979 | Time = 83s
Step 240000 | Order = 0.021502878455548855 | Time = 83s
Step 241000 | Order = 0.04245963299415647 | Time = 84s
Step 242000 | Order = 0.054848720849164236 | Time = 84s
Step 243000 | Order = 0.026197309524287189 | Time = 84s
Step 244000 | Order = 0.032081317280090491 | Time = 85s
Step 245000 | Order = 0.027420925724000064 | Time = 85s
Step 246000 | Order = 0.0040271986752642317 | Time = 85s
Step 247000 | Order = 0.014864493160058884 | Time = 86s
Step 248000 | Order = 0.038996697408570105 | Time = 86s
Step 249000 | Order = 0.047950889382348739 | Time = 86s
Step 250000 | Order = 0.0061406201453428812 | Time = 87s
Step 251000 | Order = 0.019171972361582645 | Time = 89s
Step 252000 | Order = 0.046187969929479336 | Time = 89s
Step 253000 | Order = 0.012889088856776389 | Time = 90s
Step 254000 | Order = 0.057977566212207413 | Time = 90s
Step 255000 | Order = 0.030007238466563241 | Time = 90s
Step 256000 | Order = 0.020280907778457459 | Time = 91s
Step 257000 | Order = 0.032576541342505441 | Time = 91s
Step 258000 | Order = 0.015524145099067483 | Time = 91s
Step 259000 | Order = 0.017927054289077756 | Time = 92s
Step 260000 | Order = 0.029253424837295372 | Time = 92s
Step 261000 | Order = 0.034651196384946403 | Time = 92s
Step 262000 | Order = 0.050415860205593507 | Time = 93s
Step 263000 | Order = 0.038161265004502842 | Time = 93s
Step 264000 | Order = 0.019777806100192058 | Time = 93s
Step 265000 | Order = 0.022751838423217357 | Time = 94s
Step 266000 | Order = 0.010471103110504979 | Time = 94s
Step 267000 | Order = 0.026270769360456161 | Time = 94s
Step 268000 | Order = 0.020893838984738393 | Time = 94s
Step 269000 | Order = 0.04547376062598265 | Time = 95s
Step 270000 | Order = 0.02224133760054604 | Time = 95s
Step 271000 | Order = 0.011788997210339731 | Time = 95s
Step 272000 | Order = 0.052048838693527721 | Time = 96s
Step 273000 | Order = 0.049241391466768272 | Time = 96s
Step 274000 | Order = 0.054318897196538755 | Time = 96s
Step 275000 | Order = 0.049151012147687599 | Time = 97s
Step 276000 | Order = 0.010249911905562493 | Time = 97s
Step 277000 | Order = 0.022832935646579504 | Time = 97s
Step 278000 | Order = 0.031678537623687469 | Time = 98s
Step 279000 | Order = 0.018409867062513786 | Time = 98s
Step 280000 | Order = 0.0022430744393229464 | Time = 98s
Step 281000 | Order = 0.025686366186790811 | Time = 99s
Step 282000 | Order = 0.028790122849006086 | Time = 99s
Step 283000 | Order = 0.0094539918268608802 | Time = 99s
Step 284000 | Order = 0.020666173718781614 | Time = 100s
Step 285000 | Order = 0.047529334089269897 | Time = 100s
Step 286000 | Order = 0.023075889047047968 | Time = 100s
Step 287000 | Order = 0.056103985095532313 | Time = 100s
Step 288000 | Order = 0.067806383336136672 | Time = 101s
Step 289000 | Order = 0.042661066035666738 | Time = 101s
Step 290000 | Order = 0.016963595051156681 | Time = 101s
Step 291000 | Order = 0.0899160221233858 | Time = 102s
Step 292000 | Order = 0.026677266124048315 | Time = 102s
Step 293000 | Order = 0.051979359560795739 | Time = 102s
Step 294000 | Order = 0.042206626360493368 | Time = 103s
Step 295000 | Order = 0.0099034466533022732 | Time = 103s
Step 296000 | Order = 0.016066046444737966 | Time = 103s
Step 297000 | Order = 0.011142581583459812 | Time = 104s
Step 298000 | Order = 0.028127898004999159 | Time = 104s
Step 299000 | Order = 0.024251637853975994 | Time = 104s
Step 300000 | Order = 0.04976814283048351 | Time = 105s
Step 301000 | Order = 0.033554183049845837 | Time = 106s
Step 302000 | Order = 0.07253094111834614 | Time = 106s
Step 303000 | Order = 0.039335267343931855 | Time = 106s
Step 304000 | Order = 0.023139224396057468 | Time = 107s
Step 305000 | Order = 0.037096970726806726 | Time = 107s
Step 306000 | Order = 0.017877631372194735 | Time = 107s
Step 307000 | Order = 0.064987183988865715 | Time = 108s
Step 308000 | Order = 0.04992016151964318 | Time = 108s
Step 309000 | Order = 0.05170084160410849 | Time = 108s
Step 310000 | Order = 0.035563851817315813 | Time = 109s
Step 311000 | Order = 0.026282974924415604 | Time = 109s
Step 312000 | Order = 0.017341293391913596 | Time = 109s
Step 313000 | Order = 0.051966680742411626 | Time = 109s
Step 314000 | Order = 0.054284042301381598 | Time = 110s
Step 315000 | Order = 0.03823566479482856 | Time = 110s
Step 316000 | Order = 0.031047065041890535 | Time = 110s
Step 317000 | Order = 0.0028064710213344096 | Time = 111s
Step 318000 | Order = 0.055547718219527753 | Time = 111s
Step 319000 | Order = 0.032595735586650125 | Time = 111s
Step 320000 | Order = 0.035616695391220997 | Time = 112s
Step 321000 | Order = 0.04561177894197628 | Time = 112s
Step 322000 | Order = 0.028271282940065662 | Time = 112s
Step 323000 | Order = 0.027064345532387974 | Time = 113s
Step 324000 | Order = 0.028606495552292048 | Time = 113s
Step 325000 | Order = 0.053491243364919207 | Time = 113s
Step 326000 | Order = 0.027179403987691971 | Time = 114s
Step 327000 | Order = 0.033721358386552935 | Time = 114s
Step 328000 | Order = 0.060054501127981309 | Time = 114s
Step 329000 | Order = 0.053856166459707318 | Time = 115s
Step 330000 | Order = 0.01444810238392121 | Time = 115s
Step 331000 | Order = 0.032782649642446059 | Time = 115s
Step 332000 | Order = 0.035874882752328197 | Time = 115s
Step 333000 | Order = 0.034603945588114499 | Time = 116s
Step 334000 | Order = 0.018003185221556556 | Time = 116s
Step 335000 | Order = 0.054816530680639207 | Time = 116s
Step 336000 | Order = 0.024681519116038636 | Time = 117s
Step 337000 | Order = 0.01722524562713262 | Time = 117s
Step 338000 | Order = 0.01530498478426 | Time = 117s
Step 339000 | Order = 0.020511088772940202 | Time = 118s
Step 340000 | Order = 0.042451697694520778 | Time = 118s
Step 341000 | Order = 0.065912634980521523 | Time = 118s
Step 342000 | Order = 0.041131582670528043 | Time = 119s
Step 343000 | Order = 0.03003505963570834 | Time = 119s
Step 344000 | Order = 0.019391779610661148 | Time = 119s
Step 345000 | Order = 0.034181396084857478 | Time = 120s
Step 346000 | Order = 0.037144674744140002 | Time = 120s
Step 347000 | Order = 0.054020213204870313 | Time = 120s
Step 348000 | Order = 0.048204396559466664 | Time = 120s
Step 349000 | Order = 0.044590532676161095 | Time = 121s
Step 350000 | Order = 0.024538392015573687 | Time = 121s
Step 351000 | Order = 0.0059003801952521341 | Time = 122s
Step 352000 | Order = 0.036994739541107817 | Time = 122s
Step 353000 | Order = 0.062093971752360186 | Time = 122s
Step 354000 | Order = 0.038879018143534699 | Time = 123s
Step 355000 | Order = 0.025725329810645993 | Time = 123s
Step 356000 | Order = 0.045838430121497811 | Time = 123s
Step 357000 | Order = 0.036463244185757346 | Time = 124s
Step 358000 | Order = 0.03745421182338745 | Time = 124s
Step 359000 | Order = 0.047647059949673332 | Time = 124s
Step 360000 | Order = 0.027533385771235156 | Time = 125s
Step 361000 | Order = 0.053558669973149411 | Time = 125s
Step 362000 | Order = 0.033536118209698047 | Time = 125s
Step 363000 | Order = 0.022223215789593801 | Time = 125s
Step 364000 | Order = 0.027003676317350157 | Time = 126s
Step 365000 | Order = 0.087143366777230932 | Time = 126s
Step 366000 | Order = 0.038849298766606054 | Time = 126s
Step 367000 | Order = 0.036200549458548607 | Time = 127s
Step 368000 | Order = 0.021709558317481899 | Time = 127s
Step 369000 | Order = 0.024368471859443568 | Time = 127s
Step 370000 | Order = 0.01772373291498688 | Time = 128s
Step 371000 | Order = 0.025868777614133351 | Time = 128s
Step 372000 | Order = 0.047472409589324589 | Time = 128s
Step 373000 | Order = 0.016739448432789603 | Time = 129s
Step 374000 | Order = 0.049489146717733419 | Time = 129s
Step 375000 | Order = 0.017655664037260412 | Time = 129s
Step 376000 | Order = 0.042969814033860236 | Time = 130s
Step 377000 | Order = 0.046468689509772919 | Time = 130s
Step 378000 | Order = 0.016948151354078619 | Time = 130s
Step 379000 | Order = 0.023376362327493749 | Time = 130s
Step 380000 | Order = 0.032193065400163257 | Time = 131s
Step 381000 | Order = 0.030936912154270937 | Time = 131s
Step 382000 | Order = 0.050733087768431072 | Time = 131s
Step 383000 | Order = 0.061284585917257148 | Time = 132s
Step 384000 | Order = 0.01773687943410817 | Time = 132s
Step 385000 | Order = 0.018321064041247261 | Time = 132s
Step 386000 | Order = 0.034101814404831038 | Time = 133s
Step 387000 | Order = 0.013900646005302312 | Time = 133s
Step 388000 | Order = 0.044869699028851358 | Time = 133s
Step 389000 | Order = 0.043082737348340602 | Time = 134s
Step 390000 | Order = 0.025636915643591423 | Time = 134s
Step 391000 | Order = 0.042671374214810848 | Time = 134s
Step 392000 | Order = 0.029329346446626568 | Time = 135s
Step 393000 | Order = 0.046150336409056081 | Time = 135s
Step 394000 | Order = 0.0297804236744534 | Time = 135s
Step 395000 | Order = 0.018786136608636296 | Time = 136s
Step 396000 | Order = 0.013588708959891617 | Time = 136s
Step 397000 | Order = 0.013309493658782071 | Time = 136s
Step 398000 | Order = 0.028567639198326677 | Time = 136s
Step 399000 | Order = 0.0024505128955477629 | Time = 137s
Step 400000 | Order = 0.014702727174548996 | Time = 137s
Step 401000 | Order = 0.024380282519256266 | Time = 138s
Step 402000 | Order = 0.0034900985242238337 | Time = 138s
Step 403000 | Order = 0.037538546175842513 | Time = 138s
Step 404000 | Order = 0.021646680260112777 | Time = 139s
Step 405000 | Order = 0.018540163677435634 | Time = 139s
Step 406000 | Order = 0.045998648407345445 | Time = 139s
Step 407000 | Order = 0.05043186733142916 | Time = 139s
Step 408000 | Order = 0.028031406344096333 | Time = 140s
Step 409000 | Order = 0.019430996444400144 | Time = 140s
Step 410000 | Order = 0.032040759074649316 | Time = 140s
Step 411000 | Order = 0.037952820209599836 | Time = 141s
Step 412000 | Order = 0.035668813770781238 | Time = 141s
Step 413000 | Order = 0.032013766791743378 | Time = 141s
Step 414000 | Order = 0.056654155961344557 | Time = 142s
Step 415000 | Order = 0.041228621982230741 | Time = 142s
Step 416000 | Order = 0.06365678905227512 | Time = 142s
Step 417000 | Order = 0.014525465852135206 | Time = 143s
Step 418000 | Order = 0.038117908162992625 | Time = 143s
Step 419000 | Order = 0.040578925337106601 | Time = 143s
Step 420000 | Order = 0.034596861222095113 | Time = 144s
Step 421000 | Order = 0.02195755207828088 | Time = 144s
Step 422000 | Order = 0.0023499687552298496 | Time = 144s
Step 423000 | Order = 0.050631367759172534 | Time = 144s
Step 424000 | Order = 0.028835297654532452 | Time = 145s
Step 425000 | Order = 0.055199916202633793 | Time = 145s
Step 426000 | Order = 0.010111895669965735 | Time = 145s
Step 427000 | Order = 0.031195974662143598 | Time = 146s
Step 428000 | Order = 0.020861982763652646 | Time = 146s
Step 429000 | Order = 0.038685765441709451 | Time = 146s
Step 430000 | Order = 0.02344358041163953 | Time = 147s
Step 431000 | Order = 0.044129568954763304 | Time = 147s
Step 432000 | Order = 0.020461038848192489 | Time = 147s
Step 433000 | Order = 0.048030318916330167 | Time = 148s
Step 434000 | Order = 0.026012907188109655 | Time = 148s
Step 435000 | Order = 0.015008121898603724 | Time = 148s
Step 436000 | Order = 0.033726508847275523 | Time = 149s
Step 437000 | Order = 0.028755615637759292 | Time = 149s
Step 438000 | Order = 0.018401544531115283 | Time = 149s
Step 439000 | Order = 0.055534207044740061 | Time = 150s
Step 440000 | Order = 0.026752506635801983 | Time = 150s
Step 441000 | Order = 0.027707013964791954 | Time = 150s
Step 442000 | Order = 0.048577914768561666 | Time = 150s
Step 443000 | Order = 0.034807198113903662 | Time = 151s
Step 444000 | Order = 0.042225289185173688 | Time = 151s
Step 445000 | Order = 0.070796306643305398 | Time = 151s
Step 446000 | Order = 0.030407386571494735 | Time = 152s
Step 447000 | Order = 0.048155893259712083 | Time = 152s
Step 448000 | Order = 0.030264214200169792 | Time = 152s
Step 449000 | Order = 0.009390904212496852 | Time = 153s
Step 450000 | Order = 0.029809658919382899 | Time = 153s
Step 451000 | Order = 0.034762822887210346 | Time = 154s
Step 452000 | Order = 0.023594381162779576 | Time = 154s
Step 453000 | Order = 0.016425553010502924 | Time = 155s
Step 454000 | Order = 0.030645808191490726 | Time = 155s
Step 455000 | Order = 0.034113982135484888 | Time = 155s
Step 456000 | Order = 0.028492990186312257 | Time = 156s
Step 457000 | Order = 0.022802789051567154 | Time = 156s
Step 458000 | Order = 0.03008287643000896 | Time = 156s
Step 459000 | Order = 0.01904254507993805 | Time = 157s
Step 460000 | Order = 0.055139869435516423 | Time = 157s
Step 461000 | Order = 0.011844147394920799 | Time = 157s
Step 462000 | Order = 0.0059006304204020279 | Time = 157s
Step 463000 | Order = 0.054159177576520189 | Time = 158s
Step 464000 | Order = 0.05871512470882214 | Time = 158s
Step 465000 | Order = 0.04030192802762686 | Time = 158s
Step 466000 | Order = 0.049288491933281622 | Time = 159s
Step 467000 | Order = 0.048351605583847705 | Time = 159s
Step 468000 | Order = 0.045754409611992709 | Time = 159s
Step 469000 | Order = 0.032654013210752258 | Time = 160s
Step 470000 | Order = 0.061157862728231004 | Time = 160s
Step 471000 | Order = 0.031446163113062545 | Time = 160s
Step 472000 | Order = 0.016582151276700638 | Time = 161s
Step 473000 | Order = 0.047975588802231517 | Time = 161s
Step 474000 | Order = 0.026404516407993441 | Time = 161s
Step 475000 | Order = 0.0063049882037422766 | Time = 162s
Step 476000 | Order = 0.020903781437222768 | Time = 162s
Step 477000 | Order = 0.0093269746726610796 | Time = 162s
Step 478000 | Order = 0.049475819602073624 | Time = 163s
Step 479000 | Order = 0.052060756230205084 | Time = 163s
Step 480000 | Order = 0.087969121406150194 | Time = 163s
Step 481000 | Order = 0.051906757018905285 | Time = 163s
Step 482000 | Order = 0.0097994085525240603 | Time = 164s
Step 483000 | Order = 0.03164764281229291 | Time = 164s
Step 484000 | Order = 0.024584721330671154 | Time = 164s
Step 485000 | Order = 0.01820007119947608 | Time = 165s
Step 486000 | Order = 0.017464281822176488 | Time = 165s
Step 487000 | Order = 0.031600724608010722 | Time = 165s
Step 488000 | Order = 0.021608175001820867 | Time = 166s
Step 489000 | Order = 0.046547769469584901 | Time = 166s
Step 490000 | Order = 0.03920105009289572 | Time = 166s
Step 491000 | Order = 0.037136389642755493 | Time = 167s
Step 492000 | Order = 0.037504395233193315 | Time = 167s
Step 493000 | Order = 0.032256510308534887 | Time = 167s
Step 494000 | Order = 0.040213632840730977 | Time = 168s
