Simulation #135, Parameters: eta = 0.791327 | rho = 0.373516 | v0 = 0.0845636s
Step 51000 | Order = 0.024074972712908559 | Time = 24s
Step 52000 | Order = 0.015645879787477546 | Time = 25s
Step 53000 | Order = 0.030125175040898202 | Time = 25s
Step 54000 | Order = 0.0095896654907423624 | Time = 25s
Step 55000 | Order = 0.0030274414636343059 | Time = 26s
Step 56000 | Order = 0.0081239979763845886 | Time = 26s
Step 57000 | Order = 0.016012829538840534 | Time = 27s
Step 58000 | Order = 0.0024220937244427221 | Time = 27s
Step 59000 | Order = 0.010927163895244672 | Time = 28s
Step 60000 | Order = 0.01787750182804235 | Time = 28s
Step 61000 | Order = 0.013732851229985936 | Time = 28s
Step 62000 | Order = 0.008760788878325796 | Time = 29s
Step 63000 | Order = 0.023361044927925772 | Time = 29s
Step 64000 | Order = 0.015199943089144494 | Time = 30s
Step 65000 | Order = 0.012848555648370927 | Time = 30s
Step 66000 | Order = 0.0039583935421741139 | Time = 31s
Step 67000 | Order = 0.0039869346422578208 | Time = 31s
Step 68000 | Order = 0.013259057042226879 | Time = 31s
Step 69000 | Order = 0.017052559870362326 | Time = 32s
Step 70000 | Order = 0.01340785745118455 | Time = 32s
Step 71000 | Order = 0.018990185243782706 | Time = 33s
Step 72000 | Order = 0.020630464844865276 | Time = 33s
Step 73000 | Order = 0.013876283974496471 | Time = 34s
Step 74000 | Order = 0.015969697190196197 | Time = 34s
Step 75000 | Order = 0.0091074010335226371 | Time = 35s
Step 76000 | Order = 0.016242254376963406 | Time = 35s
Step 77000 | Order = 0.0078396480133811307 | Time = 35s
Step 78000 | Order = 0.019643472899108779 | Time = 36s
Step 79000 | Order = 0.0016035173383878941 | Time = 36s
Step 80000 | Order = 0.013478224266064983 | Time = 37s
Step 81000 | Order = 0.0080259846472457933 | Time = 37s
Step 82000 | Order = 0.015830906494640033 | Time = 38s
Step 83000 | Order = 0.01171092941951838 | Time = 38s
Step 84000 | Order = 0.017785452639824544 | Time = 38s
Step 85000 | Order = 0.0055512916622686348 | Time = 39s
Step 86000 | Order = 0.0071104109746681736 | Time = 39s
Step 87000 | Order = 0.017703331107938158 | Time = 40s
Step 88000 | Order = 0.0089141166029330313 | Time = 40s
Step 89000 | Order = 0.0081875201779071614 | Time = 41s
Step 90000 | Order = 0.026728784636952604 | Time = 41s
Step 91000 | Order = 0.010498032798652863 | Time = 42s
Step 92000 | Order = 0.0040143816028822285 | Time = 42s
Step 93000 | Order = 0.012466986566947582 | Time = 42s
Step 94000 | Order = 0.019645693721562999 | Time = 43s
Step 95000 | Order = 0.022938872458399269 | Time = 43s
Step 96000 | Order = 0.0080345522584356916 | Time = 44s
Step 97000 | Order = 0.014839606215425166 | Time = 44s
Step 98000 | Order = 0.0075732456467899412 | Time = 45s
Step 99000 | Order = 0.0036741835191561709 | Time = 45s
Step 100000 | Order = 0.026767267629719437 | Time = 45s
Step 101000 | Order = 0.0069216983939649531 | Time = 47s
Step 102000 | Order = 0.020773510671165528 | Time = 47s
Step 103000 | Order = 0.023916075460744021 | Time = 48s
Step 104000 | Order = 0.0019915874352432806 | Time = 48s
Step 105000 | Order = 0.0069440850935357816 | Time = 49s
Step 106000 | Order = 0.016837483077371863 | Time = 49s
Step 107000 | Order = 0.013598336030791436 | Time = 50s
Step 108000 | Order = 0.015400052256105202 | Time = 50s
Step 109000 | Order = 0.018936624689159576 | Time = 50s
Step 110000 | Order = 0.014062921004743618 | Time = 51s
Step 111000 | Order = 0.02413042045538032 | Time = 51s
Step 112000 | Order = 0.014044840130952429 | Time = 52s
Step 113000 | Order = 0.011690571151935105 | Time = 52s
Step 114000 | Order = 0.011988774777821839 | Time = 53s
Step 115000 | Order = 0.012577057193299679 | Time = 53s
Step 116000 | Order = 0.0054078105154549902 | Time = 53s
Step 117000 | Order = 0.0054900390099562523 | Time = 54s
Step 118000 | Order = 0.015969038170089551 | Time = 54s
Step 119000 | Order = 0.0071629472524097539 | Time = 55s
Step 120000 | Order = 0.01000050668529154 | Time = 55s
Step 121000 | Order = 0.00032626470674056282 | Time = 56s
Step 122000 | Order = 0.022080948501539199 | Time = 56s
Step 123000 | Order = 0.0056789732840180802 | Time = 56s
Step 124000 | Order = 0.0032816659207334201 | Time = 57s
Step 125000 | Order = 0.013525330409631232 | Time = 57s
Step 126000 | Order = 0.011774843848221287 | Time = 58s
Step 127000 | Order = 0.010709255424039546 | Time = 58s
Step 128000 | Order = 0.018368068950528137 | Time = 59s
Step 129000 | Order = 0.0062087192423356556 | Time = 59s
Step 130000 | Order = 0.012757360601962113 | Time = 60s
Step 131000 | Order = 0.0065754997567675586 | Time = 60s
Step 132000 | Order = 0.02954860866604582 | Time = 60s
Step 133000 | Order = 0.012669680928198418 | Time = 61s
Step 134000 | Order = 0.016610758405768037 | Time = 61s
Step 135000 | Order = 0.013233815920414624 | Time = 62s
Step 136000 | Order = 0.01308495703594174 | Time = 62s
Step 137000 | Order = 0.020402428317007844 | Time = 63s
Step 138000 | Order = 0.007102365986070008 | Time = 63s
Step 139000 | Order = 0.016756151038540439 | Time = 63s
Step 140000 | Order = 0.0071780066551482844 | Time = 64s
Step 141000 | Order = 0.0041093921754155943 | Time = 64s
Step 142000 | Order = 0.0067445968830985355 | Time = 65s
Step 143000 | Order = 0.014154771763474298 | Time = 65s
Step 144000 | Order = 0.0048395886263590615 | Time = 66s
Step 145000 | Order = 0.0071645407175650339 | Time = 66s
Step 146000 | Order = 0.010476937121436517 | Time = 67s
Step 147000 | Order = 0.016002884676515575 | Time = 67s
Step 148000 | Order = 0.011048164068389528 | Time = 67s
Step 149000 | Order = 0.01137567789807256 | Time = 68s
Step 150000 | Order = 0.0072554497568911944 | Time = 68s
Step 151000 | Order = 0.01225841508923523 | Time = 69s
Step 152000 | Order = 0.0027445144331231914 | Time = 69s
Step 153000 | Order = 0.0032802326436228418 | Time = 70s
Step 154000 | Order = 0.0079408678724308384 | Time = 70s
Step 155000 | Order = 0.00023747743283841183 | Time = 71s
Step 156000 | Order = 0.017872774024898858 | Time = 71s
Step 157000 | Order = 0.007267675707138291 | Time = 72s
Step 158000 | Order = 0.0076978331079160193 | Time = 72s
Step 159000 | Order = 0.0072856641163930912 | Time = 72s
Step 160000 | Order = 0.021112844412407031 | Time = 73s
Step 161000 | Order = 0.012857906427864958 | Time = 73s
Step 162000 | Order = 0.014399634242602677 | Time = 74s
Step 163000 | Order = 0.018877720512473474 | Time = 74s
Step 164000 | Order = 0.0082559401194875395 | Time = 75s
Step 165000 | Order = 0.0095585011549159313 | Time = 75s
Step 166000 | Order = 0.0050255244390540353 | Time = 75s
Step 167000 | Order = 0.0060325628641792152 | Time = 76s
Step 168000 | Order = 0.013607819375760949 | Time = 76s
Step 169000 | Order = 0.011449893008034595 | Time = 77s
Step 170000 | Order = 0.028786784228338684 | Time = 77s
Step 171000 | Order = 0.017596432817122157 | Time = 78s
Step 172000 | Order = 0.0051911575732575014 | Time = 78s
Step 173000 | Order = 0.0083015686007419896 | Time = 79s
Step 174000 | Order = 0.0095307320163222457 | Time = 79s
Step 175000 | Order = 0.019147058390854486 | Time = 79s
Step 176000 | Order = 0.022630868633575042 | Time = 80s
Step 177000 | Order = 0.019415146136023343 | Time = 80s
Step 178000 | Order = 0.0078850161419655798 | Time = 81s
Step 179000 | Order = 0.022690445699048548 | Time = 81s
Step 180000 | Order = 0.012326831729019062 | Time = 82s
Step 181000 | Order = 0.024935644286820692 | Time = 82s
Step 182000 | Order = 0.034792585736161966 | Time = 82s
Step 183000 | Order = 0.023441302369385405 | Time = 83s
Step 184000 | Order = 0.010771557985797958 | Time = 83s
Step 185000 | Order = 0.008251545039135064 | Time = 84s
Step 186000 | Order = 0.011342509634711723 | Time = 84s
Step 187000 | Order = 0.0062824811636137557 | Time = 85s
Step 188000 | Order = 0.0072246412552470296 | Time = 85s
Step 189000 | Order = 0.01270700120426551 | Time = 86s
Step 190000 | Order = 0.0023532639343802142 | Time = 86s
Step 191000 | Order = 0.016570757224551352 | Time = 86s
Step 192000 | Order = 0.017745167783087049 | Time = 87s
Step 193000 | Order = 0.0085657454066105504 | Time = 87s
Step 194000 | Order = 0.012776703109252153 | Time = 88s
Step 195000 | Order = 0.017217572854438101 | Time = 88s
Step 196000 | Order = 0.0085094353059738843 | Time = 89s
Step 197000 | Order = 0.014440570480154891 | Time = 89s
Step 198000 | Order = 0.012054183094683018 | Time = 89s
Step 199000 | Order = 0.0081530220411601597 | Time = 90s
Step 200000 | Order = 0.021779546492211019 | Time = 90s
Step 201000 | Order = 0.011452689284073603 | Time = 92s
Step 202000 | Order = 0.019875866042532813 | Time = 92s
Step 203000 | Order = 0.00094978347119160651 | Time = 92s
Step 204000 | Order = 0.027216628991508039 | Time = 93s
Step 205000 | Order = 0.014284470542667717 | Time = 93s
Step 206000 | Order = 0.0096427955279614359 | Time = 94s
Step 207000 | Order = 0.0050404524017782885 | Time = 94s
Step 208000 | Order = 0.010070324143176572 | Time = 95s
Step 209000 | Order = 0.016784871779836587 | Time = 95s
Step 210000 | Order = 0.013818330008992357 | Time = 96s
Step 211000 | Order = 0.014930387832032939 | Time = 96s
Step 212000 | Order = 0.0052953435738925065 | Time = 96s
Step 213000 | Order = 0.021715174825448144 | Time = 97s
Step 214000 | Order = 0.0031201671865729572 | Time = 97s
Step 215000 | Order = 0.013554024617363585 | Time = 98s
Step 216000 | Order = 0.025146016584395133 | Time = 98s
Step 217000 | Order = 0.022503667927696636 | Time = 99s
Step 218000 | Order = 0.019333883275604005 | Time = 99s
Step 219000 | Order = 0.017150288944099902 | Time = 99s
Step 220000 | Order = 0.010493986429103404 | Time = 100s
Step 221000 | Order = 0.0058337963962395295 | Time = 100s
Step 222000 | Order = 0.010752986045467006 | Time = 101s
Step 223000 | Order = 0.0070383193196880611 | Time = 101s
Step 224000 | Order = 0.017216367906938368 | Time = 102s
Step 225000 | Order = 0.0064961781602833361 | Time = 102s
Step 226000 | Order = 0.015835767587828394 | Time = 103s
Step 227000 | Order = 0.011862981280378809 | Time = 103s
Step 228000 | Order = 0.0086705605738478606 | Time = 103s
Step 229000 | Order = 0.014525904337644871 | Time = 104s
Step 230000 | Order = 0.015553856261370017 | Time = 104s
Step 231000 | Order = 0.013934933649771825 | Time = 105s
Step 232000 | Order = 0.020370745744601109 | Time = 105s
Step 233000 | Order = 0.0023390642193522274 | Time = 106s
Step 234000 | Order = 0.016535965821142449 | Time = 106s
Step 235000 | Order = 0.00397422496615583 | Time = 106s
Step 236000 | Order = 0.023150662642229914 | Time = 107s
Step 237000 | Order = 0.013482288893441925 | Time = 107s
Step 238000 | Order = 0.01664411589555213 | Time = 108s
Step 239000 | Order = 0.0097619939877558407 | Time = 108s
Step 240000 | Order = 0.020090488146259886 | Time = 109s
Step 241000 | Order = 0.0042086722102226788 | Time = 109s
Step 242000 | Order = 0.0098757765011922519 | Time = 110s
Step 243000 | Order = 0.016802575891686426 | Time = 110s
Step 244000 | Order = 0.0067706195039693813 | Time = 110s
Step 245000 | Order = 0.011373768440308499 | Time = 111s
Step 246000 | Order = 0.0040645125952120499 | Time = 111s
Step 247000 | Order = 0.014009278137333462 | Time = 112s
Step 248000 | Order = 0.016755156342056276 | Time = 112s
Step 249000 | Order = 0.015898054255551967 | Time = 113s
Step 250000 | Order = 0.011027698447224536 | Time = 113s
Step 251000 | Order = 0.0057770223258417986 | Time = 115s
Step 252000 | Order = 0.0093505912377323461 | Time = 115s
Step 253000 | Order = 0.017111962151912439 | Time = 116s
Step 254000 | Order = 0.021223244810542066 | Time = 116s
Step 255000 | Order = 0.0010915585063652506 | Time = 116s
Step 256000 | Order = 0.012685299544475835 | Time = 117s
Step 257000 | Order = 0.0047758187014341124 | Time = 117s
Step 258000 | Order = 0.019439936387713012 | Time = 118s
Step 259000 | Order = 0.018742607238255413 | Time = 118s
Step 260000 | Order = 0.014687582209071159 | Time = 119s
Step 261000 | Order = 0.0033421997508697905 | Time = 119s
Step 262000 | Order = 0.0064794617015488457 | Time = 119s
Step 263000 | Order = 0.017932276771474902 | Time = 120s
Step 264000 | Order = 0.016691792696659127 | Time = 120s
Step 265000 | Order = 0.011865216956776186 | Time = 121s
Step 266000 | Order = 0.0062264468403314555 | Time = 121s
Step 267000 | Order = 0.012114339565622493 | Time = 122s
Step 268000 | Order = 0.016955820747792481 | Time = 122s
Step 269000 | Order = 0.012007845841896025 | Time = 122s
Step 270000 | Order = 0.023387265763943749 | Time = 123s
Step 271000 | Order = 0.024636794271892547 | Time = 123s
Step 272000 | Order = 0.010320886997235159 | Time = 124s
Step 273000 | Order = 0.0014267777260439775 | Time = 124s
Step 274000 | Order = 0.0053665562237239992 | Time = 125s
Step 275000 | Order = 0.012329794040352057 | Time = 125s
Step 276000 | Order = 0.011068333028271258 | Time = 126s
Step 277000 | Order = 0.014176893969724455 | Time = 126s
Step 278000 | Order = 0.013768285467134656 | Time = 126s
Step 279000 | Order = 0.0095734312611439575 | Time = 127s
Step 280000 | Order = 0.0088623188623980342 | Time = 127s
Step 281000 | Order = 0.013865028596667392 | Time = 128s
Step 282000 | Order = 0.0080709665574483884 | Time = 128s
Step 283000 | Order = 0.014266110825672975 | Time = 129s
Step 284000 | Order = 0.0070925560492155057 | Time = 129s
Step 285000 | Order = 0.013208612477751718 | Time = 129s
Step 286000 | Order = 0.024220767432231508 | Time = 130s
Step 287000 | Order = 0.017611647173772879 | Time = 130s
Step 288000 | Order = 0.013834548098119542 | Time = 131s
Step 289000 | Order = 0.014206784926231482 | Time = 131s
Step 290000 | Order = 0.011705610669112996 | Time = 132s
Step 291000 | Order = 0.017567271464270291 | Time = 132s
Step 292000 | Order = 0.020230249954436442 | Time = 133s
Step 293000 | Order = 0.0033649758089920392 | Time = 133s
Step 294000 | Order = 0.010760600595408105 | Time = 133s
Step 295000 | Order = 0.0098189284909430373 | Time = 134s
Step 296000 | Order = 0.0069585715017959383 | Time = 134s
Step 297000 | Order = 0.014771473739802523 | Time = 135s
Step 298000 | Order = 0.0019497915423291722 | Time = 135s
Step 299000 | Order = 0.026499463645394197 | Time = 136s
Step 300000 | Order = 0.014822173003496494 | Time = 136s
Step 301000 | Order = 0.0044651157120567508 | Time = 137s
Step 302000 | Order = 0.0072478370987201675 | Time = 137s
Step 303000 | Order = 0.00088097312940283454 | Time = 138s
Step 304000 | Order = 0.012877050749820446 | Time = 138s
Step 305000 | Order = 0.0053684827202015112 | Time = 138s
Step 306000 | Order = 0.0049657559502823767 | Time = 139s
Step 307000 | Order = 0.017703066502592246 | Time = 139s
Step 308000 | Order = 0.0054699198570233041 | Time = 140s
Step 309000 | Order = 0.0099441771517097093 | Time = 140s
Step 310000 | Order = 0.008627834782525514 | Time = 141s
Step 311000 | Order = 0.0016001901612077505 | Time = 141s
Step 312000 | Order = 0.0157346506338935 | Time = 142s
Step 313000 | Order = 0.0068213821148599479 | Time = 142s
Step 314000 | Order = 0.005086302116056882 | Time = 142s
Step 315000 | Order = 0.0068203635713431987 | Time = 143s
Step 316000 | Order = 0.0037643568415102564 | Time = 143s
Step 317000 | Order = 0.01138928947653913 | Time = 144s
Step 318000 | Order = 0.009307961475072497 | Time = 144s
Step 319000 | Order = 0.021684057032692262 | Time = 145s
Step 320000 | Order = 0.020043459231731467 | Time = 145s
Step 321000 | Order = 0.0096167354753056815 | Time = 145s
Step 322000 | Order = 0.014421226515201422 | Time = 146s
Step 323000 | Order = 0.012744761231424087 | Time = 146s
Step 324000 | Order = 0.0032155785317692217 | Time = 147s
Step 325000 | Order = 0.010096790856228888 | Time = 147s
Step 326000 | Order = 0.0081478278163060591 | Time = 148s
Step 327000 | Order = 0.0032301733166418861 | Time = 148s
Step 328000 | Order = 0.018366391686058182 | Time = 149s
Step 329000 | Order = 0.0086307680349748533 | Time = 149s
Step 330000 | Order = 0.0035370667252410158 | Time = 149s
Step 331000 | Order = 0.011036666815072798 | Time = 150s
Step 332000 | Order = 0.023265098471576515 | Time = 150s
Step 333000 | Order = 0.017274440886692232 | Time = 151s
Step 334000 | Order = 0.015239833008755681 | Time = 151s
Step 335000 | Order = 0.024590064555500304 | Time = 152s
Step 336000 | Order = 0.0058270737493211783 | Time = 152s
Step 337000 | Order = 0.011161730945849503 | Time = 152s
Step 338000 | Order = 0.011305480175093878 | Time = 153s
Step 339000 | Order = 0.0038654883900415865 | Time = 153s
Step 340000 | Order = 0.0060109700501925628 | Time = 154s
Step 341000 | Order = 0.0078351180954167442 | Time = 154s
Step 342000 | Order = 0.022445903013735471 | Time = 155s
Step 343000 | Order = 0.015476520000878961 | Time = 155s
Step 344000 | Order = 0.028316632222372011 | Time = 155s
Step 345000 | Order = 0.0086786748970722576 | Time = 156s
Step 346000 | Order = 0.0083924149305475339 | Time = 156s
Step 347000 | Order = 0.0045095297145454965 | Time = 157s
Step 348000 | Order = 0.019156397073964361 | Time = 157s
Step 349000 | Order = 0.003902428222521816 | Time = 158s
Step 350000 | Order = 0.0054991997530167364 | Time = 158s
Step 351000 | Order = 0.010081769140808102 | Time = 161s
Step 352000 | Order = 0.021126298747510805 | Time = 161s
Step 353000 | Order = 0.0099283835445485771 | Time = 162s
Step 354000 | Order = 0.0089443050987505785 | Time = 162s
Step 355000 | Order = 0.010861490848285376 | Time = 162s
Step 356000 | Order = 0.0053394072093531069 | Time = 163s
Step 357000 | Order = 0.0079692410887418318 | Time = 163s
Step 358000 | Order = 0.0063372122903704083 | Time = 164s
Step 359000 | Order = 0.024847640108984853 | Time = 164s
Step 360000 | Order = 0.014070665102645751 | Time = 165s
Step 361000 | Order = 0.017644281807596692 | Time = 165s
Step 362000 | Order = 0.011351511351134561 | Time = 166s
Step 363000 | Order = 0.0067555369347166621 | Time = 166s
Step 364000 | Order = 0.024462895387389685 | Time = 166s
Step 365000 | Order = 0.0024886589273758375 | Time = 167s
Step 366000 | Order = 0.0028225124208145873 | Time = 167s
Step 367000 | Order = 0.0055965154142276555 | Time = 168s
Step 368000 | Order = 0.0010730604393370256 | Time = 168s
Step 369000 | Order = 0.0047795343174925169 | Time = 169s
Step 370000 | Order = 0.021377261484566083 | Time = 169s
Step 371000 | Order = 0.0058341317660911638 | Time = 169s
Step 372000 | Order = 0.022352179328589104 | Time = 170s
Step 373000 | Order = 0.011087288259557423 | Time = 170s
Step 374000 | Order = 0.0013757444475365182 | Time = 171s
Step 375000 | Order = 0.010106321758827115 | Time = 172s
Step 376000 | Order = 0.012496889964974011 | Time = 172s
Step 377000 | Order = 0.013820753415122063 | Time = 173s
Step 378000 | Order = 0.0037382377399798124 | Time = 173s
Step 379000 | Order = 0.00890578208974214 | Time = 174s
Step 380000 | Order = 0.0089507576203826898 | Time = 174s
Step 381000 | Order = 0.0073008037560844188 | Time = 175s
Step 382000 | Order = 0.018684434103528602 | Time = 175s
Step 383000 | Order = 0.028077042590336557 | Time = 175s
Step 384000 | Order = 0.022203123363229771 | Time = 176s
Step 385000 | Order = 0.019444201823642579 | Time = 176s
Step 386000 | Order = 0.00036718157931412316 | Time = 177s
Step 387000 | Order = 0.015520377058309179 | Time = 177s
Step 388000 | Order = 0.016589915419996507 | Time = 178s
Step 389000 | Order = 0.0096011782268627388 | Time = 178s
Step 390000 | Order = 0.012272517270510845 | Time = 178s
Step 391000 | Order = 0.017975818531327438 | Time = 179s
Step 392000 | Order = 0.0029910576990614204 | Time = 179s
Step 393000 | Order = 0.0142687806363497 | Time = 180s
Step 394000 | Order = 0.023391709458383595 | Time = 180s
Step 395000 | Order = 0.0080151222202797124 | Time = 181s
Step 396000 | Order = 0.0079626079848008277 | Time = 181s
Step 397000 | Order = 0.015744179467434546 | Time = 181s
Step 398000 | Order = 0.020924176016604693 | Time = 182s
Step 399000 | Order = 0.015088469176500944 | Time = 182s
Step 400000 | Order = 0.0038785499623819868 | Time = 183s
Step 401000 | Order = 0.0098008538578775364 | Time = 186s
Step 402000 | Order = 0.0025969117422249294 | Time = 187s
Step 403000 | Order = 0.0093458721607421729 | Time = 187s
Step 404000 | Order = 0.0038612215854361091 | Time = 188s
Step 405000 | Order = 0.0073727126414104048 | Time = 188s
Step 406000 | Order = 0.0070811279078598112 | Time = 188s
Step 407000 | Order = 0.01254702570390762 | Time = 189s
Step 408000 | Order = 0.0069576510171718824 | Time = 189s
Step 409000 | Order = 0.019267612988633779 | Time = 190s
Step 410000 | Order = 0.0019728612634589814 | Time = 190s
Step 411000 | Order = 0.0097764578706151534 | Time = 191s
Step 412000 | Order = 0.018685182714841399 | Time = 191s
Step 413000 | Order = 0.011176207897270952 | Time = 191s
Step 414000 | Order = 0.0075018671773905161 | Time = 192s
Step 415000 | Order = 0.010473071160648637 | Time = 192s
Step 416000 | Order = 0.015178944959879865 | Time = 193s
Step 417000 | Order = 0.0041109476225628626 | Time = 193s
Step 418000 | Order = 0.015352423462777506 | Time = 194s
Step 419000 | Order = 0.003894942766574028 | Time = 194s
Step 420000 | Order = 0.0091737861557382155 | Time = 195s
Step 421000 | Order = 0.0044376079035301609 | Time = 195s
Step 422000 | Order = 0.013675981707959712 | Time = 195s
Step 423000 | Order = 0.015078409045204586 | Time = 196s
Step 424000 | Order = 0.0089339334890772438 | Time = 196s
Step 425000 | Order = 0.016648547073160297 | Time = 197s
Step 426000 | Order = 0.015151498527534444 | Time = 197s
Step 427000 | Order = 0.006375464320715089 | Time = 198s
Step 428000 | Order = 0.018434331727800689 | Time = 198s
Step 429000 | Order = 0.011596034931038135 | Time = 198s
Step 430000 | Order = 0.010871160621220729 | Time = 199s
Step 431000 | Order = 0.0099425013814532764 | Time = 199s
Step 432000 | Order = 0.016767277141950268 | Time = 200s
Step 433000 | Order = 0.010387952627806788 | Time = 200s
Step 434000 | Order = 0.018470357026517056 | Time = 201s
Step 435000 | Order = 0.0060164016670243283 | Time = 201s
Step 436000 | Order = 0.012034952299976726 | Time = 202s
Step 437000 | Order = 0.013528885234139695 | Time = 202s
Step 438000 | Order = 0.0091271092009820032 | Time = 202s
Step 439000 | Order = 0.021681171619260881 | Time = 203s
Step 440000 | Order = 0.015763623299402382 | Time = 203s
Step 441000 | Order = 0.017670793506044159 | Time = 204s
Step 442000 | Order = 0.018293476573758044 | Time = 204s
Step 443000 | Order = 0.010684089040245705 | Time = 205s
Step 444000 | Order = 0.0075045204757151181 | Time = 205s
Step 445000 | Order = 0.019399565256373374 | Time = 205s
Step 446000 | Order = 0.006784853241278822 | Time = 206s
Step 447000 | Order = 0.01620839122470441 | Time = 206s
Step 448000 | Order = 0.011870523335525162 | Time = 207s
Step 449000 | Order = 0.0055206073824105107 | Time = 207s
Step 450000 | Order = 0.019593776305935725 | Time = 208s
Step 451000 | Order = 0.0073514004142289004 | Time = 208s
Step 452000 | Order = 0.0074176403778621171 | Time = 209s
Step 453000 | Order = 0.013599896325156305 | Time = 209s
Step 454000 | Order = 0.022412455117488808 | Time = 210s
Step 455000 | Order = 0.0011017211451970785 | Time = 210s
Step 456000 | Order = 0.0064878649321451912 | Time = 210s
Step 457000 | Order = 0.010793310010909777 | Time = 211s
Step 458000 | Order = 0.011114289078831713 | Time = 211s
Step 459000 | Order = 0.0065473961575872467 | Time = 212s
Step 460000 | Order = 0.0051292133245364521 | Time = 212s
Step 461000 | Order = 0.018433438043293279 | Time = 213s
Step 462000 | Order = 0.0059065024946108376 | Time = 213s
Step 463000 | Order = 0.012567373488535096 | Time = 214s
Step 464000 | Order = 0.017981272370105543 | Time = 214s
Step 465000 | Order = 0.015537620708189833 | Time = 214s
Step 466000 | Order = 0.013921682037862784 | Time = 215s
Step 467000 | Order = 0.01922532339841539 | Time = 215s
Step 468000 | Order = 0.011492219361518204 | Time = 216s
Step 469000 | Order = 0.011778913778232796 | Time = 216s
Step 470000 | Order = 0.03056666360831008 | Time = 217s
Step 471000 | Order = 0.01344596480233155 | Time = 217s
Step 472000 | Order = 0.0088335165904570908 | Time = 217s
Step 473000 | Order = 0.015055636159736806 | Time = 218s
Step 474000 | Order = 0.0082800845047357012 | Time = 218s
Step 475000 | Order = 0.010235630235313169 | Time = 219s
Step 476000 | Order = 0.0087497485955399124 | Time = 219s
Step 477000 | Order = 0.022183554537610537 | Time = 220s
Step 478000 | Order = 0.0091937955834290441 | Time = 220s
Step 479000 | Order = 0.014839584468167809 | Time = 220s
Step 480000 | Order = 0.0062954183472279804 | Time = 221s
Step 481000 | Order = 0.01212678885261409 | Time = 221s
Step 482000 | Order = 0.0099478400475035752 | Time = 222s
Step 483000 | Order = 0.0094085459310404001 | Time = 222s
Step 484000 | Order = 0.013162005600746212 | Time = 223s
Step 485000 | Order = 0.0085689763834075165 | Time = 223s
Step 486000 | Order = 0.0092010719457422518 | Time = 224s
Step 487000 | Order = 0.0083278640106473224 | Time = 224s
Step 488000 | Order = 0.0072442579360048132 | Time = 224s
Step 489000 | Order = 0.0063265697073121721 | Time = 225s
