Simulation #124, Parameters: eta = 0.122804 | rho = 0.174472 | v0 = 0.0589605s
Step 175000 | Order = 0.54768741984944291 | Time = 72s
Step 176000 | Order = 0.53899445640909427 | Time = 72s
Step 177000 | Order = 0.3926761703384905 | Time = 73s
Step 178000 | Order = 0.58371392577824166 | Time = 73s
Step 179000 | Order = 0.48352408244132861 | Time = 74s
Step 180000 | Order = 0.45779055799505886 | Time = 74s
Step 181000 | Order = 0.47852976894897886 | Time = 74s
Step 182000 | Order = 0.46155870010410571 | Time = 75s
Step 183000 | Order = 0.39706766905849383 | Time = 75s
Step 184000 | Order = 0.26363627809874207 | Time = 76s
Step 185000 | Order = 0.36246405693642425 | Time = 76s
Step 186000 | Order = 0.18558928102761346 | Time = 76s
Step 187000 | Order = 0.34771539061855805 | Time = 77s
Step 188000 | Order = 0.45992229760667097 | Time = 77s
Step 189000 | Order = 0.44686478268497698 | Time = 78s
Step 190000 | Order = 0.53768909080500116 | Time = 78s
Step 191000 | Order = 0.44338723558094489 | Time = 78s
Step 192000 | Order = 0.31329117015219793 | Time = 79s
Step 193000 | Order = 0.28066603545837193 | Time = 79s
Step 194000 | Order = 0.33864277108253737 | Time = 80s
Step 195000 | Order = 0.3248713308359486 | Time = 80s
Step 196000 | Order = 0.29241229499960986 | Time = 80s
Step 197000 | Order = 0.3426533935988238 | Time = 81s
Step 198000 | Order = 0.27687566009388309 | Time = 81s
Step 199000 | Order = 0.19117138012063736 | Time = 81s
Step 200000 | Order = 0.22084857375080011 | Time = 82s
Step 201000 | Order = 0.36679447910713336 | Time = 82s
Step 202000 | Order = 0.40087811437573778 | Time = 83s
Step 203000 | Order = 0.30076633939579484 | Time = 83s
Step 204000 | Order = 0.18862398107848499 | Time = 84s
Step 205000 | Order = 0.27426192595255267 | Time = 84s
Step 206000 | Order = 0.33411670178773201 | Time = 84s
Step 207000 | Order = 0.29063855049322918 | Time = 85s
Step 208000 | Order = 0.26243782183238568 | Time = 85s
Step 209000 | Order = 0.12780745261575455 | Time = 86s
Step 210000 | Order = 0.17862651954094189 | Time = 86s
Step 211000 | Order = 0.22794032240949647 | Time = 86s
Step 212000 | Order = 0.30280706514868855 | Time = 87s
Step 213000 | Order = 0.1780733060099223 | Time = 87s
Step 214000 | Order = 0.21677791351771794 | Time = 88s
Step 215000 | Order = 0.2337910663220085 | Time = 88s
Step 216000 | Order = 0.030944493286990244 | Time = 88s
Step 217000 | Order = 0.25707882586886605 | Time = 89s
Step 218000 | Order = 0.32050915076428288 | Time = 89s
Step 219000 | Order = 0.037778006520457978 | Time = 89s
Step 220000 | Order = 0.2714811888700957 | Time = 90s
Step 221000 | Order = 0.34814676479137463 | Time = 90s
Step 222000 | Order = 0.35980463443794858 | Time = 91s
Step 223000 | Order = 0.44723351763779706 | Time = 91s
Step 224000 | Order = 0.36796816075467398 | Time = 91s
Step 225000 | Order = 0.37286908039222028 | Time = 92s
Step 226000 | Order = 0.46656233739038999 | Time = 92s
Step 227000 | Order = 0.46802005413895453 | Time = 93s
Step 228000 | Order = 0.28867418559125768 | Time = 93s
Step 229000 | Order = 0.3960085163383481 | Time = 93s
Step 230000 | Order = 0.27191162042228606 | Time = 94s
Step 231000 | Order = 0.42333830771603576 | Time = 94s
Step 232000 | Order = 0.26521557707673243 | Time = 95s
Step 233000 | Order = 0.18239109443721718 | Time = 95s
Step 234000 | Order = 0.13516645971755983 | Time = 95s
Step 235000 | Order = 0.096930903638824201 | Time = 96s
Step 236000 | Order = 0.31796388704447981 | Time = 96s
Step 237000 | Order = 0.19585559264122426 | Time = 97s
Step 238000 | Order = 0.3417178588591489 | Time = 97s
Step 239000 | Order = 0.34871768752788118 | Time = 98s
Step 240000 | Order = 0.40766550834623005 | Time = 98s
Step 241000 | Order = 0.29349047640801329 | Time = 98s
Step 242000 | Order = 0.46696480334640916 | Time = 99s
Step 243000 | Order = 0.38170250782001014 | Time = 99s
Step 244000 | Order = 0.26869615489542636 | Time = 100s
Step 245000 | Order = 0.18702350520748626 | Time = 100s
Step 246000 | Order = 0.30612669088601657 | Time = 100s
Step 247000 | Order = 0.37813084039035771 | Time = 101s
Step 248000 | Order = 0.37481952923024303 | Time = 101s
Step 249000 | Order = 0.45149268936492121 | Time = 101s
Step 250000 | Order = 0.41155155017015121 | Time = 102s
Step 251000 | Order = 0.29278864654000913 | Time = 103s
Step 252000 | Order = 0.35897690618049549 | Time = 103s
Step 253000 | Order = 0.28862369280863259 | Time = 103s
Step 254000 | Order = 0.31199411578676267 | Time = 104s
Step 255000 | Order = 0.40696531292384075 | Time = 104s
Step 256000 | Order = 0.3156774480367564 | Time = 105s
Step 257000 | Order = 0.23562349569644528 | Time = 105s
Step 258000 | Order = 0.29399845332568258 | Time = 105s
Step 259000 | Order = 0.32352002299285693 | Time = 106s
Step 260000 | Order = 0.46629475864743258 | Time = 106s
Step 261000 | Order = 0.49257294128455292 | Time = 107s
Step 262000 | Order = 0.431945850490082 | Time = 107s
Step 263000 | Order = 0.38530973028443161 | Time = 107s
Step 264000 | Order = 0.22068473131421579 | Time = 108s
Step 265000 | Order = 0.28164614304994146 | Time = 108s
Step 266000 | Order = 0.10786107721760195 | Time = 109s
Step 267000 | Order = 0.14825647063303962 | Time = 109s
Step 268000 | Order = 0.28813903503748106 | Time = 109s
Step 269000 | Order = 0.18741530076121873 | Time = 110s
Step 270000 | Order = 0.26691494658562703 | Time = 110s
Step 271000 | Order = 0.2807362973086856 | Time = 110s
Step 272000 | Order = 0.078967540849184642 | Time = 111s
Step 273000 | Order = 0.34918799431047781 | Time = 111s
Step 274000 | Order = 0.31364992453723561 | Time = 112s
Step 275000 | Order = 0.14182246588305827 | Time = 112s
Step 276000 | Order = 0.062360106600429711 | Time = 112s
Step 277000 | Order = 0.13253808816801665 | Time = 113s
Step 278000 | Order = 0.096065095859971292 | Time = 113s
Step 279000 | Order = 0.40201621816285427 | Time = 114s
Step 280000 | Order = 0.42351907658671395 | Time = 114s
Step 281000 | Order = 0.43554389046969327 | Time = 115s
Step 282000 | Order = 0.54028985896905113 | Time = 115s
Step 283000 | Order = 0.56271785236772542 | Time = 115s
Step 284000 | Order = 0.4918570350414232 | Time = 116s
Step 285000 | Order = 0.44621826450652596 | Time = 116s
Step 286000 | Order = 0.41296277986980195 | Time = 117s
Step 287000 | Order = 0.35464939936128403 | Time = 117s
Step 288000 | Order = 0.30230000846090516 | Time = 117s
Step 289000 | Order = 0.21683783982168509 | Time = 118s
Step 290000 | Order = 0.20809416360937646 | Time = 118s
Step 291000 | Order = 0.18368431718258119 | Time = 118s
Step 292000 | Order = 0.2960829838669895 | Time = 119s
Step 293000 | Order = 0.36724168000966151 | Time = 119s
Step 294000 | Order = 0.39613758975940322 | Time = 120s
Step 295000 | Order = 0.20989335860501457 | Time = 120s
Step 296000 | Order = 0.30401685685171903 | Time = 120s
Step 297000 | Order = 0.29312537672180905 | Time = 121s
Step 298000 | Order = 0.31223386178001405 | Time = 121s
Step 299000 | Order = 0.33287606776248313 | Time = 122s
Step 300000 | Order = 0.26739185292025613 | Time = 122s
Step 301000 | Order = 0.16337376042250623 | Time = 123s
Step 302000 | Order = 0.22606181492535285 | Time = 123s
Step 303000 | Order = 0.076807981943874767 | Time = 123s
Step 304000 | Order = 0.2621160714807772 | Time = 124s
Step 305000 | Order = 0.23596207335739228 | Time = 124s
Step 306000 | Order = 0.21090886508571025 | Time = 125s
Step 307000 | Order = 0.25899312378634065 | Time = 125s
Step 308000 | Order = 0.5148000788800009 | Time = 125s
Step 309000 | Order = 0.45086757761526985 | Time = 126s
Step 310000 | Order = 0.46167502235931585 | Time = 126s
Step 311000 | Order = 0.51017360586656701 | Time = 127s
Step 312000 | Order = 0.46771677883116364 | Time = 127s
Step 313000 | Order = 0.18692815316912079 | Time = 127s
Step 314000 | Order = 0.26803380301766516 | Time = 128s
Step 315000 | Order = 0.34523391906599832 | Time = 128s
Step 316000 | Order = 0.41428403290990201 | Time = 129s
Step 317000 | Order = 0.39334168240095502 | Time = 129s
Step 318000 | Order = 0.4455369435252351 | Time = 129s
Step 319000 | Order = 0.59744117135084629 | Time = 130s
Step 320000 | Order = 0.47241056420666883 | Time = 130s
Step 321000 | Order = 0.37366480158827214 | Time = 131s
Step 322000 | Order = 0.34593800350990017 | Time = 131s
Step 323000 | Order = 0.22690339251967595 | Time = 131s
Step 324000 | Order = 0.26173961600686485 | Time = 132s
Step 325000 | Order = 0.33864273309425086 | Time = 132s
Step 326000 | Order = 0.45679026181567023 | Time = 133s
Step 327000 | Order = 0.44642764045652022 | Time = 133s
Step 328000 | Order = 0.3838372533522611 | Time = 133s
Step 329000 | Order = 0.34061338126244001 | Time = 134s
Step 330000 | Order = 0.37599369356519646 | Time = 134s
Step 331000 | Order = 0.29817307297534701 | Time = 135s
Step 332000 | Order = 0.30768030348806769 | Time = 135s
Step 333000 | Order = 0.23405410390489001 | Time = 135s
Step 334000 | Order = 0.3374288815052795 | Time = 136s
Step 335000 | Order = 0.36839706691215757 | Time = 136s
Step 336000 | Order = 0.31721090318839723 | Time = 137s
Step 337000 | Order = 0.34241728026543811 | Time = 137s
Step 338000 | Order = 0.34923368435442464 | Time = 137s
Step 339000 | Order = 0.32068097940983459 | Time = 138s
Step 340000 | Order = 0.32662039928400843 | Time = 138s
Step 341000 | Order = 0.35997690129900267 | Time = 138s
Step 342000 | Order = 0.31166423463716203 | Time = 139s
Step 343000 | Order = 0.25372674740812201 | Time = 139s
Step 344000 | Order = 0.21153295388497576 | Time = 140s
Step 345000 | Order = 0.15472753493879959 | Time = 140s
Step 346000 | Order = 0.18405129431897291 | Time = 140s
Step 347000 | Order = 0.23829651605985244 | Time = 141s
Step 348000 | Order = 0.23402769674489884 | Time = 141s
Step 349000 | Order = 0.16310060815151597 | Time = 142s
Step 350000 | Order = 0.26390665891453563 | Time = 142s
Step 351000 | Order = 0.14964715330381667 | Time = 143s
Step 352000 | Order = 0.27608752213944643 | Time = 143s
Step 353000 | Order = 0.2379373056164798 | Time = 143s
Step 354000 | Order = 0.30113472140866809 | Time = 144s
Step 355000 | Order = 0.37480884629606753 | Time = 144s
Step 356000 | Order = 0.42011751486681642 | Time = 145s
Step 357000 | Order = 0.45103061524837129 | Time = 145s
Step 358000 | Order = 0.4040506928113819 | Time = 145s
Step 359000 | Order = 0.35072720716759198 | Time = 146s
Step 360000 | Order = 0.3814205983388666 | Time = 146s
Step 361000 | Order = 0.33549758325932882 | Time = 147s
Step 362000 | Order = 0.32792225997721436 | Time = 147s
Step 363000 | Order = 0.26760949168293219 | Time = 147s
Step 364000 | Order = 0.16900734778612894 | Time = 148s
Step 365000 | Order = 0.211530501071684 | Time = 148s
Step 366000 | Order = 0.25213003660798183 | Time = 149s
Step 367000 | Order = 0.16220857689314766 | Time = 149s
Step 368000 | Order = 0.2841439928272641 | Time = 149s
Step 369000 | Order = 0.23236547944938346 | Time = 150s
Step 370000 | Order = 0.1608256091311524 | Time = 150s
Step 371000 | Order = 0.22865347372158903 | Time = 151s
Step 372000 | Order = 0.40660222588384709 | Time = 151s
Step 373000 | Order = 0.33702706481161393 | Time = 151s
Step 374000 | Order = 0.26039185733548914 | Time = 152s
Step 375000 | Order = 0.26105774288315925 | Time = 152s
Step 376000 | Order = 0.31406996743167365 | Time = 153s
Step 377000 | Order = 0.35556613700933543 | Time = 153s
Step 378000 | Order = 0.43955542723579266 | Time = 153s
Step 379000 | Order = 0.38240581508701621 | Time = 154s
Step 380000 | Order = 0.30304883394959364 | Time = 154s
Step 381000 | Order = 0.38735485108230311 | Time = 154s
Step 382000 | Order = 0.30870726475244276 | Time = 155s
Step 383000 | Order = 0.41346881357839144 | Time = 155s
Step 384000 | Order = 0.34082092675359116 | Time = 156s
Step 385000 | Order = 0.43501886613830593 | Time = 156s
Step 386000 | Order = 0.47990652984264998 | Time = 157s
Step 387000 | Order = 0.40891455080281841 | Time = 157s
Step 388000 | Order = 0.30723523195082031 | Time = 157s
Step 389000 | Order = 0.24363714362913871 | Time = 158s
Step 390000 | Order = 0.14878769169031952 | Time = 158s
Step 391000 | Order = 0.30819799307899265 | Time = 159s
Step 392000 | Order = 0.46020877097560892 | Time = 159s
Step 393000 | Order = 0.53242785501770573 | Time = 160s
Step 394000 | Order = 0.50522738080207763 | Time = 160s
Step 395000 | Order = 0.55515470847476145 | Time = 160s
Step 396000 | Order = 0.55513846272419642 | Time = 161s
Step 397000 | Order = 0.4753234142477944 | Time = 161s
Step 398000 | Order = 0.34814010666947809 | Time = 162s
Step 399000 | Order = 0.53274186647087329 | Time = 162s
Step 400000 | Order = 0.54165090093048218 | Time = 163s
Step 401000 | Order = 0.48618375639411809 | Time = 163s
Step 402000 | Order = 0.44358482525758902 | Time = 164s
Step 403000 | Order = 0.39364206116912809 | Time = 164s
Step 404000 | Order = 0.41141907929325144 | Time = 164s
Step 405000 | Order = 0.34674949953631479 | Time = 165s
Step 406000 | Order = 0.22834415872722821 | Time = 165s
Step 407000 | Order = 0.25265861241786247 | Time = 166s
Step 408000 | Order = 0.2352971309065921 | Time = 166s
Step 409000 | Order = 0.3117914330324571 | Time = 166s
Step 410000 | Order = 0.26649359514871962 | Time = 167s
Step 411000 | Order = 0.21915808080702442 | Time = 167s
Step 412000 | Order = 0.19866627216009974 | Time = 168s
Step 413000 | Order = 0.11792911918369726 | Time = 168s
Step 414000 | Order = 0.24322751612567836 | Time = 168s
Step 415000 | Order = 0.27855073376998163 | Time = 169s
Step 416000 | Order = 0.033686422311318992 | Time = 169s
Step 417000 | Order = 0.19918977397745086 | Time = 170s
Step 418000 | Order = 0.29635111112763957 | Time = 170s
Step 419000 | Order = 0.10486108786931987 | Time = 170s
Step 420000 | Order = 0.31833491904609323 | Time = 171s
Step 421000 | Order = 0.38942551821976185 | Time = 171s
Step 422000 | Order = 0.31294435836143125 | Time = 172s
Step 423000 | Order = 0.41405233565404204 | Time = 172s
Step 424000 | Order = 0.49734876204499734 | Time = 173s
Step 425000 | Order = 0.4422567309040018 | Time = 173s
Step 426000 | Order = 0.43052343009409216 | Time = 173s
Step 427000 | Order = 0.30299221412313049 | Time = 174s
Step 428000 | Order = 0.46154356158787552 | Time = 174s
Step 429000 | Order = 0.49990902651378977 | Time = 175s
Step 430000 | Order = 0.52845186578493764 | Time = 175s
Step 431000 | Order = 0.52302603357562805 | Time = 175s
Step 432000 | Order = 0.49624276370587483 | Time = 176s
Step 433000 | Order = 0.38106886132413692 | Time = 176s
Step 434000 | Order = 0.39223824918697592 | Time = 177s
Step 435000 | Order = 0.31915610390998678 | Time = 177s
Step 436000 | Order = 0.20484215938591768 | Time = 177s
Step 437000 | Order = 0.35062786954446112 | Time = 178s
Step 438000 | Order = 0.35189018702761737 | Time = 178s
Step 439000 | Order = 0.40762774798264401 | Time = 179s
Step 440000 | Order = 0.37793046385184892 | Time = 179s
Step 441000 | Order = 0.45613493182136872 | Time = 179s
Step 442000 | Order = 0.5647395686620581 | Time = 180s
Step 443000 | Order = 0.49184633171293507 | Time = 180s
Step 444000 | Order = 0.42124178870675888 | Time = 181s
Step 445000 | Order = 0.33174521038660376 | Time = 181s
Step 446000 | Order = 0.25040147234467197 | Time = 181s
Step 447000 | Order = 0.43395282015020742 | Time = 182s
Step 448000 | Order = 0.32808343956980374 | Time = 182s
Step 449000 | Order = 0.27783308931724232 | Time = 183s
Step 450000 | Order = 0.1671245547480899 | Time = 183s
Step 451000 | Order = 0.37238552551644249 | Time = 184s
Step 452000 | Order = 0.25074477940148659 | Time = 184s
Step 453000 | Order = 0.097924774226650566 | Time = 184s
Step 454000 | Order = 0.18686198620810793 | Time = 185s
Step 455000 | Order = 0.2426550522993203 | Time = 185s
Step 456000 | Order = 0.076943994342518723 | Time = 186s
Step 457000 | Order = 0.080366544414739186 | Time = 186s
Step 458000 | Order = 0.122183481016995 | Time = 186s
Step 459000 | Order = 0.13377395743152798 | Time = 187s
Step 460000 | Order = 0.29074096986111475 | Time = 187s
Step 461000 | Order = 0.35740139282985978 | Time = 188s
Step 462000 | Order = 0.24400518146838601 | Time = 188s
Step 463000 | Order = 0.2154817620708005 | Time = 188s
Step 464000 | Order = 0.049561039180015774 | Time = 189s
Step 465000 | Order = 0.14610729375980414 | Time = 189s
Step 466000 | Order = 0.048881144989993013 | Time = 190s
Step 467000 | Order = 0.15457102437112066 | Time = 190s
Step 468000 | Order = 0.39603155252685485 | Time = 190s
Step 469000 | Order = 0.28730167748742119 | Time = 191s
Step 470000 | Order = 0.37889394113121722 | Time = 191s
Step 471000 | Order = 0.23438223359198307 | Time = 191s
Step 472000 | Order = 0.34374035130430314 | Time = 192s
Step 473000 | Order = 0.36489631575207582 | Time = 192s
Step 474000 | Order = 0.42950047162777588 | Time = 193s
Step 475000 | Order = 0.3562034661179676 | Time = 193s
Step 476000 | Order = 0.39377246602718374 | Time = 194s
Step 477000 | Order = 0.3675787922105988 | Time = 194s
Step 478000 | Order = 0.39491912836781734 | Time = 194s
Step 479000 | Order = 0.4092198688599698 | Time = 195s
Step 480000 | Order = 0.45721973968432544 | Time = 195s
Step 481000 | Order = 0.30161194331507735 | Time = 196s
Step 482000 | Order = 0.39016231514501759 | Time = 196s
Step 483000 | Order = 0.43679608100540168 | Time = 196s
Step 484000 | Order = 0.26437270506959576 | Time = 197s
Step 485000 | Order = 0.071438330659741908 | Time = 197s
Step 486000 | Order = 0.30484074407762635 | Time = 198s
Step 487000 | Order = 0.47759616534279509 | Time = 198s
Step 488000 | Order = 0.5668682742108635 | Time = 198s
Step 489000 | Order = 0.42572086775776635 | Time = 199s
Step 490000 | Order = 0.36902277365661706 | Time = 199s
Step 491000 | Order = 0.33695598831147733 | Time = 200s
Step 492000 | Order = 0.4563523316423731 | Time = 200s
Step 493000 | Order = 0.39842985629551414 | Time = 200s
Step 494000 | Order = 0.42412529031596907 | Time = 201s
Step 495000 | Order = 0.37177881058465162 | Time = 201s
Step 496000 | Order = 0.55491210718885475 | Time = 202s
