Simulation #116, Parameters: eta = 0.889689 | rho = 0.143414 | v0 = 0.0244753s
Step 172000 | Order = 0.0041886402681555078 | Time = 28s
Step 173000 | Order = 0.045705149812383099 | Time = 28s
Step 174000 | Order = 0.010093301648994316 | Time = 28s
Step 175000 | Order = 0.01298983977798452 | Time = 28s
Step 176000 | Order = 0.011643690623805335 | Time = 28s
Step 177000 | Order = 0.021890044248153818 | Time = 28s
Step 178000 | Order = 0.029110020115637038 | Time = 29s
Step 179000 | Order = 0.039557479092913087 | Time = 29s
Step 180000 | Order = 0.019977479562901686 | Time = 29s
Step 181000 | Order = 0.016911618442359468 | Time = 29s
Step 182000 | Order = 0.018231413582996986 | Time = 29s
Step 183000 | Order = 0.028487420109059167 | Time = 29s
Step 184000 | Order = 0.026717034329204199 | Time = 29s
Step 185000 | Order = 0.020286433667474936 | Time = 30s
Step 186000 | Order = 0.01399074647323343 | Time = 30s
Step 187000 | Order = 0.021123812513024486 | Time = 30s
Step 188000 | Order = 0.010996094163984017 | Time = 30s
Step 189000 | Order = 0.015152832945376659 | Time = 30s
Step 190000 | Order = 0.01094584029400175 | Time = 30s
Step 191000 | Order = 0.0078727798843774253 | Time = 31s
Step 192000 | Order = 0.0099822262340257244 | Time = 31s
Step 193000 | Order = 0.041426467928613472 | Time = 31s
Step 194000 | Order = 0.020507110571620062 | Time = 31s
Step 195000 | Order = 0.017005494241269278 | Time = 31s
Step 196000 | Order = 0.019093281417181109 | Time = 31s
Step 197000 | Order = 0.015804187652821284 | Time = 32s
Step 198000 | Order = 0.019184894597699956 | Time = 32s
Step 199000 | Order = 0.012962730056428345 | Time = 32s
Step 200000 | Order = 0.013327296687426831 | Time = 32s
Step 201000 | Order = 0.01677315302800847 | Time = 32s
Step 202000 | Order = 0.017132311957410648 | Time = 32s
Step 203000 | Order = 0.0081948470015050963 | Time = 33s
Step 204000 | Order = 0.02332311654185959 | Time = 33s
Step 205000 | Order = 0.02192072289679407 | Time = 33s
Step 206000 | Order = 0.0080910260196591227 | Time = 33s
Step 207000 | Order = 0.012494497709138059 | Time = 33s
Step 208000 | Order = 0.018358098947231258 | Time = 33s
Step 209000 | Order = 0.041275166678335994 | Time = 34s
Step 210000 | Order = 0.0058603158275316106 | Time = 34s
Step 211000 | Order = 0.029611189322826761 | Time = 34s
Step 212000 | Order = 0.024020316847829112 | Time = 34s
Step 213000 | Order = 0.02587697551059839 | Time = 34s
Step 214000 | Order = 0.0084621742319006404 | Time = 34s
Step 215000 | Order = 0.019219964106557855 | Time = 35s
Step 216000 | Order = 0.0050850734637163594 | Time = 35s
Step 217000 | Order = 0.0059492703078440181 | Time = 35s
Step 218000 | Order = 0.018209620652432822 | Time = 35s
Step 219000 | Order = 0.011467051441302311 | Time = 35s
Step 220000 | Order = 0.024635399943670235 | Time = 35s
Step 221000 | Order = 0.016472569333271986 | Time = 35s
Step 222000 | Order = 0.016105362117778289 | Time = 36s
Step 223000 | Order = 0.010354893759535175 | Time = 36s
Step 224000 | Order = 0.013068421987176358 | Time = 36s
Step 225000 | Order = 0.0029043659411762375 | Time = 36s
Step 226000 | Order = 0.020676853225546542 | Time = 36s
Step 227000 | Order = 0.029598306295103821 | Time = 36s
Step 228000 | Order = 0.022648785799984639 | Time = 37s
Step 229000 | Order = 0.0042177706534561486 | Time = 37s
Step 230000 | Order = 0.02426503828110264 | Time = 37s
Step 231000 | Order = 0.009729361815342152 | Time = 37s
Step 232000 | Order = 0.011679299138712743 | Time = 37s
Step 233000 | Order = 0.019089697683336987 | Time = 37s
Step 234000 | Order = 0.019583411907237485 | Time = 38s
Step 235000 | Order = 0.001411534305493022 | Time = 38s
Step 236000 | Order = 0.023573447293661114 | Time = 38s
Step 237000 | Order = 0.028571045423295506 | Time = 38s
Step 238000 | Order = 0.019870560016878439 | Time = 38s
Step 239000 | Order = 0.0083020353285442987 | Time = 38s
Step 240000 | Order = 0.021481447415805297 | Time = 38s
Step 241000 | Order = 0.016495719228613957 | Time = 39s
Step 242000 | Order = 0.049242150456551365 | Time = 39s
Step 243000 | Order = 0.015304917146276756 | Time = 39s
Step 244000 | Order = 0.0067422134101543544 | Time = 39s
Step 245000 | Order = 0.015002028835782322 | Time = 39s
Step 246000 | Order = 0.024888130847206029 | Time = 39s
Step 247000 | Order = 0.025008102500987162 | Time = 40s
Step 248000 | Order = 0.016035814064522959 | Time = 40s
Step 249000 | Order = 0.0095535234643785889 | Time = 40s
Step 250000 | Order = 0.0079581804283527565 | Time = 40s
Step 251000 | Order = 0.0087861228837481167 | Time = 40s
Step 252000 | Order = 0.044993414393794361 | Time = 40s
Step 253000 | Order = 0.027933028436711863 | Time = 41s
Step 254000 | Order = 0.029373549141062039 | Time = 41s
Step 255000 | Order = 0.0407292014571543 | Time = 41s
Step 256000 | Order = 0.011147613403353759 | Time = 41s
Step 257000 | Order = 0.017644319448326489 | Time = 41s
Step 258000 | Order = 0.018086282099816556 | Time = 41s
Step 259000 | Order = 0.0070473104382968695 | Time = 42s
Step 260000 | Order = 0.029965696938798081 | Time = 42s
Step 261000 | Order = 0.019048064994143101 | Time = 42s
Step 262000 | Order = 0.014031628504458559 | Time = 42s
Step 263000 | Order = 0.016980883082339606 | Time = 42s
Step 264000 | Order = 0.016257797643729349 | Time = 42s
Step 265000 | Order = 0.0088469727436431798 | Time = 42s
Step 266000 | Order = 0.0061205705434479746 | Time = 43s
Step 267000 | Order = 0.012567002467220409 | Time = 43s
Step 268000 | Order = 0.022383211924174834 | Time = 43s
Step 269000 | Order = 0.022949038519563994 | Time = 43s
Step 270000 | Order = 0.0074295902991725702 | Time = 43s
Step 271000 | Order = 0.020228478277715189 | Time = 43s
Step 272000 | Order = 0.0070917773142935717 | Time = 44s
Step 273000 | Order = 0.02845218112239916 | Time = 44s
Step 274000 | Order = 0.010805182856357962 | Time = 44s
Step 275000 | Order = 0.011393138727316038 | Time = 44s
Step 276000 | Order = 0.017539225426561861 | Time = 44s
Step 277000 | Order = 0.011350798400880588 | Time = 44s
Step 278000 | Order = 0.026834354568410296 | Time = 45s
Step 279000 | Order = 0.020718910694494073 | Time = 45s
Step 280000 | Order = 0.0080022154672912595 | Time = 45s
Step 281000 | Order = 0.01345814805354152 | Time = 45s
Step 282000 | Order = 0.022425845463880174 | Time = 45s
Step 283000 | Order = 0.0070236071660736681 | Time = 45s
Step 284000 | Order = 0.022110828868924098 | Time = 46s
Step 285000 | Order = 0.017896388569268624 | Time = 46s
Step 286000 | Order = 0.0304014603868005 | Time = 46s
Step 287000 | Order = 0.013115711438721615 | Time = 46s
Step 288000 | Order = 0.02002523038101672 | Time = 46s
Step 289000 | Order = 0.020790755396402929 | Time = 46s
Step 290000 | Order = 0.011373875201053063 | Time = 46s
Step 291000 | Order = 0.010098948981079959 | Time = 47s
Step 292000 | Order = 0.033740959406139394 | Time = 47s
Step 293000 | Order = 0.029044099796035477 | Time = 47s
Step 294000 | Order = 0.013458438761842736 | Time = 47s
Step 295000 | Order = 0.0017803266621377073 | Time = 47s
Step 296000 | Order = 0.030730747950823322 | Time = 47s
Step 297000 | Order = 0.036596165989905186 | Time = 48s
Step 298000 | Order = 0.016264856078426166 | Time = 48s
Step 299000 | Order = 0.015774939124001661 | Time = 48s
Step 300000 | Order = 0.022618636984035798 | Time = 48s
Step 301000 | Order = 0.016131893134358141 | Time = 48s
Step 302000 | Order = 0.018551212286666008 | Time = 48s
Step 303000 | Order = 0.020255605339101593 | Time = 49s
Step 304000 | Order = 0.032129149536084319 | Time = 49s
Step 305000 | Order = 0.0076957862916456699 | Time = 49s
Step 306000 | Order = 0.0060799806734513325 | Time = 49s
Step 307000 | Order = 0.0096711725896351658 | Time = 49s
Step 308000 | Order = 0.0017339978013411392 | Time = 49s
Step 309000 | Order = 0.011708995639804914 | Time = 50s
Step 310000 | Order = 0.027385970255187943 | Time = 50s
Step 311000 | Order = 0.018252651621663857 | Time = 50s
Step 312000 | Order = 0.0092693077853664655 | Time = 50s
Step 313000 | Order = 0.0095667865738356325 | Time = 50s
Step 314000 | Order = 0.021162165154264206 | Time = 50s
Step 315000 | Order = 0.010840467459250391 | Time = 51s
Step 316000 | Order = 0.009670357820956493 | Time = 51s
Step 317000 | Order = 0.019989279602960291 | Time = 51s
Step 318000 | Order = 0.0081166035028967017 | Time = 51s
Step 319000 | Order = 0.019746544484005351 | Time = 51s
Step 320000 | Order = 0.012987862217729707 | Time = 51s
Step 321000 | Order = 0.013523925967588049 | Time = 51s
Step 322000 | Order = 0.020202911568238682 | Time = 52s
Step 323000 | Order = 0.043136449567889909 | Time = 52s
Step 324000 | Order = 0.019766137569481083 | Time = 52s
Step 325000 | Order = 0.00689009771323746 | Time = 52s
Step 326000 | Order = 0.027828412199445592 | Time = 52s
Step 327000 | Order = 0.012779302334145533 | Time = 52s
Step 328000 | Order = 0.006523148107075237 | Time = 53s
Step 329000 | Order = 0.026339032394778389 | Time = 53s
Step 330000 | Order = 0.013871036171664953 | Time = 53s
Step 331000 | Order = 0.012904627013868873 | Time = 53s
Step 332000 | Order = 0.024772551219797906 | Time = 53s
Step 333000 | Order = 0.023218495754566273 | Time = 53s
Step 334000 | Order = 0.021331004462660803 | Time = 54s
Step 335000 | Order = 0.011470588964276822 | Time = 54s
Step 336000 | Order = 0.012528634914356971 | Time = 54s
Step 337000 | Order = 0.028261748544394356 | Time = 54s
Step 338000 | Order = 0.0025718854090195104 | Time = 54s
Step 339000 | Order = 0.031541057112236322 | Time = 54s
Step 340000 | Order = 0.012365395107615921 | Time = 55s
Step 341000 | Order = 0.014667323356813516 | Time = 55s
Step 342000 | Order = 0.0089859561191382945 | Time = 55s
Step 343000 | Order = 0.0058783171039791474 | Time = 55s
Step 344000 | Order = 0.018451389193941889 | Time = 55s
Step 345000 | Order = 0.041232137642975113 | Time = 55s
Step 346000 | Order = 0.0064339095220025226 | Time = 55s
Step 347000 | Order = 0.017096835674097293 | Time = 56s
Step 348000 | Order = 0.02802540447148031 | Time = 56s
Step 349000 | Order = 0.023207376815005339 | Time = 56s
Step 350000 | Order = 0.0059938387214554523 | Time = 56s
Step 351000 | Order = 0.0070053571818021109 | Time = 57s
Step 352000 | Order = 0.0086405240689294994 | Time = 57s
Step 353000 | Order = 0.026761649294930603 | Time = 57s
Step 354000 | Order = 0.010897572826462341 | Time = 57s
Step 355000 | Order = 0.01722365074194742 | Time = 57s
Step 356000 | Order = 0.016024472588575672 | Time = 57s
Step 357000 | Order = 0.0098908482151774096 | Time = 58s
Step 358000 | Order = 0.017903709634069107 | Time = 58s
Step 359000 | Order = 0.032541621562461792 | Time = 58s
Step 360000 | Order = 0.027165274005817423 | Time = 58s
Step 361000 | Order = 0.015034344290510726 | Time = 58s
Step 362000 | Order = 0.018734045129539436 | Time = 58s
Step 363000 | Order = 0.011019986790228508 | Time = 59s
Step 364000 | Order = 0.025367657845351204 | Time = 59s
Step 365000 | Order = 0.017253553398906791 | Time = 59s
Step 366000 | Order = 0.0055854757340451453 | Time = 59s
Step 367000 | Order = 0.02767677546313586 | Time = 59s
Step 368000 | Order = 0.012318273740732587 | Time = 59s
Step 369000 | Order = 0.024785151806781505 | Time = 59s
Step 370000 | Order = 0.027462511808359038 | Time = 60s
Step 371000 | Order = 0.037155558922801903 | Time = 60s
Step 372000 | Order = 0.022304576188727172 | Time = 60s
Step 373000 | Order = 0.01641541535755385 | Time = 60s
Step 374000 | Order = 0.020742028552366655 | Time = 60s
Step 375000 | Order = 0.0088785885893531407 | Time = 60s
Step 376000 | Order = 0.034239982325399064 | Time = 61s
Step 377000 | Order = 0.024756496629234351 | Time = 61s
Step 378000 | Order = 0.0073908577760318462 | Time = 61s
Step 379000 | Order = 0.010901895239216976 | Time = 61s
Step 380000 | Order = 0.02185713348049953 | Time = 61s
Step 381000 | Order = 0.022641677186854604 | Time = 61s
Step 382000 | Order = 0.013553267582343964 | Time = 62s
Step 383000 | Order = 0.012488709119125046 | Time = 62s
Step 384000 | Order = 0.023344532733694686 | Time = 62s
Step 385000 | Order = 0.0086852376369590638 | Time = 62s
Step 386000 | Order = 0.032575532240303587 | Time = 62s
Step 387000 | Order = 0.032999746446699729 | Time = 62s
Step 388000 | Order = 0.030636523757427685 | Time = 62s
Step 389000 | Order = 0.010787094102699644 | Time = 63s
Step 390000 | Order = 0.026575697595207247 | Time = 63s
Step 391000 | Order = 0.01769484349969936 | Time = 63s
Step 392000 | Order = 0.014077433984744885 | Time = 63s
Step 393000 | Order = 0.016828088178809601 | Time = 63s
Step 394000 | Order = 0.020871656059042818 | Time = 63s
Step 395000 | Order = 0.024230041206450698 | Time = 64s
Step 396000 | Order = 0.02043789418121604 | Time = 64s
Step 397000 | Order = 0.011416775600498062 | Time = 64s
Step 398000 | Order = 0.0098578466648968164 | Time = 64s
Step 399000 | Order = 0.0031659307033334279 | Time = 64s
Step 400000 | Order = 0.014384139160557998 | Time = 64s
Step 401000 | Order = 0.016786945976810595 | Time = 65s
Step 402000 | Order = 0.0060433547989270416 | Time = 65s
Step 403000 | Order = 0.017358552365503325 | Time = 66s
Step 404000 | Order = 0.0083716588132306171 | Time = 66s
Step 405000 | Order = 0.007045709509667538 | Time = 66s
Step 406000 | Order = 0.0098065493312789933 | Time = 66s
Step 407000 | Order = 0.011648278868912509 | Time = 66s
Step 408000 | Order = 0.010275951067646531 | Time = 66s
Step 409000 | Order = 0.018527935384145273 | Time = 67s
Step 410000 | Order = 0.022595448779044642 | Time = 67s
Step 411000 | Order = 0.024108292940789519 | Time = 67s
Step 412000 | Order = 0.0066113509200810333 | Time = 67s
Step 413000 | Order = 0.02858798832470957 | Time = 67s
Step 414000 | Order = 0.014390268205498774 | Time = 67s
Step 415000 | Order = 0.013223737764656828 | Time = 68s
Step 416000 | Order = 0.018326156330487783 | Time = 68s
Step 417000 | Order = 0.022552575978910701 | Time = 68s
Step 418000 | Order = 0.002788711617662489 | Time = 68s
Step 419000 | Order = 0.010218392991042701 | Time = 68s
Step 420000 | Order = 0.0095137470141368075 | Time = 68s
Step 421000 | Order = 0.026002558252307056 | Time = 68s
Step 422000 | Order = 0.020962900148819085 | Time = 69s
Step 423000 | Order = 0.018820360195341137 | Time = 69s
Step 424000 | Order = 0.026809920065621134 | Time = 69s
Step 425000 | Order = 0.02028701550208967 | Time = 69s
Step 426000 | Order = 0.0026257721306355867 | Time = 69s
Step 427000 | Order = 0.028252494041510392 | Time = 69s
Step 428000 | Order = 0.0073717915923365313 | Time = 70s
Step 429000 | Order = 0.025971033406851758 | Time = 70s
Step 430000 | Order = 0.010768993545885359 | Time = 70s
Step 431000 | Order = 0.013851853808035853 | Time = 70s
Step 432000 | Order = 0.020097262797348581 | Time = 70s
Step 433000 | Order = 0.030218605076453638 | Time = 70s
Step 434000 | Order = 0.013231332847505606 | Time = 71s
Step 435000 | Order = 0.016322457077609057 | Time = 71s
Step 436000 | Order = 0.012832566009830935 | Time = 71s
Step 437000 | Order = 0.012838701628074328 | Time = 71s
Step 438000 | Order = 0.01129704293877561 | Time = 71s
Step 439000 | Order = 0.010742461799230198 | Time = 71s
Step 440000 | Order = 0.015449548019337267 | Time = 71s
Step 441000 | Order = 0.020768156235067017 | Time = 72s
Step 442000 | Order = 0.02076182211858919 | Time = 72s
Step 443000 | Order = 0.0080170236947920397 | Time = 72s
Step 444000 | Order = 0.027633272993501348 | Time = 72s
Step 445000 | Order = 0.01133936485061166 | Time = 72s
Step 446000 | Order = 0.020245191174668633 | Time = 72s
Step 447000 | Order = 0.0080242788097030626 | Time = 73s
Step 448000 | Order = 0.0056399356867517314 | Time = 73s
Step 449000 | Order = 0.02268301852014452 | Time = 73s
Step 450000 | Order = 0.028006733798449677 | Time = 73s
Step 451000 | Order = 0.018919286242697567 | Time = 73s
Step 452000 | Order = 0.012371361983916774 | Time = 73s
Step 453000 | Order = 0.032627914692506713 | Time = 74s
Step 454000 | Order = 0.012941211440481359 | Time = 74s
Step 455000 | Order = 0.021003200470406283 | Time = 74s
Step 456000 | Order = 0.0021130363756329804 | Time = 74s
Step 457000 | Order = 0.018941228598139057 | Time = 74s
Step 458000 | Order = 0.021214808325230466 | Time = 74s
Step 459000 | Order = 0.016489169086327221 | Time = 75s
Step 460000 | Order = 0.0096966661795591311 | Time = 75s
Step 461000 | Order = 0.023000610200033932 | Time = 75s
Step 462000 | Order = 0.024433893255995594 | Time = 75s
Step 463000 | Order = 0.009278067974111761 | Time = 75s
Step 464000 | Order = 0.015037339690585919 | Time = 75s
Step 465000 | Order = 0.02225818609166429 | Time = 76s
Step 466000 | Order = 0.033304185177903262 | Time = 76s
Step 467000 | Order = 0.022897025312336571 | Time = 76s
Step 468000 | Order = 0.021390237539033873 | Time = 76s
Step 469000 | Order = 0.0062901655744506974 | Time = 76s
Step 470000 | Order = 0.021545758615530743 | Time = 76s
Step 471000 | Order = 0.027300932694301675 | Time = 76s
Step 472000 | Order = 0.017119316511122248 | Time = 77s
Step 473000 | Order = 0.01551262987187807 | Time = 77s
Step 474000 | Order = 0.0094625503412637674 | Time = 77s
Step 475000 | Order = 0.0061261130520351486 | Time = 77s
Step 476000 | Order = 0.028128468503648418 | Time = 77s
Step 477000 | Order = 0.017039934045886124 | Time = 77s
Step 478000 | Order = 0.013661715385284972 | Time = 78s
Step 479000 | Order = 0.034628801625674735 | Time = 78s
Step 480000 | Order = 0.022771817928455371 | Time = 78s
Step 481000 | Order = 0.035460038539692582 | Time = 78s
Step 482000 | Order = 0.018699446026326179 | Time = 78s
Step 483000 | Order = 0.033060641916482288 | Time = 78s
Step 484000 | Order = 0.013104732729760014 | Time = 79s
Step 485000 | Order = 0.01529719588445921 | Time = 79s
Step 486000 | Order = 0.019742156198153577 | Time = 79s
Step 487000 | Order = 0.015282755996624927 | Time = 79s
Step 488000 | Order = 0.038867395187496497 | Time = 79s
Step 489000 | Order = 0.031671435059752701 | Time = 79s
Step 490000 | Order = 0.0058427604290110079 | Time = 79s
Step 491000 | Order = 0.007414290666259842 | Time = 80s
Step 492000 | Order = 0.017457882331771746 | Time = 80s
