Simulation #172, Parameters: eta = 0.871464 | rho = 0.103923 | v0 = 0.156449s
Step 202000 | Order = 0.042854778375858708 | Time = 27s
Step 203000 | Order = 0.031929299016831537 | Time = 27s
Step 204000 | Order = 0.01148144791362812 | Time = 27s
Step 205000 | Order = 0.0027793059418404044 | Time = 28s
Step 206000 | Order = 0.018574278738576432 | Time = 28s
Step 207000 | Order = 0.029219764370904736 | Time = 28s
Step 208000 | Order = 0.01083882126470684 | Time = 28s
Step 209000 | Order = 0.0075391996477334666 | Time = 28s
Step 210000 | Order = 0.013372863893062392 | Time = 28s
Step 211000 | Order = 0.022727538051212203 | Time = 28s
Step 212000 | Order = 0.047660124729793259 | Time = 28s
Step 213000 | Order = 0.036034625180027612 | Time = 29s
Step 214000 | Order = 0.0166055411485093 | Time = 29s
Step 215000 | Order = 0.027660311072940199 | Time = 29s
Step 216000 | Order = 0.022312257528439801 | Time = 29s
Step 217000 | Order = 0.011834790368556745 | Time = 29s
Step 218000 | Order = 0.057692993942837369 | Time = 29s
Step 219000 | Order = 0.013310788561644249 | Time = 29s
Step 220000 | Order = 0.030423621233005033 | Time = 29s
Step 221000 | Order = 0.017133979684393272 | Time = 29s
Step 222000 | Order = 0.013558957984324707 | Time = 30s
Step 223000 | Order = 0.013070130096548577 | Time = 30s
Step 224000 | Order = 0.023282785362223349 | Time = 30s
Step 225000 | Order = 0.026222269840660034 | Time = 30s
Step 226000 | Order = 0.019417979537517047 | Time = 30s
Step 227000 | Order = 0.017859925340390628 | Time = 30s
Step 228000 | Order = 0.016948041737149672 | Time = 30s
Step 229000 | Order = 0.023325274966799078 | Time = 30s
Step 230000 | Order = 0.0048029987480181138 | Time = 30s
Step 231000 | Order = 0.01471366156896331 | Time = 31s
Step 232000 | Order = 0.031430275597226505 | Time = 31s
Step 233000 | Order = 0.010731062702153391 | Time = 31s
Step 234000 | Order = 0.034389329689777696 | Time = 31s
Step 235000 | Order = 0.04691424650629563 | Time = 31s
Step 236000 | Order = 0.047348612229951625 | Time = 31s
Step 237000 | Order = 0.016694631215936988 | Time = 31s
Step 238000 | Order = 0.017218463047188676 | Time = 31s
Step 239000 | Order = 0.026082847398401509 | Time = 32s
Step 240000 | Order = 0.020874905712954982 | Time = 32s
Step 241000 | Order = 0.03606266821664509 | Time = 32s
Step 242000 | Order = 0.026536486945214842 | Time = 32s
Step 243000 | Order = 0.015329533590452384 | Time = 32s
Step 244000 | Order = 0.028942458643674455 | Time = 32s
Step 245000 | Order = 0.020940078616406687 | Time = 32s
Step 246000 | Order = 0.019079797836705287 | Time = 32s
Step 247000 | Order = 0.010625707765927824 | Time = 32s
Step 248000 | Order = 0.01795261863294885 | Time = 33s
Step 249000 | Order = 0.0417342316607658 | Time = 33s
Step 250000 | Order = 0.01612785313114605 | Time = 33s
Step 251000 | Order = 0.014691786254697666 | Time = 33s
Step 252000 | Order = 0.026249794644784063 | Time = 33s
Step 253000 | Order = 0.026821706321723329 | Time = 33s
Step 254000 | Order = 0.019397640205049943 | Time = 33s
Step 255000 | Order = 0.032241247465479489 | Time = 34s
Step 256000 | Order = 0.013054289713512612 | Time = 34s
Step 257000 | Order = 0.023297192690236654 | Time = 34s
Step 258000 | Order = 0.041138954934936481 | Time = 34s
Step 259000 | Order = 0.02861389045453969 | Time = 34s
Step 260000 | Order = 0.0040521268530652882 | Time = 34s
Step 261000 | Order = 0.0333328785214871 | Time = 34s
Step 262000 | Order = 0.045182232437843937 | Time = 34s
Step 263000 | Order = 0.0066147319128762854 | Time = 34s
Step 264000 | Order = 0.0034066959931278039 | Time = 35s
Step 265000 | Order = 0.019344570569582463 | Time = 35s
Step 266000 | Order = 0.028401155679306175 | Time = 35s
Step 267000 | Order = 0.0036512644679562141 | Time = 35s
Step 268000 | Order = 0.024503179889762049 | Time = 35s
Step 269000 | Order = 0.025802911639962896 | Time = 35s
Step 270000 | Order = 0.021825556051687248 | Time = 35s
Step 271000 | Order = 0.018229301229918962 | Time = 35s
Step 272000 | Order = 0.025863204501465571 | Time = 36s
Step 273000 | Order = 0.0027088229182353281 | Time = 36s
Step 274000 | Order = 0.015246358255415959 | Time = 36s
Step 275000 | Order = 0.033679978572262376 | Time = 36s
Step 276000 | Order = 0.028150108684464725 | Time = 36s
Step 277000 | Order = 0.0037594421071283799 | Time = 36s
Step 278000 | Order = 0.016588084325712488 | Time = 36s
Step 279000 | Order = 0.01987990106671907 | Time = 36s
Step 280000 | Order = 0.020627345176774527 | Time = 36s
Step 281000 | Order = 0.040670893568749304 | Time = 37s
Step 282000 | Order = 0.0091074512795933978 | Time = 37s
Step 283000 | Order = 0.041631871540683499 | Time = 37s
Step 284000 | Order = 0.02363042815114862 | Time = 37s
Step 285000 | Order = 0.017638417362234999 | Time = 37s
Step 286000 | Order = 0.031176025247679588 | Time = 37s
Step 287000 | Order = 0.01345377386715354 | Time = 37s
Step 288000 | Order = 0.025120040464427132 | Time = 37s
Step 289000 | Order = 0.021994846070057084 | Time = 37s
Step 290000 | Order = 0.024102688510858745 | Time = 38s
Step 291000 | Order = 0.017458726938633609 | Time = 38s
Step 292000 | Order = 0.022250439192331415 | Time = 38s
Step 293000 | Order = 0.022068454766468674 | Time = 38s
Step 294000 | Order = 0.021026823004734092 | Time = 38s
Step 295000 | Order = 0.0095801112897390978 | Time = 38s
Step 296000 | Order = 0.020195184189241312 | Time = 38s
Step 297000 | Order = 0.019078822595508551 | Time = 38s
Step 298000 | Order = 0.031370124896762337 | Time = 39s
Step 299000 | Order = 0.012708983553048293 | Time = 39s
Step 300000 | Order = 0.013650301836254923 | Time = 39s
Step 301000 | Order = 0.0028919901165950124 | Time = 39s
Step 302000 | Order = 0.015313806619027603 | Time = 39s
Step 303000 | Order = 0.032688915141023171 | Time = 40s
Step 304000 | Order = 0.018220889730700414 | Time = 40s
Step 305000 | Order = 0.033438099948847833 | Time = 40s
Step 306000 | Order = 0.021098308090449654 | Time = 40s
Step 307000 | Order = 0.054033898087420276 | Time = 40s
Step 308000 | Order = 0.034239651947709261 | Time = 40s
Step 309000 | Order = 0.038918155104689579 | Time = 40s
Step 310000 | Order = 0.011646888200461942 | Time = 40s
Step 311000 | Order = 0.013221133619477942 | Time = 41s
Step 312000 | Order = 0.011167389608978505 | Time = 41s
Step 313000 | Order = 0.014685728196041418 | Time = 41s
Step 314000 | Order = 0.0054503511872080477 | Time = 41s
Step 315000 | Order = 0.012174602184382511 | Time = 41s
Step 316000 | Order = 0.016752416186443696 | Time = 41s
Step 317000 | Order = 0.021028967408605961 | Time = 41s
Step 318000 | Order = 0.038892149027591826 | Time = 41s
Step 319000 | Order = 0.011384765608820841 | Time = 41s
Step 320000 | Order = 0.010882788604062797 | Time = 42s
Step 321000 | Order = 0.018050400811774107 | Time = 42s
Step 322000 | Order = 0.021186772116497544 | Time = 42s
Step 323000 | Order = 0.0099069077762890673 | Time = 42s
Step 324000 | Order = 0.0092866092029197222 | Time = 42s
Step 325000 | Order = 0.016407815004294148 | Time = 42s
Step 326000 | Order = 0.026213742281463202 | Time = 42s
Step 327000 | Order = 0.021142202467905425 | Time = 42s
Step 328000 | Order = 0.0090921332411361289 | Time = 42s
Step 329000 | Order = 0.019149021610709534 | Time = 43s
Step 330000 | Order = 0.025401932862330282 | Time = 43s
Step 331000 | Order = 0.014686522136325706 | Time = 43s
Step 332000 | Order = 0.0050588411250252849 | Time = 43s
Step 333000 | Order = 0.051820869927408329 | Time = 43s
Step 334000 | Order = 0.034577226117278807 | Time = 43s
Step 335000 | Order = 0.041637293513067587 | Time = 43s
Step 336000 | Order = 0.02096806326971062 | Time = 43s
Step 337000 | Order = 0.025446622333553139 | Time = 44s
Step 338000 | Order = 0.015417719935827714 | Time = 44s
Step 339000 | Order = 0.028148630710243452 | Time = 44s
Step 340000 | Order = 0.025363181343957594 | Time = 44s
Step 341000 | Order = 0.052322229157614808 | Time = 44s
Step 342000 | Order = 0.020072977786347077 | Time = 44s
Step 343000 | Order = 0.0245487120284275 | Time = 44s
Step 344000 | Order = 0.018652203599559831 | Time = 44s
Step 345000 | Order = 0.01983560032516344 | Time = 44s
Step 346000 | Order = 0.014017639066481218 | Time = 45s
Step 347000 | Order = 0.0161883049623598 | Time = 45s
Step 348000 | Order = 0.015538494062973725 | Time = 45s
Step 349000 | Order = 0.026513854119247438 | Time = 45s
Step 350000 | Order = 0.013452362681644845 | Time = 45s
Step 351000 | Order = 0.036232250864256181 | Time = 46s
Step 352000 | Order = 0.026692595595357055 | Time = 46s
Step 353000 | Order = 0.0085084547540512454 | Time = 46s
Step 354000 | Order = 0.017529329118884291 | Time = 46s
Step 355000 | Order = 0.0070300641417752998 | Time = 46s
Step 356000 | Order = 0.020116845807706462 | Time = 46s
Step 357000 | Order = 0.0087404271122257064 | Time = 46s
Step 358000 | Order = 0.024229486605111459 | Time = 46s
Step 359000 | Order = 0.030383119939956925 | Time = 47s
Step 360000 | Order = 0.011341351639007983 | Time = 47s
Step 361000 | Order = 0.008765491034179047 | Time = 47s
Step 362000 | Order = 0.022600606026888417 | Time = 47s
Step 363000 | Order = 0.017359540435106832 | Time = 47s
Step 364000 | Order = 0.040587150721894547 | Time = 47s
Step 365000 | Order = 0.031449310110153769 | Time = 47s
Step 366000 | Order = 0.0080384321046548472 | Time = 47s
Step 367000 | Order = 0.027636460188354618 | Time = 48s
Step 368000 | Order = 0.01647340716468379 | Time = 48s
Step 369000 | Order = 0.016112769308911513 | Time = 48s
Step 370000 | Order = 0.024146777477731363 | Time = 48s
Step 371000 | Order = 0.014441913138928985 | Time = 48s
Step 372000 | Order = 0.014056753571224941 | Time = 48s
Step 373000 | Order = 0.010000766808467912 | Time = 48s
Step 374000 | Order = 0.035515096764549989 | Time = 48s
Step 375000 | Order = 0.037557923319450036 | Time = 48s
Step 376000 | Order = 0.017582482747528744 | Time = 49s
Step 377000 | Order = 0.017870397048289896 | Time = 49s
Step 378000 | Order = 0.020643333915682103 | Time = 49s
Step 379000 | Order = 0.0051734107597095381 | Time = 49s
Step 380000 | Order = 0.01194399988972464 | Time = 49s
Step 381000 | Order = 0.012144945420095248 | Time = 49s
Step 382000 | Order = 0.025477027621800902 | Time = 49s
Step 383000 | Order = 0.038143791230428839 | Time = 49s
Step 384000 | Order = 0.013282527177895175 | Time = 49s
Step 385000 | Order = 0.059561021514458461 | Time = 50s
Step 386000 | Order = 0.015043170795113482 | Time = 50s
Step 387000 | Order = 0.026584330004976946 | Time = 50s
Step 388000 | Order = 0.03739360582954538 | Time = 50s
Step 389000 | Order = 0.013630677962297211 | Time = 50s
Step 390000 | Order = 0.040585935872028397 | Time = 50s
Step 391000 | Order = 0.014969984277238077 | Time = 50s
Step 392000 | Order = 0.017973114640515004 | Time = 50s
Step 393000 | Order = 0.024395574248614618 | Time = 51s
Step 394000 | Order = 0.010424415249847444 | Time = 51s
Step 395000 | Order = 0.023652986700047271 | Time = 51s
Step 396000 | Order = 0.035162619551591355 | Time = 51s
Step 397000 | Order = 0.038582506621697793 | Time = 51s
Step 398000 | Order = 0.0091969982882668701 | Time = 51s
Step 399000 | Order = 0.0133717539835508 | Time = 51s
Step 400000 | Order = 0.017797241091567849 | Time = 51s
Step 401000 | Order = 0.0050444310530255911 | Time = 52s
Step 402000 | Order = 0.013636290019974689 | Time = 52s
Step 403000 | Order = 0.0231432636718731 | Time = 52s
Step 404000 | Order = 0.027031222873562952 | Time = 52s
Step 405000 | Order = 0.018693809745129318 | Time = 52s
Step 406000 | Order = 0.025317181372254523 | Time = 52s
Step 407000 | Order = 0.018828040899751066 | Time = 52s
Step 408000 | Order = 0.0086034725807556476 | Time = 52s
Step 409000 | Order = 0.018237919017540984 | Time = 53s
Step 410000 | Order = 0.025141198932393014 | Time = 53s
Step 411000 | Order = 0.030132471462183459 | Time = 53s
Step 412000 | Order = 0.026385923874014311 | Time = 53s
Step 413000 | Order = 0.0083433658530984584 | Time = 53s
Step 414000 | Order = 0.023737804127552178 | Time = 53s
Step 415000 | Order = 0.018621603745605765 | Time = 53s
Step 416000 | Order = 0.011632653122917738 | Time = 53s
Step 417000 | Order = 0.058412810792660523 | Time = 54s
Step 418000 | Order = 0.03336429283791869 | Time = 54s
Step 419000 | Order = 0.015814379382273858 | Time = 54s
Step 420000 | Order = 0.022283514706870233 | Time = 54s
Step 421000 | Order = 0.027236231222231417 | Time = 54s
Step 422000 | Order = 0.027142722883907452 | Time = 54s
Step 423000 | Order = 0.025503158058624617 | Time = 54s
Step 424000 | Order = 0.015077279919699491 | Time = 54s
Step 425000 | Order = 0.032070492234277853 | Time = 54s
Step 426000 | Order = 0.0034036607301916144 | Time = 55s
Step 427000 | Order = 0.011643396715628055 | Time = 55s
Step 428000 | Order = 0.03041748644804038 | Time = 55s
Step 429000 | Order = 0.018446248823752526 | Time = 55s
Step 430000 | Order = 0.017266945264404986 | Time = 55s
Step 431000 | Order = 0.015226181577351753 | Time = 55s
Step 432000 | Order = 0.019000331516536132 | Time = 55s
Step 433000 | Order = 0.0076008350439840493 | Time = 55s
Step 434000 | Order = 0.026022149250117543 | Time = 56s
Step 435000 | Order = 0.018694721358518754 | Time = 56s
Step 436000 | Order = 0.018080944771411797 | Time = 56s
Step 437000 | Order = 0.024203261310953784 | Time = 56s
Step 438000 | Order = 0.017855547781872008 | Time = 56s
Step 439000 | Order = 0.020822658949890507 | Time = 56s
Step 440000 | Order = 0.014557559909220865 | Time = 56s
Step 441000 | Order = 0.0016639805080427669 | Time = 56s
Step 442000 | Order = 0.0051623808664877273 | Time = 56s
Step 443000 | Order = 0.030321296062616413 | Time = 57s
Step 444000 | Order = 0.031430263208309391 | Time = 57s
Step 445000 | Order = 0.025691730146681097 | Time = 57s
Step 446000 | Order = 0.026893590144858415 | Time = 57s
Step 447000 | Order = 0.015005808064928032 | Time = 57s
Step 448000 | Order = 0.015286636377206494 | Time = 57s
Step 449000 | Order = 0.01930812605035824 | Time = 57s
Step 450000 | Order = 0.023403522805091347 | Time = 57s
Step 451000 | Order = 0.03182512299777833 | Time = 58s
Step 452000 | Order = 0.014918399326755576 | Time = 58s
Step 453000 | Order = 0.051132298020358215 | Time = 58s
Step 454000 | Order = 0.038887863825250168 | Time = 58s
Step 455000 | Order = 0.013291424141883824 | Time = 58s
Step 456000 | Order = 0.036035593973447494 | Time = 58s
Step 457000 | Order = 0.02847985375398766 | Time = 58s
Step 458000 | Order = 0.039468348423891131 | Time = 59s
Step 459000 | Order = 0.020131580326718006 | Time = 59s
Step 460000 | Order = 0.023351716636003203 | Time = 59s
Step 461000 | Order = 0.024230123557499289 | Time = 59s
Step 462000 | Order = 0.018258426660812354 | Time = 59s
Step 463000 | Order = 0.033703621189745042 | Time = 59s
Step 464000 | Order = 0.018619233906933805 | Time = 59s
Step 465000 | Order = 0.014400055183735631 | Time = 59s
Step 466000 | Order = 0.024048330183534441 | Time = 59s
Step 467000 | Order = 0.023042558106584246 | Time = 60s
Step 468000 | Order = 0.035535536778795972 | Time = 60s
Step 469000 | Order = 0.0066670368214958083 | Time = 60s
Step 470000 | Order = 0.012454661376976069 | Time = 60s
Step 471000 | Order = 0.0074963420366936737 | Time = 60s
Step 472000 | Order = 0.01181212708214522 | Time = 60s
Step 473000 | Order = 0.043802128730525136 | Time = 60s
Step 474000 | Order = 0.023824006330701898 | Time = 60s
Step 475000 | Order = 0.0070578951596162749 | Time = 60s
Step 476000 | Order = 0.049208896692966006 | Time = 61s
Step 477000 | Order = 0.019330190085632696 | Time = 61s
Step 478000 | Order = 0.02818343787484329 | Time = 61s
Step 479000 | Order = 0.030777014549545283 | Time = 61s
Step 480000 | Order = 0.0063745139990005984 | Time = 61s
Step 481000 | Order = 0.028853510978521797 | Time = 61s
Step 482000 | Order = 0.0078946755795543059 | Time = 61s
Step 483000 | Order = 0.020003887911765467 | Time = 61s
Step 484000 | Order = 0.033173437989070284 | Time = 62s
Step 485000 | Order = 0.013063617832637502 | Time = 62s
Step 486000 | Order = 0.0048463812083279828 | Time = 62s
Step 487000 | Order = 0.028985647803178031 | Time = 62s
Step 488000 | Order = 0.01174104895274432 | Time = 62s
Step 489000 | Order = 0.0096049922714441186 | Time = 62s
Step 490000 | Order = 0.047160864513829635 | Time = 62s
Step 491000 | Order = 0.01209089495773838 | Time = 62s
Step 492000 | Order = 0.026518966145119748 | Time = 62s
Step 493000 | Order = 0.010972460052810032 | Time = 63s
