Simulation #128, Parameters: eta = 0.657290 | rho = 0.264396 | v0 = 0.196264s
Step 168000 | Order = 0.023795893030724585 | Time = 64s
Step 169000 | Order = 0.016410324303948575 | Time = 64s
Step 170000 | Order = 0.015766800243510352 | Time = 65s
Step 171000 | Order = 0.026099269753674791 | Time = 65s
Step 172000 | Order = 0.015980344523487879 | Time = 65s
Step 173000 | Order = 0.0040158242953708635 | Time = 66s
Step 174000 | Order = 0.0054992887378817537 | Time = 66s
Step 175000 | Order = 0.0172379661768658 | Time = 66s
Step 176000 | Order = 0.0022302397691450191 | Time = 66s
Step 177000 | Order = 0.0064521040858968003 | Time = 67s
Step 178000 | Order = 0.0095965551986848582 | Time = 67s
Step 179000 | Order = 0.0087122891623856724 | Time = 67s
Step 180000 | Order = 0.020994896592458061 | Time = 68s
Step 181000 | Order = 0.010419041059808913 | Time = 68s
Step 182000 | Order = 0.020806578636251575 | Time = 68s
Step 183000 | Order = 0.0067610574202640579 | Time = 69s
Step 184000 | Order = 0.013442321259583091 | Time = 69s
Step 185000 | Order = 0.0081054379675826582 | Time = 69s
Step 186000 | Order = 0.025258494362115868 | Time = 69s
Step 187000 | Order = 0.019391635240688564 | Time = 70s
Step 188000 | Order = 0.018484618736848524 | Time = 70s
Step 189000 | Order = 0.018115199531466657 | Time = 70s
Step 190000 | Order = 0.028360231381228514 | Time = 71s
Step 191000 | Order = 0.010137062212641743 | Time = 71s
Step 192000 | Order = 0.0072057218909318127 | Time = 71s
Step 193000 | Order = 0.006453165396011813 | Time = 72s
Step 194000 | Order = 0.013183241490667677 | Time = 72s
Step 195000 | Order = 0.029637229993000044 | Time = 72s
Step 196000 | Order = 0.017369820951506302 | Time = 72s
Step 197000 | Order = 0.018040627471044467 | Time = 73s
Step 198000 | Order = 0.013304628193151648 | Time = 73s
Step 199000 | Order = 0.0069945785892804209 | Time = 73s
Step 200000 | Order = 0.0086465803860519726 | Time = 74s
Step 201000 | Order = 0.029447448228996691 | Time = 74s
Step 202000 | Order = 0.016486608419055526 | Time = 74s
Step 203000 | Order = 0.0043082724667382272 | Time = 75s
Step 204000 | Order = 0.014702987114270765 | Time = 75s
Step 205000 | Order = 0.03022210706770188 | Time = 75s
Step 206000 | Order = 0.013391245667586293 | Time = 76s
Step 207000 | Order = 0.019477050052165351 | Time = 76s
Step 208000 | Order = 0.0096973658710516712 | Time = 76s
Step 209000 | Order = 0.011810430933944491 | Time = 77s
Step 210000 | Order = 0.018348325222813176 | Time = 77s
Step 211000 | Order = 0.0098292512394580495 | Time = 77s
Step 212000 | Order = 0.041463834829942925 | Time = 77s
Step 213000 | Order = 0.024364509675201835 | Time = 78s
Step 214000 | Order = 0.010926841403395702 | Time = 78s
Step 215000 | Order = 0.011423002174394322 | Time = 78s
Step 216000 | Order = 0.0097232211820734646 | Time = 79s
Step 217000 | Order = 0.005914442707357268 | Time = 79s
Step 218000 | Order = 0.0071118016045599386 | Time = 79s
Step 219000 | Order = 0.0074184357219388604 | Time = 80s
Step 220000 | Order = 0.0054922388388358038 | Time = 80s
Step 221000 | Order = 0.020624473505460133 | Time = 80s
Step 222000 | Order = 0.02132048904087018 | Time = 80s
Step 223000 | Order = 0.0030437648315331414 | Time = 81s
Step 224000 | Order = 0.02203113613108694 | Time = 81s
Step 225000 | Order = 0.035408007841386889 | Time = 81s
Step 226000 | Order = 0.022986806167042566 | Time = 82s
Step 227000 | Order = 0.022838957557254611 | Time = 82s
Step 228000 | Order = 0.0083957054956020263 | Time = 82s
Step 229000 | Order = 0.014228008112936679 | Time = 83s
Step 230000 | Order = 0.003547058555191262 | Time = 83s
Step 231000 | Order = 0.018851699959232634 | Time = 83s
Step 232000 | Order = 0.019192559221470083 | Time = 83s
Step 233000 | Order = 0.0072283460061385654 | Time = 84s
Step 234000 | Order = 0.017339123476788728 | Time = 84s
Step 235000 | Order = 0.022942108058068653 | Time = 84s
Step 236000 | Order = 0.017256434063956543 | Time = 85s
Step 237000 | Order = 0.017005398521452823 | Time = 85s
Step 238000 | Order = 0.0047169132767061204 | Time = 85s
Step 239000 | Order = 0.025180241173557476 | Time = 86s
Step 240000 | Order = 0.024883371503778475 | Time = 86s
Step 241000 | Order = 0.017393563697584373 | Time = 86s
Step 242000 | Order = 0.012350379285305295 | Time = 87s
Step 243000 | Order = 0.035310556809763381 | Time = 87s
Step 244000 | Order = 0.029148741037261758 | Time = 87s
Step 245000 | Order = 0.01381777704310856 | Time = 87s
Step 246000 | Order = 0.023259604705325919 | Time = 88s
Step 247000 | Order = 0.0081954142031614163 | Time = 88s
Step 248000 | Order = 0.01516260605055539 | Time = 88s
Step 249000 | Order = 0.013248997257833595 | Time = 89s
Step 250000 | Order = 0.012023110026873948 | Time = 89s
Step 251000 | Order = 0.011716364218696998 | Time = 89s
Step 252000 | Order = 0.0066692344282950917 | Time = 90s
Step 253000 | Order = 0.004218767641790566 | Time = 90s
Step 254000 | Order = 0.022791393481747801 | Time = 90s
Step 255000 | Order = 0.016183382349648473 | Time = 91s
Step 256000 | Order = 0.014193483040690617 | Time = 91s
Step 257000 | Order = 0.011780478306248397 | Time = 91s
Step 258000 | Order = 0.0061564721753717532 | Time = 92s
Step 259000 | Order = 0.011750156524819502 | Time = 92s
Step 260000 | Order = 0.019764451094126587 | Time = 93s
Step 261000 | Order = 0.0048158739205231239 | Time = 93s
Step 262000 | Order = 0.021150324729891597 | Time = 93s
Step 263000 | Order = 0.023843885038679704 | Time = 94s
Step 264000 | Order = 0.022544629017256786 | Time = 94s
Step 265000 | Order = 0.011196187396790269 | Time = 94s
Step 266000 | Order = 0.02441643489610703 | Time = 95s
Step 267000 | Order = 0.035777213647491098 | Time = 95s
Step 268000 | Order = 0.009890747682334812 | Time = 95s
Step 269000 | Order = 0.025817878298119382 | Time = 96s
Step 270000 | Order = 0.013112940783007511 | Time = 96s
Step 271000 | Order = 0.022274736956380388 | Time = 96s
Step 272000 | Order = 0.0389242235570081 | Time = 96s
Step 273000 | Order = 0.012296181641642383 | Time = 97s
Step 274000 | Order = 0.0096646462608442341 | Time = 97s
Step 275000 | Order = 0.0079363546149443798 | Time = 97s
Step 276000 | Order = 0.017793140404315049 | Time = 98s
Step 277000 | Order = 0.016866525008465982 | Time = 98s
Step 278000 | Order = 0.016961469191676234 | Time = 98s
Step 279000 | Order = 0.014793983144246617 | Time = 99s
Step 280000 | Order = 0.031653823732438927 | Time = 99s
Step 281000 | Order = 0.014882494551537525 | Time = 99s
Step 282000 | Order = 0.0093885668889926738 | Time = 99s
Step 283000 | Order = 0.030416769677101038 | Time = 100s
Step 284000 | Order = 0.025969054205274834 | Time = 100s
Step 285000 | Order = 0.0087898038115171769 | Time = 100s
Step 286000 | Order = 0.013180873066667292 | Time = 101s
Step 287000 | Order = 0.016327214400053792 | Time = 101s
Step 288000 | Order = 0.0083382627143291418 | Time = 101s
Step 289000 | Order = 0.039865327353212271 | Time = 102s
Step 290000 | Order = 0.01215585506553628 | Time = 102s
Step 291000 | Order = 0.014060169059290141 | Time = 102s
Step 292000 | Order = 0.0074301573517065855 | Time = 103s
Step 293000 | Order = 0.011918519962899705 | Time = 103s
Step 294000 | Order = 0.011044595847378552 | Time = 103s
Step 295000 | Order = 0.0056318053715328801 | Time = 103s
Step 296000 | Order = 0.025115147957021838 | Time = 104s
Step 297000 | Order = 0.015614809032143172 | Time = 104s
Step 298000 | Order = 0.027156052299284011 | Time = 104s
Step 299000 | Order = 0.01216551007125422 | Time = 105s
Step 300000 | Order = 0.021426988294863215 | Time = 105s
Step 301000 | Order = 0.013638373218375006 | Time = 105s
Step 302000 | Order = 0.016248897025379686 | Time = 106s
Step 303000 | Order = 0.02660076356199597 | Time = 106s
Step 304000 | Order = 0.0054681677830093253 | Time = 106s
Step 305000 | Order = 0.027648120347642711 | Time = 107s
Step 306000 | Order = 0.0022284885179785006 | Time = 107s
Step 307000 | Order = 0.0083628147071870221 | Time = 107s
Step 308000 | Order = 0.021895809671942979 | Time = 107s
Step 309000 | Order = 0.023714953891777441 | Time = 108s
Step 310000 | Order = 0.0063324618847303213 | Time = 108s
Step 311000 | Order = 0.014508148890815359 | Time = 108s
Step 312000 | Order = 0.010003059275276002 | Time = 109s
Step 313000 | Order = 0.021020206110732916 | Time = 109s
Step 314000 | Order = 0.030378139895787779 | Time = 109s
Step 315000 | Order = 0.0046952099973706155 | Time = 110s
Step 316000 | Order = 0.015264607951444747 | Time = 110s
Step 317000 | Order = 0.015780195608195761 | Time = 110s
Step 318000 | Order = 0.011582384321006981 | Time = 110s
Step 319000 | Order = 0.0015512762223486984 | Time = 111s
Step 320000 | Order = 0.0065759864410377174 | Time = 111s
Step 321000 | Order = 0.017516516801515263 | Time = 111s
Step 322000 | Order = 0.021804788714941629 | Time = 112s
Step 323000 | Order = 0.023795785371982989 | Time = 112s
Step 324000 | Order = 0.031680769316038818 | Time = 112s
Step 325000 | Order = 0.020721935837269279 | Time = 113s
Step 326000 | Order = 0.019228532515170177 | Time = 113s
Step 327000 | Order = 0.022171048328667727 | Time = 113s
Step 328000 | Order = 0.02163952507267668 | Time = 114s
Step 329000 | Order = 0.014659818710428726 | Time = 114s
Step 330000 | Order = 0.015878116746803842 | Time = 114s
Step 331000 | Order = 0.028182524159789415 | Time = 114s
Step 332000 | Order = 0.011276022392936822 | Time = 115s
Step 333000 | Order = 0.0053349654185113927 | Time = 115s
Step 334000 | Order = 0.01758945243884551 | Time = 115s
Step 335000 | Order = 0.014403452649961445 | Time = 116s
Step 336000 | Order = 0.013212705755836503 | Time = 116s
Step 337000 | Order = 0.0033406511628711012 | Time = 116s
Step 338000 | Order = 0.02055912816933855 | Time = 117s
Step 339000 | Order = 0.010734521907248626 | Time = 117s
Step 340000 | Order = 0.0044324571883075413 | Time = 117s
Step 341000 | Order = 0.0080185271917972856 | Time = 117s
Step 342000 | Order = 0.0055311726398073191 | Time = 118s
Step 343000 | Order = 0.0045165860840711541 | Time = 118s
Step 344000 | Order = 0.013850630209668115 | Time = 118s
Step 345000 | Order = 0.017827535954853146 | Time = 119s
Step 346000 | Order = 0.0098124902612670237 | Time = 119s
Step 347000 | Order = 0.001834179158735943 | Time = 119s
Step 348000 | Order = 0.0076228789423993136 | Time = 120s
Step 349000 | Order = 0.011413649555497549 | Time = 120s
Step 350000 | Order = 0.017371195531649227 | Time = 120s
Step 351000 | Order = 0.0082624835155300416 | Time = 121s
Step 352000 | Order = 0.0022157263957592122 | Time = 121s
Step 353000 | Order = 0.010716097902234396 | Time = 121s
Step 354000 | Order = 0.0091204003703931353 | Time = 122s
Step 355000 | Order = 0.0029212585286691496 | Time = 122s
Step 356000 | Order = 0.028828707230411404 | Time = 122s
Step 357000 | Order = 0.0034788959368414118 | Time = 122s
Step 358000 | Order = 0.02665225550766457 | Time = 123s
Step 359000 | Order = 0.0071088171541706631 | Time = 123s
Step 360000 | Order = 0.01820183741072046 | Time = 123s
Step 361000 | Order = 0.007942218323432098 | Time = 124s
Step 362000 | Order = 0.022997873714182927 | Time = 124s
Step 363000 | Order = 0.011994629832909661 | Time = 124s
Step 364000 | Order = 0.0061053964676372422 | Time = 125s
Step 365000 | Order = 0.032921038078783403 | Time = 125s
Step 366000 | Order = 0.0052919665212331126 | Time = 125s
Step 367000 | Order = 0.014443778736663365 | Time = 125s
Step 368000 | Order = 0.021579127578808078 | Time = 126s
Step 369000 | Order = 0.010051468220359338 | Time = 126s
Step 370000 | Order = 0.015765718433993953 | Time = 126s
Step 371000 | Order = 0.010241005356316524 | Time = 127s
Step 372000 | Order = 0.022137535034186986 | Time = 127s
Step 373000 | Order = 0.012369451734758586 | Time = 127s
Step 374000 | Order = 0.022676481814039362 | Time = 128s
Step 375000 | Order = 0.012116929510295712 | Time = 128s
Step 376000 | Order = 0.018186902812774818 | Time = 128s
Step 377000 | Order = 0.0080371762080399551 | Time = 129s
Step 378000 | Order = 0.030213595021562338 | Time = 129s
Step 379000 | Order = 0.010061268498810146 | Time = 129s
Step 380000 | Order = 0.016196800527681205 | Time = 129s
Step 381000 | Order = 0.022776899190679101 | Time = 130s
Step 382000 | Order = 0.0093197459718970307 | Time = 130s
Step 383000 | Order = 0.010254635039710453 | Time = 130s
Step 384000 | Order = 0.0031912081342326095 | Time = 131s
Step 385000 | Order = 0.017329461686048073 | Time = 131s
Step 386000 | Order = 0.017588881392908748 | Time = 131s
Step 387000 | Order = 0.0080238576788142779 | Time = 132s
Step 388000 | Order = 0.0065492770009716759 | Time = 132s
Step 389000 | Order = 0.014345013976079155 | Time = 132s
Step 390000 | Order = 0.0076397353755076058 | Time = 132s
Step 391000 | Order = 0.0074389852980792544 | Time = 133s
Step 392000 | Order = 0.028411145454140932 | Time = 133s
Step 393000 | Order = 0.040381401275189965 | Time = 133s
Step 394000 | Order = 0.016213538246187448 | Time = 134s
Step 395000 | Order = 0.024736602006479102 | Time = 134s
Step 396000 | Order = 0.0025142539414940556 | Time = 134s
Step 397000 | Order = 0.021217344039586961 | Time = 135s
Step 398000 | Order = 0.008142436879970601 | Time = 135s
Step 399000 | Order = 0.0034621720444124237 | Time = 135s
Step 400000 | Order = 0.014725364349982404 | Time = 135s
Step 401000 | Order = 0.025877400658170083 | Time = 136s
Step 402000 | Order = 0.017513097203342938 | Time = 136s
Step 403000 | Order = 0.021239137564052574 | Time = 137s
Step 404000 | Order = 0.022095314951019844 | Time = 137s
Step 405000 | Order = 0.01245215095127195 | Time = 137s
Step 406000 | Order = 0.010189297938172208 | Time = 138s
Step 407000 | Order = 0.019406572940613681 | Time = 138s
Step 408000 | Order = 0.010726315844891839 | Time = 138s
Step 409000 | Order = 0.0081338975302338631 | Time = 138s
Step 410000 | Order = 0.01273162325908222 | Time = 139s
Step 411000 | Order = 0.018175267837989728 | Time = 139s
Step 412000 | Order = 0.011424664050201419 | Time = 139s
Step 413000 | Order = 0.0039693796467737729 | Time = 140s
Step 414000 | Order = 0.0061405785571780041 | Time = 140s
Step 415000 | Order = 0.013244454702608056 | Time = 140s
Step 416000 | Order = 0.019468692493903712 | Time = 141s
Step 417000 | Order = 0.0016707023119941094 | Time = 141s
Step 418000 | Order = 0.013846935891751819 | Time = 141s
Step 419000 | Order = 0.029594482275164435 | Time = 141s
Step 420000 | Order = 0.0092110128104885333 | Time = 142s
Step 421000 | Order = 0.011446763657686456 | Time = 142s
Step 422000 | Order = 0.020060338599814233 | Time = 142s
Step 423000 | Order = 0.014856788640456125 | Time = 143s
Step 424000 | Order = 0.015599980664756688 | Time = 143s
Step 425000 | Order = 0.004044819566396813 | Time = 143s
Step 426000 | Order = 0.0066474422035906512 | Time = 144s
Step 427000 | Order = 0.010750095809274916 | Time = 144s
Step 428000 | Order = 0.0075231692297421529 | Time = 144s
Step 429000 | Order = 0.007077013854951862 | Time = 144s
Step 430000 | Order = 0.016131621189874368 | Time = 145s
Step 431000 | Order = 0.0084989797365384208 | Time = 145s
Step 432000 | Order = 0.010667762716447331 | Time = 145s
Step 433000 | Order = 0.029740767273097091 | Time = 146s
Step 434000 | Order = 0.014804530790611633 | Time = 146s
Step 435000 | Order = 0.026406701794825016 | Time = 146s
Step 436000 | Order = 0.018102921548268616 | Time = 147s
Step 437000 | Order = 0.025772564464083898 | Time = 147s
Step 438000 | Order = 0.002087984964109911 | Time = 147s
Step 439000 | Order = 0.002552967927464267 | Time = 148s
Step 440000 | Order = 0.017974440422210188 | Time = 148s
Step 441000 | Order = 0.020391454366882659 | Time = 148s
Step 442000 | Order = 0.028986636863195678 | Time = 148s
Step 443000 | Order = 0.024435140819317462 | Time = 149s
Step 444000 | Order = 0.0034517189011804808 | Time = 149s
Step 445000 | Order = 0.011559660316290297 | Time = 149s
Step 446000 | Order = 0.024806152087318636 | Time = 150s
Step 447000 | Order = 0.0077116896705288701 | Time = 150s
Step 448000 | Order = 0.01792976853575861 | Time = 150s
Step 449000 | Order = 0.0057672083855798886 | Time = 151s
Step 450000 | Order = 0.0087271138396403242 | Time = 151s
Step 451000 | Order = 0.02085830606002325 | Time = 151s
Step 452000 | Order = 0.022709865019412478 | Time = 152s
Step 453000 | Order = 0.0036377418672295871 | Time = 152s
Step 454000 | Order = 0.017464824281821768 | Time = 153s
Step 455000 | Order = 0.0050028442659579841 | Time = 153s
Step 456000 | Order = 0.01563713230290421 | Time = 154s
Step 457000 | Order = 0.006481451890967764 | Time = 154s
Step 458000 | Order = 0.010342630937363807 | Time = 154s
Step 459000 | Order = 0.010784200977004547 | Time = 155s
Step 460000 | Order = 0.018313245097327513 | Time = 155s
Step 461000 | Order = 0.004812744964024708 | Time = 155s
Step 462000 | Order = 0.0066180573660036589 | Time = 155s
Step 463000 | Order = 0.013477019501316662 | Time = 156s
Step 464000 | Order = 0.024347643603404089 | Time = 156s
Step 465000 | Order = 0.020191759670689046 | Time = 156s
Step 466000 | Order = 0.020693924458233051 | Time = 157s
Step 467000 | Order = 0.005784549770298123 | Time = 157s
Step 468000 | Order = 0.013336287968552595 | Time = 157s
Step 469000 | Order = 0.020741678270736381 | Time = 158s
Step 470000 | Order = 0.015304993702325506 | Time = 158s
Step 471000 | Order = 0.01583928473918654 | Time = 158s
Step 472000 | Order = 0.0083734467400768762 | Time = 159s
Step 473000 | Order = 0.022259087239063152 | Time = 159s
Step 474000 | Order = 0.0045934272360070817 | Time = 159s
Step 475000 | Order = 0.0085083632283340684 | Time = 159s
Step 476000 | Order = 0.0058410351062966517 | Time = 160s
Step 477000 | Order = 0.0067398832431437164 | Time = 160s
Step 478000 | Order = 0.0094138936997681544 | Time = 160s
Step 479000 | Order = 0.010149340669061218 | Time = 161s
Step 480000 | Order = 0.023392147650269712 | Time = 161s
Step 481000 | Order = 0.0033462015231070898 | Time = 161s
Step 482000 | Order = 0.026572867476381882 | Time = 162s
Step 483000 | Order = 0.01319164493706533 | Time = 162s
Step 484000 | Order = 0.014448809604641165 | Time = 162s
Step 485000 | Order = 0.010730809025753286 | Time = 162s
Step 486000 | Order = 0.029692790300228322 | Time = 163s
Step 487000 | Order = 0.010698935464570574 | Time = 163s
Step 488000 | Order = 0.02129564858384695 | Time = 163s
Step 489000 | Order = 0.010217231804965636 | Time = 164s
Step 490000 | Order = 0.027614210376330477 | Time = 164s
