Simulation #109, Parameters: eta = 0.327658 | rho = 0.177319 | v0 = 0.0891162s
Step 39000 | Order = 0.013226860838194091 | Time = 11s
Step 40000 | Order = 0.034896486358440795 | Time = 11s
Step 41000 | Order = 0.0090548408712478635 | Time = 11s
Step 42000 | Order = 0.061860906516223023 | Time = 12s
Step 43000 | Order = 0.012950274758542395 | Time = 12s
Step 44000 | Order = 0.062252978075517225 | Time = 12s
Step 45000 | Order = 0.047882628423239107 | Time = 13s
Step 46000 | Order = 0.011653551008891318 | Time = 13s
Step 47000 | Order = 0.068393905455470957 | Time = 13s
Step 48000 | Order = 0.029874836136182192 | Time = 13s
Step 49000 | Order = 0.025267187104863007 | Time = 14s
Step 50000 | Order = 0.032371081858135142 | Time = 14s
Step 51000 | Order = 0.023367868813659237 | Time = 15s
Step 52000 | Order = 0.034041627496682318 | Time = 16s
Step 53000 | Order = 0.049003042853942205 | Time = 16s
Step 54000 | Order = 0.033122307269356277 | Time = 16s
Step 55000 | Order = 0.010251266625825858 | Time = 16s
Step 56000 | Order = 0.028232010701822543 | Time = 16s
Step 57000 | Order = 0.062871918243448913 | Time = 17s
Step 58000 | Order = 0.023950964351232142 | Time = 17s
Step 59000 | Order = 0.053186706474918126 | Time = 17s
Step 60000 | Order = 0.040978073640603338 | Time = 17s
Step 61000 | Order = 0.063547709172834144 | Time = 17s
Step 62000 | Order = 0.035088725003881577 | Time = 18s
Step 63000 | Order = 0.071729206649281146 | Time = 18s
Step 64000 | Order = 0.041283120276647135 | Time = 18s
Step 65000 | Order = 0.06236728360415101 | Time = 18s
Step 66000 | Order = 0.055929777835537056 | Time = 19s
Step 67000 | Order = 0.043244293006755002 | Time = 19s
Step 68000 | Order = 0.026037269592572916 | Time = 19s
Step 69000 | Order = 0.047737991480966004 | Time = 19s
Step 70000 | Order = 0.037931225425220816 | Time = 19s
Step 71000 | Order = 0.055831445459861004 | Time = 20s
Step 72000 | Order = 0.049937623247526708 | Time = 20s
Step 73000 | Order = 0.019553542620359261 | Time = 20s
Step 74000 | Order = 0.01680528275810356 | Time = 20s
Step 75000 | Order = 0.057818925553543329 | Time = 20s
Step 76000 | Order = 0.032976128962264262 | Time = 21s
Step 77000 | Order = 0.0082832082359392961 | Time = 21s
Step 78000 | Order = 0.025214914180550878 | Time = 21s
Step 79000 | Order = 0.055499662883853641 | Time = 21s
Step 80000 | Order = 0.023744218716257797 | Time = 22s
Step 81000 | Order = 0.050951893032914773 | Time = 22s
Step 82000 | Order = 0.017565915888244705 | Time = 22s
Step 83000 | Order = 0.024180532625913475 | Time = 22s
Step 84000 | Order = 0.061755754230017848 | Time = 22s
Step 85000 | Order = 0.026489020684670295 | Time = 23s
Step 86000 | Order = 0.02536633058363371 | Time = 23s
Step 87000 | Order = 0.048678106702732746 | Time = 23s
Step 88000 | Order = 0.049270518905186272 | Time = 23s
Step 89000 | Order = 0.021044706227410909 | Time = 23s
Step 90000 | Order = 0.018632948200636233 | Time = 24s
Step 91000 | Order = 0.0276797629993361 | Time = 24s
Step 92000 | Order = 0.021872837398684324 | Time = 24s
Step 93000 | Order = 0.086819269622335743 | Time = 24s
Step 94000 | Order = 0.0060135908419096228 | Time = 25s
Step 95000 | Order = 0.050423645450182027 | Time = 25s
Step 96000 | Order = 0.026051801648491826 | Time = 25s
Step 97000 | Order = 0.046068000328548672 | Time = 25s
Step 98000 | Order = 0.020530090081564503 | Time = 25s
Step 99000 | Order = 0.032062418078964094 | Time = 26s
Step 100000 | Order = 0.024301979680869328 | Time = 26s
Step 101000 | Order = 0.026623715375090375 | Time = 27s
Step 102000 | Order = 0.024377248354425333 | Time = 27s
Step 103000 | Order = 0.022184955275913049 | Time = 27s
Step 104000 | Order = 0.012190212928297422 | Time = 27s
Step 105000 | Order = 0.058461936995229925 | Time = 28s
Step 106000 | Order = 0.0020622590505996099 | Time = 28s
Step 107000 | Order = 0.029446506220942203 | Time = 28s
Step 108000 | Order = 0.028927755601702628 | Time = 28s
Step 109000 | Order = 0.043824816549959518 | Time = 29s
Step 110000 | Order = 0.025099627223333063 | Time = 29s
Step 111000 | Order = 0.025624754130846073 | Time = 29s
Step 112000 | Order = 0.034654551956884078 | Time = 29s
Step 113000 | Order = 0.029432376532402136 | Time = 29s
Step 114000 | Order = 0.035895552205170655 | Time = 30s
Step 115000 | Order = 0.03298214179796146 | Time = 30s
Step 116000 | Order = 0.043196313055929032 | Time = 30s
Step 117000 | Order = 0.023392183622215307 | Time = 30s
Step 118000 | Order = 0.029191515669304634 | Time = 30s
Step 119000 | Order = 0.048381169357232849 | Time = 31s
Step 120000 | Order = 0.033519882717725748 | Time = 31s
Step 121000 | Order = 0.039652538448867916 | Time = 31s
Step 122000 | Order = 0.016531771345136247 | Time = 31s
Step 123000 | Order = 0.025561914280972476 | Time = 32s
Step 124000 | Order = 0.03474981292788961 | Time = 32s
Step 125000 | Order = 0.031070650121191121 | Time = 32s
Step 126000 | Order = 0.031617395445369324 | Time = 32s
Step 127000 | Order = 0.051423695783773649 | Time = 32s
Step 128000 | Order = 0.010888522536324309 | Time = 33s
Step 129000 | Order = 0.036697261741019921 | Time = 33s
Step 130000 | Order = 0.018759794374498085 | Time = 33s
Step 131000 | Order = 0.034366097544488224 | Time = 33s
Step 132000 | Order = 0.036127410882520326 | Time = 33s
Step 133000 | Order = 0.014012208904710211 | Time = 34s
Step 134000 | Order = 0.02332526913405452 | Time = 34s
Step 135000 | Order = 0.041356985360367977 | Time = 34s
Step 136000 | Order = 0.03748322600482272 | Time = 34s
Step 137000 | Order = 0.031785422479153155 | Time = 35s
Step 138000 | Order = 0.026015675544336609 | Time = 35s
Step 139000 | Order = 0.034410555660294447 | Time = 35s
Step 140000 | Order = 0.0032113731583270745 | Time = 35s
Step 141000 | Order = 0.026005074715404985 | Time = 35s
Step 142000 | Order = 0.034953274425743572 | Time = 36s
Step 143000 | Order = 0.051197442195738053 | Time = 36s
Step 144000 | Order = 0.011560071226253072 | Time = 36s
Step 145000 | Order = 0.029145415479211345 | Time = 36s
Step 146000 | Order = 0.023930623557561075 | Time = 36s
Step 147000 | Order = 0.015565296055830243 | Time = 37s
Step 148000 | Order = 0.013078400429846303 | Time = 37s
Step 149000 | Order = 0.048620574814070984 | Time = 37s
Step 150000 | Order = 0.044053413142621081 | Time = 37s
Step 151000 | Order = 0.023413216259125232 | Time = 38s
Step 152000 | Order = 0.011871686731500927 | Time = 39s
Step 153000 | Order = 0.04262467495174365 | Time = 39s
Step 154000 | Order = 0.01389376944724971 | Time = 39s
Step 155000 | Order = 0.058336066502242281 | Time = 39s
Step 156000 | Order = 0.028053995481698926 | Time = 39s
Step 157000 | Order = 0.03457253034004544 | Time = 40s
Step 158000 | Order = 0.045814189125249816 | Time = 40s
Step 159000 | Order = 0.056635566511423353 | Time = 40s
Step 160000 | Order = 0.031026552640101818 | Time = 40s
Step 161000 | Order = 0.040756674509292178 | Time = 41s
Step 162000 | Order = 0.0150200431437259 | Time = 41s
Step 163000 | Order = 0.036791863645632826 | Time = 41s
Step 164000 | Order = 0.040621514682687383 | Time = 41s
Step 165000 | Order = 0.059563382614147162 | Time = 41s
Step 166000 | Order = 0.055312935446603845 | Time = 42s
Step 167000 | Order = 0.0078741944823370706 | Time = 42s
Step 168000 | Order = 0.023681992829121878 | Time = 42s
Step 169000 | Order = 0.046534906584305993 | Time = 42s
Step 170000 | Order = 0.013284709464782073 | Time = 42s
Step 171000 | Order = 0.033740284197532222 | Time = 43s
Step 172000 | Order = 0.019148322570703258 | Time = 43s
Step 173000 | Order = 0.014418073528938806 | Time = 43s
Step 174000 | Order = 0.03816555026045608 | Time = 43s
Step 175000 | Order = 0.026105490054859817 | Time = 44s
Step 176000 | Order = 0.074249437431080298 | Time = 44s
Step 177000 | Order = 0.051432311476568883 | Time = 44s
Step 178000 | Order = 0.018417119462469898 | Time = 44s
Step 179000 | Order = 0.030520790801244417 | Time = 44s
Step 180000 | Order = 0.024087868429454304 | Time = 45s
Step 181000 | Order = 0.055464936484410969 | Time = 45s
Step 182000 | Order = 0.041312840080508464 | Time = 45s
Step 183000 | Order = 0.049621755646570433 | Time = 45s
Step 184000 | Order = 0.064579817158657446 | Time = 45s
Step 185000 | Order = 0.026742347671835774 | Time = 46s
Step 186000 | Order = 0.011375183228734381 | Time = 46s
Step 187000 | Order = 0.026022146598674602 | Time = 46s
Step 188000 | Order = 0.02293552949448777 | Time = 46s
Step 189000 | Order = 0.0504600160377595 | Time = 47s
Step 190000 | Order = 0.012357969926799894 | Time = 47s
Step 191000 | Order = 0.063748734985821467 | Time = 47s
Step 192000 | Order = 0.030934027289279263 | Time = 47s
Step 193000 | Order = 0.021700066523471253 | Time = 47s
Step 194000 | Order = 0.010949865132381695 | Time = 48s
Step 195000 | Order = 0.018544332418168472 | Time = 48s
Step 196000 | Order = 0.030221826889491023 | Time = 48s
Step 197000 | Order = 0.015577388539146787 | Time = 48s
Step 198000 | Order = 0.051260631325909412 | Time = 48s
Step 199000 | Order = 0.014649227286011909 | Time = 49s
Step 200000 | Order = 0.051468354240339888 | Time = 49s
Step 201000 | Order = 0.04095271729225073 | Time = 51s
Step 202000 | Order = 0.02408192548466391 | Time = 51s
Step 203000 | Order = 0.029256924747884903 | Time = 52s
Step 204000 | Order = 0.022010317805252727 | Time = 52s
Step 205000 | Order = 0.010424043725351478 | Time = 52s
Step 206000 | Order = 0.03499274175669552 | Time = 52s
Step 207000 | Order = 0.037149779745306803 | Time = 52s
Step 208000 | Order = 0.032619993476589282 | Time = 53s
Step 209000 | Order = 0.03893478001401874 | Time = 53s
Step 210000 | Order = 0.034299652190608418 | Time = 53s
Step 211000 | Order = 0.043407248081068592 | Time = 53s
Step 212000 | Order = 0.0023737454832031949 | Time = 54s
Step 213000 | Order = 0.010174449745127514 | Time = 54s
Step 214000 | Order = 0.0055006300500630894 | Time = 54s
Step 215000 | Order = 0.032390174035782655 | Time = 54s
Step 216000 | Order = 0.02010558565651949 | Time = 54s
Step 217000 | Order = 0.018533411919543309 | Time = 55s
Step 218000 | Order = 0.038468246627806763 | Time = 55s
Step 219000 | Order = 0.030792367063885249 | Time = 55s
Step 220000 | Order = 0.048090714652308936 | Time = 55s
Step 221000 | Order = 0.032210664781670756 | Time = 55s
Step 222000 | Order = 0.026850196001660758 | Time = 56s
Step 223000 | Order = 0.025348970744228705 | Time = 56s
Step 224000 | Order = 0.01062572351032115 | Time = 56s
Step 225000 | Order = 0.023008612055394024 | Time = 56s
Step 226000 | Order = 0.022689371671528805 | Time = 56s
Step 227000 | Order = 0.026859094511456072 | Time = 57s
Step 228000 | Order = 0.016060463149459952 | Time = 57s
Step 229000 | Order = 0.03194454768261875 | Time = 57s
Step 230000 | Order = 0.023678366414052621 | Time = 57s
Step 231000 | Order = 0.058276417666920252 | Time = 58s
Step 232000 | Order = 0.023609295811659207 | Time = 58s
Step 233000 | Order = 0.03159507543277295 | Time = 58s
Step 234000 | Order = 0.018243105122404502 | Time = 58s
Step 235000 | Order = 0.0028865191341164633 | Time = 58s
Step 236000 | Order = 0.010148695572062053 | Time = 59s
Step 237000 | Order = 0.012635292009439589 | Time = 59s
Step 238000 | Order = 0.060073042245729666 | Time = 59s
Step 239000 | Order = 0.068974651685778696 | Time = 59s
Step 240000 | Order = 0.034518326965863148 | Time = 59s
Step 241000 | Order = 0.034512846151016519 | Time = 60s
Step 242000 | Order = 0.019032703117587837 | Time = 60s
Step 243000 | Order = 0.028764829800417353 | Time = 60s
Step 244000 | Order = 0.010448587450440579 | Time = 60s
Step 245000 | Order = 0.038639725073522507 | Time = 61s
Step 246000 | Order = 0.015358657960052469 | Time = 61s
Step 247000 | Order = 0.049168404624843585 | Time = 61s
Step 248000 | Order = 0.0270712038041034 | Time = 61s
Step 249000 | Order = 0.040548975282968212 | Time = 61s
Step 250000 | Order = 0.03482028637429125 | Time = 62s
Step 251000 | Order = 0.020172332008446904 | Time = 63s
Step 252000 | Order = 0.023631744641390201 | Time = 63s
Step 253000 | Order = 0.043307323605143215 | Time = 63s
Step 254000 | Order = 0.028310366911075389 | Time = 63s
Step 255000 | Order = 0.037187643801623982 | Time = 64s
Step 256000 | Order = 0.053354134341042581 | Time = 64s
Step 257000 | Order = 0.061434370332786238 | Time = 64s
Step 258000 | Order = 0.035272649686565578 | Time = 64s
Step 259000 | Order = 0.0063676041129653652 | Time = 64s
Step 260000 | Order = 0.02004482197030806 | Time = 65s
Step 261000 | Order = 0.027262058729079369 | Time = 65s
Step 262000 | Order = 0.053858013426757549 | Time = 65s
Step 263000 | Order = 0.006691604166586161 | Time = 65s
Step 264000 | Order = 0.0097907318501116222 | Time = 65s
Step 265000 | Order = 0.016037104153810121 | Time = 66s
Step 266000 | Order = 0.035319767276244231 | Time = 66s
Step 267000 | Order = 0.044611166387294246 | Time = 66s
Step 268000 | Order = 0.038902897181242853 | Time = 66s
Step 269000 | Order = 0.0055184971483291708 | Time = 67s
Step 270000 | Order = 0.011795423725002233 | Time = 67s
Step 271000 | Order = 0.016211623678199675 | Time = 67s
Step 272000 | Order = 0.03351063683875679 | Time = 67s
Step 273000 | Order = 0.025289437261220741 | Time = 67s
Step 274000 | Order = 0.041970665588982138 | Time = 68s
Step 275000 | Order = 0.024069642094205691 | Time = 68s
Step 276000 | Order = 0.030973473319674479 | Time = 68s
Step 277000 | Order = 0.054717087793035975 | Time = 68s
Step 278000 | Order = 0.038389692371524543 | Time = 69s
Step 279000 | Order = 0.028140957500672973 | Time = 69s
Step 280000 | Order = 0.026500144986099143 | Time = 69s
Step 281000 | Order = 0.063250973990724657 | Time = 69s
Step 282000 | Order = 0.029558532441243394 | Time = 69s
Step 283000 | Order = 0.029658357630942753 | Time = 70s
Step 284000 | Order = 0.013616266505524631 | Time = 70s
Step 285000 | Order = 0.018356213702970636 | Time = 70s
Step 286000 | Order = 0.031312354802781141 | Time = 70s
Step 287000 | Order = 0.029612065580741049 | Time = 70s
Step 288000 | Order = 0.034881669095820876 | Time = 71s
Step 289000 | Order = 0.025891986039390674 | Time = 71s
Step 290000 | Order = 0.046988772075557482 | Time = 71s
Step 291000 | Order = 0.030055373812128607 | Time = 72s
Step 292000 | Order = 0.014889039666261535 | Time = 72s
Step 293000 | Order = 0.031108617492230078 | Time = 72s
Step 294000 | Order = 0.038377799931898632 | Time = 72s
Step 295000 | Order = 0.012768979671130219 | Time = 73s
Step 296000 | Order = 0.03577342938782313 | Time = 73s
Step 297000 | Order = 0.028388950268845834 | Time = 73s
Step 298000 | Order = 0.028647261095961208 | Time = 73s
Step 299000 | Order = 0.020748103510587087 | Time = 73s
Step 300000 | Order = 0.04079480950932763 | Time = 74s
Step 301000 | Order = 0.034576296542600554 | Time = 74s
Step 302000 | Order = 0.021490400762001188 | Time = 75s
Step 303000 | Order = 0.012288259608687933 | Time = 75s
Step 304000 | Order = 0.023929902674466874 | Time = 75s
Step 305000 | Order = 0.052318247828342303 | Time = 75s
Step 306000 | Order = 0.048470629582625491 | Time = 75s
Step 307000 | Order = 0.026783854500615014 | Time = 76s
Step 308000 | Order = 0.03962866857469155 | Time = 76s
Step 309000 | Order = 0.029338147082232688 | Time = 76s
Step 310000 | Order = 0.025397202860665234 | Time = 76s
Step 311000 | Order = 0.029074067249711868 | Time = 77s
Step 312000 | Order = 0.048499586871871607 | Time = 77s
Step 313000 | Order = 0.059858348909794135 | Time = 77s
Step 314000 | Order = 0.043433819144902713 | Time = 77s
Step 315000 | Order = 0.016775639410622396 | Time = 77s
Step 316000 | Order = 0.0083305796086775158 | Time = 78s
Step 317000 | Order = 0.029155034450260429 | Time = 78s
Step 318000 | Order = 0.032103707410446353 | Time = 78s
Step 319000 | Order = 0.031274947159132281 | Time = 78s
Step 320000 | Order = 0.053196368419749562 | Time = 78s
Step 321000 | Order = 0.056424764407428413 | Time = 79s
Step 322000 | Order = 0.042674435315771836 | Time = 79s
Step 323000 | Order = 0.012139174243252629 | Time = 79s
Step 324000 | Order = 0.014731493300197145 | Time = 79s
Step 325000 | Order = 0.055848110718460797 | Time = 80s
Step 326000 | Order = 0.054822460361302311 | Time = 80s
Step 327000 | Order = 0.019467919110825942 | Time = 80s
Step 328000 | Order = 0.020317071965443963 | Time = 80s
Step 329000 | Order = 0.041064940331846288 | Time = 80s
Step 330000 | Order = 0.013616590293862947 | Time = 81s
Step 331000 | Order = 0.058085648307959294 | Time = 81s
Step 332000 | Order = 0.051732500680349972 | Time = 81s
Step 333000 | Order = 0.010838631010518912 | Time = 81s
Step 334000 | Order = 0.032667707397064934 | Time = 81s
Step 335000 | Order = 0.019727399372487932 | Time = 82s
Step 336000 | Order = 0.017292585862229471 | Time = 82s
Step 337000 | Order = 0.047877865274754662 | Time = 82s
Step 338000 | Order = 0.054956276207902402 | Time = 82s
Step 339000 | Order = 0.034238914203556577 | Time = 82s
Step 340000 | Order = 0.040643151404082228 | Time = 83s
Step 341000 | Order = 0.052920725485982603 | Time = 83s
Step 342000 | Order = 0.031126454683098461 | Time = 83s
Step 343000 | Order = 0.039670585284589305 | Time = 83s
Step 344000 | Order = 0.033515939752921393 | Time = 84s
Step 345000 | Order = 0.070837355346796929 | Time = 84s
Step 346000 | Order = 0.01123757115413276 | Time = 84s
Step 347000 | Order = 0.057593477506156537 | Time = 84s
Step 348000 | Order = 0.013184808172010395 | Time = 84s
Step 349000 | Order = 0.035153406664904296 | Time = 85s
Step 350000 | Order = 0.016020005626653136 | Time = 85s
Step 351000 | Order = 0.05657070459763229 | Time = 86s
Step 352000 | Order = 0.011206646716838997 | Time = 87s
Step 353000 | Order = 0.060359367883042185 | Time = 87s
Step 354000 | Order = 0.053836693172159951 | Time = 87s
Step 355000 | Order = 0.023446230165784881 | Time = 87s
Step 356000 | Order = 0.061822351183173224 | Time = 87s
Step 357000 | Order = 0.0050454513376711405 | Time = 88s
Step 358000 | Order = 0.033604988396479095 | Time = 88s
Step 359000 | Order = 0.012910294056314582 | Time = 88s
Step 360000 | Order = 0.027385802558213521 | Time = 88s
Step 361000 | Order = 0.01291641533819891 | Time = 88s
Step 362000 | Order = 0.024824366819757523 | Time = 89s
Step 363000 | Order = 0.024754021721940959 | Time = 89s
Step 364000 | Order = 0.00084623548365409581 | Time = 89s
Step 365000 | Order = 0.05329251654343492 | Time = 89s
Step 366000 | Order = 0.03053968818952214 | Time = 90s
Step 367000 | Order = 0.071189625239236207 | Time = 90s
Step 368000 | Order = 0.025564008317528846 | Time = 90s
Step 369000 | Order = 0.0072759605748055622 | Time = 90s
Step 370000 | Order = 0.025948552353247382 | Time = 90s
Step 371000 | Order = 0.016952368677141019 | Time = 91s
Step 372000 | Order = 0.012046816502765305 | Time = 91s
Step 373000 | Order = 0.028432034961102168 | Time = 91s
Step 374000 | Order = 0.050215223246337239 | Time = 91s
Step 375000 | Order = 0.046007886741021728 | Time = 91s
Step 376000 | Order = 0.0057389174100031335 | Time = 92s
Step 377000 | Order = 0.034979954146450186 | Time = 92s
Step 378000 | Order = 0.026478678401723719 | Time = 92s
Step 379000 | Order = 0.04033045689580303 | Time = 92s
Step 380000 | Order = 0.034264798198865666 | Time = 92s
Step 381000 | Order = 0.044347790529665927 | Time = 93s
Step 382000 | Order = 0.040208437210833149 | Time = 93s
Step 383000 | Order = 0.0075522325706091336 | Time = 93s
Step 384000 | Order = 0.030183196287956623 | Time = 93s
Step 385000 | Order = 0.024461615235055398 | Time = 94s
Step 386000 | Order = 0.029643672352764334 | Time = 94s
Step 387000 | Order = 0.027426869250311608 | Time = 94s
Step 388000 | Order = 0.046988528819390259 | Time = 94s
Step 389000 | Order = 0.032088985877115596 | Time = 94s
Step 390000 | Order = 0.019795322062859569 | Time = 95s
Step 391000 | Order = 0.0054780911670582423 | Time = 95s
Step 392000 | Order = 0.043180548369564524 | Time = 95s
Step 393000 | Order = 0.022068694886166133 | Time = 95s
Step 394000 | Order = 0.022169067138153725 | Time = 95s
Step 395000 | Order = 0.031506531979160389 | Time = 96s
Step 396000 | Order = 0.058390542157403295 | Time = 96s
Step 397000 | Order = 0.0077260409938981738 | Time = 96s
Step 398000 | Order = 0.0013351187735662056 | Time = 96s
Step 399000 | Order = 0.013757904552911562 | Time = 97s
Step 400000 | Order = 0.053408665409911946 | Time = 97s
Step 401000 | Order = 0.035239611195345029 | Time = 98s
Step 402000 | Order = 0.048337599047884441 | Time = 98s
Step 403000 | Order = 0.025397152876969826 | Time = 98s
Step 404000 | Order = 0.0087151722984700423 | Time = 98s
Step 405000 | Order = 0.0080097379848444693 | Time = 98s
Step 406000 | Order = 0.034294275590866459 | Time = 99s
Step 407000 | Order = 0.0025880326298361621 | Time = 99s
Step 408000 | Order = 0.051978360924174079 | Time = 99s
Step 409000 | Order = 0.050115123665566058 | Time = 99s
Step 410000 | Order = 0.06193728019548999 | Time = 100s
Step 411000 | Order = 0.039890157139520495 | Time = 100s
Step 412000 | Order = 0.0059307531875525199 | Time = 100s
Step 413000 | Order = 0.042753972837399692 | Time = 100s
Step 414000 | Order = 0.011726125319129818 | Time = 100s
Step 415000 | Order = 0.013162138233740687 | Time = 101s
Step 416000 | Order = 0.024603911862826747 | Time = 101s
Step 417000 | Order = 0.032093049055464902 | Time = 101s
Step 418000 | Order = 0.039647783342128658 | Time = 101s
Step 419000 | Order = 0.028908706943315165 | Time = 101s
Step 420000 | Order = 0.069694476098781433 | Time = 102s
Step 421000 | Order = 0.051065531165705107 | Time = 102s
Step 422000 | Order = 0.047330401187210394 | Time = 102s
Step 423000 | Order = 0.036687675880824132 | Time = 102s
Step 424000 | Order = 0.040022133655854164 | Time = 103s
Step 425000 | Order = 0.0668853232553826 | Time = 103s
Step 426000 | Order = 0.013902259052591948 | Time = 103s
Step 427000 | Order = 0.017999582184674689 | Time = 103s
Step 428000 | Order = 0.034792862489636776 | Time = 103s
Step 429000 | Order = 0.025928646160057928 | Time = 104s
Step 430000 | Order = 0.011120789984337076 | Time = 104s
Step 431000 | Order = 0.037938826858096061 | Time = 104s
Step 432000 | Order = 0.06482237528532768 | Time = 104s
Step 433000 | Order = 0.010922613904059759 | Time = 104s
Step 434000 | Order = 0.0378834613158033 | Time = 105s
Step 435000 | Order = 0.022557039335666777 | Time = 105s
Step 436000 | Order = 0.047376872873721838 | Time = 105s
Step 437000 | Order = 0.028820678567940697 | Time = 105s
Step 438000 | Order = 0.04008441399103925 | Time = 106s
Step 439000 | Order = 0.023155903328098165 | Time = 106s
Step 440000 | Order = 0.039138045273098047 | Time = 106s
Step 441000 | Order = 0.034979001479353011 | Time = 106s
Step 442000 | Order = 0.017593519140134552 | Time = 106s
Step 443000 | Order = 0.026784383834566071 | Time = 107s
Step 444000 | Order = 0.014474117578397791 | Time = 107s
Step 445000 | Order = 0.016510810739480686 | Time = 107s
Step 446000 | Order = 0.018997887973475916 | Time = 107s
Step 447000 | Order = 0.044238510334317464 | Time = 107s
Step 448000 | Order = 0.035812967237129158 | Time = 108s
Step 449000 | Order = 0.030765638305147672 | Time = 108s
Step 450000 | Order = 0.010160050648036011 | Time = 108s
Step 451000 | Order = 0.024725865191930884 | Time = 109s
Step 452000 | Order = 0.03130568919539127 | Time = 109s
Step 453000 | Order = 0.015307142484281173 | Time = 110s
Step 454000 | Order = 0.0047041972215031008 | Time = 110s
Step 455000 | Order = 0.015640086731524682 | Time = 110s
Step 456000 | Order = 0.054560844772640407 | Time = 110s
Step 457000 | Order = 0.020399966452233437 | Time = 110s
Step 458000 | Order = 0.0078760961898948871 | Time = 111s
Step 459000 | Order = 0.028220293928363147 | Time = 111s
Step 460000 | Order = 0.052675011139841951 | Time = 111s
Step 461000 | Order = 0.027027159736211729 | Time = 111s
Step 462000 | Order = 0.025532030341294476 | Time = 112s
Step 463000 | Order = 0.02090469667903145 | Time = 112s
Step 464000 | Order = 0.0083331960716816773 | Time = 112s
Step 465000 | Order = 0.030984717898693566 | Time = 112s
Step 466000 | Order = 0.049666390535526829 | Time = 112s
Step 467000 | Order = 0.045628226044397154 | Time = 113s
Step 468000 | Order = 0.025487822145009723 | Time = 113s
Step 469000 | Order = 0.024523263419599043 | Time = 113s
Step 470000 | Order = 0.021970891582862053 | Time = 113s
Step 471000 | Order = 0.047241471616690345 | Time = 113s
Step 472000 | Order = 0.02561871673641198 | Time = 114s
Step 473000 | Order = 0.04782583423885247 | Time = 114s
Step 474000 | Order = 0.034095947872662777 | Time = 114s
Step 475000 | Order = 0.016609072382425229 | Time = 114s
Step 476000 | Order = 0.043551774757765359 | Time = 114s
Step 477000 | Order = 0.015501015444595602 | Time = 115s
Step 478000 | Order = 0.05514070674799583 | Time = 115s
Step 479000 | Order = 0.0052408937465971243 | Time = 115s
Step 480000 | Order = 0.014653738025284142 | Time = 115s
Step 481000 | Order = 0.021199631842141069 | Time = 116s
Step 482000 | Order = 0.044333128853636009 | Time = 116s
Step 483000 | Order = 0.074179939838591835 | Time = 116s
Step 484000 | Order = 0.03064985371425091 | Time = 116s
Step 485000 | Order = 0.03974435312280343 | Time = 116s
Step 486000 | Order = 0.037586268438088329 | Time = 117s
Step 487000 | Order = 0.040631170854312358 | Time = 117s
Step 488000 | Order = 0.026659038379023 | Time = 117s
Step 489000 | Order = 0.016759031254971087 | Time = 117s
Step 490000 | Order = 0.035198446311577147 | Time = 117s
Step 491000 | Order = 0.040100693258764281 | Time = 118s
Step 492000 | Order = 0.021122580553469859 | Time = 118s
Step 493000 | Order = 0.027961801448143583 | Time = 118s
Step 494000 | Order = 0.028553011873734931 | Time = 118s
